DOY2,HR2,CO2,FC,H,LE,TA,T_SONIC,T_SONIC_SIGMA,RH,VPD,PA,NETRAD,PPFD_IN,TS,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA
1,0.25,394.9051,-0.57968764,-54.5878435,-21.522935,-5.5128927,-4.9786411,0.07488034425,47.679364,0.616193165,91.41481,-86.075243,0,0.085,0.81414149,0.09969204975,0.32190333,0.29237533,0.1476506125
1,0.75,394.5346,-0.4368398775,-69.89014175,-3.73066675,-5.5418208,-5.0589977,0.077299588,48.1673645,0.137345691,91.443356,-80.365268,0,0.0875,0.70012509,0.087201459,0.32152011,0.33006974,0.113838905
1,1.25,394.5089,0.22891005,-73.9428155,-13.7777255,-6.3111054,-5.851896575,0.0561861855,48.112447,0.41680524,91.4794275,-70.83951675,0,0.095,0.905154155,0.0686018425,0.243555095,0.31734061,0.107440185
1,1.75,394.5748,-1.38502,-52.34810925,-4.62454165,-6.389913,-5.976713475,0.04533342825,48.024745,0.186849178,91.514215,-81.9909675,0,0.08,0.335661135,0.08847448375,0.220654775,0.2853470725,0.085521085
1,2.25,394.2807825,-0.04001488,-63.48844625,-3.7355197,-6.1913707,-5.7413015,0.03671878,47.95351025,0.191748708,91.572696,-83.254595,0.006851898,0.0875,0.471867915,0.08659083,0.192037,0.298125,0.06109962
1,2.75,391.5660625,-2.503662,-52.6993315,-7.0498954,-6.01099575,-5.590327625,0.06271609675,48.34844075,0.4515195,91.067216,-73.7095,0.001168422475,0.0825,0.277285225,0.068176002,0.1772119175,0.2008414525,0.05591136575
1,3.25,391.6557,-0.19778075,-55.2139775,-12.1824855,-5.99577475,-5.59763225,0.05056306,48.762702,0.1474520475,91.55174125,-79.751494,0.002264366225,0.085,0.177198825,0.07913573,0.1447357,0.2065748,0.05322063
1,3.75,391.80345,-3.68271375,-55.6018005,-8.3488298,-5.94344735,-5.5712165,0.08821167,46.78811475,0.436281102,91.613961,-79.528075,0.00146086545,0.08,0.475552325,0.05694705075,0.1914575425,0.244249965,0.0685087825
1,4.25,391.631775,-3.34664125,-81.8458385,-4.220731,-5.7896557,-4.970811375,0.0725972805,46.00546925,0.46432592,91.615811,-78.2907375,0,0.0775,0.462428075,0.0837578805,0.236157965,0.18612236,0.090000073
1,4.75,391.63646,-0.5629024,-70.12224575,-6.462631475,-5.700470475,-4.8121272,0.0298182815,47.7872195,0.4288999,91.488177,-84.1711285,0,0.08,0.500757325,0.07554436925,0.2118799025,0.21772707,0.1034380585
1,5.25,391.780175,-2.611897,-81.6458775,-6.4813666,-5.9717285,-5.6019392,0.044200525,45.742444,0.4555230525,91.24924,-77.567356,0,0.0775,0.5071434825,0.093198094,0.276410055,0.30493272,0.1128149685
1,5.75,391.482725,-0.224360225,-49.2655955,-3.9279802,-5.36614025,-4.6738506,0.0570305875,48.581275,0.4485977625,91.28215375,-77.694884,0,0.0775,0.3742318775,0.05553523925,0.2555145625,0.3665516925,0.1097508975
1,6.25,391.62356,-3.1059066,-57.697835,-8.183674925,-5.2719385,-4.719077525,0.03982553775,48.19209,0.47025909,91.724115,-89.7836575,0,0.089333334,0.7729078425,0.078734843,0.272653765,0.34401932,0.08865894025
1,6.75,391.7257625,-4.388422,-56.744276,-2.2718335,-5.630431325,-4.9887622,0.051921849,48.734067,0.498787465,91.446709,-83.50343875,0.0003318875,0.1,0.504821995,0.09772591,0.311426345,0.27555879,0.1029623235
