DOY2,HR2,FC_1_1_1,LE_1_1_1,CO2_1_1_1,H2O_1_1_1,FC_1_1_2,LE_1_1_2,CO2_1_1_2,H2O_1_1_2,H,USTAR,TA,RH,PA,VPD,WS,NETRAD,PPFD_IN,SW_IN,LW_IN,SW_OUT,LW_OUT
1,0.25,0.6864475,3.9831837,419.742585,9.362787675,0.8824025,1.50443335,414.417765,4.0540395,-4.7059997,0.540326675,-0.488939999999968,83.16437,72.3714275,3.54361845,3.133919025,-36.486878,0.423520665,0,265.07536,2.57535675,303.862605
1,0.75,0.8377025,5.24390705,419.7466675,9.2926844,0.8533875,1.8766468,414.37065,3.973304025,-3.152698075,0.56726423,-0.54206999999997,84.26093,72.3666975,3.56334915,3.2521333,-32.5395,0.41621255,0,264.588,2.4632315,304.26595
1,1.25,0.606455,4.713851525,419.724685,9.283233525,0.8048325,1.6498187,414.38698,3.9360648,-4.331183875,0.52610686,-0.71163749999998,81.61649,72.35218,3.4781394,3.30755685,-28.506295,0.41900414,0,267.64877,2.51410825,304.5173
1,1.75,0.704615,4.5433917,420.50547,9.24329535,0.83863,1.9339839,414.4339075,3.88154175,-4.7543242,0.545203165,-0.865937499999997,80.24985,72.3883125,3.3678855,3.27487175,-33.491071,0.40803633,0,264.91729,2.367883,303.97274
1,2.25,0.7588775,4.5444448,419.998185,9.3168293,0.801105,2.06182,414.45874,3.8089318,-3.114966625,0.51449891,-0.651162499999968,81.7172,72.37175,3.39264735,3.34479875,-32.38086925,0.4298403,0,265.53762,2.58344275,302.5904975
1,2.75,0.52916,5.492489,419.488135,8.923979,0.82513,1.9016039,414.4703925,3.8331054,-5.3691625,0.5229497875,-0.811449999999998,82.72521,72.34979,3.41589985,3.27016795,-35.32675,0.42288042,0,266.54492,2.488297,301.84284
1,3.25,0.573765,5.08381615,419.53188,8.81311095,0.9304,2.4686008,414.50974,3.8389341,-2.8762796,0.56789236,-0.856969999999985,82.89796,72.34175,3.3174864,3.4195362,-35.584248,0.43140691,0,262.23363,2.56548875,302.390485
1,3.75,0.6492,4.2659425,420.40248,8.9552791,0.9205625,1.9338414,414.371175,3.799948925,-2.2569245,0.5708859225,-0.833714999999982,83.80635,72.3275975,3.28198965,3.33305025,-36.782344,0.43569741,0,263.94981,2.41180125,302.222285
1,4.25,0.890425,3.64455575,420.24064,8.61924005,0.963985,2.22163565,414.3684175,3.843911725,-3.1578169,0.53574071,-0.721657499999963,84.07653,72.32453,3.3111802,3.245994825,-37.30192225,0.42357342,0,262.26928,2.440124,301.3350725
1,4.75,0.493725,3.6288443,419.88025,8.656158875,0.967835,2.0935634,414.3177,3.86595055,-2.0331479,0.56422345,-0.91348999999997,83.72915,72.32847,3.2406496,3.281908025,-41.132071,0.442336345,0,260.64238,2.38650975,300.88629
1,5.25,0.573205,4.4899818,420.2342625,8.622743475,0.93203,1.764634825,414.1575425,3.87976405,-2.9604089,0.53978816,-1.0559275,83.523725,72.34718,3.275529325,3.280731775,-35.1400155,0.4351623825,0,263.7678,2.546081,301.057095
1,5.75,0.8315525,3.87453475,420.22195,8.557672275,0.87003,1.83652835,414.12712,3.91479475,-4.49173195,0.56498079,-0.962064999999995,81.75513,72.33987,3.3719624,3.2262223,-39.2435945,0.4254807125,0,260.497595,2.54555,301.631505
