DOY2,HR2,H,LE,FC,SH,SLE,SC,CO2,H2O,RH,VPD,WS,USTAR,LW_IN,LW_OUT,RH_1_1_1,NETRAD,SW_IN,SW_OUT,G_1_1_1,G_2_1_1,G_3_1_1,TAU,T_SONIC,TA,PA,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,CO2_SIGMA,H2O_SIGMA
1,5.25,-45.4532825,-1.94137725,0.3590407,-0.803788,-1.011949,-0.17085275,384.09045,11.081235,90.131035,0,1.509881,0.07753871,306.93525,356.15375,84.7409875,-68.648325,-0.535826575,0.67871855,-21.0186225,-32.6934975,-29.71406,-0.16679495,19.66225,8.60109625,102.5055,0.3228664,0.267232673938572,0.104195485,0.188529075,0.61588765,0.087605946
1,5.75,-48.352625,-2.96503,0.4656853,-0.7712435,-1.10271,-0.0891906975,384.917,10.6716275,89.5350375,0,1.4445105,0.07983845,302.578,355.4365,84.830655,-70.766625,-0.7098088,0.6410956,-21.11555,-32.966495,-29.71205,-0.1768593,19.467425,8.389608,102.51915,0.28400385,0.2591652,0.105398,0.19048915,0.6121299,0.07904993
1,6.25,-44.916265,-2.67968,0.45962,-0.81822945,-0.940355,-0.11714935,384.0312,10.678065,89.41111,0,1.4385575,0.0787321,300.14025,355.06975,85.412175,-70.3545525,-0.5720256,0.68955375,-21.37145,-33.311075,-29.1874675,-0.16785385,19.559815,8.558813,102.53705,0.341333675,0.270221557440842,0.0967373997685509,0.183474961,0.6262382,0.076557441
1,6.75,-44.2884525,-3.27695,0.36411835,-0.640671,-0.85200495,-0.1249835,384.8551,10.4820375,88.5115625,0.0031151,1.43268775,0.088946595,304.6692,355.382,81.705115,-68.7465125,-0.8040979,0.682631175,-21.769555,-33.44087,-28.2979175,-0.170821675,19.70284,8.37854075,102.572275,0.312692405748438,0.2989019,0.118664825,0.1852846645,0.6617597,0.0740929733960981
1,7.25,-38.7321825,-2.9725675,0.31578565,-0.60410385,-1.053435,-0.03122473,385.798,10.5987,89.19133,0,1.41298,0.0959218,300.73295,354.3195,83.403485,-68.261275,1.527785,1.185725,-20.0579875,-33.2172725,-27.4149425,-0.1715941,19.616775,8.32922725,102.58755,0.303378485500471,0.2947699,0.127754401135968,0.178336266,0.5709574,0.07921924
1,7.75,-26.905315,1.0761775,-0.1522055,1.3498865,0.55712815,0.02488545,388.094125,12.258885,90.06501,0,1.3524445,0.111415,293.98185,356.76605,82.20384,-29.04413,26.26935,4.3784115,-21.52298,-34.7737,-28.10767,-0.1798695,19.31235,10.355525,102.60405,0.374018564134645,0.30515085,0.152588127,0.161664182,0.586519,0.1364881
1,8.25,-9.574633,19.70666,-1.56718,2.568444,0.910653,0.0338789075,390.8513,13.19493,82.74385,0.03226725,1.3846175,0.16584,293.78665,364.9113,77.3460675,29.8756,83.23125,12.83935,-21.343,-33.329,-26.7326425,-0.2302537,19.593105,13.936635,102.64065,0.4419900705,0.375626655,0.208868016397479,0.1465544,0.5163954,0.162986118832396
1,8.75,5.132534,38.086925,-3.380854,2.3193565,0.4855575,-0.169227,391.93835,14.53328,76.2753,0.3170215,1.8514595,0.221588675,293.3569,372.684,74.7704375,89.493285,148.015775,22.08093,-20.485185,-29.659265,-24.43404,-0.266579625,20.64274,15.8785,102.669525,0.547374425,0.47264425,0.26418548725,0.208880275,0.655227461,0.186309125
1,9.25,27.2673,51.23475,-4.06997,1.614055,-0.45837,-0.301892,391.9115,14.80222,67.8873,1.130497,2.14916,0.2820578,295.821,381.701,66.7008775,138.2194,206.4442,32.88369,-19.09405,-25.74582,-22.03315,-0.311207,21.753,17.11443,102.713,0.6588027,0.5647929,0.340843072395494,0.2724897,0.879088389259395,0.1951522
1,9.75,56.84737,68.0475025,-4.9669625,1.73948,-1.374768,-0.2514612,391.784,14.882475,64.27753,2.63721,2.239501,0.316606,299.1662,390.08,64.27753,207.8233,288.6151,45.19875,-16.903905,-20.662005,-19.33332,-0.337099,22.24567,18.104,102.731,0.7185124,0.678199085814778,0.360505,0.37155215,1.076901,0.196535875
1,10.25,92.0061575,73.950825,-6.0669575,0.8230655,-2.34356875,-0.199192,391.47075,14.95909,59.8840225,4.18576025,2.4226125,0.3234415,301.84705,397.68025,59.5465075,267.802425,374.894175,56.87137,-14.714375,-15.9569,-13.670265,-0.36374825,22.8157975,18.628425,102.74425,0.767398957089621,0.76073955,0.394444090187112,0.431283125,1.201248607,0.1985754305
1,10.75,122.7171,82.80708,-6.38122,0.5482619,-1.20459,-0.10623,391.63755,14.706925,57.208175,5.37733,2.36764325,0.335701,306.26085,400.9845,59.8201925,292.324525,415.879825,61.4179,-12.63985,-11.2768025,-8.971925,-0.3788147,23.08507,19.951755,102.718775,0.8188437,0.794065475,0.4111168,0.51289977516675,1.316765,0.1983616
1,11.25,138.462225,83.6213375,-6.5404725,0.0464947,-1.59897,-0.140985,390.50125,14.72325,56.18498,6.1823595,2.485805,0.34695125,304.0929,406.13675,59.4247075,310.0111,429.267,64.68895,-10.3722,-9.12215,-5.816416,-0.387903475,23.342725,19.89726,102.6842,0.8452492,0.75835585,0.428511294128868,0.56074905,1.447093361,0.217768826423312
1,11.75,160.4444,89.1941825,-6.9686875,-0.85024405,-2.86887925,-0.16889575,390.17835,14.59037,54.2105,7.064443,2.648165,0.3669776,305.95965,407.651,57.90816,359.413,486.29165,70.49646,-8.981,-6.6993,-3.122503,-0.4054925,23.54007,20.424325,102.64335,0.88420415,0.85704935,0.450678718,0.613089814138863,1.43598964350168,0.233585425
1,12.25,162.53305,91.6256925,-6.906493,-2.473333,-4.52716125,-0.2219255,389.6995,14.0471,53.515525,7.28289425,2.7063175,0.3623565,307.162,409.6248,56.40266,348.30655,471.50755,70.22499,-7.87408,-5.92084,0.103188,-0.42310505,23.74579,19.681205,102.591,0.8911352,0.85619996019318,0.4541536,0.6254916,1.44083183205125,0.237502074533974
1,12.75,158.78075,90.005545,-6.734205,-3.2753565,-5.0830695,-0.2427275,388.74725,13.7806,55.229475,6.60967425,2.6423275,0.37037375,309.661975,411.312,54.700295,317.481525,440.586075,62.8548,-6.6133,-3.501,3.15409,-0.44820415,23.81425,19.321705,102.5545,0.902858940816746,0.851058525,0.454611825,0.595279845551074,1.402342,0.232234483453347
1,13.25,149.4031,87.52583,-6.3739475,-1.89116175,-1.743925,-0.118205125,388.55145,13.757685,55.575175,6.670125,2.5086155,0.3655325,309.62275,410.918,53.9271975,317.6736,444.93235,62.42554,-4.55107,-0.0822,7.032271,-0.47072,23.82191,18.918525,102.499,0.8886813215,0.79696895,0.4379570965,0.5903451,1.383119,0.233008665281064
1,13.75,149.693,77.83955,-6.40439,-0.23426075,-0.89784475,-0.01003471,389.64785,13.937365,54.9835,6.6235785,2.55223,0.35928995,310.4268,408.77455,54.5452225,300.2736,416.9528,61.503655,-5.071942,0.883822,7.93506,-0.490445,23.965265,19.2365,102.4282,0.89293005,0.8393043935,0.43487705,0.589882178462674,1.331772,0.236097339261312
1,14.25,125.3596,75.013535,-5.999215,-0.45266785,-0.7528795,-0.054373505,389.38755,13.96455,52.559185,6.85101,2.5466755,0.349336775,308.0382,407.087,53.3651375,259.115,358.8649,51.44475,-4.34479,1.19447,7.468376,-0.43800175,23.982,19.737865,102.4086,0.8716889,0.815967844602207,0.415834047915856,0.502721495024678,1.270822,0.2275234
1,14.75,105.574,66.099465,-5.5820745,-1.2786065,-1.2028705,-0.07118111,389.38,14.445875,54.274895,6.7751405,2.3793805,0.3559515,306.3255,407.2996,55.6803425,222.51,339.24815,49.5203,-3.14658,1.43954,6.516928,-0.4037197,23.45,19.938,102.40535,0.892067026,0.849194144716051,0.421911009758014,0.4575802,1.12206359955808,0.219233917326361
1,15.25,80.33381,54.38569,-5.139944,-2.554469,-1.39183675,-0.12556725,388.9476,14.35553,56.23038,6.56738375,2.68817,0.365574,305.528,404.70405,58.28518,177.791,281.096,41.28536,-3.16053,1.24721,5.002497,-0.4036197,23.172945,19.592625,102.37895,0.871787434,0.798284224978439,0.412985482465137,0.3820404675,0.935251423163181,0.1829091
1,15.75,52.31659,44.7168025,-4.33951,-3.373824,-2.0675775,-0.117085,388.5963,14.1941525,58.3728375,5.79298525,2.794255,0.347373,304.8931,401.18975,59.71666,128.10025,214.832,32.35577,-2.813783,0.787371,3.78328,-0.38492675,22.992535,19.0430300000001,102.37285,0.8402997,0.735959095694856,0.404567762908345,0.313998465595226,0.804836915,0.160026077552062
1,16.25,26.83974,31.60356,-3.254105,-4.4834335,-2.62420375,-0.176942,387.2925,14.1014,61.1787,4.43621,2.5496845,0.31341525,305.4715,396.9106,61.2197425,69.1415,140.89805,22.078695,-3.39492,-0.2912291,1.120857,-0.3602125,22.9225,18.1095,102.3743,0.73476876,0.684288333120816,0.3692831505,0.19497285,0.584878902,0.15308005
1,16.75,-1.664503,16.4054,-1.70350425,-4.67135,-2.9810965,-0.1885435,386.4674,13.9920075,65.775275,3.53196825,2.397035,0.2862386,303.57,393.106,63.0743425,17.89296,86.6637,14.25795,-3.481516,-3.34828,-1.298004,-0.314911,22.8245,17.42183,102.3909,0.67859945,0.578534819,0.3356388,0.132691566199211,0.4090289635,0.143238925
1,17.25,-22.37442,2.20122275,-0.23621775,-6.2184095,-2.964365,-0.2207335,384.31815,13.83764,70.6712,1.17053,1.91179,0.230294,300.7387,384.28435,67.44499,-29.84928,38.110805,6.66499,-4.88917,-6.2752,-4.945643,-0.2800246,22.4558,15.84396,102.3982,0.5874092695,0.45349455,0.265382491576138,0.132997597,0.37230765,0.09234847
1,17.75,-39.412525,-3.72941,0.2907751,-8.172315,-3.59668925,-0.2678005,382.74045,13.161325,76.7608975,0,1.5617875,0.1308777,300.0905,377.7207,70.6103525,-72.2011925,2.2989775,1.48009,-5.5878475,-8.2316475,-7.342539,-0.22455235,22.11613,13.314,102.42225,0.370631048706984,0.339498527227781,0.159901525,0.158671225,0.508937997,0.097323495
1,18.25,-41.048075,-3.92306325,0.48145975,-5.5362205,-2.17882,-0.14139375,383.120775,12.6580325,81.4595175,0,1.396795,0.07710233,304.3489,370.148575,74.1105175,-76.491275,-0.78320825,0.780451,-6.7767525,-10.4391,-10.3588,-0.1965072,22.069815,11.5414825,102.461025,0.277151060140973,0.249094825,0.095673495,0.1661973,0.55780857525,0.0704764155
1,18.75,-40.73118,-2.89547,0.4273523,-2.66946,-1.294613,-0.05965385,383.3534,12.208495,82.771525,0,1.29832,0.07050916,302.1818,365.7526,78.211485,-74.4999,-0.769902475,0.908369,-8.251787,-14.706625,-13.5026,-0.1761783,21.835,10.84371,102.506,0.2601785,0.286918803845269,0.087441123,0.179197656234673,0.6323777,0.072417710834206
1,19.25,-42.484005,-3.54591,0.3397455,-1.72561,-1.033826,-0.0643281,383.03405,11.6823525,83.1061425,0,1.240235,0.06679555,299.62085,364.621725,78.9280375,-73.22058,-0.75530825,0.78616975,-9.62962,-17.700475,-13.47468,-0.224819525,21.742,10.415625,102.529,0.26194035,0.2497358,0.072681735,0.181831610689954,0.71847816625,0.090106638269781
1,19.75,-42.323645,-3.16564075,0.339105,-1.38031225,-0.96328375,-0.108635275,381.65525,11.46633,84.4109175,0,1.2643825,0.0641385425,299.51025,363.14285,80.3657175,-71.134425,-0.620386,0.773378,-12.32425,-21.0994825,-17.02134,-0.1930802,21.5439225,10.293395,102.5535,0.239233025,0.2485791,0.068519465,0.171622203747925,0.67657255,0.08146321
1,20.25,-44.883725,-2.22934,0.14438325,-1.45559,-1.226338,-0.09165685,382.334575,11.02924,85.0916,0,1.246753,0.0625072375,297.76015,359.858075,81.0518125,-71.008975,-0.69621735,0.7465905,-13.8866,-24.2655625,-19.09486,-0.1822206,21.374555,10.0697375,102.56425,0.24412865,0.258169825,0.06015624,0.189542625,0.64271271,0.099187049
1,20.75,-43.81365,-2.172761,0.136743,-1.252942,-1.062821,-0.0840913875,383.1083,11.7406675,86.6285675,0,1.33464,0.0639825,299.622425,359.242375,81.867255,-69.66785,-0.8344301,0.81702045,-14.9174575,-26.43345,-21.76577,-0.173219025,21.25272,9.79733075,102.60975,0.24821955,0.2393884,0.0631156837276455,0.186472875,0.691854056,0.087926044
1,21.25,-47.1463,-3.110262,0.27310595,-1.13594525,-1.605799,-0.117457,382.3384,11.39983,86.98262,0,1.224945,0.0630828,303.34065,360.78175,82.5031775,-67.999,-0.792079525,0.775635225,-16.0797475,-27.96785,-23.3556,-0.1684867,21.193195,9.8610975,102.6215,0.2687682,0.246881825,0.06731418,0.1985574,0.7709185,0.100180003954218
1,21.75,-47.54953,-4.04031,0.288754,-1.2204485,-1.27538,-0.1106148,382.096,11.6816075,87.69542,0,1.2012415,0.078653525,303.649625,362.64765,81.6994075,-66.509625,-0.85031125,0.7583285,-17.0145025,-29.05866,-23.51245,-0.168519,21.26675,10.1727375,102.63305,0.2890804,0.286112823332931,0.0869502875,0.1930343,0.6566374,0.09662642
1,22.25,-44.701275,-3.248811,0.1544089475,-1.18603,-1.3146,-0.151533,382.849,11.54459,86.8253,0,1.19759075,0.0653924075,302.3705,363.519125,82.8783475,-67.124385,-0.69965115,0.8088938,-17.830765,-29.18133,-24.17625,-0.1631277,21.316645,10.442625,102.63575,0.296547125,0.23981035,0.0725940225,0.18886792949433,0.7414437,0.1004962
1,22.75,-49.3104,-1.92193,-0.12980705,-1.08103325,-1.74885225,-0.0810529,382.6391,11.11321,87.40715,0,1.39884925,0.0831519725,297.843275,363.461,81.87366,-68.2143625,-0.67160775,0.738614475,-18.5343625,-28.77608,-25.71774,-0.14582,21.2614225,10.1201525,102.6299,0.310247076431132,0.28154135,0.0739652525,0.199319,0.707305492820714,0.109817093727697
1,23.25,-45.9716725,-1.809013,0.3940266,-1.1161075,-1.3791475,-0.060663425,382.632475,11.0893,86.71026,0,1.29357,0.071315315,302.492125,361.95875,81.61384,-71.0750075,-0.830996925,0.74628925,-19.25245,-30.0304125,-26.36258,-0.180864,21.04132,9.82760225,102.607,0.2661869,0.25900157575,0.074664855,0.190384625,0.6888535,0.0902631672944152
1,23.75,-45.04925,-2.84437,0.4868681,-1.24506525,-1.49925,-0.076909,382.431,11.42305,86.8966275,0,1.30460925,0.063570225,304.11875,360.209,81.2150125,-69.4382375,-0.8055287,0.713633,-19.6943375,-29.99044,-26.87824,-0.1540178,20.91982,9.5870305,102.5935,0.271140590423673,0.27111653225,0.07625349675,0.184836425,0.6820523,0.102017414886825
2,0.25,-33.0816,-6.429525,0.564422,-0.990556,-1.8385195,-0.1029705,378.93965,16.14625,99.85309,0,1.21466,0.05147174,342.5588,377.368,90.1787975,-58.23845,-0.7683286,0.63327,-13.22095,-23.69825,-19.70282,-0.1261277,24.023,12.893,102.618,0.2637139,0.2468098,0.05729956,0.1920429,0.773845675,0.08013147
2,0.75,-36.28272,-4.27332125,0.5708149,-0.9619673,-1.8481725,-0.145864,381.42515,16.101885,99.848225,0,1.254962,0.0585219,342.791,377.624,90.2462525,-56.02123,-0.80996395,0.630862,-13.5471,-24.8187,-20.15593,-0.1199161,24.1021,12.41115,102.585,0.2600798,0.2562895,0.05589186,0.179233,0.80713775,0.09013925
2,1.25,-33.46374,-4.405484,0.5537013,-1.0237,-2.32780875,-0.166394,379.459,15.2964475,99.51839,0,1.219385,0.05456705,342.7482,378.909,90.766975,-55.4165,-0.7875006,0.5953462,-12.670765,-24.77438,-19.39922,-0.1238479,23.95972,12.64157,102.58,0.2638568,0.257074,0.052573,0.1775725,0.8147909,0.084073415
2,1.75,-30.2719075,-7.32406,0.68271825,-1.056161,-2.63938,-0.21300905,380.7475,14.52835,98.9601575,0,1.180628,0.0604361075,341.79015,377.963775,91.563755,-55.207225,-0.711240225,0.67149485,-13.67735,-25.716525,-22.10665,-0.121392,23.638,12.5260325,102.592225,0.272511325,0.254311975,0.052738785,0.172967425,0.8837089,0.09574827
2,2.25,-30.3894,-7.3891125,0.756596,-1.03847825,-2.8229,-0.14313105,377.4601,13.7440225,97.8962375,0,1.20893,0.0536765,341.136,377.9381,91.3914575,-55.3155,-0.708522,0.6681842,-13.37165,-25.407,-22.88067,-0.1168335,23.441,12.728,102.567,0.2345466,0.228084,0.05975784,0.1857558,0.8950778,0.0835021225
2,2.75,-30.9188,-7.252598,0.34190025,-0.830615,-1.526919,-0.13489175,375.992375,14.19767,96.962625,0,1.14229,0.05788478,343.5519,377.885,91.042375,-55.92025,-0.76761265,0.540567,-13.596455,-26.07384,-22.89203,-0.1323719,23.476,12.69677,102.568,0.2353144,0.22824,0.06307598,0.1674139,1.006912,0.08955398
2,3.25,-28.09754,-5.48554025,0.4189435,-0.983683,-1.4224525,-0.275853575,378.46955,14.0672,96.3053,0,1.17528,0.0569583,344.065,377.707,92.570485,-54.2773,-0.71510335,0.586919,-13.9459,-25.6958,-24.0930875,-0.137222,23.485,12.59021,102.546,0.2316262,0.2170691,0.05545097,0.1794447,1.067128,0.1027266
2,3.75,-26.85837,-7.66759,0.3837337,-0.890568,-1.652785,-0.212956,375.9785,14.0019,99.31755,0,1.122433,0.0513866,344.192,377.0176,93.1549525,-53.91561,-0.811967075,0.6344739,-13.68325,-25.88438,-25.99605,-0.1211712,23.339,12.4,102.5305,0.2414229,0.2227794,0.05066379,0.1773609,1.1143175,0.103085425
2,4.25,-27.12029,-5.8391035,0.59729895,-0.919913,-1.6947675,-0.2499637,381.5165,13.73188,98.5488,0,1.156163,0.04961518,348.558,378.1019,92.9344925,-53.7643,-0.7640363,0.6097933,-13.926,-25.70995,-26.063,-0.105028,23.02,12.241,102.532,0.2461944,0.2309874,0.04899619,0.1776782,1.026784,0.09519289
2,4.75,-27.1036775,-6.811011,-0.0044163725,-0.94689,-1.25474,-0.30151545,379.796325,14.12771,99.78372,0,1.13957,0.05084046,348.452,377.547,92.4112525,-51.63324,-0.6776168,0.430407,-14.20879,-27.13725,-25.4830675,-0.100538,23.045,12.312,102.541,0.2352745,0.210092,0.05385022,0.1826507,1.038588,0.08154759
2,5.25,-26.6521325,-5.575385,0.368673125,-0.8594625,-1.4682625,-0.28184545,377.05885,13.7657,99.8399,0,1.1139025,0.051111135,343.61675,377.01075,91.963175,-52.385445,-0.66817415,0.4803703,-14.70219,-26.41065,-25.7907675,-0.099726275,22.816,12.5805,102.55705,0.2370352,0.256538825,0.05309845,0.174604975,0.9633765,0.09872998
2,5.75,-26.700965,-6.9022345,0.436933375,-0.771782625,-2.22532,-0.19372125,380.20835,14.0703,99.5609,0,1.22674625,0.062260675,345.43155,376.7385,92.8921375,-52.4285675,-0.653723,0.482778325,-15.17626,-26.817765,-25.2040525,-0.1025354325,22.758645,12.622,102.575,0.2428894,0.22902935,0.0535089925,0.169819725,1.119279,0.100708
2,6.25,-27.603825,-7.086834,0.60238595,-0.937628125,-2.036155,-0.28283065,382.2705,13.48372,98.78617,0,1.17924,0.046852975,344.759475,377.624225,93.92903,-53.418765,-0.840153,0.57773855,-15.4682,-27.2061,-25.276545,-0.117297625,22.7685675,12.197,102.597825,0.202797925,0.2262344,0.0382957725,0.17467995,1.0409065,0.107673575
2,6.75,-29.3686575,-7.0704675,0.467407,-0.82870675,-1.84977,-0.144652,380.479,12.6942,99.03685,0,1.16051975,0.0501774275,343.1029,376.28025,94.56899,-51.7224325,-0.490041925,0.703098,-15.6937025,-26.4550675,-25.125015,-0.100697575,22.80551,11.9905,102.616475,0.2432444,0.214096475,0.04770354,0.17633795,0.9064289,0.09415889
2,7.25,-23.4986125,-5.6757825,0.18626675,0.191155925,-0.351832,-0.074828675,383.215225,12.2818525,97.7262025,0,1.06589325,0.048672505,343.2975,377.889125,94.1975825,-29.4541725,9.1149255,2.449711,-15.143825,-26.819525,-24.034595,-0.0851241,22.52,12.862,102.65,0.233123475,0.2296332,0.039622435,0.1767018,1.04829975,0.12660145
2,7.75,-15.747275,5.43005,-0.777757175,1.85437,0.7722124,0.013847145,389.0708,13.652545,89.30315,0.01601135,0.95876215,0.09160765,346.3843,383.690325,92.8190475,9.398095,46.06891,6.85280075,-15.6454975,-26.5952,-24.1058575,-0.10804795,22.80514,15.956775,102.698575,0.290805825,0.2527143,0.119693425,0.168605475,0.742311475,0.1747846
2,8.25,-2.477428,30.5736325,-3.4423125,2.07149375,1.3576,-0.5395249,390.8959,17.30045,84.726865,0.03025662,1.22184,0.15299065,346.50675,393.392675,87.2632125,58.02116,112.59775,16.1082075,-15.068675,-24.86155,-21.8080825,-0.154331975,23.68483,17.638475,102.7229,0.417151625,0.33573435,0.185118375,0.206409875,0.8354415,0.2218334
2,8.75,13.568705,44.13297,-4.9545075,1.5617775,-0.267962,-0.3597291,389.985975,19.49435,78.1075025,0.0432000825,1.61209375,0.204207,351.8304,400.5058,81.8258625,111.089475,176.59725,26.3453,-14.52165,-20.415745,-18.3848925,-0.208385,24.7945,19.3424925,102.746725,0.50601795,0.4688765,0.246156775,0.269842675,0.92319895,0.2354044
2,9.25,34.0316,61.866575,-5.93329,1.35599875,-1.27842,-0.2460425,390.194,19.645815,74.18791,0.0649771275,1.646606,0.233320875,349.04225,407.05525,76.74644,157.7995,223.5648,31.5926125,-12.7342225,-15.4798,-11.6852125,-0.27726825,25.5199875,20.3772175,102.75395,0.56295225,0.552795025,0.2900711,0.367162225,1.1001125,0.2398474
2,9.75,71.4565,76.60707,-6.075685,0.862154175,-3.25191,-0.2124175,390.69175,18.96405,68.338295,0.8759776,1.77086,0.258362,347.3011,414.308,71.3545075,228.658,298.1624,41.3058,-10.8227,-12.272,-6.7832975,-0.318108,26.171,21.356,102.762,0.6302896,0.6053668,0.3153156,0.4101085,1.208166,0.240073
2,10.25,88.85647,83.88397,-6.6151725,0.552798725,-1.9434,-0.15340415,389.780675,19.160285,65.147425,1.592459,2.08965375,0.284122025,352.281075,419.541725,67.057305,256.506,346.8805,46.155605,-8.76602,-6.2113235,-3.709994,-0.330331475,26.4432725,22.3677225,102.760825,0.704860775,0.66557545,0.3544033,0.48801325,1.329199,0.2397963
2,10.75,123.39395,85.57596,-7.0822895,0.21670155,-1.5078525,-0.1638455,389.95745,19.6967,62.629175,2.97025525,2.235385,0.3164845,353.10235,422.93,65.70744,322.87,425.1124,59.067785,-6.3263075,-0.80585,2.33359975,-0.3522245,26.943305,22.6525,102.7796,0.76617515,0.70928935,0.39843635,0.55904595,1.4659595,0.2352604
2,11.25,144.0675,94.741765,-7.48433,0.134349,-1.791713,-0.16601225,390.102,19.51997,60.99805,5.333414,2.3143425,0.323471725,357.780975,429.31185,62.19828,351.842775,474.640075,65.91786,-4.7433975,5.33883025,7.1873305,-0.3343055,27.4639275,23.7709325,102.72105,0.799485175,0.7603669,0.3948374,0.61750305,1.523538,0.25207945
2,11.75,163.107,89.8221225,-7.7409,-0.6258815,-2.008734,-0.1609469,390.00755,19.5362,58.8511,7.33892,2.303313,0.3480725,357.6763,434.12575,60.255355,356.030875,477.727775,66.66643,-2.1413175,7.422465,12.398055,-0.354037,27.800225,23.928515,102.690025,0.8580727,0.781035675,0.40721955,0.6563932,1.5665585,0.2574372
2,12.25,169.06965,91.16736,-7.20658,-2.0647025,-4.1698335,-0.161335,389.4263,19.5892325,60.013285,7.9783075,2.2617825,0.32435975,357.003,436.369275,59.514735,348.35225,472.0588,64.882075,-0.73117375,9.201635,16.4874625,-0.356713525,28.14175,24.2682325,102.627,0.897911675,0.795078475,0.405519075,0.665080075,1.490868,0.24560305
2,12.75,178.1335,95.98158,-7.57605025,-3.011715,-4.0387275,-0.197853,388.20925,19.0395,59.68443,7.02353,2.52386275,0.35060775,355.60375,440.4602,57.26385,377.090275,510.204025,70.421825,0.32639275,10.1751475,17.9703425,-0.3634273,28.3691,24.0480225,102.5935,0.87351585,0.839023125,0.427909225,0.6824319,1.63679475,0.2612273
