DOY2,HR2,TAU,H,LE,FC,CO2,H2O,T_SONIC,PA,VPD,WS,USTAR,TS_1_1_1,TS_1_2_1,TS_1_3_1,G_1_1_1,G_2_1_1,PPFD_IN,RH,TA,SW_IN,SW_OUT,LW_IN,LW_OUT
1,5.25,-0.0030516265,-2.59580878861702,27.83735,2.60338301740663,582.365994650532,9.33054,8.92900000000003,102.679672999999,3.7594025,2.59964176256626,0.170835285863219,8.2025,11.01,12.7825,-9.6,-9.74,27.2621575,93.175,7.76075,-0.4735,1.61075,333.3475,349.5775
1,5.75,-0.00306,-3.42163998926697,24.3880216068477,2.4420059591281,699.976,9.32184583199115,8.96200000000004,102.698,3.47605899657216,2.88591,0.205616,8.1075,10.9325,12.7725,-15.94,-9.7725,27.03745775,93.2,7.809,-0.38125,1.5365,329.7575,349.805
1,6.25,-0.00278097075,-3.6291325,22.6611713872996,2.4011,647.46,9.192245,8.52900000000004,102.709873736111,3.89569999999999,2.7754425,0.199173067447389,7.9985,10.855,12.77,-10.345,-9.74,24.249846,93.4,7.84325,-0.4925,1.635,329.7575,349.4275
1,6.75,-0.0026472715,-3.5492694753751,29.1098379895635,2.12272780839202,626.303653574753,9.22383005229448,8.65825000000001,102.736736435697,3.63962,2.83099422312261,0.214336354219094,7.836,10.785,12.7625,-9.3225,-9.74,28.04082,93.3,7.79575,-0.26575,1.725,333.575,347.2075
1,7.25,-0.00463861,-2.705685,23.5449380679919,2.62679534426457,579.070069417701,9.13035,8.93940744887453,102.757,3.58473,3.00361169987024,0.19611386027221,7.74675,10.7325,12.7525,-9.2075,-9.74,55.43861625,93.3,8.06525,3.93875,2.742,331.5625,348.725
1,7.75,-0.00476525,-3.31683832491006,30.6826804776128,2.95619847974726,543.791466907657,8.90692,8.17340166717026,102.729542847222,3.58263,2.95556689094587,0.215743917486734,7.66475,10.665,12.745,-9.29,-9.7125,95.13928,93.3,7.8935,40.7525,11.335,332.695,349.505
1,8.25,-0.010546024,2.8162505,31.9411307227623,2.55883089286517,542.025172176619,9.05251829507322,8.55305489042054,102.763077076388,3.62780397820535,3.4826275,0.28335675,7.6855,10.6725,12.735,-7.10175,-9.3225,261.3503525,93.4,8.1425,113.325,23.5875,335.9275,351.6725
1,8.75,-0.02323575,19.7287,37.6804,2.25857,535.474384708907,9.13572,9.33069006199252,102.804186486111,4.20486300203635,3.61999,0.263059755616121,7.7575,10.695,12.75,3.06925,1.41825,444.51402,93.275,9.0425,203.2,29.205,339.7475,357.9275
1,9.25,-0.02523079225,42.6832217844112,50.3063856342852,2.35435052588467,503.698864715158,9.27789,9.93100000000004,102.83025,3.53544197202454,4.0827625,0.305661451792803,7.859,10.72,12.75,16.41,20.67,619.0901525,92.45,9.9025,288.175,43.715,344.0075,363.875
1,9.75,-0.0296,70.8024537513714,74.2992217280005,1.93201272039991,486.18,9.63787008904975,10.71675,102.835968010415,3.651155,4.342955,0.313665393284182,8.075,10.7425,12.735,29.8925,49.3475,760.828975,90.175,10.6975,357.775,46.165,345.2825,369.64
1,10.25,-0.02892295,94.1812671544579,81.932725,1.65504840151578,473.31975,9.72228240460094,10.92225,102.863812947916,3.32387,4.62286937225582,0.332102276422048,8.4925,10.8325,12.715,43.5925,65.11,905.21525,89.375,11.2,424.1,50.055,345.3775,378.34
1,10.75,-0.0418699,113.420577753279,85.5484648075377,1.42001144607797,465.312398719563,10.0738,11.55,102.827,3.84395213281962,4.554634847855,0.337666737537392,8.9175,11.0025,12.67,46.7725,84.5,980.4118,85.7,11.6775,466.525,49.3025,345.83,384.785
1,11.25,-0.043680858,122.589,90.259525,1.64131,458.661,10.1202,11.888,102.778010861111,4.74298,4.87005631589866,0.344852,9.3375,11.1975,12.635,56.445,99.6,1080.9705,82.375,12.0875,501.1,47.71,344.56,393.6975
1,11.75,-0.0369249,130.522153762963,97.4628101752665,1.33532142320971,455.886,10.1661,12.4399999999999,102.756,5.32009,5.33063524302832,0.33498469470997,9.6625,11.405,12.625,46.34,107.8,1165.511,81.575,12.9125,528.6,49.32,339.27,400.5025
1,12.25,-0.0428,146.067672844684,114.66325,2.07964613906826,453.781,10.5079,12.934,102.741,5.86044999999999,4.59109683466598,0.332868,10.0625,11.525,12.645,59.78,113.55,1175.2999,79.8825,13.495,533.3,50.6425,336.4475,406.825
1,12.75,-0.03533934925,129.008,121.696530816949,1.4499450866545,449.518,10.3563247488084,13.512064113193,102.749011944444,6.1547,4.35398169623313,0.318992,10.42,11.7575,12.67,63.67,116.725,1140.14885,79.225,13.9725,518.375,50.515,339.1975,410.685
1,13.25,-0.037478769,138.331298818241,120.49775,1.2028425,445.4035,10.611825,14.0738228194978,102.678354076389,6.912995,4.07263679003123,0.346690071297877,10.7625,11.93,12.675,67.0675,116.1,1075.6311,77.465,14.7525,502.525,49.2625,337.23,411.8625
1,13.75,-0.0400538,124.632,112.08175,1.24756435609883,443.970106043901,10.5060922969162,14.6540444662169,102.633694180555,7.53121999999999,4.403705,0.330231395350922,11.0375,12.135,12.68,66.595,112.675,1027.5765,76.2975,15.0425,468.6,45.035,338.3725,409.805
1,14.25,-0.037077145,94.9711643044435,110.534,1.575755,442.32175,10.439,15.000650351948,102.591739708333,8.00407,3.96030677908627,0.341778757568527,11.4675,12.37,12.695,64.2875,111.8,897.873575,73.9175,15.445,414.05,41.9225,333.075,408.165
1,14.75,-0.0289746845,77.478575,100.433175,1.61632825128948,440.52625,10.5009174518769,14.9175,102.588225548611,8.12774999999999,4.29635658611336,0.342427554711455,11.7075,12.4225,12.705,63.315,93.05,784.18885,75.275,15.5875,355.475,36.995,332.495,403.1075
1,15.25,-0.032520525,53.1663404901865,78.77345,1.74743872376273,438.96725,10.6677246309415,15.2403068294517,102.583619701389,8.2338675,4.17976860076947,0.31042375,11.965,12.575,12.7,60.32,68.2775,644.4967975,73.745,16.125,280.3,33.9975,330.15,398.52
1,15.75,-0.0219034755,30.4063,67.79545,2.15476138330968,439.338267045182,10.8104152384416,15.1565,102.594783458333,7.85031,4.14918958882681,0.284809093129501,12.0825,12.725,12.7,46.1425,48.49,488.341595,74.8375,15.9525,201.725,29.0425,327.595,391.985
1,16.25,-0.015513545,6.12943728998897,50.7993,1.92859877632679,441.141442451076,10.7788428799034,14.959890611648,102.582708506944,7.5732225,4.29979648434875,0.274883240860513,12.17,12.825,12.705,34.705,31.6825,297.1243325,75.86,15.6825,127.525,24.0525,327.89,386.0675
1,16.75,-0.004269313,-1.4342075,27.0148,1.92346173748944,440.900981895899,10.6279713315285,14.4915,102.590936666666,6.52234999999999,3.486355,0.2185065,12.1575,12.85,12.705,23.635,15.7425,114.8728125,77.6225,14.845,49.3525,11.67,330.515,376.3725
1,17.25,-0.00086107,-1.74302831352612,31.7414,1.85026991799355,441.22332891325,10.53495,13.7085,102.579064548611,5.11876,2.973455,0.184547,12.01,12.83,12.71,20.7575,7.76425,55.35852525,80.45,13.415,4.6425,2.28725,328.62,371.115
1,17.75,-0.000991825,-3.40700082510515,32.01725,2.54020835889161,443.899808010708,10.6176,13.1815,102.585,4.754895,3.37690633776809,0.183582080685102,11.82,12.835,12.735,10.6375,7.4275,0,83.125,12.325,-0.96575,1.84,333.045,366.7075
1,18.25,-0.00045866225,-3.0572875,25.782475,2.40607453086835,446.34125,10.7613,12.69125,102.60875,4.05057516776669,3.22198400276937,0.183397606750911,11.56,12.8625,12.76,6.91125,7.28425,0,84.075,11.6175,-0.79525,2.046,327.6825,363.03
1,18.75,-0.0004119665,-1.85133,24.91785,2.023085,451.485385863299,10.5590571701503,11.9353755012085,102.6260944375,3.26321,3.343395,0.186435,11.26,12.8575,12.78,3.19925,2.70675,0,85.95,11.1375,-0.80075,2.1135,325.2025,361.7275
1,19.25,-0.0010296765,-1.07511191532349,19.7848,2.1120825,456.3983140977,10.46635,11.414707173453,102.642259243055,2.84374,3.61518214133603,0.217208,10.98,12.82,12.805,-6.649,-6.833,0,86.55,10.78,-0.70275,2.13675,326.0625,359.755
1,19.75,-0.00176448,-1.75609189338966,23.84045,2.15739,462.29592414944,10.457860556027,11.18225,102.646530749999,2.2871825,2.96146,0.21179025,10.71,12.7675,12.805,-6.912,-7.426,11.49311175,87.2,10.3825,-0.913,2.1505,330.6725,357.8075
1,20.25,-0.001960938,-4.20755,32.4992717324958,3.23645,465.872766776254,10.2742552640522,10.8204971302877,102.637644416666,2.0684875,2.8114552530322,0.172858,10.4375,12.7075,12.795,-6.9225,-7.44575,11.8334985,88.275,9.875,-0.60225,2.19825,325.5275,359.0675
1,20.75,-0.001800535,-4.2136125,29.5128369086761,2.2311842643342,471.008786722654,10.32075,10.6997134212915,102.654875430555,2.28543517906552,3.10193971343802,0.18446414474825,10.1175,12.66,12.795,-6.951,-7.49075,17.780273,88.65,9.69,-0.55125,2.005,331.7325,357.185
1,21.25,-0.0017699425,-2.29877061864616,29.8265914481697,2.19429403865383,477.735145509303,10.19715,10.4802969246965,102.620782104166,2.64691086550902,3.38654826999764,0.204910969154875,10.08,12.605,12.805,-6.95125,-7.79425,19.22858525,89.3,9.6625,-0.689,1.882,330.145,356.6325
1,21.75,-0.00195192,-2.54343,28.6973562134548,2.35701,481.845,10.00155,9.805539259871,102.658310656249,3.13063,3.39862639814057,0.186063841958737,9.895,12.515,12.815,-6.9695,-8.115,21.79149725,89.975,9.43,-0.68225,1.9395,330.6975,357.085
1,22.25,-0.002095277,-3.20060629304353,22.9009,2.74054085430088,484.761271400322,9.872425,9.92900000000002,102.6635900625,2.80640422908202,3.2017584331716,0.200602798666069,9.77,12.4225,12.815,-7.117,-8.115,18.67684725,90.6,9.28,-0.531,1.79475,335.9525,356.455
1,22.75,-0.0021,-2.65128,16.5512,2.27238,483.9015,9.81923,9.78700000000003,102.6755,2.36192178296777,3.05146,0.1767895,9.66,12.325,12.835,-8.6675,-8.335,23.128572,90.975,9.3025,-0.481,1.75675,337.02,355.4225
1,23.25,-0.002141296,-2.7738225,19.1854,2.03269244259378,490.876964489304,9.85454103746896,9.602627292209,102.703,2.24511,3.03632154618181,0.20373363028611,9.5125,12.2225,12.845,-8.695,-8.5475,22.461147,91.45,9.1325,-0.5095,1.71525,332.5875,352.7125
1,23.75,-0.00206095,-6.20560161154577,36.295425,1.92613,500.1595,9.637535,9.63800000000003,102.703,1.9099,3.14593,0.199373,9.3975,12.1425,12.855,-8.695,-8.5475,22.906097,91.675,8.855,-0.59525,1.78175,333.7075,352.215
2,0.25,-0.002187783,-6.449595,18.4336,2.10147269205946,487.263,8.78177119708178,9.04400000000004,102.641743347222,3.15716249999999,3.39613502622553,0.197557098533769,9.14,13.21,11.22,-20.97,-22.4425,0,84.6,8.5425,-1.35975,1.88325,308.3825,342.36
2,0.75,-0.0022561155,-4.9129075,18.5898,2.24918955674166,488.299769005657,8.76322,9.14975000000002,102.626666899305,2.86558499999999,3.157555,0.203441006207623,8.9275,13.15,11.2225,-20.91,-22.44,0,86.625,8.2875,-1.3995,1.885,306.9475,341.8225
2,1.25,-0.00132655375,-6.03956,9.56574,1.86099,490.210404785696,8.72099885510524,8.56533326403301,102.626834180555,2.58663,2.94409584245023,0.179079047158259,8.73,12.98,11.2325,-20.91,-22.4525,0,87.375,8.0375,-1.29475,1.87525,307.1825,341.8175
2,1.75,-0.0022581975,-6.1851025,10.3462530330097,2.06204081057988,493.51075,8.59635710169241,8.28658773358602,102.626479319444,2.42348,3.1689861315409,0.20964625,8.5425,12.95,11.235,-20.9325,-22.4525,0,88.575,7.74125,-1.34725,1.75775,307.2675,341.7175
2,2.25,-0.002576901,-4.68810049513162,7.3832925,2.46739215767258,488.367761130173,8.5591575,7.88950000000004,102.63186089236,2.37963398253536,2.7885475,0.156800739238486,8.345,12.92,11.2425,-20.9525,-22.475,0,88.775,7.413,-1.342,1.99275,306.065,341.2925
2,2.75,-0.003842059,-4.83171828737061,13.0555,2.37051510529888,491.643,8.73833607957949,7.76800000000002,102.617743388888,2.31968770430751,2.98506181804551,0.173081,8.135,12.86,11.2525,-21.055,-22.485,0,89.2,7.2295,-1.103,1.9715,304.4475,340.995
2,3.25,-0.0024895515,-2.25320766234737,11.9555,2.47935447689652,491.884,8.64604477729126,7.48239614348928,102.596372059028,2.04963737791824,2.99129806891188,0.189444468424077,7.9375,12.71,11.2525,-21.2925,-22.68,0,89.5,6.93825,-1.20175,1.86775,305.455,339.73
2,3.75,-0.00253214,-5.463635,7.04314209924611,2.26339942581961,499.521074645575,8.5461394608207,7.48481244616999,102.603735944444,2.21126450405569,2.65592185938281,0.183616341200026,7.764,12.57,11.2475,-21.4775,-22.5425,0,89.325,6.71275,-1.07025,1.96325,307.0025,337.105
2,4.25,-0.0019875,-4.3873059972726,8.12038761709238,2.11230269748269,494.548033224057,8.69609,7.203033571667,102.61697521875,2.63434697008415,2.80616873351647,0.17742575,7.59825,12.5,11.255,-22.1925,-22.8425,0,90.425,6.45125,-0.94625,2.19475,308.69,337.1025
2,4.75,-0.00159532,-5.04209023260394,4.82229,1.980545,502.68566648647,8.88290918146468,7.15300000000002,102.62,2.37927734874541,2.88854831374556,0.161941,7.42725,12.4,11.26,-23.3575,-22.63,0,90.9,6.343,-1.095,2.0045,308.4825,336.275
2,5.25,-0.0019,-3.94263774052506,9.47495484378601,1.82179405051993,494.600462621592,9.1668325,6.95407176632301,102.636,2.27378652236071,2.81829377428321,0.162957,7.23775,12.3,11.2625,-23.7475,-22.8425,0,90.425,6.38675,-1.147,1.977,310.1575,335.6775
2,5.75,-0.0025664045,-3.2825111177566,15.0546965879676,1.88240748738672,488.99046195995,9.14063290420867,6.61108380921628,102.658088871527,2.22612,2.75990329101107,0.151277853997528,7.05225,12.21,11.2575,-23.7575,-23.74,0,90.025,6.0035,-1.14325,2.026,309.225,334.7325
2,6.25,-0.0019204025,-6.68733945072671,9.29870275533153,2.27305840249497,497.599,9.42728,6.56775,102.689816555555,2.66729116914337,2.36187872107654,0.16868475,6.8685,12.12,11.26,-31.29,-27.6625,0,91.025,6.115,-0.94125,2.0995,310.2975,334.4825
2,6.75,-0.000204,-1.96652692214759,12.2653143747149,1.61023343481445,502.2935,9.58937813870226,6.75854685719804,102.704604611111,2.30016,2.40583,0.163893794812612,6.725,11.97,11.26,-29.6775,-29.8875,49.23601325,91.575,6.20075,3.9785,3.36725,307.5125,333.365
2,7.25,-0.002295687,-8.6126,23.638,2.86753722899879,499.983155470631,9.15539,6.87050000000001,102.733803923611,2.88526,2.65457476630338,0.167259713844239,6.58925,11.88,11.25,-28.7575,-34.1225,84.4382325,91.55,6.3785,49.1625,13.985,311.88,338.1475
2,7.75,-0.0037501905,0.364291,34.1735014540724,2.522275,505.467305188643,8.57001,7.41949999999999,102.767095395833,3.21964150709668,2.949655,0.22522,6.4745,12.02,11.2575,-22.135,-26.9,256.2779225,91.5,7.16475,140.3,24.1825,316.03,347.82
2,8.25,-0.0139004,32.9230630345604,50.4671,2.4394775,496.2445,8.62082,8.52582581392877,102.811851812499,3.52622,3.49782994201853,0.258444179122954,6.3815,12.03,11.2575,-7.055,-10.965,477.9520125,89.475,8.7475,237.525,32.09,321.605,354.1925
2,8.75,-0.0197452355,59.2816183336565,65.7949095286023,1.67911,485.19,8.53298651363636,9.77359366883152,102.839004104166,4.436715,4.273295,0.318707404835109,6.44225,12,11.25,23.6775,19.525,639.001665,84.825,9.975,335.975,40.3875,318.26,364.525
2,9.25,-0.030896945,94.5576228630766,89.5122586099967,1.12325252849624,476.749,8.69228615510993,11.146905657238,102.872614347222,4.94307935563372,4.83175465905442,0.3558405,6.61075,12.04,11.24,56.6025,56.4225,810.218425,79.095,10.935,423.7,46.495,292.695,376.4675
2,9.75,-0.032397491,119.652097593224,92.102289740313,1.23049,467.534964313041,9.0711425,11.8476030356085,102.8885,5.84571436269161,5.14337218014355,0.352762846012678,6.7395,12.14,11.235,74.59,83.675,993.31535,75.655,11.91,498.525,51.8075,286.8225,386.755
2,10.25,-0.0417,146.685866028227,113.861,0.8082335,463.792,9.2570475,12.708889322916,102.887,6.81932686429533,5.01868673002026,0.384004348942789,6.94425,12.28,11.2225,84.95,107.725,1180.861775,72.28,12.9675,564.575,58.6275,291.24,397.8
2,10.75,-0.0416217865,177.426594991103,120.048549826855,1.0115095,456.097118507053,9.30459978015028,13.379868843714,102.876,7.96457435958946,5.02728091107338,0.357955,7.31725,12.41,11.2125,96.625,132.15,1296.993725,69.415,13.79,609,65.98,296.0025,408.46
2,11.25,-0.038925,198.0655,146.391507233006,1.04380632651538,450.514246314543,9.42481,14.053840833346,102.84825,8.57036416563675,4.6507722872746,0.377951128202802,8.145,12.65,11.2075,96.35,150.925,1402.001925,65.33,14.39,644.5,71.0175,301.6825,418.285
2,11.75,-0.037521622,209.474,166.889140465421,1.0101525,445.425592457517,9.360465,14.6584738528993,102.79325,9.47043,5.28182822326814,0.390942884326741,8.7575,12.79,11.19,106.85,156.775,1486.097475,62.03,15.2875,678.275,74.5525,301.78,426.655
2,12.25,-0.0375,205.960990327,162.873590153712,0.97888825,441.895278812587,9.2759425,15.469281987084,102.746,10.0131772512089,4.91821,0.391640227470756,10.095,13.04,11.17,111.25,163.25,1496.5538,59.335,16.1475,680.5,74.725,307.6325,432.38
2,12.75,-0.048597687,197.714924417432,174.34177421194,1.16037,437.656176222747,9.42005898605533,16.242331673516,102.691,10.9477999999999,5.09708816037498,0.38624,10.5825,13.39,11.15,105.45,161.325,1488.09975,58.23,16.84,672.825,73.8475,308.585,434.9475
2,13.25,-0.039657269,187.215835648041,173.737960039377,1.11284,435.630069683861,9.36608,16.6464629377788,102.650601809028,12.0010374673164,6.07901410544908,0.4265255,11.41,13.68,11.1225,93.225,153.975,1442.047425,56.9075,17.34,648.675,68.7375,309.08,437.1525
2,13.75,-0.046670035,187.559037201882,166.027485792513,1.21007345501079,433.215811157271,9.31874,16.947,102.6195,13.364575,5.98066808879337,0.424580931946656,12.0175,13.93,11.1,87.925,140.4,1365.29355,55.4275,17.795,604.25,65.94,310.9925,432.935
2,14.25,-0.041338475,150.7095,148.073407389343,1.428095,434.022,9.04465,17.31725,102.592185541666,13.4333998617515,5.6669425,0.438848771776396,12.51,14.33,11.08,78.9625,123.2,1258.9505,54.785,18.085,552.625,61.7975,311.1825,432.33
2,14.75,-0.040896165,129.945686669451,140.558599343655,1.47758740380307,432.631439275522,8.8543,17.6311028392577,102.577,14.1835273364437,5.28358,0.40828222827635,12.7575,14.58,11.0575,77.91,106,1103.66295,52.1075,18.45,487.2,53.385,308.4775,422.9325
2,15.25,-0.028240963,96.5719448593818,128.20365001211,1.71085059972065,431.134864987056,9.0826,17.5429083964028,102.5535,14.292929705463,5.742005,0.398946,13.195,14.85,11.04,68.76,87.2,969.733,51.8075,18.3125,424.375,47.5425,306.685,416.025
2,15.75,-0.026333538,67.5238,95.6331459569615,1.5940050701855,430.43837956392,8.9483791661156,17.6279475925195,102.5395,14.1923,5.556995,0.41776075,13.1375,15.06,11.03,63.2325,65.4475,749.705225,52.4525,18.2375,321.1,39.6025,302.5125,406.35
2,16.25,-0.0207,37.8602306753267,86.4708715070389,1.760075,428.988106279197,9.2194675,17.7040701557792,102.51925,13.70785,5.55930498284615,0.402698904416498,13.385,15.25,11.0175,50.6425,41.0675,589.03378,52.58,18.3775,232.425,33.4275,298.06,399.3175
2,16.75,-0.0140019555,8.26519051624008,61.0268,2.06115306676717,428.869057527389,9.41387495917292,17.47919875484,102.5225,12.5528,5.08143740098779,0.370545880311059,13.44,15.27,11.0125,36.1875,23.915,373.5222475,55.5025,18.03,142.95,26.43,296.13,390.295
2,17.25,-0.00138478475,-2.79652739651485,42.3910531268934,2.17013,430.621259712526,9.39877141944054,16.4280860644445,102.52075,10.3065817755522,4.16323401429587,0.321309155420415,13.2425,15.24,11.01,24.805,17.41,153.6724525,63.75,17.09,60.485,15.92,291.685,379.07
2,17.75,-0.000766641,-2.285285,34.3221,2.33799095704468,433.0715,9.53854353858621,15.8660829888447,102.5455,8.28542007637652,4.10897239183202,0.268707037849314,12.83,15.14,11.01,21.695,7.83675,54.81123675,67.4075,15.4025,8.845,3.535,291.2325,371.35
2,18.25,-0.000413137,-2.794455,32.91765,2.46446,434.718778937453,9.56127,14.959799043867,102.555,7.903385,4.02114,0.260370045744953,12.3975,15.08,11.0175,14.72,7.464,0,70.8175,14.2225,-1.89825,1.77725,292.4775,367.2725
2,18.75,-0.000806793,-5.897475,23.7985,2.49416565717039,438.505721542873,9.34702915033755,14.135,102.564,7.12952245788578,3.96895,0.260056,12.075,15.03,11.0275,7.08525,7.447,0,73.4125,13.15,-1.741,2.12025,293.3,362.4375
2,19.25,0.000257959,-3.40008281364148,24.13765,2.63334865268186,443.630069011745,9.45499256635406,13.4289263070419,102.57375,6.02064400314057,3.903575,0.2533195,11.7775,14.94,11.045,2.613,-0.12475,0,75.705,12.455,-1.39075,2.3245,287.5425,358.9975
2,19.75,-0.001299414,-3.7315275,19.0346491029807,2.4499022322744,445.97751484298,9.39077247335506,12.9750258187179,102.575,5.5528072351773,3.27736,0.223038,11.495,14.83,11.055,-6.77575,-7.493,0,75.7125,11.7075,-1.2155,2.28175,292.415,355.64
2,20.25,-0.001313585,-7.24917453026706,14.3300112670608,2.33427818656693,452.056159411082,9.3435121628625,12.2050435208212,102.592916791666,4.91284,3.50692758365918,0.21102675,11.1375,14.66,11.075,-7.09425,-7.49325,0,77.5175,11.4075,-1.5565,2.13025,288.6125,354.06
2,20.75,-0.00111,-2.08296,16.0423782466784,2.20650416817803,461.34875,9.07495,11.847973903656,102.576940354166,4.25211638654979,3.54397,0.250084928198271,10.74,14.48,11.085,-7.3585,-7.851,0,79.2475,11.06,-1.08,2.1725,289.6575,352.2725
2,21.25,-0.001436089,-3.1460525,18.2674849067578,2.33364768789858,467.222534311359,9.2536753084262,11.5842200601365,102.587416895833,4.23571566469673,3.5108967760755,0.222324963215853,10.4,14.3,11.1125,-7.77675,-7.89875,0,80.275,10.6175,-1.1355,2.079,288.165,352.32
2,21.75,-0.000531,-6.53256121966283,21.6527220489083,2.13567414207025,464.297,8.81242121201702,11.1607993564605,102.614256895833,4.08768765402751,3.32618148416151,0.191629867282765,10.0775,14.1,11.1325,-9.5875,-7.98325,0,82.325,10.37,-1.01925,2.30875,295.5825,350.3725
2,22.25,-0.00161984,-3.57211106652577,15.2753289764132,2.20065,473.097099197142,8.717645,10.478,102.618881444444,4.03054072106491,3.48273576289571,0.228112908347996,9.8925,13.91,11.15,-17.3675,-8.8725,0,82.95,9.925,-1.074,2.234,294.11,348.1475
2,22.75,-0.0013,-7.6128749471411,15.5839039402599,2.42616803732747,470.898931801171,8.76262456186434,10.4492487378647,102.603254083333,4.03168,3.74676,0.213403554098215,9.7825,13.79,11.17,-20.6975,-19.1775,0,83.65,9.78,-1.1175,2.0675,291.96,348.015
2,23.25,-0.00268904525,-7.73589335418928,22.7757,2.33114946550582,470.6445,8.74719514048971,10.3512609745655,102.615065475694,3.4645275,3.46190056117367,0.211724650220118,9.6025,13.62,11.1875,-20.79,-21.75,0,84.275,9.485,-1.2565,2.185,292.995,345.7
2,23.75,-0.00143053325,-4.73306,13.717316288683,2.33495415333481,475.362768312011,8.53564,9.77413456792725,102.624462607639,3.5244725,3.511375,0.21386089727958,9.415,13.4525,11.2075,-20.8875,-22.395,0,83.725,8.9525,-1.44025,1.9305,298.4725,343.245
3,0.25,-0.0053768355,-5.20530185673736,13.936775,2.21554986846277,455.316943652731,9.9347225,11.00225,102.373965604167,2.64309859692331,3.1577475,0.208315709393084,12.41,13.83,12,-19.5275,-23.055,0,83.8,10.35,-0.76425,2.1365,322.455,358.3825
3,0.75,-0.003173537,-3.37585220645725,11.9716,1.98415012852337,459.036861752673,9.7468725,10.55,102.385955666666,2.72660080298509,3.02443322346427,0.1994,12.1875,13.6,12.01,-19.5425,-23.035,0,84.6,10.16,-0.8915,1.88225,323.2375,357.505
3,1.25,-0.00384496,-7.72886716606614,9.99569900863578,2.22126735949884,461.221349169164,9.6832375,10.607,102.3845,2.56091,3.159875,0.189825499413933,12.1075,13.35,12.02,-19.59,-23.0825,0,85.3,10.02,-0.92525,2.00175,321.895,358.1975
3,1.75,-0.0070892575,-4.63440113393603,8.2162175,2.52947737557521,466.185904465159,9.51532,10.1791900459923,102.38475,2.50892608292444,3.1484625,0.201423072461968,12.0525,13.18,12.03,-19.5425,-23.0825,0,86.5,9.64,-0.9375,1.93225,321.9025,357.9775
3,2.25,-0.004502676,-4.67255,7.92234,2.22713388689426,465.628473413823,9.4187683163659,10.152,102.381687388888,2.64190552565726,3.17913,0.20232152451135,11.8925,13.03,12.04,-19.51,-23.0825,0,85.8,9.51,-1.00625,2.05225,326.95,355.965
