DOY2,HR2,FC,CO2,H,LE,G_1_1_1,G_1_2_1,G_2_1_1,G_2_2_1,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,TAU,PA,RH,VPD,TA,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_2_2_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,SW_IN,SW_OUT,LW_IN,LW_OUT
1,5.25,0.277821,383.32318115,-4.44270975,0.15846125,-4.61875,-2.9405,-2.15525,-2.39875,4.95375,0.4692875,1.0843865,0.83172,0.5977415,-0.08958025,100.800003,79.674999,0.316855,-17.71,-14.88977825,0.06590175,-0.89175,-1.3,-0.8325,-0.414,0.961,3.05625,4.66525,-0.708,-0.01175,1.236,3.25925,4.73275,0,0.723,237.9971695,238.843117
1,5.75,0.2566345,383.1513977,-5.8425195,0.3750285,-4.62725,-2.9515,-2.15475,-2.39775,4.622,0.510292,1.11760725,0.87327275,0.59285225,-0.0801635,100.699997,78.66000175,0.3256575,-17.8549995,-14.7350695,0.0501685,-0.89525,-1.30325,-0.82575,-0.416,0.9615,3.05525,4.66275,-0.707,-0.012,1.2405,3.25925,4.7325,0,0.73,237.654064,238.90201225
1,6.25,0.253668,383.1207886,-5.552234,0.33323975,-4.6165,-2.96075,-2.15325,-2.397,4.58575,0.4873275,1.103965,0.85497,0.6043,-0.088813,100.699997,78.66500125,0.31973,-17.99500075,-14.75110625,0.04610275,-0.901,-1.2985,-0.821,-0.4175,0.9625,3.05375,4.66025,-0.70825,-0.015,1.24,3.25925,4.731,0,0.7275,236.23962775,239.61820575
1,6.75,0.24910925,382.8114014,-4.45228675,0.27660525,-4.59825,-2.96975,-2.15225,-2.39675,4.5755,0.473278,1.09708475,0.84626525,0.61311425,-0.079818,100.67499725,78.70749875,0.32081,-17.8399995,-15.032043,0.068198,-0.90425,-1.30775,-0.82225,-0.42375,0.96325,3.0515,4.65725,-0.71425,-0.01575,1.23875,3.26,4.73,0,0.7115,235.39299025,238.14155575
1,7.25,0.27242625,382.5479126,-3.88846825,0.34632225,-4.5795,-2.90425,-2.15125,-2.3965,4.7495,0.504691,1.1776525,0.92019025,0.6165155,-0.072023,100.699997,78.96000075,0.3191175,-17.74750075,-15.393692,0.06794725,-0.901,-1.30775,-0.8275,-0.4255,0.961,3.0485,4.65775,-0.71775,-0.0205,1.24425,3.262,4.7305,0,0.72475,235.84736225,238.59210575
1,7.75,0.277675,382.3930969,-0.92730125,0.74266625,-4.56025,-2.845,-2.15225,-2.3965,4.553,0.528461,1.16875,0.893346,0.618934,-0.061329,100.699997,78.85499925,0.3225975,-17.89999975,-15.62975275,0.0945645,-0.89675,-1.28675,-0.83125,-0.42825,0.9605,3.047,4.6585,-0.7175,-0.0175,1.2495,3.26275,4.7295,0,0.73625,234.3880655,238.066757
1,8.25,0.258963,383.308082625,4.124039,0.478938,-4.5405,-2.88125,-2.1525,-2.39625,4.902,0.51624325,1.17714975,0.93333125,0.6533775,-0.08306375,100.699997,78.967501,0.32848,-18.05749975,-15.677399,0.0556615,-0.8955,-1.26775,-0.83375,-0.431,0.96,3.04625,4.658,-0.71925,-0.018,1.254,3.26025,4.729,0.40675,1.385,233.57663325,239.25225075
1,8.75,0.26017625,381.8724976,8.5500925,0.7988095,-4.5185,-2.8465,-2.15025,-2.39525,4.9285,0.4889515,1.1612415,0.944976,0.651704,-0.0918225,100.699997,78.897497,0.330505,-18.1850005,-15.6285325,0.055382,-0.89825,-1.29,-0.8345,-0.43425,0.9605,3.04625,4.658,-0.71625,-0.018,1.253,3.261,4.72875,11.145,9.065,236.393322,238.0899735
1,9.25,0.2677305,381.703536975,12.03405125,1.217643,-4.504,-2.85875,-2.15125,-2.39075,5.0905,0.5278195,1.183234,0.916294,0.637402,-0.0932515,100.7750015,78.42500125,0.3363325,-18.089999,-15.183212,0.0707825,-0.89825,-1.284,-0.8355,-0.43675,0.959,3.04225,4.65575,-0.715,-0.034,1.22725,3.25225,4.72825,48.74750025,29.4274995,235.057476,239.2668765
1,9.75,0.260708,381.67436215,19.3557205,1.098136,-4.48725,-2.861,-2.15175,-2.39175,5.1775,0.558529,1.15189975,1.001188,0.6518425,-0.10665025,100.7750015,78.50250025,0.3427525,-17.91750075,-14.49955,0.066744,-0.89625,-1.27975,-0.8355,-0.4345,0.956,3.041,4.65325,-0.7325,-0.04025,1.2225,3.2515,4.72825,107.92499725,51.9275,236.1930005,237.6700285
1,10.25,0.240715,381.019607525,26.40885,1.44310175,-4.47525,-2.8685,-2.15075,-2.391,5.20325,0.5913705,1.16519225,0.9225755,0.62858625,-0.139459,100.7750015,78.50750125,0.3543425,-17.925,-13.773972,0.088741,-0.89975,-1.27325,-0.834,-0.4335,0.95825,3.04425,4.653,-0.737,-0.04425,1.199,3.2535,4.72525,164.5999985,82.82500075,237.38861075,239.8883175
1,10.75,0.398321,382.366897575,32.03632575,1.4547775,-4.46675,-2.87375,-2.15175,-2.39225,5.261,0.552728,1.258775,1.0227225,0.6650065,-0.15269,100.699997,77.6975025,0.3713,-17.19499975,-13.30954,0.11824775,-0.9065,-1.2655,-0.83225,-0.431,0.96025,3.045,4.64875,-0.7415,-0.061,1.19325,3.2515,4.72375,210.699997,109.24999825,237.89334475,241.485565
1,11.25,0.208514,382.513641325,37.7489065,1.741147,-4.47025,-2.88225,-2.1525,-2.39275,5.2775,0.5823815,1.2535965,1.0340725,0.6915595,-0.16314725,100.699997,76.835001,0.3918925,-16.8025,-13.05114775,0.10767025,-0.911,-1.25625,-0.82525,-0.42675,0.959,3.04575,4.64925,-0.7385,-0.06375,1.18675,3.2485,4.728,248.95000075,138.225006,239.41949075,242.948265
1,11.75,0.326229,381.8330536,36.70155725,1.89445475,-4.451,-2.869,-2.154,-2.3925,5.4125,0.58328575,1.265965,1.056788,0.6793485,-0.16858575,100.699997,76.2524965,0.424795,-16.58000025,-12.42018875,0.1294345,-0.9145,-1.24725,-0.8215,-0.4225,0.959,3.04925,4.65125,-0.73575,-0.06375,1.19,3.25325,4.732,281.2499925,156.4249955,239.58911525,244.35857775
1,12.25,0.191412,381.47369385,34.692604,1.874996,-4.3945,-2.84575,-2.153,-2.39175,5.89325,0.56587575,1.359702,1.07965,0.684354,-0.17711475,100.67499725,75.81499875,0.44935,-16.12249925,-11.60860475,0.125002,-0.911,-1.2375,-0.816,-0.4165,0.964,3.0505,4.65725,-0.72825,-0.05875,1.1925,3.26025,4.73875,310.7500075,168.79999925,240.9249645,245.2944645
1,12.75,0.1363505,401.17845155,33.5129815,3.029837,-4.29225,-2.81725,-2.15,-2.3925,6.002,0.59643275,1.396346,1.1551975,0.712116,-0.1765065,100.599998,75.055,0.4747525,-15.7225,-12.077965,0.10475225,-0.90275,-1.23,-0.8145,-0.41175,0.96925,3.05425,4.662,-0.72375,-0.0545,1.207,3.27,4.743,316.6500015,181.949997,238.1547585,247.11233175
1,13.25,0.13766925,380.4371033,24.759426,2.504828,-4.21775,-2.7695,-2.14925,-2.3915,6.06525,0.5647075,1.3489555,1.083683,0.7000425,-0.182265,100.599998,74.89250025,0.5033575,-15.5025,-11.803955,0.08579,-0.907,-1.225,-0.8095,-0.40675,0.97325,3.061,4.6655,-0.71225,-0.04875,1.222,3.2755,4.74775,317.4250105,179.6500015,239.31922175,245.9251785
1,13.75,0.1116465,402.6810913,19.301636,2.150306,-4.1615,-2.75475,-2.15025,-2.38975,6.1315,0.56084425,1.365168,1.0600385,0.7042485,-0.176549,100.699997,73.842499,0.52145,-15.3375,-12.359848,0.080391,-0.90425,-1.219,-0.8005,-0.402,0.97675,3.066,4.6705,-0.69825,-0.02925,1.234,3.28075,4.754,306.4250105,171.95000075,239.44143325,246.86220525
1,14.25,0.1789275,380.321945175,11.20012475,0.892204,-4.14175,-2.73425,-2.14825,-2.3915,5.9145,0.5356415,1.2898115,1.096079,0.6859595,-0.15191575,100.67499725,73.5350015,0.530035,-15.22,-12.73349025,0.070829,-0.90425,-1.2205,-0.794,-0.4,0.9785,3.06725,4.67775,-0.69,-0.016,1.239,3.29,4.7595,272.899994,153.2249985,240.84580575,248.01354225
1,14.75,0.20997425,379.26683045,4.40137425,0.73065825,-4.1305,-2.71375,-2.14725,-2.3875,6.053,0.567125,1.2946375,1.0462685,0.681147,-0.155226,100.599998,73.50999875,0.5184675,-15.0675,-13.133865,0.05943175,-0.899,-1.22075,-0.7875,-0.40075,0.979,3.06675,4.67975,-0.6845,-0.00525,1.251,3.293,4.76425,231.050003,130.699997,242.0949935,247.2619555
1,15.25,0.231378,379.9053955,-2.372607,0.316614,-4.135,-2.69825,-2.14925,-2.38575,5.9325,0.538439,1.2785925,1.037513,0.643792,-0.1134595,100.67499725,73.45500025,0.52157,-15.1375,-14.58136,0.066824,-0.89,-1.223,-0.78275,-0.399,0.98075,3.06825,4.68325,-0.67525,0.004,1.26,3.292,4.76575,185.300003,101.674999,240.07324175,246.16214775
1,15.75,0.25248,379.4194031,-4.2845355,0.10221525,-4.1395,-2.68575,-2.14675,-2.38475,5.80875,0.515075,1.284741,0.9292865,0.6499435,-0.1172425,100.699997,73.39500075,0.499715,-15.375,-14.810074,0.0487655,-0.88275,-1.224,-0.77675,-0.39975,0.98275,3.06825,4.68675,-0.672,0.01525,1.2735,3.2935,4.767,128.800003,70.57249825,237.03722375,243.8540115
1,16.25,0.2160135,379.893150325,-7.72629375,0.168938,-4.10925,-2.687,-2.145,-2.384,5.4525,0.51867,1.178624,0.9130125,0.6303175,-0.1031745,100.699997,73.89749875,0.482625,-15.665,-15.124924,0.05220575,-0.87675,-1.22675,-0.7735,-0.40075,0.98675,3.07075,4.684,-0.6755,0.021,1.28275,3.2935,4.768,66.70250125,38.225,233.34186925,242.46833775
1,16.75,0.321074,379.342536925,-7.8994905,0.101392,-4.12425,-2.731,-2.14375,-2.38475,5.45575,0.5269245,1.194768,0.92721,0.6525135,-0.080857,100.699997,74.62249975,0.43787,-15.81,-15.1487735,0.053692,-0.8695,-1.231,-0.772,-0.4015,0.989,3.0705,4.68575,-0.679,0.021,1.2785,3.29425,4.76475,19.1775,12.7625,231.43071375,242.263981
1,17.25,0.2330845,379.883514425,-2.286704,0.0674535,-4.1265,-2.731,-2.14375,-2.3825,5.322,0.521673,1.241131,0.9200415,0.661679,-0.0661425,100.699997,75.634998,0.415825,-16.55750025,-15.3619995,0.091761,-0.862,-1.2355,-0.77425,-0.4055,0.98525,3.0655,4.687,-0.68225,0.026,1.28125,3.29325,4.76425,0.865,2.22025,230.690235,239.686863
1,17.75,0.2185665,380.639595025,-3.65484425,0.01413075,-4.115,-2.73175,-2.143,-2.38175,5.24775,0.552958,1.202566,0.932136,0.646855,-0.045988,100.699997,76.80249975,0.3912725,-16.84999925,-15.676819,0.05043325,-0.859,-1.22425,-0.777,-0.41275,0.9785,3.05825,4.68325,-0.679,0.0305,1.276,3.292,4.758,0,0.7495,237.04357525,242.29362875
1,18.25,0.25983925,381.08504485,-4.04171775,-0.000489,-4.1135,-2.74425,-2.144,-2.38225,5.47,0.5576065,1.2262365,0.970352,0.6733725,-0.0381955,100.7750015,77.794998,0.38559,-17.057499,-16.0929565,0.03770725,-0.861,-1.2215,-0.7805,-0.41975,0.9755,3.0555,4.67575,-0.681,0.0265,1.27125,3.28125,4.757,0,0.70425,238.078594,241.53216125
1,18.75,0.2576145,380.8062134,-4.138315,0.04616975,-4.14675,-2.756,-2.14475,-2.3815,5.194,0.551584,1.244282,0.9827815,0.669,-0.02862675,100.699997,78.25500075,0.36967,-17.08999975,-16.35169975,0.039867,-0.86125,-1.2245,-0.7885,-0.4225,0.97625,3.0535,4.668,-0.68325,0.017,1.27,3.2785,4.7525,0,0.776,238.27147675,241.55668275
1,19.25,0.269105,380.6431274,-4.561292,0.198849,-4.24875,-2.7615,-2.146,-2.3815,5.2445,0.5269645,1.271295,0.962256,0.67584,-0.05665025,100.699997,78.862503,0.35861,-17.0800005,-16.55519125,0.058466,-0.8585,-1.2315,-0.7955,-0.42075,0.978,3.053,4.6655,-0.679,0.008,1.251,3.28175,4.74675,0,0.77425,235.22320175,240.882118
1,19.75,0.28419875,380.82400515,-6.8913475,0.0621015,-4.27175,-2.7505,-2.148,-2.38325,5.3315,0.499575,1.196577,0.949025,0.6759565,-0.06389725,100.699997,78.6499975,0.3586875,-17.32750025,-16.493492,0.04332,-0.85375,-1.2375,-0.801,-0.4215,0.9715,3.05275,4.6625,-0.68925,-0.005,1.237,3.279,4.7425,0,0.7335,235.31203475,239.84086625
1,20.25,0.2735855,380.69589235,-6.13536625,0.11728025,-4.293,-2.759,-2.1475,-2.39125,5.462,0.492765,1.1999455,0.9679545,0.655634,-0.053052,100.699997,78.80750275,0.353625,-17.52499925,-16.4149325,0.047629,-0.85875,-1.24525,-0.802,-0.4225,0.96375,3.053,4.65775,-0.697,-0.00975,1.23625,3.277,4.74,0,0.78725,234.50260525,238.55508075
1,20.75,0.226176,381.32730865,-6.83885425,0.07497825,-4.2675,-2.768,-2.14875,-2.3925,5.276,0.529341,1.1352175,0.914733,0.648074,-0.06484,100.699997,78.842501,0.344225,-17.37500025,-16.413742,0.04078675,-0.8535,-1.2485,-0.8005,-0.42375,0.96,3.055,4.65675,-0.6975,-0.01825,1.23175,3.274,4.73775,0,0.7735,237.71953975,238.97493725
1,21.25,0.28283775,381.2059021,-8.4312715,0.160404,-4.2425,-2.756,-2.1485,-2.39275,5.36,0.4852325,1.1763655,0.89049,0.6377185,-0.063099,100.699997,79.43499925,0.3367875,-16.902501,-16.404114,0.0498195,-0.852,-1.2445,-0.8005,-0.4215,0.95875,3.05525,4.6555,-0.696,-0.0155,1.2335,3.26975,4.736,0,0.71125,236.1571005,240.189156
1,21.75,0.266173,381.78305815,-5.3028735,0.213242,-4.21425,-2.75375,-2.149,-2.39225,5.51075,0.5033275,1.22491,0.952021,0.6462605,-0.07260325,100.699997,79.0674975,0.3410325,-17.4675,-16.357689,0.03821125,-0.85075,-1.23075,-0.80175,-0.41925,0.956,3.04725,4.652,-0.689,-0.01875,1.22925,3.272,4.73575,0,0.73275,235.38609725,239.40837475
1,22.25,0.26134875,381.5924072,-6.340196,0.094731,-4.18875,-2.756,-2.14825,-2.39175,5.02575,0.505394,1.152776,0.9328305,0.6338005,-0.074444,100.699997,78.87750275,0.33382,-17.86999925,-16.09964,0.0463305,-0.84925,-1.217,-0.7955,-0.41775,0.95325,3.04075,4.65425,-0.6925,-0.01875,1.222,3.2725,4.73775,0,0.742,235.37680075,238.78254675
1,22.75,0.25568625,381.837242125,-5.3825785,0.1486595,-4.168,-2.764,-2.148,-2.39125,5.16325,0.5336115,1.1585285,0.907512,0.6404825,-0.062839,100.699997,78.68750225,0.33817,-17.79250025,-15.459602,0.0313325,-0.85175,-1.20275,-0.791,-0.4145,0.95075,3.03925,4.6515,-0.69075,-0.01775,1.24025,3.2625,4.7395,0,0.7595,236.85020075,240.639702
1,23.25,0.2640335,381.8460999,-3.455763,0.12086575,-4.15925,-2.781,-2.14675,-2.391,5.2825,0.495014,1.119518,0.894578,0.6131475,-0.05613425,100.699997,77.83500075,0.332675,-17.79,-15.44570175,0.044465,-0.8565,-1.18925,-0.78825,-0.411,0.95025,3.03775,4.64875,-0.7,-0.01825,1.24125,3.253,4.7405,0,0.714,238.29789375,240.79420825
1,23.75,0.26338575,382.08763125,-3.179608,0.2103955,-4.238,-2.796,-2.14675,-2.392,4.9055,0.48971825,1.1604615,0.917916,0.6532295,-0.05535125,100.699997,78.029997,0.32774,-17.73499975,-15.1680755,0.054978,-0.85975,-1.17475,-0.7865,-0.412,0.95175,3.03925,4.64875,-0.70675,-0.017,1.23925,3.24825,4.7405,0,0.707,237.258194,239.807156
2,0.25,0.1478745,377.496185275,-7.38433075,0.049641,-3.528,-2.38375,-1.75975,-2.234,3.98175,0.3563475,0.73580575,0.59131925,0.415252,-0.03693325,100.9750005,78.7074985,0.352625,-16.25499975,-16.666397,0.053587,-0.97025,-1.19525,-0.89675,-0.59475,0.5225,2.4005,3.9805,-0.79175,-0.27525,0.84075,2.62125,4.11225,0,0.827,221.45918675,240.3132705
2,0.75,0.2132855,377.195282,-7.50704675,0.05426425,-3.4935,-2.3875,-1.76,-2.23375,3.914,0.3900025,0.87857525,0.6556685,0.433745,-0.0390005,100.9750005,79.13249975,0.3474525,-16.340001,-17.5302235,0.06118825,-0.97225,-1.1945,-0.90275,-0.59575,0.521,2.399,3.9805,-0.79075,-0.28425,0.83275,2.62325,4.109,0,0.83025,222.5623815,242.43875125
2,1.25,0.171175,377.0681152,-10.26047,0.002678,-3.499,-2.38675,-1.76,-2.234,3.99625,0.3864455,0.856762,0.6425665,0.4578495,-0.041178,100.900002,79.57750125,0.3525525,-16.38,-16.95423125,0.05151275,-0.9735,-1.20725,-0.90875,-0.59425,0.52025,2.4005,3.98075,-0.79,-0.2855,0.82775,2.6295,4.10825,0,0.83675,223.85388575,242.634098
2,1.75,0.227857,376.946777325,-9.179519,0.10556775,-3.52375,-2.37825,-1.76025,-2.23375,3.902,0.373191,0.8461275,0.668714,0.452538,-0.054519,100.900002,79.58500075,0.3420625,-16.4275,-16.509155,0.09627,-0.9765,-1.2125,-0.91125,-0.59625,0.5195,2.40125,3.97325,-0.7895,-0.2865,0.81475,2.63225,4.10325,0,0.81525,227.1875455,241.8315235
2,2.25,0.25107875,377.242187525,-9.208726,0.0762315,-3.5635,-2.374,-1.76025,-2.23475,3.946,0.389643,0.8302315,0.656084,0.4924035,-0.053021,100.9750005,79.857502,0.3286925,-16.4574995,-17.112167,0.06413,-0.98225,-1.21775,-0.9115,-0.59875,0.519,2.4025,3.971,-0.7895,-0.2865,0.82275,2.634,4.10325,0,0.8335,223.3397065,239.1493495
2,2.75,0.3029705,377.37892155,-7.426527,0.114751,-3.61275,-2.38575,-1.76025,-2.2345,3.9615,0.389062,0.7928315,0.664888,0.4943165,-0.060864,101,80.174999,0.3154175,-16.71749975,-17.101089,0.05625125,-0.98175,-1.219,-0.91425,-0.60025,0.5185,2.403,3.9685,-0.78925,-0.28575,0.819,2.63225,4.10175,0,0.828,220.77555825,237.31433875
2,3.25,0.14598875,377.5837326,-7.982205,0.0424305,-3.64375,-2.3975,-1.76025,-2.2345,4.02525,0.371391,0.873931,0.6625835,0.4970055,-0.06331,101,80.0350015,0.315155,-16.63999975,-17.32076675,0.0727025,-0.987,-1.214,-0.91575,-0.60075,0.51725,2.40425,3.96875,-0.79975,-0.29125,0.80575,2.62825,4.09975,0,0.83975,226.03376,236.808815
2,3.75,0.231407,377.582489,-9.20165125,0.04482675,-3.66375,-2.4115,-1.7595,-2.23375,4.176,0.393931,0.85774325,0.6762015,0.4975865,-0.0749015,100.9750005,80.0249995,0.3177575,-16.6325005,-17.2215345,0.04071775,-0.99,-1.2185,-0.91625,-0.6025,0.51875,2.4035,3.9705,-0.799,-0.30025,0.803,2.62,4.0985,0,0.792,227.3205645,239.0486145
2,4.25,0.223415,377.6295929,-7.616884,0.061643,-3.6755,-2.426,-1.76,-2.234,4.30975,0.36207225,0.83528125,0.68476,0.49537375,-0.068204,100.9750005,80.24999825,0.312025,-16.279999,-17.2185975,0.05911075,-0.9945,-1.2235,-0.91675,-0.6055,0.5185,2.4005,3.96925,-0.80225,-0.30575,0.79125,2.61875,4.09925,0,0.7935,226.9572565,239.30934925
2,4.75,0.19719025,377.4815369,-7.755647,0.024917,-3.6815,-2.434,-1.76325,-2.23375,4.22125,0.38156325,0.91081,0.694047,0.506566,-0.0525225,100.9750005,80.0149995,0.323185,-16.385,-16.9508975,0.06426225,-0.99875,-1.22525,-0.918,-0.6075,0.51625,2.40375,3.969,-0.80775,-0.3075,0.78125,2.61225,4.09975,0,0.806,227.41941875,239.94552625
2,5.25,0.25357925,377.6615448,-11.708024,0.02770125,-3.69325,-2.4285,-1.76475,-2.23375,4.1605,0.36816175,0.860516,0.66886,0.484293,-0.04893575,100.900002,80.450001,0.32484,-16.55249975,-16.75473,0.053751,-0.9985,-1.23,-0.921,-0.6105,0.518,2.406,3.9675,-0.811,-0.30725,0.78375,2.61025,4.10025,0,0.78,226.77709575,239.66180425
2,5.75,0.243762,377.32514955,-10.1204305,0.050385,-3.6895,-2.414,-1.7655,-2.23375,4.0905,0.36279,0.927285,0.687766,0.486467,-0.0650475,100.900002,80.299999,0.3199925,-16.8100005,-16.84863625,0.091476,-1.00175,-1.23075,-0.92375,-0.61,0.51625,2.40625,3.96725,-0.8055,-0.30925,0.7865,2.60975,4.10425,0,0.79725,226.137409,239.25590475
2,6.25,0.302913,377.565933225,-9.71205025,0.2256795,-3.6865,-2.40075,-1.7665,-2.2335,4.14275,0.443751,0.811785,0.687322,0.496611,-0.054746,100.900002,79.84250075,0.3214675,-17.0325,-17.238312,0.0944265,-1.00575,-1.23425,-0.926,-0.61125,0.51525,2.4045,3.96675,-0.80475,-0.31,0.78525,2.6065,4.106,0,0.8185,225.69745225,238.5934905
2,6.75,0.309063,377.94789125,-4.124118,0.244045,-3.686,-2.3925,-1.76575,-2.23475,4.2245,0.493009,0.802366,0.7136,0.45797,-0.054112,100.900002,80.4250015,0.3173075,-17.24,-17.46540075,0.0868665,-1.008,-1.2375,-0.92775,-0.61425,0.515,2.40075,3.963,-0.8005,-0.30375,0.787,2.6065,4.104,0,0.76525,225.3185425,239.52970875
2,7.25,0.385391,377.952117925,3.6147275,0.287988,-3.702,-2.3975,-1.767,-2.23475,4.23275,0.445985,0.87395225,0.74138975,0.49083325,-0.060246,100.900002,79.44000075,0.32959,-17.28499925,-17.150436,0.10832875,-1.0065,-1.23425,-0.929,-0.61425,0.51325,2.3965,3.961,-0.79675,-0.309,0.78825,2.60625,4.0995,0.007,1.0555,225.82187275,238.54092
2,7.75,0.199756,378.807228075,7.542849,0.690733,-3.74125,-2.40725,-1.76775,-2.2355,4.2545,0.49345575,0.936838,0.816392,0.575737,-0.0725595,100.900002,80.0525015,0.32012,-17.665,-16.44812775,0.10938625,-1.0085,-1.23575,-0.931,-0.6145,0.5125,2.39225,3.96,-0.798,-0.309,0.797,2.60275,4.09025,7.51,6.63475,226.8049465,237.91978475
2,8.25,0.2185865,379.2663879,20.36879375,0.822323,-3.78725,-2.43625,-1.76775,-2.23475,4.2985,0.5425615,1.01847175,0.88068525,0.59095675,-0.088262,100.900002,79.647497,0.3275125,-17.6225,-15.9693455,0.16768675,-1.014,-1.248,-0.93125,-0.614,0.51025,2.3905,3.95975,-0.81525,-0.30875,0.78475,2.59775,4.0885,35.1750005,26.6375,228.75869375,238.88151575
2,8.75,0.310162,379.0545959,39.062473,2.2028235,-3.80675,-2.462,-1.7695,-2.24275,4.7255,0.53266375,1.19928625,0.93024025,0.62009475,-0.10647225,100.900002,79.29000075,0.3378,-17.40250025,-14.56090525,0.118791,-1.02375,-1.24975,-0.93175,-0.61525,0.5065,2.384,3.9545,-0.82625,-0.325,0.7615,2.59425,4.08825,102.50000225,60.600001,222.29703875,240.51627725
