DOY2,HR2,LE,H,FC,G_1_1_1,G_2_1_1,G_2_1_2,NETRAD,T_SONIC,TA,RH,VPD,PA,USTAR,WS,CO2,H2O,TS_1_1_1,SW_IN,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_3_1_1,TS_3_2_1,TS_3_3_1
2,18.75,-0.23785856,-48.11075492,-0.231479661,-25.1100525,-26.2108425,-6.38069126375,-77.49093,-13.03217,-13.4828575,52.5333498,0.3003743865,65.348455,0.4128014,5.095948,395.4960572,2.2275468675,-7.342315,0,-5.45625,-5.43075,-5.08125,-5.252,-5.20825,-4.88575
2,19.25,-0.1306848035,-48.87064149,-0.229252036,-24.646675,-26.7494,-6.6651184145,-77.0453875,-13.1916825,-13.66566,53.3615709575,0.298480346,65.354705,0.43069965,5.109472,395.4177503,2.19020975675,-7.62333125,0.000130667,-5.4715,-5.45975,-5.0635,-5.33875,-5.21225,-4.85975
2,19.75,-0.567013357,-52.647088285,-0.30208928425,-23.86579,-26.5690375,-7.28334775075,-78.93576,-13.116175,-13.606315,54.5266786325,0.28876423125,65.32526,0.39958495,5.12779225,395.1882601,2.1663425125,-7.6502955,0,-5.4855,-5.469,-5.03875,-5.39875,-5.193,-4.84925
2,20.25,-0.7251148925,-49.521217135,-0.209646545,-24.43613,-26.5821625,-7.6284913315,-77.80243,-13.3463175,-13.73836,54.61376893,0.284862469,65.293315,0.3947495,5.15892375,395.2601997,2.168176264,-7.7163325,0.00013044375,-5.508,-5.474,-5.025,-5.4925,-5.2215,-4.82825
2,20.75,-1.089403547,-50.904079015,-0.229357119,-24.06761,-26.6111825,-7.5829344925,-78.8870725,-13.306855,-13.70485,57.04772894,0.2833688645,65.3052,0.441074475,5.56293325,395.20505635,2.1673775855,-7.73007625,0,-5.6055,-5.48675,-4.987,-5.54675,-5.26825,-4.84175
2,21.25,-1.21971854275,-51.0416512125,-0.287629847,-24.24125,-26.62397,-7.436133383,-79.41439,-13.3281825,-13.64195,56.14004728,0.287256884,65.29919,0.443461725,5.7245185,395.0539793,2.202555267,-7.914655,0,-5.7345,-5.52475,-4.9815,-5.633,-5.30775,-4.82425
2,21.75,-0.16497869725,-50.897360825,-0.203690067,-23.434315,-26.0281,-7.11684049975,-80.17465,-13.3158025,-13.75473,54.92346031,0.282105742,65.302195,0.448385575,5.68414425,395.04354595,2.161803218,-8.176447,0,-5.77175,-5.53325,-4.98925,-5.7425,-5.35075,-4.85875
2,22.25,-0.897480885,-51.573574605,-0.218709511,-23.0035525,-25.682555,-6.9347247795,-79.61158,-13.3992,-13.74408,54.50784674,0.279213178,65.2729775,0.4483673,5.715832,395.1455404,2.157345044,-8.207946,0,-5.81625,-5.5865,-4.97175,-5.86475,-5.3975,-4.83475
2,22.75,-1.373641186,-48.9874732175,-0.2809413055,-23.0751775,-24.4890475,-6.54201650925,-79.58569,-13.45199,-13.79197,53.84219526,0.271505431,65.2636,0.45401365,5.5285365,395.1804495,2.157756908,-8.303679,0,-5.96425,-5.6085,-4.982,-6.00625,-5.41925,-4.8625
2,23.25,-1.736961709,-50.460287835,-0.286302015,-22.640335,-24.472905,-6.1129342765,-79.63343,-13.55646,-13.78074,53.35527244,0.26644831425,65.2571325,0.4607264,6.004615,395.4310254,2.11089274625,-8.359612,0,-6.07925,-5.61175,-4.98475,-6.13025,-5.451,-4.86625
2,23.75,-0.683783402,-55.07704297,-0.29302610825,-22.45895,-25.422165,-6.24616209175,-82.4382125,-13.68454,-13.87319,53.52407434,0.276595283,65.26345,0.47009895,6.1287355,395.23339685,2.088920492,-8.35386,0,-6.163,-5.6485,-4.9995,-6.24525,-5.5005,-4.86275
3,0.25,1.45001680375,-56.749081155,-0.2194629525,-26.8090625,-31.72105,-2.71190343025,-86.91278,-9.96674325,-10.99884,46.05293648,0.3715199895,65.5540525,0.38344775,5.74121,393.467340975,2.5315469925,-5.35288875,0.000373333,-4.214,-4.12525,-3.7555,-3.88425,-3.82075,-3.454
3,0.75,1.841426787,-60.0264312475,-0.2061839925,-26.518705,-31.18279,-2.84452732875,-87.8413875,-10.02557,-11.22787,44.45039934,0.36795994475,65.55433,0.3836426,5.801756,393.3431316,2.4863304765,-5.413724,0.000186667,-4.24,-4.1305,-3.75625,-3.89925,-3.8515,-3.47475
3,1.25,0.776506617,-58.648467145,-0.188534769,-25.9711325,-31.1813175,-2.5378974165,-88.2815925,-10.103615,-11.02383,43.1928668325,0.368848344,65.56726,0.41683115,6.4062825,393.319074375,2.456071286,-5.460205,0.000187,-4.22875,-4.12925,-3.742,-3.91375,-3.85825,-3.503
3,1.75,0.8887954595,-55.010703775,-0.21113845,-25.32659,-30.68032,-2.67982581675,-88.0819425,-10.330155,-11.227355,43.71988382,0.35464109,65.5457275,0.42898195,6.3932985,393.4337397,2.460853565,-5.51259,0.000186667,-4.221,-4.136,-3.76725,-3.921,-3.8455,-3.50775
3,2.25,0.87494169825,-56.88994552,-0.145704069,-25.897595,-30.1370375,-2.968179676,-88.081395,-10.46702,-11.465175,45.59253353,0.374658383,65.5203125,0.4452969,6.3680505,393.511977,2.447659743,-5.573557,0.000186667,-4.23975,-4.16425,-3.76575,-3.9305,-3.8695,-3.532
3,2.75,0.793489072,-57.49691909,-0.2626331745,-25.81616,-29.99481,-3.09958551475,-90.02853,-10.5545075,-11.4636425,46.04594072,0.35209761,65.4931975,0.4429201,6.48405775,393.65836635,2.424706595,-5.630955,0.000261,-4.225,-4.15525,-3.78725,-3.9405,-3.88375,-3.5455
3,3.25,1.2062338,-60.5247772925,-0.137816198,-26.18254,-30.212205,-3.121125264,-89.103955,-10.533345,-11.64165,44.5070438125,0.3588635455,65.49249,0.4566287,6.6673665,393.5445845,2.37724813575,-5.745913,0,-4.2355,-4.15425,-3.7995,-3.95125,-3.872,-3.56475
3,3.75,1.13284830975,-60.9894296675,-0.135938191,-25.81828,-29.16647,-3.024244947,-88.444605,-10.6217175,-11.4044625,44.99322724,0.382389746,65.488965,0.46656525,6.52048275,393.61658915,2.36416240975,-5.798481,0.000130667,-4.232,-4.1465,-3.8115,-3.9605,-3.89125,-3.59275
3,4.25,0.7621645795,-61.406693705,-0.17469227425,-25.826425,-29.58626,-2.9951150975,-87.7898175,-10.6947875,-11.700715,43.1166354325,0.3768133495,65.4957,0.5005967,6.8131885,393.762195525,2.4274893085,-6.006747,0.000130667,-4.254,-4.14375,-3.80375,-3.9535,-3.9035,-3.596
3,4.75,0.54610885,-56.28301285,-0.125509276,-25.30222,-29.4278675,-3.09058812275,-88.751445,-10.81576,-11.5617575,43.12641374,0.35334779,65.4861825,0.483323375,6.74735975,393.8639536,2.3648644935,-6.176115,0.000187,-4.26025,-4.17175,-3.82675,-3.96575,-3.90225,-3.593
3,5.25,0.1376819995,-57.16160369,-0.20375181825,-26.12915,-29.7953525,-3.27285802325,-86.70654,-10.887625,-11.7037975,42.42523071,0.375386015,65.49759,0.4529876,6.54185125,393.7252991,2.3778429805,-6.262126,0.000933333,-4.24475,-4.165,-3.82675,-3.962,-3.9075,-3.588
3,5.75,0.4751949245,-57.742716165,-0.116686592,-25.92394,-28.1221025,-3.35612921325,-88.03816,-11.10762,-11.7546025,43.16760874,0.377538951,65.50755,0.4537725,6.236207,393.5429603,2.35129686025,-6.292467,0.06640058325,-4.30125,-4.1435,-3.8195,-4.00525,-3.908,-3.60075
3,6.25,0.085990541,-53.91825154,-0.079520245,-24.82491,-28.19584,-3.32711685275,-80.54672,-11.1863975,-11.799175,43.5000973075,0.343206962,65.500815,0.44902805,6.05715775,393.553094,2.2608503225,-6.397702,5.4234550835,-4.34,-4.16675,-3.81725,-4.041,-3.91075,-3.5975
3,6.75,0.770749797,-52.503974205,-0.11669627825,-22.118105,-25.99683,-3.3421452145,-58.64866,-11.17715,-11.6662725,43.81451153,0.35773230025,65.53164,0.436769925,5.79456375,393.788919575,2.2591188765,-6.59471925,33.791663335,-4.3855,-4.17925,-3.8115,-4.0515,-3.90475,-3.60475
3,7.25,2.0069487315,-36.4387496275,-0.033549163,-16.9821,-21.9177,-2.3743142745,-33.37617,-10.95514,-11.475335,42.651358195,0.3597109615,65.549,0.4376436,5.5159475,393.7455408,2.292103489,-6.76097025,78.81440917,-4.40975,-4.1725,-3.81775,-4.1045,-3.9265,-3.6085
3,7.75,5.172107213,-18.8805254875,0.014246115,-9.47707325,-15.727545,-1.595480161,-7.043364,-10.749515,-11.0821675,42.222459855,0.3754319255,65.56773,0.419689125,5.26944025,393.8910267,2.358922068,-6.82511525,126.634841675,-4.4195,-4.19725,-3.82825,-4.15625,-3.939,-3.60825
3,8.25,7.5267627485,-11.594046625,-0.0174261545,-4.40266475,-6.08111125,-1.009416808,5.892048,-10.473875,-10.96266,40.40505794,0.4068452305,65.57597,0.408762875,5.1491775,393.85052985,2.366343985,-6.5964855,181.8366,-4.41325,-4.2015,-3.817,-4.19425,-3.9615,-3.6045
3,8.75,6.830188256,-4.075542481,-0.0057474245,-1.52628475,-1.356307,-0.79766607425,21.5673675,-10.37382,-10.5549825,40.49469501,0.4566069415,65.57003,0.385764425,5.07403725,394.034784,2.368162669,-6.4279865,265.900441675,-4.4535,-4.223,-3.831,-4.1885,-3.99225,-3.61225
3,9.25,11.9360038775,0.95789925425,0.03141487175,1.34535325,3.7360945,-0.58532758325,39.32896,-10.16996,-10.369895,39.2872032225,0.478015567,65.56743,0.390200675,4.622107,394.24201925,2.386353928,-6.312972,356.5476,-4.44325,-4.2175,-3.84225,-4.1585,-3.991,-3.61525
3,9.75,13.676718335,7.57564169875,-0.082316223,4.97637025,7.017706,-0.36827095325,58.04961,-10.00382925,-10.0940875,38.66448763,0.506602033,65.57377,0.3913348,4.44311,394.47203655,2.4494971425,-6.077472,403.53634165,-4.4255,-4.23025,-3.836,-4.10075,-3.996,-3.5995
3,10.25,14.9174152725,13.1100515875,-0.08362032925,8.8380995,10.1382075,-0.34445828775,73.1472,-9.6922175,-9.819649,38.16830463,0.50822655025,65.59929,0.37063705,4.38768675,394.3003604,2.54291662875,-5.997592,464.9425333,-4.39075,-4.25325,-3.8335,-4.0625,-4.002,-3.6185
3,10.75,16.65397696,21.626707115,-0.04164608325,10.84292,14.38374,-0.33717718775,97.15781,-9.345272,-9.63288025,38.57095634,0.53278383,65.58691,0.4009495,4.713217,394.481119925,2.73312538925,-5.7359545,515.96379165,-4.375,-4.2405,-3.83525,-4.045,-4.01475,-3.624
3,11.25,15.94088504,23.6724312325,0.01219720125,13.95263,19.221795,-0.2500323585,118.224675,-9.251724,-9.3467285,38.9141763275,0.619350046,65.57418,0.38577155,4.795853,394.2886484,2.690174351,-5.4447775,547.5221333,-4.383,-4.244,-3.82675,-4.0225,-3.992,-3.6135
3,11.75,17.15706421,27.66017004,0.029912463,16.99572,18.943765,-0.23992162375,130.695,-8.687441,-9.0235115,38.3276855275,0.631951121,65.5510025,0.4094078,4.8610155,394.259174275,2.7378630485,-5.0796925,551.613899975,-4.336,-4.255,-3.85825,-3.9835,-3.9875,-3.602
3,12.25,17.95184569,31.1758095275,0.1249135035,17.331025,18.2535325,-0.17977928175,123.0489,-8.6829525,-8.889704,37.974521005,0.64258920425,65.5894425,0.39769215,4.6539625,394.333523675,2.744399789,-4.605415,550.848350025,-4.321,-4.2475,-3.84475,-3.966,-3.96425,-3.59775
3,12.75,18.390244885,32.4127332925,0.100682975,19.12178,20.704905,-0.169057121,125.2885,-8.41591575,-8.804187,36.46018554,0.65983483775,65.580755,0.390497775,4.6914355,394.3911273,2.796891534,-4.21757375,484.514141675,-4.26575,-4.25275,-3.85375,-3.87175,-3.95475,-3.6055
3,13.25,15.43999888,31.9001687975,-0.04218828825,18.34485,17.1586925,-0.22667821175,116.061975,-8.331934,-8.723433,35.8293223875,0.604058494,65.55881,0.4099414,4.623105,394.584776825,2.8334249785,-3.9395045,454.690474975,-4.26825,-4.208,-3.85275,-3.8105,-3.95775,-3.61
3,13.75,15.1805277825,26.23785184,0.0964429785,16.463605,14.10461,-0.22635519925,94.8331275,-8.355471,-8.803464,36.453628285,0.6064279655,65.53839,0.4090615,4.93985225,394.4675396,2.78295288,-3.74578575,423.17053335,-4.10275,-4.187,-3.852,-3.72025,-3.9225,-3.5955
3,14.25,17.42298075,24.646191975,0.035368249,12.1259,9.147845,-0.225521168,81.25886,-8.2679155,-8.708301,36.1899580125,0.5597907335,65.56499,0.409362475,4.591175,394.55912985,2.8116003825,-3.5311615,371.118941675,-4.078,-4.14175,-3.84675,-3.51675,-3.9055,-3.60925
3,14.75,13.00157762,17.1713833225,-0.042359281,6.261798,5.0806265,-0.2284709065,56.90999,-8.25077125,-8.618956,36.146465805,0.58433934525,65.58118,0.39270585,4.30530025,394.599069,2.77681907625,-3.412098,299.4736583,-3.99175,-4.109,-3.82675,-3.437,-3.8585,-3.62275
3,15.25,11.6527137,10.783273405,0.1145295115,3.067109,1.52162275,-0.24327613325,35.92529,-8.27321575,-8.7095625,36.593032,0.551169192,65.59185,0.3522639,4.28257475,394.21676165,2.73466965175,-3.348175,240.9931583,-3.92075,-4.087,-3.82175,-3.3265,-3.8295,-3.6175
3,15.75,8.531523829,5.681511346,0.01634455925,0.4681293,-0.9506939,-0.2908748365,22.98414,-8.258244,-8.717564,37.2473533375,0.5482002945,65.5849825,0.3523595,3.985985,394.270269875,2.72766094575,-3.34543775,162.1539792,-3.87425,-4.0405,-3.79875,-3.2955,-3.75675,-3.616
3,16.25,6.4307204005,0.191016652,-0.0237654295,-1.862111,-2.955649,-0.327680308,4.601056,-8.358768,-8.876488,37.8966954675,0.512685175,65.58434,0.3345437,3.851746,394.1148811,2.8716245915,-3.276671,105.73552165,-3.73225,-4.034,-3.7965,-3.2515,-3.7205,-3.62325
3,16.75,4.6044660215,-7.068036172,0.066650919,-6.653743,-8.411319,-0.3317379085,-16.378355,-8.502295,-9.160596,38.73233614,0.47894879525,65.568695,0.3026989,3.761994,394.16143265,2.87413437825,-3.260455,66.2926325,-3.617,-3.9585,-3.786,-3.1395,-3.6505,-3.6115
3,17.25,3.227794387,-15.36980631,-0.043297688,-13.7345,-15.43899,-0.6223799375,-46.1771225,-8.62105525,-9.4448265,41.2766925725,0.451328888,65.581725,0.3166739,3.66581875,394.20258925,2.944591276,-3.25571775,27.5602174975,-3.506,-3.9155,-3.7845,-3.07275,-3.57475,-3.6055
3,17.75,1.90936525175,-27.931477905,-0.1596131995,-21.02555,-24.96716,-0.9078638645,-71.4649425,-8.9680725,-9.681434,44.750339325,0.41598905825,65.566825,0.30301995,3.2109855,394.00237335,2.9386543965,-3.38545825,7.91791533325,-3.4265,-3.8835,-3.784,-3.07275,-3.51475,-3.5885
3,18.25,0.4623303905,-38.34381611,-0.13425796625,-26.9983275,-31.6322175,-0.883372994,-80.28895,-8.987145,-9.984213,44.9314116975,0.39285641325,65.57611,0.2766925,3.1314755,394.06891405,2.853442102,-3.52431025,0.28264533325,-3.428,-3.8715,-3.78175,-3.08375,-3.50475,-3.5855
3,18.75,0.3026659555,-40.82809585,-0.2122257055,-29.9754375,-34.25426,-0.8590800995,-81.8012525,-9.1781675,-10.21473,46.52343377,0.382955581,65.5645825,0.2607084,3.2948765,393.7592566,2.86872492525,-3.6029985,0.0021213335,-3.42225,-3.8495,-3.78575,-3.07475,-3.50925,-3.54575
3,19.25,0.78562708625,-43.6534177,-0.18608046025,-29.94019,-35.945865,-1.11085967825,-80.5163275,-9.30586575,-10.27362,45.7984634225,0.36347096075,65.57343,0.3080104,3.21756775,393.73735845,2.8825642885,-3.8216105,0.0005316665,-3.5025,-3.829,-3.79275,-3.10725,-3.5035,-3.51125
3,19.75,1.182491106,-47.00341801,-0.1611428475,-29.969765,-36.4827,-2.290332529,-81.49335,-9.412664,-10.41802,46.1607295825,0.36092172575,65.58494,0.2859001,3.38879625,393.85282495,2.8936102225,-3.96325525,0.00056,-3.578,-3.83775,-3.78225,-3.25525,-3.5065,-3.4755
3,20.25,1.37981490925,-46.67615627,-0.177145175,-29.48018,-35.8391425,-2.3223462845,-80.24883,-9.565005,-10.46656,45.6588099025,0.340036804,65.5934075,0.2677218,3.7342095,393.5703642,2.89273579,-4.05047875,0.00056016675,-3.7215,-3.86225,-3.75625,-3.41975,-3.519,-3.43875
3,20.75,0.8683701535,-48.206399295,-0.242600933,-29.46076,-34.5691575,-2.5953887145,-80.880305,-9.68658475,-10.6491925,45.70772222,0.34806411,65.60942,0.280311975,4.05484175,393.7984691,2.78753764575,-4.19679125,0.000289333,-3.82925,-3.8635,-3.751,-3.4565,-3.52825,-3.4275
3,21.25,0.336538984,-47.42769512,-0.223906262,-28.26538,-36.07214,-2.714490842,-81.6932475,-9.790278,-10.77184,46.3943446825,0.33650177825,65.59259,0.2982179,4.256495,393.74735225,2.769463756,-4.3681435,0.000373333,-3.8575,-3.8715,-3.69075,-3.528,-3.531,-3.409
3,21.75,1.05097829275,-51.22296587,-0.197790237,-28.2934425,-35.92763,-2.86477040675,-82.12499,-9.894952,-10.82208,46.5682557375,0.346738881,65.5837325,0.3233437,4.50688,393.795608025,2.7083581095,-4.62643625,0.000424083,-3.92925,-3.8945,-3.6775,-3.59325,-3.58475,-3.40875
3,22.25,1.1420596285,-48.30948375,-0.174612437,-28.28321,-35.09549,-3.40305844825,-83.55865,-10.0635325,-10.92746,46.641212175,0.354883761,65.5906125,0.337723075,4.3926175,393.7127281,2.741669623,-4.66380425,0.0003734165,-4.037,-3.86975,-3.6875,-3.63,-3.60775,-3.38625
3,22.75,0.9965758665,-49.240331855,-0.2737703595,-27.728785,-34.450385,-3.07479510625,-83.70948,-9.98771425,-10.89688,47.09648711,0.338313513,65.5792225,0.324507625,5.09096375,393.5779429,2.69612428925,-4.74965325,0.000373333,-4.05775,-3.91075,-3.6845,-3.64875,-3.64825,-3.3785
3,23.25,0.806694519,-51.227736725,-0.216758698,-27.492675,-33.9059325,-2.914539986,-84.1480625,-10.22396,-10.89838,46.04153575,0.330645099,65.5841825,0.3311141,5.184896,393.5475105,2.6166295315,-4.98321775,0.00020541675,-4.078,-3.97475,-3.71125,-3.65775,-3.6685,-3.39675
3,23.75,0.94277224925,-50.4966812325,-0.1885541705,-27.73786,-33.931905,-2.67469549125,-83.9773475,-10.23371,-10.98769,44.99536102,0.352366099,65.57196,0.344702175,5.287711,393.432843825,2.554761352,-5.128528,0.0001304165,-4.0745,-4.027,-3.71625,-3.6815,-3.66625,-3.41525
4,0.25,1.642226102,-46.24642257,-0.11695206,-33.04437,-42.145345,-5.26796995075,-80.60174,-7.92364325,-8.8907675,48.77987471,0.3054382305,65.6383975,0.296365875,4.137467,393.237903275,3.27230326275,-0.4396357,0.00060666675,-2.3715,-2.2055,-2.332,-1.50375,-1.7875,-1.85025
4,0.75,1.2497351,-47.3995350975,-0.0659324635,-32.6626725,-41.9224525,-5.52284842875,-82.88502,-8.16191825,-8.9319505,50.45221848,0.3045003935,65.62978,0.3146231,4.65122675,393.27275365,3.25876549975,-0.5075564,0.000559667,-2.4105,-2.252,-2.32875,-1.60025,-1.82325,-1.87125
4,1.25,1.365262621,-48.41366831,-0.1029166175,-32.4648725,-41.27409,-5.1937223825,-83.34976,-8.015646,-8.8791135,49.4157975525,0.3226449065,65.614465,0.33780295,4.670233,393.2559001,3.227005611,-0.5605966,0.000531167,-2.45375,-2.271,-2.31775,-1.69725,-1.89475,-1.89
4,1.75,0.971171227,-50.992671805,-0.195646075,-32.444175,-43.89998,-5.048454484,-84.12721,-8.1611125,-8.97072525,48.852779925,0.3204320285,65.583665,0.365393875,5.0841445,393.1704439,3.199059927,-0.563770325,0.00037475025,-2.51625,-2.32525,-2.32775,-1.84,-1.94225,-1.88875
4,2.25,1.4746020545,-51.1549324225,-0.157611596,-32.1989925,-42.11946,-5.09820579575,-85.162445,-8.111444,-8.955277,49.6995079575,0.33037556825,65.556615,0.3776529,5.797521,393.2639532,3.1091334025,-0.658716575,0.00055975025,-2.61175,-2.37575,-2.3305,-2,-2.00925,-1.87425
4,2.75,1.313206488,-51.224393255,-0.17644316075,-33.5474125,-41.21193,-5.13822699075,-84.85909,-8.2152105,-9.14139825,52.301812045,0.330370621,65.562065,0.38385785,5.8335295,393.238325,3.09070844675,-0.693601525,0.0003914165,-2.72,-2.414,-2.32275,-2.1845,-2.09975,-1.88425
4,3.25,2.2066804125,-53.690249245,-0.1286420805,-32.8352,-43.5626525,-5.25832336375,-83.4037675,-8.2247125,-9.16002475,50.441031435,0.31897268,65.562445,0.422731525,5.836534,393.0926815,2.989589621,-0.717168525,0.00056016675,-2.724,-2.4685,-2.33175,-2.369,-2.1865,-1.88575
4,3.75,2.48412567675,-52.4799332375,-0.15193175,-32.8837975,-39.4598075,-5.35481264975,-86.1400175,-8.141618,-9.205702,50.254150855,0.321053772,65.55324,0.4274322,6.1904165,393.04155065,3.00634411875,-0.741252525,0.0005316665,-2.7575,-2.492,-2.318,-2.55075,-2.2845,-1.89525
4,4.25,2.83753844925,-53.69236094,-0.169752156,-33.3623225,-42.5443325,-5.7202049285,-86.97346,-8.5421115,-9.4039395,50.838621345,0.305680735,65.552745,0.420943,5.905765,393.1103261,3.0037218485,-0.7466655,0.00037508325,-2.81325,-2.5435,-2.32275,-2.60525,-2.388,-1.904
4,4.75,1.9532521265,-53.0506934,-0.18631552375,-32.75576,-44.0360225,-6.192369315,-85.5873425,-8.5598045,-9.66378675,50.97216847,0.323610801,65.55268,0.418808925,6.0429755,393.2645555,2.994103834,-0.8041822,0.0137274165,-2.864,-2.574,-2.33325,-2.638,-2.5085,-1.93025
4,5.25,1.080651073,-51.606336675,-0.18915960725,-33.086325,-39.722455,-5.97138152775,-84.3413975,-8.630471,-9.80143825,50.2440640075,0.3141066725,65.53606,0.381819175,5.61994075,393.203429275,2.92547938275,-0.905439725,1.54702474975,-2.89175,-2.62525,-2.34025,-2.66725,-2.593,-1.94125
4,5.75,1.30357126925,-49.00629996,-0.163990373,-32.0001775,-39.52432,-5.50913461575,-66.405515,-8.65595125,-9.72291025,48.1635331025,0.3188236535,65.562465,0.41577535,5.70489225,393.1573004,2.929770638,-0.969619375,16.8100600825,-2.98175,-2.69075,-2.3655,-2.69525,-2.6505,-1.96475
4,6.25,2.21767912625,-39.9157804125,-0.097226723,-27.42775,-36.56728,-5.13055234575,-48.21882,-8.555676,-9.40072775,47.1752014625,0.34210966525,65.5718,0.4078777,5.585401,393.3347933,2.928373169,-1.1003745,72.3083974975,-3.0275,-2.755,-2.38925,-2.7595,-2.68475,-1.99175
4,6.75,4.52952080325,-27.31165557,-0.082023968,-20.48698,-30.6486,-4.40244700575,-24.7812,-8.529933,-9.3667485,46.113485645,0.3650806015,65.58313,0.4075116,5.362764,393.603674925,2.93254234425,-1.268441,132.2829083,-3.11525,-2.82325,-2.42625,-2.827,-2.69,-2.0085
4,7.25,6.59297156425,-21.89266594,-0.008919892,-11.458655,-19.3535375,-3.35027037725,-4.88891825,-8.43653925,-9.01952175,45.574794395,0.4070623665,65.58758,0.3960196,5.2127615,393.86211275,2.93016017,-1.31945025,186.349575,-3.20725,-2.8755,-2.452,-2.868,-2.709,-2.04325
4,7.75,8.9354044245,-13.165607865,0.036404513,-6.61717925,-11.5627,-2.18377564825,11.07725,-8.157504,-8.850914,46.904540535,0.444110234,65.5961275,0.4003543,4.9456315,393.919309025,2.9473992975,-1.325234,258.65433335,-3.27275,-2.91825,-2.46875,-2.8935,-2.74025,-2.06975
4,8.25,12.15916123,-5.76522849975,0.082956338,-3.733487,-4.5357395,-1.38976383275,24.43429,-7.9871785,-8.400698,46.304083035,0.463553984,65.57793,0.3887281,4.937454,393.97534065,2.988165874,-1.354403,339.1966333,-3.31675,-2.997,-2.48575,-2.893,-2.75875,-2.0935
4,8.75,14.9777755825,0.03880837625,0.148570132,-2.50308325,-3.3454495,-0.829444617,45.62348,-7.6878625,-8.111515,45.040593735,0.499472152,65.5850425,0.37106535,4.8016595,394.090686375,3.057257173,-1.3693865,450.7649167,-3.3645,-3.0125,-2.5045,-2.83075,-2.7555,-2.1185
4,9.25,17.47234631,6.2073712135,0.11669111525,-1.596193,-1.547785,-0.60885605825,59.70045,-7.615408,-7.949662,44.258937025,0.511017689,65.5941725,0.40332035,4.6231085,394.3128212,3.055626763,-1.3550385,521.93234165,-3.3425,-3.0255,-2.52125,-2.77875,-2.76325,-2.147
4,9.75,21.8855099,8.6953506035,0.13329342,-0.9221299,-0.576290775,-0.43725150275,76.258085,-7.25215275,-7.6144045,44.179199355,0.543329162,65.62703,0.365251025,4.61497025,394.4291623,3.105823101,-1.315811,575.682691675,-3.272,-3.009,-2.5435,-2.741,-2.72125,-2.15925
4,10.25,23.4797060725,13.97383106,0.07873283475,-0.2321205,0.02668046,-0.39972169875,85.06152,-6.9368225,-7.360527,43.86749855,0.529621237,65.6560375,0.40091535,4.48440525,394.44737195,3.08378072375,-1.3208855,656.971091675,-3.18025,-2.9805,-2.56425,-2.60025,-2.7055,-2.18125
4,10.75,22.8492984225,18.78249683,0.10394235125,0.456990375,0.7570112,-0.371815842,93.70465,-6.846779,-7.1517525,42.90913005,0.54330858,65.6550775,0.3835667,4.585355,394.3628983,3.156715136,-1.25587375,672.61694165,-3.051,-2.91675,-2.57525,-2.41125,-2.6995,-2.17425
4,11.25,25.90638711,21.459125225,0.1135911455,1.033789975,2.4833055,-0.276252994,102.85095,-6.67838075,-6.87165025,42.03822255,0.634539224,65.6633525,0.3866132,4.33158575,394.38420605,3.1998321965,-1.09650025,679.987925025,-2.9265,-2.8835,-2.58275,-2.21475,-2.694,-2.18625
4,11.75,25.5437229625,20.722359425,0.14241179875,1.474102,3.635822,-0.21759204075,93.6822925,-6.604911,-6.74844725,40.53880398,0.6623889615,65.6582225,0.3856412,4.614624,394.668121,3.204805704,-1.16702375,686.94590835,-2.84525,-2.83025,-2.58725,-2.0105,-2.67725,-2.18125
4,12.25,25.3951280425,21.2153183375,0.109859169,2.116091,3.82411225,0.01931382425,91.24662,-6.310987,-6.56667125,41.36190929,0.7032039395,65.6632225,0.379657,4.393681,394.6129665,3.324012538,-1.02244525,602.2413833,-2.778,-2.798,-2.59775,-1.9085,-2.645,-2.16775
4,12.75,27.49565897,20.67007015,0.091705629,1.710157,4.186292,0.01973133625,77.36859,-6.301137,-6.391005,39.676922475,0.661713957,65.669315,0.36431855,4.3324515,394.52477475,3.4045938055,-0.9235448,552.8852,-2.67975,-2.7405,-2.5955,-1.779,-2.60675,-2.1505
4,13.25,23.88478165,19.19192117,0.08707278525,1.595273,3.52641,0.02003073525,62.39724,-6.255716,-6.36722125,40.43876608,0.61405578225,65.6575725,0.3726405,3.9541335,394.495957925,3.37659759625,-0.828937225,478.881408325,-2.5345,-2.71375,-2.60125,-1.67475,-2.5005,-2.146
4,13.75,24.61157934,16.114794865,0.0926745185,1.515436,3.852615,0.156278505,52.00458,-6.144174,-6.28005425,40.5147401075,0.62542543725,65.6526175,0.34966305,3.5992725,394.6115202,3.4004575475,-0.8046075,455.3890417,-2.3835,-2.67125,-2.587,-1.5925,-2.41975,-2.1295
4,14.25,21.0334496675,14.381637485,0.11250702125,1.104009,4.02372,0.57617801775,51.6520325,-6.075309,-6.3573985,39.78836815,0.57200594225,65.64377,0.34883865,3.4017985,394.5604285,3.488977561,-0.8144427,391.322525025,-2.2585,-2.62725,-2.57725,-1.5085,-2.3005,-2.1225
4,14.75,19.52895881,9.812716754,0.0137342325,0.42494145,2.762312,0.74405881275,35.47414,-5.88569425,-6.5397865,39.6499455875,0.53880682125,65.6384825,0.3137706,3.539056,394.3293644,3.448627681,-0.6296497,306.41015,-2.13725,-2.602,-2.558,-1.4485,-2.20675,-2.1295
