DOY2,HR2,H,SH,LE,SLE,FC,SC,TAU,CO2,CO2_SIGMA,H2O,H2O_SIGMA,U_SIGMA,V_SIGMA,W_SIGMA,WS,USTAR,T_SONIC,T_SONIC_SIGMA,TA,RH,PA,VPD,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,G_1_1_1,G_1_2_1,SW_IN,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT
1,5.25,-78.1428,-8.36443375,-13.5292925,-3.42799825,-0.8094773,-0.42379845,-0.636816875,381.6883,0.340223923,3.4372155,0.019153141975,0.310585125,0.275897975,0.0911875,0.57317225,0.05723,-1.802712,0.15227195,-2.9878177925,13.9635,88.09225,0.680392140125,-3.66745,1.420575,0.6013,-5.488425,-41.17782775,-13.1218005,0,0,-87.64,0,0
1,5.75,-81.2167,-6.98481525,-4.5412975,-6.72063625,-2.09650125,-0.2241266,-0.6966705,381.534125,0.3199947345,3.47045,0.022824145875,0.334268125,0.263176375,0.095825,0.546746625,0.0506625,-2.119075,0.150405875,-2.6375913925,13.1195,88.09225,0.68033490015,-4.698775,1.3103,0.50045,-6.3094,-40.96393425,-13.1191555,0,0,-85.85,0,0
1,6.25,-78.63917,-5.71419875,-13.895775,-4.45529625,-1.2863775,-0.3326115,-0.71901625,382.34275,0.34691499825,3.38899125,0.01743154875,0.32985,0.282058375,0.091175,0.57487925,0.0648625,-2.19721375,0.144049875,-2.4930416475,13.11475,88.1,0.6893339067,-4.815725,1.206925,0.40195,-6.543125,-46.75561625,-12.9362125,0,0,-85.05,0,0
1,6.75,-73.9695625,-6.481625,-5.8209975,-15.68672875,-0.554747875,-0.157845875,-0.915880875,382.210625,0.372191606125,3.37890125,0.0207679435,0.30485675,0.273455375,0.080225,0.4864605,0.067725,-2.070505,0.164688125,-2.8703849275,13.386,88.13,0.6943785989,-5.35555,1.10425,0.307175,-6.713775,-48.68419025,-12.811037,0,0,-87.2875,0,0
1,7.25,-80.342665,-6.59349225,-5.87512,-2.4785535,-0.92927115,-1.194446375,-0.840994025,381.0432,0.35216459655,3.45261425,0.0197651891,0.288603925,0.244132625,0.0758525,0.683305325,0.0583075,-2.498289,0.154480675,-3.3282403775,13.05625,88.14225,0.776190509225,-5.70785,1.01045,0.23395,-6.9042,-47.943976,-12.85219525,0,0,-86.20941529,0.4908663175,0
1,7.75,-80.07776,-7.443178,-14.334625,-5.2005865,-0.417242725,-0.7933445,-0.6946123,381.8273,0.367092841,3.308735,0.0267832796,0.2824402,0.2484213,0.08494,0.5379837,0.06006,-2.58918,0.1592995,-2.9430040225,12.86,88.1745,0.835851482475,-5.046375,0.917075,0.148525,-6.50585,-48.891894,-12.955578,8.45098275,0,-72.69422922,21.53687875,1.9192355
1,8.25,-55.24801,-3.2551645,-3.4995235,-3.92459425,-0.609939875,-0.252984675,-0.7302727,381.7496,0.25353270835,3.4999245,0.0303744359,0.3624971,0.2695293,0.08194,0.3438397,0.07664,-2.173881,0.1486366,-1.235793345,12.3335,88.2,1.033325687275,-2.9331,0.84855,0.0918249999999996,-4.5704,-49.21454625,-13.00781375,20.51283875,0,-31.061003375,45.0283793155,4.55633325
1,8.75,-36.21335,-1.329726,-10.45332,-2.97363625,-1.67383625,-0.28239965,-0.76791405,381.262,0.216075836625,3.343209,0.02904777175,0.3178937,0.26457815,0.1246972,0.3316326,0.08819,-0.65154335,0.15204995,0.8373766075,11.7745,88.2,1.563628806775,-1.43505,0.827925,0.12075,-2.607425,-45.091458,-12.76911475,43.27380125,0,5.291680225,87.82571166275,11.52338
1,9.25,-19.00872,-2.26467625,0.0660363400000007,-5.200094,-2.766398,-0.36094825,-0.786378375,380.2031,0.2596767457,3.2915025,0.034526519875,0.29774645,0.3008161,0.15150345,0.37885185,0.08236,0.39739205,0.1383931,2.13473986,10.81575,88.21125,1.881887772875,-0.35005,0.8014,0.22995,0.282625,-37.2974565,-12.3498595,70.530544,1.2489666,36.04997555,132.5056494275,15.15974720625
1,9.75,-18.51662,-2.34390125,7.27918475,-7.34745125,-2.740105,-0.14686,-0.7973211,380.8041,0.36247096415,3.349853,0.0341373924,0.3858722,0.3746206,0.2062944,0.3956445,0.1202263,0.6056229,0.1907978,2.130468535,10.22225,88.21125,1.932175376525,0.27825,0.8347,0.3291,2.89065,-29.654129,-11.89285725,58.118095375,6.047475725,37.21782325,139.68213446,11.5736258325
1,10.25,-8.3837545,-4.654325,-2.5900973,-7.37672475,-2.3716575,-0.20673095,-0.8621209,380.9038,0.362027435325,3.290854,0.0344136386,0.427869,0.4676923,0.2437003,0.4550198,0.1185618,1.198083,0.1999498,2.463,10.32475,88.27675,2.108264804075,0.5416,0.8723,0.4222,2.1451,-21.88403,-10.56453075,93.7756375,4.67617267500001,63.32832875,226.41719051,14.684693
1,10.75,-3.017003,-3.3838865,8.151829,-7.251616,-2.65201,-0.3620008,-0.8805268,380.88355,0.406346249,3.445819,0.0310796518,0.4590215,0.4699151,0.2632459,0.3693124,0.1299274,1.428203,0.1890832,2.80105,9.76425,88.3,2.24552477725,0.574,0.9061,0.6178,3.0739,-15.92389375,-9.033396975,114.7408325,3.99249695,60.39169875,263.2551377225,21.2039405025
1,11.25,0.454416900000002,-4.59317625,1.2088405,-5.211812,-3.0690375,-0.73334795,-0.906824925,380.9537,0.388693380675,3.46377625,0.0347404573,0.52631485,0.576306425,0.347315175,0.588902125,0.1381804,1.726838,0.210357325,2.7572428925,9.994,88.2,2.305120091725,1.7285,0.9533,1.065,3.5326,-11.9609625,-7.339258725,124.89020875,8.608043375,76.51626025,254.6225618375,25.30542663
1,11.75,-6.63600699999999,-3.457262,-5.407665,-9.093245,-3.04151,-0.18874,-0.982257,380.700375,0.393083258,3.22578025,0.03329057295,0.58208155,0.624709225,0.3568608,0.6622396,0.17840205,2.3014165,0.231404125,3.256885535,9.621,88.2,2.421369931375,4.267,1.1158,1.8328,4.1411,-7.1744874,-5.52731295,135.9964075,10.8082565,93.027778,307.4742301625,22.289979465
1,12.25,1.785725,-3.3727665,10.8189675,-4.0838225,-3.0040205,-0.333985825,-1.035992,380.8693,0.539510744175,3.125549,0.0417106664,0.584099,0.6013787,0.2920214,0.4215907,0.1254965,2.474239,0.228811,3.8316805825,9.3985,88.1,2.826899483475,6.9218,2.134,2.6087,4.5523,-7.26944935,-2.623254125,121.9413625,12.14239515,73.47314375,245.17322888,24.8992908
1,12.75,8.5157235,-1.575992,-1.0340325,-5.638393,-2.784325,-0.9488234,-0.85878885,374.8288,0.4587883025,3.304761,0.0353183096,0.58334615,0.54548745,0.23410935,0.6713348,0.13619,2.6576525,0.2403314,4.0243077775,8.9,88.1,2.89645454005,8.293,2.8455,3.2429,5.0996,-8.43737405,0.3946224,151.67364625,13.78172165,103.95439675,331.7306131025,25.292367
1,13.25,8.582465,-1.95265875,-2.91525175,-5.9758175,-2.65236,-0.165746,-0.937149875,380.368875,0.4417561614,3.10196,0.0384098897,0.5681295,0.53241575,0.29640325,0.845769625,0.17069425,3.1003525,0.2104615,4.768525,8.37775,88.0045,2.79308117835,9.29,3.127,3.6558,5.3552,-8.865543375,1.4572704425,157.886855,15.09583775,98.1990075,348.7651040675,34.35676515
1,13.75,16.33613,-2.11307325,7.535034,-4.7891925,-3.16069175,-0.610398225,-0.9447684,379.8543,0.504601130275,3.081916,0.0310768266,0.641043,0.5719767,0.3054636,0.5835748,0.1152812,3.706008,0.2015088,5.112725,8.326,88.04225,2.7799272586,9.94825,3.356475,4.836875,5.98,-8.760853,0.96582326,153.742518,12.011803675,96.9792324,328.49334746,30.363923925
1,14.25,11.847775,-1.243292,10.7229,-5.915089,-2.1822775,-0.4332653,-0.86742175,380.55075,0.478222291275,2.97892625,0.0271216935,0.65682875,0.61446625,0.317011625,0.747395625,0.1515805,3.44576625,0.226447875,5.4249,8.1805,88,2.84476127425,10.336,3.8124,6.1022,6.622,-8.62065185,0.8758491675,160.024685,18.12386785,92.06027525,353.5961462375,34.2596764875
1,14.75,15.62902,-2.63023125,8.901338,-7.49602375,-1.83054,-0.258849875,-0.8562656,380.44225,0.3730137485,2.944865,0.03243940035,0.63251245,0.65062115,0.31508515,0.83916405,0.15494085,3.9183925,0.1832793,5.5402,7.883675,88,3.15517403345,10.78975,4.509225,7.128175,7.1225,-7.96677265,2.059645299775,148.60653125,16.3449748,85.111749,319.8261448375,29.7385398825
1,15.25,4.48565375,-2.84586125,3.739884,-4.028408,-1.63850625,-0.4935774,-0.750845125,380.2572,0.26779616325,3.038714,0.030908293,0.662402875,0.491162625,0.28066,0.878583625,0.150455875,3.5097075,0.142569,5.551375,7.941025,88,3.2557354479,9.951,5.2777,7.5593,7.491675,-7.3079556,3.1170344,89.53607125,13.48604095,49.56282075,205.2245874175,20.7995082375
1,15.75,-8.2349845,-3.76865125,6.005405,-6.113636,-1.37536375,-0.07263244,-0.73753115,379.9837,0.174350160625,3.052575,0.02671867425,0.5377343,0.46338265,0.24087835,0.98292635,0.1627945,3.5661655,0.1241221,5.6313,7.8672,87.96,3.0353139826,9.1805,5.8532,7.83795,7.672225,-5.630886325,2.253899275,68.5286369,0,21.31479,147.271081255,14.785982825
1,16.25,-2.64444755,-2.8725265,1.221144,-10.371642,-1.567083,-0.106332145,-0.67202225,380.8868,0.196896318,3.15844075,0.02869044495,0.447980325,0.51398245,0.216567875,0.72284915,0.1494415,3.50568525,0.095589775,4.8755809,7.8572,88.1,3.34766407605,8.2184,6.2697,7.7998,7.6412,-4.0110797,0.0447245250000006,35.525795125,0,-1.0788225,79.40951087075,8.3133813
1,16.75,-21.90077,-6.437342,1.016602,-6.2641655,-0.762280425,-2.01029075,-0.6304823,380.1789,0.1539721684,3.176162,0.0254014202,0.4032474,0.3699668,0.1926097,0.8659305,0.1318767,3.043071,0.0983175,3.995635605,8.38675,88.0225,2.96877379395,7.555375,6.598,7.6749,6.387825,-2.792723175,-4.4993276,25.4486554,0,-37.6412982,47.44791481425,5.771137095
1,17.25,-37.72346,-5.698265,-3.64859975,-3.500332,-0.4283133,-1.872103,-0.5221517,380.44095,0.179430738,3.2113125,0.02287076835,0.31780695,0.2751288,0.09372,0.5993406,0.069635,2.708571,0.0940329,3.2491,8.8745,88.0225,2.4818530444,4.499725,6.7256,7.034675,4.134125,-13.0585035,-5.807947125,10.61190801,0,-75.7082742,22.0272297785,2.34195854875
1,17.75,-54.0617325,-9.8562885,-4.302037,-3.680661,-0.5814021,-0.48232305,-0.63464955,380.79385,0.20483709575,3.3501545,0.020147297175,0.261994975,0.227872175,0.07327,0.572864275,0.05264,2.00225125,0.100172725,2.4211,10.059,88.0225,2.340863128175,3.258875,6.3015,6.441075,0.495024999999999,-25.387021,-6.334486,0,0,-91.7980784,0.253111050000001,0.00565796500000008
1,18.25,-63.7807375,-11.1192675,-2.4846265,-3.604865,-0.4175622,-0.0891910225,-0.649393275,381.546775,0.288512504875,3.4342975,0.022179791275,0.237187275,0.255740975,0.06644,0.5921368,0.0555825,1.46842825,0.119410325,1.4756249225,11.03175,88.0225,1.66496323395,1.0601,5.913825,5.955775,-1.490775,-33.606168,-6.69727705,0,0,-98.62648272,0,0
1,18.75,-68.2583625,-11.6675125,-4.781569,-5.5509825,-0.615792325,-0.06449344,-0.7498735,381.9064,0.290204145375,3.535268,0.020900347625,0.27544825,0.24373675,0.0874375,0.583448625,0.0464375,1.08053375,0.136063375,-0.000484417499999223,11.672,88.1,1.5969424382,-0.411800000000001,5.719775,5.534775,-2.4709,-38.3399985,-6.896826575,0,0,-95.7,0,0
1,19.25,-69.314275,-7.94403,-3.18353525,-7.31754375,-0.3819689,-0.4811159,-0.696479625,382.1692,0.2965323965,3.658224,0.0188888609,0.299844375,0.24997325,0.0921375,0.86648175,0.058625,0.615937,0.13253875,0.2576557475,12.40925,88.1,1.38709873615,-1.37595,5.516475,5.0423,-2.7925,-41.37741275,-6.84356465,0,0,-94.93,0,0
1,19.75,-68.3614125,-8.6346925,-6.17758375,-6.947162,-1.429412,-0.5899297,-0.7191254,381.564375,0.2410952488,3.61883625,0.024201796125,0.3229441,0.26750905,0.1007696,0.70670375,0.069385,0.5337653,0.0984683,0.28415,12.71225,88.1,1.604845426975,-1.8628,5.2093,4.68405,-3.224625,-44.803118,-7.00639385,0,0,-93.69,0,0
1,20.25,-68.27239,-9.4195325,-3.70128,-6.4639625,-0.475522625,-0.6703,-0.75353095,381.89785,0.2766567963,3.69861825,0.021271572,0.30108375,0.272909525,0.0906475,0.525438675,0.0565175,0.36318625,0.099767075,-0.20575,13.8222385,88.1,1.522100602225,-2.11785,4.95165,4.211175,-3.50515,-46.26122975,-7.729024475,0,0,-92.88,0,0
1,20.75,-71.24218,-7.2907625,-3.19414,-3.76198625,-0.4725479,-1.3648214,-0.84601425,381.5765,0.22981344275,3.59774125,0.021378077125,0.29430075,0.243473875,0.0940125,0.408563625,0.0572125,-1.03445325,0.093673875,-0.36005,13.11125,88.1,1.23298423325,-2.552625,4.719775,3.8198,-3.839025,-45.85128825,-8.24923375,0,0,-90.9,0,0
1,21.25,-73.74549,-6.940742,-5.511651,-3.767023,-1.568552,-0.5089617,-0.885435,381.3624,0.29285199025,3.6602325,0.01962508055,0.27676215,0.22901345,0.087575,0.5549428,0.05415,-1.431796,0.1006566,-0.9074,13.28425,88.0225,1.166899958425,-2.68165,4.529525,3.468175,-4.003875,-45.9696445,-8.820249125,0,0,-91.56,0,0
1,21.75,-76.5215825,-6.1415785,-11.466725,-7.217446,-0.37607075,-0.2028799,-0.817525275,381.660775,0.33333921345,3.64594975,0.018388597525,0.278690925,0.244164125,0.0907975,0.3301988,0.063235,-1.757698075,0.130347675,-1.42465,13.59175,88.0225,1.186606593425,-3.291025,4.349025,3.1595,-4.357775,-45.8879995,-9.406897525,0,0,-92.14,0,0
1,22.25,-82.3718625,-7.0617385,-5.75212875,-7.5021985,-0.4868526,-1.039478,-0.738014175,382.056075,0.3283797984,3.745546,0.018623987475,0.324746775,0.260067675,0.09529,0.752404975,0.062105,-2.058673,0.163144025,-1.78695,13.619,88.0225,1.084219296875,-3.705025,4.057825,2.88755,-4.563825,-44.8447535,-10.08459925,0,0,-90.07,0,0
1,22.75,-72.1923875,-8.998589,-6.837545,-4.45023,-0.838985875,-0.8775976,-0.90218535,381.71305,0.30013899735,3.7905465,0.01507557695,0.29405315,0.27193135,0.091515,0.723999,0.06959,-1.713847,0.1544538,-1.5918998975,14.10625,88.0225,1.092707110175,-3.823625,3.721725,2.632675,-4.767175,-43.742021,-10.617612,0,0,-86.93,0,0
1,23.25,-75.06924,-5.8529695,-6.6422375,-9.87243125,-0.56520625,-0.4501602,-0.839198475,381.2814,0.3350350859,3.63690525,0.01990742925,0.28012505,0.2487606,0.078575,0.7988289,0.0511525,-2.17536125,0.137479525,-1.69465,14.3885,88.0225,1.053572241125,-3.828925,3.429725,2.39685,-4.918975,-43.6069895,-11.1077635,0,0,-86.38,0,0
1,23.75,-79.14873,-7.80441575,-8.27804,-3.9410705,-3.12546,-1.77956985,-0.752265375,375.650675,0.356608739,3.785044,0.02070987455,0.289702975,0.24065685,0.0907675,0.65339835,0.0519775,-2.084531,0.137948975,-2.3301826025,14.667909748,88.018,1.044501486175,-4.21475,3.1702,2.1907,-5.082425,-43.1029615,-11.47357,0,0,-87.68,0,0
2,0.25,-63.9447525,-6.2327745,-5.68802,-4.5471115,-1.3124412,-0.1843119,-0.75375775,384.8827,0.255579961625,3.86129,0.014409905625,0.2951256,0.21077355,0.10222575,0.9080583,0.053775,2.1812725,0.12362555,0.183025,15.678,87.83,0.746185346,-0.64,4.9674,3.6692,-1.3312,-52.32789675,-19.48039875,0,0,-85.11,0,0
2,0.75,-63.82052,-5.7880465,-5.10624125,-6.091767,-0.9498607,-0.83895765,-0.783568,383.40575,0.2863697146,3.47328,0.0130146809,0.29508925,0.24483365,0.1044584,1.0492535,0.081165,2.1346595,0.13565525,-0.0133999999999999,15.372,87.83,0.7719408912,-0.8964,4.7646,3.4428,-1.3996,-50.9089905,-19.50308,0,0,-85.42,0,0
2,1.25,-77.10204,-5.731559,-9.5704705,-3.8938315,-0.4796366,-1.70205525,-0.877570275,383.2931,0.325431991025,4.39371625,0.013337571325,0.284004825,0.23932015,0.0994903,0.688300025,0.0671175,2.0652865,0.1322561,0.20935,15.658,87.915,0.7420303468,-1.0154,4.5784,3.2294,-1.701,-50.41863625,-19.55160875,0,0,-84.59,0,0
2,1.75,-70.7863875,-5.58533175,-10.69270625,-5.421479,-0.711013,-0.4034346,-0.9197563,383.3969,0.3145960026,3.964906,0.0146855284,0.3134634,0.2406342,0.08792,0.79716515,0.06605,1.796818,0.1476691,0.4483,15.776,87.9135,0.7254631464,-1.1408,4.395,3.1612,-1.8866,-50.269501,-19.50742375,0,0,-81.92,0,0
2,2.25,-56.53354,-5.95766875,-5.1295015,-6.395067,-0.478970875,-0.32990565,-0.881046075,384.46535,0.365031972025,3.92609,0.0141665696,0.30584525,0.24508915,0.0940375,0.7627034,0.0598325,2.2396655,0.176481525,-0.00524999999999992,13.64,87.9,0.5718933496,-1.2792,4.2234,3.0572,-2.0064,-50.148889,-19.5229375,0,0,-79.3,0,0
2,2.75,-51.3055125,-7.80247125,-6.41527325,-5.40564125,-0.59056775,-0.724076125,-0.6693734,381.9774,0.324514492375,4.2670035,0.014580028625,0.2563704,0.2619982,0.0875,0.6899524,0.05646,2.096006,0.1440816,-0.069225,14.562,87.9,0.5676941572,-1.4328,4.059,2.8446,-2.174,-49.63320275,-19.5691025,0,0,-78.68,0,0
2,3.25,-55.2047,-6.05873375,-4.8287475,-7.62526875,-0.8787972,-0.1730385,-0.817524025,382.968375,0.2721501055,4.22258125,0.014844921725,0.2994816,0.240845775,0.08988,0.598873325,0.05924,2.21661375,0.144389275,-0.0619499999999998,14.112,87.9,0.5750808002,-1.648,3.853,2.6696,-2.4918,-48.675363,-19.603505,0,0,-79.926,0,0
2,3.75,-64.0503625,-5.569101,-10.268115,-5.294623,-7.232345,-0.3392336,-0.58901895,384.867625,0.34209800925,4.32041375,0.01516175685,0.3029066,0.24899,0.0907075,0.55182375,0.0598375,1.88900575,0.1592905,-0.109625,14.952,87.9,0.6323699012,-1.7086,3.7442,2.5268,-2.6466,-47.46651425,-19.55247,0,0,-79.5,0,0
2,4.25,-58.781205,-5.45149,-5.185299,-10.922108,-0.73094235,-0.1881958,-0.6584156,384.94,0.34106872975,3.904983,0.013510667,0.2665364,0.2596562,0.07288,0.7340016,0.04984,1.625638,0.1582536,-0.6343,15.364,87.9,0.5782781708,-1.8992,3.6224,2.376,-2.7904,-46.87707575,-19.52495875,0,0,-78.861,0,0
2,4.75,-68.42157,-6.672818,-12.988175,-5.466316,-0.429492,-0.4044294,-0.539111475,384.600675,0.342956983,2.953774,0.0175738828,0.287578575,0.259605375,0.076295,0.71146765,0.0586275,1.5856905,0.16027655,-0.211525,14.238,87.815,0.5141701808,-2.1666,3.463,2.264,-3.0394,-46.01324975,-19.55225625,0,0,-79.904,0,0
2,5.25,-70.802565,-6.04224125,-4.4458725,-7.6406625,-1.13813295,-0.40351825,-0.64507625,384.936875,0.339171217375,3.869691,0.017729918,0.266243375,0.255857,0.0759125,0.707759125,0.052675,1.43154,0.121411375,-1.14395,14.032,87.815,0.55249896,-2.1628,3.2764,2.1426,-3.1308,-45.1056275,-19.5649425,0,0,-81.29,0,0
2,5.75,-69.720275,-4.92252375,-7.491605,-4.65929125,-0.7076832,-0.248883125,-0.633403375,384.80175,0.352689439625,3.8828775,0.01997485,0.28364175,0.2660435,0.08165,0.7800655,0.060925,1.23487125,0.15057,-1.002875,14.274,87.815,0.5727513834,-2.1606,3.107,2.0132,-3.284,-44.17531625,-19.335245,0,0,-80.5,0,0
2,6.25,-67.0692625,-5.30192875,-9.3799915,-4.50612875,-0.831467125,-0.294934375,-0.6945374,382.9662,0.350880756875,3.903433,0.0174455448,0.31459,0.2469114,0.1049872,0.8276044,0.06542,0.938529,0.1384606,-1.0379,15.16,87.9,0.5016792186,-2.368,2.9544,1.9054,-3.3048,-43.8012865,-19.14397875,0,0,-81.21,0,0
2,6.75,-71.35164,-5.27184,-11.8024035,-3.701188,-0.7019262,-0.7150378,-0.59672835,383.104225,0.3479931378,3.94882375,0.0175828732,0.28835065,0.2667155,0.07975,0.70965975,0.057355,0.8083843,0.154587925,-1.25995,15.642,87.9,0.583164337,-2.5776,2.7998,1.8146,-3.4564,-43.117004,-18.988895,0,0,-82.88424655,0,0
2,7.25,-63.5947,-5.835146,-10.312629,-6.5581095,-1.0592541,-0.39584415,-0.5897458,382.19915,0.300974812025,3.88131225,0.0179380813,0.2759792,0.2541477,0.08156,0.62357925,0.061235,0.7554002,0.1352362,-1.2501,15.114,87.983,0.5411587542,-2.499,2.6534,1.7268,-3.4918,-44.355796,-18.84721,0,0,-76.7601915,0,0
2,7.75,-50.42158,-5.141618,-10.9130375,-4.86507,-0.509696925,-0.2507273,-0.7092274,381.2221,0.2584562274,4.04164125,0.024970074,0.324582725,0.2423874,0.0845425,0.6950682,0.0573575,0.898855475,0.12799275,-0.197525,14.188,88,0.4983213444,-1.9888,2.5336,1.6618,-2.4686,-41.52247,-18.3907675,18.9925832,0,-45.890671875,0,0
2,8.25,-31.6817375,-1.408762,-11.15219125,-8.64635,-1.4448505,-0.2042474,-0.8271374,384.7646,0.2322802164,3.882246,0.0293304988,0.321446,0.241043,0.1007436,0.4899418,0.08348,2.320594,0.1343024,0.795500000000001,12.662,88,0.4893320682,-1.0708,2.4662,1.695,-0.8974,-37.92249375,-16.4830975,36.0258581,0,1.23298125,0,0
2,8.75,-8.0038035,-1.99402,-26.11814,-4.558192,-3.537873,-0.27650435,-0.743314125,384.707875,0.253559095125,3.9187485,0.0350666411,0.32475425,0.283557875,0.138311125,0.335965875,0.0816375,3.67535625,0.1632195,3.037775,11.04,88,0.4830618746,-0.1438,2.4492,1.8374,1.4398,-34.10336075,-14.0687425,53.934914,0,24.8281625,0,0
2,9.25,2.9977305,-2.32456575,4.6450775,-4.97311,-2.83589,-0.1638797,-0.750773,384.59835,0.3116692019,3.992272,0.04099643655,0.359447,0.3377498,0.18470195,0.2885697,0.092235,4.255143,0.16967695,4.195,10.736,88,0.533586262,0.763425,2.401825,1.9713,2.5309,-30.11396025,-13.6111935,87.149805,0,49.816235,0,0
2,9.75,21.075855,-2.26314775,6.66444,-10.29770875,-3.0278905,-0.1071093825,-0.93539285,385.04215,0.431496826975,3.877597,0.044035105825,0.4331386,0.3751588,0.2374717,0.5050494,0.1037113,5.0367525,0.23203145,4.5286,10.41,88,0.5702886958,1.2254,2.4754,2.0882,2.8466,-25.558342,-12.96591875,129.00633,0,69.16924225,0,0
2,10.25,29.0845125,-1.6968355,4.67368875,-4.6712435,-2.725447,-0.100902145,-0.85711,385.1325,0.47667841525,3.3125665,0.0386101276,0.4742478,0.4925702,0.2734164,0.415503,0.110345,5.251892,0.2524618,4.8452,9.694,88,0.739530760325,1.6688,2.8936,2.4638,2.9658,-23.35846,-11.906975,128.6636275,0,86.208787,0,0
2,10.75,30.498825,-2.155178,-2.413796,-5.29519,-2.932989,-0.814843,-0.965398225,385.2532,0.532985825875,3.6938665,0.0451882688,0.50737815,0.524431875,0.27400205,0.5137157,0.1402729,5.71466725,0.2859949,4.9539,9.26875,88,0.86525303725,1.992575,3.35965,3.23445,3.414425,-19.85118575,-10.902036,154.8954975,0,107.7827816,0,0
