DOY2,HR2,USTAR,TA_1,WS,FC,H,LE,G_1_2_1,RH_1,PA,VPD,NETRAD,PPFD_IN,H2O_1
1,9.25,0.84635,12.142975,4.551775,3.4654,74.77855,76.2038,0.264700000000001,97.670375,87.7506,10.682,206.727,663.934,10.74465
1,9.75,0.85485,13.253125,4.464225,3.537825,111.5136,124.33045,1.422325,97.6331,87.7716,11.39,243.0025,806.74525,10.8041
1,10.25,0.846125,14.6027,4.54975,1.87,194.9102,137.213,2.85349999999999,97.5873,87.775025,12.4465,291.76575,943.256,10.9242
1,10.75,0.8712,15.77375,4.4525,1.1948,196.15905,154.311875,3.93275,97.188,87.74745,13.452,323.15125,1023.5,10.99775
1,11.25,0.819699999999999,16.69125,4.9175,0.812125,241.208125,183.2095,6.04325,97.5715,87.727675,14.797,355.285,1102.925,10.87875
1,11.75,0.87775,16.94625,5.3735,0.534125,257.11,146.446875,7.219,97.077,87.687025,15.49075,383.2225,1140.505,11.029
1,12.25,0.9039,17.412975,5.217,0.403749999999995,278.395275,143.45705,9.5191,96.02535,87.6635,16.1675,390.68125,1145.9425,10.894675
1,12.75,0.899499999999999,17.6028,5.25739999999999,0.200149999999997,280.691925,147.13145,11.41355,95.9193,87.6394,15.6245,383.294,1124.98565,10.70155
1,13.25,0.962825,17.53525,5.337975,0.398674999999999,270.17875,135.4064,13.94725,95.999925,87.6128,15.18725,357.206,1077.06,10.912675
1,13.75,0.93315,17.64235,4.530025,0.45175,233.9984,127.7025,16.7707,96.205325,87.6035,14.826,321.617,996.440575,11.281325
1,14.25,0.905,17.2656,5.031975,0.9655,223.3353,114.549,19.546525,96.6623,87.59335,14.1365,286.072,906.174375,11.4085
1,14.75,0.908624999999999,17.06975,5.2765,0.758649999999999,171.8092,102.2564,21.333975,97.51205,87.59555,14.22225,236.1645,751.583325,11.536725
1,15.25,0.817449999999998,16.45375,5.01505,1.255125,139.883,91.9866,21.4365,97.80025,87.601925,13.546,174.6725,594.415,11.72175
1,15.75,0.83765,16.04175,5.19094999999999,1.3136,85.42805,61.76475,20.42125,97.89375,87.60545,12.77875,112.0675,444.089,11.7645
1,16.25,0.79225,14.763475,4.80859999999998,1.669875,39.24455,53.6736,18.7361,97.791475,87.61825,11.17625,42.2393,281.23775,11.4758
1,16.75,0.72825,13.464525,4.67844999999999,2.578775,11.37935,37.48425,16.349375,97.746025,87.62165,10.05525,6.7494,112.25225,11.083825
1,17.25,0.856599999999999,11.861125,4.6919,4.47374999999999,3.6175,27.7136499999998,13.802575,97.261875,87.63285,8.886,0.951050000000002,19.392575,11.1635
1,17.75,0.7401,11.11035,4.50875,3.6592,9.55,26.594975,10.988275,97.4811,87.65515,9.1715,-0.00459999999999912,2.400475,10.985
1,18.25,0.865,11.361225,4.4886,4.3405,8.04117500000001,22.4328,9.731175,97.707425,87.6697,9.514,0.377350000000001,2.208375,11.1659
1,18.75,0.929,11.2981,4.6441,2.939,7.3152,24.723175,7.3325,97.9839,87.66965,9.56,0.448400000000001,2.304625,11.024925
1,19.25,0.834975,11.19525,4.5865,4.07055,4.11844999999998,24.155,5.806825,98.125175,87.6724,9.537,0.60815,2.283425,10.706775
1,19.75,0.884649999999999,11.0853,4.417225,4.3476,7.78909999999998,18.996,4.41899999999999,97.9524,87.669625,9.5885,0.505699999999995,2.2927,10.67945
1,20.25,0.703675,10.6672,4.43,3.72135,6.64775,17.53505,3.30085,98.157575,87.66375,9.408,0.287200000000004,2.18025,10.4838
1,20.75,0.656,10.82585,4.3545,3.6018,9.90287499999999,20.382825,2.17085,98.082175,87.6593,9.81474999999999,-0.133549999999998,2.127025,10.276825
1,21.25,0.7345,10.664325,4.4615,4.384,8.3927,19.3369,1.22315,98.1295,87.655,9.54175,0.204800000000002,2.108875,10.0956
1,21.75,0.746199999999999,10.630075,4.27945,3.9606,6.89837499999999,19.6888,1.023875,98.161625,87.6704,9.719,0.149300000000001,2.15295,10.115525
1,22.25,0.84025,10.58145,3.742225,4.12925,7.28899999999999,23.4595,1.1486,98.259025,87.65875,9.4375,-0.0911999999999989,2.09805,9.954725
1,22.75,0.740949999999999,10.4043,4.14555,4.5381,8.92105,25.4773249999999,0.900500000000001,98.339675,87.6512,9.6795,0.0572000000000022,2.092775,9.887575
1,23.25,0.683,10.802875,3.7401,3.372975,7.648,26.3005,0.540075000000002,98.384075,87.6667,9.68149999999999,0.965850000000001,2.1381,9.93305
1,23.75,0.661,11.09995,4.1075,5.01489999999999,10.1852,20.85395,0.482575000000002,98.412825,87.66565,9.36625,0.721900000000002,2.174625,9.815475
2,0.25,0.867,10.44375,5.261075,3.42279999999999,6.689925,26.06625,2.1365,99.3254,87.634,9.48,0.844774999999993,2.24825,10.4126
2,0.75,0.804525,10.570825,5.1249,2.716575,7.31825,17.753175,2.070375,99.4024,87.6362,9.34075,0.486499999999997,2.2168,10.210875
2,1.25,0.831325,10.4927,4.6049,3.48309999999999,7.26675,18.258,2.0815,99.465,87.634,9.531,0.651024999999992,2.21025,9.773925
2,1.75,0.792099999999999,10.2377,4.90712499999999,3.2181,8.093,21.495425,1.975625,99.4486,87.6256,9.531,0.626249999999994,2.2102,9.743075
2,2.25,0.9395,9.971725,4.86554999999999,3.789,9.02739999999996,22.01325,1.886125,99.39295,87.6256,9.6525,0.617924999999992,2.23045,9.896775
2,2.75,0.8555,9.930725,4.64075,2.835225,5.85169999999999,22.73335,1.799,99.48065,87.6184,9.957,0.72789999999999,2.2382,9.8766
2,3.25,0.871599999999999,10.151175,4.707,3.662375,4.72235,23.5238,1.62275,99.41615,87.602,9.606,0.297324999999996,2.22925,9.8957
2,3.75,0.886225,10.04775,4.48815,4.134625,8.20559999999995,27.0258,1.441125,99.3095,87.6068,9.6795,0.539599999999999,2.18955,9.75385
2,4.25,0.783999999999999,9.7694,4.4036,3.9444,5.67975,24.38725,1.00509999999999,99.4772,87.5875,9.8855,0.136399999999996,2.176625,9.6718
2,4.75,0.83205,9.7238,4.1902,4.06489999999999,6.889375,23.0617,0.676199999999992,99.405,87.571375,9.808,0.388799999999996,2.17125,9.5986
2,5.25,0.80525,9.8146,4.5574,3.250725,5.62355,20.284375,0.559449999999993,99.394,87.578375,9.94125,0.277999999999998,2.18375,9.53339999999999
2,5.75,0.800650000000001,9.497,4.8332,3.98575,4.79965,20.330875,0.471199999999995,99.5658,87.599,9.6565,0.215799999999999,2.17735,9.5564
2,6.25,0.8426,9.5698,4.8704,3.8113,5.58817499999999,20.90965,0.505099999999997,99.4714,87.611125,9.595,0.495999999999995,2.199825,9.554
2,6.75,0.771,9.4974,4.5694,3.7533,9.9913,22.34875,0.630099999999999,99.3284,87.61175,9.305,0.713799999999998,24.84015,9.5484
2,7.25,0.80195,9.614575,4.73605,3.51054999999999,7.836125,26.5495,0.89,99.278225,87.619,9.481,25.5752,166.766,9.567725
2,7.75,0.7279,9.917075,4.53815,2.976,5.40590000000001,34.06945,0.654625,99.098075,87.637625,9.5555,101.5054,383.0545,9.6641
2,8.25,0.78385,10.545675,5.2785,3.00005,49.2021,58.353,0.591,99.1202,87.677625,9.66875,153.952,593.18,9.74965
2,8.75,0.789775,11.410175,4.6565,4.18179999999998,92.9290749999999,107.233,0.7945,98.7802,87.699875,10.119,214.008,773.4225,10.007825
2,9.25,0.849975,12.618625,5.04075,3.71354999999999,138.484975,154.458,1.5205,98.72755,87.7215,10.898,280.95,953.698,10.393375
2,9.75,0.858249999999999,14.0262,4.46875,1.53985,192.70475,188.7397,2.205375,98.801675,87.733375,12.226,343.432,1108.765,10.47205
2,10.25,0.808375,15.36905,4.58075,1.137175,219.6485,178.864375,2.971625,98.760275,87.73575,13.47325,397.456,1243.625,10.510325
2,10.75,0.852625,16.30325,4.9965,1.248,295.41015,211.536125,3.489,98.68415,87.745,14.004,444.152,1336.3675,10.64675
2,11.25,0.884,17.0086,4.81595,0.950599999999996,298.644,210.77505,5.21535,98.6608,87.7439,15.2125,478.08875,1395.205,10.6656
2,11.75,0.9471,17.70075,5.0269,0.385199999999999,372.970325,230.4394,7.0224,98.5609,87.72915,15.589,507.775,1460.56,10.73245
2,12.25,0.828,17.7465,4.65435,0.53085,353.133125,227.9608,8.00025,97.81285,87.71075,15.822,505.437,1454.92,10.8623
2,12.75,0.8542,17.6812,4.88057499999999,0.658599999999999,356.3658,209.0455,10.068975,98.0677,87.6717,15.6075,498.5285,1422.34,10.999525
2,13.25,0.841699999999999,17.695325,4.6258,0.192,346.287225,218.7543,15.52355,98.482675,87.64015,15.366,487.17525,1378.5875,11.12105
2,13.75,0.889,17.6642,4.5166,0.458299999999998,310.927,206.5545,19.3387,98.4768,87.61625,15.27875,453.078,1298.185,11.128
2,14.25,0.7999,17.528725,5.09939999999999,0.79625,299.5588,174.8859,22.9665,98.4582,87.58925,15.68,410.7805,1180.1525,11.2238
2,14.75,0.827925,17.637,5.12539999999999,0.407599999999999,231.5355,173.35035,25.4923,98.5284,87.5714,15.67625,346.346,1035.945,11.1664
2,15.25,0.71325,17.5612,5.0552,0.5108,211.000325,144.4871,24.63995,98.5044,87.556875,15.1355,279.224,884.0595,11.0822
2,15.75,0.74915,16.996475,4.73535,0.986599999999999,146.746125,111.208675,22.82215,98.299125,87.55715,13.99075,210.31,690.193,11.085375
2,16.25,0.744875,16.4992,5.219,1.16285,96.7695,93.3321749999999,20.57765,98.2196,87.569425,13.53675,134.0525,501.588,11.08665
2,16.75,0.77005,15.705325,5.1382,1.43195,58.49875,60.1315,18.589025,98.21555,87.5701,12.00275,70.05725,318.04,11.290775
2,17.25,0.8014,14.416875,5.4418,1.913925,18.1528,46.2838499999999,16.5645,98.3667,87.563525,10.90425,11.21275,128.47,11.120725
2,17.75,0.76545,13.21445,4.8798,2.96515,4.64979999999999,37.57475,14.392375,98.319125,87.573625,10.1925,2.0245,23.5132,10.963
2,18.25,0.922099999999999,12.3245,4.9092,3.18755,9.48424999999999,27.7515,12.0411,98.34405,87.578,9.685,-0.0895,2.1702,10.70385
2,18.75,0.89885,12.047,5.0052,3.440675,4.8905,30.474275,9.5026,98.631275,87.586,9.26,0.795,2.1778,10.58775
2,19.25,0.8699,11.857425,4.93,3.32625,6.56455,24.258275,7.533175,98.9045,87.596975,9.806,0.7505,2.2136,10.6146
2,19.75,0.8705,11.58425,4.7784,3.1572,8.7465,24.4844499999999,5.630925,98.7802,87.598575,9.9805,0.61375,2.1816,10.41865
2,20.25,0.8282,11.3064,4.841,3.443125,11.5377,23.90945,4.8186,98.9976,87.61035,9.88349999999999,0.589525000000001,2.27745,10.3492
2,20.75,0.838649999999999,11.114,5.0128,3.368,8.67054999999999,24.1796,4.38155,99.1076,87.637,9.774,0.55525,2.280625,10.628
2,21.25,0.9051,11.0052,5.11605,3.618675,6.7368,28.0855,3.6254,99.0166,87.6412,9.605,0.601200000000001,2.2592,10.582
2,21.75,0.914,11.0526,4.890475,4.2324,7.1323,17.4563,3.27595,99.1102,87.63045,9.286,0.573500000000001,2.23565,10.4342
2,22.25,0.955,10.87685,5.1726,3.969225,9.5752,25.22125,2.8601,99.18955,87.637,9.7025,0.20675,2.2894,10.61475
2,22.75,0.99025,10.9404,5.3286,3.716975,8.74100000000002,23.9836,2.7228,99.091,87.6348,9.78674999999999,0.2855,2.2721,10.6062
2,23.25,0.950199999999999,10.6776,5.021775,3.121075,4.39319999999999,20.827025,2.51645,99.1042,87.62745,9.2615,0.81475,2.2926,10.4874
2,23.75,0.902375,10.732775,5.734875,2.8226,8.156125,25.2985999999999,2.343,99.299325,87.628825,9.498,0.837799999999999,2.2638,10.414725
3,0.25,0.849075,12.6364,4.1752,3.77275,11.75195,20.212875,1.44364999999999,97.8632,87.418675,10.367,-0.3468,0.94905,10.777
3,0.75,0.9324,12.6894,3.9263,3.2239,9.76639999999996,22.962125,1.04432499999999,97.9852,87.414625,10.1095,-0.226675000000002,0.927599999999999,10.6572
3,1.25,0.886025,12.4758,3.861625,3.162275,12.396725,20.78105,0.764374999999998,97.4084,87.407625,10.417,0.0202499999999981,0.9517,10.5332
3,1.75,0.839525,12.2476,3.9305,4.467275,6.982,20.51655,0.488724999999999,97.7298,87.405525,10.18,0.231899999999997,0.901024999999999,10.148
3,2.25,0.830525,12.0878,4.767375,4.1621,8.1954,25.4959,0.185449999999997,97.5668,87.39245,10.04,-0.155325000000006,0.891549999999999,9.9432
3,2.75,0.866999999999999,12.065,4.13225,3.8958,14.3914,17.459,-0.145825000000001,97.1176,87.390525,9.86225,-0.477150000000001,0.772849999999998,10.1118
3,3.25,0.802,11.9088,4.375,3.312125,8.60979999999999,17.91125,-0.834950000000001,97.1906,87.37335,9.984,-0.407325,0.822249999999999,9.993
3,3.75,0.80525,11.8432,4.4395,3.98835,12.22215,27.1879,-1.0666,97.1288,87.370525,9.845,-0.0253000000000076,0.856824999999998,9.8252
3,4.25,0.84475,11.534,4.04025,3.0178,9.253325,22.9999999999999,-0.766800000000004,97.5684,87.376325,9.85175,0.348699999999996,0.847624999999999,9.8544
3,4.75,0.72575,11.516,4.2903,4.37299999999999,11.274,18.4414,-0.716250000000004,97.3,87.3787,9.858,0.0316749999999969,0.633874999999997,9.901
3,5.25,0.734,11.5328,4.3415,3.1662,10.075,22.2074,-0.6901,97.1124,87.385,9.73399999999999,-0.098175000000002,0.552049999999996,9.998
3,5.75,0.835199999999999,11.3048,4.3718,4.7426,13.8092,23.61925,-0.950500000000005,97.2162,87.388375,9.7915,-0.148750000000001,8.59167499999999,10.3584
3,6.25,0.763375,11.2276,4.3505,4.5372,9.846,25.5299999999999,-1.0489,97.2942,87.3936,9.723,2.69685,88.34705,10.4044
3,6.75,0.7547,11.4686,4.2241,2.833375,7.810875,25.9567,-1.186725,97.2744,87.401775,9.6075,58.9237249999999,302.49,10.5016
3,7.25,0.82925,11.9938,4.1373,3.4856,20.65475,54.55715,-1.010325,97.3822,87.4182,9.73275,135.67375,519.516425,10.137
3,7.75,0.81175,13.244,4.02265,2.9773,59.809475,120.49995,-0.445300000000001,97.0416,87.433625,10.136,209.11975,743.2315,10.076
3,8.25,0.8974,14.6236,4.19035,2.7974,93.62225,185.3078,0.167374999999999,96.927,87.465575,10.95925,287.50125,945.93625,10.1846
3,8.75,0.8202,15.8138,4.2575,2.274225,166.13785,210.296175,1.398475,96.8154,87.493,12.19125,360.8155,1132.9575,10.3822
3,9.25,0.81625,17.2256,4.22885,1.037925,206.236475,216.0179,2.42694999999999,96.8408,87.509625,13.89175,439.10175,1310.9975,10.0042
3,9.75,0.8297,18.126,4.349,0.6985,263.55355,245.3415,4.2724,96.7876,87.5223,14.8095,502.078,1444.8625,10.0514
3,10.25,0.901924999999999,18.8076,4.41,0.428049999999991,310.221625,247.1353,7.37745,96.7854,87.530825,16.242,555.285,1569.74725,10.0986
3,10.75,0.9362,19.4778,4.4643,-0.319525000000002,351.3613,254.608499999999,9.6114,96.677175,87.52505,16.69925,591.3325,1662.85105,10.52125
3,11.25,0.9095,19.854125,4.538375,-0.162275000000014,416.8856,231.8565,12.420175,96.510075,87.51825,17.4775,625.9535,1727.47665,10.3317
3,11.75,0.95325,20.0988,4.666,-0.036,379.8348,283.751,13.406675,96.5262,87.502725,17.4405,642.572,1752.773,10.558
3,12.25,0.9189,20.450375,4.9395,-0.706,405.49425,248.3045,16.1056,96.68325,87.4678,17.36075,644.2795,1755.5325,10.95675
3,12.75,0.94475,20.8409,4.952,-0.464875000000007,434.09175,248.58395,23.947975,96.3002,87.45475,17.404,641.396,1735.848,11.13315
3,13.25,0.9319,20.96395,4.627,-0.961600000000004,382.956075,248.7898,32.6001,96.5671,87.4545,17.476,616.602,1668.7675,11.10335
3,13.75,0.9397,20.7866,4.95945,-0.9362,391.391,235.3338,39.919,96.27585,87.440075,17.872,589.439,1589.51015,11.4326
3,14.25,0.9426,20.79535,4.48045,0.076625,349.5618,235.177125,45.153,96.1134,87.4363,17.97125,540.258,1469.91265,11.8801
3,14.75,0.9791,20.57175,4.78425,0.401375,318.921775,208.0734,45.06465,96.20175,87.426625,17.482,472.535,1333.78,11.9783
3,15.25,0.888274999999999,20.226275,4.3235,0.435,265.1199,166.051,44.7919,96.3252,87.42725,17.12,399.44625,1162.8125,12.2263
3,15.75,0.867199999999998,20.01775,4.387125,0.299200000000001,226.218275,158.0462,41.711375,96.44685,87.4155,16.46625,316.9925,975.47875,12.3767
3,16.25,0.84575,19.530425,4.064625,0.818649999999999,165.772,124.97525,39.813625,96.42805,87.397375,16.11625,231.06,782.974375,12.43935
3,16.75,0.813875,19.1216,4.29865,1.717625,104.7048,99.89175,36.986125,96.84355,87.39125,15.283,141.39375,557.568875,12.39205
3,17.25,0.7806,18.473725,3.95585,1.938875,49.741,64.581,32.3465,97.289925,87.394875,14.3025,64.302625,353.33475,12.43425
3,17.75,0.80825,17.5083,4.02165,2.607525,7.031,44.03145,27.386875,97.713975,87.40225,13.149,9.995875,158.765125,12.8684
3,18.25,0.790875,16.51645,3.887525,3.1697,7.143375,20.11965,23.734125,97.4863,87.412875,12.097,0.82645,26.724125,12.91665
3,18.75,0.866075,15.202725,4.015,3.7384,5.75104999999999,16.2724000000001,20.02975,97.227925,87.414375,10.8075,0.582,1.072375,12.8372
3,19.25,0.76145,14.773725,3.946,3.2828,6.708725,19.3134,16.524875,97.385775,87.41925,10.92,0.296,0.955,12.54985
3,19.75,0.8394,14.204,4.125,2.9712,6.42919999999999,18.2548,13.563125,97.59525,87.4385,10.6085,-0.120375,0.955,12.46325
3,20.25,0.791775,13.785225,4.08,3.0401,10.04495,18.14795,11.01575,97.6701,87.446,9.9,0.4845,0.955,12.19675
3,20.75,0.77865,13.38055,3.9051,4.20005,9.75144999999999,30.0055,8.704,97.78255,87.4638,9.468,0.628450000000001,0.955,11.86435
3,21.25,0.79345,13.0918,3.86434999999999,4.44,15.30715,34.3164,7.037,97.8243,87.47675,9.3675,0.7762,0.955,11.576275
3,21.75,0.802424999999999,13.02995,3.92879999999999,4.48045,7.24687499999999,27.5401,5.37955,97.61325,87.483,9.64174999999999,0.271750000000002,0.955,11.283525
3,22.25,0.761299999999999,12.8458,3.9873,4.1518,10.9773,26.099275,4.20685,98.0042,87.4758,9.78,-0.169699999999999,0.955,11.142775
3,22.75,0.80875,12.7168,3.75679999999999,4.096675,12.741625,27.09775,3.10455,98.1098,87.467,10.1685,-0.254849999999998,0.955,11.043025
3,23.25,0.870174999999998,12.62115,3.6699,3.892,8.64604999999997,25.6825,2.3003,98.09825,87.4482,10.15475,-0.103199999999999,0.955,10.933825
3,23.75,0.875,12.6816,4.18725,4.50285,11.371,20.021675,1.88375,98.1507,87.43475,9.992,-0.09225,0.955,10.87435
4,0.25,0.776,13.44175,3.8214,5.341875,11.92325,17.013,3.32575,97.227875,87.15575,11.248,0.627625,0.42175,10.917
4,0.75,0.7745,13.117875,4.1198,3.83425,8.07079999999996,15.9312,2.904875,97.0925,87.152625,11.148,0.467,0.361,10.865125
4,1.25,0.73875,13.50785,4.257625,3.856625,20.28425,13.217,2.52835,97.16625,87.14875,10.9385,0.5397,0.35865,10.72105
4,1.75,0.7404,13.2288,3.86985,4.775175,11.61,18.353,2.0235,97.5518,87.12825,10.866,0.601299999999999,0.40005,10.6745
4,2.25,0.7642,12.94535,3.888275,4.0168,9.92065,17.892975,1.54305,97.6177,87.123,10.93325,0.624149999999997,0.36775,10.53235
4,2.75,0.76945,13.1839,3.760225,6.09739999999999,8.69305000000002,31.1476000000001,1.1391,97.2811,87.10975,10.952,0.9961,0.50555,10.7318
4,3.25,0.743699999999999,12.87835,3.362025,5.570525,8.66969999999998,18.8589,0.852049999999998,97.272,87.1032,10.691,1.0459,0.537499999999998,10.6952
4,3.75,0.753275,12.7282,3.7449,5.80975,11.072925,17.79585,0.586049999999998,97.26175,87.0997,10.628,0.656399999999997,0.37185,10.6069
4,4.25,0.79825,12.4875,3.830475,4.2889,13.712,16.70925,0.313699999999997,97.4502,87.0946,10.70875,1.10305,0.41235,10.54835
4,4.75,0.7284,12.50025,3.739025,6.076775,9.15145,23.621,-0.0177500000000035,97.37135,87.0974,10.6505,0.830049999999999,1.02165,10.40405
4,5.25,0.815,12.16265,3.66985,3.47375,9.451,15.61515,-0.337000000000004,97.32205,87.0993,10.41525,1.58185,23.6259,10.34435
4,5.75,0.77985,12.3174,3.725675,4.58765,9.67585,21.7436750000001,-0.532550000000003,96.948,87.1115,10.53025,20.4736,127.6675,10.26795
4,6.25,0.813024999999999,13.08715,3.585325,5.27607500000001,15.4257999999999,37.148,-0.750200000000001,97.2156,87.13205,10.16,83.25005,362.1085,10.38885
4,6.75,0.801,14.06765,3.757275,3.821475,25.992525,84.2969,-0.7004,97.33575,87.1611,10.784,148.598,575.6765,10.7669
4,7.25,0.865999999999999,15.26195,4.0569,4.58137499999997,89.3215999999999,117.339,-0.521700000000003,97.0692,87.18085,11.194,223.4025,797.0345,11.51915
4,7.75,0.9476,16.691,4.32435,4.3326,135.468925,174.43095,1.8608,97.0174,87.2024,12.15425,308.022,1003.18,11.6462
4,8.25,0.9185,17.991,4.13075,0.957249999999993,234.3034,247.171475,5.542,96.647,87.2156,13.9435,394.968,1199.8,11.3978
4,8.75,0.873699999999998,19.19955,4.298,0.2677,284.37925,240.71125,9.069875,96.60595,87.24585,15.765,475.764,1367.685,11.1151
4,9.25,0.90625,19.864175,4.2868,-1.25612500000001,309.1649,251.3522,10.8289,96.4377,87.270775,16.888,550.3165,1524.9335,11.138
4,9.75,0.928099999999999,20.649875,4.5212,-0.860649999999999,369.0534,284.62575,12.69295,96.5378,87.274925,17.50875,613.08875,1661.04775,11.054125
4,10.25,0.86595,21.2005,4.4855,-1.70615,374.311575,282.933925,14.6,96.61265,87.2933,18.176,667.1325,1774.8288,11.3031
4,10.75,0.968675,21.7377,4.39545,-1.7484,429.9287,301.91085,16.80915,96.839,87.2798,18.57675,708.083,1840.4103,11.5264
4,11.25,0.92055,21.9818,4.57175,-1.9071,438.92,316.282875,16.7337,96.6905,87.2749,18.51125,736.018,1903.9359,12.4845
4,11.75,0.883,21.8221,4.77419999999999,-1.828,474.4608,331.796575,18.617225,96.6272,87.2713,17.456,746.737,1922.3642,12.8001
4,12.25,0.91,21.470475,4.38755,-1.276975,444.296925,321.399,25.6758,96.3189,87.28225,17.315,751.872,1930.3245,12.601575
4,12.75,0.90365,21.44715,4.6295,-0.505875000000005,464.3886,315.8735,31.3173,96.3734,87.2722,17.785,742.026,1889.0064,12.6736
4,13.25,0.92525,21.89015,4.3998,-0.344100000000001,462.12925,314.6755,40.58355,96.8613,87.26055,18.184,720.651,1823.038,12.44445
4,13.75,0.92275,22.2253,4.5318,-0.460125,461.565225,288.45505,49.8113,96.9682,87.24235,18.5855,680.7705,1730.52785,12.315
4,14.25,0.94815,22.0648,4.2043,-0.633400000000022,454.48775,286.3717,54.69735,96.7225,87.225,18.2615,629.7105,1640.84545,12.1174
4,14.75,0.8727,22.00395,4.3148,-0.12505,380.66175,268.96325,56.66025,96.6004,87.20595,18.51,553.749,1497.104,12.27385
4,15.25,0.8832,21.83025,4.0447,-0.338449999999999,344.1962,246.172375,55.7629,96.61145,87.2004,17.405,484.38,1328.4038,12.53205
4,15.75,0.92145,21.42875,4.081,-0.0268999999999971,282.1823,203.721,51.86125,96.24675,87.1802,17.74,397.1735,1151.7352,12.53445
4,16.25,0.846,21.1563,3.7992,0.360399999999997,244.94485,179.408525,46.78935,96.29515,87.1535,16.802,314.882,940.19345,13.0894
4,16.75,0.72995,20.6662,3.5059,1.12075,153.8479,139.17,40.95015,96.15515,87.12885,16.336,231.542,739.2863,13.39345
4,17.25,0.6664,20.02275,3.307,1.8945,100.606975,99.1812,34.62915,96.23255,87.1137,15.316,139.025,529.6826,13.78785
4,17.75,0.769,19.381,3.5113,2.68665,37.401,71.877,29.862,96.38005,87.1173,14.44375,55.3264,315.7445,13.8667
4,18.25,0.7778,18.4669,3.4568,3.612,7.62999999999995,45.5911,25.87855,96.2887,87.12155,12.637,13.3127,131.12535,14.1778
4,18.75,0.754775,16.62995,3.4607,4.98629999999999,9.80302499999999,35.5584999999999,22.53795,96.4389,87.1285,11.124,-0.0553500000000009,20.82735,13.95115
4,19.25,0.709,15.372375,3.4549,6.27820000000001,11.9055499999998,25.304,19.344125,96.525875,87.118875,11.547,-0.00425,0.663875,13.595
4,19.75,0.677,14.801625,3.32025,4.83125,6.31665,17.188375,16.213625,96.912625,87.144,10.345,0.33325,0.339375,13.617375
4,20.25,0.6847,14.197375,3.3881,5.38139999999999,15.317,13.7918,13.2965,96.985,87.166625,9.742,0.355125,0.280375,13.395375
4,20.75,0.777849999999999,14.261375,3.37014999999999,5.01,10.2678499999999,15.7444,10.651,96.919125,87.17225,10.574,0.6335,0.505125,13.342125
4,21.25,0.7305,14.212,3.8399,5.77725,10.68105,8.18825,8.679375,97.089375,87.1625,10.9225,-0.11075,0.289375,12.948125
