DOY2,HR2,CO2,FC,SC,G,H,LE,SH,SLE,PA,RH,T_SONIC,T_SONIC_SIGMA,TA,PPFD_IN,NETRAD,TS,TAU,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WS
1,8.25,400.2229,1.6471975,0.7761075,1.4671771,164.978,241.6005,38.7441,69.9540474999999,91.981714,100,17.2851,0.502146944612909,14.9041902125586,998.5642325,325.34501,13.454677475,-0.1285174,2.77071068960782,1.3680895,2.26311819830817,1.69124121626275,9.682454
1,8.75,400.915125,-1.194101625,4.61557949999999,2.066192875,357.5872,376.6139,39.76039,74.47439,91.981986,100,17.442,0.717400028298973,16.0348116825487,1202.404875,425.10365,13.432527875,-0.0452926,2.70666225686161,1.29736,2.21908392540977,1.58653737537486,8.69701375
1,9.25,400.16315,-2.764745,0.89898855,2.610338425,326.3524,362.90685,40.2014225,30.5495,91.975776,100,16.9118,0.666287667913896,17.089886201089,1437.116525,539.1006275,13.0587788,-0.0202019800000002,2.54743986945948,1.188884,2.1382027031684,1.56597896145569,8.665436
1,9.75,399.76175,-3.00703725,1.0875751,3.3006268,355.26,416.1268,32.9396675,42.35839,91.9757965,100,18.376,0.676822323933899,17.5018430816451,1562.53235,583.9164825,13.1065488,-0.0688363760000006,2.5541415065319,1.229112,2.12837504982791,1.55847913659266,8.45210899999999
1,10.25,398.6947,-2.8737165,0.882403,4.311124025,396.8721,480.4702,34.12356,60.7279275,91.983788,99.787555999444,18.4019,0.793909860722307,18.4247642435179,1713.609175,647.7681225,13.2753725,-0.0973620100000001,2.52242974969913,1.19099,2.12548073605405,1.58083861004839,8.090195
1,10.75,398.2632,-3.01901575,0.892199375,6.34972054999999,494.867225,403.6469,37.6334875,49.3412375,91.99292025,100,19.0087,0.824970908242003,18.7073658026455,1830.298325,705.851475,13.4101272875,-0.10476216,2.8040949191745,1.258414,2.27583314043685,1.67129933485642,9.009966
1,11.25,398.21485,-2.168256,0.881500099999999,8.98969542499999,512.7475,396.685,37.627665,84.80885,92.0050945,99.1339764854116,19.39985,0.84589758767732,19.2633138812643,1952.493625,753.191235,13.7603137,-0.0574549400000003,2.82439520102576,1.2281535,2.37124854593901,1.59188705914346,7.89239599999999
1,11.75,397.76255,-2.13443525,0.621562125,11.1670800259488,580.1585,419.688399999999,29.497425,67.6837875,92.02109075,98.1862704195033,20.3526,0.857406461693831,19.8078545854477,2031.3332,772.8369425,13.9799001625,0.194777925,2.44874391083338,1.10119725,2.19548747249291,1.4588647593909,8.30502800000001
1,12.25,397.1751,-2.39867275,0.96621805,11.667123,625.7543,384.60585,31.337695,50.6748099999999,92.021771,98.5519891735716,20.9127,0.965370924441916,20.3638026640665,2087.987975,815.5882775,13.9784564,0.2400303,2.53673668977216,1.207766,2.14160619765343,1.46894274013542,7.66603199999999
1,12.75,396.2538,-2.790116,1.978666,12.8779395,569.285,394.749,29.31515,77.6852199999999,92.02199175,99.740428110089,21.2978,0.877879487509051,20.9361084871588,2111.84105,814.20784,14.1011816,0.115029427499999,2.56812663674791,1.12873,2.16911210066764,1.5233319507627,9.09688425
1,13.25,396.045175,-2.391214,0.8571428,13.550976,630.631174999999,423.98125,26.34869,67.79643,92.03062325,98.9496477776018,21.94525,0.948984887406625,21.5409145657182,2106.072925,800.982545,14.2899048,-0.0101453015000002,2.35263521859074,1.03665525,2.05607238062463,1.3304869210304,7.92952125
1,13.75,395.3085,-1.0606228,1.19685425,14.34766675,696.5245,457.921000000001,25.0099875,64.2510825000001,92.035266,99.6036576188504,22.4278,0.900273916649461,21.9440468735978,2123.213525,821.0869725,14.5846063375,-0.0877250500000001,2.52008055544283,1.135527,2.2858097635676,1.43754763289058,9.76631
1,14.25,395.643075,-1.0846625,1.1805375,16.362545,635.129425,419.7925,21.1018,56.1423399999998,92.03446,98.138909915562,22.859725,0.9265086627882,22.1495948469161,2072.3245,797.094925,14.75740725,-0.062229805,2.95080575670255,1.18674975,2.35975569159318,1.51989963242884,9.28039950000001
1,14.75,395.611175,-0.8636954,0.923287149999998,17.84508,685.63205,353.60675,21.847635,71.0978499999999,92.055795,98.9478481993065,22.97545,0.947795244135919,22.5025777539756,2005.68068353055,763.830925,14.9948185,-0.0268277875000018,2.41930575158231,1.0951645,2.09914620883965,1.39379805058121,7.85002175
1,15.25,394.94575,-0.975812800000005,0.878518999999998,18.35554,586.62565,297.007225,21.80941,82.83612,92.070615,99.3968663147883,23.057025,0.854952291908681,22.6661551987105,1911.95212404482,725.107875,15.221304375,-0.137026025,2.48021717386133,1.0540975,2.15492973001653,1.3257863461623,8.22382775
1,15.75,394.956325,-0.38097575,1.5732285,18.43355,554.427525,272.38275,25.4414925,60.6538125,92.0697525,99.3968663147883,23.0838,0.806155204333497,22.4982730843773,1793.871,680.90155,15.32489935,-0.134078025,2.34780469199094,1.0983955,2.14149506782749,1.37428100252838,7.25326525
1,16.25,394.3965,2.32793,1.14806,17.4376675,548.2069,304.72455,23.1353625,59.788575,92.0679475,99.7336715263344,23.1629,0.78713015616909,22.4918160799799,1706.96475,649.25965,15.3638145,0.0680103399999991,2.51400844999005,1.081855,2.07191812291867,1.38050635961684,7.682393
1,16.75,395.750925,0.964754099999999,1.0653,17.4185675,501.499275,293.553,15.60834,60.0115249999999,92.07740075,98.6935575481689,23.170375,0.732533114545358,22.2077078864929,1459.6545,559.537725,15.481615625,-0.00183864499999918,2.47699135974549,1.16128,2.28436407621027,1.4238473041148,8.36025025
1,17.25,396.1544,1.181497225,1.0585,17.4265475,449.773,271.1642,15.68922,66.29334,92.079009,99.8034133484569,23.01,0.726108202805546,21.9924744065785,1239.2175,449.7335,15.678303875,-0.1224182,2.33764123677351,1.10011,2.33730607726369,1.34389350221096,7.588494
1,17.75,395.83025,2.0399215,1.107868,17.1777875,349.088,281.3268,23.81956,55.95404,92.06791325,99.9969199180494,22.825625,0.708426642532682,21.9709510585871,1054.4295,381.18205,15.817285875,-0.084131675,2.40738142173913,1.026006875,1.97564225744102,1.32937901225091,7.4634925
1,18.25,396.498625,1.802555,1.94628,16.5142975,304.7302,241.222975,4.157134,50.0570425,92.060368,100,22.437,0.5928036105947,21.6222728211258,827.474725,258.7049,15.8330055,-0.0853529875,2.38921974620767,0.98164,1.78843477827799,1.28101035070947,7.32935
1,18.75,397.3016,8.12211,1.434214,15.710997,276.7868,164.923675,6.52669,60.91918,92.0598335,100,21.74525,0.578047021128154,20.322262602443,621.237835,194.6414975,15.8935325,-0.091484795,2.56823533580529,1.0434725,1.92117915273664,1.43326201844215,9.07731949999999
1,19.25,398.188,5.73666824999999,1.268942,14.80815075,150.6436,134.41805,-5.780776,66.37846,92.068478,100,21.218125,0.438770292046903,18.8608272738244,351.537015,98.4348209999999,15.84238275,-0.1147255,2.33726229177984,0.980024875,1.84236932285581,1.34408248106149,8.951625
1,19.75,398.10605,6.89241,1.804568,13.8325575,54.71226,75.921135,-6.2766865,49.6416049999999,92.075044,100,20.37655,0.405510430020971,17.4618096543811,168.990118354262,13.10401,15.78560725,-0.047580485,2.13590206141846,0.988256599999999,1.69743263733325,1.30467811784692,7.8281685
1,20.25,398.9105,10.3049145,2.07225,12.329765,12.13492,104.32044,-5.19307550000001,32.86028,92.081182,100,19.775625,0.395958816247403,16.3641189068178,68.4361706096736,-0.111288945,15.714844375,0.00674858125,2.50649828503024,1.12205625,2.02423191948403,1.46999345970107,9.370025
1,20.75,398.9801,11.89196,2.0729335,10.9224625,-3.62626475,81.10096,-5.43313000000001,21.47381,92.075354,100,18.95015,0.339040319112246,15.1222217277118,2.77890225,-1.5946925,15.662105,-0.00779193250000002,2.34862963789127,1.101575,1.88011257594953,1.49530297738762,8.228334
1,21.25,400.49385,12.0653525,2.161038,9.709202,9.62660184999998,111.9450375,-0.209414850000003,18.99455,92.070034,100,18.20865,0.356153361263826,14.5992043715199,0.0350953975503301,-2.0287195,15.58003125,0.01853881,2.36769907163762,1.06765,1.91493451253888,1.46679563361793,9.110492
1,21.75,401.4741,15.84953,1.3922665,8.528957,0.937144249999984,117.17342,3.8973745,13.8866,92.084788,100,17.59645,0.366982434329943,13.985788953764,0.0290191025,-1.996593,15.455361875,0.00700650299999989,2.10527010628586,0.9557085,1.72360023745108,1.34337777269476,8.4077055
1,22.25,401.582175,12.091355,1.3489305,7.5297485,12.612928,55.744625,4.25606049999999,21.322955,92.086376,100,17.115825,0.324498654322637,13.4670762671703,0.02772987,-2.33269425,15.322675625,0.01529099,2.24100918120319,1.11517625,1.77753179043824,1.37078401773274,8.66301325
1,22.75,400.85035,12.8066325,1.7458185,6.644317,16.06792,70.7531174999999,2.97788799999999,20.4352414999999,92.089672,100,17.13905,0.351895305456381,12.8192234926281,0.0271909325,-2.801064,15.19791125,0.0452422374999999,2.17865101971676,1.12308875,1.86895025311774,1.44088112459788,8.91836125
1,23.25,400.9087,14.590515,3.01781849999999,5.913902,6.47629144999995,90.9611999999999,6.80874699999998,23.739665,92.09614,100,16.80535,0.311453981702363,12.5609433167308,0.0309090625,-1.813172,15.08898,0.00410350899999999,2.47616472092891,1.084002,2.01742574878838,1.57009184119816,9.2519685
1,23.75,401.38975,13.225915,3.06693825,5.35046775,-1.1153335,93.1932749999999,3.0983265,18.354995,92.094042,100,16.24455,0.268753352241917,12.3306434932225,0.029994905,-1.708774,14.984759375,0.000877998500000009,2.43453737510081,1.21768725,1.99574077475312,1.54609570732447,9.88096375
2,0.25,404.12745,10.3466175,0.76391885,4.95422224999999,20.4519475,104.2381475,9.16786799999999,23.31508,91.965277,100,19.8206,0.521559503182489,17.1455016383465,0.0380228415,-2.62576682500002,15.1834795,0.0334998824999998,2.4973323190335,1.17191075,2.04468168065676,1.57966668444143,8.8488885
2,0.75,404.423875,8.636946,1.37658849999999,4.34653302499999,2.7762925,106.2425425,13.8670074999999,51.0089074999998,91.94428475,100,19.479075,0.481600259553003,16.7089475934809,0.03949419225,-4.50746165000001,15.75704075,0.0278044924999998,2.56889962982392,1.23281525,2.10693575909443,1.60278535850089,9.6247085
2,1.25,404.848,11.970625,2.1749405,3.68062414999999,10.2786044999999,94.0886149999999,9.74416699999999,27.70663,91.939333,100,19.2698,0.516352093438456,16.3707008812751,0.04150082275,-5.282674875,14.9298244,0.0320867499999999,2.45060220841489,1.116959,2.09025249733588,1.56741483490661,9.0951155
2,1.75,404.25425,9.24225075,1.3951625,3.13482089999999,14.155325,105.9535625,7.90676249999999,15.581665,91.92313625,100,19.175675,0.521946996005446,16.1591626700796,0.04069969025,-1.77655555000001,14.82723635,0.033378815,2.51952578873981,1.1607055,2.01061043932755,1.60875269413282,9.10625124999999
2,2.25,404.3976,11.591725,0.99375905,2.68296609999999,17.157125,96.2929399999998,13.33525,20.9272,91.905783,100,19.49125,0.471620619996073,16.1164244957708,0.0450088875,-2.639823525,14.7214919,0.05045053,2.51354349493988,1.16679,1.98918308065559,1.55723054341749,9.492472
2,2.75,406.5832,10.758925,2.111848,2.43862444999999,5.42699999999996,75.3171299999999,12.70642,24.62581,91.8868585,100,19.6656,0.506403482461957,15.5622088512658,0.043919316,-1.80561200000001,14.61980375,-0.00176481000000004,2.34394985748866,1.0037284,1.90338966631005,1.46376840044238,8.10422899999999
2,3.25,404.1665,9.840232,1.30558099999999,2.201779225,3.06968875,87.355,10.53716,23.489355,91.89028425,100,19.42165,0.640352442940468,15.6033723549341,0.04502649825,-1.913449,14.5306387,0.0249080199999999,2.23779201751582,1.0204065,1.8285403743455,1.37066634784086,8.42323799999999
2,3.75,405.38875,10.33878,2.5064325,1.9510681,15.984975,74.1794025,12.355895,21.719025,91.88568425,100,19.37165,0.748086960727859,15.5276561721435,0.0437294565,-1.841477125,14.42969315,0.05279785,2.26205567711025,0.988929249999999,1.7287871187978,1.31535080938196,8.4987895
2,4.25,405.2502,12.4581925,1.9510555,1.7252076,19.02455,103.4939475,14.998075,30.312565,91.87350525,100,19.26645,0.600343062080408,15.2807526191528,0.0465058765,-1.80730195,14.327151,0.03074023,2.32998712901821,1.0407445,1.77676511958531,1.36813414223651,8.4386555
2,4.75,405.55975,10.10135,1.67735399999999,1.5155505,15.315065,175.4796,13.0992249999999,20.483735,91.8558265,100,19.109625,0.601092051843383,15.1985144319053,0.0454209705,-1.690583,14.23645305,0.031284725,2.31920915114327,1.067575,1.89153039360494,1.41400947075511,8.90348625
2,5.25,405.50865,11.45296,1.923596,1.324622525,13.9297625,94.2519599999999,31.73878,28.8699,91.86580075,100,19.4414,0.693141491874445,15.2552360182989,0.0507124145,-1.254003975,14.15362545,0.0401927725,2.28955392051791,1.1127355,1.91884520846196,1.45762876077778,8.9488995
2,5.75,406.820225,10.707845,1.33654775,1.14556835,11.666925,74.538435,10.89013925,30.6518149999999,91.87912975,100,19.363,0.550123987851863,15.1172713576738,2.8469159,-1.229031675,14.0739864,0.0130888175,2.4519086772366,1.13234775,1.9570950909222,1.46696416197909,8.95154925
2,6.25,404.2011,13.30512,2.7885775,0.9906511975,8.38115975000002,53.633275,19.810025,20.19845,91.887006,100,19.2285,0.665830883985975,15.2018581152802,54.97141675,1.8134156,13.9991298,0.0245105975,2.40271455222397,1.03758675,1.90225976945765,1.31259727057382,8.023903
2,6.75,406.4386,13.193445,1.6576895,0.955585354999999,18.1088925,62.5891,15.2165925,31.5556075,91.89553875,100,19.03755,0.633845819723518,15.7821275771293,229.0250575,25.051824,13.92678415,0.031412055,2.31137031656577,1.0931485,1.90014368399631,1.41321020624022,8.33080325
2,7.25,404.3725,9.5086305,0.747485,1.4334941,35.086945,77.889665,21.54365,14.039575,91.9158285,100,18.8205,0.534297395498236,16.0935704225654,414.41051,75.2907815,13.86284045,0.040492475,2.30943304108734,1.01937,1.9166166746734,1.49762516451956,9.2809025
2,7.75,407.4022,4.6927195,1.388865,2.14788347499999,71.7718,105.784,46.8967,28.27453,91.9320355,100,19.0085,0.691611709364838,16.8763745890139,620.267105,168.59679,13.8241179,0.012960571,2.36596180502267,1.0016104,1.80282669559398,1.41401986597469,8.431137
2,8.25,409.69975,4.71400499999999,0.256422425,2.67470922499999,108.6459,132.274125,51.3687825,35.58114,91.95130425,100,19.681,0.569522780358391,18.112890931122,826.3994825,242.520455,13.7832859,-0.02176245,2.42174020121808,1.091405,1.96118344091364,1.4232402447946,8.1686175
2,8.75,404.008575,10.624612,1.6819675,3.18580454999999,176.1228,172.46425,39.420375,29.524675,91.95655925,100,20.23775,0.519502352487296,19.4209498514872,1052.6695,336.7205325,13.763872,0.0252305375,2.4316464857732,1.041117,2.02187698944322,1.38338699822798,8.23337125
2,9.25,403.0747,0.665257999999982,2.5684795,3.752662525,247.36025,208.9445,33.8078825,32.2165224999999,91.9642995,100,20.9513,1.49060939050016,20.1462016158731,1252.821,424.4528275,13.80247445,-0.042883475,2.39370491719352,1.09584725,1.98536250851644,1.44759131901228,7.68070275
2,9.75,404.11975,0.289686699999968,1.67545475,4.47266235,292.4461,219.10105,50.9620624999997,28.8463749999999,91.960659,100,21.498,0.835492700695947,20.8825146858108,1437.833275,504.9023675,13.76985515,0.02771245,2.36385310569588,1.0515075,1.92361477563321,1.38787502151688,7.4400125
2,10.25,403.2708,-0.911438275,0.972645524999994,5.604670525,396.8441,416.63765,50.4281899999999,51.31777,91.97033725,100,22.0820000000001,0.899392709408885,21.5588476723214,1606.737625,577.2366675,13.59789805,-0.0480489199999996,2.49846639977126,1.090556,1.96309816196239,1.35937098893305,7.401624
2,10.75,402.074,-0.8593735,2.2355725,7.12526027499999,424.233925,450.895899999999,42.4364,54.679625,91.988191,100,22.838525,0.836425773825991,22.0542987266508,1747.02505,649.557675,13.794456,0.1274572,2.38940778909231,1.1054845,1.91738377914177,1.38120357577483,7.25916475
2,11.25,402.8505,-1.04068515000001,1.35195,9.19281364999999,488.35875,308.815375,40.96758,39.75508,91.994762,100,23.455,0.784272560799841,22.8874152160625,1864.325525,684.610395,14.0015239,-0.0590644900000014,2.3848325154552,1.0196485,2.04034752358237,1.31372820186109,6.662303
2,11.75,400.62625,-1.3259415,0.948996249999998,11.034722,478.587125,322.645925,34.9403949999999,41.5283799999999,92.00079275,100,24.215125,0.869370566176879,23.8066774087768,1952.9053,718.60061,14.0676476,0.145652,2.3803869422497,1.09042875,2.0301533848724,1.41596154347029,7.39154875
2,12.25,400.4582,-1.850685,0.994495,11.8820255,597.7693,359.4927,29.0859625,39.7541625,92.01052825,100,24.93625,0.87925618501896,23.8561811091571,2026.73675,744.6490225,14.251531,0.0681495099999999,2.33038850800132,1.0094425,1.97335394306631,1.32067343939945,6.859586
2,12.75,400.04675,-0.880477224999995,0.588951975,12.70970525,526.13935,347.941999999999,27.3879125,48.235375,92.00168775,100,25.84605,0.843281067428965,24.3776918309896,2057.503275,759.586405,14.5050558,0.078523585,2.48410590931015,1.040811,2.04547491100816,1.30225918168872,6.949113
2,13.25,400.06495,-0.972828625,1.08252282500001,14.34575675,632.128575,374.4794,34.21526,75.6429225,92.00020125,100,26.204725,0.884962150495616,24.570110562033,2058.185025,797.807805,14.6178904,-0.0599233100000003,2.60761981898613,1.04965225,2.13700792514675,1.34684776706323,7.29091049999999
2,13.75,399.1079,0.671326199999993,0.721102049999996,15.35670075,633.84345,373.152999999999,25.8139699999999,60.95506,92.00471,99.9732734155946,26.476925,0.877306694693113,24.9198649668939,2013.254325,753.4385,15.03761985,0.1126723,2.44850772050385,1.053493,2.10722415987996,1.30272338983888,7.7304615
2,14.25,398.997875,0.868061650000001,1.033989,18.06067925,603.51985,379.1259,26.15525,46.244875,91.997354,98.999086174337,27.2038,0.881880014328525,25.4256636446927,1984.2988,754.4545725,15.36977215,-0.01166453675,2.52591148197947,1.06088775,2.30809595346762,1.3973175876,8.8791265
2,14.75,399.02995,1.690183,1.396092,23.37405375,559.69375,323.178125,21.10457,51.08309,91.99422175,99.8324044567169,26.77895,0.855906957868782,25.7229010804543,1877.272675,707.3767725,15.5170514,-0.0493001950000008,2.77093815854302,1.145402,2.20887712519175,1.4585341632268,8.27038649999999
2,15.25,398.0035,2.11652525,1.36476999999999,23.54099625,504.63745,330.4404,19.59054,58.52456,91.9839295,100,26.44975,0.789081536612029,25.4438570369661,1838.234175,679.0700075,15.70575345,-0.117042775,2.6214067466161,1.090581,2.13787687092546,1.38964764644224,9.1097935
2,15.75,397.39825,2.09302475,1.087455,23.51857525,504.680375,319.23935,22.2705,51.840175,91.97448725,100,26.05875,0.86291072290468,25.008014424297,1654.544775,606.893025,15.84799405,-0.0717043875,2.31579526210897,1.06172,2.00601866765622,1.38173657417546,7.96019
2,16.25,397.43075,3.517365,0.981509049999999,22.179026,467.47115,356.6526,29.08816,63.8134825,91.9619455,100,26.31045,0.739406410961846,25.0686097151218,1465.057075,524.0629375,15.9393548,-0.1272649,2.28405944299089,1.0871525,2.03280617373492,1.35619726515009,7.9830375
2,16.75,397.622925,1.940434,1.3568855,20.698523,437.2671,263.815375,20.4408449999999,43.64483,91.959074,100,25.900125,0.672325971805716,25.1061226898514,1269.576825,419.265965,15.99202185,-0.0700596899999997,2.3822420337315,1.05128625,1.87514537034371,1.34121649077422,8.1077985
2,17.25,398.27165,3.62993125,1.75922375,18.920437,342.3181,185.4735,8.2452475,60.611025,91.95436625,100,25.69195,0.688747445677364,24.8628067495734,1067.9307,330.195175,16.0078822,-0.0717201425,2.24881975387705,1.03655975,2.04047213702553,1.44457848380617,8.042756
2,17.75,398.232125,2.66916024999999,1.7150105,17.531565,288.6269,186.220125,5.29665400000003,25.087555,91.9522725,100,25.594275,0.576062732037207,24.7206349556378,862.146375,254.8469,16.0738035,-0.0266502850000001,2.34214517595288,1.05709675,1.92371410733088,1.31341265012823,7.78083
2,18.25,398.40825,3.5921825,0.979694599999998,16.059725,212.157625,200.256,4.435666,60.5052299999999,91.944,100,25.3293,0.544394887968004,24.0328877961668,645.4197,159.566225,16.092231,-0.0502544675000007,2.28175949306306,0.980425925,1.94124966340624,1.31002600661616,7.37459574999999
2,18.75,399.2904,4.75007875,1.97114725,14.83751,143.7355,141.60425,8.80731324999999,38.38166,91.95237,100,24.992725,0.485332390726924,23.5959638319406,430.69445,73.42306,16.084698,-0.0602691950000002,2.76051686132934,1.03435125,2.01207204551039,1.38265685528436,7.15279424999999
2,19.25,399.614,4.475457,2.46962225,13.818705,64.8997,121.124,-3.52825872500004,83.076435,91.9660575,100,24.414675,0.358504285236972,22.3971133488175,232.74515,14.7942625,16.074721,-0.0145456775,2.43164058898664,1.0979185,1.98945505693216,1.43745387931221,7.73077024999999
2,19.75,401.3413,6.05786199999999,3.3471975,12.8451575,15.4131425,141.1077,-1.78497400000001,47.22517,91.9780975,100,23.93615,0.393463900792766,20.4496873356,84.76158,1.50404715,16.059999,0.0028561899999999,2.53318884275895,1.06258025,1.88864317048652,1.46230927396355,8.397716
2,20.25,402.5757,9.3934355,2.651028,11.7996575,-5.4170525,74.7479125,-0.112799250000005,35.88727,91.9713275,100,22.4006,0.42612114983364,19.398866005493,11.8406375,-2.70108825,16.0074325,0.00543029949999992,2.45388077211413,1.1526005,2.03287721542056,1.47823129568013,8.542795
2,20.75,401.4598,9.67991175,1.76913925,10.79794375,-1.6640844,87.7515399999999,4.48068700000002,41.52533,91.98518,100,21.4496,0.404382817401967,18.6170756317113,0.1845684,-2.786565,15.8969235,0.02660895,2.08942595171748,1.00307,1.82187998047379,1.40108588362038,8.70349699999999
2,21.25,401.502975,10.3935775,1.3763455,9.8874435,4.36642625,137.05,15.29092,26.886035,91.9993975,100,20.73435,0.480375205162261,18.506952658096,0.036707535,-1.620497,15.777845,0.0319862499999999,2.38062486053568,1.08644575,1.8882923984537,1.42824113850361,9.86771975
2,21.75,403.083,10.51487,1.51444675,9.0954335,16.01149,107.7743,6.59009674999999,25.8835499999999,92.0098475,100,20.083,0.461951296134127,18.4522675701473,0.03266789,-2.15507875,15.6729175,0.0109575,2.43547941892351,1.07959,1.98748081751749,1.49560021396094,8.91405
2,22.25,403.161375,9.871673,1.68309,8.2830035,19.063575,101.54137,5.41816,38.9947,92.0223725,100,19.32685,0.413742787628003,17.4500446602972,0.0361694925,-2.288426,15.5651165,0.00253347749999997,2.43281884620264,1.07940775,1.95762946126719,1.48515216671114,9.351978
2,22.75,403.12345,13.725105,1.98743475,7.25596325,15.7303375,157.4948,4.96188325,32.483655,92.02597,100,18.78245,0.442887106268754,17.4243051558998,0.036664925,-2.0190315,15.4626005,0.00601229949999986,2.48023658595276,1.120841,1.99236254888346,1.45169252106504,9.80604774999999
2,23.25,403.67235,9.4915945,1.50851,6.35452675,11.06355,89.0429899999998,7.55467,16.6509,92.0119675,100,18.903025,0.453387738135315,17.4397474940839,0.04133997,-2.49643925,15.3624945,0.0193793959999999,2.26562318044458,1.03241325,1.84898516486458,1.41595520831638,8.59390375
2,23.75,404.4978,10.359975,1.83422,5.5301935,1.18811552499999,98.0152775,13.1641675,17.8807675,91.9848825,100,19.1642,0.415040496243814,17.3153344764942,0.0407405125,-3.247272,15.278876,0.0252437599999999,2.4179645392099,1.15831725,1.94270184231653,1.48844961143077,8.76017775
