DOY2,HR2,CO2,H2O,CH4,FC,NEE,FCH4,H,LE,WS,USTAR,PA,RH,TA,VPD,PPFD_IN,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,TS_1,TS_2
1,5.25,404.804,2.52095,2081.8,-1.56544,-1.75476,-24.2287,-38.5822,-14.285825,0.31998625,0.0502446,98.3884,61.77355,-10.64705,0.01565373,-0.1,-75.671075,-3.37713,-0.902973,235.47625,298.7,4.58874,4.18872
1,5.75,398.568,2.55889,2082.86,-1.511826,-1.096896,-21.3977025,-50.511,-27.4995,0.3090395,0.0541528,98.3401,61.713,-10.6888375,0.00064062,-0.1,-72.760425,-3.14763,-0.642622,237.63475,298.645,4.57498,4.1875
1,6.25,406.078,2.57929,2080.03,-1.67359,-1.8702,-17.0640225,-43.6772,-13.14925,0.32315325,0.061701925,98.326175,62.3326,-10.68309,0.0006566175,-0.1,-71.08915,-3.1043375,-1.1327055,239.10575,298.6325,4.56424,4.18498
1,6.75,405.653,2.64154,2079.225,-0.50302125,-0.53834475,-11.0229725,-38.8902,-26.415325,0.3640595,0.0508822,98.31245,63.113625,-9.982275,0.0107391475,-0.1,-71.1486,-3.3169,-1.0277945,237.549,298.434,4.56,4.18344
1,7.25,405.483,2.7182,2076.78,-4.1248875,-1.5585475,-34.950875,-40.291,-31.6495,0.3278245,0.04896585,98.29335,62.7974,-9.97728,0,-0.1,-72.2403,-3.3227,-0.642273,235.69125,298.434,4.5534,4.1833
1,7.75,405.06925,2.6518075,2078.19,-1.5228515,-0.95716375,-34.848,-37.52725,-22.936775,0.264487,0.051392,98.23935,63.209175,-9.4367875,-0.0050462575,-0.05,-72.1777,-2.0821625,-0.8361815,234.75675,298.4495,4.5484,4.18258
1,8.25,404.8415,2.605625,2083.94,-0.58267,-0.981027,-25.61055,-37.124875,-20.6937,0.310066,0.0597826,98.21755,66.160625,-10.1428075,-0.0056034825,1.59,-66.4638,-0.068578,-0.54510225,233.75575,298.363,4.54004,4.18398
1,8.75,405.807,2.717395,2087.525,-0.566078,-0.685214,-39.6043,-40.090125,-29.57775,0.30680525,0.0433296,98.212375,65.68755,-9.3183625,-0.001029355,8.1525,-38.98935,3.4076,-0.545093625,234.32375,298.442,4.52984,4.18444
1,9.25,405.716,2.6918,2083.88,-0.876975,-1.2080365,-36.03925,-38.19575,-10.0900075,0.237937,0.0542818,98.2291,62.47365,-8.032135,0,17.72875,-3.03773075,10.5053,0.80203775,237.80525,300.691,4.5182,4.18604
1,9.75,405.4645,2.58845,2080.1725,-2.2275,-1.598,-32.7328,-45.80045,-25.62165,0.28884575,0.0622508,98.2392,59.55335,-7.7405375,0,26.48125,1.3559925,15.858,1.370315,237.61575,300.5895,4.5275,4.19246
1,10.25,405.4705,2.4652425,2076.195,-1.5866,-2.565305,-42.666,-45.8703,-19.579525,0.54760475,0.0785698,98.2412,55.238225,-7.445005,0,36.86875,7.95183,18.85765,0.87097675,245.2305,302.51325,4.55306,4.20138
1,10.75,408.44,2.58674,2076.0125,-1.53103,-1.818095,-27.2335,-36.22025,-17.754325,0.300866,0.0809504,98.2449,53.54075,-7.0832875,-0.00073755975,48.72,13.77612,21.53515,1.3080775,256.755,303.8625,4.57352,4.2087
1,11.25,408.61125,2.6683375,2076.68,-3.577605,-3.77025,-21.371,-39.7959,-23.0512,0.43145875,0.0725304,98.23795,51.421975,-6.46774,-0.0069502,60.585,17.188865,32.93525,1.702915,257.04875,305.222,4.59148,4.21682
1,11.75,406.693,2.77725,2078.38,-1.564795,-1.8971575,-42.175875,-37.938675,-9.00945,0.445057,0.080122075,98.222,50.058625,-6.32381,-0.007262525,63.62875,15.7825675,41.8197,2.255,260.18625,306.17025,4.60814,4.22374
1,12.25,409.7,2.88691,2078.7875,-1.975195,-1.72585,-42.2018,-46.05825,-15.45275,0.72376025,0.10493465,98.17525,47.393525,-6.3625725,-0.006733665,68.2725,29.127925,41.77465,3.1552125,260.37425,306.80075,4.66952,4.24606
1,12.75,409.984,2.98804,2080.855,-1.943785,-1.583635,-40.6985,-40.9933,-13.685675,0.51984475,0.13078275,98.14265,47.149175,-6.2341475,0.00301439750000001,54.75125,22.989275,33.053625,2.1205775,249.11075,307.323,4.71964,4.23822
1,13.25,411.29,2.94001,2082.27,-1.39456,-1.1868,-14.57101,-48.4304,-4.016475,0.5806265,0.13485875,98.122225,44.5141,-5.8699575,0.00756440000000001,59.08375,22.366025,32.351975,1.62818,253.2115,307.97675,4.73966,4.23036
1,13.75,410.157,2.79093,2084.7,-1.55663,-1.7017525,-33.56515,-33.961475,-10.98344,0.5329515,0.123614,98.097575,45.713825,-5.7016625,-0.006981385,52.5175,18.792925,35.296975,2.57762,257.65925,307.48175,4.7494525,4.2175375
1,14.25,410.191,2.87887,2081.9675,-2.0826075,-1.753275,-40.02955,-50.626875,-17.9202,0.37602275,0.12995725,98.088175,46.573825,-5.540045,-0.00594654,61.1175,17.8787,33.463475,3.20971,252.076,308.13075,4.76006,4.2060025
1,14.75,408.7885,2.958485,2081.885,-1.698075,-1.74025,-29.576575,-48.911625,-21.087,0.3918635,0.134099,98.0948,44.945225,-5.373975,-0.000728622499999999,50.6925,11.0226125,30.229525,2.1833275,252.59075,307.542,4.738115,4.195855
1,15.25,408.997,2.84968,2079.7075,-1.56349,-2.0714575,-22.5623,-62.196225,-11.85374,0.701271,0.095251,98.1143,42.991475,-5.00315,-0.00183151425,41.10875,6.717176175,25.831725,1.6054575,241.65025,307.386,4.81026,4.186965
1,15.75,403.446,2.77488,2081.61,-0.9225335,-1.1329425,-14.683475,-65.725625,-12.643,0.59691075,0.1032526,98.1529,42.4162,-5.318665,-0.001760714,27.4675,-0.042954999999999,16.904025,0.69412125,246.56825,306.7275,4.842595,4.1827025
1,16.25,406.601,2.6791,2085.14,-1.16522975,-1.3144925,-30.48475,-50.7232,-12.35525,0.5856515,0.0928338,98.2038,43.792475,-5.540065,-0.00327742,19.98,-3.33735025,10.546075,0.09427815,246.3155,305.28675,4.8709025,4.214525
1,16.75,409.2465,2.8771875,2083.76,-2.1153325,-1.8313675,-13.011,-43.8881,-26.88325,0.472901,0.08590145,98.246,45.10265,-6.2374575,-0.005287735,13.03125,-8.665905,6.40027,-0.2994649,240.55725,304.40725,4.895855,4.23347
1,17.25,408.52275,2.88647,2086.3,-0.910232,-0.86396075,-10.81294,-22.01265,-5.145075,0.2711335,0.08533895,98.2877,46.939825,-6.6146925,-0.00589384,3.58375,-37.020175,1.174805,-0.8436635,239.7645,303.34375,4.9233025,4.24405
1,17.75,408.5595,2.843815,2089.5375,-0.84493475,-1.2661845,-19.628025,-33.5662,-0.711662749999999,0.315909,0.055301175,98.3164,49.9544,-6.740935,-0.005748095,0.11125,-75.789325,-2.21,-0.94148025,236.68575,302.28625,4.9346575,4.2545125
1,18.25,408.434,3.012,2088.9,-1.85851,-1.94924,-12.773125,-36.79095,-4.87825,0.3091515,0.03891705,98.3585,51.61055,-6.8272525,-0.005755945,-0.1,-77.39545,-4.55111,-0.672,235.26325,300.8735,4.9263425,4.260845
1,18.75,408.2015,2.985935,2088.44,-1.68049,-1.300825,-34.4705,-40.3943,-2.63292,0.22635175,0.02709835,98.425875,52.6675,-7.255935,-0.005690125,-0.68125,-77.232325,-4.49045,-0.7658825,234.4695,300.0245,4.91549,4.2646525
1,19.25,407.625,2.9815875,2086.4575,-0.84624875,-0.9773845,-11.66325,-24.705,-8.7501,0.319966,0.0522773,98.46205,52.14085,-7.9965425,-0.00568027,-0.83625,-77.793825,-3.879185,-0.734091,234.4455,299.8775,4.9115625,4.2651
1,19.75,407.56375,2.85415,2083.8475,-1.540375,-1.71844,-11.1147,-42.2124,-10.63765,0.19636675,0.050515475,98.49825,53.540975,-8.476965,-0.0057199525,-0.1,-77.753125,-4.134765,-0.833401,235.18475,299.591,4.907565,4.265355
1,20.25,406.754,2.78607,2086.89,-0.501338,-0.81337325,-20.7327,-36.83615,-1.5060165,0.3417865,0.044432125,98.514125,55.2484,-8.8744025,-0.00506850225,-0.1,-77.545,-4.16606,-0.56475125,234.7535,298.93925,4.9007325,4.2658625
1,20.75,407.88,2.766575,2090.2875,-1.706355,-2.5980175,-12.93175,-25.989375,-0.6838375,0.2033845,0.04162825,98.44875,56.157575,-9.4875475,-0.0050492825,-0.1,-76.711675,-3.6341875,-0.7448795,234.71375,297.09225,4.90185,4.27065
1,21.25,407.193,2.59645,2094.485,-2.368285,-2.4942025,-20.27605,-47.579125,-0.477449399999999,0.38222775,0.04693175,98.4011,56.571,-9.797795,-0.0010633165,-0.1,-76.347775,-3.62372,-0.9970645,234.846,295.77775,4.887195,4.27422
1,21.75,407.0045,2.88557,2085.59,-0.53086,-0.4764475,-10.9631475,-43.261125,-0.0820439999999996,0.36792875,0.046190425,98.3609,57.557575,-9.93796,-0.00084144375,-0.1,-76.088225,-3.80663,-0.60023325,235.034,297.342,4.85184,4.2745025
1,22.25,392.899,2.5492,2089.5675,-1.9222335,-1.238711,-32.294625,-32.206625,-15.969825,0.39568275,0.0520678,98.319125,57.888,-10.126685,-0.00080974725,-0.1,-75.666625,-3.9160875,-0.630262,235.197,297.4585,4.798835,4.27514
1,22.75,401.009,2.62239,2088.8,-1.9737375,-1.29582,-23.94925,-34.931325,-3.43265,0.24425275,0.0317998,98.3348,58.997375,-10.2546675,-0.0003277145,-0.1,-75.604775,-3.7328,-0.62524975,234.89925,297.2545,4.7726075,4.2735525
1,23.25,404.119,2.65237,2078.925,-1.958562,-2.3850925,-25.4536,-78.144575,-1.5291675,0.13682825,0.05584425,98.375275,58.330625,-9.67684,0.02078395,-0.1,-74.51045,-3.494115,-0.59842375,237.5425,297.70775,4.7370275,4.271095
1,23.75,407.443,2.5742,2073.685,-0.8863965,-0.98416,-29.0946,-38.5665,-13.123435,0.35604625,0.040141375,98.417575,59.982125,-9.0449225,-0.00018077,-0.1,-74.707525,-3.48,-0.96211525,233.00375,297.85175,4.70402,4.2668
2,0.25,411.313,2.6899,2098.575,-1.14334,-0.225087,-34.099,-60.081775,-4.37607,0.423815,0.05243235,98.3592,52.48075,-10.325825,0.002941885,-0.1,-85.77905,-4.31622,-0.3918005,215.72525,285.08325,4.94047,3.83229
2,0.75,391.4805,2.725165,2079.31,-0.928902,-0.955481,-22.80225,-63.505425,-0.6834665,0.2918325,0.04684165,98.3858,52.853375,-10.3133,0.002196735,-0.1,-86.598175,-4.151975,-0.5989575,218.9985,284.83725,4.94107,3.88106
2,1.25,372.94725,2.7240325,1992.445,-0.459871,-0.528104,-36.72625,-60.88335,-2.3815,0.52575,0.047720675,98.3526,50.944625,-11.025625,0.002935435,-0.1,-86.4064,-4.11407,-0.56686625,216.31275,284.5855,4.94091,3.93294
2,1.75,373.638,2.6123,1994.93,-1.07812,-1.239685,-39.8846,-79.598,-5.01365,0.3686525,0.047983375,98.3106,50.42575,-10.56,0.002231422,-0.1,-87.6694,-3.95281,-0.54996,213.984,284.1585,4.94441,3.98494
2,2.25,372.192,2.5234275,1996.02,-1.108848,-1.60807,-28.2638,-91.525,-4.2494625,0.30485375,0.035722725,98.2932,53.608375,-11.358475,0.0021705095,-0.1,-90.07165,-4.29159,-0.84117025,211.78875,283.51325,4.94116,4.02902
2,2.75,370.211,2.476405,2000.3075,-1.5563875,-1.6645,-19.6019,-67.9066,0.8775,0.39186125,0.038782525,98.2978,53.562375,-9.94212,0.0021145825,-0.1,-90.2072,-4.121145,-0.58873375,211.76875,283.022,4.9424,4.02624
2,3.25,366.74,2.87138,2004.4225,-0.963475,-0.3074115,-32.8553,-72.04325,-2.548535,0.28488125,0.04014425,98.2622,53.135875,-10.3428,0.00246567875,-0.1,-89.288175,-3.9878625,-0.55408225,212.082,282.967,4.94022,4.02815
2,3.75,362.248,2.96116,2008.8325,-0.4137725,-0.067352,-21.0936,-67.1978,1.6447125,0.241585,0.0472618,98.2022,54.81125,-11.500175,0.00253575,-0.1,-88.95085,-4.1724825,-0.53474975,212.03175,283.205,4.94005,4.02778
2,4.25,359.7675,2.9246,2075.0325,-0.353752,-0.18398125,-15.00125,-56.2631,0.289224,0.40597625,0.045644675,98.1658,56.577125,-10.9924,0.002015275,-0.1,-89.124875,-4.1553,-0.4510755,211.81625,282.8905,4.93948,4.02482
2,4.75,360.628,2.910985,2067.1,-0.338965,-0.3862075,-25.4436,-63.4441,-29.275,0.31929875,0.0401508,98.1376,56.6855,-10.9982,0.00214275,-0.1,-88.7027,-4.106835,-0.3547685,206.323,282.341,4.93825,4.02037
2,5.25,358.7725,2.91825,2060.325,-2.31736,-0.57981005,-21.8825,-46.80275,-1.77605,0.3129375,0.0296826,98.1794,55.041375,-10.6984,0.002278775,-0.1,-87.7885,-4.056405,-0.43288,211.875,281.74,4.9366,4.02026
2,5.75,355.849,2.4161275,1919.38,-0.81955,-0.37094375,-33.5967,-59.2556,2.3098675,0.3987475,0.032536675,98.2432,54.7285,-10.9444,0.0020796125,-0.1,-87.03435,-3.8486775,-0.427676,211.717,281.331,4.93757,4.02069
2,6.25,356.365,2.4016175,1910.335,-1.2449975,-1.298885,-26.439,-61.3521,0.50294,0.42985625,0.0416868,98.2898,55.353875,-11.0154,0.0023639,-0.1,-86.7096,-3.9463725,-0.523528,211.9585,281.1065,4.9367,4.02178
2,6.75,357.47025,2.9195175,1902.98,-0.746456,-1.1617448,-49.29525,-59.946,0.233658000000001,0.3766575,0.03767605,98.34665,55.5155,-11.90235,0.00210335,-0.1,-85.7858,-3.8531,-0.531394,211.916,281.1415,4.93491,4.02127
2,7.25,357.805,2.913,1892.7,-0.806265,-0.395184375,-36.764975,-60.139875,2.030965,0.39696125,0.0304384,98.355325,55.79875,-11.953775,0.0021684125,-0.1,-85.060275,-3.80365,-0.49140725,211.9415,280.80925,4.93494,4.02304
2,7.75,358.345,2.938275,1891.935,-1.286275,-0.41273,-17.0853,-60.54,0.919195,0.49820125,0.034070575,98.333725,55.40875,-12.09805,0.0022658875,0.74375,-81.310375,-1.21036,-0.2559955,212.018,280.66475,4.93279,4.01016
2,8.25,358.685,2.98811,1886.8,-0.61683725,-0.93645,-29.7448,-55.2252,-0.931863,0.23720625,0.0361464,98.3366,54.381625,-10.7322,0.0024705875,6.4625,-68.999875,0.39541,-0.00126050000000007,212.21575,281.48325,4.93083,3.97693
2,8.75,361.28025,3.11062,1963.885,-1.38314,-1.61351,-41.2784,-64.1687,-8.354295,0.44065375,0.043556425,98.32425,52.370375,-9.41244,0.00225595,18.975,-30.575575,0.60954,0.111847675,204.94225,284.53675,4.93162,3.948
2,9.25,363.03625,3.2834975,1890.5,-1.417515,-0.8607,-31.7077,-71.36225,-0.535427,0.5471425,0.0424174,98.3592,49.654125,-8.09285,0.000584675,26.3625,5.8623225,1.09656,0.381921,217.12525,287.74525,4.93508,3.92946
2,9.75,360.305,3.256725,1912.43,-5.130925,-1.24273525,-41.68645,-52.242025,-18.0462,0.51779625,0.079434,98.360275,48.022125,-7.00946,0.0029021625,35.5375,8.5418375,1.9284,0.63886425,220.75175,287.521,4.93865,3.91854
2,10.25,362.84,2.66318,1913.2,-1.44155,-1.519715,-24.0505,-56.8585,-22.13265,0.47239875,0.09960225,98.370725,46.256,-6.90608,0.00315145,45.1625,11.8283625,2.79112,1.2066175,224.298,290.174,4.95509,3.91206
2,10.75,369.2,2.69906,1953.22,-1.969925,-2.024575,-26.8168,-46.8281,-29.768,0.67797375,0.11489625,98.37395,44.842125,-7.765515,0.069935275,71.0125,24.111,3.01344,1.05177675,224.79775,292.3405,4.99072,3.90052
2,11.25,377.05,2.81012,1987.4675,-1.73024,-1.94628,-19.9207,-48.424,-32.26135,0.71298625,0.10295675,98.280325,44.9115,-6.70726,0.09216305,99.575,31.447925,2.65446,0.92232975,222.73475,294.261,4.99528,3.86496
2,11.75,389.2445,2.734655,2044.6175,-1.3332625,-1.505275,-26.9856,-47.86635,-7.7698675,0.8317925,0.1470975,98.289,44.522375,-6.38998,0.0841599,76.91875,25.9876,2.24374,0.83498,227.012,295.754,4.99955,3.86009
2,12.25,401.36075,3.283395,2084.44,-2.6142725,-1.99626,-36.1101,-63.1895,-9.103705,0.88235375,0.1493425,98.243,42.955125,-6.388295,0.0739694375,79.76875,27.60065,2.66626,0.83192425,221.2225,296.05925,5.00297,3.87825
2,12.75,402.792,3.24961,2080.3,-3.16314,-2.355305,-28.0825,-61.61415,-5.8116125,0.830345,0.17281125,98.1976,41.85775,-6.235395,0.0303814375,84.24375,31.661025,2.26834,0.943732,221.1785,298.077,5.00186,3.89929
2,13.25,405.8715,2.8358425,2084.5,-2.17492,-1.6235,-20.60615,-70.2356,-13.1097,0.850045,0.1859675,98.1614,42.104,-6.21663,0.006696425,74.26875,25.4601,2.1809,1.07716925,222.8625,298.997,5.00007,3.92564
2,13.75,405.6175,3.4101,2083.385,-3.6140575,-3.7217725,-21.2763425,-52.7274,5.93162,0.815305,0.16192,98.08,40.508125,-6.0058,0.0121357375,90.725,31.994625,2.4978,1.023211,226.245,298.686,4.99991,3.9372
2,14.25,405.88,3.302145,2082.1675,-1.6355375,-1.9188125,-31.3314,-66.392025,-16.96475,0.8444025,0.15147875,98.017,38.927125,-5.70215,0.0381395,68.31875,40.765925,2.22228,0.92643875,221.997,299.52325,4.99865,3.95168
2,14.75,406.1045,2.834815,2085.32,-2.09422,-2.1637,-69.32745,-69.201,-9.135995,0.8900275,0.1952625,98.0004,39.31025,-5.6991,0.08991525,85.34375,31.313695,1.96418,0.73132775,226.1685,299.66525,4.99991,3.96195
2,15.25,406.28525,2.5132725,2083.285,-1.681835,-1.8640625,-38.62975,-63.66305,-2.160298,0.87147875,0.14089875,98.0032,38.71275,-5.812745,0.10597895,74.06875,42.08353,1.6223,0.7118585,226.78,300.145,4.99976,3.96796
2,15.75,406.96775,2.46069,2089.7125,-2.5134275,-1.826935,-22.44725,-78.5875,-9.57018,0.82193375,0.13243375,98.028,37.7055,-5.74655,0.095090875,54.03125,24.3314475,1.9846,0.5667995,222.04275,300.7375,4.99714,3.97501
2,16.25,407.033,2.524825,2089.65,-1.2625425,-1.157425,-52.9191,-69.2496,-2.87925,0.722625,0.14012625,98.032575,36.354375,-5.7715,0.09593925,40.5125,10.6883775,1.31661175,0.4468645,219.52225,300.048,4.99409,3.98718
2,16.75,407.48,2.632,2081.975,-1.374755,-1.646255,-19.3585,-81.15555,-16.1408,0.504375,0.12091375,98.1089,35.2375,-5.92016,0.09643125,20.1125,-3.63345075,0.6757305,0.377448,215.7445,299.01075,4.99433,3.99619
2,17.25,409.6155,2.675795,2086.745,-0.8520905,-0.993369,-18.68617,-68.9833,-13.4545,0.507235,0.072392875,98.164425,35.30675,-6.1372475,0.093758375,13.49375,-8.24604,0.6606225,0.34664025,215.05525,297.69,4.99087,4.00612
2,17.75,410.6405,2.7495425,2078.32,-0.983063,-1.161542,-25.872,-69.0987,1.184935,0.4515875,0.0618368,98.2214,37.08125,-6.42027,0.063544125,3.7625,-63.4836,0.357677,0.0453579,212.86325,293.519,4.98737,4.01339
2,18.25,407.8165,2.75529,2091.08,-0.837924,-1.379348,-11.581,-63.6848,-10.601915,0.17844375,0.043410375,98.253,39.371375,-6.80305,0.058814875,0.6,-86.130375,-2.007355,-0.1912385,211.61175,291.11025,4.98227,4.01231
2,18.75,408.065,2.699375,2091.215,-2.14442,-0.945356,-27.948975,-57.77,1.361545,0.25101875,0.042904,98.265,42.4365,-7.25045,0.04150125,-0.1,-94.337025,-4.9660375,-0.37316875,209.9275,291.59075,4.97924,4.01014
2,19.25,407.28775,2.64717,2096.4,-1.4665375,-0.139993975,-24.577925,-44.35485,0.972664,0.21227125,0.03363085,98.313075,44.931125,-7.67095,0.04413875,-0.1,-91.606075,-4.943925,-0.9524135,211.67075,291.1685,4.97372,4.0079
2,19.75,407.4925,2.5888325,2095.16,-0.85067525,-0.57968525,-10.9231,-61.342225,-1.565715,0.29150375,0.0346904,98.289225,47.1075,-8.07275,0.04666025,-0.1,-88.266925,-4.5676825,-0.2988375,215.396,290.75625,4.965,4.00369
2,20.25,402.169,2.5373,2060.6575,-3.444475,-0.1068985,-16.73795,-59.0108,-10.4196425,0.271,0.036854475,98.236325,48.5475,-8.293315,0.056438125,-0.1,-92.337,-4.4781525,-0.3812155,210.013,290.2635,4.96016,4.00065
2,20.75,397.796,2.75534,2056.34,-0.86219,-1.441405,-44.489125,-56.3646,-8.6506,0.211855,0.026427,98.241225,48.339125,-8.696505,0.0101848125,-0.1,-92.246825,-4.4954625,-0.4253455,207.82425,289.891,4.95728,3.99925
2,21.25,390.07575,2.8589425,2034.8025,-2.11286,-0.16163147,-25.10765,-50.4863,-5.955055,0.51708125,0.038422875,98.3131,48.80325,-9.0352225,0.002918175,-0.1,-88.936725,-4.289385,-0.3986875,209.5335,289.142,4.95493,3.99907
2,21.75,382.343,2.79435,2031.3,-1.9564375,-1.89832,-44.63005,-61.8421,-7.3741125,0.41175125,0.0276095,98.31825,50.5025,-9.93135,0.001965325,-0.1,-84.758125,-4.2833025,-0.458994,213.24225,288.024,4.95162,3.91571
2,22.25,379.61875,2.75252,2007.4,-1.091636,-0.213426,-51.550725,-57.4586,-0.251997,0.3430425,0.03666415,98.33065,50.2205,-10.5032,0.0021281825,-0.1,-85.61895,-4.2428,-0.47293525,210.80325,287.465,4.95315,3.79833
2,22.75,376.83525,2.7888375,2006.3875,-2.43247,-2.36385,-11.68841,-52.8395,-21.22765,0.45892125,0.03979465,98.2805,50.355,-9.71052,0.00165784375,-0.1,-84.113875,-4.219775,-0.41268925,205.4845,286.64625,4.95226,3.71739
2,23.25,368.71425,2.827005,2000.245,-1.1861275,-1.573416,-13.7042,-57.65795,-4.71571,0.4200475,0.0544958,98.24345,50.784375,-9.70004,0.00236414125,-0.1,-82.690425,-4.312765,-0.3764915,208.20875,286.39025,4.94984,3.74725
2,23.75,366.545,2.96966,2004.465,-0.2759,-0.3506168,-30.139,-48.1088,-4.7835275,0.31660875,0.0751375,98.349625,50.90575,-10.8761,0.00225410375,-0.1,-84.3477,-4.418285,-0.40012325,207.33275,285.775,4.94885,3.7897
3,0.25,408.71,4.17632,2049.8,-1.570615,-2.155595,-5.594695,-77.75425,2.521285,0.3974965,0.05217,98.101875,44.8391,-2.51092625,-0.00470602,-1.1,-98.5008,-4.9249375,-0.24559175,226.899,311.887,6.285045,5.83979
3,0.75,395.755,4.16288,2047.61,-0.92378125,-0.2974032,-15.323625,-87.534125,-21.064375,0.27880925,0.0700432,98.056225,48.853475,-2.918687025,-0.00189285025,-1.1,-99.1238,-5.4490625,-0.4256375,223.571,307.021,6.2850625,5.843275
3,1.25,383.71725,4.19078,2007.5275,-0.468372,-0.494348,-2.1226965,-78.26995,-40.32465,0.360516,0.0483068,98.0659,48.868825,-3.08598685,-0.0030560775,-1.07625,-99.04015,-4.9665675,-0.33045975,223.2975,306.70925,6.2859075,5.84676
3,1.75,375.3865,4.20478,1995.96,-3.271135,-0.8153523,-8.194,-70.5145,-49.58685,0.47878275,0.0437716,98.059125,48.70565,-4.365775,-0.0036695325,-1.1,-98.22275,-4.88357,-0.5228385,224.4135,306.638,6.284425,5.8502075
3,2.25,389.50975,4.2276875,2017.105,-2.9311,-3.39126,-5.486665,-73.556,-41.641,0.33502925,0.0529448,98.035,49.91495,-2.79373435,-0.0031372275,-1.1,-98.72085,-4.932875,-0.617246,227.538,306.39625,6.2849325,5.8548075
3,2.75,400.6055,4.227175,2057.015,-7.61692,0.262839,-22.04655,-70.8361,-21.98836,0.26213525,0.0640586,98.0138,50.254675,-2.62051125,-0.00346004,-1.1,-97.406,-4.9097125,-0.681324,225.416,306.75625,6.28604,5.858675
3,3.25,407.0375,4.187305,2054.83,-0.1751945,-0.2042365,-2.14075,-74.321125,-53.521875,0.36540725,0.0540236,98.014375,49.596575,-2.77720525,-0.0023608195,-1.1,-97.6502,-4.9942375,-0.51732975,227.7155,308.706,6.2878925,5.862265
3,3.75,412.94,4.1641625,2057.17,-1.2039755,-0.0130996,-4.5352125,-70.3295,-44.7855,0.39957575,0.049992075,98.035175,48.885825,-2.16444275,-0.0021004625,-1.1,-96.19405,-4.80204,-0.56368,228.0225,309.709,6.2883475,5.8675125
3,4.25,411.62,4.117575,2056.225,-3.137766,-0.05430625,-10.1894125,-63.387425,-35.96995,0.5201305,0.047170075,97.98455,48.162525,-1.638805,-0.001896285,-1.1,-97.6366,-5.0685325,-0.55587225,226.9485,309.1795,6.2884575,5.8709475
3,4.75,412.124,4.07192,2058.86,-0.8680935,-1.0317525,-15.59915,-67.289825,-38.1687,0.41776875,0.0464142,97.916475,48.16305,-2.5792925,-0.001866426,-1.1,-97.2627,-5.174785,-0.538586,225.4895,308.2155,6.2891225,5.8742675
3,5.25,402.896,4.10638,2045.565,-1.373682,-1.706012,0.1827082,-65.24915,-58.71295,0.43050725,0.046633375,97.860275,48.80985,-3.0083675,-0.00196577575,-1.1,-92.946,-4.69457,-0.4578665,225.5355,304.9845,6.2885975,5.87804
