DOY2,HR2,CO2,H2O,CH4,FC,FCH4,H,LE,WS,USTAR,TAU,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_4_1_1,G_1_1_1
1,5.25,405.203569395,14.1592054764,2075.2807221,1.9071413602,13.3883333333333,2.10950036375,7.8213218488,10.1342990925,0.570255815,-0.002898,1.63352791106951,1.68405941553878,0.654882146116983,101.9057871875,100.1,1.44915,3.0067331478,1.79876411250002,0.933379910694596,8.274,-0.054425,-0.0490500000000001,0.91475,48.455,310.49,314.7325,-0.32035,-0.379825,-0.00552500000000001,0.55885,-5.119069025
1,5.75,401.570969125,12.6919984365,2072.62542315,1.4302129895,13.23875,13.14495498445,18.4164835769,9.089521046875,0.467021249625,-0.00519,1.84771327900132,1.2726883658098,0.568566874891707,101.919129325,100.1,1.3555,2.883132766775,1.73810450000003,0.97202097852752,7.93824999999998,-0.063075,-0.0494500000000001,1.266,46.36325,310.435,313.8625,-0.3218,-0.38245,0.00329999999999998,0.5169,-5.080736375
1,6.25,401.6986772,11.1749472655,2085.8388704,2.05369513185,8.4,-0.243213993750003,38.908816388,9.203648499125,0.459183813875,-0.0056665,1.67157008728167,1.33329526582168,0.533097605749427,101.8956239875,100.1,1.171725,2.799898462025,1.71066868750001,0.964725990215273,9.81775,-0.058575,-0.0359750000000001,0.961625,26.1935,308.93,313.2275,-0.3189,-0.372825,-0.00652500000000001,0.6042,-5.04708155
1,6.75,402.082179225,8.0459177765,2096.4637713,2.6771772742,31.54,72.4559811365,31.0752865408583,9.4449398586,0.6344765514,-0.01215,1.60955263273061,2.47131488152825,0.532150791848206,101.88884758,100.1,1.2028,2.550327838025,1.58600952000005,1.2641488930201,6.5836,-0.0347,-0.0236,0.647775,32.637425,307.01,312.8475,-0.3189,-0.375925,0.00247499999999999,0.63595,-5.016913675
1,7.25,401.795841965,4.494786176925,2072.998849175,1.292497616375,21.58,2.531489767275,23.2417566937167,9.508464165125,0.4706267475,-0.00392225,1.45055233025287,1.43294906196929,0.509120031051378,101.9203387125,100.0275,0.979149999999999,2.271059455525,1.47526073750003,1.01921563124898,7.50124999999999,-0.06085,-0.050475,0.640375,40.915,307.205,312.2225,-0.320175,-0.370625,0.00092499999999999,0.612375,-4.982113675
1,7.75,407.170925395,4.47801226675,2072.3909108,1.2979964067375,18.06,34.5553106307749,15.408226846575,9.96037167625,0.54354494125,-0.01596,1.42288762123443,1.30273080178517,0.542500708027934,101.9338854875,100.0275,0.947774999999999,2.18679047505,2.2990646,1.00737658794813,4.76025000000004,-0.054975,-0.045725,0.891549999999999,41.18475,307.4525,312.25,-0.316,-0.374,0.000824999999999996,0.646724999999999,-4.9476173
1,8.25,402.51322653,4.279098431075,2072.2473026,1.3034951971,18.39,16.4221074403999,11.8528125624875,10.4819202425,0.56154581375,-0.007832,1.60094989837363,1.51186677638794,0.630683137264951,101.9578060375,100.0275,0.855474999999999,2.0987323425,1.85729368750004,1.16304001356966,20.104,-0.037425,-0.04025,0.963374999999999,33.21275,306.28,312.7575,-0.3227,-0.377575,0.00419999999999999,0.669674999999999,-4.9143765
1,8.75,403.244556315,4.14145761195,2072.2692081,2.5022447028,16.855,56.5605363784999,8.2973982784,10.7789924995,0.61084602365,-0.0087605,1.7290797479946,1.18596749629709,0.662556795809624,101.98871946,100.0275,0.800774999999999,2.415675573125,1.43970362500001,1.0729821868332,21.6095000000001,-0.067725,-0.0307250000000001,0.455325,38.07575,308.1125,313.31,-0.319175,-0.367375,0.010275,0.689524999999999,-4.886083775
1,9.25,403.27531234,4.352936337,2072.5804112,1.33130600435,13.58375,70.98920371425,4.306935347275,11.3067077265,0.820580840299999,-0.014676,1.81117953070279,1.2920903865226,0.712521984676217,101.82777976,100.1,0.662899999999998,2.2645331062,1.81897508000003,1.40446824712418,17.44285,-0.0138,0.000974999999999901,0.30435,32.3721,310.8025,313.7,-0.319625,-0.365725,0.004275,0.653624999999999,-4.857567075
1,9.75,407.7328272175,4.38769507225,2074.29962135,1.249083321,8.02925,61.2645591058748,12.0246194472,11.3770759775,0.978711619999999,-0.00816400000000001,2.13420802926942,1.35745543023,0.847614548462547,102.0367765,100.1,0.726774999999998,2.517033359775,1.90106405500002,1.12477631094274,8.25157500000001,-0.035325,0.00237499999999988,0.306574999999999,39.67415,311.94,313.8,-0.3266,-0.363125,0.00847499999999999,0.643875,-4.83434455
1,10.25,413.3773967325,4.308645267275,2069.631058625,2.43335259095,16.5225,50.9227181946248,18.1750021272,12.08026742375,0.68014208,-0.01346,1.87353867662384,1.26188657128537,0.851219593199977,102.0416352125,100.1,0.874399999999999,2.42960277325,2.07750242500004,1.05983324609735,2.69249999999994,1.360975,1.38825,0.983274999999999,58.695,311.7525,312.6575,-0.321875,-0.364675,0.00347499999999999,0.59955,-4.810359425
1,10.75,413.492950365,5.166115940925,2070.5320294,2.3900889516375,21.0825,90.8729675659999,33.919071691,12.11000881,0.66382088955,-0.010231,1.87799490195157,1.31345818714972,0.699048875012805,102.02755883,100.1,0.566924999999998,2.470554884,2.18934131000001,0.946704006505544,3.37267499999999,11.129,11.355,2.884675,58.17925,311.1775,311.7875,-0.3246,-0.3625,0.00309999999999999,0.592175,-4.78917845
1,11.25,410.507645365,6.54170177615,2072.1172529,2.346825312325,30.65,127.69262046025,18.6662784325,11.692110035,0.98637125015,-0.00869125,2.18533873225705,1.20822920279113,0.750267730654357,102.013596825,100.0275,0.071599999999997,2.518574907,1.83085159250001,1.00309308259777,3.16209999999998,32.7585,39.02875,20.25575,59.248,306.2075,311.18,-0.32895,-0.3577,0.004825,0.6174,-4.76947065
1,11.75,410.09390054,6.4838936944,2071.538326975,2.6511345917,21.56,112.06223545,17.177569084,12.89208404875,0.781816712925,-0.00680400000000002,2.11974020037241,1.82701634332906,0.775392736044125,102.037098185,100.1,0.112049999999997,2.4436997489,1.48736442250004,0.9163223269846,2.72525000000003,63.92225,79.68675,45.7835,60.78,306.555,310.2475,-0.33075,-0.355975,0.004275,0.5979,-4.752463775
1,12.25,409.6315067,6.0981650398,2071.23769675,3.1369326422,14.665,77.959565722,15.6888597355,13.040061694,0.6702537727,-0.00598375,2.39792893618276,1.52413130579088,0.734613825653555,102.0814223175,100.1,0.169099999999997,2.3615350556,1.56765128750003,0.997629589741336,2.11299999999997,101.4275,126.435,70.79,72.4675,308.54,310.375,-0.3286,-0.359325,0.00392499999999999,0.5983,-4.768738225
1,12.75,409.431537485,5.89138636405,2075.13276875,4.5356330652,15.225,87.18749343125,67.7888464720001,12.8628740215,0.617445132375,-0.02262625,1.9278413293994,1.56574443398428,0.709236117990206,102.1136125125,100.0275,-0.0783250000000027,2.394361778775,1.65778658250001,0.818583273056894,4.27,140.2675,170.17,92.8275,82.12,309.935,311.0725,-0.329675,-0.356175,0.00547499999999999,0.56895,-4.82283865
1,13.25,409.0961470125,5.1655425222,2076.3847108,3.0366149726,15.64,23.42355393,18.227343526,12.651927103,0.5943222461,-0.00296350000000001,1.77132925322996,1.282998585479,0.671658765318791,102.13123928,100.0275,0.0475499999999985,2.45824113585,1.80522032250001,0.790761759590003,4.93899999999996,171.655,201.455,107.11,96.925,309.5475,311.6875,-0.3275,-0.350075,0.00955,0.597125,-4.891684875
1,13.75,409.25159274,4.7807932038,2103.64472675,2.85318404045,27.746,132.815694905,22.861050994,12.118095316,1.0249331337,-0.0106685,2.1297947315341,1.26426853759129,0.756609624477071,102.13273418,100.0275,-0.105725000000002,2.3250311234,1.87259477000003,0.927974975563562,6.15775,191.3575,218.8375,113.8825,94.49925,309.875,311.66,-0.3302,-0.352725,-0.00290000000000001,0.61175,-4.95705855
1,14.25,409.55942196,4.5879141786,2117.49808775,2.7316819238,8.443,49.1734095539999,24.94464176225,11.792523533,0.6682731108,-0.00815325,1.77900903065291,1.36581525753352,0.718151927872612,102.14313938,100.0275,-0.489425000000002,2.2924997368,1.84793727000004,1.16185221641582,3.83749999999999,195.985,221.3475,113.93,93.347125,311.24,312.0675,-0.331925,-0.352825,-0.00260000000000002,0.6133,-5.0250611
1,14.75,409.15553872,4.5934490886,2098.58650565,4.0095166176,18.125,60.0606806567498,22.24386183075,11.707453917,1.0501268955,-0.0051745,2.05721912162622,1.63345375143911,0.797456883776645,102.13397833,100,-0.609450000000002,2.3922405674,2.27761738000003,1.05806489460909,1.51724999999999,184.775,208.2725,107.11,92.195,313.06,312.3925,-0.33555,-0.349475,0.00492499999999999,0.6141,-5.091731525
1,15.25,408.61578974,12.617281606575,2088.0030795,3.4342537422,28,11.975731738,17.67678602,11.24518890725,1.013988468725,-0.00892050000000001,1.84431264783015,1.26597249947371,0.724358612146264,102.11603057,100,-0.552125000000001,2.2781595702,1.96808316500003,1.37337733964923,5.45274999999999,160.145,181.925,104.0675,81.07,313.25,312.9,-0.335025,-0.3501,0.00429999999999998,0.612575,-5.160453775
1,15.75,408.4134595,11.849291410875,2084.805944525,4.566462819,38.75,15.540627315,18.44736124,11.39698277025,1.143920456375,-0.014862,2.02542759157054,1.60560399551674,0.907338627260634,102.12027734,100,-0.440275000000001,2.210814313,2.55936189750002,1.14865801371691,5.5588,125.3225,144.5775,79.1605,65.642,313.8025,313.1725,-0.337825,-0.35845,0.002275,0.605075,-5.23632205
1,16.25,419.30177069,11.60293477675,2089.436454825,4.36078995735781,14.25,6.988388165,17.0239407893607,11.774200233,0.6719623419,-0.0101035,2.17696499722741,2.02539049942777,0.671781974197808,102.14480311,100.0275,-0.373200000000001,2.322032261595,2.31175949000002,0.752405668118357,7.36880000000002,86.0075,99.755,51.51175,46.734,313.9025,313.625,-0.333925,-0.346575,0.007275,0.584225,-5.3179119
1,16.75,429.29436491625,11.14560201455,2082.343111275,4.15511709571563,25.54,12.45838974805,15.6005203387214,12.081930489,0.5645574358,-0.012455,2.12811188473229,1.47616523494243,0.62478778593677,102.17322072,100.1,-0.256500000000001,2.43325021019,1.97559552,0.757990958981265,6.69722500000001,47.5465,49.705,19.8025,65.17275,313.895,314.1225,-0.338,-0.342875,-0.00307500000000001,0.558325,-5.398996725
1,17.25,439.2869591425,10.68826925235,2108.4776534,3.94944423407344,13.12,6.4517094995,14.1770998880821,12.36438419225,0.54430872825,-0.006371,1.77047612198779,1.31600787558402,0.588910536618889,102.16365381,100.0275,-0.193900000000001,2.544468158785,2.37660308500003,0.697169850960276,6.65307500000003,21.682,20.83525,5.6635,46.28525,311.89,314.485,-0.33645,-0.3466,0.00355,0.561225,-5.479912125
1,17.75,409.24116839,10.23093649015,2112.593174,3.74377137243125,29.7,41.6248578765,12.7536794374429,11.472088374,0.5371082437,-0.008408,1.6620983324407,1.45256417316928,0.54830443068693,102.19265597,100,-0.0884500000000009,2.65568610738,1.38108898000004,0.814648382397681,17.205825,5.28215,5.076375,0.447875,49.0425,312.0325,315.0925,-0.3359,-0.34705,0.001825,0.657175,-5.573600175
1,18.25,408.1187415025,9.5594565005,2118.643321825,3.53809851078906,32.725,28.6321179725,11.3302589868036,11.259130488,0.5159445213,-0.00522175,1.60108793531942,1.40324504102682,0.538525528147486,102.20882766,100.1,-0.0626750000000008,2.766904055975,1.31379883000005,0.893558814266051,-3.14690000000003,0.2889,0.288025,0.570449999999999,62.1165,312.3875,315.2825,-0.335725,-0.342775,0.00455,0.77495,-5.6713121
1,18.75,406.1113967,8.870596320925,2104.2256699,3.33242564914688,26.5625,5.19830556662499,9.90683853616429,12.2127031465,0.58596781785,-0.01080075,1.8384202654157,1.41184270702725,0.587783767892058,102.2242133475,100.1,0.26135,4.188255506,1.91466365500002,0.804171318908721,-5.13480000000002,-0.02605,-0.015725,0.503074999999999,58.138,313.1675,315.3275,-0.33955,-0.344075,-0.000625000000000007,0.757325,-5.776470925
1,19.25,455.00136538,7.84969828505,2098.1230293,3.12675278750469,20.4,5.3520868585,8.483418085525,12.24811579175,0.584947328075,-0.01177,2.03465321864939,1.33012293583639,0.571508986408513,102.2323586375,100.0275,0.146625,3.376962527025,1.72251412500004,0.782946119980965,-2.35294999999997,-0.0211750000000001,-0.02875,0.824975,43.42025,313.4825,315.4,-0.339625,-0.342725,-0.000325000000000024,0.690575,-5.891080275
1,19.75,410.8563188,6.3279923362,2085.480541625,2.9210799258625,7.736,2.896692620125,12.9373762144125,11.0667470129,0.6944080075,-0.0143475,1.93937788500428,1.73955767763836,0.580837600084087,102.2539975,100.0275,0.181175,3.1143892857,1.40545041000004,0.79385518861351,-29.180675,-0.0449,-0.040875,0.320474999999999,48.95825,313.165,315.3275,-0.332825,-0.3489,0.001,0.668475,-6.01093995
1,20.25,409.90618932,4.7388795104,2071.4410962,2.71540706422031,8.59475,17.49777024025,17.3913343433,11.2449317905,0.5523409604,-0.016555,2.17167104528871,1.61629566986279,0.576858320168579,102.27023292,100,0.341524999999999,2.816390422,1.87384140000002,0.86278856927635,-6.88500000000002,-0.048525,-0.0283000000000001,0.892349999999999,49.818,312.115,315.355,-0.332925,-0.343975,9.99999999999943e-05,0.635725,-5.97837305
1,20.75,407.8673138125,4.684371235225,2075.37600145,2.50973420257813,10.937375,1.0631510142,17.3913343433,12.019009064,0.6030909041,-0.013864,1.91022556849286,1.48532619699379,0.567119415042927,102.27080304,100.1,0.593549999999997,3.879226253,2.21153836000002,1.08285955219708,-1.68470000000002,-0.0510250000000001,-0.016075,0.603924999999998,47.356,312.36,315.765,-0.3341,-0.35305,0.007275,0.69135,-5.923094525
1,21.25,409.5918410575,4.6364032436,2083.6567992,2.30406134093594,13.28,8.59267051759997,17.3913343433,12.539321596,0.6572597023,-0.02292,1.81611914791314,1.52973200952467,0.618538258626443,102.28121304,100.0275,0.443649999999998,2.2921272504,2.42675964000003,0.950481321921624,1.23200000000002,-0.05225,-0.058725,0.479625,37.966,312.6775,315.3375,-0.332475,-0.353675,0.007275,0.631975,-5.8693527
1,21.75,411.3435902525,4.57938596488,2084.0474652,2.09838847929375,33.8925,2.910715643,17.3913343433,11.57794519425,0.623611959624999,-0.009108,2.39810613605808,1.2953325116886,0.592888964413499,102.286870945,100.1,0.794324999999997,2.512648374075,2.38919393500001,1.11966799686409,7.07375,-0.0440000000000001,-0.045025,1.166325,39.575,312.28,315.9275,-0.333275,-0.35115,-0.00297500000000002,0.69705,-5.818370825
1,22.25,415.448608285,4.52236868616,2077.64098645,1.89271561765156,13.5525,-0.283703547349998,17.3913343433,11.91825822,0.571947401,-0.006597,1.69331562934191,1.76338287280933,0.544872304311403,102.29718754,100.1,1.056675,2.73316949775,2.58562236,1.02787132235763,10.2880000000001,-0.0509,-0.04135,0.712425,31.724,312.535,316.02,-0.330375,-0.353775,0.00847499999999999,0.6461,-5.765733975
1,22.75,419.6644271325,4.46535140744,2073.759937025,1.68704275600938,13.6375,45.0583186173499,17.3913343433,11.958940654,0.6415912858,-0.0094695,1.79264550640702,1.62390860211624,0.6384207425554,102.29792558,100.1,1.0337,2.953690621425,3.16989108000001,1.27705983239854,13.17625,-0.0237250000000001,-0.024675,0.304375,32.587,313.6425,315.4375,-0.3282,-0.359375,0.005,0.65125,-5.713699525
1,23.25,429.1566571575,4.40833412872,2072.668494825,1.48136989436719,11.6975,7.27853575625,17.3913343433,11.9497585065,0.70146114765,-0.01496,1.83950582230854,1.2522229859495,0.690091016860294,102.2776251625,100.1,1.1063,3.1742117451,3.22807888,0.985192027785089,4.78474999999999,-0.06545,-0.05265,1.036325,34.5175,312.8625,315.0575,-0.3314,-0.366625,0.00084999999999998,0.681575,-5.662881575
1,23.75,424.94687736,4.35131685,2074.7767682,1.275697032725,37.74,21.42867168455,17.3913343433,11.9968798585,0.6955528122,-0.01464125,2.20247475373415,1.54397561148285,0.69899831475763,102.2752607625,100,1.113875,2.063767657525,3.2587716325,0.890488671405408,7.6965,-0.0362,-0.03225,0.839825,38.41,313.225,315.22,-0.327125,-0.364825,0.000199999999999989,0.6845,-5.61152265
2,0.25,423.8785305175,4.607898035775,2076.10052935,1.3974081042,16.28,4.00712085329997,12.097860321,11.315888127,0.6568888222,-0.01776,1.83145122137996,1.23422511445193,0.679214459759931,102.273842915,100.1,0.139875,2.6292007226,3.28583774000004,0.780492809520022,0.748874999999949,-0.029325,0.305474999999999,0.18345,1.59725,314.3575,315.61,-0.03625,-0.168075,0.007,0.95595,-0.17585104275
2,0.75,421.9072099125,4.607898035775,2073.487189975,1.38522231997,12.12,1.01730955175,12.097860321,11.41204541075,0.63499492415,-0.013296,1.82722225048644,1.21273698919762,0.633677839840105,102.267026565,100.1,0.0493499999999997,2.6292007226,3.13059439,0.723395783986881,3.81437499999996,0.00642499999999996,0.262724999999999,0.354375,2.149875,314.465,315.61,-0.0458,-0.161225,0.012575,1.085275,-0.1662745685
2,1.25,418.467447275,4.607898035775,2074.539673875,1.37303653574,18.234,-1.74905907995,12.097860321,9.7064494658,0.62417957465,-0.0129375,1.99438842096692,1.27173800650046,0.643897679758636,102.24681646,100.1,0.0403999999999999,2.6292007226,3.23409952750004,0.855215901735914,2.6518,0.000124999999999978,0.231174999999999,0.295,2.1336,314.165,315.5375,-0.04,-0.170025,0.00392499999999999,1.125625,-0.1583857395
2,1.75,411.00352679,4.607898035775,2074.3750006,1.36085075151,14.16825,-1.318987931175,12.097860321,10.00489704445,0.6611970815,-0.013767,1.94161830322041,1.63300311729999,0.732610253360304,102.22236046,100.1,0.0852999999999999,2.6292007226,2.83481813000002,0.714042479106395,5.53199999999998,-0.037425,0.194,0.202075,2.2874,314.2375,315.565,-0.042725,-0.17095,0.007,1.111325,-0.1481690295
2,2.25,403.260900825,4.607898035775,2076.40983,1.34866496728,10.1025,39.08811241,12.097860321,10.546607675,0.73716517,-0.016424,1.88823480688444,1.46933641329395,0.766662519334626,102.192947125,100.1,0.297999999999999,2.6292007226,2.04589230000003,0.929428921987089,0.65799999999996,-0.02085,0.185575,0.19015,2.545,313.2925,315.575,-0.0448,-0.169575,0.00555,1.1715,-0.14327757025
2,2.75,403.0146033175,4.607898035775,2089.5874646,1.33647918305,11.5755,53.7213942022498,12.097860321,9.54735286649998,0.80703551075,-0.0074695,2.07745021227202,1.53419217287131,0.751936276724094,102.15801443,100.1,0.405624999999999,2.6292007226,2.81259923500002,0.78996106148871,1.02359999999999,-0.057425,0.116875,0.118575,2.3472,313.8375,315.575,-0.04735,-0.1743,0.01355,1.17605,-0.13272972025
2,3.25,406.55574743,4.532900609475,2084.845806775,1.31552976976667,52.32,8.19351509385,12.097860321,10.74580031335,0.71853796175,-0.00563500000000001,1.87550980044426,1.54729383710129,0.731950225126916,102.12628031,100.1,0.517649999999998,2.575097687875,2.92973687500003,1.23553091573547,0.467400000000003,0.0134999999999999,0.109975,0.45965,1.9087,314.32,315.63,-0.0388,-0.1686,-0.000450000000000003,1.196775,-0.119995391925
2,3.75,402.95636111,16.811637784,2080.48095835,1.29458035648333,17.98,17.84135001325,12.097860321,10.1206487086,0.58288758335,-0.00427,1.90250051313795,1.43005536692294,0.65359413219592,102.06647215,100.1,0.541799999999998,2.526036513125,2.49417061500001,0.771399467945201,0.298600000000005,-0.042875,0.097125,0.613825,2.4687,314.01,315.6025,-0.0468,-0.169675,0.00455,1.121025,-0.1080394495
2,4.25,405.8374985,15.754872763225,2095.5282039,1.2736309432,13.6875,10.00206346145,11.373190514,10.787450183125,0.668164259,-0.00577375,1.87317788662278,1.3802612369945,0.74489302084446,102.0234739625,100.1,0.546974999999998,2.5286524256,2.39411625000003,0.789172740366924,1.10000000000001,-0.04525,0.077925,0.819899999999999,1.8676,314.1425,315.63,-0.040425,-0.169325,0.00709999999999999,1.10045,-0.10504480635
2,4.75,414.1644048,14.907382348625,2076.034051275,1.753109383725,13.5379166666667,16.0894608635,10.1329906982,10.853672739375,0.397162612875,-0.010668,1.63003252976057,1.46946507757143,0.664284419987421,101.9645106125,100.1,0.445299999999998,2.8386288186,1.80863578750001,0.760775750716491,0.392199999999989,-0.04545,0.06175,0.585675,2.441,313.3275,315.52,-0.0489,-0.164675,0.00255,1.07175,-0.1008850635
2,5.25,405.203569395,14.1592054764,2075.2807221,1.9071413602,13.3883333333333,2.10950036375,7.8213218488,10.1342990925,0.570255815,-0.002898,1.63352791106951,1.68405941553878,0.654882146116983,101.9057871875,100.1,0.402274999999999,3.0067331478,1.79876411250002,0.933379910694596,1.47374999999998,-0.0595,0.0265249999999999,0.52195,2.025,313.71,315.51,-0.040725,-0.1733,0.004275,1.13085,-0.0983356660000001
2,5.75,401.570969125,12.6919984365,2072.62542315,1.4302129895,13.23875,13.14495498445,18.4164835769,9.089521046875,0.467021249625,-0.00519,1.84771327900132,1.2726883658098,0.568566874891707,101.919129325,100.1,0.385774999999999,2.883132766775,1.73810450000003,0.97202097852752,1.04675,-0.0437250000000001,0.11355,0.7211,1.69625,313.6275,315.455,-0.045,-0.170475,0.003825,1.099525,-0.0866446900000001
2,6.25,401.6986772,11.1749472655,2085.8388704,2.05369513185,8.4,-0.243213993750003,38.908816388,9.203648499125,0.459183813875,-0.0056665,1.67157008728167,1.33329526582168,0.533097605749427,101.8956239875,100.1,0.405624999999998,2.799898462025,1.71066868750001,0.964725990215273,0.698800000000004,-0.057625,0.149725,0.537825,1.4544,313.21,315.5,-0.040075,-0.172225,0.00637499999999999,1.131825,-0.0783464580000001
2,6.75,402.082179225,8.0459177765,2096.4637713,2.6771772742,31.54,72.4559811365,31.0752865408583,9.4449398586,0.6344765514,-0.01215,1.60955263273061,2.47131488152825,0.532150791848206,101.88884758,100.1,0.277474999999999,2.550327838025,1.58600952000005,1.2641488930201,0.703000000000018,-0.03475,0.0990499999999997,0.643875,1.48325,312.9275,315.255,-0.037175,-0.172025,0.006275,1.08055,-0.0900922755000001
2,7.25,401.795841965,4.494786176925,2072.998849175,1.292497616375,21.58,2.531489767275,23.2417566937167,9.508464165125,0.4706267475,-0.00392225,1.45055233025287,1.43294906196929,0.509120031051378,101.9203387125,100.1,0.297299999999999,2.271059455525,1.47526073750003,1.01921563124898,3.77980000000001,-0.03615,0.0780999999999996,0.490925,1.7186,312.455,315.155,-0.043175,-0.16995,0.00464999999999999,0.979525,-0.08697127975
2,7.75,407.170925395,4.47801226675,2072.3909108,1.2979964067375,18.06,34.5553106307749,15.408226846575,9.96037167625,0.54354494125,-0.01596,1.42288762123443,1.30273080178517,0.542500708027934,101.9338854875,100.1,0.139074999999999,2.18679047505,2.2990646,1.00737658794813,3.09717500000003,-0.03835,0.0655999999999997,0.73,1.53765,312.3375,315.1825,-0.0429,-0.16675,0.00364999999999999,1.112175,-0.087702794
2,8.25,402.51322653,4.279098431075,2072.2473026,1.3034951971,18.39,16.4221074403999,11.8528125624875,10.4819202425,0.56154581375,-0.007832,1.60094989837363,1.51186677638794,0.630683137264951,101.9578060375,100.1,-0.0647000000000001,2.0987323425,1.85729368750004,1.16304001356966,-0.52504999999997,0.0114,0.02915,0.6118,1.9941,312.71,315.0925,-0.04325,-0.167125,0.00437499999999999,1.173175,-0.1018886545
