DOY2,HR2,FC,LE,H,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,G_5_1_1,G_6_1_1,G_7_1_1,G_8_1_1,CO2,H2O,PA,T_SONIC,T_SONIC_SIGMA,TA_1_1_1,TA_1_1_2,TA_1_1_3,RH,PPFD_IN,PPFD_DIF,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS
1,5.25,5.8,90.82,16.7064,0.0100750000000001,0.310625,1.919375,0.0610999999999999,0.198225,-0.992239250000001,-0.53245325,-0.241481500000002,424.866559,9.178685,88.4701,11.00865,1.110635,10.06125,9.35184,9.70307249999999,99.335,0,32.99516675,0,0,327.53008025,338.644,7.52025249999998,1.778975,1.95919999999999,3.269825,2.524775,2.98545,4.2719,1.51376575,3.19723,2.665325,1.81963,10.1519
1,5.75,3.8975,75.9830999999999,16.2935,0.0131,0.244875,1.9435,0.0360749999999999,0.207574999999999,-0.969092250000001,-0.532486,-0.203848125000008,424.885082,9.313177,88.4797,10.19248,1.018906,10.1185,9.10508075,9.20066450000001,99.3,0,33.07475,0,0,327.9925,338.022,7.9207,1.73695,1.89419999999999,3.2735,2.5673,2.969475,4.2677,1.5092,3.25334,2.74116,1.86736,9.7812575
1,6.25,4.25992499999999,83.8182499999999,15.02,0.00787500000000003,0.229125,1.914,0.040025,0.169749999999999,-0.9924905,-0.53247925,-0.244985500000007,424.6038275,9.14670125,88.488,10.5662,1.313955,10.19375,9.04044174999999,9.3276645,99.136,0,33.14333,0,0,328.338,338.0475,8.22385000000001,1.6689,1.85657499999999,3.244625,2.554425,2.9743,4.2629,1.57372,3.208745,2.72395,1.86311,9.67794249999999
1,6.75,4.5096,77.4376999999998,19.6547,-0.00702499999999995,0.214399999999999,1.9107,0.0382500000000001,0.16925,-1.01559,-0.53247925,-0.135060250000007,424.647753,9.2539375,88.4639,10.627125,1.0829,10.087,9.0119425,9.155645,99.0375,0.0949999999999932,33.1570865,0,0,328.43025,338.60525,8.2195,1.6205,1.85185,3.1962,2.5588,2.9587,4.255625,1.52927775,3.23248375,2.7227625,1.869725,9.9086425
1,7.25,3.0426175,71.6220999999998,16.724,0.00397500000000005,0.203349999999999,1.9337,0.0433500000000001,0.16465,-0.9926255,-0.532553,-0.175738875000006,424.4963,9.12748,88.5,10.508,1.1917,10.20985,9.1615075,9.3675,99.0236,13,33.060497,0,0,328.129,338.34,8.4114375,1.8015,2.0805,3.1992,2.5504,3.0429,4.256625,1.506796,3.1802375,2.7312325,1.79307475,9.45521724999999
1,7.75,4.00495,70.9498,10.142,0.0152,0.173799999999999,1.9245,0.0444000000000001,0.16835,-1.027265,-0.5324995,-0.268338000000006,424.810303,9.23608899999999,88.50145,10.994,1.1594,10.07875,9.0905075,9.3400125,99.1338,45.99,37.45825,23.918075,7.3784225,330.4495,336.51,9.65,1.57705,1.9098,3.12255,2.53965,2.9424,4.2525,1.55515,3.2287125,2.757105,1.86640775,9.546
1,8.25,4.4415,90.5307499999999,26.015,0.0261750000000001,0.169749999999999,1.941,0.0469499999999998,0.16385,-1.03292,-0.532486,-0.287828250000001,425.07680675,9.3549475,88.50405,10.17854075,1.1150925,10.166182,8.8684325,9.41375,98.932,170.195,124.17,111.168,36.4565,328.937,338.775,38.461875,1.58335,1.83624999999999,3.0974,2.46019999999999,2.92555,4.2331,1.572525,3.245576,2.7392615,1.857294,9.91789999999999
1,8.75,2.7458625,105.1155,39.4125789999999,0.0252,0.1622,1.938,0.0440999999999999,0.1928,-1.033055,-0.53247925,-0.235009750000003,425.8459905,9.369992,88.544375,10.1811965,1.0261715,10.41346,8.76373249999999,9.5133125,98.7374,338.395,217.00416975,205.37725,61.446136,330.87,339.6225,93.781125,1.5932,1.779,3.0588,2.271,2.8961,4.21875,1.5358,3.3181975,2.6255025,1.8383875,9.66537500000001
1,9.25,3.58145,91.0536999999998,70.9325,0.0970250000000006,0.24135,1.915225,0.0652249999999997,0.338699999999999,-0.735060750000005,-0.220979225000008,-0.216830750000005,425.5026485,9.4402425,88.5548,10.73674925,1.082795,10.8075,9.56874249999998,10.07541875,99.0108,479.9575,288.698,267.07375,77.326025,332.15,342.8475,145.6825,1.74795,2.32025,3.03627499999999,2.297825,2.8356,4.1959,1.5493625,3.31535,2.7576,1.85653,9.71849
1,9.75,3.942,110.14775,107.5566265,0.298075,0.569625,1.938375,0.115374999999998,1.14515,0.167979499999989,0,-0.0168788750000009,425.979037,9.581,88.5722,10.678,1.02938,11.02225,9.821065,10.34075,99.13675,621.69583325,337.497,344.31574825,81.4275025,332.27875,347.7575,201.37625,2.12102499999999,1.99084999999999,3.0274,2.32055,2.8155,4.187,1.50920425,3.2122225,2.66952,1.8576975,9.574206
1,10.25,3.746575,134.87175,151.291,0.812825000000001,0.809599999999998,2.0075,0.844,2.6265,2.18212749999999,0.476042499999994,0.373902749999991,425.86680925,9.47739,88.55935,11.260425,0.914978,11.80195,10.9015,11.19275,98.642,730.69,399.302997,400.49725,94.1845,332.1925,352.4825,259.07625,2.482,2.0865,3.045,2.3325,2.809,4.166575,1.558625,3.29603,2.861369,1.96068,9.92949999999999
1,10.75,3.2586,150.5865,176.26375,3.43727500000002,1.40065,1.9749,3.06619999999999,4.09749999999999,5.10338249999997,1.86194749999999,2.0087325,425.65557625,9.7031675,88.5573,12.0652,0.893820999999999,12.4975,11.58065,11.907375,98.7044,839.9575,467.986,452.014,107.258335,334.4825,357.585,291.66625,2.6775,2.11995,3.03549999999999,2.3107,2.81805,4.1363,1.56506,3.38696,2.752025,1.889356,9.603322
1,11.25,2.3107,153.1635,207.041455,4.65440000000003,2.216675,2.0185,4.68214999999999,5.69157499999997,6.80036499999999,3.27533749999998,4.33506999999999,425.922184,9.57042,88.5173,12.195625,0.68069625,12.9275,11.6905,12.1162,98.548925,915.37249675,525.708,480.57,107.5546685,336.37,361.2635,316.164,3.216425,2.44909999999999,2.9975,2.326325,2.7938,4.13045,1.53729975,3.19135,2.642735,1.823,9.22043875
1,11.75,3.95172249999998,156.5875,215.032696,5.98585000000003,3.2632,2.0386,6.095,7.67064999999998,9.7359975,4.90275499999996,6.89393249999997,426.29027,9.58128,88.5,12.2888,0.736872,13.6813,12.2205,12.278,98.8,962.9,532.65525,503.068335,117.138,333.008,362.47625,338.405,3.95235,3.19165,2.98549999999999,2.5188,2.83205,4.140725,1.48473,3.1386375,2.6727025,1.81375,9.3815
1,12.25,3.13849999999999,177.30925,225.637,9.10525,5.151075,2.212825,7.76289999999999,10.597,13.7907999999999,5.64125499999999,8.82557499999997,426.48397125,9.56126,88.5,12.622,0.65695,13.817312,12.42525,13.01175,98.5972,987.94,551.807,508.06,114.5258325,333.871,365.65,351.908,4.03295,3.23535,2.997725,2.51125,2.8519,4.15075,1.48576,3.16994,2.70966,1.84542,9.60049999999999
1,12.75,2.70705,154.394,232.566,17.37,6.42119999999999,3.18924999999999,8.49924999999998,10.82,15.17055,6.762725,9.25226,426.10778,9.78378,88.4604,12.90325,0.668,14.438,12.791675,13.0405,98.001625,986.13333,515.1625,499.42925,110.2425025,334.6916675,365.84,348.8685,4.08659999999999,3.08102499999999,2.9865,2.404325,2.8803,4.158,1.434,3.1749,2.68386,1.858912,9.73450175
1,13.25,2.95631999999999,144.78,209.49225,17.13425,5.7457,3.45734999999999,8.8935,11.7265,14.3994,7.83013000000001,9.750695,426.311507,9.79889,88.4275,13.0492,0.5881705,14.7995,12.88595,13.04925,98.000375,927.47,506.7,476.48333175,110.879001,335.417,367.6,326.3675,4.44,3.1935,2.9987,2.57265,2.96565,4.2144,1.409975,3.149815,2.67625,1.8327325,9.7526685
1,13.75,2.97779999999999,118.66925,195.70925,17.142,5.427775,3.88544999999999,9.37099999999999,12.2165,13.35885,7.46790500000001,10.27895,425.687806,9.67422500000001,88.4,13.0287,0.598075,14.68003975,12.611425,13.0385,98.19305,862.146667,458.991,436.43325,96.8279989999999,334.085,366.88,294.6575,4.50605,3.4211,3.0077,2.5731,2.9601,4.244575,1.493875,3.2981125,2.7186375,1.877325,10.059878
1,14.25,2.9999,136.558,183.365,17.0965,5.307,3.7922,9.76699999999997,12.4025,12.49695,7.23752500000001,10.72116,425.7906495,9.762825,88.4,13.240875,0.60103125,14.110575,12.962525,13.22885,98.8809,778.72791625,407.9595,393.07491825,93.1518999999999,332.39125,367.603,249.615,4.54334999999999,3.52719999999999,3.039,2.561475,2.951975,4.2517,1.47725,3.1484355,2.7357,1.848195,10.0376935
1,14.75,3.191475,127.0425,140.67925,17.1735,5.2495,4.019175,9.968,12.2805,11.4034,6.77375500000001,10.252685,425.6072765,9.86355,88.4,13.28095625,0.54261375,13.875241,13.197675,13.4206,98.9954,677.5,354.1825,334.497,77.90033,330.15,366.482,202.92625,4.6454,3.6505,3.04285,2.5548,2.93885,4.282775,1.467097,3.177425,2.62532,1.84017,9.638
1,15.25,3.42369999999998,110.9075,109.28375,16.173,4.9932,5.02259999999997,9.4405,10.86125,10.858815,7.252725,9.69001000000001,425.945584,9.9529875,88.4,13.014775,0.624933,13.368377,12.83065,13.219,98.89865,525.78,294.01125,253.07525,57.7135,330.861,363.7455,127.677669,4.50835,3.7309,3.1034,2.735525,2.99155,4.287575,1.48953075,3.15246,2.619772,1.83182,9.80599999999999
1,15.75,2.78843999999999,96.03375,65.4403999999999,14.30375,4.2946,3.68959999999999,8.5555,9.3235,9.89849249999995,6.88249999999999,9.13732249999995,425.008174,9.862475,88.4,12.490875,0.55231675,13.079,12.38005075,12.549675,98.3622,364.269997,226.75,173.42674825,41.13988075,330.729,359.93,74.12835,4.2873,3.76595,3.20475,2.67345,3.03695,4.326,1.43,3.12416,2.55412,1.78306,8.99025
1,16.25,3.39218,74.8053255,34.0307279999999,12.101,3.83105,2.80447500000001,7.29025,8.49699999999999,8.85152999999996,5.9384675,8.19784249999995,424.710159,9.75782,88.4,12.2513,0.539109,12.944,12.069825,12.36275,99.0242,200.25,133.545,97.65205675,28.249,331.844,355.23241575,28.1851,4.13015,3.62915,3.3045,2.630625,3.0521,4.361875,1.45624975,3.2096005,2.60949,1.825085,9.271
1,16.75,3.0366,65.3185,21.708147,9.32500000000001,3.1949,2.27005,5.8128,7.558,7.83979249999996,5.10826749999999,7.20681999999995,424.79224825,9.675115,88.4,11.69272475,0.80340925,12.51,10.867675,11.209,99.017675,65.77,56.624875,32.03000175,12.164275,328.2025,352.4425,7.57430999999999,3.98499999999998,3.56159999999999,3.3645,2.65439999999999,3.1044,4.4263,1.41,3.0431375,2.558,1.7258875,8.88902
1,17.25,3.4229,79.5258499999997,16.4175,6.0474,2.535,2.1795,4.77324999999999,6.06479999999999,5.59970999999995,4.13236249999999,5.79823999999994,424.67427875,9.850715,88.4,11.519075,0.7940405,12.0075,10.93335,10.72,98.773675,14.49,33.4285,0,0,331.2974975,348.858,6.36159,3.5956,3.50529999999999,3.412,2.74074999999999,3.08385,4.4417,1.39,3.0988375,2.6888875,1.7795375,8.70281499999999
1,17.75,4.33767499999999,70.6233249999997,16.48535,4.69607500000002,1.938,2.1615,3.99779999999999,4.84114999999998,2.73541249999996,2.8350275,4.19937499999994,425.056517,10.0028,88.43875,11.3635135,0.965606499999999,11.4575,10.75850575,10.5604,98.98515,0.189999999999998,33.3670805,0,0,330.895,347.0605,6.77809,3.32885,3.36714999999999,3.4245,2.77959999999999,3.09995,4.4555,1.4927,3.074328,2.58392,1.807314,9.05068
1,18.25,3.539,83.83,17.565825,3.70720000000001,1.5115,2.139,3.25649999999999,3.65389999999998,0.829441749999989,1.74787249999998,2.19866999999996,425.14667475,10.3056,88.43875,11.356875,0.81915175,11.3822,10.39544925,10.2557,99.20515,0.189999999999998,33.1056695,0,0,328.8349975,345.45325,6.34460999999999,2.94695,3.17544999999998,3.33425,2.78929999999999,3.1273,4.4361,1.42942,3.0974725,2.5861375,1.79278875,9.17174999999999
1,18.75,3.8373,62.3857999999999,10.931475,2.76967500000001,1.1206,2.10245,2.5379,3.12135000000001,-0.544030000000003,1.25108874999998,0.837206249999987,425.088203,9.988,88.4,11.19485,0.74217,11.19215,10.185075,10.167,99.1882,0,33.2019195,0,0,328.9,344.56725,6.601869,2.7354,3.02327500000001,3.37889999999999,2.802375,3.118725,4.440325,1.43336,3.0828275,2.520155,1.78028,9.10132
1,19.25,3.6978525,69.98175,15.5745,2.39970000000001,0.949600000000002,2.0903,2.016,2.0786,-0.716493000000006,1.19121624999998,0,424.5537615,9.7426375,88.4117,11.04615,0.780041,11.045447,10.467525,10.199,98.81445,0.0899999999999977,33.469,0,0,328.504,343.90691425,6.83388999999999,2.6381,2.93089999999999,3.4022,2.8117,3.0931,4.458,1.420175,3.058475,2.5694375,1.7367,9.07804325
1,19.75,4.299075,85.37675,15.71825,2.36665000000001,0.861600000000001,2.0485,1.7056,1.6999,-1.0274325,1.23907374999998,0,425.0574175,9.6721225,88.4117,11.0543,0.804325,10.99645,10.2555,10.2199,98.6766,0,33.378,0,0,328.97175,343.16525,6.285201,2.6597,2.82629999999999,3.3686,2.8072,3.0609,4.42875,1.4703,3.1151,2.6087625,1.81355,9.173335
1,20.25,4.695575,77.534,17.444,1.91922500000001,0.791000000000003,2.05515,1.75299999999999,1.3701,-0.951783,0.9703325,0,425.18352,9.65458,88.4,11.198125,0.7872,11.12665,10.42725,10.2329,98.84965,0,33.3880805,0,0,328.3875,343.0675,6.74180999999994,2.78679999999999,2.78059999999999,3.33519999999999,2.8065,3.05,4.40375,1.449145,3.08839,2.588685,1.8066,9.092
1,20.75,4.531525,80.8559999999999,14.4147,2.04655000000001,0.847800000000002,2.046,1.41139999999999,1.1937,-0.810714750000004,1.25119449999998,0,425.17338,9.65965,88.41105,11.1521,0.826705,11.15625,10.39765,10.2791,98.52495,0,33.23433,0,0,327.897334,343.40925,6.90479899999999,2.90339999999999,2.7893,3.37979999999999,2.8223,3.0564,4.38225,1.528,3.22404,2.80742,1.8534,9.4715
1,21.25,4.72675,79.8876999999999,8.8675,2.28117500000001,0.7712,2.05385,0.898899999999999,0.8768,-0.940362,1.10714844999997,0,425.2142145,9.7857625,88.410625,11.3233,0.846637249999999,11.239375,10.383425,10.143,98.2744,0.0899999999999977,33.5748365,0,0,328.261334,342.6835,7.48708999999999,2.77719999999999,2.7961,3.41599999999999,2.8057,3.0569,4.34675,1.5141235,3.2521865,2.7655025,1.871382,9.501
1,21.75,4.32999999999999,72.692075,19.44875,2.26497500000001,0.71675,2.023,0.638599999999999,0.872699999999995,-0.939930000000001,1.05407999999997,0,425.1906365,9.73523,88.45125,11.227575,0.987244999999997,11.24625,10.299675,10.1429,99.05135,0.0899999999999977,33.19917,0,0,328.705334,341.88225,7.94851,2.56324999999999,2.74685,3.4108,2.783,3.03675,4.3365,1.5900945,3.48356,2.8267225,1.908338,9.73774999999999
1,22.25,4.49115,88.9281499999999,18.9218375,1.67745000000001,0.512,1.994,0.586349999999997,0.653399999999998,-1.033055,0.79055999999998,0,425.26845675,9.872325,88.478,11.06675,1.0447125,10.8904,10.0284425,9.80866899999999,99.16815,0.0899999999999977,33.183333,0,0,328.422,340.98075,6.93299999999999,2.37445,2.7163,3.42235,2.7638,3.01275,4.3204,1.5280475,3.368238,2.8106,1.93014,10.1365
1,22.75,5.48584500000001,77.19475,19.560797,0.649550000000001,0.4452,1.9615,0.271299999999999,0.312399999999999,-1.0448,0.38342699999999,0,425.620117,9.79252,88.4888,11.3665,0.914175,10.772,10.189075,10.225,98.8748,0.0899999999999977,33.356667,0,0,328.874,341.293,6.75085899999999,2.2353,2.711,3.4506,2.7563,3.0073,4.304,1.554075,3.29318,2.843479,1.930259,9.961177
1,23.25,4.13504999999999,70.9733999999999,26.0171499999999,0.293450000000002,0.464800000000001,1.9768,0.1872,0.2262,-1.0331225,0.179732249999995,0,425.10447,9.59438,88.4839,11.0207,0.940958,10.3855,9.82844249999999,10.1171,98.84585,0.0899999999999977,33.408003,0,0,329.582,341.11275,6.32556899999997,2.1204,2.7878,3.5054,2.7967,2.9985,4.292,1.51,3.315802,2.795243,1.95103,9.895035
1,23.75,5.1227,81.0319375,13.93565,0.315600000000002,0.594800000000001,1.98125,0.349799999999997,0.2229,-0.845509250000004,0.359410499999991,0,425.3904175,9.56194,88.480375,11.088,0.926804749999999,10.466,9.9893075,9.91401,99.33705,0.189999999999998,33.45183,0,0,330.098664,341.27675,6.51219999999998,2.0156,2.7264,3.482,2.8062,3.0065,4.31125,1.46587,3.1172545,2.68928675,1.8637145,9.48925025
2,0.25,5.77786250000001,60.3251749999999,14.6145,1.166675,0.272125,0.28175,0.01625,0.168125,-0.124046249999999,0.53257525,0.51920525,421.13980925,9.65913999999999,88.117825,9.54507499999999,0.753561999999999,9.4999835,8.83417,8.8152,99.2914,0,31.2118365,0,0,325.2075,341.148,5.91999999999999,3.41055,3.84825,4.121475,4.284,4.0042,4.521725,1.3996855,3.03844,2.691552,1.72272,9.16329875
2,0.75,5.23352499999998,67.1498750000001,14.06064525,1.037075,0.2985,0.189625,0.023,0.262,-0.694903749999999,0.413630750000001,-0.194289499999999,420.685116,9.50648,88.121125,9.46131999999999,0.792203249999999,9.27522749999999,8.65133,8.81868,99.2996,0.0350000000000023,31.2076635,0,0,326.35125,340.358,5.797398,3.32615,3.745425,4.03785,4.2343,3.98215,4.4921,1.4673,3.140903,2.6941365,1.765938,9.18725
2,1.25,4.9742,48.419,14.3313564999999,0.8823,0.231499999999999,0.261,0.021,0.1938,-1.11123075,-0.0758717499999991,-0.907349,421.530166,9.55398,88.10935,9.73245,0.83305,9.01322549999999,8.40522699999999,8.7256,99.14325,0.0350000000000023,31.35166975,0,0,326.0355,340.894,5.218,3.289,3.6108,3.9838,4.2391,3.9686,4.4718,1.438655,3.13195,2.70715,1.7738,9.0555
2,1.75,3.6038,48.4871999999999,15.45475,1.2108,0.230249999999999,0.2722,0.0228,0.1582,-1.4391565,0,-0.974927749999999,421.2633135,9.5712975,88.1154,9.19093999999999,0.786319499999999,8.871841,8.288733,8.414668,98.927625,0.0350000000000023,31.205503,0,0,327.0925,340.324,4.8946,3.1982,3.5237,3.9132,4.2264,3.9679,4.4645,1.44805,3.2273695,2.627444,1.790645,9.1863
2,2.25,4.040175,67.3555999999999,14.628,0.801075000000001,0.209149999999999,0.2663,0.0209,0.2042,-1.557565,0,-1.038595,421.534281,9.51867,88.1123,9.072034,0.79004,9.103,8.23083375,8.60062625,98.96565,0,31.304003,0,0,327.9545,340.02975,5.05104999999996,3.1872,3.4935,3.8592,4.2164,3.9602,4.4725,1.47458,3.331982,2.64884,1.87676,9.39166975
2,2.75,5.535615,74.025,16.23725,0.795075000000001,0.197599999999999,0.2577,0.0218,0.180299999999999,-1.184544,0,-0.911176749999999,421.857682,9.5743875,88.100325,9.13444224999998,0.83811999999999,9.168,8.08541375,8.46624875,98.93305,0.1,31.17867,0,0,326.559,339.9955,4.35206474999999,3.1824,3.468,3.811,4.2014,3.9652,4.4691,1.56,3.38947249999999,2.790489,1.9066325,9.57645325
2,3.25,4.01065,83.9913999999998,19.9599499999999,0.86965,0.21405,0.2595,0.0209,0.1973,-0.893428749999999,0,-0.683695499999998,422.3035,9.63024,88.1,9.222444,0.957174000000001,9.20549999999999,8.29428875,8.5825,98.9576,0.0375,31.0093335,0,0,323.98175,338.96775,4.23401524999999,3.2019,3.4253,3.7872,4.1865,3.9705,4.4785,1.51668,3.184,2.65073,1.871262,9.537683
2,3.75,4.69912499999998,90.633,8.75728999999996,0.862325,0.1766,0.2558,0.0219,0.264999999999998,-1.01839524999999,0,-0.902225499999999,423.795798,9.5537125,88.1,9.1863715,0.79866,9.096,8.2666125,8.37125,98.88205,0.0375,30.79900025,0,0,323.46775,339.1355,4.7784225,3.2212,3.403,3.7628,4.1703,3.9767,4.4846,1.50793625,3.178075,2.63313125,1.83684,9.18716499999999
2,4.25,8.35015000000004,83.46045,18.3575,0.84895,0.151275,0.252775,0.024925,0.190599999999999,-0.654631249999998,0,-1.235905,423.263818,9.57604,88.1,9.4049395,0.939074499999999,9.0955625,8.13625,8.25965,98.97655,0.0399999999999977,31.04308,0,0,323.5985,339.51075,6.66120000000001,3.1809,3.4022,3.7104,4.1481,3.9875,4.4842,1.47077,3.234955,2.740785,1.816425,8.92404999999999
2,4.75,4.859575,113.42525,13.9897499999999,0.908450000000003,0.150175,0.257925,0.020925,0.325875000000002,-0.52231,0,-1.12067,424.78461275,9.49294,88.1,9.420064,0.98153425,9.098285,8.20072125,8.2128355,98.9962,0.139999999999998,31.0884135,0,0,325.23241425,340.33000175,5.98455,3.1092,3.3979,3.66,4.1363,3.9985,4.4964,1.414597,2.99652,2.67416,1.778925,8.9367875
2,5.25,5.47215,65.444725,16.76455875,0.528175,0.144525,0.26485,0.019925,0.392200000000001,-0.580198249999999,0,-1.0384475,423.362662,9.56908,88.1,9.16745,1.06579,8.97164249999999,8.6417,8.396,99.1308,0.1,30.9354135,0,0,325.1275,339.13950175,5.842275,3.0467,3.4137,3.6152,4.109,4.0137,4.5011,1.4462575,3.078515,2.608282,1.77142,8.9967675
2,5.75,4.736835,73.6624249999999,11.832705,0.760625000000001,0.1377,0.244975,0.017925,0.334750000000001,-0.312078999999998,0,-0.983994499999999,422.503764,9.417,88.1,9.3424825,0.998861249999999,8.72230025,8.2088875,8.164955,99.15785,0.0399999999999977,31.20075,0,0,325.793334,337.9145,5.42207500000001,2.9915,3.4065,3.5732,4.0789,4.008,4.4893,1.516504,3.118997,2.652295,1.7786025,8.830037
2,6.25,4.2862,45.9041999999999,14.816925,0.736275,0.138025,0.242,0.017775,0.216775,-0.48574375,0.279489000000003,-0.784074499999997,422.37029875,9.32648,88.1,9.14767199999998,0.939088999999997,8.75834399999999,8.44416375,8.3245,99.04435,0.0399999999999977,31.06775,0,0,324.9265,338.20525,6.76413500000001,3.0276,3.3416,3.5588,4.0502,4.0082,4.4764,1.41202,3.1973225,2.805845,1.8103075,9.168181
2,6.75,4.715625,54.232825,13.245065,0.826050000000002,0.137675,0.24625,0.019925,0.215599999999999,-0.52226275,0.102506250000001,-0.765856999999997,422.61937,9.107575,88.1,8.86880999999999,0.80793,8.4576,8.2126625,8.28869999999999,98.97525,14.1,31.169497,7.07245,0,327.55875,338.81550175,6.6446325,2.9639,3.2887,3.5156,4.0359,4.016,4.4765,1.417375,3.1036135,2.607265,1.7486125,8.83204425
2,7.25,4.32425,68.2489999999999,18.485402,0.476825000000001,0.167825000000001,0.23185,0.016775,0.217499999999999,-0.485722,0,-0.765856999999997,423.174828,9.45435,88.1,8.5837875,0.95285,8.530304,7.9005,7.8819,99.31335,94.14,67.99125,72.1,17.33742325,327.04625,338.54866825,11.3971,2.9217,3.2505,3.4914,4.0232,4.0065,4.5024,1.3794,3.042935,2.4847,1.7260275,8.9433685
