DOY2,HR2,CO2,H2O,CH4,FC,FCH4,G,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1,TS_2,TS_3,TS_4,TS_5,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT
1,5.25,438.128594,8.719289,2389.154271,2.556419,0.688179,-14.848581,-4.026033,0.516659,1.5473545,0.107789,-0.010908,0.3835495,0.1197555,101.8255,95.05,5.107,0.4568855,16.0307165,0.253072,6.9455,7.242,7.9196665,9.2966665,10.496667,-15.573866,0,0,-1.8285715,0.453629,318.6618135,335.395933
1,5.75,439.50109,8.8714005,2393.685713,3.011007,-0.0415035,-15.754948,-4.139273,1.24577,1.6212155,0.105737,-0.009384,0.3699925,0.1196695,101.855,95.05,4.887,0.4453,15.714447,0.2787635,6.8546665,7.1266665,7.874667,9.25,10.4916665,-13.716719,0,0,-1.6857145,0.403226,320.817929,335.197678
1,6.25,436.181773,8.693643,2368.754898,2.840327,0.7406115,-14.890178,-3.820333,1.226178,1.472598,0.0958905,-0.00899,0.3947905,0.118191,101.86,95.05,5.249,0.447869,15.587797,0.267576,6.8345,7.0803335,7.795667,9.17,10.488333,-13.903954,0,0,-1.6,0.453629,322.8358845,336.042333
1,6.75,437.827416,8.603153,2361.202377,3.341431,0.340977,-14.841745,-3.84703,1.065187,1.388911,0.10624,-0.011811,0.4206395,0.120086,101.8595,94.75,5.021,0.4340295,15.4388275,0.267427,6.8063335,6.9871665,7.707,9.1033335,10.4866665,-11.876788,0,0,-1.5142855,0.453629,322.576088,335.942105
1,7.25,437.542601,8.570159,2363.661837,2.919344,1.623457,-13.49928,-3.907824,1.284982,1.576917,0.1137325,-0.011396,0.4477065,0.121041,101.8485,94.9,4.763,0.433592,15.6008085,0.268453,6.722667,7.012167,7.619667,9.0366665,10.451667,-8.186698,5.522914,0.235849,1.2857145,0.907258,324.7096095,336.551601
1,7.75,440.713286,8.917174,2391.672961,2.512736,1.728724,-12.009876,-2.831725,2.2792215,1.6369295,0.1148385,-0.014481,0.420889,0.1397525,101.8765,94.9,5.113,0.4396905,15.4379765,0.268995,6.727,6.955333,7.592333,8.971667,10.44,4.565407,46.063455,2.476415,19.6,3.881048,326.05506,338.130823
1,8.25,441.923834,8.817983,2440.2418465,1.8944225,2.6751775,-8.471946,-0.621771,7.510937,1.7778005,0.14365,-0.023746,0.47598,0.176494,101.9,94.7,5.273,0.521731,15.483695,0.252416,6.8646665,7.0311665,7.6275,8.913333,10.4383335,28.0060095,126.2632195,6.957547,57.6285715,9.828629,327.504477,342.255208
1,8.75,440.595489,8.882021,2414.857094,1.45369,2.5269255,-4.5186205,5.677509,18.3126705,1.8790155,0.166971,-0.032097,0.5106135,0.18871,101.93,93.35,6.234,0.6932645,16.161785,0.299677,7.1841665,7.209,7.6431665,8.8583335,10.43,60.4309505,218.3313745,12.5589625,102.5142855,16.5826615,330.387264,347.317917
1,9.25,440.638001,9.020227,2328.36155,0.364711,3.708813,0.052569,16.473419,36.345718,2.0207225,0.179472,-0.037388,0.553925,0.2103745,101.945,91.15,6.842,0.902891,16.441229,0.330876,7.591833,7.548833,7.7613335,8.85,10.433333,105.502939,328.2608695,19.0448115,152.885714,26.5877015,331.0461415,352.16379
1,9.75,438.210552,9.578985,2288.1964365,0.312779,3.426047,4.7872395,26.7927705,47.39561,2.2073735,0.1903055,-0.044697,0.563856,0.245059,101.9585,88.25,7.586,1.2799375,17.283844,0.387132,8.118333,7.8918335,7.9765,8.8416665,10.426667,147.3220345,494.242068,27.712264,228.9428575,35.9122985,332.4352805,358.441706
1,10.25,438.0768,9.760181,2238.640275,-0.834045,5.8584235,11.3422665,38.197383,58.950713,2.6417075,0.209552,-0.049194,0.636142,0.2621165,101.975,85.05,8.16,1.7008105,17.7819395,0.412185,8.6486665,8.3516665,8.2666665,8.865,10.4283335,188.1516035,540.893067,28.832547,252.342857,44.0020165,331.6540785,364.944138
1,10.75,436.634191,9.909337,2200.0637295,-0.928817,4.297702,16.23144,45.935982,59.455945,2.485071,0.2201625,-0.057462,0.660635,0.2724225,101.96,83.05,8.66,2.157877,18.1086875,0.441126,9.27,9.01,8.526667,8.9,10.4133335,209.3670945,636.603995,34.610849,309.057143,52.4445565,329.988677,369.7308955
1,11.25,434.0861925,9.952572,2187.556528,-1.5834885,4.992657,21.021424,50.8140445,60.542252,2.458752,0.20183,-0.048862,0.6884755,0.2829195,101.93,79.435,9.3,2.7178555,18.5498845,0.417308,9.83,9.4133335,8.816667,8.9483335,10.3983335,206.0584375,637.0740305,34.433962,310.2285715,51.108871,323.471241,372.891827
1,11.75,426.868749,10.192747,2149.0516105,-1.636104,3.2039345,23.566741,61.624222,72.4317925,2.368154,0.22234,-0.0576955,0.7249805,0.288123,101.897,76.73,9.64,3.059517,18.9460505,0.451348,10.255,9.865,9.0983335,9.005,10.405,248.970133,753.407756,41.627358,377.542857,62.424395,320.9889165,376.9905435
1,12.25,426.360942,10.234635,2122.410299,-1.946772,4.663261,27.2540635,65.2439005,72.658315,2.626708,0.234088,-0.061101,0.7564265,0.284483,101.8535,74.845,9.89,3.512608,19.296721,0.46616,10.966667,10.2966665,9.4283335,9.0633335,10.4066665,251.47155,789.306698,44.398585,388.7714285,62.5756045,317.306209,381.3569415
1,12.75,425.858866,10.166226,2118.2890125,-1.693255,4.431814,29.818868,65.3664015,72.87304,2.3304425,0.208546,-0.046601,0.743829,0.285442,101.8,72.86,10.55,3.69128,19.6844675,0.477304,11.533333,10.741667,9.735,9.17,10.3783335,252.5951195,802.115159,44.221698,391.4571425,61.1643145,312.0273605,384.227283
1,13.25,424.0944475,10.247631,2119.558243,-1.603665,3.769201,28.3168775,57.696274,70.139464,2.217656,0.2135145,-0.050934,0.730031,0.2832955,101.77,71.45,10.9,3.960487,19.884984,0.450327,11.91,11.3083335,10.028333,9.326667,10.3766665,218.447275,696.0047,41.1556605,364.5714285,59.9042335,311.9436585,383.8732955
1,13.75,421.745056,10.264057,2095.487269,-1.22695,2.91909,26.799678,52.368979,63.9437265,2.123195,0.2124105,-0.044685,0.7234795,0.274966,101.756,71.73,11.38,4.141474,20.292606,0.422886,12.238333,11.596667,10.225,9.47,10.395,201.752847,655.1116335,39.6226415,332.0285715,59.097782,313.889325,382.668878
1,14.25,421.7785245,10.137897,2072.9460885,-1.4837325,2.40997,23.2125865,37.099726,61.261398,2.438787,0.2255985,-0.055387,0.7009715,0.275739,101.747,71.825,11.62,4.193753,20.514417,0.364174,12.371667,11.935,10.453333,9.575,10.3933335,166.552859,566.8037605,31.0731135,285.057143,47.9586695,314.756399,380.4151385
1,14.75,421.090314,10.3067065,2059.765824,-0.457869,2.3935365,20.522679,26.625397,53.950203,2.32693,0.2026855,-0.0495195,0.6474735,0.2594815,101.75,70.22,11.86,4.2629855,20.8044485,0.294088,12.435,11.9733335,10.595,9.65,10.388333,129.6696775,519.3302,28.7146225,262.5428575,45.5393145,312.189453,379.145622
1,15.25,420.461351,10.398997,2044.890979,-0.137268,2.445054,16.762652,13.3216175,42.88462,2.376653,0.1976735,-0.045674,0.6297285,0.2426135,101.73,70.3,11.785,4.340853,21.0080005,0.222154,12.266667,11.896667,10.733333,9.726667,10.4,79.990212,400.587544,25.235849,202.228571,37.096774,310.669786,376.041536
1,15.75,421.129306,10.38085,2059.75063,0.607926,1.889631,12.513743,1.687009,28.077044,2.073713,0.179537,-0.0358295,0.520569,0.2085685,101.75,71.2,11.62,4.056674,20.9358235,0.183554,12.04,11.81,10.853333,9.823333,10.4,39.258734,271.092832,19.103774,146.4,29.233871,304.927946,373.447522
1,16.25,422.6757835,10.5626055,2080.6216235,1.223862,0.661737,7.193939,-3.378654,13.421801,1.9797845,0.1428825,-0.0241415,0.447953,0.1708885,101.746,73.14,11.13,3.750838,20.929215,0.184239,11.816667,11.63,10.883333,9.893333,10.41,1.453313,138.542891,9.551887,76.228571,14.667339,305.207295,366.63851
1,16.75,425.358827,10.4059815,2091.582105,1.328083,0.5518445,2.485588,-5.535868,2.54857,1.7151765,0.1070985,-0.011698,0.3977505,0.1216005,101.748,75.9,10.615,3.041255,20.8991075,0.2182,11.346667,11.41,10.886667,9.97,10.433333,-34.560615,45.358402,2.712264,21.6,4.737903,302.894803,360.710153
1,17.25,428.191112,10.177514,2127.317643,1.1251415,0.024913,-4.019109,-3.499668,0.6764165,1.524014,0.079705,-0.003976,0.3513735,0.0803355,101.74,77.98,9.8,2.618302,20.695013,0.2665215,10.953333,11.086667,10.85,10.053333,10.473333,-49.120531,4.817861,0.235849,0,0.655242,297.063567,351.699653
1,17.75,429.9638635,10.269238,2162.8213905,1.177922,-0.4811935,-9.092262,-3.829739,0.48605,1.553574,0.079856,-0.0038905,0.355879,0.075221,101.76,80.7,9.335,2.3321,20.1453615,0.2898685,10.486667,10.69,10.736667,10.103333,10.49,-49.810649,0.117509,0,-3.085714,0.252016,296.950205,346.09851
1,18.25,431.767656,10.198107,2150.297787,1.577823,-0.334006,-12.766317,-5.4311665,0.401565,1.56017,0.082588,-0.0051455,0.3514765,0.089183,101.777,82.9,8.99,1.90611,19.872458,0.333058,10.046667,10.26,10.473333,10.126667,10.49,-45.783095,0,0,-2.628571,0.352823,301.192775,344.394804
1,18.75,435.119376,10.100503,2183.1835225,1.758425,0.350802,-13.250103,-5.695234,0.333524,1.4480025,0.0879245,-0.005933,0.3569885,0.087392,101.778,85.7,8.74,1.6152,19.432922,0.308199,9.71,9.886667,10.296667,10.14,10.493333,-45.948329,0,0,-2.685714,0.403226,299.511188,344.829106
1,19.25,436.481315,9.686571,2223.415173,1.7265735,0.697265,-13.887865,-3.6682,0.385361,1.5640285,0.081033,-0.004075,0.348897,0.0798885,101.79,87.5,8.21,1.351484,19.278684,0.307803,9.373333,9.68,10.063333,10.156667,10.496667,-40.055295,0,0,-2.514286,0.453629,303.782936,342.237727
1,19.75,437.390876,9.597037,2211.963944,2.07681,-0.232671,-15.817872,-3.768952,0.2536525,1.48862,0.0857615,-0.004522,0.3624605,0.0775995,101.789,87.7,7.971,1.195838,19.0747375,0.3211665,8.901333,9.303333,9.863333,10.143333,10.513333,-37.92398,0,0,-2.514286,0.403226,303.984425,341.736932
1,20.25,437.979125,9.402859,2254.4050715,1.798329,-0.735952,-16.199556,-4.059898,-0.106402,1.629442,0.084454,-0.0047945,0.339727,0.088951,101.79,90.1,7.98,1.115617,18.735911,0.2888885,8.773333,8.973333,9.786667,10.11,10.53,-36.083355,0,0,-2.342857,0.504032,306.088186,341.184421
1,20.75,443.827586,9.739673,2256.351092,2.348876,2.109198,-17.468304,-5.448052,0.049571,1.5183605,0.0990965,-0.0062785,0.3720305,0.0944335,101.799,90.4,7.749,1.03496,18.59877,0.317669,8.71,8.873333,9.62,10.066667,10.55,-33.529327,0,0,-2.228571,0.453629,304.754489,340.891956
1,21.25,443.463615,9.235604,2275.469882,2.543432,0.766782,-15.812564,-4.471141,0.031454,1.4777015,0.088534,-0.004653,0.339913,0.096225,101.805,91,7.465,0.924095,18.348814,0.309578,8.492,8.83,9.456667,10.05,10.57,-30.480747,0,0,-2.285714,0.504032,309.383487,340.51825
1,21.75,442.9530425,9.1760915,2272.622452,2.5054885,0.48518,-15.075866,-6.182149,-0.193351,1.67763,0.0939655,-0.009006,0.3313975,0.1041695,101.812,90.7,7.433,1.01911,18.32489,0.298552,8.310333,8.606667,9.29,10.023333,10.596667,-30.532742,0,0,-2.285714,0.554435,312.615712,341.040337
1,22.25,443.640282,9.3604805,2301.2197595,2.36967,-0.5420075,-15.81616,-4.8543865,-0.089213,1.515779,0.0967335,-0.0066735,0.3891135,0.0973145,101.81,91.2,7.215,0.917854,18.015699,0.307423,8.096333,8.523333,9.17,10,10.616667,-27.584316,0,0,-2.342857,0.453629,313.124878,340.436587
1,22.75,443.224271,9.3871745,2309.295199,2.317916,1.1890895,-16.052274,-4.348811,-0.375332,1.686228,0.103401,-0.009232,0.3484395,0.11302,101.833,91.5,7.011,0.881087,17.9447595,0.3118525,8.07,8.416667,9.096667,9.986667,10.643333,-25.854586,0,0,-2.171429,0.554435,313.81508,340.986052
1,23.25,445.464004,9.4631195,2328.6300915,2.70816,-0.3534715,-14.62438,-5.287354,0.022256,1.700651,0.108972,-0.009017,0.3824015,0.114339,101.844,91.9,7.045,0.847225,17.893461,0.2995285,7.959667,8.238,8.98,9.943333,10.653333,-25.97294,0,0,-2.457143,0.554435,314.661434,340.08131
1,23.75,443.1723675,9.450399,2265.302298,2.54289,-0.219191,-15.215208,-7.313212,-0.2815385,1.7393755,0.1064325,-0.011438,0.412934,0.1168145,101.85,92.5,6.8055,0.79947,17.740276,0.2790915,7.876333,8.100667,8.88,9.873333,10.666667,-26.168744,0,0,-2.228571,0.504032,314.383603,339.114928
2,0.25,432.320586,8.463989,2223.8338435,2.223267,-0.595497,-25.7529735,-7.0675915,0.969801,1.7476335,0.1107505,-0.008581,0.3937075,0.1043885,101.6265,82.15,6.982,1.5200565,16.8350855,0.342014,8.1865,8.6133335,9.836667,11.2733335,11.6383335,-50.4810525,0,0,-2.857143,0.604839,289.9582225,336.9861895
2,0.75,433.4781915,8.343108,2232.065645,2.567398,0.9881615,-25.8824685,-8.348858,1.268733,1.6794245,0.0967325,-0.0071825,0.391264,0.112414,101.62,82.7,6.779,1.421179,16.5652565,0.348389,8.043333,8.4315,9.655,11.1633335,11.651667,-49.516982,0,0,-2.9714285,0.655242,290.415624,335.8508315
2,1.25,440.365563,8.250195,2253.605376,2.095346,-0.466194,-25.9034345,-6.147096,1.807354,1.621656,0.092873,-0.0078775,0.43588,0.109521,101.6125,82.8,6.326,1.4140025,16.4519845,0.332211,7.953333,8.358,9.515,11.0683335,11.6633335,-44.4487025,0,0,-2.7714285,0.655242,293.1208165,336.5462295
2,1.75,434.9816,8.195188,2264.319465,2.329548,0.213843,-25.5076355,-7.741058,1.619968,1.6045625,0.1058405,-0.0084655,0.40294,0.1149765,101.62,83.1,6.3245,1.345207,16.3328785,0.321564,7.9035,8.2698335,9.4083335,10.9566665,11.67,-44.245763,0,0,-2.7714285,0.604839,292.6549945,337.1280515
2,2.25,431.263318,7.933176,2253.334435,1.9582785,-0.695207,-25.7570035,-6.1704135,0.414121,1.6965025,0.0982265,-0.006422,0.344621,0.109511,101.63,84.2,5.849,1.208999,16.19553,0.315746,7.766333,8.1755,9.2083335,10.8483335,11.678333,-44.0752275,0,0,-2.8,0.655242,295.838124,335.468144
2,2.75,429.8578925,7.819828,2248.72827,2.311573,-0.605901,-25.436841,-8.741439,0.658188,1.726557,0.106677,-0.007745,0.3892735,0.1086595,101.62,85.25,5.815,1.1714525,15.814949,0.320692,7.5826665,8.034833,9.11,10.7266665,11.681667,-38.6938485,0,0,-2.6571425,0.655242,298.3756945,334.6715455
2,3.25,433.864706,7.7406485,2218.001297,2.088299,-0.266487,-25.451898,-8.872128,1.1027205,1.5385845,0.1065575,-0.009316,0.434327,0.1150035,101.6105,85.8,5.91,1.156974,15.673891,0.346516,7.4285,7.8918335,9.0166665,10.6366665,11.6833335,-42.6830155,0,0,-2.742857,0.6804435,295.3162,334.686579
2,3.75,435.232475,7.472528,2238.2467435,2.1587565,-0.833709,-25.581654,-6.2658325,0.6863565,1.663482,0.098448,-0.0090155,0.3872255,0.1253305,101.5935,86,5.8665,1.0766045,15.6620295,0.334158,7.2445,7.714167,8.858333,10.555,11.6833335,-39.7998965,0,0,-2.914286,0.655242,293.317598,334.284517
2,4.25,431.56734,7.60443,2240.99713,1.963267,-1.01941,-26.011819,-5.930266,0.5534185,1.706808,0.101123,-0.007936,0.4225955,0.1075765,101.588,86.55,5.5825,1.053897,15.7142755,0.324456,7.206,7.5268335,8.68,10.535,11.676667,-37.8204865,0,0,-2.628571,0.705645,296.40253,331.416751
2,4.75,435.248473,7.655434,2247.860668,1.7210015,0.518912,-25.289627,-6.563654,0.584084,1.76876,0.102636,-0.005506,0.3965415,0.1168915,101.59,87.4,5.569,1.0543485,15.4166625,0.330141,7.1025,7.497333,8.558333,10.4616665,11.665,-33.754326,0,0,-2.857143,0.655242,294.374996,331.6397625
2,5.25,438.17982,7.529788,2275.5156065,2.05119,-0.565826,-25.7935875,-6.268271,0.0483695,1.7007955,0.10187,-0.0082315,0.372739,0.1080675,101.5895,87.8,5.186,0.93959,15.2320715,0.3203675,6.9086665,7.3105,8.5516665,10.43,11.665,-32.8021945,0,0,-2.742857,0.655242,296.5985635,331.095871
2,5.75,433.324815,7.525422,2276.714484,1.770222,-1.762484,-25.5637405,-6.6834985,1.236006,1.6682595,0.0921985,-0.00624,0.360474,0.1175415,101.595,88.6,5.104,0.9252425,14.9977425,0.327519,6.7663335,7.1425,8.455,10.3833335,11.655,-33.548643,0,0,-2.8,0.655242,295.1270065,329.4911675
2,6.25,432.882207,7.428726,2271.496655,1.547413,-1.028465,-26.4383265,-4.008272,1.0371025,1.4827395,0.0918045,-0.0059045,0.387993,0.103569,101.6155,86.95,4.7085,0.9338195,14.9675605,0.332019,6.7173335,7.020667,8.357333,10.2983335,11.6433335,-31.124218,0,0,-2.628571,0.655242,298.27309,327.6461525
2,6.75,431.472489,7.321187,2259.4660235,2.0504115,0.69244,-27.018086,-5.978883,0.4757835,1.446828,0.0947895,-0.0066295,0.388572,0.100004,101.63,86,4.539,0.9564315,14.881388,0.3606255,6.545,7.013167,8.2525,10.195,11.6416665,-30.4819085,2.7614575,0.117925,-0.6,1.058468,299.2104925,326.42321
2,7.25,430.281426,7.5347095,2228.762491,1.376906,1.025083,-25.803293,-4.0836,1.657647,1.3140165,0.0957315,-0.006023,0.3979205,0.104687,101.66,85.8,4.5525,0.995227,14.6006655,0.349931,6.4915,6.964667,8.0995,10.088333,11.64,-13.5455775,41.539365,3.4787735,19,4.7631045,297.118974,328.451037
2,7.75,428.72748,7.6432825,2263.460711,0.8293965,0.899151,-19.659969,-5.5861925,12.503827,1.4538765,0.1262185,-0.0164825,0.4158535,0.1419915,101.695,85.45,5.067,1.1440265,14.95415,0.3508235,6.5263335,6.9741665,7.9905,9.9483335,11.633333,21.4737375,159.048179,17.099057,82.9142855,17.7923385,297.040575,338.535335
2,8.25,428.156544,8.163281,2223.7645835,0.136856,0.519698,-10.7950125,5.169866,32.552826,1.862512,0.152947,-0.027113,0.495328,0.1932845,101.71,82.5,6.447,1.6603455,15.6278,0.32833,6.762,7.135,7.995,9.85,11.5983335,71.377677,360.987074,32.606132,171.4,33.4929435,288.4487135,348.5558165
2,8.75,423.9144365,8.72048,2188.055537,-0.466722,0.6607,-1.7818635,19.2168495,50.6755225,2.4279405,0.1896555,-0.04041,0.551318,0.2386015,101.72,78.115,7.7415,2.1763495,16.3547805,0.310082,7.3938335,7.5055,8.0545,9.805,11.5766665,132.5843175,552.3501765,44.162736,260.8285715,47.5302415,282.3852895,358.441851
2,9.25,423.1835905,8.743796,2142.817357,-1.4880555,2.68134,7.8792675,39.2973665,64.9404815,2.903689,0.222833,-0.058562,0.629108,0.272276,101.725,74.175,8.585,2.716744,17.081458,0.364561,8.067,7.9301665,8.205,9.775,11.5516665,196.159657,723.090482,52.122642,349.7428575,62.121976,285.452944,366.0175455
2,9.75,422.1140235,9.0584495,2092.973722,-1.468801,3.067287,17.5891975,59.376472,78.106122,3.1330025,0.2451285,-0.0697565,0.672479,0.2934845,101.739,68.67,9.66,3.245077,17.643374,0.4485475,9.083667,8.795,8.6033335,9.768333,11.545,258.5671625,895.7109285,59.551887,436.7714285,75.8064515,286.3907635,372.301637
2,10.25,420.879613,9.133571,2074.540508,-1.45982,3.605753,30.184497,78.693261,86.452359,3.16652,0.250634,-0.072043,0.7314545,0.307195,101.7555,65.67,10.23,3.862475,18.248886,0.4778325,10.285,9.818333,8.945,9.775,11.5383335,296.7448915,1015.86369,62.912736,495.142857,85.0806455,286.472919,380.533179
2,10.75,419.00093,8.90912,2040.6716555,-2.0134935,2.5993,41.351447,89.926845,90.722457,3.048112,0.244664,-0.068835,0.7841005,0.313007,101.7395,62.275,11.06,4.630802,18.616486,0.5107135,11.495,10.701667,9.4833335,9.793333,11.53,337.470146,1116.921269,67.158019,555.714286,94.279234,289.220478,386.7843425
2,11.25,416.76459,8.920704,2027.068327,-2.2745965,2.685197,50.8591665,97.1267495,95.864766,2.904434,0.2411175,-0.06711,0.843996,0.318148,101.724,57.895,11.655,5.086534,19.1107585,0.55299,12.343333,11.7283335,10.1283335,9.8166665,11.5233335,359.5955625,1201.527615,69.7523585,600,100.3024195,292.009888,394.218946
2,11.75,416.9180005,8.808668,2009.700248,-2.316618,3.1576445,59.865491,112.274777,106.269672,2.722006,0.2357495,-0.0618895,0.8398355,0.3209075,101.7,56.405,11.845,5.688227,19.415939,0.575795,13.3283335,12.4483335,10.7466665,9.8916665,11.4933335,391.2504105,1243.243243,72.8183965,623.4285715,103.4778225,293.8276055,399.5500855
2,12.25,415.235927,8.641535,2012.834038,-2.652272,3.316207,63.543768,115.256948,112.212394,3.0308055,0.2530875,-0.075971,0.9286195,0.3283135,101.666,54.07,12.355,6.2567585,20.122248,0.581451,14.3233335,13.2416665,11.4516665,10.0633335,11.4783335,389.72893,1265.569918,73.820755,637.7142855,107.1824595,295.921951,402.83257
2,12.75,413.557216,8.954609,2009.863423,-2.541195,3.041227,64.733694,113.82723,112.266606,3.076837,0.2549615,-0.077317,0.8917555,0.3357355,101.6325,51.23,12.655,6.7912775,20.5396295,0.568314,15.0633335,13.871667,11.965,10.2566665,11.4583335,384.167807,1249.706228,72.110849,626.857143,106.8296375,297.0561165,405.2390805
2,13.25,411.233544,8.875617,2007.595387,-2.762657,2.032154,61.721629,108.250754,115.651987,3.1070815,0.2548125,-0.071875,0.9549995,0.3313865,101.5945,49.77,13.17,7.322688,20.923178,0.577508,15.471667,14.4183335,12.358333,10.4566665,11.435,366.5266105,1201.527615,69.634434,606,104.1834675,299.418634,406.928993
2,13.75,412.257509,8.634217,1996.919263,-1.783907,1.797049,55.9833165,98.706305,103.570645,2.925666,0.2372615,-0.0670255,0.8849425,0.3185265,101.5535,48.805,13.48,7.727148,21.1123065,0.511902,15.7833335,14.7583335,12.7816665,10.7,11.4216665,328.8146905,1127.497062,65.2712265,561.714286,95.388105,303.3350845,406.0921015
2,14.25,411.214872,8.579159,1989.329557,-1.802588,2.251765,45.7540065,83.623656,105.145889,3.124868,0.252146,-0.0707515,0.8478575,0.317835,101.53,47.735,13.585,7.8716225,21.2243325,0.470772,15.89,15.0166665,13.0283335,10.981667,11.4433335,292.012148,1015.2761455,60.731132,515.4285715,91.3558465,302.6865825,403.7692335
2,14.75,410.539137,8.784256,1979.09023,-1.359748,1.39576,37.138537,61.842116,97.294,3.261305,0.2619605,-0.0753255,0.863698,0.314867,101.53,46.64,13.78,7.948107,21.5361635,0.419196,15.9216665,15.2283335,13.3066665,11.2033335,11.415,246.5530475,894.5945945,54.7759435,452.8285715,81.224798,303.4754695,401.583616
2,15.25,410.374701,8.588793,1988.262267,-0.954809,1.0276695,28.495368,42.071344,88.79958,3.1672215,0.246712,-0.0711875,0.775016,0.2988535,101.5095,46.83,13.91,8.257546,21.7758805,0.322524,15.7166665,15.035,13.493333,11.38,11.425,181.876473,729.0834315,47.051887,368.1714285,69.027218,300.961015,396.839975
2,15.75,409.792894,8.498832,1986.5916885,-0.6367895,0.665901,21.76827,21.645314,71.535309,3.116579,0.2470445,-0.067121,0.727197,0.2852455,101.4885,47.43,13.93,8.199199,21.6835525,0.248502,15.261667,14.87,13.6166665,11.5516665,11.42,123.655377,570.857814,38.089623,285.4285715,56.3508065,300.2216185,391.894379
2,16.25,409.191656,8.912359,1981.714048,0.2278605,0.0275195,12.4003355,2.340952,51.8504105,2.801462,0.206243,-0.0461765,0.6151575,0.2491715,101.4745,49.66,13.85,7.8849445,21.361635,0.194548,14.82,14.5516665,13.64,11.726667,11.4166665,54.7805975,379.3772035,27.122642,192.942857,40.221774,298.851142,386.3197895
