DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_2_2,H2O_1_3_2,H2O_1_4_2,H2O_1_5_2,H2O_1_6_2,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CO2_1_5_2,CO2_1_5_3,CO2_1_6_2,CO2_1_6_3,CH4_1_1_1,CH4_1_2_1,CH4_1_3_1,CH4_1_4_1,CH4_1_5_1,CH4_1_6_1
2,13.75,3.32660397143703,-4.9143823586939,0.288502814075057,-0.983901394396476,-0.333364953782084,-0.573573446367879,16.8792817744434,-1.32137951568824,0.530686641290791,128.441003276154,1.6276807589494,1.0200114075298,2.5925,2.26,1.22,0.94,0.4575,-4.68085,-4.469,-4.4297,-4.252325,-5.0748,-3.365225,-2.4849,97.47085,39.08,1.4024,1.37,1.41,1.52,1.62,1.81,73.5,266.32,236.25,40.48,235.5,310.4,288.3,319.8,527.0925,527.8,519.84,388.22,309.66,248.17,56.8675,174.29,183.06,93.72,0.12,0.633,2.032,2.592,2.938,3.933,4.5435,5.34175,5.82125,1.32975,1.61225,2.716,3.354,3.64,4.74125,5.4765,6.8205,0.87125,1.32475,2.1975,2.77025,3.36175,3.99525,4.302,4.7225,0.5665,0.8785,1.8345,2.7275,2.523,3.3365,5.516,6.44,8.458,0.128,0.55275,1.421,2.01275,2.40525,3.533,5.0705,6.065,7.5575,-10.183,-9.1105,193.45,2.00384593398866,1.77255380774741,1.8359517706943,1.82741850838327,1.83764028330166,1.90413620542323,1.92840216249471,416.646240814949,410.613112204469,420.835276840299,411.093256068559,422.431150101178,410.736206228893,422.529186260186,410.673411322908,420.146638869004,410.786951062534,420.337905969224,412.06476667823,420.963523694668,2023.79998610823,2023.08712350718,2023.50697996957,2021.46662538068,2015.66807714537,2029.12507155188
2,14.25,3.18865960929474,-4.42181546951401,0.284791480688142,-1.20814360937179,-0.231212634876806,-1.0767830397119,16.9652792188461,-1.51202944260907,0.531252442985658,132.725528332752,-0.151814384978253,0.980415966140425,2.72,2.245,1.2,0.91,0.43,-4.023675,-4.00325,-3.8609,-3.7542,-4.769575,-3.07325,-2.0672,97.4136425,38.15,1.5061,1.52,1.55,1.5525,1.6275,1.82,69.35,262.7275,237.75,44.55,237.275,311.275,291.1,320.4,518.0975,520.68,502.5325,361.865,311.145,262.465,54.6925,163.26,152.06,93.77,0.315,0.772,2.059,2.588,2.94,3.932,4.54075,5.342,5.8195,1.437,1.67775,2.733,3.35575,3.6355,4.7435,5.471,6.8185,0.962,1.532,2.217,2.774,3.343,3.987,4.29075,4.717,0.716,1.028,1.838,2.72,2.511,3.321,5.5205,6.42225,8.453,0.132,0.579,1.4335,2.022,2.406,3.53825,5.064,6.06275,7.556,-10.054,-9.247,184.145,2.09235292563832,1.86401718186349,1.861955925521,1.8696040969334,1.85434461885627,1.98619994120362,1.9662625490195,417.282046897919,410.67377344494,420.647823474912,410.422384567884,422.05251770135,410.676530095206,422.353498497977,410.606100395244,420.139349057532,410.641337139555,420.365120279357,412.285549075497,420.296614900826,2020.05908884218,2017.96485164713,2033.0857442447,2027.21767724427,2022.22976095847,2018.44694019876
2,14.75,3.28906351482241,-4.13538012210172,0.265216260431641,-0.628168757179,-0.365433986538015,-0.557898561341173,13.4604070682639,-1.61411054748823,0.513891034525592,103.542701060824,-1.269314920832,0.979975607600736,2.685,2.2875,1.2,0.9,0.4475,-3.677925,-3.666,-3.4564,-3.3093,-4.5772,-2.522125,-1.872025,97.41841,37.2625,1.50955,1.4525,1.5125,1.4,1.4175,1.78,66.925,210.82,183.225,34.8675,238.475,310.425,287.5,319.6,391.2225,401.125,395.2525,274.0675,225.02,202.9725,49.8725,137.62,138.83,75.36,0.384,0.887,2.088,2.586,2.941,3.931,4.53725,5.3415,5.8175,1.62,1.81325,2.748,3.362,3.633,4.7465,5.46725,6.8175,0.975,1.58,2.264,2.781,3.341,3.985,4.288,4.713,0.757,1.132,1.888,2.72,2.5105,3.317,5.5225,6.42075,8.449,0.162,0.596,1.4415,2.024,2.405,3.537,5.063,6.062,7.555,-8.7945,-8.48325,143.7325,2.06499450018417,1.91708370482173,1.9120130864282,1.94295699878584,1.9556606033483,1.9848152979897,2.00936991832573,416.905875930799,410.708162665577,420.313482301713,410.61243116066,420.320519957594,410.590974289955,421.63524196988,410.559480703989,420.01198800091,410.579674890687,419.91976023048,411.834448641487,419.90181070277,2026.07534097752,2021.30020961599,2020.33312863567,2020.83099068809,2017.27899909643,2025.65660134779
2,15.25,3.11594524016474,-3.79032055143796,0.224017902339874,-0.836140776581241,-0.367815088994996,-0.443925184889916,12.7658916580886,-1.2039281247725,0.513073568895334,71.1964352486671,-2.41015406289518,0.963249873576736,2.5525,2.125,1.1575,0.87,0.42,-3.11365,-3.018,-3.0392,-2.91855,-4.2764,-2.31845,-1.4995,97.37479,37.335,1.3679,1.91,2.04,1.43,1.63,1.505,60.1,192.85,169.9,28.635,235.75,309.95,288.4,318.35,384.1475,386.86,371.23,274.65,144.43,127.58,40.58,117.3075,106.475,67.12,0.6315,0.91275,2.0875,2.6035,2.938,3.92925,4.52525,5.331,5.806,1.65825,2.021,2.77575,3.37075,3.63,4.75075,5.46725,6.81575,1.159,1.54425,2.254,2.7835,3.327,3.968,4.28475,4.7035,0.76175,1.13675,1.897,2.70525,2.51,3.3165,5.52475,6.415,8.444,0.17875,0.646,1.4475,2.02475,2.4075,3.5355,5.061,6.06,7.56925,-7.49,-8.02175,130.705,2.10359991228584,1.89174554312034,1.90805950956792,1.89286908623644,1.91670999997642,2.02440481278248,2.08001824309101,416.931117012332,410.640727607282,420.53642685438,410.572890033049,422.703436671886,410.501884449277,422.272968115471,410.453914626868,419.768087210386,410.208467919088,419.316971986814,411.533965902725,419.171717701611,2020.19832522675,2017.22124096033,2019.87553762013,2018.73523469785,2017.61531503154,2018.59645525158
2,15.75,3.24462357946715,-3.50771561751118,0.196029449931303,-1.1157561296439,-0.308189952380371,-0.626071499985965,10.3341575030652,-0.98490479412906,0.517265636667335,62.0360888383234,-5.77131660891818,0.961983899929116,2.52,2.2175,1.14,0.855,0.4,-3.132325,-3.53475,-3.34545,-3.24575,-4.0682,-2.8543,-2.346925,97.3959425,36.8125,1.53855,1.0925,1.23,0.9325,1.29,1.17,53.975,151.66,142.6,22.075,237.425,307.825,285.95,315.825,316.05,302.7,280.335,230.2725,168.8825,155.6,32.18,95.9225,85.4675,50.9125,0.644,0.944,2.098,2.606,2.943,3.92825,4.527,5.33925,5.81375,1.716,2.07775,2.786,3.3805,3.6265,4.7545,5.467,6.814,1.22475,1.615,2.25725,2.7865,3.3255,3.9675,4.28125,4.703,0.759,1.131,1.898,2.717,2.509,3.308,5.5285,6.41825,8.443,0.197,0.702,1.4385,2.026,2.40575,3.53425,5.06,6.05875,7.56825,-7.326,-8.1945,93.955,2.10673640707752,1.85661826528788,1.85506996986633,1.88813212224099,1.91725186848491,1.97713783792764,1.98678978757196,416.654673792189,410.348872585248,419.740701308981,410.679504329117,421.23697950948,410.187853145258,421.433585377869,409.986503793157,419.192854297191,410.447451240584,419.759811953754,411.32729058831,420.129460664257,2016.98417472752,2020.97851980284,2027.90191418904,2020.31961151547,2014.38411549682,2014.55394397187
2,16.25,3.20251693698158,-3.81475792890456,0.140247002665253,-0.541136292242787,-0.224512235208239,-0.256321630388936,7.44618882460802,-2.18318304107703,0.490266733916847,33.4560604564075,-7.00029822872505,0.913464749018056,2.5775,2.1575,1.08,0.785,0.37,-3.189175,-3.6225,-3.4898,-3.427475,-3.96245,-2.93435,-2.2689,97.3795625,36.91,1.457825,0.5625,0.7825,0.1775,0.595,0.62,49.9,100.745,96.925,16.385,235.075,305.5,284.8,312.6,208.83,206.7,196.7425,154.15,112.4075,106.8625,23.08,61.0875,52.33,38.3725,0.6305,0.94925,2.1185,2.6145,2.9445,3.92725,4.5195,5.337,5.81125,1.788,2.088,2.77725,3.38375,3.627,4.75725,5.47225,6.81225,1.221,1.622,2.274,2.797,3.338,3.976,4.283,4.70325,0.7625,1.0885,1.89625,2.7165,2.5095,3.30575,5.53075,6.4155,8.44,0.19875,0.71175,1.441,2.02575,2.40175,3.533,5.06775,6.06025,7.56575,-7.408,-8.243,52.4375,2.12428066578684,1.97836046681634,2.00640638666732,1.95366661755706,1.96167488655777,2.0281957834011,1.99405694533171,416.565660890318,410.868213995521,420.687611652424,411.048969496828,423.115174779759,411.666438215106,422.977642635268,411.449963316765,419.641406174022,411.150112073625,419.097216541263,411.981802630787,419.383058991026,2018.25591608444,2011.02272654812,2015.7035530888,2016.01914147775,2016.3664387196,2026.08935766343
2,16.75,3.12304388416008,-3.84637397775197,0.102465528441145,0.0973724295117629,-0.190745147622451,0.112585779076434,4.7387527308235,-2.1179676324006,0.430796721197303,17.2407827602604,-9.2789963005482,0.812978394240527,2.445,2.1125,1.04,0.81,0.32,-3.595625,-3.8175,-3.68385,-3.686975,-4.2126,-3.24175,-2.8987,97.3766375,37.79,1.397325,0.0525,0.00750000000000001,-0.2675,-0.015,0.0925,40.875,64.1075,61.35,10.3175,234.5,303.15,283.925,310.75,142.4975,130.2175,137.7675,98.2675,76.995,71.0125,13.9,44.7675,32.6925,27.04,0.55825,0.91125,2.114,2.6185,2.94525,3.9265,4.52,5.3355,5.80925,1.77875,2.06025,2.76775,3.38225,3.625,4.7595,5.47325,6.81125,1.15925,1.59275,2.268,2.83125,3.356,3.97675,4.283,4.70925,0.6375,0.98775,1.873,2.7135,2.508,3.30125,5.53325,6.409,8.43525,0.2015,0.69075,1.4445,2.0235,2.4,3.5075,5.0675,6.067,7.5645,-7.527,-7.616,12.6875,2.08801743747085,1.88542545176029,1.86184466748593,1.93248328775706,1.85255283015182,1.95872313828699,1.97137740643232,416.462424557842,410.885620164725,420.015595568343,410.957103218127,421.981081391328,410.498733225431,422.602823117758,411.46053386602,419.611450602051,411.519588707225,419.035776466866,412.404342225101,419.562782257244,2019.48955848826,2018.24841521358,2030.33399858795,2014.0706396983,2008.2933221391,2015.07328280865
2,17.25,3.00701520963059,-4.2180576716068,0.0821201429807072,0.21318977332518,-0.111547428608425,0.173722160510384,3.10259665369527,-1.27197052666854,0.386098786466073,-3.17460442358086,-14.8999328026791,0.68267411923353,2.2575,1.83,0.94,0.68,0.29,-3.96155,-4.0695,-3.83515,-3.8865,-4.1585,-3.56845,-3.333425,97.37514,39.6525,1.41005,-1.0575,-1.145,-1.3425,-1.1025,-0.925,25.375,27.915,28.05,4.545,235.3,299.45,280.225,305.575,65.7575,57.9875,57.035,43.895,34.27,29.6975,5.9325,21.105,16.86,12.635,0.4375,0.88625,2.11025,2.61725,2.9425,3.92475,4.516,5.33325,5.8065,1.682,1.93775,2.7565,3.37925,3.62275,4.75175,5.47225,6.8095,1.03725,1.4835,2.24475,2.8305,3.35275,3.9735,4.279,4.711,0.56275,0.92825,1.844,2.7155,2.5055,3.30275,5.53675,6.404,8.43125,0.19775,0.6735,1.448,2.02125,2.3995,3.497,5.0665,6.06025,7.56275,-6.1815,-7.515,-30.2875,2.12593967170206,1.88838558763778,1.86871199550809,1.86556013752296,1.87945886624571,1.90480453545506,1.95958621387691,416.778585769058,411.263472606577,421.118280025269,411.38621343631,422.452891360166,411.372765653048,422.61298921454,411.110160613206,420.154816906816,410.988439604023,420.413524479613,412.708693955012,422.53561671151,2019.9204307653,2016.88068082725,2018.15710517781,2025.04493868986,2026.16302078835,2026.58001822739
2,17.75,2.99504960484138,-4.64496998930857,0.0870408504695915,0.165019022363138,-0.10092539547084,0.233531897029957,1.29342439601056,-1.35594342133074,0.263127251280715,-26.2211299071107,-17.9926349447675,0.538599804944134,2.14,1.76,0.79,0.555,0.24,-4.1568,-4.1965,-4.06855,-4.1372,-4.79025,-3.8921,-4.3158,97.4215675,40.45,1.3601,-2.12,-2.59,-2.63,-2.52,-1.48,6.3,4.435,7.5,0.75,239.1,296.65,277.1,302.6,12.33,11.9275,11.64,8.58,6.73,6.05,1.25,4.23,3.29,2.57,0.34,0.869,2.078,2.607,2.943,3.92375,4.5185,5.322,5.792,1.449,1.729,2.74,3.373,3.6195,4.74425,5.469,6.80775,0.869,1.3575,2.234,2.83,3.324,3.966,4.2825,4.712,0.46,0.889,1.836,2.704,2.50375,3.302,5.51925,6.3995,8.42925,0.173,0.639,1.44925,2.015,2.397,3.496,5.0655,6.067,7.5615,-7.32175,-7.847,-73.555,2.1124091360922,1.86653282411591,1.8605546395801,1.86100259900315,1.87134486691434,1.93052795033603,1.97974715351317,416.644904516201,410.432886277158,420.336582312835,410.55222373491,422.401012014518,410.535163306746,423.018083162368,410.379304743726,419.27398527842,410.713889222455,420.203090307941,412.942010695739,420.449597498183,2024.17113677033,2024.80073259509,2027.54969870839,2017.04806655875,2019.44995615446,2021.89233533832
2,18.25,2.95762644595577,-5.02598646886694,0.078367102213328,0.156520134273188,-0.0903033623332556,0.293341633549529,0.456055084647718,-1.43991631599293,0.210807971736745,-34.1104312867003,-15.9645728833063,0.421018148655139,1.975,1.57,0.68,0.49,0.21,-4.440825,-4.2555,-4.3565,-4.374075,-5.065225,-4.169375,-4.889075,97.409185,41.645,1.2819,-2.955,-2.865,-3.37,-3.215,-2.355,0.725,0.3475,1.625,-0.16,233.1,293.9,274.725,298.325,0.4175,0.4025,0.5225,0.1925,0.25,0.3,0.22,0.16,-0.07,0.03,0.27325,0.843,2.03675,2.601,2.94375,3.923,4.51475,5.32875,5.80125,1.311,1.56725,2.729,3.37075,3.617,4.73725,5.47025,6.80675,0.75375,1.3365,2.23175,2.83275,3.3425,3.968,4.272,4.71125,0.3975,0.856,1.826,2.71625,2.50325,3.299,5.519,6.41,8.42825,0.1645,0.63125,1.437,2.0155,2.40075,3.49575,5.06525,6.066,7.5445,-7.692,-8.165,-90.165,2.03824815456078,1.87100143558258,1.91020262216603,1.87924153329786,1.87781038461263,1.91806244407298,2.01484981186893,416.588375696036,410.953217589097,420.934464942954,411.86181518168,423.503023567788,411.227819830453,423.492975958892,410.703720606689,420.024674802541,411.152933573063,420.641857902332,420.034179413071,425.973308100905,2017.58065863469,2019.03136347797,2023.93146167576,2028.52929389761,2025.77911990174,2026.09188713637
2,18.75,3.12341098826793,-5.09280850337539,0.0843472473703825,0.169832560301974,-0.0796813291956708,0.353151370069102,-0.0832678419714457,-1.52388921065513,0.187881658895365,-39.4405655680271,-13.0079949906651,0.430424074013526,2.11,1.68,0.7,0.5,0.21,-4.854,-4.668,-4.77425,-4.78765,-5.45815,-4.606925,-5.3069,97.43926,42.83,1.202775,-3.155,-3.1925,-3.59,-3.405,-2.6425,0.125,0.3475,0.8,-0.235,233.175,292.9,273.95,296.875,-0.0025,-0.09,0.1625,-0.14,-0.0675,0.1225,0.09,0.06,-0.2575,-0.12,0.22925,0.792,2.00625,2.60175,2.95,3.92225,4.51275,5.3265,5.79925,1.20925,1.4335,2.71425,3.36225,3.61525,4.73125,5.4695,6.805,0.601,1.3125,2.2215,2.82775,3.33675,3.97,4.268,4.708,0.3285,0.8385,1.80475,2.72375,2.50175,3.29475,5.52325,6.407,8.43025,0.1665,0.627,1.43175,2.01225,2.401,3.49475,5.05,6.066,7.5435,-7.9275,-8.23875,-89.225,1.9622194833628,1.88614457514983,1.85653847768423,1.90122235161313,1.88386729283193,1.91936708316491,2.07111313519597,416.8754711036,411.97431643321,421.894065623462,411.955285607193,422.907503174378,411.989706087213,423.610868950741,412.055480477278,420.775364326662,412.900324958281,421.332370441909,417.485825763362,421.978654796056,2028.88184356228,2028.42850267374,2030.14550270744,2029.15979956254,2024.9443092856,2024.15858383633
2,19.25,3.25520976255365,-5.4104770655252,0.0921323639693613,0.185239840542425,-0.206671762582897,0.206554599261746,-0.697215370197642,-1.64971289933205,0.193017327966607,-32.3969945771288,-11.5556109358681,0.422860754277577,2.3225,1.8375,0.75,0.5725,0.23,-4.9917,-5.124,-5.0964,-5.1988,-5.7323,-5.019825,-5.4237,97.4620725,44.895,1.1195,-3.4925,-3.46,-4.0525,-3.785,-2.9925,0.1,0.3475,0.8,-0.23,231.675,292.1,272.225,294.95,-0.03,-0.09,0.16,-0.15,-0.075,0.12,0.0925,0.06,-0.26,-0.12,0.10975,0.735,1.9785,2.6115,2.9555,3.92075,4.51825,5.32425,5.7965,1.0535,1.33875,2.70075,3.353,3.61375,4.72575,5.46825,6.804,0.481,1.24,2.20875,2.83875,3.33075,3.96825,4.264,4.7075,0.18825,0.8225,1.7845,2.73325,2.49625,3.2945,5.5305,6.404,8.4205,0.1605,0.631,1.38875,2.00825,2.3995,3.4945,5.048,6.064,7.5425,-7.762,-8.437,-87.01,1.91427894618113,1.85728123914478,1.83604260932328,1.83798697321382,1.83072777430741,1.89671260784981,2.0081324832844,417.325476313036,411.94362762459,420.820056932597,412.037735908045,422.239858647865,411.392611548171,423.003760689636,412.014128337676,421.372196774379,412.502314534583,419.821502401398,416.116553644265,420.224527058426,2024.68598253242,2026.32076045346,2028.07180396035,2032.21124905481,2038.31093183306,2037.48591506223
2,19.75,3.28117634010362,-5.93538937487756,0.0952400396008752,0.254721951266143,-0.219989969943954,0.312622772146826,-0.46799697880003,-1.73523562020869,0.208171270336765,-30.6735324424276,-11.8516713482645,0.425493038425335,2.3675,1.95,0.71,0.515,0.21,-5.12085,-5.4025,-5.17155,-5.412425,-5.8959,-5.366,-5.613475,97.484475,45.71,1.0298,-3.8275,-3.91,-4.48,-4.13,-3.1375,0.1,0.3475,0.7,-0.19,230.9,290.7,270.9,293.525,-0.02,-0.09,0.15,-0.15,-0.0775,0.12,0.1025,0.06,-0.26,-0.1275,0.07925,0.692,1.9355,2.60725,2.984,3.92,4.525,5.345,5.833,1.035,1.446,2.705,3.353,3.6145,4.72125,5.466,6.803,0.419,1.276,2.198,2.872,3.412,3.974,4.272,4.709,0.10925,0.81875,1.77275,2.743,2.48875,3.29425,5.5275,6.388,8.41875,0.153,0.601,1.369,2.026,2.415,3.522,5.047,6.063,7.55575,-7.941,-7.9395,-85.7675,1.87145111687895,1.77322245776676,1.78411001836498,1.79612849674234,1.80827349746676,1.82907725800034,1.91592108277007,417.242233133687,412.167801702429,421.545414195776,412.226563658566,422.367607135283,412.009170537522,425.644845473422,412.159264621071,420.552153005521,412.378497134468,421.0523807227,413.776760195632,422.152540969851,2031.75995414924,2026.14381754708,2024.85369459524,2018.68897677497,2024.61042776767,2027.74285102911
2,20.25,3.26771489291345,-6.16294324403187,0.087498748558635,0.231238255439257,-0.207355317836553,0.222644290925647,-0.590134703077218,-1.70687967531577,0.228851246344845,-34.043855083181,-9.80063207919195,0.436093187509826,2.39,1.86,0.7375,0.5,0.22,-5.31705,-5.742,-5.5012,-5.7772,-6.0924,-5.6725,-5.8208,97.4869575,46.46,0.98315,-4.31,-4.34,-4.64,-4.52,-3.51,0,0.3475,0.6,-0.25,230.4,289.4,269.2,292.9,-0.02,-0.1,0.14,-0.15,-0.08,0.12,0.1,0.05,-0.26,-0.12,-0.029,0.645,1.92,2.609,2.979,3.935,4.532,5.342,5.82,0.96,1.403,2.7,3.353,3.637,4.71925,5.494,6.80125,0.476,1.197,2.182,2.882,3.41,3.969,4.265,4.70425,0.091,0.814,1.768,2.758,2.505,3.293,5.53475,6.4025,8.4165,0.093,0.581,1.3665,2.024,2.411,3.521,5.06175,6.062,7.55475,-8.01,-8.5985,-84.94,1.85242371138773,1.74761952441886,1.76805932742606,1.76416536257428,1.77894125610758,1.8215832016662,1.84271882573314,417.349428843836,411.468207950419,420.725308901142,411.398793500117,422.358595609556,412.04595257039,422.039433136756,411.689243241782,420.410131805872,411.980557596223,420.224393306581,413.363851784189,421.083322537502,2026.40713602765,2024.61465824637,2026.13195202445,2031.65043252691,2032.10074332333,2032.64774552432
2,20.75,3.02957648793783,-6.36251220138254,0.0976149549999672,0.190541484493646,-0.290145912353505,0.224809878880179,-0.745648838928314,-1.80196811169531,0.198286214623021,-35.483735823146,-9.40681652151917,0.447391590565604,2.25,1.79,0.74,0.51,0.22,-5.64255,-5.928,-5.56355,-5.9165,-6.402725,-5.8062,-5.9648,97.51883,47.67,0.98095,-4.42,-4.61,-5,-4.66,-3.86,0,0.3475,0.6,-0.235,230.8,288.6,270.8,291.9,-0.025,-0.1,0.14,-0.15,-0.08,0.11,0.09,0.06,-0.26,-0.13,-0.056,0.61,1.903,2.604,2.974,3.934,4.54,5.339,5.809,0.93,1.374,2.691,3.352,3.6375,4.7165,5.497,6.7995,0.359,1.135,2.164,2.8845,3.408,3.968,4.26025,4.701,0.086,0.768,1.768,2.761,2.513,3.292,5.536,6.402,8.414,0.088,0.543,1.37725,2.022,2.407,3.52,5.0615,6.06,7.553,-8.444,-8.838,-83.82,1.84625849685824,1.75674625086922,1.73982357280252,1.75593181247726,1.77975059743139,1.80704035060367,1.84439951168766,416.974895190663,411.15062939136,420.857370872049,410.904736351188,423.601814132384,410.95972170242,423.018438257862,411.111301222008,419.794863484187,411.49626226818,420.882376938266,412.196060112655,421.525680065036,2028.62811679308,2029.00955672407,2028.97688536399,2023.7214925069,2026.00287194002,2029.85446245174
2,21.25,3.02168467450339,-6.66385292871347,0.0913940680484479,0.225635176320502,-0.239870865670077,0.12018301839979,-1.08579098053415,-1.52784986031838,0.2234439689734,-38.6042796588224,-8.28671338877721,0.457340213359823,2.12,1.745,0.67,0.51,0.22,-5.938025,-6.045,-6.0215,-6.0913,-6.77705,-5.8792,-6.1831,97.56116,47.84,0.93685,-4.76,-4.76,-5.16,-4.96,-4.22,0,0.3475,0.7,-0.23,228.8,286.8,271.4,290.5,-0.025,-0.1,0.15,-0.15,-0.08,0.11,0.1,0.05,-0.26,-0.13,-0.086,0.61,1.887,2.599,2.969,3.933,4.541,5.336,5.8095,0.92,1.346,2.683,3.352,3.65,4.7145,5.5,6.7985,0.37,1.111,2.146,2.89,3.406,3.976,4.2535,4.7055,0.002,0.703,1.75,2.776,2.516,3.291,5.5385,6.399,8.41225,0.089,0.53,1.378,2.02,2.411,3.52,5.06,6.059,7.552,-8.31825,-9.1295,-84.14,1.76064665722341,1.70569505884183,1.71189052128327,1.71997640284273,1.71923971905857,1.76977306470357,1.78380255083344,416.92091668936,410.939950294559,421.236783091255,411.389693866644,421.894021701532,411.612015257033,422.095323473824,411.715818129353,420.036847579659,411.697020072277,420.052944044189,413.429161810864,419.919322366061,2036.75451210267,2033.16699586556,2037.94171076683,2035.69630931679,2032.37650116097,2037.63686165533
2,21.75,3.30369547278384,-6.74000921735622,0.0968337955502891,0.145595456609079,-0.270524365472609,0.056621579750111,-1.24010386814581,-1.61793421459979,0.220536321233227,-37.9396652006999,-8.06532939409145,0.504325416282784,2.2825,1.7475,0.6675,0.52,0.22,-6.15245,-6.21,-6.1647,-6.2417,-7.1189,-6.1317,-6.452,97.64295,49.69,0.901625,-5.04,-4.91,-5.12,-4.84,-4.14,0.1,0.3475,0.7,-0.21,230.2,284.8,270.5,290.9,-0.025,-0.0925,0.16,-0.15,-0.09,0.11,0.1,0.05,-0.26,-0.13,-0.167,0.513,1.89,2.594,2.973,3.9175,4.54,5.332,5.8175,0.901,1.245,2.677,3.35,3.6495,4.7155,5.503,6.79775,0.351,1.039,2.129,2.8895,3.4,3.984,4.2545,4.708,-0.012,0.687,1.718,2.788,2.513,3.291,5.5375,6.397,8.4115,0.083,0.519,1.3785,2.018,2.421,3.519,5.05825,6.06,7.551,-8.983,-9.00425,-83.595,1.68384296736299,1.70558056593456,1.72429510711598,1.71587620335842,1.69778797362752,1.75679367343459,1.74482386096212,417.273519744343,411.258961263578,420.978180228474,411.192390725233,421.832866748722,411.220259160679,423.870808934175,410.600934620155,420.209327809404,411.650598903691,421.074467812787,413.519018749306,421.479693472383,2038.31323898844,2041.69182197682,2043.39222563347,2042.00158832056,2038.21632271682,2043.80484582529
2,22.25,3.18401767545417,-6.86744890190097,0.0972867838185102,0.178416607644927,-0.0697878126768227,0.172986185509449,-1.2293203246901,-1.0692498430496,0.199193360168905,-33.5400839751473,-9.06365437171775,0.446354909878276,2.185,1.7425,0.685,0.49,0.2,-6.042075,-6.292,-6.0979,-6.3873,-7.30625,-6.4883,-6.7765,97.62066,50.98,0.852175,-5.24,-5.23,-5.32,-5.18,-4.36,0,0.3475,0.7,-0.23,228.85,283.9,269.7,290.5,-0.02,-0.1,0.15,-0.15,-0.09,0.11,0.09,0.05,-0.26,-0.12,-0.226,0.474,1.873,2.59275,2.983,3.917,4.54,5.329,5.8165,0.868,1.148,2.672,3.348,3.6475,4.7175,5.505,6.79575,0.288,0.973,2.113,2.896,3.395,3.994,4.251,4.709,-0.05,0.655,1.696,2.792,2.511,3.29,5.5215,6.395,8.409,0.059,0.507,1.3555,2.016,2.43,3.518,5.057,6.058,7.55,-8.923,-9.3795,-82.11,1.75345927037668,1.72522779886747,1.74220649577352,1.74492459996247,1.69324295980327,1.78194839625981,1.73399402757997,417.233354742203,411.724732881036,421.788964929611,411.672463206218,423.805250073628,411.690624765568,424.012618130246,411.484041937767,420.692182700014,411.485470811923,421.259713901423,413.111986470111,421.841566684903,2034.89277516429,2033.51382843454,2042.00042722171,2043.84067755239,2044.96108150442,2046.51794551037
