DOY2,HR2,CO2,FC,H2O,SC,H,LE,PA,RH,T_SONIC,TA,VPD,LW_IN,LW_OUT,NETRAD,SW_IN,SW_OUT,TAU,USTAR,WS,TS_1_1_1,TS_1_2_1,TS_1_3_1,CO2_SIGMA,H2O_SIGMA
1,5.25,448.829,1.076155,4.5882325,0.074875,1.74561,6.07207,98.6833,94.2793,-0.4285,-2.47325,0.4845239025,294.818,302.565,-3.33273,-6.93528,-6.071945,-0.03205,0.5221615,3.5420275,0.4,0.3,0.22,1.174285593,0.0528267075
1,5.75,448.13575,0.9195985,4.5934975,0.059525,0.6541805,6.5968575,98.675125,93.9705,-0.13975,-2.46825,0.4809601825,294.69425,302.6535,-3.28517,-6.7000825,-6.070825,-0.03385,0.48886675,3.8357575,0.4,0.3,0.217,1.458068606,0.047998028
1,6.25,447.64975,1.317845,4.619005,0.0791,0.553997,6.67295,98.689225,93.9702,-0.214,-2.4505,0.49133704,290.966,301.311,-4.44067,-6.53744,-5.78246,-0.04115,0.49997425,4.0588425,0.4,0.3,0.2685,1.60645291825,0.049064595
1,6.75,446.612,1.0698775,4.55132,0.1346725,1.7385525,6.0819575,98.72035,94.0938,-0.7825,-2.50725,0.481801,293.172,299.683,-3.92448,-6.64526,-5.92073,-0.0344,0.48494225,3.8922625,0.4,0.3,0.29775,1.5461029745,0.042246804
1,7.25,447.034,1.1097,4.5016025,0.103571,1.80920975,7.22149,98.737525,94.0332,-1.404,-2.76725,0.484791,293.859,300.136,-4.54607,-6.05837,-5.686,-0.0376,0.4655335,3.7947175,0.4,0.3,0.272,1.2507355485,0.054268355
1,7.75,447.993,1.0355935,4.4959375,0.07385,2.64328,6.30488,98.7571,94.015325,-1.49125,-2.46775,0.4918835,294.129,300.355,-0.0105813,9.85891,-1.48056,-0.037,0.458085,3.730065,0.4,0.3,0.2335,1.253821267,0.06000182375
1,8.25,449.71975,1.01012,4.37917,0.1147595,9.0577,7.669,98.87135,93.5972,-1.377,-2.611,0.537497,294.434,301.024,18.1668,66.8646,15.2884,-0.0427,0.48450875,4.02104,0.4,0.3,0.225,1.1493200115,0.050542966
1,8.75,450.33525,1.418165,4.367085,0.0673,26.833125,11.1911,98.9767,92.95865,-1.52975,-2.22725,0.5854022025,293.86,303.246,45.5607,151.57,42.5878,-0.0694,0.485683,4.1810975,0.4,0.3,0.23475,1.44599778925,0.05996738475
1,9.25,451.462,1.47265,4.41051,0.044175,54.478425,14.3906,98.92105,93.1371,-1.381,-2.004,0.641407,292.85,306.552,76.1032,238.197,66.7139,-0.082225,0.4787395,3.97679,0.4,0.3,0.218,1.21812694,0.071221749
1,9.75,447.782,1.3866425,4.607545,0.0371,81.72635,17.110975,98.91375,92.934775,-0.527,-1.18675,0.728775,293.644,308.125,122.276,322.766,87.6762,-0.0632,0.51933325,4.1984975,0.4,0.3,0.211,1.20764227,0.08554831525
1,10.25,444.468,1.439175,4.86693,0.031675,130.074,22.381,98.9373,92.84205,-0.176,-0.99,0.770681115,294.038,311.488,162.314,394.506,110.853,-0.086075,0.566666,4.14409,0.4,0.3,0.21425,1.56010717125,0.080234416
1,10.75,447.73825,1.355865,4.6702975,0.0443,152.053,23.384025,98.9425,89.678125,0.48575,-0.692,0.87462125,295.471,313.339,198.943,442.055,121.377,-0.07195,0.551757,4.51253,0.4,0.3,0.21025,1.534344772,0.08702879525
1,11.25,444.832,1.25745,4.6955475,0.0235,168.122,23.6043,98.84285,90.8157,0.951,-0.335,0.961612665,296.2855,316.0875,220.149,470.5395,151.0155,-0.0905,0.535034,4.7976075,0.4,0.3,0.21,1.478464324,0.086743465
1,11.75,445.025,1.41601,4.79538,0.0132,177.0575,25.6577,98.8878,90,0.9635,0.216,1.04161161,294.894,317.619,217.432,519.904,186.005,-0.0852,0.54056225,4.65582,0.4,0.3,0.2125,1.342529266,0.100239977
1,12.25,443.859,1.37692,4.819255,0.0256,178.4185,26.031,98.76305,89.4,1.07475,0.2885,1.1263528025,292.609,318.8,237.512,549.042,223.483,-0.078225,0.54341525,4.709745,0.4,0.3,0.2715,1.58977677,0.096003146
1,12.75,441.6315,1.34856,5.00199,0.00563,186.1925,25.4457,98.6769,89.21455,1.45,0.385,1.180875,292.258,319.955,254.143,513.601,213.055,-0.0753,0.576496,4.55672,0.4,0.3,0.3,1.2989145475,0.08538945075
1,13.25,442.819,1.32613,5.1807,0.003875,157.1255,26.76905,98.6369,88.15765,1.541,0.385,1.23017286,292.9655,320.043,232.10325,486.16225,155.30375,-0.0855,0.569039,4.9206,0.4,0.3,0.2825,1.3347508425,0.08605486925
1,13.75,441.28875,1.5891775,5.103525,0.0013475,140.02625,24.1949,98.5926,88.05615,1.69,0.355,1.3354225,295.6965,320.1045,194.829,454.0265,134.9205,-0.0872,0.571006,4.60356,0.4,0.3,0.257,1.52544448675,0.09337405625
1,14.25,438.299,1.41161,5.180335,-0.0049425,134.67925,21.357775,98.5303,87.9011,2.0675,0.635,1.43393,293.9075,319.7855,166.1315,408.705,137.5495,-0.0894,0.548354,4.781465,0.4,0.3,0.243,1.083328936,0.080841461
1,14.75,437.89,1.32888,5.219985,0.00522,97.288775,19.6684,98.526,87.0765,1.732,0.45,1.44817,295.0265,318.7275,138.147,316.292,96.7429,-0.07835,0.5614075,4.957765,0.4,0.3,0.22,1.097792691,0.08079166
1,15.25,437.843,1.4897775,5.14258,0.012775,72.925775,16.3939,98.6478,88.0275,1.494,0.194,1.402685,293.7565,317.506,101.4469,249.35825,78.89885,-0.0758,0.590402,4.40565,0.385,0.27575,0.2075,0.91467207425,0.0700137085
1,15.75,436.135,1.599685,5.20899,0.023425,49.150225,13.96115,98.6749,88.18035,1.57,0.1005,1.337915,293.1225,315.69375,67.582425,188.17925,56.9942,-0.0652,0.566117,4.44977,0.38325,0.27925,0.20575,0.802035212,0.06564434125
1,16.25,436.03325,1.12226,5.13999,0.01445,24.34265,13.3653,98.6881,88.7532,1.241,0.1005,1.282225,295.098,313.6345,21.657275,112.5655,33.124575,-0.0454,0.541305,4.58713,0.3875,0.27575,0.2075,0.813423676,0.06209305525
1,16.75,435.561,1.17461,5.04408,0.0354,1.499869,12.15615,98.727325,89.143225,1.05075,-0.42575,1.0919425,293.41875,311.0985,1.05896875,35.81485,8.476385,-0.0491,0.515603,4.7074675,0.38425,0.28075,0.2,1.06007514025,0.052287711
1,17.25,434.3785,1.08994,4.952515,0.0657,-2.612975,10.094075,98.712575,89.6136,0.77325,-0.8355,0.9842005,292.0735,309.8905,-6.2754825,-0.594978,-4.1220625,-0.0477,0.5276455,4.47722,0.385,0.28,0.2,1.134255533,0.0514824145
1,17.75,438.023,1.0268625,4.977485,0.0554,-3.98557,6.74178,98.716875,91,0.889,-0.65575,0.7739406775,290.7545,309.4185,-6.8653575,-6.23877,-6.0800825,-0.027775,0.52344775,4.2228425,0.3875,0.27925,0.2,1.1206005965,0.0504535885
1,18.25,439.18075,1.12838,4.9979575,0.09005,-3.0178775,5.87609,98.728025,91.31675,0.7935,-0.59125,0.74471875,292.94825,308.105,-7.1722275,-6.493955,-5.923515,-0.0235,0.5153775,3.99701,0.39925,0.29575,0.23,1.512794453,0.0667805965
1,18.75,439.6775,1.18998,4.983455,0.0785,-4.286075,7.2173225,98.748675,91.287725,0.511,-0.5895,0.7292165,292.628,307.53375,-6.715255,-6.74674,-6.1005575,-0.031575,0.48170075,4.465205,0.39925,0.3,0.267,1.46277628725,0.0641170895
1,19.25,440.13375,1.02895,4.95979,0.0424,-4.9128,6.724165,98.772925,91.37585,0.966,-0.682,0.71210497,292.57325,307.79275,-6.754565,-6.93031,-6.09174,-0.0375,0.4582345,4.30316,0.4,0.2975,0.233,1.353893139,0.0617358305
1,19.75,441.6015,1.04381,4.9114825,0.0485,-2.06361,6.11842,98.7906,92.413425,0.99575,-0.89525,0.6774045,292.42325,307.3095,-6.6582075,-6.745115,-5.9188025,-0.044875,0.450676,3.9574525,0.39825,0.295,0.207,1.714337787,0.06177884675
1,20.25,440.7355,1.06235,4.890455,0.0789,-5.632835,6.340645,98.77875,92.625,0.989,-0.97025,0.66210538,293.14225,306.37475,-5.9170725,-6.58939,-6.0140125,-0.03105,0.4704065,3.8385675,0.39675,0.26225,0.218,1.214015538,0.05656515325
1,20.75,444.181,1.07657,4.8447425,0.08095,-3.735105,6.9713525,98.746275,92.6831,0.99425,-0.96075,0.6067549675,292.34175,305.936,-5.33472,-6.745305,-5.907815,-0.0258,0.49284575,3.7828425,0.37475,0.24975,0.215,1.68080002325,0.06736622
1,21.25,442.774,1.01191,4.85892,0.08715,-4.46129,7.60407,98.730125,92.449375,0.9625,-1.08525,0.600780695,291.62625,306.07025,-5.4071575,-6.60221,-5.8429675,-0.0315,0.53380975,3.74507,0.37175,0.25025,0.203,1.317939867,0.07131778
1,21.75,446.203,1.0163725,4.8026,0.106613,-5.20511,6.8877675,98.72225,93.0926,0.79025,-1.409,0.540237,292.03425,305.98925,-5.39111,-6.337635,-5.924835,-0.031325,0.4860705,3.79944,0.37275,0.24275,0.207,1.753388278,0.0722531835
1,22.25,442.0305,1.0712175,4.851525,0.0606,-4.8213225,7.32991,98.739825,93.1962,0.47025,-1.658,0.5627765,293.316,305.355,-5.280675,-6.4048,-6.1218125,-0.030375,0.48840075,3.915585,0.3675,0.2525,0.2,1.391980033,0.067485853
1,22.75,444.05725,1.1426625,4.7166675,0.115206,-2.99238,8.15178,98.753175,93.261625,0.171,-1.64525,0.53082925,293.68175,305.665,-5.4821575,-6.41437,-6.0728,-0.02695,0.49975025,3.5411925,0.37275,0.24725,0.2,1.39584480025,0.0530546485
1,23.25,446.6375,1.044025,4.79231,0.0537,-0.89566275,6.995625,98.76825,93.434325,-0.04075,-1.73175,0.5414164025,292.99175,305.29875,-3.745265,-6.33544,-5.9721175,-0.024725,0.50330375,3.70268,0.36975,0.26,0.203,1.80103087125,0.051593301
1,23.75,441.58275,1.0402675,4.749875,0.057075,-2.50126,7.89127,98.79575,93.198425,0.05075,-1.84875,0.5093568575,291.4125,305.22575,-3.6010275,-6.449695,-6.0647675,-0.028675,0.4895115,3.7299325,0.37275,0.26225,0.2,1.146920809,0.06209897325
2,0.25,442.908,1.095645,4.57792,0.054325,-7.4733875,6.09894,98.879225,87.95945,-0.16,0.226,0.9839405,264.40125,305.2605,-18.555925,-6.825435,-6.5234775,-0.0284,0.442412,3.45656,0.1,0.00825,-0.1,0.9326623035,0.049218048
2,0.75,442.587,1.0783575,4.55507,0.0687,-8.35118,5.86421,98.874375,89.3146,-0.184,-0.1805,0.906152,263.79975,304.30675,-20.984975,-7.2943075,-6.42978,-0.0239,0.406248,3.39769,0.1,0.00225,-0.1,1.206437937,0.05254092875
2,1.25,444.314,1.125875,4.48321,0.0647,-7.972975,5.8557375,98.90115,90.1865,-0.187,-0.302,0.9166195,272.5985,302.88975,-12.215875,-6.99204,-6.2528425,-0.0208,0.420222,3.28035,0.1,0.00225,-0.1,1.0897535935,0.053063296
2,1.75,443.177,1.202805,4.42174,0.052,-7.06841,6.32925,98.930525,90.21515,-0.104,-0.56,0.94862156,274.77525,301.7125,-10.0770525,-7.28396,-6.197605,-0.0276,0.437288,3.36372,0.1,0.00225,-0.1,1.0775933885,0.0556545545
2,2.25,444.392,1.15387,4.37987,0.06615,-6.32939,7.1,98.936575,90.8,-0.149,-0.7495,0.90806606,275.392,301.26725,-11.801475,-7.728645,-6.3127425,-0.0254,0.489361,3.48836,0.1,0,-0.10075,1.1090339605,0.04902556
2,2.75,444.977,1.036175,4.26869,0.0679,-6.66161,7.060255,98.93345,90.6461,-0.27,-1.261,0.86365,273.1975,300.192,-12.80095,-7.5638425,-6.1330175,-0.026,0.4738,3.43737,0.1,0,-0.1,1.004063595,0.0440287585
2,3.25,445.715,1.114765,4.26935,0.06865,-4.83051,6.7788575,98.923275,90.8,-0.145,-1.172,0.802466915,272.384,299.86625,-14.413025,-7.61384,-6.24103,-0.0248,0.475835,3.312,0.1,0.00975,-0.1,1.1053923005,0.04863278625
2,3.75,447.046,1.109775,4.42277,0.0688,-3.39613,6.17288,98.94285,91.148,-0.074,-1.273,0.778108075,265.643,299.568,-10.947525,-7.67601,-6.2672725,-0.0286,0.445032,3.30637,0.1,0.00525,-0.1,1.1262648785,0.0494869345
2,4.25,447.63375,1.266725,4.3703125,0.061875,-2.3253875,7.05044,98.935,91.1,-0.039,-1.25125,0.7683957875,264.66725,299.868,-7.6025175,-7.5481375,-6.10102,-0.02695,0.442366,3.3384075,0.1,0,-0.1,1.317299801,0.05324630375
2,4.75,450.86625,1.06696,4.2321675,0.060425,-3.423175,7.181935,98.9361,90.8671,-0.49375,-1.289,0.714092,263.08525,299.11225,-11.638925,-8.017085,-6.0514775,-0.043075,0.44874425,3.4504,0.1,0,-0.1,0.928140064,0.04164771925
2,5.25,451.14,0.98245625,4.29871,0.074475,-2.530035,7.668595,98.9536,90.92455,-0.33725,-1.24225,0.6736739575,265.9825,298.3865,-11.236625,-7.743885,-6.332895,-0.03395,0.432648,3.17744,0.1,0,-0.1,1.09931887725,0.0472776705
2,5.75,452.063,1.1009375,4.3613175,0.1107435,-3.76222,6.326945,98.9523,90.925825,-0.359,-1.4675,0.65440084,260.25775,297.89075,-8.034325,-7.7018625,-6.05599,-0.0359,0.432726,2.96725,0.1,0,-0.1,1.25087814425,0.053433573
2,6.25,456.575,1.17007,4.27413,0.0834,-4.715065,6.7109875,98.93445,90.82535,-1.018,-1.4795,0.657783515,258.926,297.74275,-8.2578725,-7.6488525,-6.12595,-0.0371,0.428151,3.16632,0.1,0.00525,-0.1,1.34454954175,0.055304196
2,6.75,454.908,0.95442025,4.27197,0.063275,-4.62365,7.1648425,98.888725,90.32795,-1.284,-1.7265,0.67398415,258.316,298.414,-8.3339225,-5.4320775,-5.9141225,-0.046275,0.468232,3.42844,0.1,0,-0.1,0.9584466465,0.0456470605
2,7.25,452.64975,0.77609975,4.4290475,0.0739,-2.97748,7.3914425,98.9246,89.85725,-0.524,-1.60175,0.697113,268.611,298.08575,-5.1750825,20.41215,0.030175,-0.0475,0.47465325,3.4298725,0.1,0,-0.1,1.331472491,0.04444372925
2,7.75,451.646,1.036455,4.48113,0.0996,5.2526725,10.433375,99.002975,89.09295,0.035,-1.0975,0.781381,269.56375,300.74075,7.943095,88.408925,23.435425,-0.0441,0.479743,3.4461,0.1,0,-0.1,1.14901769925,0.0533739665
2,8.25,448.59925,1.360625,4.5465675,0.0715,25.0208,15.7043,99.0272,88.125,-0.191,-0.47775,0.8636970825,277.262,304.29125,56.17585,184.80825,51.685975,-0.0687,0.52142075,3.6114775,0.1,0,-0.1,1.23986179775,0.06018751025
2,8.75,448.70925,1.189275,4.6388325,0.0466,54.51535,18.4869,99.0578,84.411725,0.60325,0.0345,1.1224628825,271.19725,309.24225,118.6285,287.772,86.0392,-0.0711,0.56684825,3.8653225,0.1,0,-0.1,1.1806669105,0.071266534
2,9.25,448.1065,1.1181925,4.701265,0.03435,88.449725,23.3703,99.0762,83.9046,1.24125,0.4455,1.2826635825,274.9495,313.87,184.66175,364.588,119.1825,-0.08505,0.61332225,4.212405,0.1,0,-0.1,1.16617838175,0.081028471
2,9.75,444.608,1.00573,4.84128,0.033525,124.8265,23.998725,99.0849,80.005575,1.64075,1.98425,1.79461,275.343,318.38325,240.02975,453.2315,145.3935,-0.088725,0.636712,4.2303725,0.1,0,-0.10075,1.229438662,0.0814085395
2,10.25,444.045,0.84296075,5.026055,0.029,167.8415,25.75175,99.1213,79.09085,2.2785,2.31525,1.9832625,274.16975,320.47825,307.58775,525.67275,160.9615,-0.0967,0.64113575,4.1625575,0.1,0,-0.1,1.52930666125,0.091210726
2,10.75,444.67325,0.661331,5.115305,0.0374,217.75825,30.259225,99.1022,77.041425,2.48625,2.89875,2.28276,274.21575,322.9655,346.85,586.32425,186.60375,-0.1032285,0.66621225,4.245665,0.1,0,-0.10575,1.66652418525,0.091380162
2,11.25,443.69575,0.66370125,5.1586175,0.020625,229.732,30.1135,99.09315,76.507325,2.59725,3.33275,2.5414275,271.2665,325.05925,381.77775,638.7515,212.21225,-0.10645375,0.63819475,4.2680325,0.1,0,-0.12325,1.69149191125,0.0981371605
2,11.75,444.039,0.535774,5.11852,0.0217,234.373,34.266875,99.078625,74.562975,3.00225,4.44,2.94037887,276.04075,326.279,405.314,660.87,254.6485,-0.10736425,0.655827,4.170775,0.1,0,-0.11175,1.6601091965,0.1019413955
2,12.25,442.09575,0.7212985,5.20944,0.0075125,229.4105,37.303775,99.02535,74.4961,3.382,4.887,3.22373,284.5725,328.683,396.4525,661.048,241.932,-0.134388,0.659639,4.11494,0.1,0.03,-0.1,1.51426384125,0.119024137
2,12.75,440.358,0.732373,5.2257275,0.01655,243.26825,34.54175,99.0118,71.9436,3.71,6.16525,3.5103750475,282.97325,330.02325,392.77675,655.7975,257.55675,-0.132987,0.65412775,4.0849825,0.1,0.008,-0.1,1.6872227845,0.120835876
2,13.25,440.05475,0.51910325,5.32284,0.011635,220.37325,37.040925,98.95695,71.390825,3.73025,6.66325,3.6026125,283.50725,331.24575,375.9605,633.8935,251.22275,-0.1187415,0.640559,4.0413875,0.1,0.009,-0.1,1.595610719,0.1164969975
2,13.75,438.74975,0.66052775,5.3354475,0.012125,198.4505,38.048225,98.901875,71.7825,3.71775,6.51875,4.0232036725,282.2515,329.423,343.306,595.839,262.3325,-0.098872,0.654419,4.01536,0.1,0,-0.1,1.46095070725,0.11623657125
2,14.25,438.702,0.465347,5.27104,0.00236,189.16975,33.63865,98.87025,72.24405,4.037,6.683,4.081867345,278.154,329.183,314.151,547.636,202.988,-0.103284,0.640618,4.03026,0.1,0,-0.1,1.385032501,0.1228902675
2,14.75,438.437,0.67084625,5.28944,-0.000127,158.0685,34.535975,98.82555,70.9249,4.717,7.701,4.011873845,280.499,328.433,268.156,482.6105,184.104,-0.101824,0.607268,4.1497,0.1,0,-0.1,1.241389573,0.099654191
2,15.25,438.127,0.99674725,5.28609,-0.0064675,131.928,31.048575,98.7961,71.8619,5.014,7.5475,3.934193365,279.828,325.956,217.807,406.7415,160.554,-0.0987,0.625881,4.24412,0.1,0,-0.1,1.04868470125,0.107224478
2,15.75,437.856,1.128905,5.3784,0.00703,84.0083,27.5745,98.7859,73.25275,5.231,6.945,3.71428099,279.37175,326.04925,150.70525,329.85475,130.8335,-0.0809,0.597484,4.18824,0.1,0,-0.1,0.92493511825,0.109858913
2,16.25,437.566,1.26388,5.4515325,-0.00702,50.8512,20.89165,98.764375,74.266475,5.07,6.13025,3.64143,273.5345,323.491,86.16,221.38725,96.02115,-0.081325,0.54068175,3.9802075,0.1,0,-0.1,0.652866565,0.09938701325
2,16.75,437.546,1.28556,5.45387,0.0107,20.6857,18.5051,98.714075,74.13305,5.039,5.682,3.292775,274.897,321.222,32.7466,126.5705,55.741,-0.0701,0.534618,3.84712,0.1,0,-0.1,0.73501911725,0.09422202525
2,17.25,437.558,1.21662,5.20596,0.021,-0.01778,13.32455,98.70935,75.1993,4.795,4.3715,2.954444455,276.824,320.118,-2.83185,45.9221,19.8864,-0.0644,0.517726,3.86166,0.1,0,-0.1,0.8367783515,0.08124265375
2,17.75,437.756,1.03351,5.0998,0.0209,-5.3370675,11.7569,98.719575,78.88435,4.489,3.5395,2.47904,275.06,317.031,-18.3576,2.450045,-2.21677,-0.0418,0.501352,3.80005,0.1,0,-0.1,1.08387196475,0.0682237745
2,18.25,437.76325,1.15334,5.1312275,0.0637,-7.38268,10.3799,98.730625,80.7707,3.59275,3.05675,2.1583775,271.80975,314.2215,-18.660625,-7.387555,-5.904645,-0.03515,0.47264525,3.8388275,0.1,0,-0.1,1.22076340925,0.06072372075
2,18.75,440.51975,1.02646,5.129665,0.0755,-6.154095,10.71809,98.75275,82.832125,3.40325,2.39475,1.999188475,274.22075,313.0975,-20.2289,-7.414775,-5.9018925,-0.027725,0.49749325,3.71345,0.1,0.00525,-0.1,1.07235045925,0.06788280575
2,19.25,439.53075,1.0364625,5.1584225,0.0791,-7.8723,9.5714725,98.7692,84.075075,2.90775,2.34075,1.9325333175,270.5435,313.1095,-20.0276,-7.7816075,-6.00412,-0.02175,0.52354325,3.63272,0.1,0.00225,-0.1,1.44657835,0.0605241655
2,19.75,441.136,1.192025,4.9953325,0.0668,-6.0713925,9.78224,98.775575,84.839125,2.49075,1.56925,1.63235656,269.60625,312.5345,-22.51515,-7.7976225,-5.9912625,-0.0154,0.47903675,3.57084,0.1,0.00225,-0.1,1.1903525225,0.061588116
2,20.25,442.2305,1.12143,4.994145,0.08765,-5.63566,8.32288,98.790175,85.020825,2.301,1.48575,1.563674135,271.49975,311.98625,-21.16675,-7.23686,-5.7685475,-0.0211,0.446469,3.558445,0.1,0,-0.1,1.1538962565,0.0686749145
2,20.75,441.78225,0.99745625,4.8966325,0.071,-6.84263,8.9683125,98.796225,86.025575,2.141,1.4945,1.5426175,277.3345,309.604,-19.35575,-7.1198525,-5.72643,-0.017275,0.43066525,3.501565,0.1,0.00225,-0.1,1.336430873,0.065947712
2,21.25,441.90725,1.07584,4.7132975,0.05675,-6.21683,8.96925,98.8023,86.02895,2.467,1.521,1.4825181425,276.55125,309.657,-17.521825,-7.0248,-5.79597,-0.02215,0.4594655,3.38908,0.1,0.003,-0.1,1.11464090075,0.0581873475
2,21.75,441.22875,1.0244175,4.624535,0.0447,-6.69929,8.29605,98.8012,87.27885,2.35825,1.21175,1.4477325,275.71,310.921,-13.7322,-7.1357125,-5.8092075,-0.0182,0.420797,3.4365625,0.1,0,-0.1,1.174500369,0.06189380425
2,22.25,442.06025,1.1870375,4.6116175,0.060175,-5.649925,7.5217425,98.78895,87.1964,2.0085,1.35225,1.39192,276.024,310.15325,-16.029575,-7.1237925,-5.927765,-0.01645,0.392574,3.146575,0.1,0.00525,-0.1,1.10918651,0.0567154105
2,22.75,441.705,1.06143,4.64187,0.06195,-7.6868575,5.9178175,98.793675,87.1328,1.661,0.8105,1.27082,271.05825,308.53125,-19.8752,-7.27305,-6.006835,-0.01925,0.4406245,3.29799,0.1,0.00225,-0.1,1.155077863,0.0501830845
2,23.25,441.41575,1.0257425,4.6141175,0.085725,-10.1708,6.8671,98.817475,87.591,0.9795,0.5875,1.1615975,270.2265,307.31425,-22.25255,-7.1738625,-6.16432,-0.025075,0.4345715,3.7408225,0.1,0,-0.1,1.1289332195,0.04861414175
2,23.75,441.4815,1.069325,4.6212275,0.04185,-8.55561,7.26192,98.878,87.80325,0.293,0.321,1.0455976825,267.26325,306.5975,-17.0621,-6.9260075,-5.92855,-0.022625,0.444476,3.74145,0.1,0,-0.1,0.978329664,0.04846538625
3,0.25,436.233,1.51893,6.77869,0.05405,-11.6831,13.036975,98.43165,90.1734,7.772,4.3765,1.99508377,320.748,333.797,-10.894325,-7.166105,-5.4574725,-0.045,0.54843925,3.2640775,4.381,4.25225,4.056,1.367452605,0.0720818375
3,0.75,437.4135,1.57451,6.61697,0.0512,-9.592095,13.841025,98.4377,90.00075,8.04325,4.46775,1.9080357225,321.79775,332.9755,-7.3423175,-7.238545,-5.482275,-0.0477,0.54471675,3.2445875,4.325,4.1155,4,1.0062223205,0.0853619895
3,1.25,439.04525,1.5306,6.562475,0.057525,-10.5798,13.72375,98.456975,91.03435,7.59625,4.44775,1.905252855,317.22225,332.021,-8.002295,-7.539825,-5.58295,-0.047525,0.54344775,3.2499425,4.239,4.007,3.931,0.982810729,0.080602528
3,1.75,441.634,1.740305,6.50304,0.0638,-8.14454,11.6618,98.4761,91.58575,6.931,3.902,1.800383325,315.19,328.485,-8.30609,-7.54178,-5.55982,-0.0485,0.485106,3.13318,4.143,3.923,3.85,1.18470736175,0.076035789
3,2.25,438.612,1.40397,6.487695,0.0831,-8.2190225,10.603675,98.4754,91.05215,7.011,4.138,1.8099375,316.94325,331.43025,-8.2929975,-7.311495,-5.4293875,-0.04135,0.557092,3.2279175,4.02425,3.84,3.7925,1.04964678575,0.07579516975
3,2.75,437.47475,1.3707875,6.44356,0.0735,-8.787775,10.464625,98.4937,90.9468,7.358,3.784,1.75318,318.66,332.301,-7.829325,-7.01732,-5.67381,-0.0396,0.5279715,3.1393,4,3.7985,3.73,1.13125585575,0.0806942895
3,3.25,436.62025,1.51765,6.434445,0.0832,-9.665465,12.0926,98.5156,91.3047,7.5635,3.805,1.62655,316.28825,330.78325,-8.08254,-7.28835,-5.58868,-0.04515,0.5035575,3.07426,3.9715,3.71175,3.6115,1.43376024575,0.08301559125
3,3.75,439.3695,1.5668575,6.406105,0.075425,-6.2455575,9.574955,98.541625,90.7492,7.631,4.037,1.78830866,317.2175,327.981,-6.94535,-7.17183,-5.4144175,-0.03205,0.4775865,2.940855,3.9,3.6645,3.5265,1.210089269,0.067104903
