DOY2,HR2,CO2,FC,G_1_1_1,G_2_1_1,H,H2O,LE,LW_IN,LW_OUT,NETRAD,PA,PPFD_IN,PPFD_OUT,RH,SC,SH,SLE,SW_IN,SW_OUT,TAU,TA_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_6_1,T_CANOPY,T_SONIC,USTAR,U_SIGMA,VPD,V_SIGMA,WS,W_SIGMA,TA_1_1_3,TA_1_1_2,TS_1_5_1
1,7.75,573.03897323,1.520314076,2.58370625,2.16047324999999,41.4865006355,9.514012225375,36.0807972965,332.59,341.04,50.412,100.6826176,125.58,88.4675,100,1.122659496725,5.4018317248,2.619615061875,128.4275,82.0379999999999,0,6.97390000000002,-0.0228750000000003,0.55215,4.4,4.0075,5.209075,0.902399999999999,1.3625,1.58385,2.3,4.5,8.13075,9.0620966212,0.65008864285,1.71949628865804,5.77096400127498,1.34833787140923,8.5849203316,0.742115440652312,12.958,3.96071552499999,6.0083
1,8.25,611.602909767499,1.380248444625,2.55166875,1.95326949999998,43.53139017,10.2391903352,45.27609805,336.7525,342.26,94.79,100.7026985575,267.0775,231.645,100,1.2725252588,5.9339793042,3.1481289226,231.4875,149.36,0,6.79145000000001,-0.06545,0.576075,4.4,4.0075,5.20495,0.917125,1.3625,1.5525,2.300275,4.5,8.64875,9.27130568637499,0.626326478,1.68853775628202,5.60770509507494,1.42808637008431,8.557019613025,0.71183343350838,13.734,3.92646457499999,5.997775
1,8.75,589.06869906,1.8109098104,2.52118125,1.95324999999998,67.6809780499999,9.5192228939,45.38848142975,337.505,340.24,160.625,100.68745825,430.665,365.11,100,0.524498237999999,6.1153748373,3.1214271305,329.5325,209.18,0,7.30192500000001,-0.035,0.570675,4.4,4.007075,5.2088,0.894799999999999,1.3625,1.568175,2.316275,4.5,9.1035,7.447275747375,0.632516636325,1.69199975214651,6.69616836679999,1.44480636705913,8.8076413815,0.745766980962113,15.044,4.06177154999999,5.9814
1,9.25,509.7954649875,1.4919612492,2.495475,2.15065824999998,82.19683331825,9.92498372675,60.1496172645,331.3,342.62,229.4375,100.66534525,603.4275,523.7125,100,0.576022586249999,4.98609741375,1.991169293125,409.6925,266.26,0,8.51137500000001,-0.0546000000000001,0.5768,4.387675,4.0075,5.2,0.893324999999999,1.335725,1.54325,2.3,4.5,9.63575,7.606206863875,0.6478402384,1.75332347036288,7.02489870475,1.39312030999775,8.752448227625,0.761726117756181,16.12,4.342485575,5.9718
1,9.75,500.754375629999,1.4499439217,2.20891249999999,2.51820074999998,119.03692722,10.125366305,67.816189262,337.2,345.56,287.7375,100.6822855375,734.5125,597.6775,100,1.884776779925,5.08226346345,2.36295249139998,491.5225,313.74,0,8.91710000000001,-0.0536000000000001,0.6,4.4,4.00625,5.20495,0.843524999999999,1.31,1.567525,2.326075,4.5,10.35975,7.84516370675,0.695378822725,1.78880740525501,7.05028114495,1.52965608969928,9.072105216,0.790087692178445,17.272,4.338069525,6.00565
1,10.25,483.639148815,1.641579932,2.18681875,2.81358674999999,149.1591039025,10.247256885575,79.071985544,338.21,348.26,337.75,100.660233215,861.4,768.55,100,1.2662042003,3.905981811625,1.1630060712,547.0875,365.74,0,9.12367500000001,-0.0368250000000001,0.587675,4.4,4.00665,5.204675,0.842949999999999,1.31,1.591925,2.304675,4.5,10.54975,8.17780176022499,0.664105150975,1.74413544790845,7.093174992,1.51780683541986,9.15356051715,0.800095119951901,18.29,5.825858225,5.990175
1,10.75,475.352976435,1.46580721679999,2.164275,2.92614399999998,152.369563275,10.2196523668,98.00920716,341.64,349.88,370.485,100.59395104,889.2,785.1075,100,0.731875717775,3.6973605348,1.260082775,606.24,380.9375,0,8.092175,-0.0213750000000001,0.587675,4.4,4.005825,5.2044,0.851124999999999,1.29215,1.6357,2.317,4.5,11.57225,9.1778517788,0.682020131,1.77323281243024,7.1231042627,1.59689259873116,9.7789624648,0.783579686505843,19.302,6.57239812499999,5.948775
1,11.25,452.62376084,1.9010239116,2.3714625,3.36582999999999,173.74778163,9.5615266296,114.07757108,342.4,353.875,394.8075,100.56705816,946.775,758.54,99.8725,0.669153879299998,3.7243707776,1.112989360775,628.13,399.185,0,8.8235,-0.0206000000000001,0.587675,4.387675,4.005825,5.204675,0.853724999999999,1.27535,1.653875,2.3214,4.5,12.33875,8.773422561,0.655050559525,1.81423266880305,7.1233656065,1.53900892575782,9.7477812912,0.77217305116658,20.248,7.29149384999999,5.990775
1,11.75,496.695352865,1.6165062897,4.76288699999999,4.82915875,182.3012170225,9.55696193319999,116.43943819,341.75,356.6075,396.125,100.50470819,976.1,820.34,99.4575,1.84816242739998,2.7344347726,1.2621250836,647.7575,410.8425,0,9.2075,-0.0538250000000002,0.5874,4.4,4.005,5.204675,0.877324999999999,1.2659,1.696925,2.317,4.5,12.71325,9.65751607245,0.6637477811,1.76568707914873,7.130200354875,1.60747022139496,10.103905776,0.781271777303737,21.106,7.56002507499999,5.94825
1,12.25,502.69910005,2.7255169898,6.920206,7.19729524999997,184.42377415,9.97628439709999,126.161079675,344.325,360.4225,392.435,100.504594085,1005.25,828.775,99.815,0.368395671350001,2.5692434287,1.18888868975,653.1,412.77,0,9.60025,-0.0546000000000001,0.5768,4.376075,4.005025,5.204675,0.885874999999999,1.2575,1.704475,2.304675,4.5,13.47925,9.9303296158,0.671417834175,1.80668904546955,7.08377285965,1.54682480387941,10.2135566455,0.791713403990002,21.654,7.77050652499999,5.9643
1,12.75,478.936414015,1.3028483988,7.406652,8.71137949999997,195.9279321375,10.301822481,129.29798236,342.65,362.3125,370.0775,100.46815784,960.025,844.7,100,0.607084617850002,2.4655134097,1.066676733625,637.585,405.4525,0,9.92525,-0.0248750000000003,0.587675,4.376075,4.0054,5.2,0.841999999999999,1.2575,1.6966,2.3214,4.5,13.546,10.897661088,0.67667065275,1.73038528226823,7.077210528975,1.67311916003821,10.209539085,0.777439142455071,22.448,7.93432065,5.959825
1,13.25,436.52071086,1.811111071925,7.94718399999999,9.81144874999999,169.308332815,9.292641663625,144.60607595,336.765,362.26,347.305,100.410272785,893,768.6675,99.38,0.993441832,3.59047281575,1.7719900685,607.1225,381.31,0,10.26975,-0.032225,0.6187,4.351425,4.005,5.176075,0.859675,1.2575,1.67875,2.317,4.5,13.23375,11.44355025775,0.6551645407,1.85537188055881,7.0347813167,1.55490224108132,10.41419440725,0.743259598148572,22.876,8.19955425,5.967025
1,13.75,460.7752127575,1.823150246575,8.20076749999999,10.22399175,169.598134575,9.39979315355,137.5378656175,334.4,362.6625,303.0375,100.39281317,862.525,746.21,97.8575,2.3144411118,2.28815798395,1.11212384435,551.8825,371.1325,0,10.49625,-0.00382500000000015,0.677825000000002,4.36275,4.005,5.2,0.894324999999999,1.2575,1.6693,2.304675,4.5,14.32625,11.77155374175,0.6587673494,1.89918410215138,7.1103623553,1.63319854992315,9.95694582312499,0.76322301208856,23.14075,8.262054175,5.939225
1,14.25,447.2625368,2.35479868575,8.03144499999998,10.0053445,157.2340256775,9.3355778922,124.542292975,335.595,360.4325,274.585,100.37078858,717.7975,625.4925,98.0025,0.917638086099997,2.46354748475,1.2814986782,493.72,319.8425,0,10.64775,-0.0154000000000005,0.659400000000001,4.319425,4.005,5.2,0.868724999999999,1.2575,1.6441,2.300275,4.5,13.4965,12.374647814,0.667371309325,1.93234782202303,7.095388857,1.59210580713266,10.0848223304,0.740742735610635,23.5655,8.105333475,5.8905
1,14.75,445.4372584875,1.570634266375,7.40669749999999,8.93323424999998,129.421329925,9.21489791560001,117.22861322,337.215,359.31,199.995,100.36786106,646.5675,548.595,97.6575,0.715304846675002,1.71290314395,0.947102274425,420.3,270.7925,0,10.6045,-0.0203750000000001,0.654725000000001,4.346025,4.005,5.2,0.868924999999999,1.2575,1.651975,2.3044,4.5,12.20975,12.884698944,0.64754734755,1.90992004552076,7.149540346425,1.42821099643647,9.7675452208,0.727894552349812,23.70375,8.09357585,5.941975
1,15.25,438.5883808075,2.08188264625,6.2282075,7.34809499999998,106.04885747875,8.99647898120001,103.559363534,337.63,356.9875,138.06,100.33337984,427.4725,345.09,98.8,0.391596532450001,1.0071473628,0.5739993405,317.225,197.04,0,9.78525,-0.0244250000000003,0.629200000000001,4.330475,4.005,5.176075,0.818549999999999,1.230725,1.6441,2.3,4.5,11.21225,13.110699068,0.65190022105,1.88204730362829,7.3402520705,1.46019059833056,10.231347138,0.738662597300195,23.5605,8.03627337499999,5.9794
1,15.75,442.456834685,2.17024742535,5.61126999999999,7.48432499999999,73.92098344,8.85545141,84.091906582,337.85,353.6,57.13625,100.3070278375,298.575,233.854999999999,99.26,0.696655132699992,0.6610188136,0.775996783824999,221.4,131.5025,0,9.406,-0.02175,0.65,4.30425,4.005,5.18075,0.834124999999999,1.623075,2.0421,2.3,4.5,10.30575,13.0593864025,0.667019474,1.87055653281431,7.40186159565,1.51238042863443,10.02233464,0.758375549405091,23.7345,7.94803159999999,5.91425
1,16.25,438.30278175,2.0181372063,5.34935399999999,6.17662299999999,42.424163165,8.7592155165,97.331163296,338.49,349.2575,18.766,100.3016812375,161.5025,105.345,99.9575,0.339693052,0.469150166125,0.844604770525,123.54,68.512,0,8.71232500000001,-0.017,0.641250000000001,4.30935,4.005,5.187675,0.824824999999999,1.205,1.644425,2.317,4.5,9.777,12.75124865375,0.6611355585,1.80609304865787,7.237399894,1.47818044738233,9.677757123125,0.757357476738653,23.50525,7.82904714999999,5.897725
1,16.75,451.38874945,2.76464393852498,4.83521299999999,6.037866,26.1689840275,8.7977632644,63.6330047955,340.44,344.8,7.99234999999999,100.34792098,57.8765,33.88825,99.6175,0.637055820999996,0.439940572424999,0.9743897209,41.0445,23.1939999999999,0,7.854925,-0.0406500000000003,0.631900000000001,4.3044,4.005,5.176075,0.8075,1.205,1.636825,2.30495,4.5,9.187,10.4414252776,0.6490092371,1.76454514513478,7.03806677352499,1.29650627988844,9.48569707900001,0.738693762928377,22.79225,6.93045594999999,5.907225
1,17.25,435.2578883,2.13134752375,3.3027465,5.87989925,16.52671993325,8.85367456380001,56.2394942495,340.97,341.395,5.8276,100.38350192,6.22795,3.331,100,0.44069935275,0.5592654996,1.1168099306,1.68275,2.8392,0,7.43925,-0.0112500000000004,0.627500000000001,4.3,4.005,5.17535,0.808825,1.19555,1.6525,2.317,4.5,8.893,9.9181514904,0.638120390775,1.77385934629363,6.991747088475,1.42236056540753,9.5413116038,0.712950423906736,22.02175,5.91707737499999,5.8974
1,17.75,435.2726892775,3.09744939659999,3.47321425,5.7227675,11.926922065,9.565176248125,49.6697569949999,336.75,339.75,5.36934999999999,100.4281793125,0.02505,1.71415,100,1.148073435075,0.70590606,1.041654224625,0.1738,2.346,0,6.86685,-0.0274750000000004,0.627500000000001,4.3187,4.005,5.164475,0.7895,1.161425,1.63465,2.321125,4.5,8.7125,9.684905730875,0.6146013865,1.76763883529818,6.95643926259999,1.33625590824599,9.335639944125,0.709004625129657,20.9525,5.34023882499999,5.905
1,18.25,462.787982185,2.068967765675,3.60439225,5.56446525,10.997055117,9.47408442775,58.734740544,334.6825,336.7625,4.07379999999999,100.428161775,0.015575,1.786225,100,0.729309305,1.107799582,1.470298860875,0.1781,2.642,0,6.32375000000001,-0.002,0.62255,4.3275,4.004975,5.18795,0.78205,1.161425,1.6,2.3,4.5,8.605,9.529868967625,0.62278518145,1.82555267909976,6.77876866257499,1.47616098576653,9.10857003,0.715202344527972,19.46,4.62041165,5.873175
1,18.75,514.786341279999,3.233119017875,3.3274575,5.406163,14.0961612475,9.5226794282,48.32577525825,335.2325,337.84,4.17364999999999,100.43624366,0.014525,1.7545,100,1.70382414135,1.0205689584,0.937657251999999,0.16,2.728,0,6.58242500000001,-0.0368250000000001,0.6,4.3275,4.0042,5.180475,0.739375,1.1525,1.6,2.30495,4.5,8.684,8.7608900934,0.6167023166,1.82936534254069,6.71105725779999,1.38702371448062,9.9334056866,0.704198942462859,18.27075,4.940333075,5.89895
1,19.25,452.27311641,2.31049707,3.32051624999999,5.2472755,15.67994049975,9.4593539638,48.7035583985,335.51,339.1,3.2576,100.4411735,0.010575,1.768475,100,0.799849879449999,1.0978157398,1.31684615925,0.1323,2.6906,0,6.65255000000001,-0.0206000000000001,0.6,4.3275,4.0033,5.163025,0.739275,1.1525,1.591925,2.3044,4.5,8.7435,8.7764484522,0.64030807195,1.73576698079857,6.7885744215,1.29648291761767,9.737693742,0.689623985820251,17.50525,4.857741275,5.864525
1,19.75,457.86619549,2.453054866675,3.33724274999999,5.10839525,11.326296982,9.68827895497499,49.76053713,331.37,341.2425,3.4158,100.4695936475,0.01505,1.820225,100,2.19908706345,1.330157776075,0.8589595245,0.15245,2.6032,0,6.35145,-0.0366000000000001,0.6,4.3275,4.0025,5.164475,0.737525,1.1525,1.591925,2.3,4.5,8.739,8.84074909329999,0.6266928564,1.65294059637205,6.84665902269999,1.31622194413469,9.22030535297499,0.688083846552835,17.414,5.067121575,5.814925
1,20.25,481.13909021,1.8597797009,3.31390124999999,4.98835175,13.22199144125,9.9028034185,48.1075198435,332.645,343.63,3.6297,100.507390945,0.013625,1.81625,100,2.28467212895,1.326842896275,0.852981849599998,0.2045,2.6058,0,6.40045,-0.03345,0.6,4.3275,4.0025,5.151425,0.739325,1.1525,1.583,2.317,4.5,8.423,8.51861772329999,0.590806899775,1.59543287827439,6.7614047114,1.31852862698331,8.95029790185,0.703627422692919,16.8395,5.5155309,5.8903
1,20.75,494.4342565825,1.9843903336,2.87883375,4.85005675,13.2620966275,9.50726701724999,45.3498555645,333.5425,345.8725,4.95589999999998,100.5122710525,0.01615,1.742875,100,3.12247192714999,1.33139420715,0.6353697161,0.20315,2.6406,0,6.71487500000001,-0.067,0.6,4.318425,4.0025,5.2,0.7144,1.151975,1.591925,2.300275,4.5,8.37,8.433309445475,0.58776180795,1.66672582833342,6.690960378275,1.43004923776857,9.03551882384999,0.671533002840402,16.40225,5.716093875,5.864775
1,21.25,520.268140725,2.61035537537498,3.09156675,4.7305985,14.0692859725,9.324004050975,49.70764225,336.5975,346.7,5.2588,100.5209204,0.01305,1.71365,100,1.41071945814999,1.17746247185,0.725710165799998,0.1386,2.7416,0,6.85117500000001,-0.067,0.587675,4.31375,4.0025,5.151425,0.703675,1.135175,1.6,2.3044,4.5,8.2925,8.37897552995,0.582370998,1.72601657253202,6.5422875713,1.31119531164068,9.6143226564,0.703814520701969,15.8805,5.41244855,5.816225
1,21.75,528.523490254999,3.38542587625,3.13029675,4.61231075,12.6142664755,9.1835966402,45.31150756575,334.6,344.5325,4.6636,100.524844835,0.012575,1.7716,100,2.227826918625,1.2958258478,0.822089779,0.2149,2.748,0,6.94535000000001,-0.0538250000000002,0.587675,4.3044,4.0025,5.151425,0.713925,1.12625,1.5754,2.3,4.5,8.317,8.09295063925,0.6521141894,1.865287329201,6.5421786021,1.58173526962322,8.91730893309999,0.733136195627746,14.94575,5.71811912499999,5.796925
1,22.25,508.78788514,2.337478689,3.05044,4.49460825,20.584808205,9.077386748025,52.0668417747499,333.0775,340.805,4.99,100.50340452,0.01805,1.8669,100,3.81059867559999,1.4368173266,1.069438597125,0.218,2.6432,0,6.33602500000001,-0.067225,0.583,4.304675,4.0025,5.17535,0.71255,1.1,1.584325,2.309075,4.5,8.6155,7.88110408185,0.639815486,1.74674217668611,6.613962104875,1.42997325998854,9.35371647615,0.722728643078151,14.4075,4.9437418,5.807125
1,22.75,542.1080930875,2.5594274008,2.923416,4.39574249999999,14.199992448,9.2251226505,41.513446644,334.3875,339.2925,4.7579,100.499924655,0.017525,1.753375,100,2.2518462055,0.988255551874998,1.15269001055,0.117,2.7472,0,5.820225,-0.0368250000000001,0.6,4.3,3.985925,5.176075,0.679275,1.108925,1.584325,2.304675,4.5,8.7695,8.084335534,0.6193044525,1.91292153571664,6.56548551379998,1.46349135421095,8.907375197,0.73432110349397,13.91525,4.50684247499999,5.789225
1,23.25,538.48386955,2.89204417705,2.693258,4.29570624999999,16.4308014232499,9.402561306225,40.666414754,333.9075,340.39,4.4601,100.4999408975,0.01405,1.493675,100,2.30070850305,1.161140541575,0.823381142625,0.202,2.648,0,5.94350000000001,-0.05,0.587675,4.3,4.0025,5.151425,0.696075,1.1,1.591925,2.304675,4.5,8.8635,8.16284574169999,0.6237888175,1.84263119091971,6.61388197425,1.3870487440201,8.9514339548,0.736886089378517,13.3825,4.23648867499999,5.8237
1,23.75,592.31094816,1.9759004445,2.9024,1.619375,13.7171357115,9.450688872975,43.5009106069999,333.9075,341.385,4.9754,100.4998653375,0.012575,1.40675,100,3.2464006245,1.308628055325,0.841996104599999,0.2465,2.4383,0,6.0255,-0.0417500000000003,0.59,4.3,3.96825,5.1401,0.696075,1.1,1.591925,2.304675,4.5,8.545,8.96155923275,0.644415405875,1.83912302451644,6.60937708832498,1.42887322767812,9.03224229045,0.809451192898599,13.21925,4.439286625,5.599875
2,0.25,515.8553769325,2.4475365262,5.30219999999999,2.573775,17.78064926175,10.6699147794,35.66426734375,336.3725,352.2925,2.6444,100.32331234,0.010525,5.28620000000001,100,2.23908280035,1.5756376263,0.901767562,0.28435,2.427525,0,8.82730000000001,3.28134999999999,3.25882500000001,3.4043,3.4025,4,5.9449,2.909275,1.3575,1.704675,2.9275,8.24075,11.698826382,0.63257329105,1.73232353368218,4.190178257,1.31196260027136,9.41656892699999,0.680360914422259,10.676,9.5179071,3.958925
2,0.75,540.103871925,2.40502048789999,5.11659999999999,2.474725,21.9380959425,10.514821475575,34.983694499,334.8475,351.1175,2.54015,100.29785994,0.00957499999999999,5.2968,100,1.449015541675,1.8030978501,0.970551041824997,0.20345,2.4257,0,8.11627500000001,3.23902499999998,3.154875,3.415175,3.4025,4,5.881575,2.887925,1.3176,1.704675,2.922825,7.8602,11.1456459247,0.61778689615,1.75904885634985,4.24652208895,1.22382750260214,9.2670660999,0.669991672066109,10.608,9.209436475,3.941925
2,1.25,571.114668145,2.3103794064,26.7997999999998,10.6068762499999,18.7897233959999,9.84350366584999,33.342732795,330.195,346.225,3.64642500000001,100.27151552,0.008525,5.32085,100,1.3378154092,2.0577051953,1.007737576,0.245325,2.45575,0,7.56650000000001,3.12394999999998,3.13135,3.4275,3.42005,4,5.397275,2.886125,1.29215,1.7054,2.922825,6.866875,10.8295445515,0.619515358425,1.820844611123,4.14085781755,1.45530559342897,9.59824131869999,0.670505406785927,10.418,8.98611177499999,3.933525
2,1.75,570.398286045,2.33165959205,24.7860999999998,10.2040777499999,16.2421980035,8.9532283235,37.231750989,333.145,338.6775,4.33755,100.2935208275,0.010525,6.35452500000001,100,1.6237427607,1.8766267956,0.741633131199999,0.367125,2.54495,0,6.8742,3.07457499999998,3.1956,3.40115,3.467,4,4.984825,2.910675,1.240025,1.7044,2.918425,6.447075,9.953510676325,0.5978202208,1.80478063112713,4.53818184402499,1.44500347603025,9.590733166925,0.682470353984999,10.21,8.56015557499999,3.933
2,2.25,489.0983478,3.045637268275,21.9164999999998,4.5113502499999,16.89790729,9.20269300625,42.9155755605,330.6675,335.14,4.34957500000001,100.28817695,0.0273749999999999,6.07415000000001,100,2.08817092339999,1.4628209795,0.786137118075,0.248425,2.64295,0,6.4444,2.85137499999998,3.235475,3.399275,3.483,3.98695,4.609675,2.89135,1.201075,1.704675,2.9275,6.44015,10.347583336,0.638568328675,1.78124095266122,4.52498753400001,1.34018039477579,10.24331198,0.684299609398996,10.09,8.24428962499999,3.900525
