DOY2,HR2,CO2,FC,H,LE,TA,T_SONIC,T_SONIC_SIGMA,RH,VPD,PA,NETRAD,PPFD_IN,TS,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA
1,0.25,452.3286475,1.520689,6.581779875,55.053504,4.734997975,5.334586875,0.4281245,95.5898995,5.62659075,94.733573,-0.186582437500005,0.068499553,3.29,8.048935375,0.6422301,1.396802,1.878323375,0.695428475
1,0.75,454.599755,1.303944,-0.00710257500002198,50.67389,4.6547589,5.263747375,0.512496075,96.26694975,5.447005025,94.74837775,0.315186569999996,0.0713878895,3.2749997,7.905323625,0.62521485,1.393058375,1.68678725,0.6740894125
1,1.25,454.892045,1.56128975,-1.43930425,56.17414,4.7039014,5.3002419,0.428383555,97.8849545,5.1442949,94.748936,5.843992,0.06748902,3.2,7.70332855,0.643999255,1.34553675,1.9968016,0.70065031
1,1.75,456.61483,1.397984,4.479096125,54.94328925,4.752679925,5.718015625,0.429011775,97.230003,5.09069215,94.775878,6.0145432,0.06913439,3.2,8.02564325,0.6546814,1.27419825,2.012303,0.6873722625
1,2.25,446.03664,1.3006305,1.3391762125,32.513117,5.11511374999999,6.04317875,0.5716931,97.814283,4.9557221,94.773629,2.88307772749997,0.06935645525,3.1923333,8.083882375,0.5857668875,1.274068625,1.685428625,0.6444417375
1,2.75,434.696535,1.528299,-2.31794905000003,29.4773442499999,4.816892175,5.424786625,0.4425439625,99.5188755,5.11888205,94.780487,-0.525500425000017,0.06661295725,3.12475,7.774986,0.5851289875,1.224160125,1.691375125,0.625846175
1,3.25,433.42514,1.427464,1.92010424999998,40.6629235,4.921307725,5.54663025,0.546235025,98.117109,5.0811391,94.78436025,-2.573721675,0.06917520225,3.0925,7.959433625,0.574802175,1.188459375,1.615345625,0.617450575
1,3.75,476.799325,1.51043075,1.3504599375,27.9073595,5.25619962499999,5.92895475,0.371332925,98.761775,4.998055675,94.772144,-2.053612425,0.0665231795,3.09224995,7.985590375,0.5865756375,1.286342875,1.829172625,0.64957645
1,4.25,526.2546625,1.44575675,7.040928125,41.79556,5.42981084999999,6.25799075,0.5000792,98.71206575,5.024690725,94.754942,-2.171536575,0.0669426505,3.000916975,8.301846125,0.6646145375,1.546745625,1.7651305,0.6939642
1,4.75,454.41469,1.432252,-3.50423842000002,44.7793727499999,5.11925062499999,6.0047135,0.3837411,99.06755825,5.5136135,94.76232425,1.65483800000001,0.07007882225,2.9,8.827118875,0.61355025,1.237278375,1.800714,0.675959025
1,5.25,456.0135,1.80279625,8.165827875,35.68814875,5.24216364999999,6.09045475,0.4590355875,97.882148,5.25233165,94.75067225,-1.41207564000001,0.074525085,2.894,8.391452125,0.6569583875,1.304270125,2.15946525,0.67634595
1,5.75,455.7306125,1.281558,3.53448377499997,23.214226,5.1398326,5.907572,0.785938014999999,97.66916,5.152974,94.753222,0.223303940000002,0.0698219,2.8895,7.9741418,0.720946125,1.3552864,2.2903793,0.69738007
1,6.25,441.4219,1.36734575,-2.69772530000001,32.742224,4.8439204,5.65294,0.449673505,96.66074,5.101781,94.762776,1.44608580000001,0.06836301,2.81175,8.84340515,0.705662,1.5450464,1.9642969,0.76643511
1,6.75,433.709615,1.4805345,-3.07923505999999,33.729922,4.681755375,5.4924786,0.556762785,95.202695,5.10247515,94.78101875,-1.67284525,0.169152275,2.795,8.2990823,0.6981939725,1.514749,2.016084525,0.7645898225
1,7.25,545.95633,1.39618875,-4.0987140625,25.41628,4.1171482,4.8768365,0.41822351,94.47309,5.1347955,94.7729295,-1.4858201,6.69091785,2.797291675,8.1291374,0.63191525,1.4140531,1.8302715,0.765262919999999
1,7.75,455.8384875,2.18471225,-4.06125802500002,22.31957,3.9031618,4.688216,0.41458301,94.61117525,5.247204275,94.7603555,5.5728341,47.21301,2.81063855,8.368737,0.61106353,1.3523791,1.8321868,0.743817999999999
1,8.25,652.637525,1.7489695,-1.12345442250001,30.1962945,3.8282788,4.585998525,0.4244145525,92.7882515,5.3422597,94.7693885,16.90908,146.132245,2.858958025,8.244564575,0.64243785,1.36966515,1.7727841,0.72129119
1,8.75,468.8770225,2.4445825,3.104778825,40.673365,3.9063897,4.79869425,0.3532097,92.497442,5.56217925,94.778724,48.311494,311.40972,2.88555575,8.600333875,0.64555335,1.3078775,1.84354375,0.7455683625
1,9.25,445.78249,1.38212,24.23904875,50.86545425,4.3166635,4.9514158,0.562262295,90.380683,5.86475825,94.78737225,86.300276,442.973795,3.019083275,8.0996025,0.59230827,1.24966445,1.6646111,0.69635759
1,9.75,500.5172375,1.63390475,38.38156,50.3229395,4.54090775,5.294272725,0.47409831,99.21422,5.8449752,94.769865,125.800955,571.86905,3.4466664,8.72291625,0.610131425,1.3527806,1.9709122,0.708153985
1,10.25,442.89686,2.43229825,47.6260175,77.4929525,5.2308435,5.836576,0.53955335,94.73814675,5.95563895,94.774413,174.169075,696.56613,3.907333,8.4961475,0.59867945,1.288902,1.852357,0.7069668
1,10.75,438.36628,1.0378118,47.49839525,85.950255,6.1277755,6.8793585,0.57377205,89.507451,6.0662416,94.770232,185.362945,746.703675,4.666583075,8.7064665,0.64002295,1.4281625,1.896052,0.7695117
1,11.25,436.2027125,1.35777,52.2921175,101.8872725,6.529591075,7.1523909,0.3461083575,91.6969975,6.3102705,94.742166,203.72625,773.222784999999,5.256832925,8.927170725,0.6102472175,1.321674375,1.78452795,0.7127074725
1,11.75,433.439545,1.164465,54.4961,97.815746,7.276287375,7.888183625,0.4702780725,88.4967525,6.501675,94.70361475,202.16596,825.048405,5.770667,9.402915975,0.627354935,1.4473711,1.8998137,0.73972465
1,12.25,435.9141625,1.486675,60.7967515,99.973202,7.807990125,8.22598105,0.5987186525,91.91396375,6.5505926,94.6828085,225.711355,873.571505,6.1439996,9.593829975,0.6789532075,1.55855775,1.843823875,0.7612103075
1,12.75,436.07314,1.1687427,55.193062,81.097274,7.934134,8.3444369,0.407049555,93.154928,6.6344122,94.64764075,233.6743225,767.728665,6.518083075,9.3437838,0.63995597,1.4635349,2.02910575,0.73804706
1,13.25,433.6557125,2.5311375,42.4936995,98.50057,7.86788735,8.367527225,0.45683942,93.674799,6.6479931,94.622745,151.861275,680.67676,6.70825,9.334177675,0.6187430425,1.3738033,1.86572595,0.6970465925
1,13.75,434.176125,1.30209675,46.25590725,106.46226,7.710174025,8.353833,0.3625485,95.5625215,6.73931285,94.56151975,118.8668725,607.124295,6.8966658,9.2737115,0.5894834,1.461646,1.7981595,0.6824535
1,14.25,434.60426,1.8190915,31.190255,83.7598325,7.669314525,8.29041085,0.4756534825,95.56908975,6.836802325,94.54062425,109.27327,507.317835,6.9593332,8.7026253,0.59323332,1.228486,1.778704825,0.667617455
1,14.75,435.1005625,1.2174005,24.1469215,59.1532255,7.618576875,8.1807613,0.48236083,95.998902,6.7385266,94.52081225,76.45127,395.6445525,6.5093332,8.74227495,0.551871945,1.14812015,1.7128124,0.6294214175
1,15.25,435.108775,1.310356,21.280568,49.083804,7.307944225,7.811335075,0.548980895,95.1447995,6.624772625,94.50927925,40.1265515,274.344735,6.344,8.7903708,0.534657115,1.1330921,1.740103975,0.5896802525
1,15.75,481.84292,1.2332695,10.1076394,31.9858295,6.38389685,6.849758775,0.691709415,94.8816925,6.08211325,94.505596,13.671353225,136.6593275,5.9266666,8.996570675,0.57924724,1.18580625,1.7812464,0.6212087825
1,16.25,520.68052,1.7110375,-2.3651744,29.09109425,5.5204505,6.249460075,0.5395080425,98.603655,5.7756475,94.511075,-0.90537935,54.43369,5.241999725,8.952722275,0.57594749,1.21419445,1.822894875,0.67256821
1,16.75,437.174825,1.5281325,6.444889,32.580266,5.4444585,6.2083255,0.6529416,96.098527,5.5526758,94.534885,-2.56175,8.7064175,4.62874955,8.5662755,0.60189065,1.2312705,1.7282195,0.6153624
1,17.25,477.99666,1.234934,-3.81080680500001,37.021013,5.4830555,6.3820045,0.4759478,96.0387725,5.4212235,94.55237,-0.32218565,0.138752,4.23083355,8.531632,0.6060369,1.3137425,1.8229135,0.63619545
1,17.75,435.3501,2.209566,10.68451075,30.8746615,5.339921,6.145026,0.51207295,95.641581,5.3955392,94.56154,3.3494515,0.057458465,3.892333,9.086308,0.68030215,1.407802,2.0439345,0.7275981
1,18.25,437.0763625,1.827427,10.61707125,31.330977,5.4208395,6.133624,0.5701322,92.5396725,5.21661275,94.573215,-0.405490181250001,0.06385072,3.655749725,9.7873535,0.659004,1.354449,1.8472055,0.71431195
1,18.75,514.5737175,1.95215,2.45329741999997,26.860975,5.1910035,5.903624,0.89589765,93.024478,5.2242408,94.595975,-0.44630425,0.06510821,3.5239994,9.225443,0.6346668,1.3468555,1.8669665,0.70291025
1,19.25,442.4783475,1.728481,6.90970347499998,30.349096,5.2042665,5.799629,0.67775985,94.37916975,5.232390725,94.612205,-1.5153415,0.06967834,3.3986666,9.2627745,0.5912823,1.308677,1.6650625,0.670732
1,19.75,437.6554775,1.792075,7.81908914999999,35.2858425,5.2671505,5.8433715,0.57815695,98.012544,5.3986193,94.62462,-1.22189105,0.06294169,3.327333,10.0837315,0.6397079,1.2839375,1.982027,0.6487926
1,20.25,435.639375,2.038279,2.08593795,26.30679125,5.0458525,5.640086775,0.63866764,95.61797025,5.358990075,94.632075,-0.55911985,0.064758745,3.2986666,10.3287893,0.586700575,1.2744029,1.8235425,0.6348640225
1,20.75,435.6680875,1.56583625,2.12076215,25.768077,4.7052905,5.700434825,0.637153112499999,94.343556,5.5846574,94.64452,2.3007403,0.06715777,3.283083275,9.7610678,0.5531292025,1.260463725,1.684596825,0.626183135
1,21.25,437.11882,1.393455,3.88061934999999,37.74548875,4.8871295,6.14254975,0.5756136525,91.89800325,5.643865775,94.662925,1.3651768,0.06693479,3.2825,9.672513325,0.57829857,1.172801475,1.6834225,0.6038739725
1,21.75,441.18925,1.37790375,3.57230280000001,31.86249375,5.06850245,6.2015518,0.763825934999999,91.7182385,5.7037764,94.683111,-0.7567684975,0.06718250325,3.234,9.35555215,0.562022705,1.18438785,1.5937071,0.598221755
