DOY2,HR2,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,TA_1_1_1,RH_1_1_1,CO2_1_1_1,H2O_1_1_1,WS_1_1_1,USTAR_1_1_1,TS_1_1_1,G_1_1_1,G_1_1_2,G_1_1_3,PA_1_1_1,FC_1_1_1,SC_1_1_1,LE_1_1_1,SLE_1_1_1,H_1_1_1,SH_1_1_1,NEE
1,6.25,0,0,0,0,225.022720275,277.3750945,-72.28935884,-7.80951025,68.23608,393.235022,2.1647365,2.13419925,0.170846,1.03431425,-12,-12.188965,-11,98.23024,-0.060498,-0.220091,-0.979083,-1.721424,-23.10028325,-0.0404325,0.217368
1,6.75,0,0,0,0,223.721779775,277.42298575,-72.5431101975,-8.0025,68.199015,393.6224005,2.15420225,2.1435275,0.1710245,1.00434825,-12.18864475,-12.302945,-11,98.24548,-0.045444,-0.154729,-0.92865,-2.02600375,-24.64004675,-0.08715775,0.1940225
1,7.25,1.7512,0,0,0.22137620175,223.243272175,276.69008025,-69.01387386,-7.97389025,68.808195,393.825077,2.081546,2.0870715,0.173428,1.0101425,-12.2746175,-12.33894,-11,98.277665,-0.045444,-0.145256,-0.756795,-1.386261,-24.000318,-0.06607525,0.25022425
1,7.75,16.8530600875,1,8.42652992025,1.43987625,220.75,277,-41.8251220175,-7.849781,68.62128,393.8599795,2.0953015,2.06927125,0.172865,1.033772,-12.5,-12.70226,-11,98.291745,-0.0571295,-0.17871,-0.9664225,-1.0410875,-21.0306075,-0.053082,0.169741
1,8.25,50.48385,3.16462837075,26.33771685,3.30305675,223.53049355,278.952178,5.12378075,-7.6625,67.208115,394.144842,2.1040705,2.00822625,0.231658,1.03903425,-12.55426025,-12.85245,-11,98.3095775,-0.172191,-0.31678775,-0.1778395,-1.17093375,-12.41173175,-0.05180925,0.175135
1,8.75,99.1944,7,51,6,224.176605,281,32,-7.3961075,65.943265,394.187189,2.11413,2.091051,0.27810425,1.019655,-12.61232775,-12.8053,-11,98.33946,-0.379214,-0.462078,0.629797,-0.95660325,-1.159558,-0.050941,0.134265
1,9.25,142.815,9,70.55092937,8.265808,226.8227914,284.966572,54,-6.7973675,62.527295,394.314297,2.158043,1.9708775,0.333141,1.01222525,-12.496065,-12.438185,-11,98.37522125,-0.7272395,-0.604753,3.0441465,-1.71763175,14.00147025,-0.06985125,0.1201265
1,9.75,193.048292,13,99.212825,11,228.6674,288,78.99489411,-6.39525,59.72076,393.716424,2.142751,2.037588,0.3518525,1.0374415,-12.4090315,-12,-10.9271575,98.36921625,-0.90217425,-0.565012,4.237169,-1.59512875,24.537711,-0.2266965,0.107253
1,10.25,231.34526775,15,115,13.927417485,232,290.925708,94.42585325,-5.76253125,56.9041975,393.33270675,2.14466725,2.1443545,0.395165,1.05005525,-12,-11.72516,-10.35138,98.374175,-1.328273,-0.5626915,6.9555275,-2.38845875,39.71758625,-0.7877635,0.018697
1,10.75,273.653909475,17.014263395,138.867317225,15.6400435,232.3638656,293.95504455,110.4997822,-5.401,54.66,392.657794,2.216229,2.134413,0.386794,1.06955525,-11.384433,-11.038285,-10,98.373305,-1.5678455,-0.6645555,8,-2.3997565,50.9733175,-1.97195275,0.0354545
1,11.25,311.9131687,20.99077567,159.9469021,18.61673701,234,296,129.9310453,-4.748,52.81453,392.07297275,2.251535,2.2678965,0.42859825,1.102848,-11,-11,-9.6734935,98.300035,-1.737985,-0.52558875,9.350701,-2.316206,58.366715,-3.1202,0.02268025
1,11.75,332.6603,21.092526225,173.073761,20.3875795,237,298.4990265,132.4200833,-4.430243,49.76098,391.590635,2.2589875,2.30262525,0.424801,1.09771425,-10.534485,-10.647145,-9.4002745,98.30848,-1.72341425,-0.4986925,10.075333,-2.6349215,63.6482485,-2.960867,0.00932675
1,12.25,337.4298335,22,173.2049876,18.9435495,236.76031765,301.52614175,139.851985,-4.160148,47.75,391.349335,2.2979985,2.4255595,0.446777,1.08717675,-10.31599025,-10.488075,-9.042913,98.214305,-1.78257525,-0.448885,9.640609,-2.51373225,67.118799,-2.85299125,0.0304155
1,12.75,343.575981,23.332606095,182.2035627,20.19910249,238.10887875,302.3693001,138.7855525,-3.75,45.76115,391.158356,2.2773775,2.3929855,0.435752,1.14124525,-10,-10.1585675,-9,98.17674,-1.630024,-0.401911,10.01324425,-2.7749815,70.017287,-2.69510075,0
1,13.25,314.614455,20.543667445,162.41581475,18.6640475575,238.694891525,303.01771375,126.78735795,-3.437299,44.14,391.081966,2.2495755,2.43279125,0.442721,1.175064,-9.9948735,-10,-8.985525,98.13673,-1.817769,-0.336156,10.001788,-2.26611425,61.173024,-2.0467705,0.008725
1,13.75,295.66313075,20.46565859,149,17.9327175,239,304,116.25,-3.173,42.3861325,390.9473975,2.2493535,2.4064595,0.438322,1.1915215,-9.37288775,-9.664696,-8.810853,98.10224,-1.840491,-0.297931,8.20523225,-1.9448025,63.911987,-1.4026785,0
1,14.25,260.9774998,17.587925,132.5,15.4997264075,239.794159275,304.0180513,99.965293,-3.0265,41.6716025,390.886338,2.2925815,2.531346,0.4537155,1.21423125,-9,-9.517225,-8.262427,98.08842,-1.339503,-0.28246925,8.2642295,-1.73100875,50.8429245,-0.849422,0
1,14.75,207.07469155,14.616529015,104.25,12.20789809,238.3047992,303.977196325,75.7851715,-2.95286925,40.89199,390.52532575,2.25822125,2.490896,0.4414445,1.215545,-9,-9.89140075,-8.227138,98.09186375,-1.249716,-0.2154975,5.600354,-1.619721,42.694711,-0.392046,0.0186925
1,15.25,170.6112,11,87.5,10.21936306,235.444819475,302.07792225,53.934024465,-2.93,40.0971025,390.58883,2.328422,2.469055,0.44416025,1.211116,-8.9223545,-9.835716,-8.16282,98.09098,-0.977544,-0.193013,5.558127,-1.781898,24.678999,-0.13880225,0.03418225
1,15.75,111.590617275,7,59.25,7,235.7316005,301.254587725,26,-2.895,40.002235,390.8506485,2.28674225,2.4029575,0.398214,1.170575,-9,-9.91948675,-8.305158,98.1,-0.819686,-0.13609125,4.11606175,-1.5442635,12.8649195,-0.14961375,0.07591975
1,16.25,64.17835,4,34.258920115,4,236.25,299.929254825,-9,-2.9,41.6090525,390.70890825,2.3052985,2.340592,0.34585725,1.207194,-9,-9.89401275,-8.5781725,98.1093625,-0.42406925,-0.10509025,2.3588395,-1.681366,0.085731,-0.08171675,0.166692
1,16.75,21.696,1.395606723,11,2,236.875321125,299,-60.3354811425,-2.977,42.6655675,390.643119,2.27210675,2.294793,0.3058485,1.203259,-9.16549725,-9.63075025,-8.7049585,98.1057975,-0.291586,-0.0015995,0.692916,-1.1728685,-10.588332,-0.135411,0.201995
1,17.25,2.371629646,0,0,0.50450863475,233.902026,297,-84.981421,-3.417,43.45656,390.85857975,2.27128175,2.22209175,0.230149,1.169078,-9.25056625,-10,-9,98.128265,-0.113921,-0.01407,0.023219,-1.379878,-19.978371,-0.071904,0.18702875
1,17.75,0,0,0,0.1405556315,234.3044785,295.5,-87.8587505,-3.581494,45.1192075,391.1174935,2.2479495,2.26036875,0.195959,1.180216,-10,-10,-9,98.1532675,-0.056333,0.0123185,-0.018078,-1.173204,-24.1503205,-0.0348735,0.24638
1,18.25,0,0,0,0.137527,231.68309365,294,-86.978564925,-3.8275,46.89,391.10466475,2.23972075,2.32603925,0.185639,1.16857,-10,-10,-9,98.16842125,-0.045444,0.0130345,-0.0292935,-1.42509525,-23.603974,-0.080867,0.302028
1,18.75,0,0,0,0.19602425,232.50673415,292.5,-85.274835895,-3.98275,48.53455,391.430982,2.228397,2.29988,0.173841,1.13796,-10.047096,-10.17864,-9.12703925,98.1845825,-0.013853,-0.035099,-0.1368985,-1.28071075,-24.8059565,-0.080656,0.2679785
1,19.25,0,0,0,0.1423479625,232,292,-83.479946765,-4.1265,50.14446,391.465168,2.2459935,2.31375525,0.17393325,1.1194,-10.033259,-10.46822,-9.50611225,98.1929375,-0.03878675,-0.0615295,-0.234757,-1.396626,-25.8887365,-0.09551025,0.2476905
1,19.75,0,0,0,0.0981184775,232.1421321,291,-82.471917745,-4.334017,51.1956675,391.63444725,2.22476175,2.366951,0.1710065,1.171706,-10.30131,-10.4914775,-9.8259725,98.199785,-0.006471,-0.048643,-0.19658575,-1.15789,-27.4223685,-0.108206,0.27755475
1,20.25,0,0,0,0.116112,231.12157525,290,-81.723456165,-4.42519425,51.90901,392.063849,2.242602,2.35207375,0.169919,1.13715875,-10.4577735,-10.529965,-10,98.2,-0.010388,-0.103053,-0.26005825,-1.232216,-26.6625105,-0.29393,0.2497095
1,20.75,0,0,0,0.094237629,229.25,289.0568365,-81.3358846625,-4.609,53.0265825,392.06853525,2.185907,2.3102405,0.163856,1.1387225,-10.4863875,-10.702995,-10,98.20039375,0.022722,-0.048213,-0.2262915,-1.352656,-27.5172475,-0.347423,0.30398875
1,21.25,0,0,0,0.072753925,227.227997625,288.01825425,-81,-4.70533575,53.5603975,392.4914345,2.200861,2.345215,0.1704585,1.1422005,-10.64237025,-10.828715,-9.9523335,98.20979875,-0.003141,-0.121951,-0.275084,-1.55631825,-26.5754525,-0.227782,0.245612
1,21.75,0,0,0,0.037022953,228.55553575,287.6168589,-80.23020775,-4.69475,54.96882,392.494814,2.201229,2.349849,0.154081,1.13069775,-10.67527,-10.9987625,-9.969425,98.21468,-0.045444,-0.094642,-0.243494,-1.4313475,-25.991787,-0.287336,0.23598
1,22.25,0,0,0,0.04618749575,227,288,-79.594824,-5.333796,55.89092,392.567221,2.126798,2.31874275,0.158125,1.10603825,-10.90643,-11,-10,98.23418,-0.045444,-0.136694,-0.2220525,-1.60187,-27.443757,-0.35388575,0.27998625
1,22.75,0,0,0,0.059062917,226.4288525,286.8016302,-79,-5.39,56.38,392.6477065,2.105442,2.28,0.161948,1.083153,-11,-11,-10,98.228575,-0.045444,-0.142068,-0.479545,-1.5932315,-30.000409,-0.31325475,0.263483
1,23.25,0,0,0,0.0350300695,227,285,-78,-5.622198,57.6447,393.045827,2.15093525,2.2886905,0.1667735,1.0600555,-11,-11.02993,-10.002265,98.20715,-0.022722,-0.1354685,-0.582261,-1.3239475,-28.00026,-0.489961,0.251895
1,23.75,0,0,0,0.0402485605,227.25,283.244269475,-77.85261778,-5.958899,58.90733,392.995347,2.189839,2.37402525,0.17713625,1.069661,-11,-11.37833,-10.032205,98.20497625,-0.0115705,-0.128473,-0.45173275,-1.396409,-28.963626,-0.79101,0.254929
2,0.25,0,0,0,0,237,290.4078474,-77.894464235,-4.32220025,56.6756,393.6850565,2.751518,2.221951,0.1322755,1.18684475,-8,-8,-7.9668125,98.254745,0.03773625,-0.153048,-0.4032865,-1.585828,-23.8217835,-0.52884775,0.183545
2,0.75,0,0,0,0.008655756,235,290.071023,-77.662999915,-4.46951975,57.6998525,393.511317,2.744857,2.159901,0.14125425,1.18044375,-8.82536825,-8,-8,98.245595,0,-0.120676,-0.32190625,-1.456952,-24.998081,-0.419782,0.243935
2,1.25,0,0,0,0.018007935,236,289.58909975,-77.5,-4.6623735,59.04595,393.49764125,2.673904,2.192928,0.134659,1.1637895,-9,-8.56926275,-8,98.252165,-0.009408,-0.10554925,-0.3353295,-1.516,-24.906735,-0.302117,0.2358425
2,1.75,0,0,0,0,234.603912,288.53262035,-76.041768,-5.0217605,60.474345,393.52974075,2.66840825,2.1494665,0.1347255,1.164141,-9,-8.95348725,-8,98.2313,-0.039791,-0.124906,-0.334297,-1.430974,-24.85756375,-0.64205825,0.20145425
2,2.25,0,0,0,0,235,288.0493495,-75.913175265,-5.09460675,61.2,393.828277,2.631405,2.1652715,0.137307,1.151187,-9.1984795,-9,-8,98.232,-0.01338,-0.1443015,-0.364237,-1.62486825,-23.450431,-0.7395455,0.183546
2,2.75,0,0,0,0,233.27382465,287.4866445,-76,-5.40682625,62.1,393.794132,2.626398,2.108814,0.1387165,1.1167535,-9.3515415,-9.04072,-8,98.2412,0,-0.114216,-0.4014515,-1.682798,-24.0077755,-0.8810305,0.22153
2,3.25,0,0,0,0,235,287,-75.145422035,-5.6,63.0335175,393.57001625,2.615663,2.178541,0.13462075,1.0844205,-9.80050975,-9,-8,98.21117,0.045444,-0.115597,-0.567984,-2.056936,-25.000986,-0.477429,0.2216805
2,3.75,0,0,0,0,232.93598145,286.2729333,-74,-5.7624175,63.5740575,393.661638,2.65092375,2.1160145,0.13672175,1.0744505,-9.8398515,-9,-8.618649,98.19964,-0.052755,-0.153895,-0.610935,-2.0091915,-25.620636,-0.3077465,0.224217
2,4.25,0,0,0,0,231.5,284.7265614,-72.335999805,-5.75457725,63.9070775,393.7439235,2.55395325,2.119629,0.142391,1.067134,-9.957912,-9.22050875,-8.678489,98.21537,0.01270175,-0.16393975,-0.4256895,-2.0195235,-25.4805805,-0.1544995,0.2363905
2,4.75,0,0,0,0,231.5,284,-72,-5.951362,64.69727,394.22072725,2.508073,2.1401,0.13393675,1.052935,-10,-9.5,-8.725429,98.239815,0.01608775,-0.1790345,-0.4383965,-2.019036,-24.6445375,-0.05973,0.237924
2,5.25,0,0,0,0,229,283,-73,-6.1475,65.204025,394.171475,2.529981,2.190532,0.137458,1.0476545,-10,-9.5,-9,98.26803625,0.0017555,-0.169186,-0.804032,-1.9391485,-20.94887275,-0.07279725,0.22271075
2,5.75,0,0,0,0,231,282.5,-70.270086045,-6.243,65.56,394.00859175,2.5096215,2.100988,0.1401285,1.0040565,-10,-9.760416,-9,98.292755,-0.053472,-0.2105045,-0.8882045,-1.5230195,-23.9213705,-0.106505,0.189624
2,6.25,0,0,0,0,230,282,-70.62641094,-6.21,66.3,394.166347,2.4655195,2.16557775,0.1436405,1.044108,-10,-9.72377175,-8.886148,98.2858175,-0.022722,-0.13035675,-0.753112,-1.87573325,-21.619372,-0.07363,0.232382
2,6.75,0.196256,0,0,0.096579,230.5,282,-68,-6.526644,67.37339,394.399001,2.477389,2.07465825,0.1323075,1.02932025,-10,-9.97724625,-8.771422,98.2849275,-0.045444,-0.15209225,-0.435024,-1.4346275,-20.8603855,-0.03657,0.2360575
2,7.25,10.121843,0.981587326,5.3173207985,1,229.71939455,281.43318155,-43.5258038,-6.41,67,395.1658875,2.49667525,2.082037,0.1433905,1.020314,-10,-10,-8.933229,98.291565,-0.070229,-0.248465,-0.5053385,-1.17228,-19.817694,-0.026797,0.217076
2,7.75,47.268095475,3,24.118191,3,229,283,-0.7155225815,-6.307846,67.6439,395.2186365,2.521384,1.91841325,0.175678,0.998545,-10,-9.9873815,-9,98.28111375,-0.07772425,-0.354346,-0.4731,-1.085235,-14.4622035,-0.036748,0.125662
2,8.25,88.6892755,6,46,5.535002,232.49303255,285.9042495,28,-5.942939,65.89,395.507388,2.575714,1.89,0.228542,1.00095175,-10,-9.9807045,-9,98.29930125,-0.279663,-0.41787475,0.0339605,-1.67146725,-4.9616975,-0.065111,0.13369375
2,8.75,155.9064515,10,81.013569,9,234.6914301,290.11906415,52.833930095,-5.47,63.07115,394.923523,2.557883,1.8639245,0.30137125,1.014984,-9.9594075,-9.56029025,-8.2668605,98.29666,-0.499886,-0.58528625,2.010853,-1.9937855,4.3131195,-0.182915,0.1134995
2,9.25,211.8179015,15.0691105,106.24358735,12.588144,236.5643873,293,80.287917815,-4.786426,60.262175,394.497247,2.58550125,1.94263925,0.32187375,0.995604,-9.20800825,-9.25580475,-8,98.29370875,-1.113383,-0.648216,5.23451075,-2.7833095,20.967016,-0.33063875,0.058466
2,9.75,257.0189887,18.3723795,129.643959,15.58688481,239,296,102.4875421,-4.25882775,57.5616975,394.27442025,2.65394275,2.01844325,0.3577155,1.0066595,-9,-9,-8,98.32796375,-1.382775,-0.7676195,6.458403,-2.947546,34.710613,-0.49459675,0
2,10.25,303.575399,22.111626115,156,18.14461198,239.850938,300.17204,126.5,-3.91258875,53.83734,393.076504,2.604731,1.91012775,0.367784,1.02876075,-8.455329,-8.854794,-7.79640425,98.3211975,-1.7899485,-0.64598975,10.8076,-3.361438,54.5534605,-0.49376825,0.011444
2,10.75,364.5419638,24.0583705,187,20.683972205,243.840268,303,148.878257,-3.5491815,50.31741,393.00339075,2.62105375,2.0156825,0.38379375,1.064841,-8,-8.228051,-7.56504075,98.32460625,-1.94798,-0.57834975,12,-3.66325,62.92116,-0.93266275,0
2,11.25,389.02475,26.66377232,197.2420384,22.7049825,243.6670915,306,156.7802635,-3.0602185,47.517625,392.569721,2.65626125,1.99759175,0.389297,1.08564425,-7.0587635,-7.8683125,-7,98.30940375,-2.3903095,-0.527154,13.2543865,-3.176396,68.179736,-1.99556575,0
2,11.75,394.95695,27,195.9349135,22.38517079,247.5,308.2858735,158,-2.6373555,45.41,392.50961925,2.6676885,2.08652,0.417403,1.07849825,-7,-7.7119455,-7,98.28456375,-2.226767,-0.4878425,14.217422,-3.973345,72.83369475,-2.1924745,0
2,12.25,412.4115,28.514754215,202.8641885,23.5,249,308.6509165,165,-2.28355275,43.3694425,392.0625125,2.674408,2.2581425,0.43384,1.096376,-6.79614875,-7.5,-6.904128,98.28072,-2.272211,-0.5258915,13.67711,-4.08115,82.29457775,-2.5939405,-0.024638
2,12.75,388.0700615,28.701930805,193.480762,23,249,309.5528779,155.4800132,-2.1344505,41.3414075,391.8146235,2.594694,2.281471,0.439638,1.1422425,-6.5,-7.313234,-6.762827,98.25334,-2.51373,-0.40120925,13.0361475,-2.9673405,78.0484865,-2.84978,0
2,13.25,392.1297326,28.805959825,195.21000615,21.745182395,250.97230885,310.40486065,160.0748994,-1.9958525,39.52704,391.76924275,2.61909725,2.314897,0.43363025,1.12383225,-6.314299,-7.1117695,-6.607277,98.214475,-2.428782,-0.34240025,15.365206,-3.702437,79.182976,-1.964482,-0.752466
2,13.75,376.021708,25.941763395,199.5,22.09498842,250.8624527,311,152.5,-1.795,38.51028,391.766829,2.559564,2.399735,0.419249,1.164245,-6.300971,-7,-6.44312725,98.1750025,-2.329016,-0.34844425,13.695115,-3.32546825,81.535027,-2.0215955,0
2,14.25,333.557922,23,166.4907375,19.42270122,251.7052189,311.1715155,129.62989745,-1.739122,37.5418825,391.560724,2.516418,2.31108725,0.4500165,1.191905,-6.150792,-6.949516,-6.183271,98.132865,-1.8657975,-0.266671,12.46821,-2.71741375,75.90449275,-1.2611485,0.01008375
2,14.75,282.131155,19.9295125,140,16,251.08024865,311.1968215,109.5,-1.52203825,36.7690875,391.08975425,2.5153395,2.400459,0.42912,1.2427535,-6.11964725,-6.9252205,-6.116077,98.1420275,-1.5084695,-0.228704,11.829347,-2.8005435,61.1226575,-0.9171315,0.0114975
2,15.25,226.20401225,15.724415305,113.6492875,13,247.22551495,311,84,-1.3442625,36.1017825,390.5496075,2.4808685,2.40246525,0.429871,1.275371,-6.064434,-6.8769915,-6,98.1334875,-1.4502845,-0.2382555,9.4608085,-2.778421,46.18542125,-0.5888,0.01825
2,15.75,193.99146095,12.340610695,98.463259,11.130593515,247,310.3443723,61.5,-1.1975,35.9425,390.51424,2.5329755,2.319172,0.409224,1.3015155,-6.057554,-6.779529,-5.93477225,98.1,-1.194632,-0.16860025,8.18676,-1.92775825,31.0920405,-0.596695,0.031056
2,16.25,129.055673,8,62.819330715,7.182768,245,308,31.56417192,-1.3325,36.6525,390.810949,2.5829385,2.355611,0.3948875,1.390957,-6.063042,-6.75642575,-5.97138825,98.1,-0.856187,-0.10355,6.1149465,-2.59943375,14.5860885,-0.222496,0.035111
2,16.75,68.002641565,4.8212655895,35.46510821,4.281743871,244.0053457,306.5311895,1,-1.30760975,37.24121,391.334431,2.59899675,2.3136315,0.348979,1.374922,-6.166139,-6.7747105,-5.89491775,98.11343,-0.46944425,-0.014258,3,-1.42077275,3.1402065,-0.10804975,0.12737975
2,17.25,25.619948385,2,12.529039325,2,244,304.902157,-50.92348422,-1.56713475,37.9454225,391.15516475,2.62274075,2.1755815,0.292731,1.375635,-6.17881625,-6.692059,-6,98.124445,-0.272665,-0.017328,1,-1.3517975,-10.0218225,-0.0592115,0.17256875
2,17.75,2.6268,0,0,0.7393057325,241.66020475,302.5907046,-84.80119046,-2.0375,40.0694975,391.1432055,2.61935325,2.1200545,0.218576,1.3767155,-6.29775775,-6.913396,-6.0016335,98.15174,-0.0886885,0.022127,0,-1.6444295,-19.8103305,-0.0448165,0.1902955
2,18.25,0,0,0,0.170118937,243,301,-90.014011645,-2.13,41.62775,391.2828695,2.67030675,2.2003115,0.1734,1.350561,-6.45674225,-7,-6.46144525,98.16069625,-0.035355,0.01888925,-0.108842,-1.68288125,-22.228822,-0.03700775,0.247387
2,18.75,0,0,0,0.173410944,243.5,300,-89.121354735,-2.36,43.23,391.400142,2.6603625,2.27072275,0.1575175,1.35320675,-6.998632,-7.29132475,-6.77213,98.17539375,-0.01516475,0.02446,-0.0600595,-1.708109,-23.50918,-0.07514375,0.261626
2,19.25,0,0,0,0.085323451,242.5,299,-88.07768,-2.602298,45.28,391.7410115,2.6831465,2.116373,0.15388675,1.355791,-7,-7.4725095,-6.761467,98.18258,0.01951,-0.022296,-0.09946825,-1.437935,-24.999302,-0.07917,0.2837
2,19.75,0,0,0,0.07341,241.521186,298,-87,-2.83,46.95,392.0961565,2.72799,2.18888275,0.146723,1.316876,-7.0468075,-7.53092,-7,98.19399875,-0.0093105,-0.025271,-0.2625995,-1.5061365,-27.4837765,-0.068564,0.2966395
2,20.25,0,0,0,0.08228092525,243.9513482,296.7642875,-85.646439,-2.911264,47.9,392.064992,2.696049,2.1848455,0.147074,1.254857,-7.5,-7.751827,-7,98.193145,0.023622,-0.096519,-0.212485,-1.7931145,-27.9219385,-0.076007,0.311356
2,20.75,0,0,0,0.126558,243.756052,295.5603277,-85.457407085,-3.24,48.7049,391.95985,2.6904295,2.210863,0.14220875,1.263596,-7.948193,-8,-7,98.19944,0.036226,-0.0638195,-0.2500485,-1.857506,-27.99921,-0.09896,0.2593635
2,21.25,0,0,0,0.12880580925,239,294.429242,-84,-3.353769,50.4,392.49186475,2.69212525,2.2240495,0.13524,1.268623,-8,-8,-7.387641,98.201785,0.054558,-0.1323055,-0.3754245,-1.459089,-28.307594,-0.11295,0.2151375
2,21.75,0,0,0,0.11688947875,238.2831912,293.55585195,-82.803012695,-3.57,50.98,392.982503,2.701541,2.173007,0.147802,1.26153325,-8,-8,-8,98.20543,0.0399145,-0.1311735,-0.43986275,-1.585072,-27.23015975,-0.14911,0.20837
2,22.25,0,0,0,0.12475759825,237.97848395,293,-82,-3.736872,52.72005,393.07677375,2.6743595,2.21783275,0.146792,1.2459915,-8.168506,-8,-8,98.22304,-0.022722,-0.1075645,-0.5387395,-1.51525775,-27.7781595,-0.1866375,0.222179
2,22.75,0,0,0,0.0883127965,234,291.9863535,-80.906492,-3.883,53.81932,393.64760075,2.6716935,2.188673,0.15196175,1.22845075,-8.3912595,-8.18999,-8,98.2432725,0.00537125,-0.1374405,-0.488009,-1.542897,-25.997171,-0.3170225,0.188302
2,23.25,0,0,0,0.0428566655,237.88626565,291.6017015,-80,-4.0845935,54.6751025,393.677736,2.691231,2.2067135,0.146807,1.225424,-8.4862035,-8.30904825,-8,98.2622875,-0.005558,-0.136676,-0.2987715,-1.62980125,-24.235625,-0.232003,0.28992025
2,23.75,0,0,0,0.044540778,237.16131025,291,-78.134366445,-4.22248325,55.81,393.8436575,2.70417075,2.2738515,0.145155,1.22967275,-8.735374,-8.43523,-8,98.25738125,-0.002705,-0.1067115,-0.31196,-1.8085235,-25.17544,-0.352578,0.26028125
3,0.25,0,0,0,0.28252445025,254,318.301923,-82.165261,2.128952,53.1473625,395.207396,4.182846,2.2772655,0.155692,5.08802075,-6,-6.5321625,-6.2399765,98.1,0.2062055,-0.123323,-0.14102425,-2.3213735,-29,-0.238485,0.499295
3,0.75,0,0,0,0.226345976,252.2588023,317.879854,-82,1.89771,54.3075,395.364913,4.1972995,2.3058805,0.161872,5.04027925,-6.755328,-7.03952025,-6.7178855,98.1,0.18080425,-0.1542805,-0.4401565,-2.07127125,-28.171048,-0.2782965,0.38273175
