DOY2,HR2,FC_1_1_1,CO2_1_1_1,CO2_SIGMA_1_1_1,SC_1_1_1,LE_1_1_1,H2O_1_1_1,H2O_SIGMA_1_1_1,H_1_1_1,T_SONIC_1_1_1,T_SONIC_SIGMA_1_1_1,WS_1_1_1,USTAR_1_1_1,W_SIGMA_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,TA_1_1_1,VPD_1_1_1,RH_1_1_1,PA,TS_1_1_A,TS_1_2_A,TS_1_3_A,TS_1_4_A,TS_1_5_A,G_1_1_A,NETRAD_1_1_1,SW_IN_1_1_1,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,SW_IN_1_1_2,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_DIF_1_1_1,FC_1_2_1,CO2_1_2_1,CO2_SIGMA_1_2_1,LE_1_2_1,H2O_1_2_1,H2O_SIGMA_1_2_1,H_1_2_1,T_SONIC_1_2_1,T_SONIC_SIGMA_1_2_1,WS_1_2_1,USTAR_1_2_1,W_SIGMA_1_2_1,U_SIGMA_1_2_1,V_SIGMA_1_2_1,TA_1_2_1,VPD_1_2_1,RH_1_2_1,TAU_1_1_1,TAU_1_2_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,G_5_1_1,G_6_1_1,G_7_1_1,PA_1_2_1,PPFD_IN_1_1_2,PA_1_1_1,LW_IN_1_2_1,LW_OUT_1_2_1,NETRAD_1_2_1
1,0.25,-9.4669,358.5790034,0,-4.74524805,-11.299275,3.5242716,0.00891508375,-77.8708,7.23705845,0.0747963725,0.5029,0.0429,0.063246,0.2416166,0.202485,1.801875,0,36.556,98.1585,5.4393,6.0903,6.8816,7.7745,8.8065,-31.3926,-83.8516,-1.9,0,0,0,0,228.77,307.545,0.67525,-4.95417,387.0690517,0.8382484,-4.33686,5.188842,0.0289689,-16.896225,3.891302,0.05808865,0.1048725,0.013566875,0.023186375,0.093638625,0.088592125,-0.7038,0.037846,57.604,-1.9180275,-0.07917169,8.99725,9.12725,9.47725,10.02725,10.84725,8.38,8.83725,9.28175,10.008,10.76175,8.77175,9.06425,9.439,9.9445,10.77625,8.89725,9.21725,9.538,10.07,10.9,-24.61212,-24.566735,-22.8046,-16.0258425,-12.322595,-30.706105,-40.80723,98.14725,0.676,98.01725,257.6495,302.9255,-57.3815
1,0.75,-8.757,358.276761525,0,-2.30283825,-15.6333678,3.518560425,0.01020785,-76.657,7.099575,0.0863219,0.5282,0.0494,0.063246,0.2517916,0.2092712,1.652375,0,37.294,98.19,5.415775,6.0295,6.82065,7.75015,8.8143,-29.572,-83.83,-1.9,0,0,0,0,226.059975,306.2542,0.676,-4.06823,389.0355182,0.71639385,-4.237575,5.126288,0.026933565,-19.5371075,3.832675,0.0581504,0.103762825,0.014854375,0.0232145,0.0969178,0.088635825,-0.7467,0.029065,57.197,-1.6513965,-0.060545005,8.96625,9.08,9.45725,10.02,10.84725,8.32175,8.789,9.22625,9.98525,10.7645,8.71175,9.00625,9.40525,9.93175,10.77625,8.86625,9.18625,9.51075,10.06,10.90725,-24.8566375,-24.6543925,-23.1807825,-16.6151425,-12.683155,-30.307875,-41.07152,98.159,0.676,98.03625,257.6225,301.9545,-59.872
1,1.25,-5.7772,355.9243123,0,-5.146776475,-11.4242,3.2718798,0.0094993675,-74.974885,6.701875,0.08568795,0.4649,0.0553,0.063246,0.2451905,0.2063693,1.64085,0,34.38875,98.19,5.3494,5.9266,6.7625,7.7251,8.8236,-30.01032,-83.2425,-1.8,0,0,0,0,226.67585,305.13,0.676,-4.107945,384.92230225,0.706118,-4.7903313,5.022765525,0.02676991,-21.0812,3.5408255,0.0602832275,0.08211635,0.015197115,0.024079325,0.0926517,0.089625125,-0.89725,0.027291,57.956,-1.79493725,-0.063886475,8.948,9.0645,9.44,10.01,10.84725,8.22725,8.74,9.18075,9.958,10.7645,8.6145,8.97175,9.3525,9.9145,10.77625,8.7845,9.11,9.48075,10.04725,10.91,-24.96021,-24.8815375,-23.1740975,-17.131635,-12.8449275,-30.06621,-41.08144,98.1345,0.676,97.99,256.559,301.41,-61.2655
1,1.75,-11.89545,362.1018622,0,-6.1298542,-10.27885,3.505372,0.01044324,-74.421615,6.6575,0.07947695,0.5611,0.041,0.063246,0.22660305,0.192354,1.491125,0,34.796,98.1875,5.25025,5.85675,6.68725,7.68825,8.82225,-30.8736,-83.4795,-1.8,0,0,0,0,227.250425,305.24385,0.67145,-3.58442025,387.68439425,0.79427135,-8.73062,4.7816755,0.026568725,-20.772972,3.60952085,0.058428125,0.082509925,0.01475765,0.02237315,0.089027135,0.09173785,-1.279825,0.02916,58.3725,-1.57033325,-0.0484778,8.928,9.0445,9.40725,10,10.84,8.1445,8.6645,9.13075,9.93075,10.7745,8.5445,8.92725,9.2925,9.89,10.769,8.70625,9.07175,9.46175,10.03725,10.91,-24.8948425,-25.0219225,-23.2464475,-17.587065,-12.9151675,-30.050965,-41.036625,98.13725,0.669,98.00725,256.623,301.1165,-59.259
1,2.25,-8.571275,354.8229089,0,-3.8870754,-22.7374,3.6229693,0.0111281,-69.7096,6.603413375,0.0853991,0.5091355,0.04325,0.066805625,0.248998,0.214476,1.25425,0,36.056,98.175,5.1905,5.763,6.6105,7.65625,8.83025,-31.19864,-84.498,-1.8,0,0,0,0,225.675775,305.7503,0.676,-4.77062,389.632772725,0.85082075,-5.64995,5.106165,0.02244765,-20.8634134,3.2652935,0.06004919,0.0994019,0.01460895,0.0248986,0.09476605,0.0861838,-1.063625,0.03337625,59.9125,-1.43277675,-0.0517814775,8.91975,9.00725,9.36,10,10.84725,8.0445,8.5745,9.0845,9.9035,10.77175,8.46725,8.8645,9.259,9.8845,10.779,8.6145,9.019,9.43725,10.0245,10.91725,-24.61333,-25.506215,-23.4963375,-18.012765,-12.9517075,-30.70953,-41.017695,98.1545,0.676,98.03175,255.538,300.735,-61.357
1,2.75,-5.882655,360.798084625,0,-1.826772575,-17.02055,3.341857875,0.0107308,-69.01075,6.08927395,0.094868,0.415093175,0.05,0.063246,0.24383095,0.219943025,0.940625,0,35.312,98.175,5.09875,5.69025,6.538,7.62875,8.8325,-29.2672,-81.344,-1.8,0,0,0,0,225.6814,303.779975,0.676,-4.4811275,385.140717625,0.802849375,-4.8916081,4.848042,0.024146025,-21.1905175,2.92925,0.0542483,0.09130395,0.0158342825,0.026453275,0.095697025,0.09038465,-1.23175,0.034375,59.3025,-1.51318775,-0.0427395275,8.8925,8.98725,9.33725,9.98725,10.84725,7.96725,8.519,9.05175,9.87625,10.77175,8.3945,8.80725,9.23175,9.8645,10.779,8.5525,8.978,9.399,10.00725,10.91725,-24.8434525,-25.503715,-23.659615,-18.3814575,-12.9563275,-30.781985,-41.15875,98.19525,0.676,98.068,254.7505,299.5375,-59.889
1,3.25,-6.3002,361.2563648,0,-5.11945595,-13.85192975,3.4494654,0.0109147,-72.5823,5.64989,0.0918899,0.54725,0.049822615,0.070711,0.27525075,0.2141379,0.816925,0,34.5945,98.185,5.011075,5.6358,6.466425,7.596075,8.83125,-29.1052,-83.7284,-1.8025,0,0,0,0,225.48455,304.0383,0.676,-6.0194075,390.1391675,0.8987583,-5.9530264,4.7633538,0.0237083,-18.64565,2.918494,0.06306204,0.1065505,0.0154066075,0.024660625,0.100603,0.09116145,-0.9435,0.04372,56.55,-1.910585,-0.044517485,8.8335,8.96175,9.30725,9.98725,10.85,7.88725,8.4535,8.98725,9.8545,10.77725,8.309,8.73,9.21075,9.85175,10.779,8.457,8.88175,9.34725,9.99725,10.92725,-25.02046,-25.6992475,-23.67729,-18.71745,-12.860495,-31.083525,-41.15719,98.19525,0.676,98.07525,253.825,298.6995,-57.393
1,3.75,-10.13245,359.329354875,0,-6.44453825,-13.815575,3.374576625,0.013649,-73.862,5.8250505,0.0846515575,0.41095,0.049,0.07746,0.249148,0.214476,0.5344,0,35.48,98.185,5.009625,5.60825,6.44135,7.5663,8.83745,-31.17236,-82.288,-1.605,0,0,0,0,224.5366,303.671,0.676,-4.488554,386.58132625,0.86795075,-4.07984,4.68661775,0.02246895,-17.732,2.552832,0.0651023,0.101674,0.0169342,0.0256058,0.09316734,0.091463,-1.05615,0.031894,59.798,-1.11016105,-0.05721475,8.77725,8.93075,9.2745,9.98175,10.85,7.80725,8.3635,8.9345,9.82725,10.77725,8.21175,8.63725,9.15075,9.8245,10.779,8.368,8.81725,9.31075,10.00175,10.9245,-25.118075,-25.74901,-23.81912,-19.006,-12.848315,-30.82005,-41.13678,98.15,0.676,98.02725,255.291,299.002,-57.0835
1,4.25,-6.3718,364.4313906,0,-3.261,-13.971062375,3.6979384,0.014819,-67.5446,5.5618345,0.083666,0.576025,0.056025,0.07746,0.26091025,0.214476,0.5521,0,34.3355,98.2,4.9294,5.621,6.4316,7.5382,8.837,-31.811455,-84.798625,-1.9,0,0,0,0,223.96125,302.4,0.67045,-4.30834175,393.73925525,0.9051831,-5.25141,4.6893835,0.02689845,-18.82303275,2.3887365,0.071050625,0.10411585,0.01531605,0.02533265,0.09743825,0.09370645,-1.19725,0.0278895,59.19725,-1.459637,-0.075582775,8.7345,8.8925,9.2545,9.97175,10.85725,7.73175,8.2845,8.88625,9.78725,10.7745,8.14175,8.57,9.1045,9.79725,10.77175,8.28175,8.7745,9.298,9.98175,10.919,-25.14654,-25.714445,-23.8224625,-19.2679275,-12.9823675,-30.710395,-41.48683,98.1335,0.671175,98.01075,253.015,298.4315,-58.1745
1,4.75,-10.38385,362.2996427,0,-4.35087055,-9.70655,4.0659218,0.0121478075,-66.2883,5.532735,0.083666,0.5683,0.054125,0.073241875,0.248488,0.206736375,0.6645,0,34.2405,98.255,4.82735,5.573,6.428075,7.507875,8.835875,-29.69337,-82.08275,-1.9,0,0,0,0,223.253,300.98175,0.676,-4.865148,386.9972324,0.8165189,-6.37939375,4.8600731,0.02604715,-18.700587425,2.1285925,0.065992575,0.08645575,0.0149598,0.025730175,0.0957212,0.094493675,-1.361675,0.0326115,59.5695,-1.188825725,-0.0474412875,8.67175,8.87425,9.24625,9.959,10.85725,7.649,8.22175,8.84625,9.75,10.759,8.069,8.50725,9.08175,9.78,10.77175,8.19725,8.7,9.24725,9.94725,10.91075,-25.70005,-25.9302475,-23.726485,-19.50161,-13.0462075,-30.52088,-41.809625,98.17075,0.676,98.03525,252.4875,298.449,-59.3725
1,5.25,-11.43295,360.673771875,0,-2.7393159,-18.3718,3.61955625,0.0132965625,-70.1990375,5.365225,0.07693618,0.5361979,0.049221025,0.070711,0.260040875,0.1971655,0.2775,0,35.004,98.255,4.7641,5.50685,6.415325,7.474625,8.8334,-26.98468,-82.506075,-1.9,0,0,0,0,225.049,301.6505,0.6719,-2.82916525,388.7823592,0.6610234,-4.99252,4.59023225,0.0239936,-19.5031034,2.0077375,0.06236514,0.076603575,0.015044225,0.025038025,0.09714545,0.0954080925,-1.3043,0.0214935,59.813,-1.1143844,-0.043044925,8.61175,8.8515,9.2425,9.95625,10.85725,7.5735,8.158,8.799,9.7345,10.75625,7.999,8.4445,9.06075,9.75725,10.77175,8.1145,8.61725,9.18725,9.90725,10.9035,-26.1334825,-26.1448275,-23.8813275,-19.70703,-13.0021075,-30.77032,-42.139615,98.17625,0.669725,98.02625,252.49,296.8665,-59.4935
1,5.75,-6.25435,358.570899,0,-12.266172,-11.554075,3.31834945,0.012865,-65.76364435,5.315625,0.08351904,0.46365,0.051,0.054772,0.24921895,0.202339575,0.178875,0,34.697,98.1775,4.6934,5.4366,6.3598,7.4464,8.831,-29.2314,-81.393,-1.7025,0,0,0,0,225.40625,301.9145,0.676,-6.0980825,388.4849374,0.6353567,-4.35925,4.4743961,0.026144375,-19.40109925,1.74926025,0.062761225,0.08660845,0.0151251,0.024923075,0.09661205,0.088327065,-1.450125,0.0183295,61.399,-0.9178032,-0.04136264,8.54625,8.81975,9.2315,9.9435,10.85725,7.49625,8.08975,8.72725,9.71175,10.7535,7.92625,8.37625,9.0035,9.72,10.7645,8.01725,8.53,9.11,9.86,10.89625,-26.535105,-26.3028825,-24.14892,-19.9006325,-12.96260575,-30.753215,-42.36481,98.15625,0.676,98.00625,251.655,297.486,-59.1255
1,6.25,-7.351025,362.477067175,0,-2.2530612,-10.8941389,3.3591288,0.0139685275,-62.6982,5.2538575,0.0845042825,0.4417429,0.04725,0.063246,0.22748425,0.19169975,0.31435,0,35.8645,98.2,4.59705,5.3713,6.2916,7.40945,8.83025,-28.39088,-81.377,-1.775,0,0,0,0,224.1253,301.9304,0.3358,-4.43495,386.743017,0.6225972,-3.1430625,4.678619,0.02523725,-15.8552,1.853858,0.05709953,0.0937616,0.01535859,0.0227211,0.0922268,0.0888797,-1.398325,0.021205,60.415,-0.883896225,-0.05048145,8.4935,8.768,9.2205,9.9235,10.85,7.41625,8.007,8.6645,9.68175,10.7435,7.84625,8.29625,8.93625,9.6945,10.7545,7.92725,8.45,9.0545,9.84,10.8935,-26.6687625,-26.48706,-24.33874,-20.073325,-13.0189075,-31.007865,-42.58329,98.1445,0.669,98.0045,250.002,297.134,-59.488
1,6.75,-13.537,362.0036742,0,-3.2822185,-11.1789,3.57077035,0.0141386,-63.3675445,5.226675,0.08738736,0.5370866,0.055,0.063246,0.242123875,0.206454625,0.462,0,36.05825,98.2,4.545,5.3125,6.2265,7.373125,8.826125,-31.1153,-80.761,-1.9275,0,0,0.0080325,0,224.3352,300.814375,0.3311,-4.082,386.6612306,0.6715414,-5.56636,4.5388285,0.02450905,-14.395,1.845335,0.05590725,0.07782048,0.01583806,0.0230612,0.09290648,0.0858202,-1.3739,0.0205052,59.03075,-0.60516725,-0.03452654,8.4235,8.71725,9.2095,9.9035,10.85,7.3435,7.927,8.59175,9.64725,10.74075,7.77625,8.23075,8.879,9.67725,10.74725,7.83,8.36725,9.0135,9.82725,10.8935,-26.231105,-26.7661275,-24.6109525,-20.269725,-13.07526,-31.03141,-42.55442,98.19175,0.676,98.05175,250.237,295.0135,-57.845
1,7.25,-8.71325,361.66916755,0,-3.58556685,-19.1515,3.40166635,0.0121858,-63.7377,5.201633,0.1010051,0.45855,0.047575,0.063246,0.205290425,0.185783075,0.1534,0,36.5485,98.2,4.5027,5.241,6.1517,7.3395,8.83,-30.301,-77.641,0.199,0.768780225,0,0.376375,0.20834,223.79125,301.5455,0.68585,-3.70395,387.6157762,0.6152825,-5.0989175,4.421657475,0.02314745,-16.5951875,1.4400372,0.0578415,0.0789459,0.012760335,0.02399895,0.0906928,0.08479965,-1.43,0.0219518,60.1175,-0.657084425,-0.0310665,8.36075,8.689,9.16225,9.8835,10.85,7.2735,7.857,8.519,9.61725,10.7335,7.699,8.158,8.81175,9.65,10.74,7.74,8.28725,8.94625,9.81,10.88625,-26.160665,-27.05564,-24.810815,-20.4690225,-13.1882675,-31.23129,-42.368945,98.2345,0.815425,98.09725,249.775,295.056,-56.505
1,7.75,-4.619792,364.1757782,0,-3.2649654,-14.640335,3.1867392,0.0132115,-63.825825,4.828953625,0.09420308,0.47775,0.041,0.0690511,0.2222516,0.1937127,0.406,0,36.01,98.219375,4.471,5.183,6.1102,7.3178,8.826,-26.69284,-55.93155,3.06405,8.029575,0,3.316275,0.72919,224.09975,303.38735,5.3869,-3.158811925,385.975652325,0.675767,-5.5237375,4.488269,0.0316658,-18.011663675,1.83541,0.070058125,0.087538725,0.01520765,0.0238898,0.0941158625,0.0870328,-1.41445,0.02462875,60.361,-0.874188225,-0.048584135,8.29525,8.629,9.11225,9.8535,10.85,7.22625,7.80525,8.45725,9.589,10.7235,7.62175,8.08075,8.73725,9.6145,10.72725,7.65725,8.2145,8.87625,9.78175,10.87625,-25.44326,-27.15303,-24.4725075,-20.6757275,-13.1319875,-30.02609,-41.12515,98.23625,5.2959,98.09175,250.5,297.333,-46.4345
1,8.25,-16.8034,361.688114,0,-5.9746715,-14.6334,3.37094,0.018466625,-58.06451,4.88535,0.0775572,0.4712,0.0500695,0.071483375,0.22947725,0.2,1.033,0,35.12,98.2,4.6362,5.2809,6.1066,7.2831,8.8119,-23.0488,-44.6633,8.37785,22.733025,0,9.80325,1.40889925,228.874,307.558,20.8105,-4.91982,383.669704375,0.5145563,-13.818,4.6660519,0.0600144,-20.148175,2.658066125,0.07698428,0.10395235,0.0157847,0.0266465,0.088027305,0.09183385,-1.1445,0.038196,58.406,-0.965067325,-0.039938735,8.2325,8.57625,9.065,9.82625,10.84,7.2245,7.7635,8.4145,9.54,10.68625,7.53,7.98175,8.65725,9.57,10.7145,7.5745,8.13,8.80175,9.75175,10.849,-23.2765975,-26.4415325,-22.9809515,-20.9045,-12.62598,-27.78683,-38.883075,98.25725,17.0795,98.12725,252.505,302.4875,-33.64325
1,8.75,-9.253625,363.2090414,0,-9.0176145,-10.7907,3.64193315,0.040582,-51.7918,4.9530284,0.083666,0.42065,0.0657,0.08568795,0.240832,0.21410025,1.47385,0,33.7325,98.2,4.9329,5.4825,6.1777,7.2608,8.79,-18.89525,-42.3594,11.6226,37.1869,1.492,14.803755,2.1418,228.028,316.9325,37.7365,-3.594226,384.3536106,0.46652325,-8.3631457,4.79849175,0.0760448,-32.908815,4.9170315,0.09178575,0.11439,0.0190208,0.0343088,0.0924068,0.1044462,0.411125,0.046738,52.799,-0.8049918,-0.04980933,8.20525,8.5535,9.02775,9.80625,10.85,7.30175,7.7645,8.36725,9.51075,10.6445,7.5045,7.9245,8.59725,9.53725,10.6945,7.54175,8.07,8.7345,9.72,10.80725,-18.233135,-23.6209,-20.5186725,-20.8202025,-11.4286825,-24.2024,-36.67867,98.30625,36.0895,98.178,256.03,314.0665,2.77425
1,9.25,-12.87575,361.4527812,0,-8.31676875,-20.3198575,4.0824859,0.051862,-54.66335,5.2689875,0.0775444375,0.302125,0.0777,0.137243,0.2557281,0.2491833,2.1252,0,32.56,98.2,5.393,5.813475,6.309425,7.261075,8.801275,-15.0614125,-21.16,23.56845,65.5773,2.988775,27.0351,2.99344,231.0175,328.616175,54.6905,-5.069824,380.7095311,0.3704436,-6.44285,4.254007775,0.0946175,-24.91373375,6.2561875,0.10344155,0.110466,0.032945775,0.059078275,0.134503125,0.1631514,1.9434,0.10014375,38.2915,-0.877844,-0.0499573625,8.22075,8.55625,9.02775,9.80625,10.86725,7.4345,7.839,8.36725,9.4835,10.63175,7.60625,7.94725,8.5945,9.51725,10.7,7.58725,8.07,8.7245,9.70725,10.82175,-14.558233,-19.116315,-15.10785925,-20.19566,-9.837212,-16.320445,-34.058012,98.3425,53.927,98.207,259.8175,331.5145,14.31875
1,9.75,-11.684125,362.2616186,0,-7.62474385,-16.4534,4.0203178,0.0508697,-42.690575,5.473864325,0.089443,0.276975,0.089,0.194936,0.304959,0.281069,2.846575,0.00699999999999999,30.124,98.2,5.70075,5.99,6.421625,7.2655,8.821125,-11.6863875,-30.83255,25.62095,71.1623,4.676,29.46988,3.74245,234.269,336.2235,75.2125,-4.97709525,380.692268275,0.305695375,-0.17258785,4.58840455,0.10468425,-13.061175,7.2049325,0.103510575,0.144098,0.037234,0.08377,0.2001188,0.1943774,2.8349,0.15258,32.03675,-0.96240515,-0.056370735,8.279,8.58175,9.0305,9.81625,10.88725,7.5545,7.92175,8.39,9.479,10.66625,7.76625,8.05725,8.64075,9.53175,10.72725,7.71175,8.1045,8.72725,9.71725,10.859,-13.305089,-15.2675675,-11.94466075,-18.4179125,-7.89187475,-6.9937785,-27.462582,98.3535,71.665,98.228,256.8,345.4535,14.274
1,10.25,-12.9115,358.71400325,0,-4.9902024,-19.856025,4.15438,0.049077,-43.87345,5.4908847,0.089443,0.3566517,0.0991,0.2349436,0.3434635,0.3354029,3.622,0.02,30.3,98.2022,5.95225,6.1441,6.51185,7.273,8.84335,-9.90625,-25.03955,37.44,96.1626,6.463,41.0996725,4.658,235.84825,341.82245,90.46,-3.6985019,379.4795294,0.30254935,3.06313,4.6909788,0.1021746,-11.1733622,7.983,0.098497,0.1737351,0.0444017,0.0890401,0.212471,0.2405408,3.6907,0.153256,29.896,-1.2228456,-0.0687019125,8.33625,8.60175,9.0305,9.81625,10.89725,7.7335,8.0145,8.43,9.449,10.6535,7.98,8.2045,8.6835,9.53625,10.7445,7.85725,8.19175,8.7445,9.7045,10.86175,-11.57226,-11.40583,-9.4643505,-16.027885,-6.281897,-0.5812271,-16.615223,98.36175,77.10925,98.23625,256.8035,352.525,26.0905
1,10.75,-23.2475,358.6986285,0,-6.4209795,-9.1982,4.0831765,0.05111148,-42.118,5.8041349,0.11755695,0.4141,0.1072,0.258844,0.3693224,0.343181,3.9732,0.028,29.514,98.20645,6.168,6.32695,6.59435,7.28975,8.8545,-7.94752375,5.03660000000001,40.60055,98.4066,6.7592,41.06193,4.895392,239.618,345.5495,98.905,-3.4002917,379.5249195,0.3709173,3.131795,4.78505,0.1000019375,-11.5383075,8.0218,0.116038625,0.168757,0.047114185,0.112157425,0.252094075,0.27220435,4.286575,0.25883025,28.06825,-1.0447579,-0.06572745,8.46075,8.6445,9.04325,9.82625,10.92,8.07175,8.2145,8.4945,9.439,10.65625,8.059,8.269,8.709,9.5335,10.76175,8.0545,8.2845,8.76,9.67175,10.86175,-9.6985405,-6.829143,-6.8270895,-13.398435,-4.153751,1.232444,-7.1333965,98.36175,96.5725,98.23625,259.3775,357.9455,32.6715
1,11.25,-13.4444,358.24820125,0,-3.986875,0.055000000000002,4.55335875,0.05438155,-44.0827,6.373097375,0.113320275,0.465,0.130225,0.258844,0.3977746,0.387758525,4.3078,0.048,28.59,98.23695,6.58665,6.67025,6.73375,7.3193,8.83635,-7.14825,1.9999,44.784,107.703975,6.7592,47.09942375,4.874592,244.49275,348.028875,102.71,-4.2696349,380.017265475,0.344186,3.13526,4.81564535,0.095040675,-9.193179375,8.61504475,0.116213175,0.2152906,0.04558705,0.10866735,0.2551396,0.2914378,4.5502,0.263726,26.316,-1.085986975,-0.08998018,8.55525,8.6745,9.05875,9.8445,10.92725,8.5035,8.429,8.56725,9.41175,10.64625,8.22725,8.38625,8.7445,9.52075,10.7645,8.3845,8.459,8.82,9.649,10.85175,-6.9698655,-3.4230015,-4.431339,-9.3742805,-3.08925775,2.215824,-2.9509915,98.33725,95.8575,98.21175,261.691,357.869,26.03775
1,11.75,-11.236375,361.0944232,0,-5.35034255,-0.534949999999999,4.417737175,0.0574817,-35.29892,7.063875,0.104881,0.570558775,0.129325,0.2726244,0.4126685,0.408622125,4.431975,0.04,27.2875,98.307,7.0122,6.9424,6.8912,7.3508,8.81,-6.422875,-0.6902,35.304525,104.63325,6.6339,39.25269,5.455701,246.33375,348.15875,114.875,-5.8338395,379.81001015,0.3495993,5.38733,4.9671418,0.09396175,-6.96303265,8.693175,0.11216,0.235242,0.0499422,0.1100974,0.2679356,0.2793516,4.848375,0.29372525,25.2555,-1.176076,-0.09440564,8.67175,8.76625,9.09875,9.86,10.93725,8.779,8.67975,8.6445,9.36175,10.589,8.3,8.5045,8.81,9.4835,10.72725,8.64625,8.64625,8.86725,9.58625,10.79175,-4.528566,-3.48159,-3.7758105,-5.20443225,-2.8703075,2.815384,-1.46532825,98.30725,114.98,98.17725,264.751,358.7435,42.5525
1,12.25,-17.596175,358.968635,0,-4.28804825,-2.4675,4.16098775,0.054233425,-44.199,7.710847,0.12444875,0.570125,0.122275,0.280969275,0.413115625,0.3985579,4.8431,0.041625,26.70875,98.222,7.2866,7.264,7.0032,7.3738,8.8058,-5.664075,9.07085,45.51425,107.9085,7.5988,47.09295,6.473355,245.645,350.187375,126.4725,-4.118448,379.4269306,0.3975506,5.2259025,5.1021478,0.090778225,-6.3926495,8.9881525,0.117455525,0.271177,0.05094475,0.11832455,0.28090235,0.30017795,4.860325,0.32289075,24.6075,-0.97507,-0.0957755525,8.7645,8.839,9.13425,9.8745,10.95725,9.01,8.86,8.84725,9.39175,10.60175,8.659,8.74725,8.929,9.509,10.74,9.01725,8.8945,9.00725,9.6135,10.8045,-3.3887835,-2.8286865,-3.00541725,-4.388797,-2.5156165,7.517041,-0.387526499999999,98.289,150.3175,98.1445,266.3745,361.344,32.45475
1,12.75,-12.26975,356.4435019,0,-3.592542425,-2.85178025,4.25051,0.0505888,-33.585125,8.068725,0.1218512,0.560515,0.16145,0.294023,0.44022145,0.4202116,4.913775,0.02775,26.12975,98.232,7.5138,7.4866,7.1186,7.3998,8.807,-4.726,8.292025,40.8785,92.555575,6.7592,41.803335,5.6217,245.978,350.488,113.475,-3.88934675,379.588280525,0.355893125,7.0188375,4.8868128,0.091576975,-7.76116795,9.252181275,0.124707225,0.20424625,0.0546447,0.12456515,0.291946325,0.293669525,5.13495,0.39572975,23.875,-1.10648875,-0.107219,8.919,8.9545,9.197,9.90175,10.96725,9.2645,9.04175,9.00725,9.39,10.57725,8.7645,8.90175,9.02175,9.529,10.74725,9.248,9.14525,9.1135,9.60075,10.76725,-3.114132,-2.228892,-2.95324425,-3.3746755,-2.52192025,3.305916,1.676063,98.269,94.70375,98.129,265.92875,361.48175,21.6605
1,13.25,-10.19501935,357.210957,0,-5.4741802,6.1639,4.28727325,0.04608305,-32.4806,8.4583215,0.106597725,0.55405,0.130206,0.281956,0.449997,0.414122,5.247575,0.0445,25.1355,98.199,7.7309,7.69935,7.2811,7.42815,8.79595,-5.741875,13.407975,45.73845,109.6699,6.7592,53.80061,5.2749855,246.167,350.89225,106.55,-4.40516325,380.1137782,0.3613846,6.89816,4.808431,0.091279325,-7.277778,9.39685,0.1049255,0.24022495,0.056761025,0.1293102,0.267472525,0.318008375,5.3089,0.4631575,22.8155,-1.26833525,-0.11410315,9.01175,9.04,9.24525,9.92625,10.9845,9.37725,9.2245,9.12175,9.46075,10.55725,8.9645,9.09175,9.16175,9.58,10.77725,9.347,9.28725,9.27625,9.64075,10.7745,-2.9574915,-2.3186715,-2.90443725,-2.984251,-2.70767075,2.04281,1.6507715,98.24725,85.58725,98.11725,267.77875,359.17625,23.1505
1,13.75,-10.055358125,356.7876375,0,-3.496403575,-0.2063,3.89022175,0.0462834,-36.742245,8.7350565,0.1099803,0.6505,0.12265575,0.26561065,0.44763875,0.415933,5.493,0.06,24.2175,98.212625,7.8785,7.808875,7.447625,7.5045,8.809375,-6.183625,4.3736,34.25,84.419,6.710275,43.235055,4.5574375,246.2625,350.15125,83.4525,-4.52904925,378.5176854,0.31623,0.738640500000002,4.6161414,0.08447829,-6.46656075,9.491135,0.107473125,0.2723572,0.047945,0.1172818,0.2888956,0.3063982,5.82225,0.4830475,22.4325,-1.1864684,-0.117461,9.12,9.1345,9.29525,9.9435,10.9845,9.5,9.39175,9.29,9.57,10.619,9.2345,9.2545,9.31175,9.63725,10.8045,9.4745,9.41525,9.40175,9.70175,10.8245,-2.754156,-3.221946,-2.34231525,-2.80704575,-2.192024,1.18471825,1.4654791,98.2535,65.8845,98.109,269.33475,356.724,13.6665
