DOY2,HR2,FC_1_1_1,H_1_1_1,LE_1_1_1,NEE,TAU_1_1_1,USTAR_1_1_1,CO2_1_1_1,H2O_1_1_1,H2O_SIGMA_1_1_1,CO2_SIGMA_1_1_1,WS_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,PA_1_1_1,RH_1_1_1,VPD_1_1_1,TA_1_1_1,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,T_SONIC_1_1_1,T_SONIC_SIGMA_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,SG_1_1_1,SG_2_1_1
1,0.25,0.615035,-10.0905,6.0018,0.68099,-0.0497255669760302,0.198008463309773,409.247450923351,3.60423311892406,0.0515068648184352,0.7775246045568,2.7493955,0.646073470282822,0.509883260158217,0.249925599750442,98.77131,80.29099,0.81341,-0.823995,0.08227467,0.0272176,0,0.7263612,279.61075,305.9499,-23.29504,3.4767375,0.19752735,0.94355545,0.7709423,1.699856,-8.861578,-9.1410385,-9.595784,-9.076855,-0.872408855134288,-0.735620835525339
1,0.75,0.62265,-8.9431,5.4311,0.67683,-0.0493901609146181,0.199618157046521,409.774536033017,3.67808275794156,0.0525645574202945,0.831011666370515,2.9485805,0.616965815463793,0.510633667191167,0.247458520241732,98.767755,80.797095,0.771215,-0.86829,0.08206896,0.025737685,0,0.817257,281.9758,305.71855,-19.55076,3.233891,0.20207935,0.93875435,0.7512431,1.6949685,-8.855537,-9.187285,-9.705239,-9.2048495,-0.710439527931315,-0.658391861160751
1,1.25,0.56674,-8.77765,6.3957,0.73561,-0.0532689116384234,0.208708206470607,409.566024030232,3.61052864418541,0.0494285766304916,0.798653302720335,2.9141565,0.662241259234726,0.506232847801569,0.253296497632071,98.76839,81.37973,0.74112,-0.881135,0.08187047,0.02769881,0,0.7529078,284.763,305.33075,-16.548335,3.133818,0.18828785,0.9271787,0.75404065,1.69871,-8.8401235,-9.3251945,-9.695488,-9.3712485,-0.961005722981926,-0.734947463329078
1,1.75,0.63774,-8.7007,5.3632,0.71863,-0.0566374195360988,0.209742182284101,409.548892484554,3.61263776340518,0.0494943810596176,0.790986614702223,3.066591,0.643947693734955,0.514615392155233,0.258923806781613,98.78763,83.465755,0.68399,-1.0635,0.08375579,0.02256029,0,0.755434,285.124,305.9435,-17.08738,3.15528,0.190652,0.8986614,0.7512565,1.709063,-8.939602,-9.296124,-9.747182,-9.515603,-0.874278984634912,-0.719502532627671
1,2.25,0.57473,-7.9187,6.29,0.65816,-0.0484270785989997,0.197550558754784,409.875399801617,3.61311907199723,0.0489842863965849,0.769661170715165,2.985987,0.653326248193326,0.503180858011243,0.250421714195861,98.78921,83.882425,0.675185,-1.4034,0.083344255,0.027227175,0,0.7099008,281.7745,305.894,-16.89296,3.0161605,0.1861727,0.8641959,0.7249884,1.692164,-8.970463,-9.329099,-9.793941,-9.412271,-0.774590174043712,-0.747157031699345
1,2.75,0.609065,-8.5043,6.248,0.719755,-0.0564922791788939,0.210712510380503,409.851020708702,3.5774989757023,0.0511701384661671,0.786786633801302,3.065634,0.654789827994966,0.507945881365992,0.262259204168828,98.79214,83.01543,0.67119,-1.49105,0.081948905,0.02712967,0,0.7343778,280.3821,304.0776,-18.41145,3.0387795,0.1979761,0.83543585,0.71288695,1.668258,-9.0111735,-9.394333,-9.9558895,-9.387869,-0.867124992874652,-0.758689158622361
1,3.25,0.56272,-8.86435,6.5614,0.66386,-0.0588263757631164,0.215432555331097,410.172252762121,3.56174271808339,0.0500633157096157,0.758248950553784,3.111905,0.66815710972012,0.541422839277002,0.260866710352412,98.79908,85.46561,0.588585,-1.4663,0.082889785,0.029753295,0,0.735364,282.2274,304.9847,-17.42046,3.0183425,0.19194335,0.8228989,0.7072357,1.65535,-8.989763,-9.351795,-9.94245,-9.357082,-0.73469574251588,-0.663899926823745
1,3.75,0.6169,-7.735,6.00205,0.685355,-0.0563885214962805,0.208032448359421,410.233908154994,3.53263793345587,0.0524945836631513,0.77605571637281,3.008302,0.638375685534301,0.539526817788381,0.26496087522085,98.775125,86.32491,0.54486,-1.515,0.08378906,0.03119855,0,0.7897479,284.4246,303.7105,-15.74167,2.902514,0.20001605,0.7976697,0.6973128,1.620861,-9.020018,-9.228062,-9.871355,-9.340199,-0.775668847126459,-0.762580853575737
1,4.25,0.601585,-7.8257,6.6763,0.65939,-0.0568107741788448,0.213404527756147,410.423219248965,3.55045981431659,0.0530455336357224,0.766633692217686,3.0884215,0.66151903274337,0.559200032908592,0.266532287735272,98.76649,86.43623,0.5334,-1.71905,0.083147415,0.0307175,0,0.62721535,278.962,304.36865,-16.4896,2.723371,0.1793532,0.76118535,0.68241725,1.5937145,-9.1203315,-9.336923,-10.0789965,-9.72007,-0.958636460249026,-0.901954645718023
1,4.75,0.60012,-7.8443,7.078,0.64083,-0.0573188068553209,0.214046927067734,410.273588527225,3.46581933267123,0.0522937007512502,0.763930092035672,3.0859075,0.680316736682018,0.531119937866482,0.262810772340755,98.75211,86.4837,0.52863,-1.7384,0.08387328,0.03131669,0,0.5887606,275.2597,303.0667,-17.32705,2.980888,0.1765339,0.7548882,0.6548506,1.588448,-9.175261,-9.2991395,-10.05927,-9.623116,-0.789091267519733,-0.752017769807482
