DOY2,HR2,FC,LE,H,SW_IN,TA,TS_1,RH,USTAR,PA,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT,TS_2,WS,G_1,G_2,G_3,G_4,SG_1,SG_2,CO2,VPD,TS_3
1,7.75,0.224146789,0.48336,-4.76145,0,-20.4325,-1.738,76.745,0.08863,99.6,0.3425,-7.905,0,0,-3.42,0.457945,-7.3695,-4.2995,-4.623,-7.143,-5.7875,-5.90825,420.6,0.22234,-3.896
1,8.25,0.30125036,0.25075,-4.2306,0,-20.36,-1.7455,76.12,0.09427,99.6,0.3385,-8.26,0,0,-3.436,0.479255,-7.3685,-4.363,-4.618,-7.141,-5.76475,-5.8985,420.55,0.227315,-3.893
1,8.75,0.2492298485,0.34351,-5.1462,0,-20.49,-1.745,75.75,0.07571,99.6,0.358,-9.17,0,0,-3.459,0.460485,-7.384,-4.4455,-4.6145,-7.117,-5.7475,-5.87725,419.05,0.22397,-3.8875
1,9.25,0.383471,0.105585,-4.546245,0,-20.2545,-1.745,75.815,0.08818,99.65,0.584,-8.39,0.159179,0.0597389,-3.478,0.46392,-7.433,-4.469,-4.623,-7.12,-5.77,-5.8985,419.1,0.21867,-3.882
1,9.75,0.301484984,0.43145,-2.96205,0.362,-20,-1.7395,75.185,0.0905,99.7,1.186,-10.66,1.658605,1.57911,-3.4845,0.477,-7.4985,-4.438,-4.6415,-7.108,-5.78475,-5.8935,419.3,0.23151,-3.8755
1,10.25,0.427685037,0.47184,-7.3499069615,2.13,-20.326,-1.7425,75.185,0.108985,99.65,2.891,-9.99,5.7084,5.75705,-3.4975,0.4805,-7.495,-4.432,-4.655,-7.0875,-5.7445,-5.91575,419.2,0.24861,-3.8705
1,10.75,0.378358247,0.53291,-2.46758,5.45725,-20.065,-1.743,75.66,0.10095,99.7,5.5705,-11.92,11.1984,11.86035,-3.4875,0.467325,-7.515,-4.3905,-4.647,-7.074,-5.7735,-5.9515,419.15,0.25375,-3.868
1,11.25,0.220521193,0.80973,-3.106902282,11.54,-19.95,-1.728,75.52,0.08333,99.6,9.59,-11.31,21.957,18.611,-3.495,0.488892,-7.509,-4.375,-4.6295,-7.078,-5.85775,-5.97175,420,0.276955,-3.8605
1,11.75,0.244806176,0.984,-2.546411613,20.072,-19.62,-1.7255,75.465,0.0942,99.7,13.025,-9.48,33.5482,25.123,-3.464,0.532005,-7.469,-4.364,-4.611,-7.1205,-5.901,-5.97125,419.1,0.29619,-3.864
1,12.25,0.185724748,1.2423,-1.6148727095,25.7285,-18.69,-1.736,75.845,0.0995,99.7,16.875,-8.57,40.7976,30.30705,-3.4705,0.493,-7.516,-4.371,-4.61,-7.1435,-5.8985,-5.944,419,0.322735,-3.8615
1,12.75,0.228001483,1.27063,0.357252192,25.9545,-17.405,-1.7405,75.24,0.10011,99.6,18.02,-7.913,44.77345,31.39485,-3.445,0.528,-7.4625,-4.366,-4.612,-7.125,-5.863,-5.91925,419.1,0.385585,-3.858
1,13.25,0.251930246,1.364135,-0.109165,26.83,-16.8295,-1.732,74.445,0.10771,99.6,18.175,-7.207,43.1376,30.73925,-3.432,0.571929,-7.425,-4.343,-4.617,-7.1195,-5.853,-5.88675,419.6,0.445745,-3.8535
1,13.75,0.127278681,1.28955,-0.4671605,22.62,-16.6445,-1.724,74.345,0.093455,99.6,15.285,-6.762,37.2966,27.04545,-3.428,0.552,-7.4005,-4.3145,-4.622,-7.11,-5.8275,-5.8795,419.9,0.442175,-3.853
1,14.25,0.2729904885,1.27281,-1.25961949,16.76,-16.52,-1.727,74.85,0.098275,99.6,10.91,-4.959,26.99875,21.6266,-3.413,0.553343,-7.3655,-4.29,-4.606,-7.1265,-5.811,-5.867,419.7,0.40954,-3.864
1,14.75,0.200804526,0.684357612,-2.491424704,9.365,-16.865,-1.7235,75.07,0.092385,99.55,6.8505,-5.435,16.0075,14.5002,-3.395,0.553389,-7.305,-4.258,-4.601,-7.125,-5.7775,-5.9005,418.9,0.369895,-3.88
1,15.25,0.289180816,0.43081,-2.61355,3.6235,-17.4095,-1.7225,75.77,0.088,99.5,3.3855,-5.4575,7.08927,6.40162,-3.378,0.501557,-7.233,-4.266,-4.592,-7.114,-5.7505,-5.848,418.65,0.325265,-3.9075
1,15.75,0.2145080205,0.414183,-3.511285,1.13,-17.7295,-1.7135,76.21,0.090915,99.5,1.3555,-6.026,1.76861,2.008765,-3.353,0.46321,-7.277,-4.271,-4.587,-7.08,-5.7715,-5.7705,418,0.275365,-3.909
1,16.25,0.3,0.2497010765,-4.11765,0.104,-18.035,-1.7145,76.395,0.093915,99.5,0.611,-7.3155,0.1582295,0.15367,-3.3705,0.436933,-7.361,-4.247,-4.618,-7.019,-5.7615,-5.7685,418.9,0.28756,-3.9035
1,16.75,0.213551,0.6105055,-4.04246,0,-18.25,-1.7245,75.9,0.09537,99.5,0.3815,-6.916,0,0,-3.3735,0.48377,-7.268,-4.248,-4.613,-6.975,-5.752,-5.7745,419.2,0.27987,-3.8995
1,17.25,0.352205186,0.264373358,-5.740995,0,-18.3865,-1.739,76.03,0.0839,99.5,0.2805,-6.515,0,0,-3.362,0.490325,-7.24,-4.25,-4.615,-6.997,-5.68,-5.779,418.7,0.29848,-3.8965
1,17.75,0.215706001,0.213751752,-4.70167,0,-18.886,-1.7535,75.795,0.0835,99.5,0.3075,-7.4685,0,0,-3.3675,0.487048,-7.213,-4.232,-4.626,-6.966,-5.6615,-5.7805,418.7,0.33661,-3.8925
1,18.25,0.31,0.39588,-2.988285,0,-19.1785,-1.762,76.9785,0.091145,99.5,0.297,-7.0745,0,0,-3.359,0.512085,-7.198,-4.247,-4.602,-6.941,-5.6805,-5.784,418.65,0.31389,-3.8855
1,18.75,0.373208922,0.59012,-4.664786344,0,-19.36,-1.765,76.05,0.08855,99.5,0.303,-7.476,0,0,-3.354,0.4845945,-7.192,-4.277,-4.59,-6.932,-5.7265,-5.79,419,0.28269,-3.877
1,19.25,0.4111787415,0.25933,-5.386955,0,-19.425,-1.764,75.7455,0.0912,99.5,0.3165,-6.5825,0,0,-3.35,0.498154,-7.18,-4.309,-4.624,-6.926,-5.729,-5.7815,418.9,0.266655,-3.8715
1,19.75,0.231808369,0.522910907,-3.463277488,0,-19.77,-1.775,76.434,0.0845,99.5,0.3245,-6.987,0,0,-3.356,0.5174365,-7.22,-4.349,-4.613,-6.916,-5.7315,-5.7415,419.35,0.243325,-3.865
1,20.25,0.3,0.28756,-5.2034095185,0,-19.98,-1.78,76.4,0.095,99.5,0.315,-6.749,0,0,-3.365,0.473861,-7.256,-4.318,-4.59,-6.86,-5.752,-5.753,419.25,0.2519,-3.858
1,20.75,0.3174856515,0.41321,-4.763,0,-19.86,-1.781,76.42,0.09692,99.5,0.312,-7.705,0,0,-3.386,0.51392,-7.289,-4.358,-4.597,-6.852,-5.727,-5.7475,419.8,0.246045,-3.8485
1,21.25,0.224830154,0.219,-3.3452,0,-20.05,-1.786,76.73,0.0853,99.5,0.321,-7.2195,0,0,-3.373,0.46763,-7.28,-4.331,-4.6,-6.925,-5.71,-5.72,419.65,0.24105,-3.8565
1,21.75,0.256028722,0.28744,-3.3196,0,-20.17,-1.797,76.6,0.08747,99.55,0.307,-6.97,0,0,-3.387,0.4736545,-7.238,-4.319,-4.608,-6.988,-5.718,-5.69,419.95,0.25348,-3.8815
1,22.25,0.326364303,0.2650856205,-4.008114494,0,-20.011,-1.799,76.45,0.080695,99.55,0.299,-8.65,0,0,-3.393,0.508822,-7.275,-4.356,-4.612,-6.997,-5.729,-5.7435,419.9,0.24739,-3.9095
1,22.75,0.293048132,0.3737327265,-2.822495546,0,-19.82,-1.79,76.71,0.081435,99.5,0.345,-8.51,0,0,-3.386,0.47184,-7.274,-4.33,-4.598,-7.007,-5.706,-5.8105,420.1,0.24663,-3.9395
1,23.25,0.2903516815,0.296719139,-2.744974447,0,-19.95,-1.784,76.9,0.082,99.5,0.324,-6.383,0,0,-3.417,0.45446,-7.354,-4.319,-4.58,-7.017,-5.8055,-5.813,420.5,0.25696,-3.952
1,23.75,0.334446027,0.29318,-5.03145,0,-20.06,-1.806,76.72,0.0775,99.5,0.313,-7.5355,0,0,-3.447,0.465387,-7.34,-4.309,-4.565,-7.048,-5.8785,-5.738,420.1,0.246435,-3.965
2,0.25,0.300845738,0.42551,-5.1971,0,-16.085,-3.0985,80.05,0.07883,99.9,0.3005,-8.29,0,0,-4.6215,0.503015,-4.645,-2.316,-3.0165,-4.511,-3.58175,-3.84675,419.85,0.222335,-5.51
2,0.75,0.318360003,0.414920716,-4.631790374,0,-16.325,-3.083,80.2,0.0788,99.9,0.2985,-8.07,0,0,-4.617,0.504125,-4.6365,-2.274,-3.0575,-4.568,-3.592,-3.89125,420.6,0.227535,-5.5105
2,1.25,0.259412804,0.59141,-5.856515,0,-16.5,-3.1015,79.92,0.08007,99.95,0.3115,-7.05,0,0,-4.615,0.489896,-4.6715,-2.277,-3.051,-4.615,-3.5955,-3.91775,419.5,0.23069,-5.526
2,1.75,0.168483767,0.474075,-4.604995036,0,-16.18,-3.1015,79.275,0.072,100,0.31,-8.89,0,0,-4.6245,0.469038,-4.7315,-2.2795,-3.0695,-4.6915,-3.617,-3.936,419.6,0.241425,-5.5495
2,2.25,0.204588534,0.42824,-3.8067,0,-16.275,-3.0935,79.345,0.08355,100,0.312,-8.041,0,0,-4.6465,0.50489,-4.7705,-2.303,-3.043,-4.73,-3.66625,-3.91475,419.8,0.226135,-5.568
2,2.75,0.2081045625,0.4544455895,-3.83134,0,-16.355,-3.0905,79.645,0.07223,99.9,0.294,-7.217,0,0,-4.6195,0.4833065,-4.799,-2.3095,-3.0595,-4.7235,-3.71475,-3.9165,421.1,0.225155,-5.587
2,3.25,0.282611773,0.06785,-4.876948573,0,-16.145,-3.0865,79.9,0.0779,99.9,0.28,-8.69,0,0,-4.6365,0.47978,-4.749,-2.3135,-3.0765,-4.6885,-3.76825,-3.916,421.3,0.211115,-5.6075
2,3.75,0.2638656165,0.5334245,-7.883343767,0,-16.515,-3.086,79.78,0.08454,99.9,0.29,-8.53,0,0,-4.655,0.4967895,-4.72,-2.327,-3.087,-4.7375,-3.823,-3.9315,422.05,0.21133,-5.622
2,4.25,0.232906567,0.690072095,-4.7422,0,-16.985,-3.1155,79.8,0.0834,99.9,0.2635,-8.16,0,0,-4.6695,0.49649,-4.823,-2.349,-3.0895,-4.7675,-3.84375,-3.92875,421.65,0.212515,-5.6305
2,4.75,0.2587482095,0.526985689,-4.957671856,0,-16.905,-3.1185,79.415,0.077835,99.9,0.255,-7.275,0,0,-4.672,0.4895,-4.829,-2.3685,-3.094,-4.76,-3.84825,-3.9215,421.95,0.211825,-5.641
2,5.25,0.2785686975,0.72127,-4.161230839,0,-17.275,-3.103,79.575,0.0852,99.8,0.2705,-7.476,0,0,-4.6785,0.484397,-4.8415,-2.4065,-3.0945,-4.75,-3.8715,-3.909,423.55,0.207155,-5.654
2,5.75,0.2483107575,0.43021,-4.116954486,0,-17.2,-3.107,79.705,0.082,99.8,0.279,-7.407,0,0,-4.676,0.478928,-4.872,-2.43,-3.095,-4.7405,-3.92925,-3.897,424.1,0.218205,-5.669
2,6.25,0.24,0.81542,-3.081,0,-17.14,-3.109,79.58,0.081,99.9,0.2635,-8,0,0,-4.6935,0.481601,-4.908,-2.414,-3.0975,-4.736,-3.9735,-3.89625,423,0.21275,-5.6845
2,6.75,0.1753229895,0.822419171,-4.211584736,0,-17.27,-3.1105,80.4,0.0791,99.9,0.2775,-6.521,0,0,-4.701,0.48686,-4.9245,-2.4245,-3.101,-4.7345,-4.03125,-3.89325,424.65,0.218025,-5.697
2,7.25,0.1876465505,0.73417,-3.32023,0,-17.16,-3.116,80.05,0.08002,99.9,0.3085,-7.858,0,0,-4.7,0.47129,-4.8955,-2.4145,-3.1065,-4.7625,-4.02025,-3.90675,425.2,0.20955,-5.703
2,7.75,0.230771669,0.31134,-4.2265296065,0,-17.27,-3.1365,79.445,0.0783,99.9,0.4155,-7.041,0,0,-4.687,0.47929,-4.8595,-2.4025,-3.127,-4.801,-4.0295,-3.9275,424.8,0.21342,-5.7235
2,8.25,0.2269997475,0.49049,-5.03253,0.221,-16.8,-3.1495,79.395,0.078595,99.9,0.8025,-7.7345,0.967297,0.8910635,-4.682,0.46958,-4.84,-2.392,-3.155,-4.86,-4.02875,-3.93225,425.5,0.218825,-5.75
2,8.75,0.239242348,0.6467728015,-5.667615826,2.081,-16.41,-3.1585,78.755,0.0779,99.9,3.262,-8.84,6.21863,6.66215,-4.6785,0.4985,-4.853,-2.397,-3.158,-4.8665,-3.98875,-3.9695,425.85,0.223875,-5.7745
2,9.25,0.188335984,0.872809,-2.8933650785,7.497,-16.375,-3.1685,78.265,0.0906,99.9,9.29,-10.65,20.7768,20.33945,-4.7135,0.5498,-4.855,-2.3905,-3.127,-4.8655,-3.9905,-3.99425,426,0.21572,-5.7825
2,9.75,0.271159116,1.4681,-1.6522,19.555,-15.24,-3.1805,77.23,0.1064165795,99.9,16.93,-8.665,43.22045,34.50405,-4.747,0.612944,-4.9265,-2.41,-3.1125,-4.904,-4.06225,-3.9845,426.05,0.227195,-5.792
2,10.25,0.147550314,2.834589235,2.689728252,34.495,-14.7935,-3.1855,76.795,0.12569,99.9,28.115,-7.287,74.8035,56.1585,-4.736,0.70017,-4.9005,-2.4245,-3.0705,-4.911,-4.12175,-3.99275,422.2,0.260885,-5.8115
2,10.75,0.131944614,3.2775,5.246565,51.115,-14.1,-3.173,75.66,0.150250941,99.9,39.64,-4.01,107.244,78.1911,-4.725,0.84302,-4.909,-2.449,-3.113,-4.928,-4.0735,-4.01,421.2,0.344835,-5.7985
2,11.25,0.03738995,3.14557,9.42997,66.11,-13.11,-3.171,74.32,0.161932321,99.9,49.26,-2.115,139.44,100.186,-4.686,0.991471,-4.918,-2.443,-3.081,-4.923,-4.013,-3.997,418.75,0.438495,-5.7815
2,11.75,0,4.1068,11.399,77.38,-12.38,-3.1345,71.8515,0.18612,100,60.32,-1.707,157.417,116.7555,-4.664,1.0687,-4.9455,-2.4395,-3.1325,-4.925,-4.00325,-4.0165,418,0.50662,-5.766
2,12.25,0,4.35037,12.91205582,84.2,-12.095,-3.101,69.805,0.19708942,99.9,63.245,-1.011,163.51,125.725,-4.6565,1.075605,-4.8325,-2.4245,-3.1245,-4.8885,-3.96725,-4.00025,417.85,0.685085,-5.7665
2,12.75,0,4.79441444,15.215,82.1,-11.81,-3.0765,68.59,0.204945605,99.9,63.895,-0.823,159.3,125.941,-4.645,1.1528,-4.797,-2.4,-3.152,-4.854,-3.92725,-3.994,417.6,0.80193,-5.7605
2,13.25,0,4.7789,13.43277219,88.3,-11.085,-3.0565,66.645,0.216932003,99.9,65.025,3.172,168.172,129.076,-4.6355,1.23542,-4.767,-2.395,-3.1875,-4.8185,-3.82925,-3.977,417.1,1.019495,-5.746
2,13.75,0,4.60061,15.92907169,85.8,-10.78,-3.019,67.11,0.21271,99.85,59.54,4.447,158.2585,112.102,-4.618,1.26697,-4.695,-2.36,-3.164,-4.795,-3.6805,-3.9465,416.8,1.06535,-5.738
2,14.25,0.01475,4.8009,11.307419145,81.1,-10.31,-2.984,65.63,0.19726,99.9,49.71,5.257,139.836,96.796,-4.595,1.233,-4.6415,-2.3345,-3.168,-4.8145,-3.624,-3.9475,416.75,1.12195,-5.7255
2,14.75,0,3.546939724,9.223875,75.83,-10.12,-2.9795,65.67,0.196301747,99.9,40.26,5.497,123.898,79.9131,-4.585,1.2167,-4.625,-2.3185,-3.1535,-4.816,-3.5645,-3.93875,416.3,1.21445,-5.719
2,15.25,0.0302,2.82242,4.82012,53.81,-9.785,-2.958,65.8,0.17607,99.9,28.63,2.148,87.40385,61.7335,-4.585,1.175255,-4.568,-2.274,-3.149,-4.888,-3.5365,-3.9395,416.35,1.32985,-5.725
2,15.75,0.08895,1.948728453,-0.039995,36.09,-9.82,-2.944,67.72,0.143096,99.85,19.715,-2.634,63.22515,45.0535,-4.5645,1.0603,-4.454,-2.2535,-3.1215,-4.774,-3.483,-3.91275,416.8,1.27585,-5.708
2,16.25,0.103947005,0.911795,-1.9269,17.87,-10.59,-2.9465,70.1,0.126885,99.9,12.475,-5.1785,38.1164,29.41745,-4.562,0.857,-4.3675,-2.2415,-3.1085,-4.737,-3.44475,-3.8975,416.8,0.973045,-5.695
2,16.75,0.224239571,0.316373449,-3.942671506,8.38,-11.76,-2.9685,73.15,0.09105,99.9,6.411,-6.292,20.47585,14.80335,-4.5725,0.703,-4.2995,-2.228,-3.0835,-4.707,-3.4125,-3.859,417,0.68593,-5.701
2,17.25,0.2023313445,0.0944658335,-5.313211501,2.46,-12.79,-3.008,75.94,0.0837,99.9,2.242,-6.8195,5.822775,4.414135,-4.581,0.58082,-4.2655,-2.215,-3.0715,-4.682,-3.382,-3.82925,417.05,0.49343,-5.688
2,17.75,0.1880619645,0.0747,-3.907011564,0.491,-13.36,-3.0245,77.84,0.07425,99.9,0.7595,-6.617,0.573792,0.321257,-4.607,0.521,-4.3145,-2.2045,-3.054,-4.6605,-3.35575,-3.81625,417,0.40292,-5.698
2,18.25,0.255032,0.211526058,-3.937366312,0,-13.68,-3.0245,78.63,0.07519,99.9,0.3745,-7.746,0.041286,0,-4.6275,0.497,-4.3345,-2.1915,-3.026,-4.6425,-3.34325,-3.799,417.7,0.400565,-5.706
2,18.75,0.252038733,0.0799845,-4.525268178,0,-14.22,-3.034,79.03,0.073715,99.9,0.345,-8.51,0,0,-4.6335,0.517,-4.338,-2.1845,-3.0215,-4.6195,-3.34125,-3.79675,418.4,0.34364,-5.69
2,19.25,0.274834165,-0.0244,-6.276775,0,-14.37,-3.0225,79.49,0.08203,99.9,0.3235,-8.61,0,0,-4.641,0.510731,-4.298,-2.188,-3.0125,-4.598,-3.3765,-3.81125,418.6,0.285095,-5.667
2,19.75,0.301906,0.20439,-5.440070749,0,-14.75,-3.0175,79.81,0.079685,99.9,0.328,-8.68,0,0,-4.635,0.544304,-4.288,-2.1905,-2.9935,-4.582,-3.381,-3.81925,418.85,0.26347,-5.653
2,20.25,0.276620445,0.219724,-6.651145,0,-15.43,-3.016,79.24,0.080115,99.9,0.336,-9.94,0,0,-4.6545,0.501189,-4.3485,-2.2245,-2.979,-4.5625,-3.424,-3.811,418.5,0.252225,-5.639
2,20.75,0.2226813465,0.290692604,-4.75118,0,-15.6,-3.013,79.5,0.08975,99.9,0.3255,-10.07,0,0,-4.667,0.53266,-4.3835,-2.2195,-2.973,-4.616,-3.41075,-3.7955,418.95,0.23193,-5.621
2,21.25,0.279594153,0.412210314,-7.16593,0,-15.75,-3.022,79.54,0.090515,99.9,0.299,-9.39,0,0,-4.667,0.61538,-4.347,-2.224,-3.034,-4.6115,-3.40925,-3.8005,418.9,0.230335,-5.605
2,21.75,0.288042415,0.1994777205,-5.3659499225,0,-15.62,-3.041,79.62,0.08141,99.9,0.298,-8.95,0,0,-4.68,0.589,-4.329,-2.2425,-3.0285,-4.6735,-3.411,-3.8125,418.8,0.21466,-5.587
2,22.25,0.257544828,0.420165,-3.967568166,0,-15.62,-3.0715,79.71,0.0828,99.85,0.303,-8.4,0,0,-4.6855,0.519,-4.319,-2.2745,-3.0135,-4.673,-3.45375,-3.83675,419.05,0.21884,-5.561
2,22.75,0.2118725905,0.25026,-5.5169,0,-15.92,-3.077,79.19,0.0781,99.9,0.319,-8.88,0,0,-4.6595,0.52287,-4.2855,-2.2795,-3.025,-4.6295,-3.4875,-3.8685,419.75,0.22429,-5.533
2,23.25,0.302614048,0.08635,-4.6867,0,-16.21,-3.088,79.507,0.0719,99.9,0.2985,-8.795,0,0,-4.637,0.515,-4.341,-2.307,-3.0225,-4.6235,-3.4785,-3.87725,419.6,0.218385,-5.505
2,23.75,0.270847447,0.396188365,-4.7964946945,0,-16.13,-3.105,79.6,0.08085,99.9,0.3065,-8.58,0,0,-4.6315,0.485,-4.464,-2.316,-2.9685,-4.5145,-3.5225,-3.81525,418.6,0.22892,-5.478
3,0.25,0.4013064275,0.358238,-6.518601481,0,-11.23,-3.9075,78.415,0.07418,99.5,0.4325,-17.68,0,0,-4.656,0.491554,-2.1605,-1.207,-2.0265,-2.906,-1.74825,-2.5915,422.7,0.477695,-4.633
3,0.75,0.3800479485,0.35359,-7.8094452445,0,-11.645,-3.915,78.905,0.0823565,99.5,0.42,-17.2,0,0,-4.683,0.470416,-2.1695,-1.1655,-2.058,-2.97,-1.69275,-2.644,422.4,0.41699,-4.6195
3,1.25,0.402478484,0.23181,-6.27423,0,-12.205,-3.9075,79.3,0.0776748,99.5,0.4215,-17.385,0,0,-4.687,0.46286,-2.19,-1.162,-2.0765,-3.043,-1.72525,-2.70925,422.3,0.44083,-4.6145
3,1.75,0.382245539,0.23923,-5.276165,0,-12.5,-3.895,78.82,0.075535,99.5,0.4235,-17.51,0,0,-4.706,0.4301685,-2.211,-1.1675,-2.0795,-3.1,-1.74275,-2.716,423.2,0.368295,-4.613
3,2.25,0.316959996,0.170028116,-5.0367,0,-13,-3.893,79.61,0.078495,99.5,0.439,-17.56,0,0,-4.724,0.45188,-2.2275,-1.1555,-2.0875,-3.1645,-1.75125,-2.7365,423,0.35231,-4.613
3,2.75,0.335807416,0.0934384795,-4.56738,0,-13.295,-3.896,80.145,0.07112,99.5,0.42,-17.5,0,0,-4.736,0.4402255,-2.2455,-1.1525,-2.101,-3.193,-1.75575,-2.72675,423.2,0.299085,-4.6145
3,3.25,0.271083395,0.1918595,-4.38592,0,-13.295,-3.908,80.6,0.0686,99.5,0.41,-16,0,0,-4.7485,0.452,-2.367,-1.151,-2.125,-3.2385,-1.75925,-2.72425,422.45,0.28779,-4.6225
3,3.75,0.266574577,0.138115,-5.458715,0,-13.43,-3.919,81.05,0.0681,99.5,0.42,-16.46,0,0,-4.7515,0.446453,-2.3565,-1.1555,-2.1325,-3.293,-1.7505,-2.7365,423.4,0.290265,-4.6345
3,4.25,0.36,0.249919872,-4.31891,0,-13.74,-3.931,81.15,0.0645,99.5,0.409,-17.66,0,0,-4.743,0.4341075,-2.3675,-1.175,-2.142,-3.348,-1.74125,-2.76275,423.6,0.263055,-4.6465
3,4.75,0.404149,0.18224,-4.62033349,0,-14.165,-3.951,80.65,0.0714,99.5,0.3995,-16.33,0,0,-4.7455,0.40497,-2.362,-1.1885,-2.1515,-3.388,-1.7735,-2.81025,423.85,0.25493,-4.661
3,5.25,0.4155465,0.03022,-4.8977725715,0,-14.395,-3.9565,80.95,0.0692,99.5,0.42,-17.08,0,0,-4.7385,0.4275575,-2.358,-1.1915,-2.166,-3.4265,-1.793,-2.81875,424.05,0.256205,-4.682
3,5.75,0.3359986525,0.08158,-5.337866495,0,-14.505,-3.9605,81,0.07053,99.5,0.475,-16.12,0,0,-4.732,0.439705,-2.357,-1.1865,-2.1735,-3.481,-1.79575,-2.86475,426.2,0.236725,-4.717
3,6.25,0.339802749,0.32321,-6.77875,0,-14.79,-3.9655,80.4,0.06972,99.5,0.5765,-15.81,0.129068,0,-4.7305,0.416985,-2.357,-1.184,-2.176,-3.5405,-1.812,-2.86425,426.1,0.242145,-4.77
3,6.75,0.3853575,0.427475,-5.23578,1.1435,-14.555,-3.9945,79.205,0.0724259,99.5,1.4445,-11.9,3.385055,2.06818,-4.744,0.458575,-2.3575,-1.1805,-2.1635,-3.5895,-1.83,-2.8795,426.2,0.24872,-4.8235
3,7.25,0.337280649,0.19095,-3.53616,8.48,-14.355,-4.0305,78.65,0.069305,99.5,5.627,-10.83,20.1886,12.035,-4.75,0.463,-2.354,-1.1935,-2.1675,-3.591,-1.84825,-2.91475,426.7,0.304115,-4.8455
3,7.75,0.312819516,0.69098,-3.196006198,27.33,-13.485,-4.0545,78.31,0.07531,99.5,15.09,-7.485,60.6302,31.8675,-4.781,0.528989,-2.346,-1.1975,-2.169,-3.612,-1.852,-2.939,425.8,0.335825,-4.8715
