DOY2,HR2,FC_1_1_1,CO2_1_1_1,H_1_1_1,LE_1_1_1,H2O_1_1_1,H2O_2_1_1,NEE_1_1_1,RH_1_1_1,RH_2_1_1,VPD_2_1_1,VPD_1_1_1,T_SONIC_1_1_1,TAU_1_1_1,USTAR_1_1_1,WS_1_1_1,PA_1_1_1,TA_1_1_1,TA_2_1_1,NETRAD_1_1_1,PPFD_IN_2_1_1,TS_1_1_1,TS_1_2_1
1,16.25,0.778367625,451.068375,16.0784405,5.0412687,6.73897675,6.498762,1.515746775,93.625985,98,3.665819875,4.7566,6.66955,-0.006786537975,0.877602845,4.88775615,102.4,6.7952,6.67575,8.129,56.01417282325,3.4,3.8
1,16.75,0.926309699999999,451.33865,10.073923,3.870465375,6.54511255,6.8029925,2.00013085,93.5876945,98.1775,3.46717,4.115718,6.843125,-0.004062220325,0.8601092275,4.4208441,102.481,5.86819999999999,6.30124999999998,2.241225,6.613725,3.4,3.8
1,17.25,1.0239312,451.13375,15.7397924999999,2.7480229,6.628056,10.17545875,1.319300375,93.96269,98.1,3.3736875,3.8539945,5.5945,-0.0052518638,0.838168575,4.26831775,102.4175,5.29959999999998,5.93599999999999,1.910975,0,3.4,3.8
1,17.75,1.6234785,451.8295,7.04294825,5.71748972499999,6.22445715,3.77226625,1.87461035,94.04226175,97.8775,3.13348599999999,3.670455,6.8726,-0.00268421015,0.875865,4.264488,102.4,5.68519999999999,5.23025,2.18449999999999,0,3.4,3.8
1,18.25,1.41434,452.1311,29.1913399999998,3.361313,6.1226782,3.540567,1.6087335,94.4303355,97.6425,3.147308,3.4445425,6.43817499999999,-0.00291053352500001,0.769329325,4.36002925,102.4,6.1414,5.10609999999998,2.45207499999999,0,3.4,3.8
1,18.75,1.9230727,451.956,21.50213,3.511842,6.1392985,3.4079705,1.7848958,95.09338975,97.6425,3.30396,3.29083625,5.47652999999999,-0.00467248330000002,0.90837935,4.4047871,102.4,6.1588,4.57755,2.751225,0,3.4,3.8
1,19.25,1.26106255,454.750475,3.551558,5.518061125,6.225029125,3.36406925,1.555044825,94.889327,97.5325,2.896473,3.234376,6.8975,-0.0029828658,0.944075294999999,4.6976418,102.409,6.27899999999999,4.42225,2.8937,0,3.4,3.8
1,19.75,1.4631033,454.4601175,26.932994,3.66380207499999,5.9352513,3.30885175,1.9764785,95.3733355,96.8,2.78454,2.9718,6.538375,-0.004180059725,0.8206731475,4.39827885,102.446,5.9436,4.61632499999999,3.52919999999997,0,3.4,3.8
1,20.25,1.539820525,453.331355,18.123245,4.4630306,6.312820875,3.1784745,1.69117875,95.1358975,96.9775,2.6121439,1.950012,5.484375,-0.0062767105,0.87304036,4.795565125,102.42,5.93739999999999,4.60125,3.79305,0,3.4,3.72
1,20.75,1.6979154,453.160055,18.622155,3.62084725,6.01766675,3.16156175,3.104203,95.878209,96.9775,2.56047675,2.89914,5.94619999999999,-0.0034524506,0.8316180725,4.371074625,102.42,6.10095,4.30955,3.79347499999999,0,3.4,3.72
1,21.25,2.088133,454.20801,18.0457725,2.52877249999999,5.996082,3.15690575,2.35655069,95.36496,96.8,2.611001125,2.7837425,5.67665,-0.00331469775,0.8446367475,4.94654475,102.485,5.49434999999997,4.20399999999999,4.945125,0,3.3,3.8
1,21.75,1.69374795,454.4414975,20.1948367499999,4.518291375,6.1691281,4.371228,2.3404637975,95.2504475,97.0325,2.56169785,1.809751,5.6280625,-0.002688459,0.940844095,4.572205575,102.44875,5.28227499999996,4.251175,4.0589,0,3.4,3.8
1,22.25,1.3927855,456.56286,28.3822324999999,6.12092784999999,6.1614345,4.34985425,2.22483495,95.428526,97.355,2.597757675,2.977717,5.311,-0.003675135125,0.859936835,5.25432105,102.465,5.25394999999997,4.1455,3.063425,0,3.4,3.72
1,22.75,1.9408625,453.3933,30.1278617499999,3.94972972499999,6.205176,4.18458925,1.95988225,96.3776475,96.9,2.663576875,2.911568,5.6114,-0.00371015845,0.861750054999999,4.21088104999999,102.435,4.93009999999998,4.02925,3.214,0,3.4,3.8
1,23.25,1.976631,453.703375,35.435255,3.4896588,6.2608063,6.047812,3.1769467,96.287452,97.1,2.456089875,1.7747695,5.088525,-0.0044603914,1.0230235,4.696859775,102.4,4.3208,4.244,3.42564999999999,0,3.4,3.8
1,23.75,1.511450925,453.329525,46.89493975,2.743932825,6.3259623,6.180322,3.68571602,96.83611875,97.26,2.36106995,1.78637725,6.59019999999998,-0.00251586,0.844648185,4.27989595,102.44375,4.45525,3.88599999999995,4.237925,0,3.315,3.8
2,0.25,1.642235,453.3392,22.4591,4.673906,6.48823245,9.18520325,2.689345075,96.909625,98.1425,2.702811025,2.3709155,4.81875,-0.0028899479,0.96058215,4.83973245,102.395,4.92085,2.598325,1.507725,0,2.6,2.9
2,0.75,2.080655925,454.137,23.81106,6.92790564999999,6.410606075,8.30932075,4.22636004999999,97.0921945,98.0975,2.859267,2.262542,5.0113,-0.0023015103,0.88032686,4.7571758,102.4,4.55515000000001,1.98434999999998,1.464,0,2.6,2.9
2,1.25,1.599132,455.67715,47.8882599999998,3.62860334999998,6.371926775,7.573788,2.0941872,97.2912,98.165,2.5539209,2.145708,5.15119999999999,-0.0032297569,0.94702635,4.8008952,102.4,4.38175,2.13469999999998,2.19817499999999,0,2.6,2.9
2,1.75,2.010265,454.87025,39.2704774999997,4.91353187499999,6.343681,5.9287475,2.620197875,97.357172,98.3,2.5293975,2.282631,5.25759999999999,-0.002892682375,0.9105042775,4.24520335,102.5,4.66615,2.05789999999999,2.754475,0,2.6,2.9
2,2.25,1.738200125,455.200225,34.7263549999999,4.3331375,6.268584,7.892314,3.661424825,97.4,98.455,2.3357155,2.25167125,4.74560000000001,-0.00255161390000001,0.884236655,4.703921,102.4775,5.09605,2.14595,2.561,0,2.6,2.9
2,2.75,1.72130135,455.4602,15.9207749999999,7.14222850000002,6.538721475,7.9555825,3.02148685,97.8925,98.6325,2.387642875,2.242188,7.21420000000002,-0.0033384237,0.92877929,4.262940875,102.475,4.92365,2.01415,3.01675,0,2.6,2.9
2,3.25,2.32891277499999,456.294,16.50470825,4.67138534999999,6.398352,5.949358,3.7109108,98.62859,98.51,2.4979275,1.8284755,4.97964999999999,-0.00337314545000001,0.8858434725,4.8820953,102.4925,4.860975,1.84582499999999,2.75979999999998,0,2.6,2.9
2,3.75,1.619393,455.6582,24.662524,3.34917,6.357245,5.854434,3.0467506,98.66126975,98.11,2.3536315,1.803469,7.23084999999995,-0.0033724518,0.930969455,5.14391805,102.5,4.59009999999998,2.03225,2.209,0,2.6,2.9
2,4.25,2.327528,456.976875,25.0993624999999,3.68593625,6.785018,8.597976,2.9120152,98.927847,97.7,2.3305958,2.419914,6.46039999999997,-0.0034272691,0.90648313,5.0296779,102.5,5.16919999999999,1.859,2.7955,0,2.7,2.9
2,4.75,2.43431575,456.14095,39.1634224999999,4.2636795,7.177910225,8.7254515,2.691039625,98.1626,97.755,2.38257,2.4514325,5.6571,-0.00434965175,0.9376581925,5.05993225,102.5,5.04125,2.012475,3.193,0,2.6025,2.9
2,5.25,1.913068,455.83135,24.2057489999999,6.988589375,6.8214625,8.797267,3.2256235,97.935,97.855,2.33411375,2.496682,5.3975,-0.0030483188,0.90284925,4.52066575,102.53875,4.94759999999999,1.918975,4.69072499999997,0,2.7,2.9
2,5.75,2.18917225,456.4948,37.5823549999999,8.31459829999996,6.5261692,5.6351425,3.15302405,98.48997,97.955,2.35147775,1.9155905,5.328465,-0.002798071875,0.913152045,4.96886965,102.591,4.92457500000001,1.7914,4.5413,0,2.6075,2.9
2,6.25,1.86427675,458.0668,33.4320949999999,6.58141,6.53390745,9.18638400000001,2.153598925,97.762525,97.8,2.316274,2.54748,4.60457499999999,-0.00360201085,0.911863037499999,4.85088495,102.6,5.00022500000001,1.85832500000001,6.33534999999999,13.879,2.6,2.9
2,6.75,2.5488049,459.65375,20.2320030000001,3.00585,6.4959246,5.5968305,4.352733525,98.275575,98.2425,2.3455724,1.926863,4.281925,-0.001407738025,0.93003286,4.9387406,102.6,5.13825000000001,1.80112500000001,17.4601,101.2434664125,2.6,2.9
2,7.25,2.51357424999999,459.9511,35.2844625,4.06840029999997,6.436485,5.5181225,6.58033677499997,98.07205875,98.2325,2.4238175,2.133084,4.48735,-0.0026514488,0.94599546,4.89702045,102.6,4.08237500000001,2.21522499999999,71.7959999999999,255.67483408,2.6,2.9
2,7.75,3.660066975,460.3095,61.4484984999999,6.762657875,6.496464,5.37731,5.47309275,98.6914225,98.1775,2.7453795,2.226928,4.927,-0.005371571875,0.95570928,5.0103772,102.6,3.94325000000002,2.25295,143.0037,446.0325,2.6,2.9
2,8.25,4.97501015,460.22255,113.98062,17.688513,6.78276,9.42621600000001,4.8764368,99.27119,97.9,3.036106,2.57834,5.486375,-0.0185694815,0.8312403175,4.45658545,102.6,4.11667500000002,2.8825,221.83,624.0714395775,2.6075,2.9
2,8.75,5.057116875,460.1322,157.681,15.78021,6.7773623,9.27533825,5.33139,100,97.9775,3.2419025,2.577544,6.196,-0.020081544,0.93886603,5.13365025,102.6,5.00415000000001,3.01655,292.4415,809.85,2.6,2.9
2,9.25,3.2628914,456.898,230.315275,24.8784844999999,6.78396225,5.48352,3.7354221,99.179696,97.7775,3.70541325,2.759738,7.58425,-0.026821575,0.982603445,5.0775584,102.6,6.174775,4.2615,353.876,964.1008939125,2.6,2.9
2,9.75,3.3359398,456.196125,271.0100125,25.118589,7.21039929999999,8.848043,2.95925505,97.83205,97.8,4.12688,3.0755295,8.30393499999998,-0.0337296645,0.97841005,5.14632525,102.6,6.830375,5.1075,403.4725,1105.375,2.6,2.9
2,10.25,3.9001796,455.27455,328.8342,35.8141324999999,6.9985213,4.2646335,2.9318845,97.65978,97.4,4.580418,3.46746125,9.2424,-0.0658233440000001,0.975164185,5.238445875,102.6,7.20354999999999,5.6366,448.9575,1211.94344105,2.6,2.9
2,10.75,2.560042125,455.836475,368.819,33.0892987499999,7.10830345,9.34968800000001,2.343352825,97.935,97.365,4.99603975,3.728485,9.77819999999999,-0.0516702250000001,1.0109248,5.3798857,102.524,7.73335,5.9737,484.17,1286.799794,2.6,2.9
2,11.25,2.206252,454.015,376.319425,41.157549,7.2547714,5.79764875,1.983558,96.53268,97.2875,5.43268225,5.4055775,9.84579999999998,-0.056725905,0.9910896,5.0715546,102.5,8.51599999999999,6.33325,503.35,1354.9475,2.59,2.9
2,11.75,2.416360025,452.6946,375.740405,39.5072630000001,7.11837975,5.104717,1.397059125,95.424312,97.455,5.80583,5.712072,10.71615,-0.0693220677500001,0.98952564,5.3085772,102.455,9.42199999999999,7.16325,507.957,1377.29,2.6,2.9
2,12.25,2.0451225,452.1553,416.46146,48.1811125,6.8255,5.463121,1.75571065,96.512574,97.4325,5.849199,5.6846935,11.219475,-0.0608506700000001,0.97938266,4.9567468,102.4,9.50149999999999,7.76074999999998,501.985,1371.972598775,2.6,2.9
2,12.75,2.5768838,451.19925,376.0708425,54.828862,7.347567,5.7990155,2.47907409,97.18502,96.8875,5.9762505,5.69877675,11.440525,-0.0863179620000001,0.98365936,5.1197838,102.37775,9.50724999999999,7.754,482.93075,1300.689544,2.6,2.9
2,13.25,1.979025,451.176,373.660115,53.43033925,7.58432905,6.006122,1.712018,96.265172,96.595,6.3054808,6.0747025,11.58725,-0.0901863877500003,0.98181476,4.87042725,102.34,9.37,7.96100000000001,449.9,1241,2.6,2.9
2,13.75,1.810965,450.80985,305.309185,49.7081825,7.69124565,6.6966625,1.67211084,95.2715275,95.9875,6.5244886,6.35988125,11.7488,-0.058381279,0.962888665,5.092897975,102.3,9.95,7.975,417.45,1130.7,2.6,2.9
2,14.25,1.584877,449.977725,273.4191975,43.19439425,7.657000075,5.92741975,1.5232439625,96.65919,95.81,6.7997998,6.8702505,12.196775,-0.0939558595000003,0.94246495,5.2125255,102.29875,10.56,7.9995,360.1025,997,2.6,2.9
2,14.75,1.797314,449.789925,232.171885,41.0127205,7.45939464999999,6.726915,1.56685131999999,95.85066,95.755,6.7685275,6.837145,11.983,-0.0386328567500001,0.970861285,5.2524168,102.298,10.43,8.013,289.75,839.15,2.6,2.9
2,15.25,1.750382,450.4015,178.9928125,30.710902,7.910186,6.7292475,1.537125495,95.91941,95.8775,6.53705275,6.6802435,12.829,-0.0516571589999999,0.96935408,5.15427005,102.288,10.33,8.37125,211.4,659.6896174325,2.6,2.9
2,15.75,1.42525,450.276675,97.69205625,22.675108,7.769042,5.9997825,1.5384459,96.40270375,95.9775,6.136893,5.9325015,12.67775,-0.02336999825,0.94392557,5.376408625,102.2665,9.73,8.36125,133.92,469.1125,2.6,2.9
2,16.25,1.111137875,449.87995,47.936195,21.151025,7.3526384,6.498762,1.416068875,96.807155,96.2,5.8161342,4.7566,12.13525,-0.011075026,0.92879656,5.1215324,102.22,9.46,8.0415,59.4,271.36,2.6,2.9
2,16.75,1.61027325,450.929675,12.90926,11.91215225,7.3104992,6.8029925,1.83393975,96.7694975,96.1775,5.2600757,4.115718,11.59895,-0.005977927,0.89705495,4.903531,102.2255,9.07,7.80875,9.64125,105.78679133,2.6,2.9
2,17.25,1.92619649999999,450.912875,1.505139375,11.8139555,6.96829374999999,10.17545875,2.20110054,96.6073,96.255,4.942316,3.8539945,10.5391,-0.00489068100000002,0.958252209999999,5.23484045,102.2825,8.44,7.348,1.44075,19.4955,2.5,2.9
2,17.75,1.42014515,450.7378,1.97742075,9.905824325,6.652455,7.609045,1.61054525,96.354375,96.455,4.63091625,3.670455,9.62449999999999,-0.003228762825,0.943002785,4.7339242,102.3,7.743,6.40844999999998,0.993,0,2.6,2.9
2,18.25,2.269375,450.84105,5.25595500000001,6.95867387499995,7.00121625,10.1329,2.77811,96.534585,96.5325,4.41687,3.4445425,8.01904999999999,-0.002426644,0.94350194,4.605783,102.3,6.964,5.64014999999996,0.58875,0,2.6,2.9
2,18.75,1.47380225,451.022575,5.63114229999988,6.64159834999998,6.69312799999998,10.140428,1.935938775,96.664544,96.92,3.998746,3.29083625,8.05465,-0.00631892725,0.902095065,5.176267375,102.3,6.744,4.9265,0.674,0,2.6,2.9
2,19.25,1.2122865,451.3099,6.31181724999992,8.1748345,6.5249359,7.5453875,2.14977337,97.1,96.8875,3.92823675,3.234376,7.492,-0.0049563375,0.91347128,4.9531831,102.361,6.336,4.75494999999998,0.625,0,2.5,2.9
2,19.75,1.84053455,451.0103,10.985692,6.52403949999999,6.61764139999999,10.157444,1.815520375,96.8594275,97.01,3.621906,2.9718,7.1504,-0.00263212040000001,0.83020868,4.7055376,102.39325,5.804,4.32240000000001,1.03675,0,2.6,2.9
2,20.25,1.395374625,451.2161,12.9833325,5.09240925,6.61630625,10.14042,1.6630068,96.8096825,97,3.428768,2.84539625,6.8723,-0.0028499139,0.959740795,4.6727436,102.3975,5.362,4.191725,0.82075,0,2.6,2.9
2,20.75,1.4534892,452.1079,13.2029844999999,4.588673125,6.4823156,7.41449625,1.641876625,96.634495,97.4,3.252689,2.89914,6.36425,-0.004000465025,1.002492475,4.57940025,102.4,5.143,3.82,1.25275,0,2.6,2.9
2,21.25,2.21394999999999,452.343075,10.3387446499999,5.92563,6.39693355,7.4217725,2.8525875,96.8941275,97.8,3.26498875,2.7837425,6.19395,-0.0025173146,0.9349386925,4.79791315,102.3865,5.248,3.53105,1.31925,0,2.59,2.9
2,21.75,1.6478485,452.778,13.7509145,4.7415825,6.420059825,7.40618625,1.9550945,96.970535,98.255,3.1325414,2.7386645,6.0256,-0.00276350170000001,0.96067763,4.814316175,102.391,4.742,3.24205,2.09125,0,2.6,2.9
2,22.25,1.48066985,452.9259,6.43404879999998,7.27079702499999,6.47540495,7.4111925,2.157100475,97.174,98.3,2.989486,2.977717,5.9834,-0.0045695888,0.891885975,4.85138065,102.4,4.277,3.1262,1.7155,0,2.6,2.9
2,22.75,1.8659128,452.811,14.5573059999999,7.8080795,6.43175965,9.960575,2.432060975,97.08185,98.3775,2.958207,2.911568,5.32325,-0.0036987417,0.93925547,5.0036842,102.4,4.356,3.00325,1.754,0,2.6,2.9
2,23.25,1.3073925,453.047725,15.1947875,5.73797899999998,6.5091443,9.95296025,1.9204512125,97.1018575,98.6875,2.8622151,2.870954,4.7906,-0.005137941,0.871771465,4.490119225,102.4,4.242,2.67337499999999,1.47275,0,2.6,2.9
2,23.75,1.5755151,453.53375,17.885725,5.90184379999999,6.327693,7.38724125,2.55189232499999,96.86744,98.355,2.89036085,2.7564275,4.88349999999999,-0.00202069407500002,0.945094045,5.01734925,102.4,4.95549999999999,2.76982500000001,2.20582499999999,0,2.5925,2.9
3,0.25,2.1107337,457.6861,23.6625999999999,10.6110875,7.377605,8.2633175,3.70380275,99.34599,99.19,3.719267,2.59541975,6.20214999999999,-0.0062232035,0.862308459999999,4.720874,102.3860925775,5.169825,6.4905,1.09235,0,2.2,2.6
3,0.75,2.97894325,457.81925,14.4614615,7.3404495,7.253161,8.31639325,3.01430336,99.29,99.3,3.7932565,2.638079,5.732,-0.0035763618,0.873690242499999,4.60135355,102.4,5.103125,6.04,1.2344,0,2.2,2.6
3,1.25,2.2344504,458.0539675,21.28342875,5.7296358,7.1817655,8.37344,3.11171835,99.59,99.3,3.66011925,2.6361965,5.6634375,-0.00576240475,0.931696955,4.8187752,102.4,5.0272,5.77,1.48085,0,2.2825,2.6
3,1.75,2.656795,460.10454,29.08697,5.186563,7.1042,7.90947225,3.177489875,99.9425,99.3,3.3760365,2.451426,6.00995,-0.003277122,0.812196825,4.47188575,102.4,4.89745,5.24,1.4304,0,2.2825,2.6
3,2.25,2.72316595,460.8361875,39.9357999999998,9.269255425,7.215692,8.533085,3.1939673,99.759485,99.48,3.2586724,2.399101,6.25007999999999,-0.0027082401,0.870493775,4.770107875,102.4,5.1543,5.37775000000001,1.0048,0,2.2,2.6
3,2.75,3.0658216,460.90533,11.8804775,6.95539534999999,7.15935,8.58901,3.9811284,99.7425,98.99,3.20161,2.2866565,5.8964,-0.0036355666,0.86152112,5.0684084,102.4,5.51994999999999,5.20324999999999,1.208,0,2.2,2.6
3,3.25,2.257621725,461.894275,41.434775,5.06387319999999,6.9379678,7.5793615,3.9739169,99.427435,99.09,3.0749425,2.19349,5.65,-0.0026672252,1.018332,4.9457446,102.4,5.5779,5.38349999999999,0.921,0,2.2825,2.6
3,3.75,2.3304865,463.068925,16.556157,5.79328874999998,7.47603925,7.899464,4.91547459999999,99.142945,99.47,2.9687599,2.0545,5.9226,-0.0048338904,0.9700324575,4.933681825,102.4,5.39549999999999,5.515325,0.920799999999999,0,2.2,2.6
3,4.25,2.78705949999999,462.069875,14.726375,4.22492725,7.17862,7.7157005,2.8609855,99.66,99.38,2.99958,2.02747925,6.039245,-0.00373014744999999,0.87296758,4.5909264,102.4,5.0476,5.5002,1.3454,0,2.3,2.6
3,4.75,2.75531959999999,461.5773,17.22304,6.240504,6.89787225,8.1585015,4.78945849999999,99.530759,99.2,2.9445708,2.05599225,5.99592,-0.00431235475,0.8827395425,4.72654605,102.400000075,5.1474,5.4203,1.759,0,2.2825,2.6
3,5.25,2.6722485,461.5187125,34.0019825,9.15345599999998,7.04913855,7.7500955,3.98665229999998,100,99.2925,2.8673795,2.0192505,5.974635,-0.0039054178,0.8359880125,4.670268925,102.4015,5.21634999999999,5.4465,2.182,9.74375,2.3,2.6
