DOY2,HR2,LE,H,FC,G,NETRAD,T_SONIC,TA,RH,VPD,PA,USTAR,WS,CO2,H2O,TS
1,11.25,46.5614086225,92.17996586,3.710040405,37.13588,216.71385,-4.33123475,-4.939871,79.0714337375,1.78339475275,66.28432,1.13937325,18.2926925,405.2591682,3.967471045,-4.822929
1,11.75,49.65038352,100.8436979,3.945717554,40.13501,243.2762,-4.2002955,-4.534865,79.03209101,1.8811485455,66.2614175,1.15039175,18.168825,405.38224665,3.998856722,-4.739598
1,12.25,47.63385814,115.038174925,3.92145934,44.17817125,262.377275,-4.1328635,-4.580123,78.8289363875,1.7953052195,66.2264825,1.1479395,18.083175,405.4027296,4.080639903,-4.5129585
1,12.75,49.8020391825,120.8665906,3.97973484625,48.968985,276.00555,-4.1087845,-4.492645,78.85169162,1.86248661,66.230255,1.119038,17.98543,404.8312578,4.1035416075,-4.3705915
1,13.25,49.0593859675,120.9757646,3.7900356355,44.59351,256.16245,-4.1001365,-4.4940285,79.06746049,1.9476592915,66.22586,1.157112,17.91934,405.1984125,4.07797963225,-4.082228
1,13.75,46.95599784,104.6856031,3.72069057,41.4042275,232.78475,-3.98791475,-4.4909035,79.01827599,1.9431857565,66.2194675,1.16504725,17.7762625,405.285789325,4.016625471,-3.9043485
1,14.25,41.29180209,99.000950235,3.248026854,32.5002725,196.3179,-4.20338625,-4.556583,79.05697737,1.9180368375,66.2305775,1.1407405,18.0524575,405.504576675,4.040235853,-3.67645
1,14.75,36.4926927725,78.29962209,3.487666086,22.428640875,144.521275,-4.248551,-4.792739,79.915386305,1.8582041145,66.2379575,1.12795025,17.6201875,405.376769375,4.009759658,-3.5617295
1,15.25,30.4782024625,57.23180587,2.9639516795,11.496188125,85.93281,-4.30211,-4.8371305,80.0902700825,1.84043742675,66.24971,1.132636,17.62773,405.51060465,3.99013566225,-3.4674855
1,15.75,24.8503970075,34.51828981,2.4223848705,1.706228125,27.91734,-4.4382695,-5.0828085,80.2191533425,1.722889601,66.25753,1.128183,17.91023,404.73149295,4.001832286,-3.415803
1,16.25,18.760068255,9.34980178,2.28796787175,-2.613694,-3.9135275,-4.79210075,-5.37461875,80.96020425,1.61452944475,66.2704,1.1316705,17.80513,404.7932445,3.888142789,-3.4456235
1,16.75,17.058543045,-1.82013657575,2.17137205525,-6.451255,-14.631075,-5.116601,-6.0088695,81.07376639,1.416573166,66.2541875,1.134285,17.978085,405.449900425,3.93915373075,-3.4827915
1,17.25,16.41064836,-3.236305119,2.077089456,-8.287628625,-18.77859,-5.35856325,-6.1324045,81.85255186,1.383697163,66.263935,1.13192575,17.68876,405.3264726,3.92755018325,-3.583269
1,17.75,16.3277837325,-3.854858361,2.045346168,-9.0033395,-18.70847,-5.3847005,-6.042507,82.3373550125,1.341858613,66.2615875,1.128131,17.63064,404.331107175,3.91425076075,-3.75624375
1,18.25,15.50675808,-5.376651672,2.02102704925,-8.84553,-19.77462,-5.370606,-6.175494,83.062203745,1.435990213,66.274105,1.137643,18.20074,403.910786525,3.94367002375,-3.922143
1,18.75,14.2625505725,-5.1048914685,1.7998187675,-9.426684,-17.11006,-5.4576325,-6.267626,82.8507864125,1.451288288,66.28275,1.134046,17.993305,403.979966675,3.8476089365,-4.0621315
1,19.25,14.195528325,-3.5640185135,2.162471184,-9.125636,-18.14217,-5.367027,-6.105615,82.9039243325,1.506575961,66.27943,1.110033,17.96692,404.763022575,3.850425322,-4.17752175
1,19.75,14.069163075,-5.39262748075,1.987683351,-8.996858,-16.26741,-5.34746,-6.211298,82.968739395,1.505688221,66.28318,1.12043525,17.86468,404.746150975,3.7919161105,-4.28141025
1,20.25,14.63400533,-4.0038069435,1.7960672635,-9.085615,-16.33216,-5.53467425,-6.340636,82.63877896,1.559583784,66.27182,1.1140935,17.920405,405.0883519,3.7968464345,-4.305424
1,20.75,15.270979485,-4.710250994,1.7398516005,-8.3686425,-16.64651,-5.69136575,-6.363503,83.1503376925,1.501905753,66.2851425,1.123259,17.7768725,404.399824575,3.908383959,-4.441481
1,21.25,15.70841281,-6.89843893425,1.92821703,-8.4404195,-15.85309,-5.717585,-6.489547,82.5119763975,1.591324614,66.271615,1.10755,17.93378,404.1569856,3.85344559175,-4.5011595
1,21.75,14.62425,-6.21999820175,2.213385378,-8.453691,-17.84756,-5.63094,-6.669361,82.4847528125,1.692986499,66.2659175,1.122394,17.836895,405.10158365,3.860585997,-4.65128325
1,22.25,15.7283202825,-6.3428509335,2.4268442565,-8.5058905,-19.6484,-5.649821,-6.692101,82.42026496,1.631507058,66.25841,1.11631925,18.0764,404.8189011,3.903685424,-4.749218
1,22.75,18.660036595,-4.848864109,2.1625247785,-8.1561485,-19.6336,-5.7750825,-6.774393,83.018903275,1.540042656,66.23751,1.136443,18.14919,404.3463778,3.868510313,-4.7948415
1,23.25,16.1353082,-5.87206632,2.247701432,-8.115136,-19.86831,-5.42199925,-6.574166,83.248936915,1.591216969,66.217855,1.11707,17.81833,404.9577272,3.861850488,-4.861427
1,23.75,14.73328046,-7.9628662845,2.5244178585,-7.752911,-19.51831,-5.69148675,-6.738428,83.05914166,1.637547056,66.21378,1.134373,18.1281725,405.1377323,3.813441367,-4.89800675
2,0.25,17.170476725,-3.7958923295,2.0105992075,-8.159959125,-13.0867475,-6.459726,-7.081137,82.08292762,1.214368413,65.869805,1.106099,17.60159,403.3290101,3.87598325175,-4.574958
2,0.75,15.68399416,-1.8765587405,2.06357578975,-8.34115225,-12.2697775,-6.4523255,-7.161224,82.5506279775,1.211270175,65.8675325,1.1399805,17.68734,403.807966075,3.87135443425,-4.58839375
2,1.25,18.2149852975,-4.248861352,2.048613944,-7.9535395,-12.45101,-6.43911775,-7.0808415,82.43475965,1.269287903,65.89344,1.14934325,17.6927675,403.9420755,3.927067685,-4.6173895
2,1.75,16.08629201,-2.3663355515,2.16357314,-7.472652,-13.63474,-6.5226075,-7.14479375,82.28598378,1.25667056825,65.887895,1.130904,17.84729,403.90076135,3.899953015,-4.69746975
2,2.25,18.541172215,-3.528584445,2.1936694455,-7.2578065,-14.74131,-6.638633,-7.2223695,82.39547014,1.2612012725,65.88308,1.136799,17.811845,403.6152918,3.8206742325,-4.72725575
2,2.75,18.116819505,-4.488018748,2.15813511825,-7.1624185,-16.05607,-6.63321375,-7.19454175,82.22378867,1.236514409,65.871605,1.129915,18.1465525,403.636550325,3.74011194025,-4.7500365
2,3.25,20.23811853,-3.56688636975,2.169736852,-7.2878265,-14.50057,-6.598245,-7.11727,81.93997649,1.23041845825,65.86021,1.14168175,17.91905,403.65941715,3.73079734,-4.778869
2,3.75,18.7497343575,-2.875769737,2.1634263435,-7.0949605,-13.85859,-6.648284,-7.119928,82.12897859,1.2714131425,65.86023,1.13480425,17.85062,403.5332416,3.7543788755,-4.78457725
2,4.25,18.623803485,-5.314518432,2.010701723,-7.16701,-12.13602,-6.5190035,-7.35411775,81.86926501,1.24043322225,65.869835,1.138641,17.6285375,403.4986198,3.693966395,-4.79639025
2,4.75,17.95735955,-6.7606488305,2.44424965325,-7.1733355,-11.8456,-6.85185375,-7.399071,82.14245773,1.20414541475,65.85831,1.10856875,17.929865,403.4794419,3.705488549,-4.83279175
2,5.25,19.181194765,-5.27194999125,1.95083014975,-7.300103,-11.63491,-6.97503425,-7.3963315,82.1398399575,1.035164719,65.851185,1.1279985,17.78803,403.306655975,3.70646488025,-4.898721
2,5.75,17.14967197,-5.679204198,1.8187717605,-7.321923125,-12.4348175,-6.795827,-7.3632365,82.45027806,1.093924535,65.864835,1.0952825,17.72358,403.4491793,3.752790432,-4.8736075
2,6.25,16.71938684,-4.5667662595,1.94017318,-7.0579275,-13.44621,-6.7919765,-7.4111985,82.66773084,1.2222354835,65.87741,1.08405425,17.53738,403.273358325,3.7398375185,-4.90385425
2,6.75,17.67506934,-4.9023549745,1.70715704175,-6.9906735,-12.33443,-6.85584325,-7.398404,82.318835635,1.178040331,65.86601,1.10575875,17.388,403.5650463,3.73000972975,-4.984591
2,7.25,18.74590864,-3.3386248565,1.58814023,-6.004152,-5.188204,-6.9220785,-7.357101,82.22146743,1.146000048,65.88479,1.113121,17.42897,403.69523685,3.720987429,-5.008621
2,7.75,22.253284425,1.642771459,2.01239578275,-4.04038575,6.955616,-6.7476035,-7.044695,82.16660784,1.273842782,65.89007,1.11892625,17.102925,403.678749775,3.72945867425,-5.107193
2,8.25,26.4444682775,13.1472042775,2.3231986965,-0.6179995,33.24736,-6.675027,-7.057827,81.29901803,1.296786383,65.89162,1.124802,17.469895,404.00692215,3.75868652475,-5.186167
2,8.75,32.1567345025,32.05831075,2.595325581,6.331512,75.45949,-6.3848,-6.6987165,80.4032318875,1.4067108225,65.9045725,1.104042,17.25299,403.98827145,3.727388526,-5.28353
2,9.25,37.862545795,44.119474055,2.7668772765,16.01292375,138.76655,-6.2196135,-6.45429225,79.6736087075,1.454878808,65.9295375,1.109973,17.532305,404.136662,3.805740582,-5.264064
2,9.75,43.40060408,58.1810871625,2.882393003,25.39150125,192.2251,-5.989018,-6.27539475,78.7072814525,1.61832238625,65.93914,1.10243,17.469165,404.3189028,3.913866308,-5.165203
2,10.25,46.3271361475,78.76220088,3.269600645,33.46400125,241.0008,-5.67296975,-5.8829365,77.745213615,1.614865508,65.9546975,1.1141115,17.055895,404.4061702,3.863883695,-5.072557
2,10.75,55.7512651625,92.18451655,3.182728251,39.57938,289.073,-5.437875,-5.757579,77.09869363,1.7638893485,65.9734,1.1057425,16.69571,404.461741275,3.90545052175,-4.90527075
2,11.25,60.01694869,100.6546055975,2.896607827,45.1729525,322.6496,-5.146988,-5.5809205,77.36371822,1.7519829875,65.971175,1.080939,16.83372,404.12883005,3.9821920405,-4.61868425
2,11.75,58.54251657,112.49688185,3.627286894,50.21663125,365.5093,-4.96877075,-5.25529575,76.69700993,1.658598933,65.959795,1.104709,16.45109,404.2589619,4.02512662,-4.5918335
2,12.25,59.13189494,117.23413505,3.3763478175,50.782215,379.0272,-4.80709,-5.234718,76.33916016,1.712275515,65.947605,1.098125,15.838115,404.2722887,4.02946302125,-4.300922
2,12.75,59.968583835,125.0246137,3.2334692085,52.27672625,378.2715,-4.7820175,-5.021478,76.46771981,1.7419703385,65.93775,1.1031455,15.76617,404.19396025,4.041842416,-4.146176
2,13.25,56.1338049,123.786940525,3.234200707,48.945185,373.005,-4.7410995,-4.913584,77.04602967,1.8218045505,65.917605,1.09079525,16.07587,404.193153775,4.0919458565,-3.7451535
2,13.75,55.710492335,118.58132985,2.982839142,42.54239,340.5988,-4.7710545,-4.829633,77.03842817,1.875807477,65.8877275,1.09681325,15.0024575,404.23635885,4.028659082,-3.514222
2,14.25,46.35865903,101.0717381,2.72246485175,34.89067,292.6767,-4.83872425,-4.83513,77.45099229,1.901797222,65.89329,1.09370375,15.2781,404.015584325,4.0270159265,-3.38031425
2,14.75,40.9622907,82.521673955,2.69504550175,28.22653125,228.6898,-4.8199295,-4.949904,78.679590545,1.958946958,65.8947925,1.0590995,15.5092275,403.945439225,4.09144277025,-3.23078
2,15.25,35.44214218,65.88970248,2.54538258,18.9175075,167.6163,-4.919604,-5.139482,79.31129005,1.93544308,65.8830475,1.0533225,15.613285,404.1202993,4.05227237425,-3.0879305
2,15.75,30.0701252,42.415517465,2.255501033,8.848282375,100.283205,-4.91708425,-5.157176,79.5682877025,1.7457956895,65.91232,1.07621575,15.1968475,403.9903375,4.107131977,-2.985568
2,16.25,25.11691844,20.970549885,1.9530116955,1.0764075875,36.2983325,-5.0696635,-5.38779125,80.8718196475,1.68068682175,65.907935,1.05072775,15.4202825,404.523445725,4.0824741555,-2.930383
2,16.75,20.1494231075,7.5625059,1.7102752255,-1.92761775,-0.10790728,-5.30042725,-5.805441,81.0986605925,1.640741456,65.92346,1.0454855,15.627815,403.834117475,4.0526635665,-2.941383
2,17.25,18.968402315,0.82935243625,1.39083249025,-4.183327,-8.187642,-5.45113675,-6.04325625,81.53403014,1.50783373125,65.9411925,1.0472825,15.5575525,404.507330725,4.0090606595,-3.01960675
2,17.75,17.05278413,-3.3662181275,1.583161328,-6.07906925,-10.84043,-5.54474,-6.16177225,81.54250886,1.44718808625,65.929535,1.0646305,15.944085,403.764269425,3.9701591295,-3.23386925
2,18.25,16.84760582,-2.98966545425,1.74404481825,-7.3352495,-12.83537,-5.6229435,-6.24171275,82.676602895,1.3427970875,65.9365025,1.052663,16.1423875,403.4135512,3.9878394305,-3.4561555
2,18.75,18.666191455,-3.1577575725,1.651845322,-7.192290875,-13.29309,-5.855496,-6.326509,82.719751245,1.315538811,65.95055,1.068985,16.11526,403.3335825,3.95638429525,-3.661427
2,19.25,18.1803067375,-4.33050843025,1.611370812,-7.35956775,-13.90364,-6.01070775,-6.50207575,82.795258975,1.2641730215,65.954915,1.05232575,16.370025,403.290814925,3.97609376125,-3.78038475
2,19.75,14.50679889,-5.277764258,1.7363514685,-7.5188635,-14.52385,-6.01285025,-6.48921675,83.305839195,1.25155458225,65.9532175,1.06671125,16.7573925,403.26168085,3.995446421,-3.877414
2,20.25,17.206510255,-4.734096976,1.563565728,-7.30344675,-14.28991,-6.02125,-6.64049175,83.01581086,1.180911898,65.94207,1.062616,16.66748,403.35895895,4.0439403,-3.97499725
2,20.75,14.55210698,-3.95686334,1.77390507,-7.23567625,-13.99864,-6.223059,-6.870915,82.794435645,1.164095298,65.923875,1.111347,16.81442,403.355444725,3.965691364,-4.0599125
2,21.25,15.710759415,-3.60746431275,2.0088747165,-7.618973,-15.0007175,-6.263985,-6.824255,82.39620911,1.2222209535,65.935895,1.080124,17.10411,403.539996375,3.94750015825,-4.1892605
2,21.75,17.30442244,-4.669417819,2.08791576,-8.094985,-14.647355,-6.228418,-6.8455895,82.688512475,1.254761278,65.915265,1.089953,16.7189875,403.8750056,3.808790507,-4.252937
2,22.25,16.752911535,-2.44442446175,1.96036063925,-7.900516,-12.9092375,-6.3365145,-6.945894,82.4299564775,1.2159204005,65.90517,1.098631,17.14793,403.4740725,3.864043099,-4.347704
2,22.75,15.75455799,-2.06754721075,2.106588559,-7.825928375,-12.7729425,-6.21423025,-6.975266,82.7226915025,1.2734159345,65.901495,1.115196,17.29747,403.2985541,3.827099502,-4.4397315
2,23.25,16.40523644,-3.966590335,2.252714061,-8.064782,-11.8661875,-6.323475,-6.957271,82.526962955,1.339517249,65.90726,1.116564,17.162655,403.491476425,3.8717421465,-4.5156185
2,23.75,16.641127025,-2.8509971535,2.39712743275,-8.105559875,-13.74167,-6.276233,-7.1019645,82.4693485475,1.2856556015,65.9006,1.1141375,17.95858,403.4960989,3.88310358025,-4.5019045
3,0.25,16.6261366425,-8.025943147,1.648369229,-10.6348375,-31.8956425,-3.1992135,-3.556553,81.12570564,2.3667853325,66.2352325,1.039078,15.91494,401.7782678,4.439103156,-0.277211
3,0.75,16.256383705,-6.11650157325,1.651213237,-10.823942,-33.922625,-3.181652,-3.54732225,81.349028595,2.4055208965,66.22498,1.0377135,16.407905,401.379774,4.43187357,-0.304327
3,1.25,15.49547581,-7.786090634,1.402506899,-10.6786515,-29.334695,-2.9488105,-3.69148375,81.12232827,2.430032121,66.20554,1.073726,16.65264,401.40754065,4.4071276525,-0.3846788
3,1.75,14.7971102175,-7.8922615975,1.6073622095,-10.9177985,-26.920515,-3.060483,-3.587683,81.24633128,2.478213498,66.18473,1.059778,16.88007,401.3897982,4.37468562,-0.4457611
3,2.25,15.48543912,-8.523790572,1.86384070525,-10.990923875,-27.53469,-3.181862,-3.5862005,81.1623520675,2.486219536,66.158225,1.056776,16.695835,401.2797249,4.355713248,-0.5755388
3,2.75,16.79099381,-7.470003633,1.477277404,-11.257827875,-27.34831,-3.35331075,-3.6566105,80.793082225,2.4288026335,66.138115,1.062108,17.1903375,401.354886,4.382008776,-0.6896649
3,3.25,17.19071275,-7.844947148,1.98934607225,-11.632889375,-27.181665,-3.321195,-3.929231,81.013692815,2.39347264,66.133075,1.073564,17.08431,401.4560721,4.36681527,-0.7907361
3,3.75,16.344767225,-6.3969876115,1.786763193,-10.8680525,-29.59909,-3.447788,-4.2008455,80.52903644,2.36856901525,66.130185,1.07739,17.25074,401.5465823,4.316798585,-0.8764609
3,4.25,15.21397271,-7.1911654465,1.919507643,-11.184187,-31.58978,-3.512791,-4.12985025,80.522601395,2.3324900405,66.141505,1.086482,16.9366,401.73032285,4.26642851175,-1.027789
3,4.75,17.25784427,-8.374507149,1.83824838525,-10.7152815,-28.349265,-3.69266925,-4.29010075,81.09622198,2.44333907725,66.119835,1.09286,17.0227075,401.8248593,4.26647939925,-1.140827
3,5.25,17.7108867725,-6.32340449225,1.65183303375,-10.145297,-26.155925,-3.749686,-4.247261,80.6422429325,2.34419480075,66.116385,1.0814125,16.885795,401.69210665,4.307722237,-1.234309
3,5.75,16.67753647,-7.7510267265,1.7109242295,-10.782209125,-23.26022,-3.68071775,-4.30567675,80.87366503,2.3574218445,66.13262,1.0769635,17.08134,401.55746155,4.256624518,-1.400249
3,6.25,15.70943136,-6.879670989,1.653389306,-10.687996,-22.456025,-3.823421,-4.345911,80.772855185,2.289291059,66.15019,1.0712515,17.14554,401.581517,4.234421583,-1.568391
3,6.75,21.74286082,-3.18016295275,1.88169034175,-8.342533625,-10.1006,-3.8943855,-4.214377,79.94618041,2.27078905675,66.1397,1.09342225,17.0947325,401.825263775,4.16881909325,-1.721438
3,7.25,25.51120978,8.4283987615,2.03532544175,-3.70083138,8.96056225,-3.785913,-3.956698,80.11062569,2.317757429,66.1571875,1.064581,16.83045,402.4099076,4.2497470985,-1.992531
3,7.75,29.2233582,28.19851877,2.29261641225,2.679432175,59.351745,-3.395241,-3.416909,78.79519429,2.426116115,66.1601,1.051033,16.46418,402.38805315,4.2486466825,-2.144123
3,8.25,35.81640731,50.48472193,2.62407946,15.096203,124.53625,-3.1420215,-3.294771,77.88241376,2.402299508,66.183925,1.053619,16.203935,402.720847875,4.290458597,-2.183282
3,8.75,42.050384565,85.0777107225,2.72409653525,28.33361,197.017,-2.7531315,-2.96305025,77.565964125,2.63052154,66.208315,1.0435085,16.17569,402.495157925,4.3277356885,-2.06053
3,9.25,49.27435949,103.6796299,2.781337885,42.91485875,266.93225,-2.2634605,-2.6735245,77.2080890525,2.7781053805,66.2343925,1.017192,16.038485,402.6454428,4.292346464,-1.9019825
3,9.75,57.49434593,121.877473675,2.70716669875,55.2868275,337.428,-2.01597675,-2.1334565,76.21662251,2.917108087,66.23829,1.0494155,15.6677225,403.1691527,4.393489928,-1.7099945
3,10.25,64.6670960975,140.717299125,2.7498178695,69.9825725,389.4281,-1.7518945,-1.69664525,75.67493125,3.10804765575,66.25494,1.0427155,15.093305,403.1283321,4.43341213225,-1.485226
3,10.75,67.6294148,180.490855325,3.1633519075,82.70600375,447.2857,-1.1750655,-1.208628,74.98934352,3.2448922755,66.26145,1.0173855,14.75871,403.17040685,4.477947393,-1.2149135
3,11.25,71.95015554,198.9247402,3.4470726695,95.034425,516.317425,-0.6725534,-0.74569885,74.68391894,3.384805021,66.2689275,1.030736,13.99325,402.718585275,4.56580655625,-1.0267533
3,11.75,77.5675299125,220.3148614,3.28031084575,105.69618375,540.76165,-0.5319478,-0.4415299,74.885756265,3.543091326,66.2505125,1.025815,13.78976,402.8987541,4.568142917,-0.899920125
3,12.25,75.386597355,235.9634149,3.184142008,109.52841,557.682,-0.1671348,-0.206540225,75.20630919,3.688185836,66.24885,1.022537,13.5104975,402.7581362,4.557816287,-0.7021876
3,12.75,73.82054088,234.95989025,2.920249191,108.4568375,543.90835,-5.66462499999995e-05,0.0221296175,74.898983015,3.72722665275,66.24256,1.016332,12.8177425,402.5989194,4.62620877475,-0.559997675
3,13.25,71.16377014,226.82339015,3.10045423975,101.338185,517.25455,0.1675277,0.0504716925,74.35242831,3.7443113645,66.22823,1.010056,12.8519,402.6156388,4.6127531165,-0.49848385
3,13.75,70.624831175,206.8161594,2.7552573775,96.7881075,477.720325,0.629444225,0.387127,74.158106905,3.84192704925,66.2220025,0.9914379,12.73739,402.480791475,4.670461218,-0.3816795
3,14.25,61.54130007,183.0125829,2.6456297125,85.618215,432.488625,0.5322557,0.4290674,74.4744733975,3.7724514115,66.22021,1.00330625,12.581065,402.49280815,4.646704843,-0.2497441
3,14.75,53.80958708,164.1125591,2.30297742875,71.3804355,362.1471,0.1994623,0.3688592,74.79100083,3.69479518375,66.22271,0.9960769,12.67308,402.623188075,4.66550062275,-0.1192904
3,15.25,47.481307285,130.31423265,1.952616127,58.04898,297.8569,0.0221993825,0.38755495,76.22486535,3.7790121785,66.223885,0.97301315,12.5229125,402.6152058,4.691625739,0.11476075
3,15.75,43.06412595,104.5893518,1.849804373,41.94478,213.404975,-0.23234,0.004239575,76.1943959925,3.7012687325,66.229765,0.9641662,12.42707,402.4107791,4.73206958775,0.2430349
3,16.25,34.164423475,64.2053477125,1.485066208,23.4185015,122.2546,-0.37797895,-0.6180217,77.41812012,3.577113945,66.24157,0.9436389,12.05567,402.4823974,4.70675416075,0.2660789
3,16.75,26.483778555,36.3300009275,1.26176017,7.70065625,47.57653,-0.6463864,-0.7742432,78.1854404,3.326069315,66.25533,0.9309705,12.1756075,402.48673865,4.69798496,0.25757145
3,17.25,22.18913306,11.14028045,1.132043057,-0.5183057,2.037473,-0.687998875,-1.19198,79.92614764,3.180043446,66.27226,0.92661645,12.59577,402.4484486,4.6712025755,0.262583025
3,17.75,19.8951731975,0.822003628,0.9817367795,-2.564473375,-12.2791325,-1.3286275,-1.8304465,80.54706371,2.91287642275,66.2774175,0.93019995,12.58037,402.3521722,4.678006878,0.182196
3,18.25,17.80718891,-1.5448199365,0.8996454135,-3.83928275,-17.64594,-1.588225,-2.2827995,81.38395624,2.87259845275,66.2882675,0.936066275,12.70463,402.1630817,4.6590373365,0.11253475
3,18.75,16.79949115,-1.6538995965,0.988324288,-5.5083335875,-18.92299,-1.923115,-2.66523675,81.7229776975,2.55610101275,66.2956425,0.9160822,13.147405,401.846068425,4.66872385375,0.093172045
3,19.25,14.996270255,-3.480817158,1.1856046535,-7.908300125,-20.00372,-2.1448305,-2.62133475,81.26151179,2.714408188,66.2973425,0.92791005,13.550235,402.020369675,4.6200812865,0.02884431
3,19.75,17.341996255,-4.692611764,1.102843044,-8.1295445,-22.1395525,-2.3654535,-2.6899065,80.6526525575,2.60675359325,66.2999625,0.940750475,13.561725,401.86547295,4.61565002825,0.0081298195
3,20.25,14.93684067,-5.71264088675,1.152335758,-8.3911405,-22.00594,-2.491232,-2.964189,80.61617958,2.48876542375,66.3022425,0.9776057,14.03131,401.939322,4.61568311425,-0.00481137
3,20.75,16.09575338,-5.1350012265,1.20767646,-9.271451,-19.68535,-2.72115575,-3.17245,81.39778013,2.463490757,66.29565,0.9718028,14.60213,402.158679875,4.6229614195,-0.0368948575
3,21.25,16.58490028,-5.1374472785,1.13612963,-10.384432125,-21.82611,-2.788888,-3.452189,81.35469125,2.427741166,66.29498,0.9630855,14.632765,402.16255535,4.5685761745,-0.04624112
3,21.75,17.98950848,-7.86561291075,1.24287314625,-10.743199875,-25.36782,-2.8298435,-3.331534,81.67768751,2.427556365,66.27263,0.98343255,14.9051275,401.933845575,4.5323064615,-0.0736302
3,22.25,16.942833435,-6.476875487,1.498242908,-11.123149,-26.22079,-2.8472555,-3.482343,81.12048995,2.264652617,66.26666,0.9804568,15.295325,402.140041175,4.574863595,-0.0815626875
