DOY2,HR2,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_2_3_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
1,0.25,-0.461239525700399,-0.3580009341215,-0.893012328524973,-26.7060901249532,-4.80531929290193,0.117784335685696,-144.371089381142,-15.3591019249209,0.375503168411164,405.269001024877,0.466496566694662,400.28186708949,0.600383824753634,410.831024959563,400.080077057893,0.640871691990193,411.458215781209,400.757365001461,0.695355226167501,410.141723827388,400.853969925302,0.871600376565487,410.320449704293,401.802100598006,1.1263552993177,412.332909467249,0.806707104402317,-11.648980275452,0.114210882294518,0.97,0.4395,0.19875,0.3095,-11.00776,-11.522875,-12.41,-13.66735,-16.10306,-18.61966,71.53058975,12.668,0.48633,-15.064,-14.9725,-14.8645,-12.47625,0,-4.316,0.4,-0.3415,162.425,251.1025,237.8,245.475,0.08,-0.14025,-0.06,0.11,-0.11,0.14,-0.08,-0.33,0.02,-4.6778,-3.965625,-2.42245,-2.1194,-1.2947,-0.688325,-0.2317,-1.848275,-1.64505,-1.093425,-0.743025,-0.2921,0.458625,0.814425,1.7332,2.24895,-4.416225,-3.207725,-2.573475,-1.882425,-1.461275,-1.070175,-0.36085,0.000350000000000006,0.87175,-4.18365,-3.29715,-1.8985,-1.84455,-0.56585,-0.329325,0.0921,0.574825,-5.40765,-4.51695,-3.41645,-2.72525,-1.69205,-1.199925,-0.498,-0.1327,-5.0242,-8.46215,-4.91635,-109.365
1,0.75,-0.771143975191179,-0.5068209588565,-0.0460223852082155,-7.49316124025762,-5.79126888582672,0.112196746733206,-169.349385288979,-24.5528721139607,0.310905052089447,405.225475305388,0.364929035665377,400.473729312499,0.667127064958601,410.344361847377,400.852770142334,0.692123759193627,410.201076986092,400.930476740208,0.711988776556017,410.407635995082,401.286490709018,0.78001775903452,410.148390974823,401.535003041409,1.05159135073309,411.497471912301,1.03029382064507,-11.939202590713,0.106559898854962,0.915,0.42975,0.22625,0.3775,-11.3651375,-11.86875,-12.23623,-14.16585,-16.4303975,-18.8879125,71.56611075,11.34325,0.47775,-15.67725,-15.30625,-15.25125,-12.2125,0,-4.293,0.3975,-0.113,162.6375,249.6825,236.515,246.605,0.08,-0.14025,-0.06,0.12,-0.11,0.13625,-0.08,-0.33,0.01975,-4.70715,-3.9798,-2.448925,-2.122025,-1.296575,-0.690375,-0.2337,-1.86615,-1.6394,-1.095325,-0.74525,-0.2921,0.459175,0.814425,1.733175,2.2626,-4.4414,-3.246125,-2.562325,-1.887675,-1.4546,-1.0661,-0.358025,-0.00149999999999999,0.871775,-4.200625,-3.346275,-1.90335,-1.84045,-0.561975,-0.3316,0.0896,0.573825,-5.50525,-4.5305,-3.39645,-2.7084,-1.6944,-1.193275,-0.503725,-0.1327,-5.2002,-8.3369,-4.9642,-111.175
1,1.25,0.112406970109025,-0.29671108493584,0.331722212874041,-15.1053191725476,-9.09133063897842,0.0991601225807756,-162.138806259605,-16.0284364739142,0.385913902438197,405.236898625621,0.443889480044694,400.660719031353,0.606346160142544,411.062087943562,400.924157208039,0.738966339066481,411.235442588265,400.584487627603,0.728796448358332,411.602353287611,401.035384304764,0.751092360411608,411.164708942302,401.650760084988,1.02625059694086,412.471671650014,0.996773467542736,-11.7218809024614,0.101712079394767,0.833,0.45875,0.2875,0.36975,-11.41044,-11.8316,-12.24093,-14.950755,-16.465325,-19.4007325,71.5546675,12.61575,0.43486,-15.66,-15.39375,-15.2235,-11.9025,0,-4.2845,0.3,-0.000249999999999999,160.4825,249.635,237.655,244.12,0.0875,-0.14,-0.06,0.11,-0.11,0.14,-0.08,-0.34,0.02,-4.741875,-3.993025,-2.4764,-2.111375,-1.298425,-0.692375,-0.23495,-1.886025,-1.630925,-1.097225,-0.74905,-0.2921,0.4585,0.81345,1.7322,2.27135,-4.4656,-3.327425,-2.5512,-1.88315,-1.4489,-1.0614,-0.355125,-0.00235,0.871325,-4.2554,-3.3964,-1.907125,-1.8354,-0.568175,-0.3323,0.0889,0.575275,-5.6351,-4.543025,-3.371575,-2.6906,-1.707725,-1.186625,-0.511425,-0.132075,-5.3819,-8.704,-5.166,-111.6915
1,1.75,-0.308658684263621,-0.55920722645635,-0.314001149445464,-14.250705767871,-11.3883744326142,0.108897716080539,-151.906700953377,-20.0631527036244,0.359639700421204,405.119176590014,0.429581885622454,400.676478099371,0.570490656229368,410.586594674087,400.818552493025,0.730719809850702,410.314160087795,401.043517121304,0.772140803953046,410.474934957322,401.024216854286,0.877042728824848,411.08737334057,401.419812384299,0.953214358654882,411.971639728434,1.13014578944422,-11.5171649524062,0.128085036880462,0.88475,0.5295,0.25875,0.46725,-11.05733,-11.57615,-12.07017,-15.270545,-16.831075,-19.40902,71.55330925,12.92925,0.426935,-15.97525,-15.60375,-15.65275,-13.13525,0,-4.43,0.5,-0.231,161.015,249.04,235.0675,243.8275,0.08,-0.14,-0.06,0.11,-0.11,0.13625,-0.08,-0.33,0.02,-4.782375,-4.0043,-2.50385,-2.098775,-1.3016,-0.694425,-0.23625,-1.8923,-1.6293,-1.099125,-0.7519,-0.2921,0.45875,0.813425,1.7312,2.273225,-4.48875,-3.414525,-2.541975,-1.8787,-1.44225,-1.0588,-0.352125,-0.0034,0.871325,-4.30765,-3.4465,-1.91255,-1.8313,-0.567575,-0.33385,0.0873,0.574325,-5.75805,-4.5887,-3.34765,-2.672775,-1.721075,-1.17995,-0.512275,-0.1327,-5.5148,-8.3583,-5.316275,-108.77
1,2.25,-0.342345188933575,-0.415719560361763,0.231044659143259,-10.1446970776024,-6.08786345099738,0.099798359039051,-149.230755614581,-15.1441599328462,0.413982792351602,405.136474953728,0.394754053371247,400.443337208961,0.57147473256406,410.261038053835,401.103742306728,0.683282053271397,410.263554862817,400.454076223014,0.773724192463526,410.443322690203,401.296061020791,0.870864262307615,410.668666031348,401.35654465236,0.936626154894881,410.767065929783,1.06894986400573,-11.4386452362993,0.130763302830694,1.031,0.52925,0.23625,0.43675,-11.4536625,-12.0231,-12.0894,-15.35542,-16.60244,-19.55083,71.57087775,13.1155,0.45486,-15.97725,-15.44875,-15.7425,-12.35375,0,-4.31475,0.2975,-0.16225,158.1975,251.0925,234.75,243.8825,0.08,-0.15,-0.05025,0.11,-0.12,0.13,-0.08,-0.33,0.02,-4.8062,-4.012675,-2.532275,-2.087175,-1.30425,-0.69645,-0.238875,-1.888825,-1.640075,-1.101025,-0.75535,-0.2921,0.45875,0.81245,1.731175,2.2715,-4.5071,-3.503675,-2.5319,-1.86675,-1.436575,-1.0582,-0.350075,-0.00435,0.8725,-4.35885,-3.49655,-1.918975,-1.833075,-0.566975,-0.334325,0.0868,0.5724,-5.8816,-4.68395,-3.330575,-2.655975,-1.7354,-1.1743,-0.519975,-0.127975,-5.19455,-7.8304,-5.3471,-111.181
1,2.75,-0.105136745556787,-0.409209633492859,-0.0874299105088285,-22.0322968358092,-5.77033771770343,0.129756478810489,-157.346205406563,-22.0804381195885,0.456868025568628,405.171118700615,0.355125608478018,400.097230630826,0.564378109413714,410.622073680276,400.390436634277,0.597648131001124,411.57035955836,400.727849092482,0.743051412506535,410.22655489653,401.168074464421,0.79658608433699,410.133822558466,401.393079175924,1.05046387340646,412.012459745374,1.07317357990912,-12.4210625152801,0.133389235286667,1.121,0.489,0.27125,0.41775,-11.50586,-12.126175,-12.81742,-14.857465,-16.65632,-19.968775,71.559164,12.07,0.4932575,-16.033,-15.66125,-15.75675,-12.10625,0,-4.27,0.495,-0.27725,157.1975,251.4175,235.59,243.175,0.08,-0.14,-0.06,0.11,-0.12,0.14,-0.08,-0.33,0.02,-4.8367,-4.049275,-2.560675,-2.076525,-1.306,-0.698475,-0.240725,-1.8893,-1.651625,-1.1029,-0.758275,-0.2921,0.457775,0.81245,1.7302,2.271575,-4.521475,-3.5867,-2.5227,-1.8662,-1.431875,-1.062375,-0.347075,-0.006825,0.87275,-4.4091,-3.54655,-1.92345,-1.83485,-0.5616,-0.33645,0.084925,0.571425,-5.999675,-4.777925,-3.317425,-2.641125,-1.74975,-1.16765,-0.532525,-0.12395,-5.19895,-9.029925,-5.5548,-110.92875
1,3.25,-0.168834428183543,-0.283115419153468,0.133973394692517,-8.39662204003018,-5.38091612594447,0.114521777169537,-149.78163339085,-14.2950387908125,0.373404979976027,405.210542122268,0.355940827736634,400.54368401863,0.685401966221956,410.099666309412,400.693448476956,0.767948205809064,409.775101388782,400.469066167848,0.741420084885883,411.051195261394,401.18349521162,0.860960179566077,410.283463477477,401.498057847845,0.981427454429906,411.740271053971,0.969431218906819,-12.4728216837818,0.112184169892089,0.9275,0.49,0.24375,0.33925,-11.48744,-12.461625,-12.80165,-14.21073,-16.46397,-19.582915,71.522584,11.5895,0.4820175,-16.03,-15.605,-15.863,-12.142,0.1,-4.127,0.5975,-0.2315,158.24,250.295,236.075,243.49,0.08,-0.14,-0.06025,0.10875,-0.12075,0.14,-0.08,-0.33,0.01,-4.890575,-4.1013,-2.592025,-2.066875,-1.307825,-0.7005,-0.242725,-1.90245,-1.662225,-1.1048,-0.762525,-0.2921,0.45775,0.81145,1.7292,2.271625,-4.5339,-3.662975,-2.52115,-1.8686,-1.4262,-1.065,-0.34405,-0.00775,0.87345,-4.459825,-3.596525,-1.928925,-1.8376,-0.561875,-0.33725,0.086775,0.569525,-6.101125,-4.864925,-3.3062,-2.628225,-1.765075,-1.161975,-0.5217,-0.11865,-4.3771,-8.42735,-5.56275,-109.308
1,3.75,-0.477486727377261,-0.323725544700199,0.111840820343434,-20.457862154584,-10.1221013966406,0.098164047747973,-162.219700693227,-21.2780914157208,0.345406116821735,405.135774048732,0.423667584450001,400.428982555769,0.737281121952831,410.451386704058,400.350342767193,0.729647312051825,411.764102843452,400.869591824008,0.766272892728987,411.865948287438,401.224743168071,0.964045982399715,410.910311333333,401.41235830621,1.01352778977895,411.66031600862,0.982894579521973,-11.76958966174,0.116048128923519,0.975,0.48975,0.275,0.43675,-11.40258,-12.35905,-12.75948,-14.12721,-15.68562,-18.9546475,71.529214,12.19875,0.34419,-15.70325,-15.64375,-15.63025,-12.17575,0.0975,-4.30025,0.3,-0.10075,156.37,250.4875,235.6,244.3725,0.08,-0.14,-0.06,0.12,-0.11,0.14,-0.08,-0.33,0.02,-4.911275,-4.132725,-2.620475,-2.0585,-1.309675,-0.702525,-0.24465,-1.913475,-1.666225,-1.108625,-0.765225,-0.288175,0.4607,0.81145,1.728225,2.284625,-4.54335,-3.7168,-2.5128,-1.87095,-1.422475,-1.06905,-0.34105,-0.009525,0.8725,-4.50955,-3.626525,-1.935375,-1.840375,-0.56215,-0.339025,0.0874,0.56715,-6.1792,-4.9412,-3.288175,-2.6134,-1.7804,-1.1563,-0.534275,-0.1168,-5.1468,-7.838875,-5.652425,-108.936
1,4.25,-0.2232941063169,-0.285700720540538,-0.117740048173885,-16.0110482952789,-5.96634396337433,0.114833684696885,-186.038847377196,-16.2415024193929,0.372110758835444,405.137802453753,0.415921511388303,400.603170420879,0.71261316767362,410.521274684908,400.569750892845,0.811854359473706,411.260638851258,400.656457849707,0.870792197336942,411.695817012422,400.977267343127,0.919038798523369,412.025934134364,401.47687108723,1.06299475676041,412.088347891851,1.05578727224482,-12.2726705955534,0.0926631998353487,0.8725,0.46925,0.23625,0.349,-11.1982475,-12.057325,-12.70278,-12.4029425,-15.43497,-19.0272925,71.5188345,11.7805,0.37879,-15.8415,-15.77,-15.62175,-12.10425,0,-4.2795,0.5,-0.09475,155.1875,247.6375,238.14,244.36,0.08,-0.14,-0.06,0.11,-0.12,0.14,-0.07025,-0.33,0.01975,-4.920075,-4.1553,-2.647075,-2.04825,-1.313,-0.70555,-0.24605,-1.92335,-1.6607,-1.113425,-0.768,-0.2921,0.4558,0.81045,1.7282,2.2646,-4.5498,-3.75985,-2.50545,-1.8743,-1.41745,-1.072,-0.3411,-0.0103,0.872175,-4.5559,-3.63455,-1.9418,-1.843125,-0.562425,-0.33815,0.089325,0.56395,-6.2467,-5.00835,-3.274975,-2.596625,-1.7957,-1.15065,-0.539025,-0.11395,-5.5974,-8.9921,-5.76375,-109.51925
1,4.75,-0.37907925691828,-0.44314850309667,-0.475097612709687,-5.45245013650435,-11.0737600198644,0.0899480734756544,-189.999982139394,-32.1314314023076,0.369301805869431,405.282414104898,0.442897004934852,400.507658390025,0.651934599047318,410.267083939919,400.508169183043,0.658009318617859,410.791931833369,400.805309868359,0.745228991586218,410.471377838899,400.166535814294,0.822341212237989,411.868260591656,401.010447593895,0.988225065191857,410.437801378493,1.19026734771376,-12.5788310642675,0.104333039369639,1.041,0.4695,0.2275,0.4,-11.5764875,-12.0592,-13.44362,-13.0234975,-15.36881,-19.4947825,71.516294,12.42625,0.37801,-15.79675,-15.73875,-15.4745,-12.16025,0,-4.3545,0.4975,-0.37725,155.7425,247.6425,237.845,243.5775,0.08,-0.14,-0.05025,0.11,-0.11,0.14,-0.08,-0.33,0.0095,-4.9306,-4.176725,-2.6556,-2.038,-1.31565,-0.707575,-0.248,-1.932275,-1.6581,-1.11825,-0.768075,-0.292075,0.4556,0.81045,1.7272,2.2646,-4.5462,-3.804675,-2.488125,-1.87765,-1.41825,-1.0762,-0.33505,-0.01215,0.871325,-4.596025,-3.63855,-1.9482,-1.8421,-0.5627,-0.3356,0.09135,0.5631,-6.307475,-5.071075,-3.286625,-2.580775,-1.811025,-1.144975,-0.5465,-0.11425,-5.595875,-9.22675,-5.9093,-113.67725
