DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,PA_1_1_2,VPD,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,LW_IN,LW_OUT,PPFD_IN,RH,G_1_1_1,G_2_1_1,G_3_1_1,SW_IN,SW_OUT,TA
2,22.75,-0.0234,-19.05675,0.445205,-0.328599,0.3642925,0.107041,-8.256005,99.4506,0.029550539,428.359,2.81314,0.4693175,0.4721155,0.1178465,0.205267,232.0385,279.0385,0.0566,60.13565,-1.5634515,-1.08855,-5.523865,0,0.0213665,-9.0325
2,23.25,-0.03735,-50.98305,-0.0446075,-0.0525,1.16695,0.114534,-8.071215,99.4527,0.028033926,427.9415,2.865415,0.4265665,0.4553705,0.1628905,0.2152585,237.365,280.307,0.06393335,55.8783,-1.5826,-1.08837,-5.507915,0,0.11755,-9.1425
2,23.75,-0.0663,-83.8254,0.196801,-0.0266,1.15554,0.133965,-5.26354,99.6155,0.0289945715,428.041,3.02205,0.514677,0.36863,0.165679,0.149899,248.06,294.11,0.0798,54.889,-0.646233,-1.03613,-4.0657,0,0.011,-8.8925
3,0.25,-0.0243,-14.1693,-0.617848,-0.0116,0.260397,0.0481,-8.20243,98.4165,0.058098125,419.76,2.61021,0.23302,0.261769,0.0391,0.181616,215.793,268.733,0.0933,68.041,-1.6424,-1.16673,-3.23096,0,0.1214,-9.137085
3,0.75,-0.0327,-16.1254,-0.146423,-0.182152,0.327135,0.0457,-8.19573,98.48575,0.0590400625,420.545,2.60866,0.273506,0.21792,0.0417,0.193116,215.53,270.36,0.0978,67.3403,-1.63627,-1.16767,-3.2351675,0,0.0031,-9.605
3,1.25,-0.03325,-15.66225,-0.323478,-0.134661,0.237905,0.0593,-8.285705,98.5699,0.03788798025,420.4175,2.42077,0.262811,0.2522685,0.04265,0.183129,215.527,265.9415,0.08775,69.0387,-1.58243,-1.15317,-3.218695,0,0.0557,-9.5575
3,1.75,-0.031725,-14.9345,-0.43784275,-0.18092775,0.256341,0.049525,-8.3160725,98.580025,0.04262089425,421.411,2.4258575,0.22889275,0.275213,0.046575,0.1813055,219.72925,264.07775,0.086125,67.905225,-1.6031425,-1.1587275,-3.223305,0,0.11001675,-10.036725
3,2.25,-0.03045,-18.044,-0.142439,-0.009075,0.329587,0.0452,-8.53443,98.5385,0.0339467055,420.023,2.43066,0.2056675,0.2287545,0.047,0.1542935,218.8815,265.4915,0.08915,69.91035,-1.58515,-1.151635,-3.22626,0,0.07585,-10.6424175
3,2.75,-0.0376,-14.5158,-0.2121515,-0.325482,0.326258,0.05275,-9.507955,98.5165,0.03628918625,420.0525,2.33135,0.3082965,0.2697515,0.05215,0.161547,217.368,262.3,0.0919,71.12815,-1.58705,-1.151565,-3.229135,0,0.09325,-10.961775
3,3.25,-0.0241,-11.8784,-0.3000435,-0.0775705,0.311335,0.05635,-10.045825,98.4948,0.03266996925,420.003,2.3079,0.2429345,0.25468,0.04655,0.185744,218.4365,265.243,0.0875,70.34515,-1.588015,-1.15197,-3.22971,0,0.05065,-10.83375
3,3.75,-0.0215,-15.6543,-0.1675525,-0.107573,0.3491405,0.0551,-8.953595,98.4813,0.03750438825,419.3205,2.41809,0.2686115,0.299377,0.04415,0.2012755,216.712,260.5085,0.0945,71.94815,-1.619065,-1.1514,-3.232,0,0.0159,-10.88
3,4.25,-0.02825,-16.5345,-0.2698405,-0.215886,0.2582075,0.0538,-9.03637,98.4677,0.03422935625,419.6035,2.414035,0.2598535,0.257764,0.04405,0.1579255,219.845,263.8785,0.09755,71.4385,-1.616015,-1.15085,-3.23225,0,0.1350665,-10.2475
3,4.75,-0.0276,-15.28555,-0.2207325,-0.1841255,0.3078985,0.06165,-9.52132,98.4542,0.0340287065,420.2675,2.425615,0.255512,0.271333,0.04195,0.150816,219.8435,262.465,0.0912,72.04935,-1.6183,-1.150265,-3.2310325,0,0.02845,-10.605
3,5.25,-0.02635,-14.8307,-0.1817535,-0.1096595,0.408907,0.05315,-9.47629,98.4436,0.0327891315,420.044,2.504955,0.257292,0.2515285,0.04105,0.1533405,221.447,262.3735,0.09475,72.0982,-1.622,-1.15058,-3.2288575,0,0.006815,-10.7225
3,5.75,-0.03435,-15.3915,-0.3916865,-0.135572,0.314349,0.05315,-9.53631,98.4266,0.034488827,420.254,2.47897,0.282715,0.2784925,0.04215,0.165733,219.87,263.575,0.09435,72.5043,-1.62495,-1.1522,-3.22564,0,0.08805,-11.35875
3,6.25,-0.03275,-15.39905,-0.1019635,-0.1013395,0.369763,0.0632,-9.36424,98.4288,0.03478134575,420.3645,2.388645,0.25008,0.2795825,0.04735,0.176753,216.62,262.972,0.1788165,72.489,-1.6284,-1.154965,-3.22226,0,0.201833,-11.492175
3,6.75,-0.0326,-20.9837,-0.297449,0.00561,0.338982,0.0741,-8.58657,98.41365,0.03393489475,419.233,2.53862,0.294738,0.283677,0.0476,0.146328,226.453,264.217,1.16203,72.1167,-1.6236,-1.15857,-3.1827275,0,0.874733,-11.507
3,7.25,-0.051,-15.6919,-0.44152525,-0.0408,0.347377,0.0616,-8.68854,98.49925,0.03372220975,418.022,2.49314,0.298348,0.30091,0.0648,0.138853,237.567,267.613,9.09757,72.9483,-1.55527,-1.15967,-3.0947,0,3.4744,-11.126425
3,7.75,-0.0557,-13.5935,-0.189916,-0.026,0.43918,0.0656,-8.51644,98.3721,0.0349390415,419.762,2.70164,0.323482,0.324296,0.079,0.115257,243.01,269.843,27.4803,71.0087,-1.6151,-1.13267,-3.0646525,5.74146,9.51033,-10.421
3,8.25,-0.0566,-13.064175,-0.22813775,-0.006115,0.44524025,0.077025,-7.252565,98.339,0.0443828685,421.379,2.8704825,0.34715075,0.33508875,0.0827,0.12987,236.2765,275.34725,69.377925,70.417325,-1.6441575,-1.1391925,-3.07947,27.023475,21.99655,-9.988775
3,8.75,-0.0579,-14.9608,-0.347205,-0.0148,0.906453,0.0876,-7.22791,98.4346,0.06710573725,421.52,2.93502,0.420141,0.339635,0.105802,0.120399,235.237,277.16,111.073,67.8103,-1.8474,-1.15847,-3.2276525,50.8375,38.3593,-9.5245825
3,9.25,-0.061,-14.4841,-0.07685,-0.04775,0.752429,0.085075,-6.3065325,98.45025,0.126195184,421.57075,2.99676,0.39183825,0.398504,0.09785,0.127604,233.4875,281.30575,159.872,64.971975,-1.7663325,-1.1398325,-3.13627,78.676575,51.26075,-8.114855
3,9.75,-0.0642,-15.29735,0.29069575,-0.07445,1.32691,0.096325,-5.57894,98.37925,0.1715167535,420.97675,2.9804575,0.48543625,0.4371475,0.15952625,0.1271925,237.1675,283.3905,200.73825,61.034225,-1.8523725,-1.15012,-3.18092,104.942,66.656,-6.6679225
3,10.25,-0.067775,-13.106475,0.53881775,-0.0138,1.29021,0.115628,-4.476845,98.413425,0.249336503,423.3325,2.9887125,0.54916425,0.544714,0.16221125,0.147111,234.44275,289.20775,275.707,58.061025,-1.945745,-1.1592875,-3.23207,140.92575,79.245,-5.3720075
3,10.75,-0.079125,-12.686875,1.4462625,-0.035275,1.2163225,0.11268175,-3.8145375,98.40905,0.3064290865,423.54325,3.069205,0.61997425,0.5897575,0.18250075,0.14086575,233.8995,293.78425,348.386,54.542175,-1.9413025,-1.1596275,-3.22723,168.445,100.92025,-4.2118
3,11.25,-0.067725,-15.217375,2.30235,-0.14924375,1.57032,0.11290525,-3.352815,98.409425,0.310743125,424.08025,3.069005,0.662299,0.67637875,0.2191885,0.146418,234.137,296.71175,362.281,52.095025,-1.9367575,-1.1596175,-3.21843,187.91,111.70775,-3.324975
3,11.75,-0.0843,-13.75885,2.891395,-0.211444,1.69526,0.1414715,-2.907205,98.42765,0.3344696485,423.531,3.238615,0.7227625,0.748574,0.217953,0.1561105,229.275,298.56,410,50.841,-2.01775,-1.16448,-3.2101,210.93925,118.652,-2.549825
3,12.25,-0.0868,-14.0354,2.67084,-0.121176,1.91286,0.131095,-2.15894,98.4962,0.33237051325,424.363,3.34191,0.710469,0.746841,0.231537,0.156443,241.807,302.827,425.807,51.2523,-1.83593,-1.1752,-3.20237,212.35825,125.553,-1.99825
3,12.75,-0.076,-12.9327,4.16513,-0.231841,2.05728,0.144414,-1.6816,98.4754,0.35344434825,424.273,3.25574,0.76339,0.753676,0.236297,0.176214,244.687,303.577,486.017,49.2277,-1.82987,-1.17647,-3.19407,247.22325,123.907,-1.5827975
3,13.25,-0.0878,-11.856,5.72267,-0.282216,1.95811,0.142159,-1.44341,98.4468,0.363191121,423.283,3.20437,0.758365,0.830533,0.234071,0.168949,234.79,305.047,521.537,46.5507,-1.82373,-1.17607,-3.18253,248.287,138.222,-1.19323
3,13.75,-0.0899,-14.0553,4.50641,-0.337932,1.86358,0.138831,-1.14669,98.4227,0.365662096,422.577,3.2048,0.755051,0.762778,0.222028,0.163454,241.633,306.087,431.887,45.2073,-1.81443,-1.1752,-3.1746,219.723,137.683,-1.00453
3,14.25,-0.0878,-12.631,6.23412,-0.264291,1.63516,0.130783,-0.833816,98.363525,0.361321569,424.584,3.20096,0.740349,0.818715,0.227001,0.158551,243.337,307.677,421.673,44.852,-2.144,-1.17527,-3.16823,201.95575,133.937,-0.52160025
3,14.75,-0.0946,-16.4741,6.17062,-0.40522,1.76782,0.144786,-0.474187,98.344475,0.3770113265,425.086,3.22311,0.702102,0.83871,0.222273,0.160742,237.943,307.5,423.947,44.9307,-2.1331,-1.1756,-3.16103,209.27775,128.397,-0.23545
3,15.25,-0.0834,-18.468,5.81887,-0.166621,1.68526,0.125172,-0.329258,98.325875,0.38809895625,424.454,3.23163,0.72486,0.792872,0.204257,0.136944,244.81,306.85,363.557,44.4837,-2.12197,-1.17507,-3.11147,189.51725,105.53,0.07054175
3,15.75,-0.0888,-18.9748,6.14811,-0.26311,1.80825,0.14095,-0.332909,98.30375,0.40924094325,424.059,3.2135,0.665741,0.708245,0.206425,0.134475,236.337,306.677,336.983,44.9203,-2.11327,-1.17467,-3.11563,175.35,98.5567,0.13174975
3,16.25,-0.078075,-20.311025,5.0389925,-0.14173125,1.672015,0.13318725,-0.169274,98.30555,0.399070733,423.459,3.2071325,0.70319425,0.7340885,0.2018755,0.1392245,233.74225,305.723,301.6435,43.78585,-2.2111575,-1.1558975,-3.1262025,151.673,81.280675,-0.07747525
3,16.75,-0.0735,-22.248,4.14376,-0.11616,1.66158,0.131333,-0.158598,98.26405,0.38761441775,424.165,3.22473,0.60647,0.683557,0.187719,0.135779,241.487,302.153,247.707,43.199,-2.09427,-1.17333,-3.12797,116.87825,75.4267,-0.20432475
3,17.25,-0.0683,-24.4022,3.25228,-0.233015,1.68396,0.118316,-0.21891,98.2723,0.39645014675,424.263,3.19682,0.56562,0.556154,0.171443,0.127858,236.227,300.65,171.463,44.3233,-2.08453,-1.17227,-3.1379,87.60075,45.044,-0.336617
3,17.75,-0.054,-25.2577,1.15548,-0.088,1.47832,0.114301,-0.552154,98.249325,0.357377986,423.586,3.16708,0.501819,0.554223,0.165396,0.1517,232.297,296.567,107.017,46.2593,-2.0767,-1.17297,-3.14583,53.52025,31.949,-0.725525
3,18.25,-0.045475,-23.686525,0.2200915,-0.10036125,1.263265,0.0903893,-0.9808225,98.2242,0.3126927005,425.152,3.1602275,0.49612075,0.45659725,0.151035,0.147332,233.9015,292.734,60.186925,49.032775,-1.987465,-1.17675,-3.15423,27.36575,16.17395,-1.7680175
3,18.75,-0.04485,-23.2488,-0.1319565,-0.0259,1.03668,0.0763,-1.98833,98.22965,0.25009797525,424.7645,3.16075,0.411549,0.3885765,0.120517,0.148759,230.9785,288.705,21.08315,53.674,-1.916565,-1.17955,-3.1660575,5.826035,5.76092,-2.4588775
3,19.25,-0.03875,-20.36125,-0.3003455,-0.04345,0.9153175,0.0737,-2.795645,98.2253,0.22497699725,425.3635,3.141055,0.3282185,0.3246865,0.1155805,0.1574665,232.13,285.2015,3.01797,54.7587,-1.88825,-1.1811,-3.17335,0,1.06935,-3.1869225
3,19.75,-0.0398,-19.3096,-0.0359,-0.0185,0.565445,0.0672847,-3.59198,98.2091,0.17065696825,424.856,3.10398,0.310565,0.29372,0.0877,0.157678,235.35,279.33,0.385333,54.7133,-1.73637,-1.1896,-3.181115,0,0.2996,-3.63833
3,20.25,-0.0356,-18.48165,-0.0986465,-0.105077,0.504744,0.06315,-4.126245,98.1418,0.15214008725,425.189,2.99033,0.2869345,0.267199,0.0611525,0.1625785,229.9565,276.5985,0.07795,58.3497,-1.843835,-1.19137,-3.1874525,0,0.03445,-5.0905675
3,20.75,-0.0298,-20.5786,-0.174581,-0.0354,0.339009,0.0552,-5.00439,98.1164,0.12784910825,426.745,2.96874,0.243167,0.276093,0.062,0.179929,227.07,275.033,0.0607,59.655,-1.8667,-1.1922,-3.19673,0,0.0074,-6.0483975
3,21.25,-0.0362,-15.8291,-0.364224,-0.174598,0.444518,0.0624046,-5.19864,98.1974,0.119212439,424.887,2.97425,0.27067,0.286214,0.0556,0.139471,231.917,278.663,0.0737,61.95,-1.75497,-1.19203,-3.2574575,0,0.0635,-6.273925
3,21.75,-0.037725,-14.419525,-0.0215475,-0.01625,0.4447785,0.064275,-5.5501525,98.341075,0.1169214155,422.62175,2.9118025,0.32254,0.306566,0.06475,0.17061225,233.924,277.5795,0.069674975,62.453275,-1.72829,-1.1929925,-3.31257,0,0.091275,-6.42389
3,22.25,-0.03745,-18.7618,-0.2911315,-0.0651,0.39975275,0.056990475,-5.5017275,98.2959,0.10638157875,422.33575,2.8660025,0.30257375,0.29733325,0.058325,0.16636725,224.919,276.82275,0.078625,62.64465,-1.6758225,-1.1831225,-3.27279,0,0.0885,-7.3922425
3,22.75,-0.0333,-17.0142,-0.4702365,-0.0885575,0.351598,0.0518,-6.125275,98.147075,0.10948142725,422.2135,2.82934,0.291611,0.2663335,0.05912805,0.174063,220.797,272.82,0.0752,62.1475,-1.667835,-1.1898,-3.31175,0,0.195883,-7.8295175
3,23.25,-0.033,-15.837275,-0.0829,-0.23854175,0.2532595,0.059525,-6.520375,98.14705,0.09167869925,422.2725,2.6513225,0.28522275,0.2847285,0.058591575,0.176222,219.902,273.12225,0.0826,63.703425,-1.62979,-1.1833175,-3.2204075,0,0.13025825,-8.1692475
3,23.75,-0.0377,-14.8218,0.0198774,-0.0941,0.344801,0.0561,-7.74909,98.2521,0.0809689125,421.993,2.59639,0.280941,0.275323,0.0502,0.180016,218.753,272.907,0.0807,65.9063,-1.6492,-1.17647,-3.2351,0,0.116567,-8.2179
4,0.25,-0.0231,-15.14915,-0.45969,-0.3902415,0.27863,0.0528,-4.00616,98.6775,0.27609958975,423.444,3.24864,0.1855535,0.2024695,0.0377,0.212939,228.5535,290.1285,0.0819,67.833,-0.8392,-1.20313,-0.60835,0,0.326017,-3.7548825
4,0.75,-0.019125,-14.926225,-0.47134075,-0.37741025,0.269292,0.050975,-4.4604925,98.6879,0.22231947075,423.69825,3.293445,0.19507675,0.23240125,0.036325,0.2147775,227.04075,289.22225,0.08425,70.042025,-0.88768325,-1.2394925,-0.610933,0,0.2792585,-4.35027
4,1.25,-0.02285,-11.831275,-0.14530925,-0.5376345,0.2562805,0.04615,-4.9479675,98.6867,0.24754218675,424.11925,3.25846,0.197004,0.20003775,0.0325,0.209033,229.089,287.9635,0.095925,68.735,-0.885675,-1.1991,-0.614767,0,0.27030825,-4.8385525
4,1.75,-0.01795,-13.56055,-0.5727115,-0.25667125,0.27161425,0.047075,-5.6461575,98.6772,0.2645725475,422.016,3.1597125,0.182776,0.2076675,0.03227295,0.2239635,230.20725,286.9585,0.088325025,70.19975,-0.8830835,-1.2893325,-0.617767,0,0.174333,-4.9647025
4,2.25,-0.021725,-11.962375,-0.171308,-0.35980575,0.209253,0.05595,-6.20802,98.6996,0.26312133,423.677,3.1148675,0.213296,0.2113825,0.034717775,0.21003,227.566,285.7425,0.0848,68.9199,-0.88155025,-1.3365775,-0.619867,0,0.1922915,-4.9245
4,2.75,-0.016875,-12.888125,-0.28542375,-0.40947125,0.23210775,0.053025,-6.387745,98.7359,0.2411937665,423.16875,3.07797,0.21719575,0.2086925,0.034425,0.22347475,223.9585,284.59,0.094175,69.822,-0.926208,-1.37869,-0.6192,0,0.18820025,-4.996005
4,3.25,-0.01895,-11.4323,-0.215665,-0.27185725,0.2144075,0.04865,-6.634115,98.7575,0.22338640075,422.33275,3.075065,0.1826335,0.21882175,0.0349,0.209954,229.5505,282.655,0.094125,70.796075,-0.92632525,-1.4391225,-0.619467,0,0.313308,-5.377225
4,3.75,-0.013625,-8.523865,-0.10396775,-0.6642885,0.186015,0.05795,-6.8138775,98.7675,0.245992305,424.19575,3.0561125,0.215104,0.251578,0.03685,0.2090805,230.75475,281.97325,0.09845,72.1877,-0.92629975,-1.58201,-0.618367,0,0.206325,-6.05355
4,4.25,-0.018125,-11.107775,-0.096767,-0.35146,0.20249975,0.051575,-7.2643275,98.8034,0.248531736,424.54175,2.979605,0.20399675,0.22071675,0.0329,0.20275825,227.31275,281.232,0.11280825,71.71085,-0.92524975,-1.516795,-0.629333,0,0.2910335,-6.1307475
4,4.75,-0.00949,-5.421695,-0.2273765,-0.2552025,0.222333,0.0400202,-7.969275,98.7497,0.25133809025,423.96,2.92999,0.1783025,0.2036005,0.0309784,0.1976815,228.925,280.0185,0.213233,74.16035,-0.940533,-1.60393,-0.630792,0,0.345333,-6.4755775
4,5.25,-0.0125,-9.202175,-0.186395,-0.305119,0.2071145,0.043,-8.16709,98.730975,0.2510079665,424.19,2.88321,0.1664775,0.213877,0.0317,0.193645,224.195,279.085,0.374467,75.9782,-0.939367,-1.6599,-0.6294415,0,0.4313665,-6.26265
4,5.75,-0.013275,-9.5518125,-0.335141,-0.2360885,0.193828,0.03935,-8.2659275,98.7935,0.23577185975,424.2095,2.8656825,0.17867575,0.1891955,0.031775,0.17620375,227.899,278.92325,1.36807,73.3778,-0.89347475,-1.72103,-0.6181835,0,1.167915,-6.639565
4,6.25,-0.0126,-9.21704,-0.5362585,-0.10751,0.1791245,0.04435,-7.527,98.727275,0.2295142255,425.2065,3.02186,0.2185775,0.1997685,0.03755,0.1989835,226.7935,279.892,12.88145,73.3778,-0.9394,-1.5545,-0.61942475,5.2716225,4.63305,-6.47418
4,6.75,-0.0149,-6.047395,-0.366024,-0.225015,0.143367,0.05405,-6.41624,98.76315,0.2455277275,424.636,3.24092,0.189871,0.2072725,0.05295,0.189649,227.9265,281.2815,49.29585,72.36315,-0.940633,-1.37603,-0.6188915,22.32245,12.30985,-4.9235
4,7.25,-0.0185,-6.809475,-0.291629,-0.2705375,0.214603,0.0598602,-5.16846,98.787625,0.28424576425,422.8615,3.51782,0.2533135,0.251656,0.06707785,0.1896895,226.423,285.9215,101.61165,67.5765,-0.9401,-1.19527,-0.61866675,42.97075,24.44685,-3.231425
4,7.75,-0.0309,-10.202,0.370349,-0.229,0.390642,0.0677,-3.10586,98.71575,0.32968498775,420.414,3.53259,0.303121,0.283932,0.1036,0.1673,229.703,290.017,156.4,58.6503,-0.9064165,-1.14933,-0.60209975,71.54705,34.6377,-2.043905
4,8.25,-0.043,-11.88985,1.02926,-0.1164275,0.7023405,0.0768,-2.213635,98.7753,0.404235111,418.1995,3.534795,0.3557405,0.3656715,0.1288665,0.172794,229.5685,296.3965,218.972,53.9248,-0.868967,-1.1044,-0.599583,102.9805,50.3145,-1.52085
4,8.75,-0.0622,-5.54909,1.78613,-0.199213,0.937412,0.0955,-1.75699,98.69245,0.930876,418.564,3.59627,0.45782,0.4822,0.166013,0.163787,232.917,302.213,262.127,51.3707,-0.7874165,-1.040665,-0.583167,128.075,56.371,-1.148025
4,9.25,-0.074325,-9.8631025,3.5539275,-0.403424,1.0366825,0.10700675,-1.453485,98.65525,1.1261325,419.22425,3.66564,0.5412665,0.5249485,0.189819,0.20266275,236.486,306.51675,382.849,48.66885,-0.759742,-0.99921775,-0.58075,168.69925,61.857175,-0.48875
4,9.75,-0.0651,-8.4159975,3.8205,-0.214563,1.1846525,0.1114415,-0.76236725,98.65905,1.3898025,419.281,3.6495975,0.58943125,0.63339275,0.2069695,0.20791825,238.98175,309.134,433.652,46.39085,-0.713275,-0.9734335,-0.58155025,206.875,67.901225,-0.11051675
4,10.25,-0.08305,-6.41434,6.14858,-0.447716,1.15795,0.1385225,-0.324761,98.66635,1.4022775,419.301,3.66477,0.6744825,0.729564,0.2215675,0.219157,240.4385,312.63,446.6865,44.84265,-0.7306,-0.9514,-0.5810585,231.23,75.1917,0.5625
4,10.75,-0.0908,-8.69872,9.690425,-0.533,1.25055,0.1434635,-0.27228525,98.6678,1.966305,419.63925,3.6848925,0.73243575,0.7610505,0.22844825,0.24094725,240.9235,314.3325,539.813,42.8834,-0.709375,-0.9334165,-0.5797085,285.71475,81.8102,0.82275
4,11.25,-0.1087955,-7.688775,13.57485,-0.69956575,1.494255,0.15624925,-0.073425,98.678025,2.2243775,419.111,3.70309,0.81552125,0.82717875,0.248788,0.258257,243.02975,315.3865,625.704,40.929475,-0.707842,-0.89345025,-0.581092,289.03075,85.610775,1.3478525
4,11.75,-0.092,-7.191015,15.392825,-0.59152525,1.5115425,0.14219075,0.4804775,98.677275,2.4118075,419.1975,3.77867,0.80443025,0.81605575,0.238881,0.270247,242.127,316.098,705.37975,39.127075,-0.70584975,-0.892892,-0.58135025,351.99475,91.08665,2.03486
4,12.25,-0.103076,-9.76169,16.0933,-0.454128,1.505725,0.151466,1.0998145,98.66895,2.3277025,418.7355,3.727825,0.8234525,0.9059265,0.242102,0.2654255,245.2,316.2665,649.37,37.8725,-0.723633,-0.8992,-0.5801165,315.5795,91.1422,2.50516
4,12.75,-0.112839,-10.4517,15.3305,-0.418658,1.582735,0.1603095,1.67494,98.656,2.7693625,418.6945,3.701715,0.829615,0.9035725,0.2413005,0.278776,245.0585,316.8815,703.8035,37.3747,-0.721433,-0.915867,-0.5807,346.92025,91.71665,2.97111
4,13.25,-0.1100945,-15.144425,19.342275,-0.483408,1.5064375,0.15618225,2.18959,98.661925,2.9453525,418.775,3.752195,0.8593945,0.913822,0.23661625,0.27000075,248.44225,317.46575,681.93,36.28355,-0.701525,-0.92972525,-0.5796415,326.26525,88.73665,3.0979925
4,13.75,-0.11308475,-14.245575,17.4909,-0.62382625,1.555715,0.14649575,2.0668575,98.6574,2.74235,418.78625,3.709625,0.779511,0.917852,0.2442325,0.257355,249.23025,317.5025,666.769,36.306325,-0.717333,-0.914867,-0.5814,343.264,87.94085,3.2702925
4,14.25,-0.11111675,-12.89425,19.383375,-0.71285425,1.4617075,0.16690975,2.2755225,98.65195,2.5426675,418.76975,3.7594925,0.92598725,0.92519325,0.24216275,0.26928125,248.57975,317.74825,629.16,34.678975,-0.6428,-0.9337,-0.58105,313.07275,86.43085,3.521315
4,14.75,-0.1275525,-11.296075,18.976125,-0.42463225,1.5552425,0.15901,2.62771,98.7658,2.2338725,418.571,3.8020975,0.8909,0.87913075,0.249102,0.24726225,250.5075,317.83925,593.304,36.19745,-0.56305,-0.9153335,-0.5744,300.81025,72.513975,3.7036025
4,15.25,-0.125194,-16.45905,17.6627,-0.45680575,1.7237425,0.15831425,2.6417175,98.665775,2.8769025,419.14625,3.7377125,0.826121,0.84986325,0.25389875,0.25146275,251.2705,317.88175,496.45225,36.173975,-0.570533,-0.96360825,-0.579875,268.572,68.1989,3.7025825
4,15.75,-0.12779675,-20.507575,16.08765,-0.61449,1.7285625,0.17061125,2.5921125,98.65505,2.9935975,419.39525,3.7522225,0.8018605,0.93061375,0.24491,0.224589,250.59275,317.6115,452.80575,36.31065,-0.5695415,-0.950725,-0.5794,235.443,65.799275,3.71376
4,16.25,-0.126202,-18.66265,15.99475,-0.595716,1.71403,0.149597,2.887985,98.66385,2.8826,419.1315,3.676905,0.797389,0.8916585,0.2451605,0.225333,249.248,317.9865,393.248,36.42115,-0.5417,-0.968533,-0.5777,203.467,58.676,3.6639575
4,16.75,-0.1211385,-19.28995,14.0896,-0.565043,1.68031,0.165391,2.68343,98.66465,3.0962225,419.2595,3.66247,0.7919445,0.83258,0.229703,0.2088855,247.2735,317.393,355.322,35.56015,-0.542767,-0.966733,-0.5777665,187.7515,50.99185,3.76888
4,17.25,-0.11192,-24.581675,11.8074,-0.56682875,1.850225,0.1555415,2.500765,98.66345,2.6744125,419.26075,3.52782,0.73216075,0.7417915,0.235499,0.19564775,247.1265,317.1605,301.80075,35.5962,-0.5517585,-0.96915025,-0.580783,148.33925,50.5662,3.26025
4,17.75,-0.11515275,-23.28435,12.549025,-0.386201,1.84662,0.1597235,2.1586375,98.657275,2.525535,419.1245,3.5677175,0.69807225,0.740429,0.226023,0.1528405,243.78825,316.21275,266.55025,35.793525,-0.55035825,-0.96785,-0.57947525,129.18325,41.08645,2.9580975
4,18.25,-0.09375,-23.650925,9.9150975,-0.40572825,1.8554175,0.15267975,2.0953375,98.654725,2.414705,419.09275,3.620345,0.63257225,0.63818425,0.22232825,0.14605825,243.79275,315.269,192.63025,36.1824,-0.550175,-0.96843325,-0.5799165,96.9801,30.884475,2.7005
4,18.75,-0.084,-24.24455,6.589385,-0.1081675,1.63831,0.131808,1.820715,98.6361,2.2142575,419.277,3.67637,0.532372,0.565194,0.1875065,0.1602475,241.5215,313.503,115.2315,36.8555,-0.575267,-0.9734,-0.58085,55.687575,19.2352,2.4092775
4,19.25,-0.07415,-25.6506,4.584265,-0.108896,1.513915,0.1053765,1.26415,98.6594,2.0541325,419.201,3.57775,0.4576715,0.428392,0.1513665,0.1600965,239.755,311.795,60.43215,38.60365,-0.5742,-0.9998,-0.5811335,29.676325,12.11645,1.71513
4,19.75,-0.050875,-25.1544,1.000986,-0.12950075,1.035355,0.07365,0.8274775,98.67515,1.8485975,419.579,3.611995,0.39168425,0.31087125,0.1181895,0.206833,236.93725,308.963,24.0705,41.14655,-0.585275,-1.0304475,-0.5839,9.34752,4.248025,1.35258
4,20.25,-0.04025,-25.067525,-0.0195925,-0.0111025,0.6207635,0.0562,0.020725,98.6932,1.4806125,418.8925,3.6546175,0.31009425,0.2583415,0.077375,0.2121135,234.4815,305.12975,5.26729,47.2551,-0.55970825,-1.067805,-0.581333,0,1.2003825,0.3322585
4,20.75,-0.03385,-27.0319,-0.30720025,-0.076425,0.471075,0.0525257,-1.05162925,98.721,1.20527,419.82175,3.6467825,0.27310475,0.23041675,0.068,0.228143,233.14225,302.94775,0.53010825,51.3114,-0.5811415,-1.0920175,-0.5864335,0,0.3301085,-0.4022335
4,21.25,-0.0262,-24.7377,-0.722792,-0.184152,0.356942,0.0455,-1.23244,98.715725,1.07837275,421.643,3.72865,0.247846,0.23254,0.0567,0.2241,232.33,302.977,0.129733,55.2017,-0.5948165,-1.0948,-0.593325,0,-0.0458,-0.97240025
4,21.75,-0.0221,-21.4381,-0.342018,-0.344534,0.330112,0.0531,-1.58944,98.8643,0.430965,421.404,3.47663,0.249331,0.223996,0.049,0.244885,235.523,300.513,0.0887,58.012,-0.6559165,-1.12972,-0.60055,0,-0.126267,-1.3217175
4,22.25,-0.018925,-22.762325,-0.5465305,-0.240323,0.35791225,0.047575,-2.2072075,98.8205,0.47223225,420.96025,3.4902225,0.21030275,0.21230275,0.045067525,0.23425525,234.7035,297.2855,0.067425,60.0172,-0.67135,-1.1649325,-0.601833,0,0.15904175,-2.04477
4,22.75,-0.01945,-14.31585,-0.643846,-0.4020865,0.299804,0.05235,-2.85117,98.81745,0.4811151525,422.9805,3.54364,0.217254,0.2301435,0.04015,0.2092085,230.868,295.8565,0.07721665,62.5833,-0.686233,-1.17853,-0.60255025,0,0.1556835,-2.7368325
