DOY2,HR2,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,TA_1_1_1,RH_1_1_1,WS_1_1_1,CO2_1_1_1,H2O_1_1_1,FC_1_1_1,LE_1_1_1,H_1_1_1,SC_1_1_1,SLE_1_1_1,SH_1_1_1,NEE,USTAR_1_1_1,PA_1_1_1,VPD_1_1_1
1,5.25,0,0.2788611,273.4073,302.9249,-40.93243,-2.1713685,82.175055,2.3193975,421.4982,2.9729375,0.92201895,0.8201035,-35.88227,0.1756521,0.425399875,-1.283808,1.1056845,0.4498897,97.86058,0.7504495
1,5.75,0,0.2768167,270.6801,303.0977,-39.02347,-2.420293,83.604995,2.265879,421.87595,3.006703,0.96383065,0.2493497,-20.36981,0.04841791,0.59743725,-1.603533,1.005733,0.3800601,97.871575,0.750114
1,6.25,0,0.8817222,261.8966,305.7129,-26.711835,-2.134733,85.02999,2.265186,421.1277,3.153541,0.48512825,0.7901,-27.69906,0.082605895,0.71574459375,0.06760576,0.96841565,0.3933803,97.87334,0.6626166
1,6.75,0,3.190444,277.6071,306.4438,0.5001667,-1.517218,84.29801,2.349933,421.3161,3.0096115,0.8574018,1.249712,-23.11256,0.24520425,0.8340519375,2.06983,1.03037815,0.3807435,97.87524,0.79812145
1,7.25,0,7.787633,283.1548,309.2281,20.74877,-0.3615001,81.70332,2.323725,422.0013,3.157292,0.8537681,3.966322,-0.589675465,-0.05027045,0.95235928125,3.849844,0.76991715,0.4786201,97.86633,0.8592566
1,7.75,0,11.39639,279.3019,314.4041,70.64339,-0.1926656,79.59869,2.370075,421.9214,3.0022975,-0.090706095,7.235462,13.483905,-0.070608465,1.070666625,9.036341,-0.38708055,0.544089,97.87438,1.151461
1,8.25,200.195766666667,16.56572,279.1783,314.6863,120.7715,-0.1437,75.76003,2.602097,421.0291,3.1237175,-0.4306963,11.018205,44.13781,-0.2555096,1.18897396875,10.9438645,-0.3894975,0.6161984,97.86662,1.4310045
1,8.75,300.29365,34.04375,197.4377,280.8434,185.33815,-7.644464,67.608225,2.9970725,421.2326,2.96083,-0.6955479,15.1202,56.84313,-0.26794875,1.3072813125,7.111095,-0.762526,0.635823,97.941195,1.648044
1,9.25,376.2979,42.17272,207.34445,284.35715,234.9805,-6.7920895,68.142665,2.6006705,419.9479,3.236355,-1.871692,16.458505,124.68325,-0.0307279225,1.42558865625,8.8131465,-1.753569,0.643527,98.152055,1.575103
1,9.75,446.432,49.00267,205.8152,285.907,295.9683,-6.608201,63.01534,2.226563,419.1127,3.437213,-2.278753,23.74541,201.08315,-0.1222725,1.543896,10.85509,-2.486632,0.7443985,98.15862,1.8368455
1,10.25,424.32925,47.955765,210.9638,291.41535,286.2006,-5.3034225,59.326735,2.160033,419.0338,3.394345,-1.67022,31.45355,166.5253,-0.20806665,1.466679,10.591705,-2.420055,0.7400381,98.12791,2.242864
1,10.75,460.2719,49.77045,210.3209,296.0645,321.9998,-4.5606355,57.311535,2.669774,418.21065,3.294173,-3.9198435,22.31225,231.24175,-0.221298,1.389462,11.97701,-4.3275405,0.7254242,98.188265,2.290028
1,11.25,399.99,45.72345,217.1604,297.8603,244.7626,-3.88131,58.26311,3.084568,419.8725,2.44863,-3.232439,16.88651,200.6704,-0.1163986,1.040036,10.119598,-3.29311,0.6841484,98.2419,2.763284
1,11.75,359.4506,40.248365,238.3951,293.8511,236.32715,-4.9204235,69.731825,2.199464,418.3653,2.3127525,-3.839004,18.287025,244.65595,-0.30546125,1.525364,13.16154,-4.0728515,0.71071255,98.2079,3.0819345
1,12.25,308.2578,34.466,235.2234,293.8409,203.0936,-5.054366,73.38501,3.122876,418.0899,2.3824115,-2.030576,16.397615,109.159635,-0.2562626,0.93886615,7.092838,-1.9982415,0.64209615,98.36949,1.0619038
1,12.75,301.2579,31.82183,241.1643,301.2297,197.5512,-3.5071335,73.27117,2.713978,418.1855,2.520335,-4.100719,20.00973,211.8967,-0.28880805,0.5071508,7.418349,-4.608221,0.7433809,98.20994,2.962685
1,13.25,214.67805,23.776115,259.5451,297.26745,139.0227,-4.1417945,73.915945,2.292951,417.13215,2.505493,-2.9683705,16.56489,232.7357,-0.1119154,-0.4297525,7.652367,-2.895287,0.6422643,98.177995,3.2676025
1,13.75,208.1604,23.09236,251.8763,297.5683,130.02425,-4.081434,74.33366,2.4437425,417.968,2.509227,-3.124968,14.937105,196.53155,-0.146763,0.1533411,6.007285,-3.26188,0.6710514,98.155225,3.27614
1,14.25,133.6035,13.98372,271.43155,297.8954,91.64783,-3.955176,76.408675,3.084298,417.2457,2.489501,-2.0973595,18.85681,160.5155,0.07430262,0.5408583,4.352256,-2.0614545,0.71254355,98.20037,3.233594
1,14.75,110.52965,11.95689,263.458,297.9828,70.75352,-3.8686495,73.07451,2.42819,416.8503,2.515126,-1.707808,20.627475,138.7928,-0.097593555,0.8087901,2.65039,-1.9477115,0.70912375,98.271905,3.2244635
1,15.25,248.92855,30.480195,229.6818,310.52335,127.67285,-0.98023335,49.534715,3.3076985,418.3675,2.528614,-1.388438,12.584545,91.78846,0.1055684,2.206941,3.498536,-1.430997,0.6281558,97.98678,3.455761
1,15.75,177.28305,21.767335,232.9355,307.0762,90.221305,-1.571333,48.88633,2.958642,417.6112,2.113554,-0.50048935,10.57327,61.58642,-0.002993,0.6314725,-2.343527,-0.5800803,0.6049599,97.99474,3.181344
1,16.25,141.5349,19.5545,234.6916,305.085,38.64905,-1.894633,50.16101,2.677245,417.6906,2.028778,0.04054273,4.76569,30.531275,0.0197786,0.32672095,-4.437963,-0.038902566,0.51168735,97.99953,3.056763
1,16.75,58.283225,8.769446,211.77675,304.35335,-18.1064,-1.8212165,52.963995,3.051924,417.83335,2.0102835,0.303797,6.568493,-0.7332175,-0.01343438,0.3285519,-9.8463255,0.498469,0.52185675,97.94853,3.1862805
1,17.25,0,0,207.5932,299.5119,0,-2.492733,53.91566,2.892656,418.05155,1.964906,1.240071,4.4074985,-32.54461,-0.28817925,0.36577885,-16.28412,0.88537325,0.50881665,98.0053,2.4009395
1,17.75,0,0.5308611,215.5338,292.8801,-58.94094,-4.854134,55.11967,2.6340515,418.1998,1.9714605,0.91869865,3.708806,-23.04225,-0.2608006,0.05079268,-12.36925,0.6390033,0.41589335,98.15097,2.712721
1,18.25,0,0.70451145,211.50865,291.9987,-93.41088,-5.068777,54.59207,2.8991545,417.83565,1.9885515,0.67053665,1.4404655,-14.619125,0.036150705,0.01528349,-10.4572695,0.6328402,0.37221025,98.21915,2.6263805
1,18.75,0,0.6792777,210.63365,291.5634,-92.08222,-5.16565,57.178,2.695566,417.87935,2.2702805,0.77782165,1.67487,-30.076595,-0.071353845,-0.0202257,-10.65183,0.8747674,0.5242551,98.24243,2.6305735
1,19.25,0,0.6277586,214.6597,291.3803,-88.92264,-5.233758,58.0762,2.534276,416.7925,3.189605,1.0251137,2.898384,-33.526215,0.096509835,0.03290704,-6.2906695,1.273973,0.4983391,98.24667,2.478705
1,19.75,0,0.515,210.303,290.4119,-87.43601,-5.481965,58.735715,2.4749185,417.3568,3.181596,1.037621,1.718583,-32.668335,0.1492893,-0.04877185,-5.359883,1.218987,0.4011548,98.25335,2.344575
1,20.25,0,0.395546,213.3019,293.4823,-79.990315,-4.6314135,59.789655,2.4187545,416.7875,3.353228,1.11261485,0.4866339,-26.18319,0.077432475,0.87026985,-4.278037,1.062842,0.4024884,98.185385,2.116439
1,20.75,0,0.5200278,223.058,294.9939,-82.518335,-4.235134,61.46266,2.474721,419.39015,3.2642795,0.9118985,0.5793234,-25.08416,0.058372705,0.356554,-2.668142,0.9295774,0.41203245,98.25802,2.272403
1,21.25,0,0.6239582,224.83805,296.3086,-71.79819,-3.8383835,61.999385,2.6564085,419.0406,3.357338,0.79309985,1.543856,-26.97311,0.008633142,0.1436839,-3.047248,0.88023355,0.4473244,98.18408,1.989638
1,21.75,0,0.5085,229.67985,300.03065,-77.02705,-2.9180005,64.26583,2.5433125,418.2715,3.378851,0.9508534,1.888236,-25.350335,0.1569294,0.2575603,-3.7312985,1.203963,0.44595345,97.968845,1.889033
1,22.25,0,0.538179,232.19205,299.48665,-76.817655,-3.1382405,66.24167,2.6365625,419.8546,3.2934165,1.0698995,1.4339405,-31.31362,0.007636274,-0.3902183,-2.620581,1.129706,0.41643515,97.972875,1.731693
1,22.75,0,0.55144435,227.8726,300.8069,-79.48864,-3.039933,65.52766,2.611769,420.9859,3.3446065,1.321183,2.364968,-40.313515,0.1216142,0.06820614,-4.8634895,1.496673,0.4528825,98.03764,1.5621975
1,23.25,0,0.4363888,230.08125,298.34525,-76.76993,-3.463483,68.15167,2.505293,417.3443,3.225443,1.22671,1.532814,-41.93837,0.03156505,-0.343707,-3.7055985,1.397288,0.5024846,97.949235,1.44987
1,23.75,0,0.61786105,229.30335,297.97905,-85.579445,-3.543667,69.338005,2.6890175,421.5262,3.18118,0.9501064,2.451289,-34.25117,-0.02011074,-0.3704793,-3.012179,1.032188,0.44039785,97.953065,1.2965325
2,0.25,0,0.3416666,255.9973,311.3479,-59.43905,-0.207272215,81.466665,2.590527,421.8392,3.0599475,0.9867693,2.739021,-28.36486,-0.01577127,-0.9289966,-2.599206,0.7141871,0.4118734,97.869005,1.1810405
2,0.75,0,0.29655555,254.682,310.2721,-66.27564,-0.41798615,81.235835,2.8604125,418.1666,3.0109575,0.93507325,0.5853772,-33.25711,0.07561634,-0.073358665,-3.016854,1.203569,0.44372845,97.86679,1.246177
2,1.25,0,0.384,241.1889,310.3511,-69.83644,-0.4134333,80.7,2.494863,420.9818,3.016768,1.4442605,1.289669,-37.742765,0.04825598,-0.05270148,-1.88718,1.416362,0.439473,97.87402,1.228587
2,1.75,0,0.3664444,259.0239,308.1136,-49.9375,-0.6906946,81.13333,2.612484,421.656,2.70756,1.143114,1.0541708,-30.054335,-0.02127329,0.4777772,-0.5694651,1.17731,0.5010098,97.8801,1.208066
2,2.25,0,0.29875,272.871,307.268,-46.4234,-0.6349438,80.87917,2.5174035,422.2847,3.038971,1.061335,1.1745765,-20.70923,0.08176275,0.6455518,-0.3979411,1.125148,0.5023467,97.88087,1.02941645
2,2.75,0,0.2535555,268.714,304.92895,-43.63267,-1.207885,82.13,2.67132,420.73905,3.033684,0.8024983,0.59951105,-32.27075,0.15990735,0.166753305,-1.270018,0.948175,0.5493395,97.83006,1.015222
2,3.25,0,0.26774995,276.0887,303.7863,-36.72116,-1.248991,82.193335,2.767133,420.0795,2.9543045,0.64459245,1.206804,-30.480085,0.06145377,0.120587935,-0.3987318,0.6997699,0.50135625,97.82241,0.9355677
2,3.75,0,0.2538333,273.08905,303.69905,-36.71814,-1.48484545,81.36666,2.68083,421.80145,3.0490855,0.9697821,1.8823525,-28.72607,-0.041768695,-0.1058682,-1.5923155,1.130799,0.49048365,97.819915,0.906267
2,4.25,0,0.2676945,274.8915,303.6711,-40.440845,-1.893322,82.95501,2.305372,421.614,3.079427,1.0409656,0.3366867,-25.532,0.1312641,1.086119,-1.06383,1.058051,0.4338951,97.82668,0.8011637
2,4.75,0,0.28208335,270.63455,303.41555,-42.701725,-2.232301,81.344895,2.644079,420.529,3.0377885,1.282181,0.63363275,-33.84696,0.1178595,0.2533625,-0.9209402,1.433779,0.49809925,97.861385,0.7659713
2,5.25,0,0.2788611,273.4073,302.9249,-40.93243,-2.1713685,82.175055,2.3193975,421.4982,2.9729375,0.92201895,0.8201035,-35.88227,0.1756521,0.425399875,-1.283808,1.1056845,0.4498897,97.86058,0.7504495
2,5.75,0,0.2768167,270.6801,303.0977,-39.02347,-2.420293,83.604995,2.265879,421.87595,3.006703,0.96383065,0.2493497,-20.36981,0.04841791,0.59743725,-1.603533,1.005733,0.3800601,97.871575,0.750114
2,6.25,0,0.8817222,261.8966,305.7129,-26.711835,-2.134733,85.02999,2.265186,421.1277,3.153541,0.48512825,0.7901,-27.69906,0.082605895,0.71574459375,0.06760576,0.96841565,0.3933803,97.87334,0.6626166
2,6.75,0,3.190444,277.6071,306.4438,0.5001667,-1.517218,84.29801,2.349933,421.3161,3.0096115,0.8574018,1.249712,-23.11256,0.24520425,0.8340519375,2.06983,1.03037815,0.3807435,97.87524,0.79812145
2,7.25,0,7.787633,283.1548,309.2281,20.74877,-0.3615001,81.70332,2.323725,422.0013,3.157292,0.8537681,3.966322,-0.589675465,-0.05027045,0.95235928125,3.849844,0.76991715,0.4786201,97.86633,0.8592566
2,7.75,100.097883333333,11.39639,279.3019,314.4041,70.64339,-0.1926656,79.59869,2.370075,421.9214,3.0022975,-0.090706095,7.235462,13.483905,-0.070608465,1.070666625,9.036341,-0.38708055,0.544089,97.87438,1.151461
2,8.25,200.195766666667,16.56572,279.1783,314.6863,120.7715,-0.1437,75.76003,2.602097,421.0291,3.1237175,-0.4306963,11.018205,44.13781,-0.2555096,1.18897396875,10.9438645,-0.3894975,0.6161984,97.86662,1.4310045
2,8.75,300.29365,34.04375,197.4377,280.8434,185.33815,-7.644464,67.608225,2.9970725,421.2326,2.96083,-0.6955479,15.1202,56.84313,-0.26794875,1.3072813125,7.111095,-0.762526,0.635823,97.941195,1.648044
2,9.25,376.2979,42.17272,207.34445,284.35715,234.9805,-6.7920895,68.142665,2.6006705,419.9479,3.236355,-1.871692,16.458505,124.68325,-0.0307279225,1.42558865625,8.8131465,-1.753569,0.643527,98.152055,1.575103
2,9.75,446.432,49.00267,205.8152,285.907,295.9683,-6.608201,63.01534,2.226563,419.1127,3.437213,-2.278753,23.74541,201.08315,-0.1222725,1.543896,10.85509,-2.486632,0.7443985,98.15862,1.8368455
2,10.25,424.32925,47.955765,210.9638,291.41535,286.2006,-5.3034225,59.326735,2.160033,419.0338,3.394345,-1.67022,31.45355,166.5253,-0.20806665,1.466679,10.591705,-2.420055,0.7400381,98.12791,2.242864
2,10.75,460.2719,49.77045,210.3209,296.0645,321.9998,-4.5606355,57.311535,2.669774,418.21065,3.294173,-3.9198435,22.31225,231.24175,-0.221298,1.389462,11.97701,-4.3275405,0.7254242,98.188265,2.290028
2,11.25,511.0136,56.32524,217.1604,297.8603,355.0895,-3.88131,58.26311,3.084568,419.8725,2.44863,-3.232439,16.88651,200.6704,-0.1163986,1.040036,10.119598,-3.29311,0.6841484,98.2419,2.763284
2,11.75,520.574,58.41132,216.4273,298.7751,353.1938,-3.576367,55.76,3.309982,418.3653,2.3127525,-3.839004,18.287025,244.65595,-0.30546125,1.525364,13.16154,-4.0728515,0.71071255,98.22698,3.0819345
2,12.25,512.7697,58.97539,219.7462,308.6817,357.7577,-2.039733,53.29467,3.571923,418.9041,2.447804,-3.357864,16.397615,218.4579,-0.2562626,0.93886615,7.092838,-3.471819,0.6589705,98.16155,2.965188
2,12.75,505.08645,56.53738,235.2425,310.2721,344.7564,-1.6108,52.61666,3.482383,418.1855,2.520335,-4.100719,20.00973,211.8967,-0.28880805,0.5071508,7.418349,-4.608221,0.7433809,98.13231,2.962685
2,13.25,498.41615,57.066575,223.834,310.3349,341.7374,-1.406333,50.32,3.605987,417.13215,2.505493,-2.9683705,16.56489,232.7357,-0.1119154,-0.4297525,7.652367,-2.895287,0.6422643,98.11806,3.2676025
2,13.75,435.089,52.29011,222.6529,310.9908,288.2427,-1.273933,50.53733,3.419918,417.968,2.509227,-3.124968,14.937105,196.53155,-0.146763,0.1533411,6.007285,-3.26188,0.6710514,98.04775,3.27614
2,14.25,386.204,47.67055,226.5272,311.76205,234.9409,-1.02353355,48.381665,3.3642555,417.2457,2.489501,-2.0973595,18.85681,160.5155,0.07430262,0.5408583,4.352256,-2.0614545,0.71254355,98.01388,3.233594
2,14.75,314.2043,39.44897,225.26355,311.4445,177.4843,-0.92984985,49.13483,3.428662,416.8503,2.515126,-1.707808,20.627475,138.7928,-0.097593555,0.8087901,2.65039,-1.9477115,0.70912375,98.000415,3.2244635
2,15.25,248.92855,30.480195,229.6818,310.52335,127.67285,-0.98023335,49.534715,3.3076985,418.3675,2.528614,-1.388438,12.584545,91.78846,0.1055684,2.206941,3.498536,-1.430997,0.6281558,97.98678,3.455761
2,15.75,177.28305,21.767335,232.9355,307.0762,90.221305,-1.571333,48.88633,2.958642,417.6112,2.113554,-0.50048935,10.57327,61.58642,-0.002993,0.6314725,-2.343527,-0.5800803,0.6049599,97.99474,3.181344
2,16.25,141.5349,19.5545,234.6916,305.085,38.64905,-1.894633,50.16101,2.677245,417.6906,2.028778,0.04054273,4.76569,30.531275,0.0197786,0.32672095,-4.437963,-0.038902566,0.51168735,97.99953,3.056763
2,16.75,58.283225,8.769446,211.77675,304.35335,-18.1064,-1.8212165,52.963995,3.051924,417.83335,2.0102835,0.303797,6.568493,-0.7332175,-0.01343438,0.3285519,-9.8463255,0.498469,0.52185675,97.94853,3.1862805
2,17.25,18.441335,2.565361,207.5932,299.5119,-52.47241,-2.492733,53.91566,2.892656,418.05155,1.964906,1.240071,4.4074985,-32.54461,-0.28817925,0.36577885,-16.28412,0.88537325,0.50881665,98.0053,2.4009395
2,17.75,0,0.5308611,215.5338,292.8801,-58.94094,-4.854134,55.11967,2.6340515,418.1998,1.9714605,0.91869865,3.708806,-23.04225,-0.2608006,0.05079268,-12.36925,0.6390033,0.41589335,98.15097,2.712721
2,18.25,0,0.70451145,211.50865,291.9987,-93.41088,-5.068777,54.59207,2.8991545,417.83565,1.9885515,0.67053665,1.4404655,-14.619125,0.036150705,0.01528349,-10.4572695,0.6328402,0.37221025,98.21915,2.6263805
2,18.75,0,0.6792777,210.63365,291.5634,-92.08222,-5.16565,57.178,2.695566,417.87935,2.2702805,0.77782165,1.67487,-30.076595,-0.071353845,-0.0202257,-10.65183,0.8747674,0.5242551,98.24243,2.6305735
2,19.25,0,0.6277586,214.6597,291.3803,-88.92264,-5.233758,58.0762,2.534276,416.7925,3.189605,1.0251137,2.898384,-33.526215,0.096509835,0.03290704,-6.2906695,1.273973,0.4983391,98.24667,2.478705
2,19.75,0,0.515,210.303,290.4119,-87.43601,-5.481965,58.735715,2.4749185,417.3568,3.181596,1.037621,1.718583,-32.668335,0.1492893,-0.04877185,-5.359883,1.218987,0.4011548,98.25335,2.344575
2,20.25,0,0.395546,213.3019,293.4823,-79.990315,-4.6314135,59.789655,2.4187545,416.7875,3.353228,1.11261485,0.4866339,-26.18319,0.077432475,0.87026985,-4.278037,1.062842,0.4024884,98.185385,2.116439
2,20.75,0,0.5200278,223.058,294.9939,-82.518335,-4.235134,61.46266,2.474721,419.39015,3.2642795,0.9118985,0.5793234,-25.08416,0.058372705,0.356554,-2.668142,0.9295774,0.41203245,98.25802,2.272403
2,21.25,0,0.6239582,224.83805,296.3086,-71.79819,-3.8383835,61.999385,2.6564085,419.0406,3.357338,0.79309985,1.543856,-26.97311,0.008633142,0.1436839,-3.047248,0.88023355,0.4473244,98.18408,1.989638
2,21.75,0,0.5085,229.67985,300.03065,-77.02705,-2.9180005,64.26583,2.5433125,418.2715,3.378851,0.9508534,1.888236,-25.350335,0.1569294,0.2575603,-3.7312985,1.203963,0.44595345,97.968845,1.889033
2,22.25,0,0.538179,232.19205,299.48665,-76.817655,-3.1382405,66.24167,2.6365625,419.8546,3.2934165,1.0698995,1.4339405,-31.31362,0.007636274,-0.3902183,-2.620581,1.129706,0.41643515,97.972875,1.731693
2,22.75,0,0.55144435,227.8726,300.8069,-79.48864,-3.039933,65.52766,2.611769,420.9859,3.3446065,1.321183,2.364968,-40.313515,0.1216142,0.06820614,-4.8634895,1.496673,0.4528825,98.03764,1.5621975
2,23.25,0,0.4363888,230.08125,298.34525,-76.76993,-3.463483,68.15167,2.505293,417.3443,3.225443,1.22671,1.532814,-41.93837,0.03156505,-0.343707,-3.7055985,1.397288,0.5024846,97.949235,1.44987
2,23.75,0,0.61786105,229.30335,297.97905,-85.579445,-3.543667,69.338005,2.6890175,421.5262,3.18118,0.9501064,2.451289,-34.25117,-0.02011074,-0.3704793,-3.012179,1.032188,0.44039785,97.953065,1.2965325
3,0.25,0,0.3416666,255.9973,311.3479,-59.43905,-0.207272215,81.466665,2.590527,421.8392,3.0599475,0.9867693,2.739021,-28.36486,-0.01577127,-0.9289966,-2.599206,0.7141871,0.4118734,97.869005,1.1810405
3,0.75,0,0.29655555,254.682,310.2721,-66.27564,-0.41798615,81.235835,2.8604125,418.1666,3.0109575,0.93507325,0.5853772,-33.25711,0.07561634,-0.073358665,-3.016854,1.203569,0.44372845,97.86679,1.246177
3,1.25,0,0.384,241.1889,310.3511,-69.83644,-0.4134333,80.7,2.494863,420.9818,3.016768,1.4442605,1.289669,-37.742765,0.04825598,-0.05270148,-1.88718,1.416362,0.439473,97.87402,1.228587
3,1.75,0,0.3664444,259.0239,308.1136,-49.9375,-0.6906946,81.13333,2.612484,421.656,2.70756,1.143114,1.0541708,-30.054335,-0.02127329,0.4777772,-0.5694651,1.17731,0.5010098,97.8801,1.208066
3,2.25,0,0.29875,272.871,307.268,-46.4234,-0.6349438,80.87917,2.5174035,422.2847,3.038971,1.061335,1.1745765,-20.70923,0.08176275,0.6455518,-0.3979411,1.125148,0.5023467,97.88087,1.02941645
3,2.75,0,0.2535555,268.714,304.92895,-43.63267,-1.207885,82.13,2.67132,420.73905,3.033684,0.8024983,0.59951105,-32.27075,0.15990735,0.166753305,-1.270018,0.948175,0.5493395,97.83006,1.015222
3,3.25,0,0.26774995,276.0887,303.7863,-36.72116,-1.248991,82.193335,2.767133,420.0795,2.9543045,0.64459245,1.206804,-30.480085,0.06145377,0.120587935,-0.3987318,0.6997699,0.50135625,97.82241,0.9355677
3,3.75,0,0.2538333,273.08905,303.69905,-36.71814,-1.48484545,81.36666,2.68083,421.80145,3.0490855,0.9697821,1.8823525,-28.72607,-0.041768695,-0.1058682,-1.5923155,1.130799,0.49048365,97.819915,0.906267
3,4.25,0,0.2676945,274.8915,303.6711,-40.440845,-1.893322,82.95501,2.305372,421.614,3.079427,1.0409656,0.3366867,-25.532,0.1312641,1.086119,-1.06383,1.058051,0.4338951,97.82668,0.8011637
3,4.75,0,0.28208335,270.63455,303.41555,-42.701725,-2.232301,81.344895,2.644079,420.529,3.0377885,1.282181,0.63363275,-33.84696,0.1178595,0.2533625,-0.9209402,1.433779,0.49809925,97.861385,0.7659713
3,5.25,0,0.2788611,273.4073,302.9249,-40.93243,-2.1713685,82.175055,2.3193975,421.4982,2.9729375,0.92201895,0.8201035,-35.88227,0.1756521,0.4585711,-1.283808,1.1056845,0.4498897,97.86058,0.7504495
3,5.75,0,0.2768167,270.6801,303.0977,-39.02347,-2.420293,83.604995,2.265879,421.87595,3.006703,0.96383065,0.2493497,-20.36981,0.04841791,0.59743725,-1.603533,1.005733,0.3800601,97.871575,0.750114
3,6.25,0,0.8817222,261.8966,305.7129,-26.711835,-2.134733,85.02999,2.265186,421.1277,3.153541,0.48512825,0.7901,-27.69906,0.082605895,0.6394314,0.06760576,0.96841565,0.3933803,97.87334,0.6626166
3,6.75,25.07739,3.190444,277.6071,306.4438,0.5001667,-1.517218,84.29801,2.349933,421.3161,3.0096115,0.8574018,1.249712,-23.11256,0.24520425,1.576305,2.06983,1.03037815,0.3807435,97.87524,0.79812145
3,7.25,67.69575,7.787633,283.1548,309.2281,20.74877,-0.3615001,81.70332,2.323725,422.0013,3.157292,0.8537681,3.966322,-0.589675465,-0.05027045,1.7687825,3.849844,0.76991715,0.4786201,97.86633,0.8592566
3,7.75,112.8184,11.39639,279.3019,314.4041,70.64339,-0.1926656,79.59869,2.370075,421.9214,3.0022975,-0.090706095,7.235462,13.483905,-0.070608465,2.250121,9.036341,-0.38708055,0.544089,97.87438,1.151461
3,8.25,158.6497,16.56572,279.1783,314.6863,120.7715,-0.1437,75.76003,2.602097,421.0291,3.1237175,-0.4306963,11.018205,44.13781,-0.2555096,2.0442925,10.9438645,-0.3894975,0.6161984,97.86662,1.4310045
3,8.75,208.49655,20.984755,251.1179,315.5459,162.5695,-0.08336666,72.34033,2.748977,421.2326,2.96083,-0.6955479,15.1202,56.84313,-0.26794875,1.983856,7.111095,-0.762526,0.635823,97.86604,1.648044
3,9.25,321.7247,37.34956,249.18925,319.90985,236.4261,0.97905555,71.826205,2.73269,419.9479,3.236355,-1.871692,16.458505,124.68325,-0.0307279225,1.567958,8.8131465,-1.753569,0.643527,97.87281,1.575103
3,9.75,438.9281,44.331,263.3354,324.669,350.9555,2.2432,68.49,2.861756,419.1127,3.437213,-2.278753,23.74541,201.08315,-0.1222725,1.543896,10.85509,-2.486632,0.7443985,97.85994,1.8368455
3,10.25,455.32645,47.42644,263.8476,327.34385,338.40675,2.9353055,65.46246,2.981554,419.0338,3.394345,-1.67022,31.45355,166.5253,-0.20806665,1.4125375,10.591705,-2.420055,0.7400381,97.816385,2.242864
3,10.75,594.2388,57.94897,260.2552,325.4289,463.1469,1.808,63.40038,2.9437845,418.21065,3.294173,-3.9198435,22.31225,231.24175,-0.221298,1.389462,11.97701,-4.3275405,0.7254242,97.88818,2.290028
