DOY2,HR2,USTAR,TA,WS,H,LE,RH,PA,CO2,H2O,PPFD_IN,PPFD_DIF,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,FC,SC,NEE,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TA_1_1_1,RH_1_1_1
7,20.25,0.7746895,26.983875,5.193,9.262845,69.2468500000001,97.40795,99.4,405.90125,26.536125,44.2174,37.9502,-0.592097500000006,21.63305,9.725375,415.1265,446.86,8.20802,8.9490625,11.71975,21.263,22.19405,21.3195,19.22585,17.1424,16.00665,12.96865,10.8703,25.1575,97.628
7,20.75,0.7789315,26.239,5.215445,9.80772499999988,59.9530749999999,98.895,99.4,407.2345,26.50695,4.386205,4.03549,-2.543175,0.599263999999994,3.07235,412.78875,443.91775,9.238985,9.06082,12.13325,21.175625,22.13385,21.3054,19.2474,17.142,16.00665,12.98385,10.9,24.66795,97.502
7,21.25,0.75085,25.8668,4.9742,8.905285,52.51065,98.84845,99.4,409.6145,26.5256,2.1669325,2.34884,-2.892605,0.252016249999999,3.0688275,413.184,443.52175,9.45091999999999,8.0001775,12.322875,21.10875,22.10845,21.27365,19.22365,17.14325,16,13,10.88385,24.66795,97.4031
7,21.75,0.729464749999999,25.76585,5.03066,5.0708975,53.4062,97.8108,99.4055,412.108,26.4092,2.142515,2.315275,-2.6255,0.0149557624999996,3.2319275,413.33,443.96,9.96592,7.21043999999998,12.534875,21.06575,21.9876,21.2872,19.3097,17.15845,16.00665,12.98385,10.8855,24.46255,96.815
7,22.25,0.73874675,25.5489,5.240985,6.8467225,51.4948,98.165275,99.45335,413.634,26.4908,2.1381025,2.318245,-2.493,-0.049008,3.3631,412.68,441.32,9.1874,7.8900125,12.5778,21.048875,21.86595,21.28595,19.36825,17.175,16,13.0178,10.9,24.4649,96.508375
7,22.75,0.73741575,25.389,5.259475,9.83337749999993,42.0701,99.5866,99.424,415.5445,26.22875,2.15393,2.332305,-2.0054,0.05802,3.2302,410.93,441.16,9.97853,6.8295675,12.990475,20.998125,21.7647,21.2525,19.40085,17.1674,16.00335,13.00085,10.90165,24.377,96.608
7,23.25,0.795779,24.8455,5.522135,10.342,43.5564,100,99.489275,416.4885,26.6157,2.13484,2.30598,-2.17763499999999,0.040658,3.3128,411.483,439.386,11.404375,6.48336249999999,12.490325,20.9285,21.6121,21.25,19.37835,17.15925,16,13,10.917,24.163,96.8805
7,23.75,0.82089,24.85975,5.327475,3.30401499999999,45.4459999999999,99.8957,99.5,418.97625,26.233,2.12382,2.3050625,-2.1648325,0.0714430999999997,3.16085,411.213,438.073,10.64175,6.6718,12.605,20.8629,21.580725,21.202475,19.4006,17.152475,16.067,12.984275,10.933,23.5545,98.2564
8,0.25,0.7861405,23.657,5.502745,12.1379,40.785525,99.4083,99.4,419.1805,26.23335,2.115795,2.26757,-2.3564225,0.290823499999998,3.0627,411.72675,432.862,9.58526,6.31414999999999,10.8822,20.9674,21.41675,21.136825,19.7519,18.086825,17,14.35,12.457425,21.203625,96.813225
8,0.75,0.77892675,23.363975,5.3084175,4.93624999999999,31.155925,99.1758,99.4,419.908,25.8434,2.1191875,2.27351,-2.00181000000002,0.101378875,3.1794325,411.83375,430.3965,9.79382,5.827325,10.526475,20.819,21.317,21.0203,19.68635,18.08385,16.93635,14.35085,12.45085,21.2455,97.791775
8,1.25,0.753083999999999,23.262025,5.301995,9.44729999999996,36.9384,98.45565,99.4,420.564,25.804,2.12048,2.2655,-2.422065,0.2884675,3.241025,412.401,429.43975,10.782625,6.480595,11.18475,20.7618,21.1872,20.95335,19.73385,18.05085,17,14.35085,12.45,21.243125,98.64125
8,1.75,0.7725925,23.0177,5.35736,11.893,23.4984,99.2728,99.4,421.934,25.84075,2.120405,2.26904,-2.3708475,0.1333,3.24117,411.217,428.3605,9.98056,7.0834425,12.010625,20.701,21.1678,20.9355,19.70085,18.05845,17,14.35085,12.45085,21.1355,98.3701
8,2.25,0.772189,23.188375,5.29968,9.120875,21.01715,99.38785,99.4,423.246,25.7264,2.115575,2.2655625,-1.9890375,0.108287,3.379075,413.20625,426.97875,9.4787275,5.61706,10.20085,20.6502,21.1195,20.917,19.73385,18.0924,16.93635,14.35085,12.4678,21.019375,98.857
8,2.75,0.750175,23.023,5.27723,6.499825,29.92055,99.7958,99.36775,423.81525,25.68065,2.118905,2.2608,-1.7366125,0.151946,3.37522,411.72125,426.95375,10.410875,5.0017175,11.340275,20.615,21.06775,20.85165,19.71865,18.08385,17,14.367,12.4678,20.9155,98.51
8,3.25,0.8005305,22.958,5.21499,11.8207,21.76825,99.635375,99.355,425.1915,25.687325,2.11898,2.261575,-1.92291,0.105614,3.21058,412.196,426.55125,10.666,4.55615000000001,12.55915,20.5574,20.9866,20.80085,19.71865,18.06865,17,14.35,12.4678,20.922625,99.0299
8,3.75,0.734142,23.005,5.36228,13.52775,26.73265,99.528875,99.35575,424.50125,25.65435,2.1193775,2.2729525,-1.752,0.11079375,2.94735,410.247,426.405,11.349225,6.05172,12.39475,20.507,20.9372,20.75,19.7178,18.0597,17,14.383,12.467,21.02575,98.9169
8,4.25,0.7308975,22.562,5.3094375,9.37420499999996,28.7548,99.37465,99.35425,425.97425,25.6619,2.11622,2.26275,-1.61846,0.17157,2.99909,412.8785,426.0615,9.46234,6.3604175,11.4404,20.459,20.90165,20.71865,19.70165,18.08345,17,14.35085,12.467,21.3945,98.0625
8,4.75,0.75064425,22.496175,5.3895325,5.3113,26.370425,99.80525,99.4,428.01,25.2932,2.1146625,2.258275,-1.2454075,0.206275,2.812995,412.55775,426.3415,9.370585,8.58653000000001,13.2930499999999,20.4074,20.86865,20.62115,19.7178,18.08385,16.9525,14.35,12.483,21.56,97.84765
8,5.25,0.7009525,22.21325,5.248925,23.7647,32.408875,99.3661,99.4,428.784,25.579,7.83070999999999,7.299075,-0.863888000000015,1.8059,3.2186375,412.0415,425.4675,13.807625,5.59959499999999,14.316525,20.3818,20.85,20.61865,19.683,18.0601,16.9525,14.35085,12.46865,21.440125,98.768
8,5.75,0.770868,22.634625,5.43884,31.2185,35.6452,99.47125,99.41275,429.27175,25.616375,56.3279,44.7081,2.85337,21.555375,10.72985,414.42625,425.735,10.513575,7.43924,11.4669,20.342,20.833,20.55165,19.68385,18.0674,16.93635,14.35,12.45085,21.017625,98.7665
8,6.25,0.74375,22.3452,5.2857225,13.7371999999999,50.7981999999995,99.831375,99.44,428.56,25.48115,162.308,122.556,21.02455,73.73115,26.96165,412.549,425.301,11.2772999999999,4.633755,11.292925,20.3018,20.75335,20.53385,19.68385,18.05845,16.9525,14.3678,12.45085,21.078,98.813925
8,6.75,0.782554,22.420825,5.2701925,5.94075500000001,54.9422,99.729475,99.44375,428.901,25.1921,364.54175,209.542,79.49735,182.945,48.011125,412.119,426.9775,9.27802,4.4430375,10.131025,20.271,20.7203,20.5,19.66865,18.067,17,14.3525,12.4678,21.3205,99.6351
8,7.25,0.830334,22.611,5.33935,32.9102,62.8526,99.66985,99.47225,429.107,25.6371,549.906,293.3545,141.238,268.03,61.0006,412.098,429.946,9.48218,3.3804375,9.5651825,20.265,20.6981,20.467,19.63385,18.05845,16.93385,14.3678,12.46865,21.803,98.9901
8,7.75,0.843329,23.175,5.46652,58.492375,114.816,99.3935,99.5,423.1715,25.6653,748.31125,374.125,214.7895,358.887,71.662025,413.69725,433.64025,8.29328,2.83739,6.19613,20.2754,20.70165,20.45085,19.63385,18.0449,17,14.38385,12.483,22.408125,98.4669
8,8.25,0.90981125,23.8501,5.532955,94.3252,181.699,99.31245,99.5,418.6565,25.95545,935.276,505.86125,299.8075,456.78275,83.15475,415.47375,439.55375,7.6823875,2.4659875,6.9815125,20.279,20.66955,20.4,19.6355,18.067,17,14.36865,12.483,22.758,98.9032
8,8.75,0.9164965,24.657,6.09261,158.707,259.578,98.695625,99.5,416.901,25.935125,1129.48,599.364,382.0625,551.7425,95.6013,416.52375,446.2225,9.2646275,2.64435,9.19539499999999,20.3275,20.68385,20.38385,19.61865,18.0453,17,14.35085,12.4678,23.36945,99.415925
8,9.25,0.984273999999999,25.253,5.810855,188.5115,357.4475,98.33035,99.5,413.7505,25.882775,1299.4725,686.99925,449.074,630.5495,104.007,416.81,451.118,5.81228,0.97344,4.16553999999999,20.4055,20.701275,20.367,19.584275,18.051275,17,14.367,12.483,23.99055,99.108425
8,9.75,1.0073,26.2191,6.08185,224.211,457.5665,98.1115,99.5,410.245,26.1465,1448.8725,787.186,513.901,706.3555,112.3485,417.8885,455.31575,4.17911,1.2217,3.15045499999999,20.473,20.684275,20.32195,19.601275,18.076875,16.938025,14.352475,12.483,24.74845,98.85765
8,10.25,1.0191,26.871775,6.10195,279.436,442.745,97.8814,99.5,407.53,26.347,1569.24,868.00975,571.30125,773.28025,118.236,416.6125,459.49925,1.40907749999999,0.633058999999989,0.734099249999997,20.68445,20.652475,20.288025,19.519475,18.04635,17,14.383,12.45375,25.51345,98.0505
8,10.75,1.0731175,27.6397,6.3547575,280.0825,460.7225,98.609575,99.5,405.5125,26.2478,1731.5625,891.56,620.555,830.82425,124.869,417.53625,463.36375,1.7071375,1.6043625,0.983632750000003,20.90895,20.65585,20.3025,19.50165,18.06865,17,14.3847,12.48385,25.93355,98.5369
8,11.25,1.0672,28.353225,6.56625,332.028,458.6625,99.0986,99.5,403.725,26.1155,1797.38,965.93075,669.458,879.18225,131.44175,418.468,468.108,-1.1398925,1.477585,-1.08773,21.1065,20.7422,20.367,19.5,18.0674,17,14.3678,12.4525,26.49,99.1095
8,11.75,1.07835,28.762575,6.2412,361.9605,570.81725,98.536,99.5,404.0835,26.29095,1870.52,979.86075,691.992,909.605,134.074,419.532,470.858,-1.7835475,1.522515,-1.57422000000001,21.24875,20.85665,20.3855,19.48385,18.0754,17,14.35085,12.48385,26.8094,98.967
8,12.25,1.12578,28.7998,6.40691,427.7875,505.555,97.1499,99.4455,402.425,26.2365,1921.84,1004.14675,715.39575,933.0865,134.991,422.25825,471.88025,-1.49006,2.214985,-1.95035,21.503625,20.9347,20.35415,19.50085,18.1,17,14.38385,12.4678,26.3995,99.298
8,12.75,1.118545,29.294425,6.351395,387.332,499.28,97.9518,99.4,401.76,26.474,1924.1875,1004.4775,717.9975,932.6725,133.05675,425.97,473.855,-1.37813000000002,1.9084125,-2.63165,21.7582,21.05165,20.38885,19.4847,18.0678,17,14.3525,12.5,27.259,99.0199
8,13.25,1.184,29.38765,6.65095,402.855,474.276,97.14205,99.4,400.74775,26.8002,1906.66,985.4025,711.026,928.0045,133.553,427.37,476.6,-2.2879725,2.23518499999999,-2.4080125,22.0614,21.10165,20.50085,19.45,18.07625,17,14.383,12.48385,27.0389,98.852
8,13.75,1.2165,29.5302,6.64925,390.0555,537.113499999999,95.371,99.4,400.90475,26.77625,1865.54,953.4975,687.74675,909.906,134.706,427.76625,478.1525,-2.3571,2.303575,-2.45774,22.21695,21.22625,20.55085,19.4847,18.1,17,14.367,12.4678,27.10795,98.74355
8,14.25,1.1673975,29.72965,6.3953375,409.87325,496.52,94.7125,99.4,399.952,26.787675,1829.2375,936.83075,668.8695,888.2685,130.96325,425.332,477.515,-1.44375750000001,2.0637125,-1.76406999999999,22.23755,21.41125,20.5695,19.4355,18.06865,17,14.3678,12.483,27.3095,98.657
8,14.75,1.14237,29.7389,6.557215,321.849,508.443,93.7135,99.4,400.226,26.725725,1685.475,923.517,616.992,831.24175,123.03725,423.3525,477.16575,-1.93446,2.14928999999999,-2.18602,22.148,21.6937,20.58555,19.517,18.1002,17,14.35125,12.483425,27.80995,98.198
8,15.25,1.16551,29.951,6.560835,301.272,438.78225,92.0646249999999,99.3775,399.42825,26.361,1596.725,807.487,573.884,777.01,118.5165,420.76,476.578,-0.855888000000003,2.4478275,-1.09258800000001,22.15,21.858,20.733,19.45,18.083,17,14.383,12.467,27.43405,97.88645
8,15.75,1.13741,29.82485,6.646655,282.8085,429.955,96.563375,99.30825,400.037,26.2465,1461.475,736.393,511.80125,711.43525,110.475,421.44375,476.0875,-0.63407,2.28643500000001,-0.737414000000014,22.15195,21.975,20.832,19.533,18.083,17,14.367,12.483,27.3874,96.455
8,16.25,1.0960225,29.4452,6.435845,238.6365,414.3125,96.404875,99.3,399.3835,26.487,1319.9625,647.0975,447.79,640.63975,101.549,417.824,473.3,0.0790741500000012,2.8209875,0.070565,22.1916,22.05,20.933,19.5,18.1,17,14.367,12.467,27.0026,97.89
8,16.75,1.1032975,28.9875,6.34296,174.902,325.67325,97.686875,99.3,400.04875,26.27595,1158.6375,565.96525,376.5625,554.91025,91.7404,419.7715,469.956,0.582275000000001,2.885975,1.3016125,22.14195,22.217,21,19.5,18.083,17,14.35,12.467,26.82695,98.885
8,17.25,1.05033,28.66645,6.3750825,129.3355,286.9985,97.0838,99.3,401.074,26.358325,980.4675,492.9425,298.124,462.91325,81.096525,419.458,467.114,1.68008,2.710585,2.8050475,22.09875,22.225,20.983,19.533,18.1,17,14.35,12.483,26.50905,99.3551
8,17.75,1.0272375,28.2938,6.11999,89.98565,228.757,97.487175,99.3,402.12625,26.7335,773.14125,388.5695,213.304,367.742,68.3266,416.368,463.022,2.66412,4.6213575,4.26883,22.005125,22.25,21.033,19.517,18.083,17,14.35,12.5,26.226,96.527
8,18.25,0.927687,28.0218,5.6867525,45.07585,162.24,96.1865,99.3,402.55675,26.771225,583.904,306.01,138.81375,272.735,55.4581,416.16,458.0235,3.5249,6.68440999999999,5.401675,21.91925,22.25,21.067,19.6,18.092,17,14.35,12.5,26.0864,98.95655
8,18.75,0.8445255,27.2022,5.3666825,20.5872,113.4435,96.451975,99.3,404.18825,26.754,382.286,213.047,64.91425,177.201,42.60215,414.085,453.738,4.18128,6.5489,6.79445250000001,21.807375,22.25,21.133,19.6,18.075,17,14.35,12.483,25.9065,94.2975
8,19.25,0.819215499999999,26.61795,5.0670025,9.07066499999999,76.1793,96.64,99.3,405.023,26.59635,199.622,130.6325,9.66964,94.344825,28.4219,415.84575,449.025,5.55927,8.22307499999998,9.59132,21.7205,22.167,21.167,19.617,18.083,16.933,14.35,12.467,25.37455,95.255225
8,19.75,0.75723675,26.28005,5.18923,2.5952,52.16455,97.5542,99.3,406.96,26.678,61.6882,53.8808,-2.2773,29.883,11.2982,417.54,443.77375,7.749695,7.9408,9.72404,21.59325,22.058,21.217,19.6,18.067,17,14.367,12.467,24.8776,96.802275
8,20.25,0.748885,25.7113,4.99775,4.35161749999998,37.08685,97.815125,99.3075,408.3175,26.931125,7.666165,7.3259775,-3.247375,1.35496,3.0635725,414.1,440.9,7.138555,7.8363,9.281705,21.4655,21.983,21.233,19.583,18.067,17,14.35,12.483,24.03895,97.857725
8,20.75,0.741375,25.2184,5.2251,2.8740975,41.44475,98.616725,99.39025,410.36275,27.006475,2.1312,2.27836,-2.7983625,0.126181,3.3380925,415.6035,439.0305,9.26370750000001,7.30934,11.385,21.395125,21.883,21.233,19.6,18.05,17,14.35,12.483,23.05905,98.666775
8,21.25,0.74193,25.20605,5.0802175,10.3270825,48.77335,98.3821,99.4,410.84675,26.958325,2.122385,2.277445,-2.703425,0.0619370499999995,3.341775,416.79875,438.375,9.0277,7.30316,11.6467,21.332,21.782,21.2,19.633,18.05,16.933,14.35,12.5,22.5615,98.3445
8,21.75,0.8157945,24.794125,5.1613,7.43915499999995,39.5168,98.961375,99.4,412.495,26.887,2.128905,2.2736325,-2.653605,0.0803947,3.02908,414.5495,436.962,8.9814875,7.76500000000001,11.4852,21.216875,21.75,21.217,19.617,18.067,17,14.367,12.5,22.53255,98.83095
8,22.25,0.7221485,24.58255,5.227325,11.3262474999998,42.8632,99.0236,99.4,413.175,26.725,2.12995,2.27771,-2.284815,0.1432635,3.00373,412.418,435.253,9.672445,5.54237,10.629625,21.130125,21.6695,21.200425,19.619075,18.067,16.934675,14.4,12.5,22.4874,99.285225
8,22.75,0.735438,24.14585,5.18504,8.90616249999999,29.36275,99.66725,99.4,414.585,27.1645,2.11934,2.27462,-2.29084,0.243614500000001,2.99409,412.292,432.848,9.4335,6.16554749999998,12.0211,21.0875,21.5527,21.183,19.6195,18.067,17,14.3674,12.5,22.344375,98.882
8,23.25,0.75029,23.84165,5.0691375,5.4635,30.6381999999999,99.98875,99.4,415.6695,27.06145,2.122545,2.273375,-2.42763,0.16257325,2.767295,414.4355,432.447,10.9294,6.6943525,11.342775,21.01925,21.550825,21.150825,19.6355,18.067825,17,14.367,12.483425,21.744,96.359775
8,23.75,0.792859,24.1599,5.532825,11.665675,33.7153499999999,100,99.4,417.4815,26.3731,2.11776,2.27164,-3.48865,0.188159999999999,2.8219,413.521,432.6325,8.8431225,6.35874999999999,10.41765,20.93175,21.4195,21.133,19.669075,18.0424,17,14.3674,12.5,21.56945,97.1725
9,0.25,0.88456125,23.910725,5.6615125,15.398525,36.1978749999999,99.615625,99.8,421.59,24.7739,2.105185,2.225965,-1.2033575,0.430123999999997,3.086855,411.124,430.7005,9.27025999999998,7.79632,10.93005,20.4963,20.2032,20.0802,18.9202,17.6402,16.73875,14.6768,13.1,23.472,98.9099
9,0.75,0.8699875,23.62925,5.73358,14.2172750000001,35.3241749999999,99.8175,99.8,423.8245,24.6465,2.1071,2.22772,-1.3819825,0.571167499999997,3.21195,409.39075,431.013,9.83133,7.653675,12.4327,20.0066,20.30495,20.07875,18.935975,17.618975,16.75,14.65,13.1,23.313,99.392
9,1.25,0.8616545,23.320425,5.70011,19.792,28.3727,99.24895,99.8126,426.92,24.581,2.1118325,2.2272875,-1.445565,0.55604,3.19499,405.50225,429.6115,8.60804,5.374725,11.5148,19.9462,20.305,20.06265,18.97425,17.583,16.717825,14.68685,13.1,23.445,99.63655
9,1.75,0.862900249999999,23.199925,5.622745,6.9785,31.7111,99.5884,99.8133,428.3105,24.6323,2.107275,2.2243625,-1.29915,0.38414,3.43985,407.04575,428.734,9.6568,6.90816,10.4255,19.916,20.2668,20.083,18.9682,17.597,16.75,14.65,13.1,23.3946,99.689275
9,2.25,0.85948025,23.1634,5.7029725,15.0164000000001,40.4942999999999,99.5599,99.8,429.22025,24.489675,2.1117,2.2273,-1.08478,0.536504,3.40147999999999,406.8315,429.148,9.55208,5.5351275,11.081125,19.8766,20.14015,20.0292,18.9731,17.60935,16.75,14.66815,13.1,23.396,99.35595
9,2.75,0.829455,23.03665,5.630335,10.0952649999999,33.292,99.4035,99.8,429.35875,24.5118,2.11,2.2257,-1.102225,0.3075035,3.28525,406.64,428.244,9.029,6.086325,11.274,19.845,20.11175,19.95495,18.968975,17.617,16.75,14.65,13.1,23.3952,99.43
9,3.25,0.82206525,22.8272,5.5347025,12.146,33.7308,99.78895,99.8,430.844,24.54,2.110845,2.225745,-1.05436,0.307612500000001,3.401605,405.544,427.764,10.51055,7.55515749999999,12.42715,19.80525,20.018975,19.8762,18.95255,17.615575,16.75,14.65,13.1,23.2518,99.689275
9,3.75,0.842888,22.7456,5.5261,12.821,42.94705,99.69875,99.8,429.76275,24.44805,2.1041025,2.22438,-1.207745,0.309018,3.4276775,404.912,425.691,9.59273500000001,6.52218999999999,11.63,19.767,19.9792,19.84235,18.94675,17.7042,16.75,14.66815,13.1,23.0572,99.65
9,4.25,0.812827,22.3834,5.6568125,19.9039,39.13575,99.5335,99.8,429.723,24.4797,2.10686,2.22726,-1.2161675,0.3034295,3.214365,402.711,425.056,10.2116,5.33722499999999,10.75155,19.7324,19.90495,19.842775,18.892775,17.614375,16.75,14.65,13.1,23.132,99.73015
9,4.75,0.84047725,22.68,5.85374,15.7281999999999,40.511225,99.8871,99.85025,431.914,24.4855,2.105025,2.2179375,-1.3696325,0.3435275,3.02159,404.662,425.41325,10.6152,6.2297875,10.8445,19.698,19.86985,19.83515,18.86455,17.5964,16.717825,14.65,13.1,23.125,99.6725
9,5.25,0.8620425,22.62435,5.636275,13.02835,34.8106,99.3902,99.865,431.44375,24.397,2.10253,2.220105,-1.354795,0.457915,3.130945,404.07475,425.0365,10.6455,6.0461475,12.227125,19.6566,19.8534,19.8266,18.8598,17.6018,16.734275,14.6698,13.1,22.910625,99.5901
9,5.75,0.824016,22.50155,5.58512,24.4225,36.39075,99.847,99.897,429.161,24.3339,3.96,3.7246,-1.005869,0.7737175,3.17449,402.843,425.0345,9.78581999999999,4.87375,11.3441,19.626,19.72875,19.788525,18.841925,17.60035,16.7025,14.668975,13.1,22.531125,99.7601
9,6.25,0.821796,22.31935,5.5699825,6.75408999999995,29.506,99.806125,99.9,431.159,24.5868,45.59755,40.2784,1.26871199999998,24.046,12.757225,401.88825,425.5865,7.9624875,4.4227225,11.661,19.603,19.7402,19.74,18.825,17.5884,16.70375,14.65,13.1,22.466375,99.77
9,6.75,0.8366515,22.3416,5.961965,8.98719999999987,33.581175,99.7405,99.90975,431.172,24.4176,142.9055,125.14875,15.8778,69.05815,33.17055,407.936,424.296,9.74944,5.4229875,10.847475,19.5866,19.68515,19.71765,18.83435,17.6094,16.733425,14.66815,13.09235,22.48825,99.637
9,7.25,0.886168,21.9682,5.76966,14.3181999999999,46.7859999999999,99.6802,99.9565,432.069,24.4758,345.545,263.12,65.951625,172.7455,44.940375,407.59125,424.90875,8.72812250000001,4.8845,8.9933075,19.5986,19.6698,19.703,18.825,17.6298,16.7182,14.65,13.1,22.478125,99.759275
9,7.75,0.914096000000001,22.50025,6.08888,38.508875,77.7761,99.836875,99.9665,430.822,24.616775,545.225,298.186,133.4,268.6335,59.98665,409.804,427.956,8.80411249999999,4.10186,7.14197999999997,19.6042,19.6955,19.69375,18.768625,17.62625,16.767,14.691875,13.1,22.71075,99.70395
9,8.25,0.9609845,22.8907,6.1305925,73.09525,134.2935,99.8004,99.99675,429.856,24.9955,753.47425,398.47925,220.77875,364.364,70.0102,411.90325,430.53025,7.6227025,3.1152675,6.616725,19.592,19.668975,19.665,18.767775,17.54575,16.7355,14.668975,13.1,23.1645,99.675125
9,8.75,0.965101249999999,23.635475,6.0789475,124.26625,186.9555,99.59465,100,426.4085,25.23295,932.30125,474.3605,298.8975,455.65225,81.733,410.058,436.7175,9.14895000000001,2.0756,5.44733999999999,19.575,19.6932,19.6502,18.7884,17.5432,16.7682,14.65,13.1,24.07825,99.416875
9,9.25,1.059885,24.723175,6.3772275,148.12,244.8105,99.219875,100,426.017,25.55175,1103.9775,558.717,378.386,546.3995,91.01215,409.488,443.722,7.716105,1.649975,6.30675,19.732725,19.66985,19.6155,18.742,17.59295,16.734675,14.65,13.1,25.1508,99.1468
9,9.75,1.109195,25.5487,6.48933999999999,181.7735,263.7075,98.68725,100,421.512,25.579425,1248.91,641.917,444.02625,627.20875,100.9415,411.654,449.50475,5.0479975,1.59335,5.11072,19.816,19.77,19.64,18.708,17.592,16.7075,14.65,13.1,25.7888,98.4202
9,10.25,1.123095,25.9958,6.735335,243.596,369.1455,98.886,100,418.621,25.876725,1391.095,704.7125,499.296,691.44975,108.46625,413.178,451.818,1.82983999999999,1.7480975,1.205825,19.8874,19.7168,19.623,18.7016,17.5632,16.8,14.6602,13.1,26.143,99.2832
9,10.75,1.18472,26.35085,7.23856,255.98125,350.1475,98.115125,100,416.932,25.911525,1503.83,760.5755,544.58,741.63775,111.73875,416.156,456.31,2.18994,0.928944749999999,-0.631931500000004,20.1656,19.7825,19.60905,18.675,17.57375,16.7125,14.65,13.1,26.789,98.8868
9,11.25,1.1894175,27.19395,7.0556175,276.9405,417.06525,96.812525,100,414.738,25.930575,1597.72,842.1805,584.58975,796.42275,118.78575,418.6015,460.27075,0.143263000000002,1.10979,-0.32404,20.295275,19.84565,19.6155,18.6731,17.51815,16.767825,14.65,13.1,27.517,97.267
9,11.75,1.2471725,27.72065,7.180525,300.751,410.5825,97.387425,99.9976,412.9145,26.11595,1663.51,884.572,612.955,819.67575,121.49775,418.70475,465.93575,-0.081724,1.90864249999999,-0.0522252000000026,20.729725,19.8566,19.6402,18.6518,17.547,16.738025,14.7034,13.1,28.21,93.8066
9,12.25,1.28918,27.9056,7.37931,315.055,436.24525,97.787525,99.971,411.802,25.78115,1705.0525,898.498,624.3195,840.008,123.212,418.4985,468.39875,-0.46619,1.9010525,-1.59925499999999,20.9658,20.0275,19.65935,18.6061,17.5481,16.733,14.66815,13.1,28.6402,95.4198
9,12.75,1.268555,28.4531,7.290935,323.87425,425.699,97.5783,99.9374,410.63,25.589,1705.1225,854.028,634.31675,846.3485,122.4505,419.3765,469.763,-1.92661,1.18294,-2.88931999999999,21.08805,20.042775,19.692775,18.57415,17.571525,16.76865,14.668975,13.1,29.177,96.7998
9,13.25,1.23956,28.38095,7.40851,291.6295,420.55575,97.246525,99.9,409.8205,25.35745,1668.2025,832.8535,621.76,839.406,121.7245,418.87825,470.127,-0.698349500000009,1.84757,-1.40067,21.3776,20.16175,19.692775,18.5716,17.515575,16.7347,14.65,13.1,29.3202,94.341875
9,13.75,1.2387125,28.67235,6.9300475,292.758,393.14275,98.02875,99.9,409.29025,24.8796,1638.51,825.03325,597.872,813.6675,118.2985,419.218,471.44,-0.191475275000003,2.527045,-0.640886000000014,21.44,20.2732,19.747,18.5634,17.5266,16.767,14.68,13.1,29.847,93.38325
9,14.25,1.2346375,29.09525,7.681475,256.35375,420.936,97.789975,99.888225,408.535,25.0185,1541.805,788.97275,563.555,776.68175,114.4805,417.41375,472.03775,-0.282912250000004,2.6767825,-1.25008,21.43395,20.38,19.8102,18.5916,17.5402,16.76865,14.6902,13.1,30.1122,97.8202
9,14.75,1.216035,29.2864,7.06348,232.699,407.62,97.949,99.8301,409.02325,25.047025,1455.835,741.492,526.11375,728.41725,109.79025,418.77025,472.90175,-0.5088785,3.05091999999999,1.428785,21.576525,20.527,19.867,18.644875,17.493625,16.7397,14.65,13.1,30.2182,95.8955
9,15.25,1.2084975,29.170525,7.2115,218.88,358.46425,95.617,99.8,409.0225,25.56085,1347.925,665.07,469.402,674.73525,104.005,416.425,470.777,0.0956951499999985,2.6803,-0.173421525000004,21.5484,20.6666,19.9432,18.6382,17.4868,16.76865,14.6602,13.1,29.9758,95.591875
9,15.75,1.1986025,29.210475,6.90894,175.6665,327.985999999999,95.17265,99.8,409.405,25.08585,1211.1625,584.965,407.845,594.575,95.3145,415.779,469.595,1.2710375,3.625475,1.52556,21.5844,20.8295,19.967,18.61575,17.5024,16.705025,14.65,13.1,29.9992,95.367
9,16.25,1.193795,28.9476,6.816405,137.95625,286.8175,96.07575,99.8,410.0035,25.03615,1061.52,489.098,341.905,518.91,85.5579,410.8285,466.522,1.559475,4.0866225,1.588845,21.585,20.81,20.017,18.6182,17.5,16.73635,14.6698,13.1,29.682,94.71675
9,16.75,1.13107,28.7169,6.650145,112.9975,223.10275,96.079325,99.7958,409.1025,24.81305,895.602,416.76,262.61,423.58175,74.643325,411.88,464.59,2.8827375,3.93895,3.4172275,21.5506,20.883,20.0368,18.6618,17.5002,16.70335,14.6902,13.1,29.2878,97.5866
9,17.25,1.0577925,28.2639,6.3858725,74.5579,171.121,96.6604,99.7564,410.4225,24.60925,700.65,318.9375,184.7445,336.04675,63.7877,410.372,461.7645,3.46792,5.561325,4.60709,21.501975,20.9582,20.1,18.675,17.5082,16.733,14.6698,13.1,28.7338,97.4534
9,17.75,0.9710565,27.4349,6.02103,42.8151999999999,137.04,97.132825,99.7895,410.6985,24.669,496.55125,248.86875,99.8205,237.635,51.7425,407.90425,456.419,3.59001,6.70777499999998,6.10438,21.3995,20.988525,20.133,18.739725,17.521525,16.7347,14.668975,13.1,28.1962,97.567
