DOY2,HR2,FC_1_1_1,LE_1_1_1,CO2_1_1_1,H2O_1_1_1,FC_1_1_2,LE_1_1_2,CO2_1_1_2,H2O_1_1_2,H,USTAR,TA,RH,PA,VPD,WS,NETRAD,PPFD_IN,SW_IN,LW_IN,SW_OUT,LW_OUT
1,0.25,0.30418,0.98057977,414.94718,6.84150405,0.07832675,0.2621696425,418.589625,4.561047,-0.71406015,0.19464888,3.02449,69.48943,84.41234,3.98356835,2.19852635,-57.5065985,0.1096872075,0,252.242345,2.406093,311.468825
1,0.75,0.31617,0.951638875,414.9247825,6.7948036,0.08948875,0.23179738,418.61291,4.61823625,-0.0485695095,0.17482725,2.589825,71.25257,84.414595,3.7524806,2.14859635,-57.1871745,0.10915839,0,252.06997,2.431715875,310.935145
1,1.25,0.337715,0.8724844525,415.115395,6.748178325,0.072604,0.29153181,418.550895,4.5743724,-0.5634058525,0.169966805,2.22293,72.044685,84.41582,3.59086215,2.13066205,-56.6880135,0.1055344975,0,252.16837,2.39233315,310.0047
1,1.75,0.34829,0.73848644,415.2545725,6.75168735,0.08649075,0.282254945,419.20902,4.5083703,-0.5139702475,0.187001995,1.98883,72.5843575,84.43367,3.43918315,2.11727475,-55.29464275,0.1062529725,0,252.03454,2.498818,308.9516
1,2.25,0.341235,0.61576121,415.339155,6.701692175,0.087969,0.14797521,419.24204,4.51861575,-0.38572042,0.174829115,1.58469,73.77131,84.440485,3.30343965,2.1240115,-55.660716,0.104317165,0,250.1195175,2.5047025,307.9548525
1,2.75,0.35417,0.6412919425,414.9724575,6.68848055,0.092143,0.172196535,419.25356,4.4496003,-0.50908474,0.1544021725,1.5953575,75.0380575,84.4429925,3.21328775,2.0896381,-54.1672375,0.103708985,0,248.9442425,2.4767533,306.9918925
1,3.25,0.37093,0.59507837,415.02419,6.64902375,0.07325875,0.225787685,419.4664375,4.45431555,-0.4044358125,0.158730585,1.01213,76.06477,84.4308775,2.996387,2.0479828,-54.830973,0.1036110825,0,248.96718,2.43466,304.60496
1,3.75,0.37645,0.50253305,415.4165225,6.72928215,0.0857585,0.161785425,419.588515,4.48050015,-0.3309308575,0.1527323475,0.548382500000018,76.9994475,84.4401525,2.909068275,1.9961289,-55.714466,0.104636175,0,249.54787,2.4732306,304.17636
1,4.25,0.38108,0.6016053075,415.18043,6.67579765,0.069358,0.15665067,419.77096,4.47750635,-0.08584379,0.1589111425,0.66048000000001,77.567165,84.42906,2.72975995,2.049309575,-52.1925745,0.1063947525,0,251.779555,2.458828,304.00608
1,4.75,0.39312,0.5312084,415.232835,6.62297195,0.0615475,0.078667551,419.77516,4.4561726,-0.2113973175,0.15271226,0.550725,79.4867675,84.4170975,2.62985425,2.0234758,-53.39018375,0.10499476,0,249.561555,2.469717775,304.195115
1,5.25,0.4008,0.618564155,415.42075,6.6415093,0.0462315,0.14709386,419.99522,4.3226407,0.035541495,0.147298,0.082280000000027,80.162955,84.420815,2.4417355,1.972009875,-51.673153,0.10620095,0,248.5094125,2.45485675,302.931285
1,5.75,0.41028,0.831498105,415.57251,6.5531937,0.07912975,0.16170554,419.83222,4.3422143,0.0954078645,0.144180845,-0.048452499999982,80.728125,84.4404,2.3848563,1.97349,-51.999316,0.106250525,0,250.14271,2.530744975,303.0344925
1,6.25,0.401525,0.62010028,415.667275,6.682415625,0.082204,0.252218915,420.32804,4.3084304,-0.079358,0.149972315,-0.15384999999998,80.882,84.4670825,2.3229297,1.90115345,-49.10040175,0.10520436,0,249.620985,2.44218065,302.3068225
1,6.75,0.414345,0.580638025,415.8368425,6.618030525,0.061702,0.25113186,420.7438375,4.3044882,-0.203305085,0.1478596825,-0.201974999999978,81.25034,84.483855,2.3115899,1.920533,-48.673529,0.4892077325,0,251.66747,2.461209125,301.89368
1,7.25,0.4238875,0.9435749375,416.12452,6.624466325,0.05208825,0.27915047,420.749805,4.36672885,-0.0314471285,0.13812726,-0.41135499999996,81.57904,84.50701,2.19277975,1.89735085,-16.56633175,20.604084,4.5830464,255.712075,4.19538605,300.75745
1,7.75,0.38806,4.4113925,416.228955,6.734449525,0.043295,1.3879412,420.593155,4.4317118,1.24085485,0.14911226,-0.391799999999958,76.84756,84.522195,2.39988845,1.67555375,-11.4206,117.9911525,80.2245225,253.65357,23.947814,303.1632475
1,8.25,0.708545,9.2025343,416.332145,6.881048725,0.0697395,4.6439726,421.55054,4.6005921,20.858615,0.19340013,0.45306000000002,71.1777975,84.522345,2.925000675,1.7928397,49.40065,298.2857075,174.514,249.5968025,39.5362575,311.7235075
1,8.75,0.72698,14.24946,416.4077775,6.930382775,0.037872,7.6464296,421.39178,4.64409815,46.77665225,0.24931507,1.61226,65.6868375,84.541395,3.46523695,2.31327895,125.1209,499.57098,274.960925,247.4533175,53.68042725,321.5324525
1,9.25,0.6609,18.207526,416.2377,6.988483975,0.074333,10.969716,422.1139875,4.6067027,75.274686,0.2866145325,2.635565,61.73441,84.557145,4.058889525,2.59068615,193.76609,672.80842,368.65899,244.83229,67.61191025,332.81764
1,9.75,0.58568,21.866799,416.2075475,6.999674975,0.15772,12.26167425,422.45476,4.547507875,98.50806525,0.311048195,3.57351,57.43105,84.557885,4.5319039,2.86912335,253.055445,823.90793,453.4941,247.05019,82.82916,345.11541
1,10.25,0.5005225,24.056003,416.193895,6.93252065,0.1858375,15.85031625,423.03441,4.5538108,124.10591,0.3360044225,4.55936,54.21463,84.55309,5.1531656,3.11467695,301.10264,955.371575,525.94605,251.05511,97.46399,358.81396
1,10.75,0.50419,29.210212,416.18155,6.86454715,0.248025,18.2152745,422.49859,4.61840465,143.07786,0.3643383775,5.45656,51.08364,84.5332,5.72252995,3.317650575,338.3047375,1058.0249,583.5559,251.80656,110.06464,372.142195
1,11.25,0.39127,31.421119,415.9580025,6.7992216,0.23112,20.25263875,422.3784,4.66859135,159.226595,0.365719835,6.49898,49.4232075,84.50375,6.353689675,3.411655925,365.05103,1140.78905,630.161835,255.1659625,119.7982425,383.9629525
1,11.75,0.30263,33.87727,415.5891275,6.730064825,0.2116775,21.29254475,421.9092625,4.64230235,172.63655,0.3765216725,7.2608875,46.2325475,84.4486,7.026164825,3.4685829,378.2092825,1192.0036,656.3164625,256.7989875,125.5923525,394.1247175
1,12.25,0.26655,33.342743,415.2242525,6.692193875,0.2620425,21.2536015,421.3722075,4.74890495,178.285435,0.387796135,8.13544,43.1731175,84.38569,7.767696825,3.5785616,378.6897675,1206.243675,668.05264,261.75141,128.99219,402.869925
1,12.75,0.27286,33.522061,415.06281,6.6758841,0.25812,22.0585215,421.03803,4.69767585,180.39466,0.404471445,8.91344,40.910345,84.339735,8.2984198,3.7566628,371.414725,1203.8348,660.73455,263.03619,128.89593,407.7985
1,13.25,0.24794,34.175817,414.8935375,6.63483425,0.35274,21.53196925,420.80818,4.5729258,177.6826875,0.413429185,9.59694,40.15546,84.290555,8.8515579,3.775462125,349.947425,1161.20135,635.054475,262.39824,124.31307,410.38078
1,13.75,0.215785,30.21359675,414.887,6.5675158,0.323555,19.5877985,420.49813,4.530486375,167.745855,0.41660482,10.23205,39.2084075,84.262485,9.3648356,3.7992963,321.156665,1087.7717,595.074175,264.95448,116.297195,409.79185
1,14.25,0.209855,28.8333525,414.62485,6.5539825,0.259145,17.428794,420.44896,4.466871,151.64253,0.43184127,10.6308375,37.7724875,84.2359675,9.8585082,4.1374205,277.48907,984.1726125,535.15865,267.49948,104.66542,407.49006
1,14.75,0.19346,26.53115525,414.4697075,6.4531842,0.268325,14.74155025,420.21141,4.50933715,132.016165,0.45049726,11.0422975,37.8654075,84.2236875,10.1354965,4.1724472,223.32516,857.393355,460.4945,266.03344,90.840427,402.728665
1,15.25,0.154875,23.7164005,414.36906,6.4568785,0.29329,12.30836725,420.291765,4.5254718,108.53286,0.4740997375,11.23057,36.9549525,84.2178275,10.397944,4.42139985,163.8432775,709.6412625,379.8546675,264.13996,75.825194,393.78947
1,15.75,0.15353,19.185008,414.527,6.51394835,0.2513625,10.441118,420.14474,4.5093981,78.3777585,0.458857205,11.300955,39.37494,84.2161125,10.497431,4.3875264,97.9570215,548.57448,289.368925,266.01955,61.23767125,383.8721375
1,16.25,0.142805,14.227449,414.234485,6.5853762,0.223325,7.630789,420.13611,4.5079861,44.087768,0.44848889,11.070525,40.09486,84.21587,10.240266,4.3127263,26.25205725,354.225325,186.78876,262.89111,46.06163775,372.03232
1,16.75,0.1107475,9.0237249,414.2559,6.571798825,0.17185,3.967148175,420.10613,4.522825575,10.90448075,0.4057902075,10.470035,44.360435,84.22023,9.717489925,4.004070475,-32.4824425,165.9590175,100.030078,262.07552,28.25615,359.39753
1,17.25,0.0980995,4.8465773,414.2949,6.6787069,0.172,2.4788643,419.9430475,4.6057981,-1.36132075,0.34215916,9.31001,49.55214,84.2374525,8.67948695,3.354881825,-44.379468,39.321141,30.268151,265.95685,9.8202025,345.4336125
1,17.75,0.1331475,2.258144,414.3021,6.5843024,0.13163,0.98316808,419.286585,4.50350085,-1.54796635,0.285802035,8.4640575,53.415935,84.2578025,7.85192715,2.891372125,-63.815416,2.0682708,0,266.3491175,2.00761845,336.6625725
1,18.25,0.116285,1.9390033,414.2064,6.704213425,0.151965,0.6683902925,419.1277325,4.6703197,-1.549843775,0.2694691025,7.645515,56.061595,84.2713175,7.305027,2.7933146,-63.636165,0.11492844,0,263.960775,2.354584,331.56793
1,18.75,0.1253575,1.8229222,414.28257,6.7104284,0.13492,0.52442608,419.28436,4.796892325,-1.999284125,0.27997721,7.16848,56.67943,84.288225,6.76688215,2.889501575,-64.314967,0.11195015,0,263.0384925,2.39281475,328.4200025
1,19.25,0.133515,1.7629006,414.3750575,6.7241963,0.1236125,0.4319158125,419.0471875,4.761169775,-2.6845834,0.2675806425,6.42114,57.6742875,84.30793,6.32429925,2.743656075,-65.518214,0.1136731875,0,259.69088,2.311723325,326.26791
1,19.75,0.14648,2.07998215,414.536215,6.717900475,0.103525,0.164271705,419.00118,4.6961004,-2.5961163,0.25837557,6.08342,58.2837175,84.32176,6.004943425,2.617350775,-63.619356,0.112792275,0,259.439055,2.367475,324.457915
