DOY2,HR2,FC,H,LE,USTAR,TA,PA,RH,VPD,WS,U_SIGMA,V_SIGMA,W_SIGMA
1,9.75,48.5036349999999,84.5275,39.818055,0.7588807,10.3388,100.373,100,3.605854,6.810404,1.70807302969721,1.48612506594972,0.907494500798206
1,10.25,47.8487949999999,106.9708725,42.9819,0.7467716,10.4031,100.4233,94.7136,3.93232,6.66382125,1.97062597662165,1.5917660425718,0.916563732180132
1,10.75,52.2579,152.37775,44.275645,0.8115882,10.44725,100.395,97.286625,4.1687175,6.487244,1.90237728020465,1.60986418601201,0.906276452192023
1,11.25,48.14671,165.148875,69.59512,0.8131238,10.576,100.41925,98.4677,4.57824125,6.275101,2.01592522126621,1.56220547896038,0.926577136478939
1,11.75,54.1411,254.5935,62.982005,0.817812175,10.767875,100.4225,100,4.8427535,6.38777625,2.12158573235719,1.86179779094025,0.952529824014725
1,12.25,41.3511274999999,246.2076,65.8586299999999,0.7623804,10.866,100.40225,100,5.4833755,6.149995,2.06543235001049,1.76075276626303,0.930668627895534
1,12.75,43.537535,220.6558,76.40908,0.834428799999999,10.998,100.363875,100,6.13298375,6.790517,2.14674040349093,1.97257710679282,0.99751295208571
1,13.25,46.373425,174.1601,54.924,0.802477325,11.40725,100.32425,100,6.1438475,6.6675875,2.14175231049042,2.04554297614442,0.938578462862718
1,13.75,40.8061325,178.906,64.8191925,0.822322725,11.2903,100.3176,98.775925,6.1738675,7.0781715,2.14704781787239,1.84024201038852,0.983962488326883
1,14.25,57.8881,186.96745,55.6905149999999,0.833211,11.4553,100.309025,100,6.4611095,6.576332,2.20486483953725,1.79436599723654,1.01262276211174
1,14.75,48.093675,170.018375,45.0607,0.8007827,11.998675,100.269775,100,6.33512349999999,6.806643,2.02058902303264,1.92652528901599,0.989087343166517
1,15.25,47.03407,178.887075,48.817375,0.757091099999999,12.361,100.1862,100,6.5383,6.9506935,2.38205087753171,2.09533565146635,0.944501453105288
1,15.75,54.74085,143.208,37.54868,0.8318779,12.3133,100.1651,100,6.57714,6.56874,2.22172107999711,1.90737010260914,1.00935862308666
1,16.25,69.7192875,89.5062,33.4517,0.8576854,12.129125,100.19725,100,6.66568874999999,7.42268425,2.38076021158224,1.87972928529755,1.07511237493994
1,16.75,58.5747,73.1351475,45.5186,0.82657055,12.027375,100.216875,100,6.40574849999999,6.8883975,2.26880817982366,1.99200863066099,0.968345220465004
1,17.25,53.783825,37.479405,23.71692,0.709808199999999,11.9096,100.2333,100,6.00105999999999,6.42201925,2.05223834253893,1.891365448345,0.891000201108097
1,17.75,47.2826,22.3934375,32.452905,0.70222715,11.89825,100.253375,100,5.7097045,6.4176675,2.33855938560474,1.76508073469742,0.87820588790459
1,18.25,43.0712175,17.4457925,29.7755974999999,0.6801635,12.00275,100.262375,100,5.3758705,6.487076,2.05735224912814,1.72788351117163,0.901044444741336
1,18.75,34.5462025,27.39761,76.9585924999992,0.765379,12.0269,100.2492,100,5.1010135,7.129986,2.36711975791595,1.79205016227349,0.972173072855722
1,19.25,27.708795,11.2771,49.73272,0.75305465,11.991375,100.236875,100,5.1135855,7.140411,1.96625055226861,1.82212668643684,0.938296020075132
1,19.75,33.542095,11.15107,25.407245,0.712175,12.0855,100.204875,99.8740775,4.98269475,6.692955,2.1852295776492,1.99547939223671,0.887861305695067
1,20.25,25.28652,14.98564,24.975895,0.723124475,11.9256,100.174,99.621915,4.6423345,6.98169475,2.26294330886642,1.52198883044522,0.917364596774102
1,20.75,26.776105,14.59937,16.55622,0.741742125,11.78765,100.17205,96.2832425,4.40345825,7.273666,1.99991120857091,1.58933311741476,0.945183148497967
1,21.25,21.2310625,20.05741,28.5951499999999,0.7658501,11.9085,100.203875,100,4.087747,7.26289,2.34736011884672,1.74197324546921,0.946894411267201
1,21.75,17.1343,11.21455525,21.05244,0.6807218,12.0605,100.207125,100,4.1749,7.512334,2.31162137624144,1.93839905998971,0.943606846481887
1,22.25,19.3533175,40.7750600000001,31.5424199999999,0.788192875,12.168375,100.224,100,4.12058,6.97601125,2.40473220668612,1.67578193521284,0.960476081975904
1,22.75,15.6891,12.58671475,35.6219299999999,0.8008065,12.334375,100.257375,100,4.09361425,6.853421,2.28666041954591,1.66329199759014,0.961450733576533
1,23.25,17.9591,20.67136,29.7769574999999,0.7401263,12.2935,100.279125,100,4.1343725,6.1545435,2.03691567689167,1.59247506956112,0.942445928502055
1,23.75,17.2481375,17.8464625,17.97558,0.766905125,9.32810000000002,100.284,100,3.88285,6.87623325,2.01732574909203,1.68755511331647,0.949614266570239
2,0.25,19.518525,29.2668,25.35643,0.7715251,9.95940000000002,100.1202,99.51226,5.73605,7.0405345,2.11423841251897,1.52639567572784,0.963397766195672
2,0.75,16.761565,30.50026,51.2346899999999,0.74486825,9.54290000000001,100.1261,100,5.537606,6.721618,2.11529698768496,1.68738589725138,0.950704775774273
2,1.25,12.0738525,16.9722375,21.851865,0.7255698,8.78240000000002,100.1286,100,5.596532,6.957258,1.98269712570188,1.5694501087587,0.948844199029376
2,1.75,13.572015,12.4303,19.26389,0.69548005,8.95485,100.122,100,5.682303,6.30812425,2.02023003364585,1.64035777494727,0.898250621070977
2,2.25,11.785935,13.0403825,20.5103625,0.66052,9.04095000000001,100.108575,100,5.680795,6.6612875,2.03433436590092,1.47091873778836,0.870866231690307
2,2.75,13.0433,21.2483025,27.0707,0.6617205,9.29770000000002,100.136,100,4.627425,6.55130625,2.23321782419925,1.67515655304536,0.904723705618018
2,3.25,10.75924,25.4437375,22.330675,0.6297398,9.4378,100.1431,100,4.82639625,6.27628625,1.78163275473653,1.56893436101879,0.85704044461625
2,3.75,11.392175,31.39829,24.1581075,0.6213505,9.68062500000005,100.1289,97.085935,4.410446,6.07770625,1.75070518222891,1.43132175190137,0.761951874066899
2,4.25,13.4206175,52.78637,22.62226,0.63577625,9.77537500000002,100.12325,96.48802,4.265895,6.5000745,1.69081295669538,1.63365117786875,0.862023311149209
2,4.75,18.6395025,23.453275,23.66306,0.616582025,9.85277500000003,100.138475,100,4.44355025,6.76173975,2.19229290663814,1.65970498612058,0.832499269566079
2,5.25,18.8256775,23.80812,23.8101975,0.693012025,9.89515000000005,100.152625,100,4.6286965,6.46718225,1.85201948569197,1.68845724153977,0.877043387342077
2,5.75,30.80512,18.7338,26.076415,0.6963432,9.95322500000001,100.157375,100,4.57501,6.617651,1.80917269744582,1.59120198026675,0.810884660615545
2,6.25,28.75282,28.017025,19.9685325,0.5637228,10.2701,100.17935,100,4.5925125,6.592976,1.84478966449488,1.55629827939662,0.736882785447224
2,6.75,40.77712,42.57199,24.02786,0.608433975,10.2579,100.181475,100,4.523799,6.8402055,1.8544152559151,1.52133721386274,0.83340044630306
2,7.25,40.8065,27.392395,17.6514475,0.604072825,10.28505,100.19155,100,4.3304385,5.8236835,1.88909938451209,1.46216480256368,0.747915258731759
2,7.75,64.2641824999999,36.09042,32.594175,0.6922692,10.35885,100.1948,100,4.473853,7.29095425,1.67352760683085,1.51868304245889,0.972656123242459
2,8.25,51.4160400000001,38.592825,32.79455,0.692593775,10.3803,100.2312,100,4.76754349999999,6.34096525,1.7875393312216,1.47985275411037,0.83035375507463
2,8.75,57.02235,57.390475,29.63774,0.760392025,10.482575,100.275275,100,5.05394024999999,6.61787025,1.9977041017796,1.47881916311904,0.97649541202555
2,9.25,57.624025,104.9353,47.1060125,0.738705875,10.58975,100.318625,100,5.58407549999999,7.53658125,1.97641602425919,1.4963824569203,0.952750719537055
2,9.75,43.816265,106.8585,48.1924125,0.6649289,10.58685,100.3282,100,6.08912599999999,7.0814025,2.09166330911658,1.55881666403617,0.90121918385965
2,10.25,31.69196,179.701,64.31309,0.7446705,10.90095,100.33555,100,6.52154425,7.055375,1.94240708861666,1.6413217474391,1.01901914473336
2,10.75,40.43368,172.67,47.656565,0.8534699,11.29845,100.351875,100,6.734399,7.0484675,2.11608697886633,1.61634168624305,1.00062963917122
2,11.25,46.22655,260.5003,75.1148975,0.8306546,11.799,100.3811,100,7.00855625,7.1634945,2.09201804934542,1.74185606633932,1.02420457655219
2,11.75,33.7749,261.1806,85.9897899999999,0.8094033,12.619225,100.40375,100,7.5083,7.42803825,2.1079745382954,1.76862441460751,1.00230739693092
2,12.25,49.5888575,277.615,91.9553,0.8538365,12.9957,100.4013,100,7.933824,6.994305,1.96731706466208,1.77676810965579,0.943328996028516
2,12.75,62.54546,364.4085,88.93402,0.871709425,13.28665,100.36405,100,8.142714,6.92364825,2.0180380648309,1.78283261496436,1.02694358077375
2,13.25,39.56914,334.7645,84.658575,0.905525,14.00425,100.3287,100,8.67499175,6.938596,2.10656446513915,1.89089547032841,1.01322518076936
2,13.75,51.93025,285.3494,100.06076,0.8397475,14.4868,100.2882,100,9.131538,7.51039825,2.1708347133712,1.90302218690435,1.00533757592643
2,14.25,56.9473,199.11125,69.3410875,0.8382242,14.8779,100.2556,97.001375,9.54986475,6.7616205,2.2511873476208,1.7758336478759,1.02056711209522
2,14.75,44.11945,282.291025,93.6934999999999,0.78452105,15.0977,100.2415,100,9.54657875,7.2895105,2.12859127799262,1.9686485243553,0.964885765829957
2,15.25,60.67953,247.743075,132.783925,0.874746025,15.11035,100.208775,94.817,9.34104375,7.48253975,2.20474849563996,1.82187735714292,1.04848361945222
2,15.75,55.39256,163.646425,60.909025,0.816864975,14.8982,100.2021,100,9.4498625,7.34208075,2.10756865790834,1.81772270193604,1.04227721991521
2,16.25,70.24338,149.8725,69.1257775,0.8793317,15,100.1816,100,9.574726,7.70821525,2.1179577626574,1.68554805061633,0.941219129287793
2,16.75,61.5858,109.1558,42.3198325,0.79450625,14.8783,100.14855,100,9.410552,6.98570775,2.15200964644137,1.67487666402758,0.970618261536627
2,17.25,58.8938625,93.6105375,43.532815,0.842024325,14.7605,100.119,100,9.20376599999999,7.2823535,2.01216203601732,1.80338005023739,1.02739236314309
2,17.75,49.0676675,64.839875,31.921435,0.7825485,14.722,100.11825,100,8.90255999999999,7.58334,2.18560797788037,1.80981869319892,0.964228483993173
2,18.25,37.9630625,36.406125,26.745355,0.637027525,14.52415,100.101375,100,8.522974,6.77171975,1.89248557295623,1.4537407999551,0.885764522910279
2,18.75,36.78813,24.32043,36.3477249999999,0.723499425,14.11925,100.088725,100,8.213542,6.931917,1.90750890265038,1.42588366852888,0.922368229743816
2,19.25,33.550085,55.3799475,20.61584,0.76204465,13.617125,100.09765,100,7.9711185,7.238734,1.89903950014692,1.59675382442586,0.979743039880109
2,19.75,29.8439125,28.841245,21.2577575,0.738687125,13.200125,100.106525,100,7.84958075,6.3014175,1.84516546779826,1.54407497374892,0.867211561492977
2,20.25,34.9309875,36.83976,15.29266,0.725408625,12.737075,100.1092,99.57895,7.44757475,6.8680665,1.95829867360093,1.58503929497341,0.888640837500095
2,20.75,22.421885,25.8962125,16.6126625,0.677970875,12.1132,100.10255,100,6.6355475,6.7391075,1.71819323620275,1.52152221835761,0.862531264776009
2,21.25,21.05478,21.914195,41.715105,0.8129815,11.7809,100.1184,100,6.575074,7.11331,1.64910180823418,1.59922693219328,1.01177989729495
2,21.75,25.36456,25.3581,33.8396200000001,0.74790685,11.4384,100.1268,98.09116,6.93748,7.798709,1.82268374990066,1.45923322426573,0.977200901537107
2,22.25,21.9982,29.76074,17.81495,0.674529825,11.2402,100.1326,100,7.0904325,6.83722575,1.91536845580494,1.63675588475013,0.905404106129509
2,22.75,25.367365,21.7909,29.182815,0.74229965,10.9035,100.1429,100,6.792893,7.1290165,2.06942001763918,1.77688443373247,0.950356875578863
2,23.25,22.5688425,23.170015,33.3583625,0.823447125,10.374775,100.138225,91.7471,6.357752,7.1126595,2.52744788941431,1.5922615334404,1.0336839064039
2,23.75,13.07382,22.36582,23.509435,0.692840875,10.03915,100.130825,90.5075375,5.71901625,7.031185,2.29208783236929,1.8021226720041,0.86865292461303
3,0.25,11.94258,11.6512,22.3572,0.7397625,17.581075,99.97286,100,10.447025,7.33472,2.44975100775569,2.22788916627044,0.840224088297169
3,0.75,16.7213,6.7639245,19.32111,0.71505425,16.1642,99.976345,100,10.176935,6.59354075,2.57646582369672,2.07364980986495,0.823809641242203
3,1.25,13.00738,13.4407235,22.15514,0.7366139,16.620125,99.982325,100,10.1747115,6.671043,2.57510842743936,1.89992272008381,0.950144446665589
3,1.75,13.76253,15.395594,24.627365,0.710311675,16.8368,99.99913,100,9.956317,6.71731725,2.51991071270392,1.83850705213166,0.874331630894595
3,2.25,10.1122375,13.44528,25.0389875,0.7143585,17.17005,99.99629,100,9.864231,6.52992,2.53950378956244,1.98975385435172,0.845544898894713
3,2.75,15.446955,6.94028139999997,36.820475,0.700684275,17.8086000000001,100.0036275,100,9.79018,6.497348,2.66251032818161,1.888570506661,0.898871286997111
3,3.25,13.21374,11.30904,37.27383,0.7343145,17.6022,99.9853175,100,9.317125,7.0350595,2.45242286405059,1.97317034965076,1.03506350202376
3,3.75,10.52202,13.52730375,15.975385,0.856514625,15.55345,100.00244,100,9.0653665,6.54984025,2.60590377733521,1.87095438988949,1.07977061300915
3,4.25,18.84152,15.60783,23.93837,0.722745875,16.1804,99.9881075,100,9.03154,6.25528625,2.26013767777281,1.78249373610777,0.982329089589973
3,4.75,30.087045,23.3547925,28.3271675,0.68491255,17.275775,99.995845,100,9.29465,6.662073,2.17129310517386,1.70492463779261,0.955446323974165
3,5.25,27.57483,12.90894525,30.14011,0.756212,17.2797,100.0056525,100,9.19030775,7.48289,2.22635032024919,1.9393536053765,0.992804739025223
3,5.75,46.58127,16.42766,58.2035424999999,0.7001502,17.3065,100.03738,100,9.0086845,7.1567,2.31129079221546,1.67152677336554,0.968470773858495
3,6.25,54.2585,18.53811,22.8103799999999,0.6836285,17.106075,100.06592,100,8.69276,6.36601225,2.12566859501966,1.75034218107919,0.904650899751661
3,6.75,73.5614,19.2869,29.978655,0.6443895,17.064225,100.099055,100,8.44621475,6.3816,2.17745342474511,1.63801261418848,0.867049977079661
3,7.25,46.28734,21.092375,31.8335925,0.658329,17.106275,100.110165,100,8.351987,6.91758549999999,2.2777093756667,1.70922077396847,0.923481547008653
3,7.75,42.8437749999999,27.1476,60.2253475,0.8871009,17.068675,100.1430425,100,8.18226,6.745009,2.18699108365809,1.65079308790708,1.09167118720347
3,8.25,47.024755,59.9394975,45.058725,0.719680475,15.4982,100.1415225,100,8.53903849999999,6.93882275,2.21795057075692,1.81086777789063,0.970324625816462
3,8.75,64.854,131.81865,90.9012449999999,0.7983546,14.809725,100.164675,100,8.66315,6.60597,2.32685599498782,1.7848120442434,0.999127184726945
3,9.25,49.5802,113.6475,90.43411,0.75891905,15.685225,100.170025,100,8.7649,7.203742,2.67281490344358,1.82335371858081,0.978352391529566
3,9.75,56.3097375,228.422875,80.30224,0.786916,14.96255,100.17805,100,10.1681,6.892095,2.61983019316662,1.93701425081088,1.00174165175938
3,10.25,43.702905,194.25705,102.938285,0.84379765,16.0303,100.18795,100,10.2386,7.84908775,2.3912196613827,2.00690323290412,1.09951054257596
3,10.75,39.8248875,233.4226,130.78745,0.8195048,16.6121,100.1806,100,11.769165,6.18803725,2.40567771993748,2.01223696142164,0.990063862937918
3,11.25,49.852495,310.56085,116.3761,0.8641865,18.2938,100.17435,100,13.9205325,6.8963975,2.43594587366583,1.94159156788494,1.02600075002567
3,11.75,52.433925,368.1623,149.6557,0.8858385,18.7588,100.14625,100,14.7464,6.7645085,2.37983521904261,2.11110085982005,1.01193190444115
3,12.25,49.15725,295.15,116.063325,0.80752495,19.3918,100.1136,99.1171825,15.36161,6.8939,2.36847256750033,2.14948225921314,0.993654595910449
3,12.75,36.41124,340.86145,165.8272,0.868221375,19.71365,100.0974,99.581945,16.24424,7.14382375,2.70935591339815,2.10963832042721,1.12562258983155
3,13.25,39.818835,344.6653,142.827,0.855990375,20.209625,100.073875,100,18.2816,7.24908,2.70794130904881,2.22745724521236,1.1550343195731
3,13.75,59.0543575,291.073175,169.4306,0.841762475,20.2342,100.0625,100,18.23671,7.11195425,2.56215564885295,2.23817579704574,0.996411024662195
3,14.25,44.75372,278.172725,121.6983,0.834767825,20.8285,100.04345,100,19.41129,6.73882025,2.74090158713842,2.25699347867529,0.986298047381318
3,14.75,43.896735,311.3081,130.268875,0.820114,21.363,99.9932875,100,19.904975,6.860521,2.60114431969896,2.0157840198488,1.01672558024954
3,15.25,57.286765,310.486,95.651685,0.7876935,21.792625,99.964625,100,20.0547,7.42929,2.71545446982262,2.14673528940143,1.00031003905328
3,15.75,59.856325,258.437375,111.9945,0.89466385,21.952375,99.9309375,100,20.6544,7.091099,2.82676771697446,2.1718331153209,1.09908005555444
3,16.25,41.63396,202.4285,70.54581,0.896908375,22.1226,99.90113,100,20.58323,7.24075675,2.68151839753053,2.18636913626222,1.0829556511195
3,16.75,43.85985,162.71815,82.0381175,0.863894625,21.75925,99.868325,100,20.5304925,7.0852625,2.81340159708207,2.16953142379205,1.05967542199082
3,17.25,41.02583,91.492725,68.2399,0.8156814,21.548625,99.854075,100,20.040815,6.691801,2.78525257517556,2.09427792287964,0.960815428365564
3,17.75,34.3740525,103.5789,57.796585,0.7820278,21.2393,99.83049,100,19.3553725,7.495746,2.31467723302303,1.78223319008991,1.00033673684698
3,18.25,25.2646,45.643245,47.197285,0.82556305,20.90815,99.833255,100,18.5101225,7.1743145,2.49396604912568,1.73799933470739,0.976816281577637
3,18.75,31.669025,46.7691625,37.85388,0.7421356,20.09655,99.851925,100,16.98105,6.697138,2.39113013731552,1.75940202892261,0.950185426526498
3,19.25,24.72401,45.2732125,35.62181,0.7497617,19.514375,99.877125,100,14.3945475,7.11585199999999,2.17376815652226,1.71928362073808,0.977075830617207
3,19.75,30.92098,15.5085475,51.123705,0.7306808,19.35715,99.880785,100,13.2627,6.8766095,2.07028817869092,1.59269310593414,0.953427804474808
3,20.25,26.294535,26.281125,44.3155625,0.749713,19.19865,99.904325,100,12.9843825,6.714206,2.44310508257089,1.56682903439899,0.957027634374327
3,20.75,21.435885,32.178225,48.235015,0.670283625,19.13165,99.930705,100,12.664255,6.947595,2.12169377019299,1.5683739711791,0.916365586633771
3,21.25,20.1729,10.77215,46.6541125,0.678788,18.451,99.95468,100,11.72688,7.262959,2.13429497865888,1.6474476613485,0.980502510006237
3,21.75,18.14353,11.381635,30.52528,0.7122142,17.53065,99.978175,100,11.4644,7.122004,2.39963793436843,1.57592660056476,0.97941253052184
3,22.25,21.02301,3.940118,34.6344974999999,0.737438125,16.95,99.9798,100,10.861615,6.90755875,2.18320815886344,2.13594379919524,0.970182114704656
3,22.75,13.89001,11.98402475,37.5929649999998,0.7643202,16.91005,99.977345,100,10.9859675,6.46643825,2.26270578906096,1.69930767101028,0.952015492035165
3,23.25,13.0200725,7.87335099999997,33.6453375,0.7725858,17.1763,99.97024,100,11.0244725,6.781476,2.46345420141687,1.71995438599224,0.903251550870847
3,23.75,14.4997,7.558056,33.3465875,0.7460094,17.37665,99.970145,100,10.6388225,7.016738,2.23217490518258,1.96722579671036,0.940197006044265
4,0.25,12.09504,2.72755,30.9823675,0.721402975,20.0609,99.3673325,100,11.86034,6.77944,2.09557934080249,1.58810421314159,0.923581521176174
4,0.75,13.8352774999999,5.95146499999999,37.00161,0.5955964,19.9491,99.36962,98.30075,11.08865,5.880512,1.99950727950787,1.49425649605689,0.806834127501915
4,1.25,10.2558275,-1.88994025,35.454615,0.65178655,19.83345,99.355485,100,10.45575875,6.4742795,2.19413764099461,1.47345705318618,0.858351859061421
4,1.75,15.35367,17.519785,30.27159,0.7087818,19.657475,99.3369975,100,10.0848995,7.430298,2.07494283573826,1.57531848977398,0.898382527187204
4,2.25,13.036225,-1.136067,41.92516,0.6296272,19.629525,99.350385,100,9.657218,6.099568,2.2054278396225,1.73334947302972,0.801235151073224
4,2.75,11.21642,0.89778975,34.25716,0.7710425,19.4086,99.365135,100,10.2774455,5.899603,2.21308509649607,1.52890534225365,0.918996567288167
4,3.25,19.0487924999999,3.89759774999996,49.45809,0.69234575,19.312975,99.3662925,100,10.20328475,7.572175,1.91279550930621,1.5004442930889,0.942341858971695
4,3.75,22.186665,13.451929,33.05075,0.715361875,19.251275,99.3692875,100,9.58369325,6.30668025,1.84915741684391,1.46218778320508,0.901583047818387
4,4.25,21.74176,4.26233999999997,32.65345,0.828454475,18.889225,99.3769175,100,8.8828345,6.62276225,2.04116416038439,1.37297179896268,0.900424442380371
4,4.75,47.07732,9.60097499999999,65.919195,0.666855125,18.8239,99.381235,100,8.5492255,6.21926725,1.89064301459349,1.36438599355587,0.91488063301607
4,5.25,28.38379,9.21555600000001,29.88697,0.7183015,18.882975,99.4032175,100,8.611177,6.736653,1.71546198511945,1.25925707851829,0.934944816844502
4,5.75,42.5461375,16.8118,33.829905,0.743896375,19.1135,99.4287925,100,8.696979,6.6717,1.74427199180519,1.34097406232773,0.983374195276776
4,6.25,55.960155,20.07437,33.618635,0.703514,18.98005,99.4485775,100,9.0280125,6.461314,1.78281724137267,1.39496407452685,0.869234332899387
4,6.75,71.6808649999999,55.17472,52.632725,0.6872601,18.8087,99.4701,100,9.46178075,6.2237435,1.78606452347675,1.57325028212602,0.875978125873364
4,7.25,62.290825,37.49246,49.08784,0.641541,18.87515,99.4997575,100,9.740486,6.395868,1.87966531298746,1.31554456935778,0.874975519346742
4,7.75,68.13332,112.818775,61.26742,0.767860049999999,18.945325,99.5203375,100,10.6055675,6.6646105,1.84057032894427,1.50053665565557,0.886028620606634
4,8.25,67.70968,123.491,95.93964,0.76444455,19.24015,99.54525,100,10.93601,6.755418,2.00740723164658,1.56490746523376,0.906146567179525
4,8.75,51.7561875,138.272625,164.45075,0.838308325,20.095225,99.561585,100,11.37273,6.974931,2.01901881233816,1.69537070957691,0.98093967792029
4,9.25,55.9036375,174.156,148.91525,0.758149825,20.7768,99.58718,100,11.658425,6.6100635,1.96609608544375,1.7095223369216,0.958977190564062
4,9.75,57.2470225,167.73805,142.185725,0.798101,21.79115,99.577765,100,13.8587,7.102636,2.32374188452874,1.92824250350075,0.967906139962668
4,10.25,63.95266,257.255425,137.370725,0.82744295,22.4107,99.42444,100,15.305755,6.797658,2.59353423012972,2.07373077847656,0.999931833688885
4,10.75,51.7861325,272.463,188.940125,0.8504479,22.6486,99.4252425,100,15.3067925,7.205868,2.24842300614503,2.35308829841643,1.02595514391576
4,11.25,52.14213,266.964774999999,184.8201,0.921665125,23.1422,99.4137575,100,16.0705,7.12978125,2.30158599530945,1.97942264976721,1.07134454944675
4,11.75,60.71286,300.08375,181.7095,0.81936735,23.65175,99.40285,100,16.7506,6.999225,2.32770649626005,2.03072103138763,0.996098179970551
4,12.25,81.809325,422.863,208.2068,0.833167,24.116,99.379625,100,17.70822,7.309117,2.38039392665457,2.21892446592753,1.09645844806776
4,12.75,31.03649,234.536625,214.341,0.805137475,24.32925,99.35575,100,18.35922,7.5390395,2.40229465042361,2.19233346767486,1.08721796602734
4,13.25,51.78013,285.93195,272.819375,0.921759175,24.872,99.339975,98.9908175,19.2110325,7.212272,2.46441184436088,2.28899643987267,1.11230190353055
4,13.75,66.32965,379.6448,207.194,0.905205,25.29775,99.3414,100,20.1329,8.05642275,2.61014294497805,2.3948804775708,1.07546987641201
4,14.25,56.9158325,299.6405,151.579925,0.9284222,25.6325,99.33365,100,20.89537,6.7460325,2.5447232573168,2.41993379882456,1.09165077104807
4,14.75,53.6737975,272.136,197.9735,0.8956657,25.5715,99.34185,100,21.53613,7.2789125,2.85512219784914,2.36195888517572,1.04215387890642
4,15.25,60.3567325,298.4481,155.89255,0.91030705,25.745225,99.30644,100,22.24528,8.420399,2.51792457726854,2.43706845253357,1.03462057366067
4,15.75,58.57776,225.6813,156.8403,0.8734076,25.949925,99.2890575,100,22.7783625,7.3725485,2.43028071802792,2.29151734419486,1.06901297292295
4,16.25,71.7948,224.70275,120.55325,0.8611028,26.0935,99.256575,100,23.217225,6.95895,2.51921019811433,2.06194176083343,1.06985938638565
4,16.75,59.7514925,160.86675,139.76615,0.9168045,26.09725,99.225225,100,23.469975,6.5644205,2.36522514869716,2.3650353102171,1.01685144164559
4,17.25,48.4417775,145.818875,94.2742575,0.8854057,25.049,99.19055,100,22.9949625,8.122393,2.41643674867762,2.27897118307978,1.06834203215916
4,17.75,46.40146,88.9661125,83.5592,0.90576045,24.835,99.165725,100,22.76334,7.236276,2.35721951204691,2.18514304411698,1.02383039197684
4,18.25,36.7145825,66.18568,128.044425,0.78301755,24.54625,99.1591,88.5636175,22.746725,7.418308,2.39349504460125,1.75683662535877,0.976677412217176
4,18.75,40.7197949999999,31.4429,63.8936899999998,0.7862673,24.05875,99.154825,90.3407349999999,22.1366,7.2314005,2.28459520340904,1.90150896049739,0.994400540355969
