DOY2,HR2,LE,H,FC,G,NETRAD,T_SONIC,TA,RH,VPD,PA,USTAR,WS,CO2,H2O,TS_1_1_1,PPFD_IN,SW_IN
1,6.75,16.9791145621552,-5.5482476363521,2.40660288664554,-8.68253975,-17.615725,-5.8734225,-6.6533695,83.1255189786066,1.37731225562304,66.1912675,1.174781,18.55147,411.935075172816,3.83795740266009,-5.6213235,0.120922325,0.405229
1,7.25,17.4586658183066,-5.19536207706454,2.14829629393946,-8.163161,-17.61226,-5.870876,-6.71871375,83.0561891503102,1.37040567056065,66.207205,1.120023,18.42367,411.878039091899,3.85157358924176,-5.5943525,10.98103425,13.88367475
1,7.75,18.5065254896065,-2.91722053110315,2.53622129854701,-6.73132825,-5.90939,-5.74507225,-6.6364505,82.8279084118662,1.40460986770896,66.221405,1.163224,18.2083325,411.227972149934,3.87352680086384,-5.719724,80.6761275,86.1004116666666
1,8.25,22.0348428249153,3.04894026958746,2.52798101754634,-3.232648,2.433314,-5.6618045,-6.507639,82.3552783726055,1.49983277624967,66.2297925,1.1797655,18.31438,411.083688479646,3.88738344848,-5.7457915,251.305275,185.843766666667
1,8.75,29.5711210864047,13.4379353993217,2.67350109079633,1.921064,23.1444,-5.3725725,-6.089452,81.6309270219121,1.61221619650758,66.2529475,1.156079,18.302045,411.075968674971,3.90929232045929,-5.8436365,444.387725,276.05245
1,9.25,31.1508749073421,27.1793085675574,3.09312692521978,12.199595,56.900955,-5.3267655,-5.579102,81.0625237111156,1.67709606900503,66.27075,1.1429465,18.2010975,409.55132535516,3.90055864601819,-5.855596,623.267975,358.251475
1,9.75,37.1529313687568,41.6710326075636,2.9586768731361,18.9308925,103.19165,-5.072198,-5.37583825,80.4424386697738,1.76812317919388,66.288635,1.151096,18.23452,410.826810302389,3.94820512070975,-5.59797525,748.312725,429.253858333333
1,10.25,38.6830126483823,59.9696509839402,3.12808129661947,28.28071,145.47745,-4.689786,-5.08714075,79.9830257832687,1.80020151537252,66.32636,1.147271,18.56137,411.323044575543,3.97924038320121,-5.33335325,853.167325,486.956433333333
1,10.75,45.6886875723486,76.7219603569422,3.3551368347081,38.2844375,184.173,-4.611341,-5.0130025,79.7393813204415,1.87658243477129,66.31857,1.140359,17.87321,412.048195008578,3.93395648938544,-5.192903,978.09025,535.26746025
1,11.25,47.7733122866918,89.8453974096269,3.44447597500763,47.27268,221.08945,-4.33507425,-4.901665,79.0917061524496,1.96865210250105,66.28852,1.136239,17.9873725,412.975950880097,3.90843842298481,-4.9993325,1071.999,571.407333333334
1,11.75,49.7355888273006,100.072311389299,3.63932108143289,52.897895,247.780025,-4.2516225,-4.766503,79.0655145343987,2.03710463614401,66.261695,1.1448355,17.818615,412.981316964522,3.96268558146924,-4.79323125,1118.274,593.64230325
1,12.25,49.2660414974525,114.011272586798,3.90934301368268,56.843155,266.2053,-4.2388515,-4.83602,78.8854001774459,1.99820655037835,66.23592,1.14520375,17.7636875,411.977523162091,4.0237807119634,-4.71104875,1158.43525,596.12579825
1,12.75,50.6853115334788,120.334557490973,3.97663967657376,60.64219,278.0101,-4.213148,-4.635835,79.0010999276334,2.04048616570126,66.23804,1.11785225,17.89066,411.789050450069,4.05569033253113,-4.39700025,1132.263,585.72395
1,13.25,50.3255768173672,119.01573056802,3.66889383902505,57.32342,261.235075,-4.145583,-4.591369,79.1227696310317,2.01467498824238,66.23304,1.156008,17.64742,412.25258620192,4.02929875819992,-4.21893975,1099.58625,555.551169333333
1,13.75,48.3757148892445,104.699600497666,3.71772047000455,51.0664375,235.33705,-4.1349855,-4.51752,79.1407252591496,2.00869005284305,66.23032,1.1430865,17.513405,412.781728599854,3.96657022400983,-4.00713975,1001.190825,504.172458833333
1,14.25,41.8187005968664,96.195411660147,3.25129260540245,39.518775,197.585425,-4.266452,-4.650912,79.1380022836139,2.01233789775725,66.2346,1.13597,17.7671,413.769330315808,3.9222914418425,-3.8947355,886.4751,449.285091666667
1,14.75,37.1468943959872,79.3574466050164,3.45302230809598,26.92663,146.3377,-4.2280755,-4.791617,80.0227308939399,1.90261894403319,66.24471,1.12618,17.394965,413.561437709139,3.94699355186423,-3.7100045,765.70885,368.855458333333
1,15.25,32.7900113533364,57.2802630126291,2.92270322320621,14.13701,87.590225,-4.28203325,-4.827164,80.181621358107,1.90941433556789,66.2646475,1.128836,17.5237,413.385668057885,3.90913462201516,-3.587602,608.921675,278.51783
1,15.75,26.7526545827784,31.9664987673329,2.35719577398253,1.050137,28.60692,-4.43323675,-5.081927,80.2775207357515,1.86589681755896,66.2854675,1.12057025,17.5478325,413.183485149596,3.94584654753609,-3.55867075,403.95965,181.923916666667
1,16.25,20.7275080932531,8.31483357845926,2.22448972003851,-3.596357,-4.0722115,-4.7875955,-5.3661195,81.039250263512,1.77828906187568,66.278255,1.131883,17.74548,411.711445809734,3.8469613157768,-3.602221,195.79965,62.5114025
1,16.75,19.1386230418435,-2.04394833682341,2.14782713745527,-8.1011315,-15.60954,-5.0208885,-5.82365025,81.0785594142474,1.58845959313696,66.27802,1.1329345,17.7261875,413.690032938517,3.79041563015679,-3.593402,51.0689025,13.6854151666667
1,17.25,16.771288035138,-3.37079649128212,1.95862922084471,-9.75022,-20.13642,-5.109373,-5.976271,81.9499606536004,1.57123691446347,66.283685,1.1269135,17.63203,413.984700488797,3.82218589476377,-3.8108425,8.98957925,1.30124116666667
1,17.75,17.3670784827113,-4.51083754456244,1.89430429502842,-9.957603,-19.5733725,-5.3030995,-6.01952325,82.3367790094902,1.59932716637857,66.275155,1.12648725,17.5003325,411.850854589677,3.86441939310242,-3.984092,0.1029447275,0.0277564166666667
1,18.25,16.3599949094324,-6.89287926712566,2.00558493725193,-10.3969025,-20.3855075,-5.3699205,-6.11145025,82.9837435427718,1.57596556799448,66.28884,1.131354,17.945245,412.719218423692,3.84408126817162,-4.0813775,0.0093406625,0.021751
1,18.75,16.9987314504623,-6.3134595125982,1.64849790502313,-10.741755,-18.38849,-5.45633625,-6.22222875,82.7216709938216,1.60570355040699,66.2877125,1.12769775,17.8758825,411.710585833288,3.76123044530452,-4.1602035,0.0125509675,0.0214734166666667
1,19.25,16.308354921985,-5.18109720379539,1.99480737525077,-10.8728425,-19.243295,-5.37681,-6.03520875,82.7694774459553,1.55014060526427,66.293945,1.1124135,17.89812,413.12683886868,3.80677861083976,-4.254858,0.01223607,0.0203394166666667
1,19.75,15.415025932231,-5.93457371207006,1.88124534841921,-11.08931,-17.921055,-5.3243395,-6.15813475,82.8410734266885,1.62733944113791,66.2961,1.12043525,17.82604,413.016322881921,3.76608153494469,-4.3843915,0.012047725,0.01887925
1,20.25,16.0333255596629,-5.9091063397197,1.60281475255738,-10.10267,-17.0636625,-5.3918765,-6.2515535,82.4941168864539,1.62208465732453,66.284105,1.109036,17.752095,412.148091588912,3.74215507657096,-4.4672385,0.010457426,0.0181153333333333
1,20.75,16.8347735069653,-4.9064385476186,1.59089017293025,-9.68064725,-18.37437,-5.624768,-6.327679,82.8457602086769,1.65507787509245,66.30635,1.1162675,17.648315,411.718065644243,3.89693653188142,-4.540593,0.0099685675,0.0187856666666667
1,21.25,16.2055951322608,-7.06757210144639,1.75264023270163,-10.2768575,-18.12579,-5.5476085,-6.46983875,82.5745216556545,1.68342070398105,66.296575,1.1111235,17.798395,410.529102518371,3.79817364522314,-4.687444,0.010652302,0.01859425
1,21.75,15.3302293344798,-6.28927105632856,2.02492996214935,-10.200065,-18.1948025,-5.5317,-6.49647275,82.5030878427432,1.75018719963411,66.28365,1.1203895,17.7155,413.297547335645,3.78166883042384,-4.7465905,0.009247972,0.0184618333333333
1,22.25,18.0549671634813,-7.46866615050705,2.25670210610526,-9.9305805,-20.223185,-5.5120825,-6.408753,82.6660614330384,1.80474075511182,66.27265,1.1147195,17.86041,413.358525920486,3.84120923509195,-4.8592555,0.00733954,0.01798175
1,22.75,19.3284713436417,-6.13364848205002,1.79140580628899,-10.401805,-20.6381025,-5.762353,-6.53489,83.0652465404824,1.69145292180072,66.240785,1.126116,17.88203,413.33931699054,3.81113984530727,-4.9172465,0.008068361,0.01793925
1,23.25,17.4229947332194,-6.00337683567592,2.07835896551414,-10.52454,-21.15248,-5.3739915,-6.5221185,83.489532994054,1.72146219068148,66.222315,1.12810675,17.862745,413.313791617783,3.7650835624962,-4.9454375,0.00999404475,0.01831925
1,23.75,15.7615163266468,-7.99154529516382,2.46550508573233,-9.7830755,-19.901925,-5.61094575,-6.600355,83.0342762247304,1.680416214158,66.221675,1.1329365,18.1276175,413.288425053409,3.76647719432848,-4.964261,0.0103343075,0.0186480833333333
2,0.25,17.1751266703922,-3.25503786674097,2.00343462744289,-9.9825875,-13.171255,-6.52803075,-7.148167,82.1675354685925,1.32818186418588,65.9160375,1.1075525,17.85406,406.1483760094,3.77295800368898,-4.7425005,0.0019968215,0.0245301666666667
2,0.75,16.645805541208,-2.11289931480709,2.09520792244621,-9.7025665,-12.7047275,-6.571665,-7.260647,82.4841910792693,1.31665617693253,65.91956,1.142395,17.8089,406.88684161779,3.81107923232685,-4.82592175,0.00141644375,0.0259753333333333
2,1.25,18.3240141857293,-3.96448202248482,1.96851507193845,-8.74629875,-12.790935,-6.51440125,-7.23618175,82.4013409964111,1.35854545642299,65.91567,1.1513865,17.83867,406.301117122839,3.78420461609755,-4.83468175,0.00277662275,0.02301975
2,1.75,16.1833586242351,-2.34127159528092,2.05001037549256,-8.6767555,-14.398925,-6.59660725,-7.1986945,82.3234842193494,1.33169448152919,65.90701,1.134183,17.95772,406.031172561774,3.76788351815251,-4.832589,0.00183583875,0.0209275833333334
2,2.25,17.5882022912438,-3.50229625304815,2.18041823942587,-8.636693,-15.35564,-6.685206,-7.23913825,82.4403148755642,1.31186634901013,65.90071,1.137331,17.88032,405.847717124219,3.71367071265132,-4.856494,0.0023425525,0.02111925
2,2.75,18.7765456467879,-4.4986078147216,2.03223402349972,-8.626121,-16.47961,-6.73323875,-7.36575,82.2187571898064,1.27733148363887,65.89816,1.13401,18.2040375,405.642299378376,3.70675865267551,-4.93085125,0.001206408,0.0205681666666666
2,3.25,19.9374761362486,-3.60577534773726,2.14002417133532,-8.4347075,-15.54498,-6.73968,-7.42323,81.9363016458713,1.32689459455406,65.89101,1.141809,18.006465,405.639367796221,3.68113382232116,-4.940989,0.001356643,0.0226639166666667
2,3.75,18.8200883550044,-3.84335480139347,2.12149677936244,-8.5083295,-14.65092,-6.729514,-7.3524895,82.1933648665716,1.30506935495022,65.88753,1.1262335,17.89322,405.501534496162,3.70523283327627,-4.93467725,0.00180569575,0.0207445833333333
2,4.25,18.6091316433515,-5.62813707792866,1.93318335931934,-8.4047915,-14.420845,-6.862419,-7.4751535,81.8791504831929,1.31541117588119,65.8904,1.132769,17.6106975,405.802717153387,3.64271183248361,-4.936604,0.001448776,0.0205515833333333
2,4.75,17.7774204167726,-6.81198247528562,2.19086874315451,-8.6572485,-12.926085,-6.95602925,-7.52668975,82.1937202092212,1.27251017348958,65.89907,1.11267025,17.932615,406.183504527225,3.68569099975884,-4.94168625,0.00116497525,0.02135425
2,5.25,19.1488036071447,-5.66117031062288,1.93042363631776,-8.596388,-12.63561,-7.0006745,-7.573466,82.1831098332862,1.18837518175276,65.89958,1.141604,17.7790675,405.124796921161,3.6925895630911,-5.02198925,0.0018182065,0.0209890833333333
2,5.75,16.8945239693142,-5.54802638730927,1.77648149862633,-8.517077,-12.802175,-7.0171965,-7.5790795,82.4302470738991,1.19474503427118,65.8967575,1.0962275,17.642825,405.195133083156,3.72493567645816,-5.053942,0.00190796525,0.0204251666666667
2,6.25,17.3122049774381,-4.85279047302379,1.87543984104483,-8.6324825,-13.972975,-6.856348,-7.458696,82.6575260138131,1.27018617298427,65.8886,1.08220075,17.55083,405.309381149276,3.72563702978217,-5.08432925,0.08316998,0.303471666666667
2,6.75,17.6755120224724,-5.11630249416121,1.6797563343413,-8.4858205,-13.55781,-6.9421235,-7.598783,81.9613171696907,1.19582830513441,65.914815,1.11744825,17.13896,405.467382505171,3.71371602491783,-5.1187375,11.572085,10.4656940833333
2,7.25,18.745908642085,-3.31418344094795,1.59445331053277,-7.281968,-5.534282,-6.9541235,-7.395224,82.0970972775117,1.21540485182334,65.898755,1.115438,17.33606,405.780891250576,3.68464153816737,-5.197062,91.038815,82.9578941666667
2,7.75,21.947850151765,1.46404540900355,1.88986725819136,-4.8670935,5.975805,-6.862474,-7.230658,81.6849409752652,1.283586022198,65.916155,1.119941,17.22107,405.761508829089,3.68958584950573,-5.2725135,285.171575,190.500441666667
2,8.25,26.0847293828293,13.2275736815673,2.25799588621971,-0.6533116,32.90539,-6.763791,-7.1539355,80.9936806596732,1.3176329665642,65.94098,1.122962,17.45776,406.421462545491,3.72045768071645,-5.362476,495.68215,293.102408333333
2,8.75,32.2250736967348,31.1378220138359,2.53281283703452,8.374441,80.92878,-6.521155,-6.77466075,80.3008274225223,1.42778737982171,65.960035,1.104833,17.23676,407.047223944211,3.70933634107561,-5.466969,720.939,391.655533666667
2,9.25,37.7911856009058,45.4967304723768,2.79049788646684,22.25232,140.52585,-6.21709025,-6.471813,79.6067108437226,1.49136389702041,65.95628,1.107147,17.5651175,407.044863226635,3.77600984697578,-5.38430075,892.5365,487.542858333333
2,9.75,43.3737957511255,60.1196036905086,3.10406818630194,33.3068975,194.884025,-5.958559,-6.289835,78.6194642449072,1.64117674026503,65.97861,1.09926125,17.2606625,407.443671490941,3.81330352070241,-5.29827525,1069.2845,569.079441666667
2,10.25,46.060999519179,80.8908879714899,3.34772816954011,39.6051425,246.95825,-5.664538,-5.879793,77.7622290261544,1.68725657650561,65.97893,1.116784,17.03338,407.521962389228,3.84527024283662,-5.1413335,1205.3415,632.791907833334
2,10.75,55.2881443330035,93.5839168826101,3.26797572911718,51.80502,297.038825,-5.4334565,-5.751144,77.1045492055422,1.83710454658625,65.9922925,1.10500825,16.6573375,407.440406720299,3.8451470859062,-4.972432,1322.389,672.892103916667
2,11.25,58.212245826601,101.620416931689,2.98207104115388,58.88358,326.9066,-5.145342,-5.5643235,77.5795436339946,1.82316030174018,65.993815,1.081068,16.8494925,407.338995853916,3.90460896237011,-4.743958,1401.2475,722.923075
2,11.75,57.9768544217925,116.299939840557,3.67052517846501,66.64571,367.3156,-4.964285,-5.217425,76.7174738295401,1.74616097673638,65.98017,1.1047415,16.61457,406.841024617138,3.91979898868125,-4.599035,1480.0875,746.004766666666
2,12.25,58.167976017872,122.461545217829,3.6599765376038,65.67599,384.86195,-4.865594,-5.245686,76.3717375629326,1.81152043420204,65.958355,1.09691275,15.95877,406.86427626668,3.95773138806042,-4.387733,1462.4245,739.194597916667
2,12.75,58.310675182992,127.911871145065,3.3135229745954,71.2320875,385.21075,-4.781475,-5.0723975,76.6348292839951,1.82566433305534,65.945,1.10405,15.938765,407.074785432168,3.98973566081626,-4.162376,1468.5125,727.468058333333
2,13.25,55.4370334762458,127.636145534724,3.44494949883924,69.6396375,374.526525,-4.74041475,-4.9048195,77.0524733391565,1.8989273700703,65.926675,1.091056,16.294965,407.76998514347,3.97644596424961,-3.833457,1416.6345,698.769266666667
2,13.75,55.8814437029669,121.676242492673,3.18658245431967,56.2748025,346.60935,-4.79014175,-4.8437555,77.2081162298775,1.88229844455956,65.902695,1.09627275,15.4092725,408.54123730262,3.98475307419342,-3.6873925,1330.274,653.641381333333
2,14.25,46.1566958317955,104.971738705132,2.88999876745744,45.32096,305.06065,-4.839223,-4.844597,77.5024596939465,1.90605818494277,65.91428,1.094342,15.54779,409.212037727305,3.98908693882688,-3.552495,1166.8235,583.027090916667
2,14.75,40.5938249492066,83.9830446578109,2.86163570096556,35.64842,236.4327,-4.87682,-4.988551,78.7682188884998,1.95871871650645,65.91767,1.061565,15.53854,408.779375728487,3.99865870258567,-3.31977,1055.473,491.795957833333
2,15.25,35.7067024380594,69.4901394510935,2.56503660525803,23.90296,174.24395,-4.9661435,-5.2552595,79.3391747093269,1.86506689878152,65.91057,1.05344925,15.6391175,407.132602131435,4.02700094803097,-3.114218,902.15035,400.543575
2,15.75,29.3702968513801,43.0487434986076,2.25271465857939,12.1561225,103.8063,-5.048039,-5.213386,79.5818038378491,1.73271466460468,65.93066,1.075765,15.22449,408.807763581224,4.02398854783337,-3.02619,674.696,300.847408333333
2,16.25,25.1554894059724,24.6396022854609,1.9743482353826,1.1537275,37.36203,-5.1006905,-5.415378,80.9062217475317,1.71611850643007,65.92382,1.0558805,15.744965,409.049216257346,4.03553175461267,-3.130675,477.95925,191.887025
2,16.75,20.4936116108559,8.31667332676695,1.71488657313789,-2.276787,0.1790492,-5.503086,-5.91026775,81.1776344123049,1.65260229656676,65.9417025,1.052877,15.7216,407.52520150508,4.03715238457071,-3.052534,223.33375,75.8504433333333
2,17.25,19.7714682920365,0.85132794260728,1.44147518339046,-5.257673,-8.2406075,-5.516285,-6.21125,81.6871274995407,1.5262027627365,65.95501,1.047651,15.73328,409.03189855686,3.98546630181175,-3.107049,67.75841,13.9327843333333
2,17.75,16.6218018348053,-3.48273603317697,1.6156847530219,-6.26870875,-11.040575,-5.592372,-6.244806,82.1109090447264,1.54878750975782,65.96095,1.065759,16.06667,408.989374595073,3.95107252178727,-3.255605,12.8751,1.80754391666667
2,18.25,16.7523515609378,-2.93950171413586,1.67814796332757,-7.785175,-13.230465,-5.754519,-6.274758,82.9810336811739,1.45731913643023,65.96568,1.051769,16.28464,408.606135754737,3.92845535181671,-3.47697,0.1590612,0.0403568333333333
2,18.75,18.5665709330159,-3.32328073337702,1.65184532179601,-8.4574435,-14.08077,-5.9326925,-6.70363725,82.8509097827974,1.44485300701281,65.9606625,1.07493925,16.157145,406.845257931171,3.92923095187889,-3.7190675,0.0019276255,0.0235728333333333
2,19.25,18.2186784937296,-4.41140476554534,1.58929174888114,-8.7593615,-14.113955,-6.019718,-6.808618,82.8700437805017,1.39976779922392,65.96292,1.066424,16.42311,407.472072848285,3.94812311158812,-3.78723,0.0023633055,0.02567675
2,19.75,14.4917817644813,-5.26514366157432,1.64468649709848,-8.7350245,-15.14152,-6.054517,-6.637698,83.3802899798969,1.36416376417015,65.97187,1.073816,16.85681,406.782380202465,3.94369868450313,-3.966474,0.001605274,0.0241121666666667
2,20.25,16.9953133484406,-4.71878781411225,1.55723853445424,-8.531107,-14.95114,-6.071407,-6.833967,83.2251518449684,1.32873794971917,65.95576,1.06288425,16.772515,406.667405879496,3.96382326267778,-3.984502,0.0012645145,0.0250995
2,20.75,14.6948637110707,-3.93077208551485,1.77675162187648,-8.2071245,-14.454155,-6.27569575,-6.91344775,82.8959509483023,1.31187050429942,65.9531275,1.115746,17.0518925,406.978188800563,3.90620098797353,-4.13761725,0.0011804985,0.0227109166666667
2,21.25,16.255584420317,-3.32692723038768,2.0057856923924,-8.91374975,-15.780895,-6.264574,-6.88116625,82.5822424635897,1.2828778513809,65.9570075,1.081908,17.196565,405.429384952265,3.8378463026729,-4.24752525,0.001667525,0.0235275
2,21.75,17.3433384243049,-3.93138194759066,2.02337247173585,-9.58728225,-14.856835,-6.24733525,-6.89352525,82.7455657414366,1.33840854466721,65.944035,1.101898,16.870235,406.47826883085,3.76275071027973,-4.330956,0.0015122225,0.02346975
2,22.25,16.6965773399163,-2.29345488426496,1.95102685874949,-9.66795225,-13.1809725,-6.4019295,-6.979625,82.6532216660065,1.38965466107238,65.94839,1.1000995,17.3011525,406.845213682333,3.81220073354855,-4.408771,0.00173426925,0.0251449166666666
2,22.75,16.8171640067146,-1.98922333005532,2.07143905561407,-9.5612155,-12.95971,-6.283963,-6.987587,82.9053869921568,1.40640172276863,65.94557,1.1157815,17.5900725,406.31217710784,3.69884748537479,-4.498281,0.0016683955,0.0253199166666667
2,23.25,16.5307960898488,-3.59029739944076,2.25581756103434,-9.756945,-12.410425,-6.43043925,-7.13124,82.5324556273911,1.47008451823302,65.94122,1.121589,17.6131125,406.103296472335,3.71279197571334,-4.548168,0.00174581775,0.02360575
2,23.75,16.6833839693791,-3.0018984394942,2.36158663635904,-9.65942825,-13.9785125,-6.320374,-7.162353,82.4956133630721,1.46983340203905,65.93948,1.126291,18.10873,405.921031418,3.74761038544776,-4.593009,0.00232804925,0.0246714166666666
3,0.25,16.2458697162298,-7.8762512576763,1.6480046322713,-13.623815,-31.11724,-3.1992135,-3.567454,81.4019142866633,2.36610005244995,66.23337,1.03342525,15.85817,403.031877037199,4.41059863076607,-0.3276024,0.002901518,0.0232390833333333
3,0.75,16.3099363360792,-6.08075310555345,1.62764168405639,-13.954805,-33.307825,-3.215368,-3.641263,81.5836423764358,2.38968463655149,66.2222,1.0339455,16.22569,402.885191803268,4.34967187407967,-0.347560425,0.002592477,0.0222150833333334
3,1.25,15.4520029341358,-7.62874196585729,1.39686125421705,-14.10332,-28.4948,-2.9869035,-3.7013765,81.7521622345639,2.42771699975299,66.2038125,1.0668705,16.555285,402.949294755981,4.35874306685249,-0.450102875,0.003328251,0.02283
3,1.75,14.5796227039207,-7.63281721557397,1.48946097708779,-14.49156,-26.3614325,-3.101049,-3.6100555,81.3807671696198,2.46059526674616,66.1843325,1.056506,16.67108,403.141348785867,4.31879483660459,-0.5362112,0.002990079,0.0232060833333333
3,2.25,15.2748096009765,-8.38476255828423,1.81077573757624,-14.72702,-26.9050175,-3.2436465,-3.6076175,81.2179515765455,2.48554558031313,66.1571925,1.041392,16.64638,403.087636566891,4.33610009077908,-0.61658,0.002207438,0.021757
3,2.75,16.4984808883309,-7.60713963887906,1.46372771915714,-14.71775,-25.986155,-3.376519,-3.7989995,81.2148547712434,2.42230544968868,66.1351875,1.055951,17.1744725,403.054079547767,4.30981279319682,-0.77217725,0.001902633,0.0216580833333333
3,3.25,16.606142580916,-8.56143263965364,1.87437549781851,-15.57788,-26.885255,-3.3374275,-3.9421905,81.247514854447,2.39200313946922,66.1264925,1.069354,17.025425,403.172009759668,4.32624760115465,-0.95999445,0.001888824,0.0200293333333333
3,3.75,15.3348429372514,-6.66145758282279,1.65410623024477,-14.24508,-27.9398375,-3.460384,-4.2535735,80.8489855547638,2.36762974522851,66.125255,1.072588,17.17133,403.134447544561,4.28950758780779,-1.08889525,0.001449649,0.0209368333333334
3,4.25,14.9677294605255,-7.19116544665822,1.87025544676173,-14.15113,-29.7751325,-3.589769,-4.1876045,80.6268554226002,2.33125313870665,66.1304325,1.075991,16.90863,403.1631428809,4.2313269436484,-1.1556355,0.001212711,0.0221889166666667
3,4.75,17.1306474993996,-8.5651090766454,1.75004631792582,-14.08075,-27.95495,-3.72382625,-4.327529,81.2976966044372,2.43566348353289,66.1169725,1.09286,16.865775,403.247738382916,4.24407071186551,-1.236485,0.00117092,0.0196625833333334
3,5.25,17.3396793549019,-6.32340449236834,1.60018020515291,-14.34751,-24.4504025,-3.7675705,-4.2931175,81.0393332183359,2.33331972762779,66.111455,1.0714675,16.786315,403.194308300448,4.24206561095202,-1.38109675,0.001268467,0.04593125
3,5.75,16.2770610506847,-7.17853233393897,1.55837460441964,-14.268625,-23.03622,-3.7574395,-4.3446175,80.9194134650011,2.33693739892257,66.1210625,1.0747395,16.8619475,403.198825432717,4.21512309199749,-1.5051555,0.1196733,2.75455816666667
3,6.25,15.3865125560556,-7.51869439788841,1.47493355977413,-13.9665825,-22.61251,-3.857147,-4.37248675,81.038396923858,2.28557209339349,66.14706,1.065115,16.97691,403.300503209847,4.18473590796229,-1.64364875,12.23301,26.4862616666667
3,6.75,21.6299402399969,-3.25650295805223,1.81559640530558,-11.52773,-10.62304,-3.9264375,-4.253665,80.1495098116143,2.26787848370719,66.134035,1.0691695,16.78645,403.272338312404,4.13123894184054,-1.865053,84.20976,120.364869166667
3,7.25,24.752373568181,5.98431212169289,1.93080083525414,-4.900669,7.26665,-3.830207,-3.9885255,80.1730561831756,2.31612624791407,66.150255,1.06266525,16.52805,403.530058823637,4.23926017218959,-2.00409775,275.9778,238.164208333333
3,7.75,28.9864090801283,25.7923735186394,2.24388175411846,4.534223,57.88026,-3.45653775,-3.52737875,78.8267361053484,2.42170406938295,66.15884,1.04849725,16.2870325,403.597467748754,4.23835218347201,-2.1845575,533.2943,341.830533333333
3,8.25,34.1271967531325,49.5843590182388,2.54200813801821,23.3087,121.08885,-3.1831755,-3.322741,78.0643485702137,2.39994289770324,66.1823825,1.04676225,16.1040975,403.734232187204,4.21983586710367,-2.2498655,718.2451,454.231875
