DOY2,HR2,H,SH,LE,SLE,FC,SC,TAU,CO2,CO2_SIGMA,H2O,H2O_SIGMA,U_SIGMA,V_SIGMA,W_SIGMA,WS,USTAR,T_SONIC,T_SONIC_SIGMA,TA,RH,PA,VPD,TS_1_1_1,TS_1_2_1,TS_1_3_1,G_1_1_1,G_1_2_1,SW_IN,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT
1,7.75,-15.39805,-2.3896925,-0.7057125,-0.39857025,-0.110349,-0.014575,-0.0325,379.1675,0.44343809,4.64591,0.0317595985,0.376733,0.357681,0.09515,1.01557,0.07595,1.034875,0.274921,0.231,33.93,85.3,2.480821484,-2.751,-4.192,0.1405,-27.16605,-21.51935,24.2094875,9.347211,-4.47,6.3149743075,11.25825
1,8.25,-2.5381225,-1.6389925,1.843605,-0.4188,-0.350064,-0.0103125,-0.058875,379.1595,0.4405282875,4.737825,0.0497734015,0.39794425,0.3551925,0.1429875,0.7787415,0.10774,1.6426025,0.29758325,1.51675,31.24,85.4,2.582553272,-1.636,-3.195,0.1075,-19.0526125,-17.188,44.9485,24.298995,63.37,0.01149835,27.072135
1,8.75,18.3982,-0.1263005,4.22888,0.079875,-0.818874,0.0049025,-0.0706,378.3835,0.46313966,4.824005,0.0438846845,0.387443,0.4083065,0.2156465,0.8006545,0.136814,2.278985,0.2915915,2.514,29.77,85.4,2.876417073,-0.653,0.03,0.611,-9.118611,-10.14993,86.5267,35.907705,128.45,7.1542187475,42.8985
1,9.25,42.5906,1.28624,6.8407825,-0.1743765,-0.99495,0.0292,-0.111093,377.69175,0.5456609325,4.8719125,0.04155188775,0.4727445,0.4770245,0.276541,1.086905,0.1689925,2.879445,0.3468215,3.1125,27.585,85.4,3.354625,0.4825,1.72025,0.74925,-0.28126657,-4.3513,122.32,53.39791,196.525,37.935608315,65.729075
1,9.75,62.94485,1.0871,8.797175,-0.405585,-1.1290425,0.0174,-0.151829,380.20725,0.676150415,4.826565,0.041820317,0.520728,0.56277225,0.31655225,1.21474,0.18124375,3.3544725,0.41786625,3.66775,25.59,85.4,3.9121054,1.9265,3.31325,0.92425,5.1127,-0.690581275,132.601425,53.3763875,260.6,45.91772103,68.289375
1,10.25,87.398925,0.85831,10.935575,-0.526842,-1.2636,-0.0006635,-0.15811175,374.04125,0.77412285,4.9007675,0.03972073425,0.580414,0.62403325,0.348544,1.392695,0.197185,4.1615325,0.48016075,4.498,24.815,85.4,4.1393,3.60625,4.61125,1.15,10.48475,2.88276,190,80.992805,309.36,0.011073985,103.8075
1,10.75,114.92375,1.285345,13.62115,-0.5421945,-1.328315,-0.00357,-0.17942625,372.386,0.860493985,4.893875,0.0459895185,0.6492265,0.6945605,0.37519575,1.5110025,0.1969845,4.8923425,0.525733,5.3995,22.95,85.4,4.265693941,5.295,5.91,1.482,17.076,7.9973095,201.652125,94.53582,348.1,0.01093806,123.35
1,11.25,132.9475,1.45029,14.3096,-0.6327105,-1.41746,-0.004175,-0.1854705,380.98325,0.92783771,4.813655,0.0431912665,0.72259625,0.76506375,0.40565175,1.604065,0.19765975,5.4316125,0.567588,5.971,20.93,85.3,4.691450164,7.321,7.438,1.6435,21.1465,17.266115,197.96475,102.72395,366.975,0.01082812,131.89
1,11.75,139.45075,1.317535,14.8,-0.765852,-1.50324,-0.0127,-0.21310925,383.179,0.9860022175,4.73854,0.048940371,0.7879675,0.81653525,0.41352975,1.6038175,0.23087825,5.968835,0.58460275,6.262,19.7975,85.3,5.2203752995,8.815,8.8475,2.41675,25.93099,30.615545,242.41,98.36173,374.85,0.01173979,128.7004
1,12.25,142.647,1.3389575,13.62865,-1.111145,-1.638325,-0.013975,-0.2167605,382.6735,0.97910352,4.689525,0.0492951115,0.843974,0.869652,0.4250075,1.600855,0.2442215,6.696015,0.599808,6.88675,18.7575,85.2,5.6527143965,10.7525,10.1,3.495,27.651005,46.06629,233.6485,96.0990125,351.4,0.01172437,126.034025
1,12.75,147.6495,1.383325,14.8445,-0.8959725,-1.693985,-0.02655,-0.2252055,381.501,0.98968207,4.653795,0.048438589,0.905046,0.9370675,0.4314215,1.56847,0.260702,7.135895,0.607218,7.461,17.135,85.2,6.0734861925,11.8925,11.1925,4.41825,32.15265,49.676515,203.2258,96.1275,362.4,0.01098012,130.05
1,13.25,151.62225,1.19032,13.834225,-0.8376,-1.7262125,-0.023725,-0.22665375,380.45225,0.9731041875,4.519625,0.04653577625,0.933507,0.90850675,0.4293835,1.662,0.26027375,7.6389975,0.6075515,7.8335,16.575,85.1,6.4352,12.6375,11.435,5.23025,32.263785,48.51,134.9331,94.807515,346.55,0.01048956,125.400025
1,13.75,146.33875,1.06563,12.43665,-0.8071565,-1.743415,-0.0304,-0.237282,381.19775,0.963573765,4.4751525,0.04212387325,0.962552,0.95465325,0.42971325,1.656225,0.258212,7.94594,0.599654,8.205,15.96,85.1,6.702732785,13.5,11.6,6.3175,40.405245,45.495,148.1044,91.4075,304.785,0.009119302,119.1725
1,14.25,134.72525,0.77002175,10.352575,-0.8226965,-1.56635,-0.02645,-0.23488275,380.798,0.91235424,4.3166175,0.0424211175,0.93963275,0.95912225,0.4284925,1.666465,0.26006725,8.2672425,0.574353,8.6,15.425,85.1,7.093504157,13.995,11.81,7.23675,36.537505,41.828,168.81435,81.53867,281.9,0.0126748,106.355775
1,14.75,111.346,0.70805525,9.549735,-0.864907,-1.4562075,-0.0277,-0.23962275,375.913,0.793249,4.266895,0.039489915,0.9133345,0.94162,0.4091695,1.63865,0.2632115,8.1541475,0.484779,8.54,14.74,85.1,7.212416995,13.965,11.2925,8.01225,33.696505,36.896,135.2769,68.94676,222.225,0.009504166,89.2246525
1,15.25,83.204125,0.2947725,7.28016,-0.62928775,-1.33382,-0.03885,-0.25073125,377.042,0.66886951,4.32572,0.036375684,0.87696925,0.8951815,0.38012975,1.69186,0.24732825,8.2625825,0.407904,8.545,14.6,85,7.287803539,13.125,10.5875,8.4825,24.122535,24.7430375,124.665,54.0095,181.5,0.009796919,70.66775
1,15.75,55.119375,0.100919,5.5562275,-0.676978,-1.0636825,-0.0316,-0.23260825,380.899,0.53317467,4.29427,0.035778537,0.80394425,0.7940545,0.3511315,1.696825,0.2419705,8.4734525,0.32852825,8.53,14.47,85.1,7.36737521,12.505,9.83,8.88,19.2806575,13.592415,95.063,37.58754,118.725,0.01162433,47.9959425
1,16.25,27.20195,-0.49672625,2.6612475,-0.472997,-0.7210105,-0.0311,-0.206188,380.983,0.3914008575,4.4617425,0.032403891,0.7127175,0.6697645,0.3036895,1.685705,0.2166965,8.490015,0.2169645,8.4,14.555,85.1,7.4388,11.35,9.4,9.105,9.46075075,3.2804,48.057295,26.76039,45.855,0.01149158,30.288205
1,16.75,3.430815,-0.735178,0.87192825,-0.34645075,-0.39485125,-0.0265,-0.1523945,381.0045,0.2502839895,4.5006975,0.0285198145,0.55903,0.5200235,0.2379925,1.630295,0.1852765,8.288855,0.167742,7.995,14.99,85.1,7.3079330005,10.375,8.5225,9.055,-0.113489175,-5.592,19.90225,13.019,-13.6,0.011053889,17.028
1,17.25,-9.17622,-2.08875,-0.61765175,-0.268688,-0.04965,-0.0342,-0.10353775,380.4055,0.2724462285,4.5307975,0.02463121475,0.411672,0.37972125,0.13061425,1.51446,0.1181825,7.5407175,0.16835875,7.1225,16.42,85.1,6.9952,8.875,6.719,8.55,-10.95883,-12.364,5.271768,4.3922,-68.46,0.01241423225,4.2336
1,17.75,-19.1026,-3.71353,-1.2160875,-0.14374,-0.0209,-0.03665,-0.06835,380.268,0.32075822,4.614945,0.0200077605,0.35011025,0.39860875,0.088275,1.440085,0.098725,7.5453175,0.2299805,6.5175,19.0975,85.1,6.2019,7.1065,4.70225,7.7715,-19.05278,-18.025,0.070459,0.03591635,-85.441,0.0130189225,-0.06486826
1,18.25,-24.71065,-4.619835,-0.820974,-0.27732825,-0.0136,-0.0445,-0.0591,380.78925,0.39722317,4.62023,0.026258644,0.424381,0.373511,0.116884,2.15538,0.1007915,6.687775,0.254588,4.87175,21.75,85.1,5.380775,5.858,2.6665,6.86275,-24.87916,-21.53018,-0.001422675,-0.04806211,-81.111,-0.00014023925,-0.15016
1,18.75,-23.678925,-4.38104,-0.7279025,-0.4526635,0.02935,-0.0361,-0.052275,379.70325,0.453053895,4.700155,0.0266963015,0.33962375,0.32536225,0.12284625,2.6265875,0.093925,6.4300625,0.29308525,4.47575,23.1675,85.2,4.724733768,5.0485,1.94075,6.239,-27.13941,-23.363,-0.00229305,-0.04783353,-78.28,-0.000701777,-0.14661
1,19.25,-25.0884,-2.6454175,-0.54024425,-0.473376,0.027825,-0.035075,-0.0541,379.1125,0.469084995,4.732115,0.0245799405,0.327001,0.2915345,0.12532,2.50927,0.089,6.16242,0.298328,4.433,23.97,85.2,4.37778153175,4.2185,1.59925,5.60975,-28.18208,-24.402,-0.00227675375,-0.04771599,-76.088,-0.00052274575,-0.15255
1,19.75,-24.78045,-2.25784,-0.72207325,-0.5029995,0.01785,-0.0305,-0.059675,379.199,0.47060352,4.766215,0.028382935,0.350703,0.31766575,0.122194,2.54126,0.082975,6.0087075,0.293386,4.2445,25.175,85.2,4.3647282015,3.68275,1.14225,5.23625,-28.00993,-24.60517,-0.002197075,-0.04711016,-73.667,-0.00042610175,-0.15488
1,20.25,-25.3216,-1.595165,-0.6185965,-0.38266575,0.04255,-0.0333,-0.0533,379.2275,0.50330208,4.695275,0.0278537655,0.351739,0.327069,0.122268,2.56927,0.0854,5.98179,0.312152,4.2695,25.335,85.2,4.45007658175,3.24475,1.12425,4.7635,-27.687725,-24.956,-0.00208395,-0.04677114,-72.239,-0.00043986525,-0.1513403
1,20.75,-22.9131,-1.84037,-0.6561785,-0.297767,0.007675,-0.01785,-0.0509,379.7475,0.52617696,4.666335,0.0256996925,0.325748,0.294493,0.121526,2.61496,0.0785,5.62181,0.319341,3.763,26.2725,85.2,4.4074808135,2.635,0.84525,4.37075,-28.05228,-24.593,-0.002076025,-0.04640969,-71.368,-0.00035535875,-0.1560806
1,21.25,-24.8598,-2.06335,-0.63966925,-0.288872,-0.0012195,-0.0211,-0.0512,379.727,0.538743745,4.675905,0.02564129475,0.345875,0.301579,0.1212,2.34862,0.0858,5.22878,0.309022,3.56775,25.925,85.2,4.19102707225,2.259,0.34975,3.93275,-27.45083,-24.569,-0.0020941885,-0.047358,-69.831,-0.000392133,-0.15368
1,21.75,-24.2743,-2.33637,-0.647338,-0.36484475,0.005465,-0.02275,-0.05195,379.2185,0.4947472875,4.60363,0.024212374,0.3239905,0.3131175,0.1266645,2.353715,0.08685,5.3442,0.3021985,3.35225,26.08,85.2,4.08338270325,1.84775,0.2465,3.6535,-27.49656,-24.984,-0.0020974265,-0.04687789,-69.586,-0.0003989075,-0.157248
1,22.25,-24.57025,-1.746095,-0.7345125,-0.42918825,0.046475,-0.018925,-0.0457,380.41925,0.500656305,4.4795375,0.026659185,0.3532155,0.3079345,0.1199115,2.333865,0.083,5.06594,0.309078,3.1335,26.7375,85.3,3.9332195605,1.523,-0.219,3.3735,-26.75557,-24.016,-0.002037925,-0.04688337,-68.891,-0.00036961125,-0.15606
1,22.75,-23.370025,-2.360885,-0.795931,-0.482167,0.00977,-0.0181,-0.0509,379.854,0.50609875,4.61437,0.0253655565,0.35146825,0.32234375,0.12034225,2.342725,0.082675,4.77294,0.31397575,3.02825,27.14,85.3,3.7974573875,1.30675,-0.30325,3.161,-26.49478,-24.624,-0.0019536,-0.04546101,-68.156,-0.00044244625,-0.16078
1,23.25,-23.65775,-2.214715,-1.01380325,-0.46522625,-0.0363,-0.0192,-0.04875,380.41425,0.4997798775,4.6557475,0.02762449175,0.3488925,0.3170825,0.1175085,2.141025,0.08145,4.52323,0.3150515,2.8115,27.5575,85.3,3.856928586,1.02425,-0.57875,3.068,-27.1278675,-23.52388,-0.002030475,-0.04783632,-67.271,-0.00033482775,-0.14779
1,23.75,-24.1457,-1.93881,-0.811253,-0.398212,-0.00941,-0.015,-0.0539,379.704,0.480998,4.5777,0.027612251,0.337069,0.321407,0.113528,1.97864,0.0793,4.42546,0.271656,2.57,27.62,85.3,3.57196756125,0.6985,-0.62975,2.74475,-26.9070575,-23.011,-0.002007575,-0.04712775,-66.656,-0.00035311525,-0.164361
2,0.25,-26.797375,-2.180835,-0.39254325,-0.283005,-0.0258,-0.019675,-0.0556,387.1575,0.5063469075,4.5292125,0.02324919525,0.3786055,0.34474625,0.13627125,2.2563625,0.102088,6.05601,0.28312275,4.25875,21.985,85,4.472615668,3.63625,0.972,6.02325,-25.74096,-27.99475,-0.001745625,-0.0497265,-67.5085,-0.00046444175,-0.16198005
2,0.75,-27.6974,-2.0137225,-0.8772745,-0.4759445,-0.00167,-0.027025,-0.05565,387.254,0.49925318,4.492095,0.026358884,0.3638565,0.36072125,0.13953225,2.3514875,0.10273325,5.76672,0.28633425,4.02125,23.08,85,4.24086345375,3.36075,0.912,5.80775,-25.90029,-27.84925,-0.001729741,-0.048249485,-67.878,-0.0004605,-0.15848
2,1.25,-27.9881,-1.9670675,-0.456867,-0.31853275,-0.0347,-0.014975,-0.0501,387.35,0.4733055,4.42927,0.023487012,0.368017,0.344967,0.13259,2.34671,0.0922,5.84571,0.281553,4.02025,22.94,85,4.15684681725,3.08425,0.58875,5.62275,-25.63628,-27.7845,-0.0017124235,-0.04897427,-67.67725,-0.000447728,-0.1619983
2,1.75,-25.8548,-2.21996,-0.871226,-0.354613,-0.00624,-0.0195,-0.0544,387.403,0.4774376,4.45651,0.025213971,0.371535,0.336407,0.124402,2.13191,0.091,5.50766,0.29456,3.69,23.2975,85,3.87656073225,2.877,0.3,5.428,-26.28194,-28.07,-0.00173855,-0.04928,-67.2445,-0.000455805,-0.158475
2,2.25,-25.0025,-2.26396,-0.465491,-0.433556,0.00535,-0.0193,-0.0523,387.356,0.48209568,4.47548,0.023253952,0.387446,0.352152,0.12318,2.15658,0.0833,4.93169,0.284619,3.66875,23.7725,85,3.90529756775,2.732,0.071,5.2115,-25.68682,-27.4105,-0.0017339645,-0.04956763,-66.13,-0.000486724,-0.15964
2,2.75,-28.305425,-2.56024,-0.632261,-0.402128,-0.00334,-0.0184,-0.0476,387.45,0.48698718,4.58252,0.026184599,0.391252,0.327976,0.122658,2.00041,0.0816,4.65017,0.290071,3.25975,24.0375,85,3.8510935705,2.477,-0.1115,5.006,-25.68009,-27.13175,-0.001726,-0.049986,-65.74825,-0.0004523925,-0.16298965
2,3.25,-28.5424,-2.08187,-0.524533,-0.23543,-0.0079,-0.0181,-0.0503,387.368,0.44073511,4.551875,0.02616374925,0.366995,0.317831,0.12006,1.80678,0.0924,4.70515,0.253253,3.27575,24.52,85,3.66365,2.024,-0.24775,4.76975,-25.1552275,-26.81025,-0.0017481,-0.048894675,-65.7725,-0.0005010105,-0.16002315
2,3.75,-21.5946,-1.80006,-0.858781,-0.2785175,-0.0235,-0.0136,-0.0451,387.269,0.46661192,4.5409475,0.0255521705,0.371293,0.330398,0.114505,1.69463,0.0869,4.32031,0.270712,3.27575,25.525,85,3.42742500275,1.84375,-0.28425,4.5565,-25.9724275,-25.4325,-0.0017341,-0.04950358,-65.619,-0.000526922,-0.1600513
2,4.25,-18.6805,-2.32294,-0.989288,-0.252787,-0.0355,-0.0185,-0.0405,387.179,0.48672,4.56442,0.022296281,0.371976,0.328671,0.113434,1.71345,0.083,4.1909,0.275061,3.07875,25.56,85,3.405978748,1.50475,-1.04675,4.38875,-26.2189425,-25.83325,-0.0017370265,-0.04957045,-64.85675,-0.000564302,-0.1560715
2,4.75,-21.6287,-2.29942,-0.64888225,-0.35047075,-0.0302,-0.0195,-0.0321,387.435,0.47097624,4.5213225,0.022777103,0.367955,0.34027,0.114621,1.71591,0.0862,4.12374,0.269769,2.8325,25.645,85,3.30765945475,1.59175,-1.123,4.18475,-26.78105,-25.32975,-0.00177475075,-0.049030475,-64.83225,-0.000523027,-0.15355335
2,5.25,-21.4959,-1.82389,-0.701715,-0.310726,-0.0208,-0.0193,-0.0371,387.466,0.45695876,4.59084,0.024520368,0.397815,0.331272,0.114627,1.70988,0.0799,4.21249,0.258677,2.862,26.1475,85,3.25153368375,1.206,-1.199,3.994,-27.212,-25.4275,-0.0018319,-0.049637,-64.30275,-0.0005701755,-0.1547252
2,5.75,-25.8198,-1.82815,-0.699348,-0.37048325,-0.0231,-0.0171,-0.0383,387.244,0.43814676,4.67549,0.026161674,0.392823,0.369072,0.113108,1.57181,0.0896,3.70795,0.258889,2.66825,26.85,85.1,3.30592853275,0.983,-1.645,3.74425,-27.76773,-25.423,-0.0017328095,-0.050114,-63.20525,-0.000525605,-0.1629893
2,6.25,-23.2764,-2.59586,-0.628958,-0.254139,-0.0382,-0.0181,-0.0358,387.375,0.44856342,4.67612,0.025358562,0.392674,0.332263,0.114536,1.5502,0.0865,3.36201,0.263493,2.34425,28.0525,85.1,3.21216010475,0.881,-2.0625,3.6255,-26.93254,-25.01425,7.0557e-05,-0.0448745,-63.18125,0.0042947305,-0.1523917
2,6.75,-22.0211,-2.30023,-0.7715865,-0.370397,-0.0351,-0.0172,-0.0453,387.38,0.45808295,4.780895,0.024908894,0.39071,0.33651,0.107606,1.47106,0.0822,3.21238,0.246981,1.9135,27.955,85.1,2.97025,0.4095,-1.8035,3.40125,-26.797,-23.97875,0.9454575,0.1993583,-59.04975,1.955725,0.175025
2,7.25,-19.571225,-2.26795,-0.77194,-0.482596,-0.07575,-0.0196,-0.0454,387.54075,0.43999232,4.7413125,0.0277322655,0.392135,0.36288,0.103209,1.31074,0.0815,3.03938,0.266533,2.08675,27.1575,85.1,2.88487939725,0.192,-2.32425,3.392,-26.863865,-23.6745,16.6395,3.6762485,-40.385,35.39925,5.3011
2,7.75,-8.14575,-1.62073,0.762551,-0.31604325,-0.2548045,-0.01555,-0.0736,387.63725,0.4082325975,4.905485,0.0421392995,0.450535,0.339849,0.12531,1.14983,0.0985,3.65362,0.267263,3.34,25.305,85.1,2.84373731225,0.40275,-1.636,3.3935,-22.32771,-22.45875,77.663425,18.2868775,27.8,144.29,20.4505
2,8.25,9.70129,-0.684888,3.40764,-0.201222,-0.6080845,0.00549,-0.128788,388.143,0.43730406,4.86663,0.043543051,0.410664,0.440042,0.195498,0.798144,0.13966,4.28192,0.296569,4.9445,23.655,85.175,3.0962310075,1.438,1.914,3.631,-11.955,-14.9825,167.03655,37.52775,98.67,286.775,44.454
2,8.75,36.1855,1.73712,6.5201775,-0.2337775,-0.88520775,0.01425,-0.162328,388.523,0.51612768,4.96007,0.042995414,0.468929,0.509005,0.264197,1.04027,0.161437,5.00157,0.335272,5.743,21.75,85.2,3.9568257975,3.497,4.4295,3.8365,0.31884,-2.676275,239.46945,51.2865,174.77,460.6323,68.46225
2,9.25,71.2732,1.48235,9.590295,-0.726543,-1.14166,0.015,-0.18003725,388.841,0.640648385,4.8289375,0.0489952665,0.53826075,0.5757405,0.319122,1.270085,0.1755445,5.7829975,0.41594175,6.68575,20.1475,85.2,4.6635972995,5.4335,6.7025,4.1165,6.1134245,11.005,361.503,76.08388,260.75,694.98,98.7523
2,9.75,98.0145,1.4654175,11.4724,-0.56277375,-1.34547,0.0081775,-0.2142405,389.001,0.79546337,4.77828,0.0467250185,0.618056,0.670532,0.3634575,1.59719,0.204846,6.43101,0.511072,7.443,19.06,85.2,5.32399364925,7.589,8.3725,4.4005,9.2375,22.3025,436.95,91.300615,326.9,923.7,123.89475
2,10.25,130.9825,1.62315,13.69335,-0.757336,-1.52884,0.00446,-0.235096,388.9335,0.90875737,4.75657,0.053597603,0.724304,0.7884075,0.396985,1.7325,0.224288,7.299195,0.585846,8.3,18.11,85.2,5.8707444625,9.955,9.55,4.6035,14.12925,29.37275,505.41,108.54745,383.6,1001.3325,143.90735
2,10.75,154.96225,1.79971,16.1857,-1.1741575,-1.774965,0.00101125,-0.253237,389.21475,0.97717384,4.75597,0.05239955,0.82217025,0.8355575,0.425987,1.860205,0.25457275,7.883595,0.63573425,8.88,16.5575,85.2,6.529295316,12.16,11.04,5.032,20.2525,36.57175,489.03,110.86,397.675,1003.7625,151.03335
2,11.25,168.5165,1.61285,14.134025,-1.229975,-1.928765,-0.003985,-0.2651115,389.193,1.0561118925,4.7399575,0.055825917,0.9388125,0.94198425,0.45021,1.7932175,0.27555275,8.480175,0.6791905,9.68,16.135,85.1,7.11817384275,13.785,12.3125,5.606,23.702,41.05225,529.715,118.195,416.8,1053.0455,162.94295
2,11.75,193.179,1.437685,16.39545,-1.2253075,-2.239725,-0.006695,-0.3216695,389.23175,1.1470936875,4.6307175,0.057780397,1.027695,1.0663725,0.46892275,1.928025,0.29773175,9.0676625,0.7134845,10.335,14.8875,85.1,7.64022375375,15.3525,13.58,6.30925,21.8635,43.533,608.46,131.035,413.175,1194.3,174.62
2,12.25,197.49625,1.54562,14.520325,-1.3991625,-2.447025,-0.01505,-0.35098125,389.2705,1.13958328,4.6026025,0.053316493,1.1169025,1.14315,0.483053,2.1533325,0.32418975,9.6129475,0.7205755,10.8225,13.86,85.1,8.41841652525,16.7325,15.54,7.1445,25.873,44.0385,559.19,126.92025,328.205,1050.43725,172.615
2,12.75,211.7915,1.17991,12.9839,-1.2691575,-2.5965925,-0.02315,-0.357805,389.13325,1.178157615,4.5160275,0.05954611725,1.15693,1.1887775,0.49146225,2.2670775,0.33791925,9.9719625,0.75181325,11.2625,13.0475,85,8.7217085425,18.09,16.8625,8.2475,30.6395,40.31875,599.572,133.03,366.75,1159.45925,184.675
