DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,LE,SLE,G,TS_1,TS_2,TS_3,RH,PA,CO2,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,TAU,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1
1,0.25,0.4402675,1.163,4.3968,1.133191111,1.149155,0.03245305575,-8.4922775,13.95575,0.170213336,-1.335558939,1.023,0.639,0.25,84.98364192,84.1749,411.241959,-19.887,0.06825,0,2.053,283.6,312.2,5.9098560575,-0.0048579615,1.3818463855,1.1763630105,0.5050816515,1.483,0.652513642,0.2,0.6,1.6,3.1,4.7
1,0.75,0.4401775,1.17,4.1737,0.972568333,1.03148,0.0266475,-10.142775,15.9142,0.140496282,-1.77111983,1.007,0.633,0.248,84.02972927,84.16135,411.098932025,-19.035,0.064,0,1.994,284.2,311.9,5.90182293125,-0.0063762725,1.41699571,1.21193079175,0.50563571275,1.17825,0.6358795855,0.2,0.6,1.6,3.1,4.7
1,1.25,0.449578351,1.032,4.2743075,1.1004727775,1.1121175,0.024151111,-9.07302,13.24865,0.143916875,-1.237884227,1.016,0.638,0.245,83.62474645,84.17755,411.06362675,-17.106,0.0595,0,1.925,284.5,310.3,5.928744516,-0.0025131,1.302351719,1.176303532,0.498747431,1.0995,0.61713573425,0.2,0.6,1.6,3.1,4.7
1,1.75,0.441508,1.206,4.11507,0.9662882775,1.0431985,0.022061111,-9.0479175,14.8557,0.1922762015,-1.976415068,0.96175,0.557,0.23975,83.9334915475,84.16865,410.956245,-15.59325,0.06,0,2.03675,287.1,310.85,5.945273629,-0.00308039,1.374456256,1.142895446,0.517237856,1.1895,0.632310841,0.2,0.6,1.6,3.1,4.7
1,2.25,0.451479,1.119,4.4096175,1.026255556,1.02463,0.029898611,-8.12101,14.8757,0.14053751475,-1.664243852,0.9155,0.608,0.24125,83.8864502925,84.1666,411.044937525,-14.77825,0.062,0,1.97259085,286.95,311.20509,5.940643647,-0.0055271225,1.395659603,1.1436534495,0.52426811625,1.128,0.65642842,0.2,0.6,1.5625,3.1,4.7
1,2.75,0.43999139575,0.9255,4.7151275,1.174686111,1.15396,0.0299566665,-9.75511,13.4005,0.132131608,-1.6135318665,0.863,0.578,0.2405,84.302572455,84.170475,410.963466375,-15.9235,0.058,0,2.0185,286.5,311.4,5.864498518,-0.00417342325,1.3976189085,1.177558974,0.49493383975,1.02075675,0.632310182,0.2,0.6,1.525,3.1,4.7
1,3.25,0.44967675,0.9945,4.60572,1.15187375025,1.1500025,0.029840556,-7.55577,15.330525,0.139011677,-1.9753058635,0.88275,0.53975,0.242,84.32375388,84.18385,410.939106375,-17.01954325,0.05125,0,1.99408245,285.125,310.936505,5.807624379,-0.00565249,1.406290359,1.15401224225,0.5002555805,0.916,0.60797086975,0.2,0.6,1.5625,3.1,4.7
1,3.75,0.4732675,0.89725,4.651849925,1.1060525,1.100755,0.0273441665,-7.81407,16.3509,0.147339901,-1.8884307505,0.9395,0.5725,0.239,83.6336214925,84.176825,411.14046645,-14.87675,0.062,0,1.866,289.059175,310.85,5.7907472505,-0.00559971,1.394589545,1.191650116,0.533371353,0.961,0.607850079,0.2,0.6,1.6,3.1,4.7
1,4.25,0.461798,0.73,4.80068,1.1423869445,1.1596,0.028592361,-9.1712025,12.7112,0.137897526,-1.491496731,0.926,0.557,0.238,82.96518778,84.17435,411.06263265,-15.965,0.051,0,1.913,290.7,310.2,5.8197154385,-0.003052571,1.415822101,1.2170980505,0.5603414635,0.828,0.612465509,0.2,0.6,1.6,3.1,4.7
1,4.75,0.470675,0.61525,4.950223278,1.03436833375,1.073905,0.0262991665,-7.7307875,16.5845,0.0840747845,-2.05083414225,0.886,0.515,0.2375,83.7283864375,84.1592,410.9974575,-14.08125,0.0575,0,1.8265,284.975,309.925,5.647886442,-0.0026250525,1.465400969,1.22971948,0.563671003,0.6577816,0.633322193,0.2,0.6,1.6,3.1,4.7
