DOY2,HR2,USTAR,TA_1_1_1,WS_1_1_1,NEE,FC,SC_1_1_1,H,SH,LE,SLE,G_1_1_1,TS_1_1_1,TS_1_2_1,RH_1_1_1,PA,CO2_1_1_1,CO2_1_2_1,VPD,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,H2O,PPFD_DIF
3,0.75,0.131,-11.7075,2.83175,0.151,0.04425,-0.164,-19.408,-14.67875,-0.348,-2.38375,-2.90375,-0.469,-0.374,55.58625,97,389.1455,389.725,0.4625,-78.294,0,0,0,0,179.08,248.618,1.656,0
3,1.25,0.1265,-12.109,2.77625,0.1955,0.05,-0.167,-18.953,-14.44475,-0.29475,-1.88775,-2.86375,-0.4825,-0.3805,56.933,96.991,389.07,389.562,0.43,-77.598,0,0,0,0,180.182,247.317,1.648,0
3,1.75,0.117,-12.24025,2.689,0.22,0.05575,-0.122,-19.6925,-14.119,-0.261,-2.19225,-2.878,-0.50825,-0.38275,57.2625,96.994,389.115,383.80225,0.44,-76.621,0,0,0,0,174.26,246.661,1.62925,0
3,2.25,0.122,-12.639,2.70475,0.207,0.04575,-0.116,-17.7925,-13.49475,-0.1605,-2.099,-2.868,-0.515,-0.38725,58.8975,96.95475,389.1055,389.5055,0.41,-75.956,0,0,0,0,175.49,245.381,1.5825,0
3,2.75,0.111,-12.63775,2.7125,0.11225,0.05225,-0.148,-16.799,-12.40425,-0.178,-2.0025,-2.82775,-0.5245,-0.38925,60.82125,96.92,389.2115,390.393,0.38,-74.046,0,0,0,0,175.275,243.292,1.55675,0
3,3.25,0.09675,-13.17375,2.707,0.201,0.055,-0.1085,-18.18425,-12.7545,-0.235,-2.0395,-2.83625,-0.528,-0.38725,61.24125,96.91175,389.3315,390.27125,0.36,-73.942,0,0,0,0,173.365,242.07,1.51125,0
3,3.75,0.109,-13.32725,2.65675,0.17925,0.0375,-0.09325,-17.6345,-11.60725,-0.26,-1.7665,-2.81875,-0.515,-0.387,62.8945,96.90025,389.344,390.1415,0.3475,-73.053,0,0,0,0,174.326,241.441,1.47625,0
3,4.25,0.1145,-13.40525,2.651,0.1335,0.032,-0.187,-15.911,-11.46275,-0.24,-1.6875,-2.7945,-0.50975,-0.389,64.3135,96.90175,389.412,390.0575,0.3375,-73.1,0,0,0,0,172.654,240.556,1.47225,0
3,4.75,0.107,-13.638,2.613,0.177,0.0495,-0.218,-15.679,-11.41,-0.234,-1.735,-2.81425,-0.518,-0.392,65.90275,96.916,389.474,389.896,0.33,-71.699,0,0,0,0,172.491,239.125,1.47725,0
3,5.25,0.09275,-14.02475,2.605,0.16675,0.03,-0.191,-17.712,-10.977,-0.317,-1.6825,-2.80075,-0.5315,-0.403,67.468,96.9305,389.36325,390.014,0.33,-70.693,0,0,0,0,172.648,237.661,1.4425,0
3,5.75,0.096,-14.03525,2.68,0.156,0.0275,-0.1365,-16.24725,-10.4155,-0.29725,-1.86925,-2.769,-0.53575,-0.40625,67.9665,96.958,389.505,390.125,0.315,-69.001,0,0,0,0,171.52,236.62025,1.4465,0
3,6.25,0.0905,-14.3755,2.614,0.20525,0.039,-0.1365,-17.70125,-8.879,-0.30675,-1.67625,-2.803,-0.53825,-0.41125,68.3725,96.988,389.6125,390.11925,0.3,-66.62025,0,0,0,0,171.005,235.418,1.4295,0
3,6.75,0.09075,-14.521,2.618,0.094,0.052,-0.21025,-15.983,-4.29375,-0.271,-1.1655,-2.889,-0.5425,-0.412,69.26775,96.993,389.62375,390.29325,0.29,-56.524,0,0,0,0,171.266,235.02125,1.456,0
3,7.25,0.127,-14.6275,2.517,0.034,0.10375,-0.305,-13.882,0.57575,-0.2305,-0.3885,-2.975,-0.5415,-0.4155,69.366,96.987,389.3575,390.0855,0.3,-20.483,29.89675,17.72475,2.50775,1.81125,171.34275,235.4825,1.4175,29.05225
3,7.75,0.19675,-14.8005,2.361,0.155,0.162,-0.284,-9.48275,4.45775,-0.13925,-0.015,-2.978,-0.53775,-0.4145,68.384,96.968,389.31,390.1855,0.31,13.6045,84.39,40.746,6.80025,4.89325,173.383,239.4395,1.41375,76.5055
3,8.25,0.247,-14.602,2.024,0.0795,0.318,-0.667,-3.31,7.39125,0.722,0.1175,-2.812,-0.545,-0.41475,66.53575,96.958,389.31125,390.235,0.35,51.096,156.373,75.03575,12.16675,8.86,175.6895,246.447,1.442,129.9825
3,8.75,0.3125,-14.065,1.997,-0.055,0.318,-0.8565,11.208,10.69975,2.2125,-0.013,-2.49975,-0.5505,-0.41075,64.027,96.953,389.32,390.454,0.38,86.02825,240.431,113.3085,20.205,14.317,176.914,252.19225,1.48675,165.3885
3,9.25,0.354,-13.073,2.112,-0.1705,0.24375,-0.793,31.267,11.65675,4.2955,-0.94525,-2.13125,-0.544,-0.408,60.8955,96.938,388.7655,389.909,0.45,122.03075,311.01175,154.4555,28.9255,19.491,177.86125,257.04375,1.522,194.1325
3,9.75,0.41325,-12.404,2.363,-0.138,0.2305,-0.687,42.68,11.99075,6.35575,-1.17,-1.8985,-0.5295,-0.408,56.0395,96.94425,388.7725,389.85275,0.53,149.082,374.909,185.184,35.437,25.2845,181.822,261.077,1.529,217.897
3,10.25,0.413,-11.5325,2.459,-0.057,0.2,-0.5485,62.257,12.2375,9.285,-1.362,-1.743,-0.5165,-0.399,51.8215,96.91025,388.33125,389.55475,0.62,173.747,442.894,212.643,39.8805,28.8175,185.242,264.646,1.542,234.74
3,10.75,0.429,-10.66925,2.457,-0.11925,0.1285,-0.518,72.13225,10.90375,10.598,-1.38,-1.685,-0.507,-0.38,49.155,96.91825,388.283,389.278,0.72,185.691,460.656,222.75,43.215,30.636,186.886,268.16,1.537,249.36
3,11.25,0.433,-10.104,2.55,-0.08575,0.1475,-0.347,87.622,9.97575,12.72,-1.3395,-1.78625,-0.4865,-0.361,44.8065,96.868,388.07575,388.915,0.7925,219.172,561.93,273.983,47.273,34.285,189.762,270.699,1.5215,265.175
3,11.75,0.45975,-9.586,2.601,-0.171,0.0085,-0.458,89.542,9.94525,12.47325,-1.347,-1.7765,-0.459,-0.339,42.1785,96.86475,388.00825,388.687,0.88,220.206,564.885,274.029,48.279,35.6235,192.848,274.313,1.5535,248.441
3,12.25,0.464,-8.92,2.664,-0.101,-0.012,-0.331,82.42,11.34175,12.67225,-1.128,-1.80575,-0.43375,-0.33075,39.5515,96.875,387.992,388.472,0.94,230.897,617.426,287.22,49.109,34.525,194.452,277.839,1.553,233.881
3,12.75,0.488,-8.16725,2.684,0.004,0.128,-0.28925,108.329,9.5585,14.3545,-0.8805,-1.759,-0.4215,-0.3265,38.06625,96.84975,388,388.626,1.0275,250.396,652.79,317.69,51.7415,39.04325,197.194,280.116,1.55475,245.811
3,13.25,0.48,-7.698,2.74725,0,0.146,-0.3485,111.2235,6.62475,15.196,-0.9885,-1.699,-0.408,-0.308,35.9705,96.8585,387.851,388.458,1.095,240.434,621.993,307.614,49.218,37.28525,195.93,282.363,1.55875,248.307
3,13.75,0.47,-6.997,2.756,-0.0115,0.067,-0.262,98.232,3.7065,14.9965,-1.0905,-1.782,-0.356,-0.26275,34.37925,96.832,387.81675,388.24875,1.1525,226.039,585.632,277.359,47.692,36.28975,197.008,283.055,1.57225,250.288
3,14.25,0.5025,-6.73325,2.83375,-0.07625,0.0525,-0.289,102.936,3.1885,13.6315,-0.7645,-1.86275,-0.3505,-0.2585,33.29325,96.8235,387.88675,388.038,1.18,207.664,541.236,262.3,44.56075,33.70225,198.96,284.853,1.58225,251.302
3,14.75,0.533,-6.53875,2.84625,0.032,0.06,-0.235,89.386,1.38425,12.56075,-0.784,-1.976,-0.389,-0.2645,32.69475,96.849,387.944,388.1035,1.16,179.244,470.82,231.591,38.91975,29.716,200.982,284.839,1.58825,233.23
3,15.25,0.4835,-6.281,2.759,0.093,0.14,-0.2205,73.29425,-0.788,11.636,-1.152,-2.144,-0.33475,-0.247,32.8655,96.88425,387.8645,388.1905,1.2,149.375,411.895,195.872,34.001,24.248,200.667,284.392,1.603,212.077
3,15.75,0.48325,-6.0795,2.9675,0.135,0.11775,-0.188,51.342,-3.0075,10.1065,-1.281,-2.28975,-0.371,-0.254,32.765,96.86225,387.783,388.09025,1.175,122.855,336.3,160.242,28.782,20.286,201.003,284.41,1.612,193.003
3,16.25,0.455,-6.116,2.826,0.08,0.13825,-0.198,40.315,-5.354,8.676,-1.362,-2.54075,-0.34025,-0.239,32.44225,96.8405,387.875,388.11075,1.1925,83.108,252.38,121.383,22.764,16.04,200.141,284.701,1.62,171.79
3,16.75,0.454,-6.25,2.83275,0.11,0.192,-0.159,26.704,-8.7295,6.87575,-1.5535,-2.69375,-0.33675,-0.24025,32.00175,96.821,387.89125,388.1815,1.18,53.342,190.99,93.758,17.048,11.78,197.791,282.979,1.629,145.43
3,17.25,0.42625,-6.37325,2.82175,0.152,0.14,-0.159,8.232,-14.503,4.247,-1.4525,-2.8045,-0.339,-0.244,32.58725,96.82825,387.9095,388.094,1.15,15.106,119.756,57.653,9.598,6.585,192.996,281.88,1.6365,106.481
3,17.75,0.3525,-6.575,2.7275,0.194,0.113,-0.09,-4.59425,-19.2905,2.4205,-1.3655,-2.881,-0.369,-0.247,33.067,96.852,387.97875,388.142,1.135,-22.598,63.775,29.953,4.384,3.368,191.539,279.912,1.64075,57.315
3,18.25,0.28125,-6.80875,2.52825,0.163,0.096,-0.098,-14.3795,-24.43825,0.9455,-1.80825,-2.9965,-0.35775,-0.2465,34.678,96.85375,387.974,388.04275,1.035,-70.998,14.482,6.426,1.09,0.646,190.545,277.735,1.65025,13.618
3,18.75,0.187,-7.12975,2.55225,0.181,0.03175,0.01075,-20.81,-26.73075,0.088,-2.128,-3.072,-0.377,-0.25525,36.081,96.875,388.06975,388.2705,0.95,-92.54,0,0,0,0,188.849,275.818,1.67,0
3,19.25,0.139,-7.617,2.67175,0.29125,0.029,-0.09675,-22.974,-23.46675,0.007,-2.317,-3.142,-0.39525,-0.287,36.9705,96.9055,388.403,388.53525,0.9025,-91.03,0,0,0,0,189.357,273.173,1.69175,0
3,19.75,0.149,-7.82875,2.73875,0.155,0.04025,-0.046,-19.148,-20.374,-0.0385,-2.179,-3.1415,-0.3985,-0.291,38.769,96.943,388.547,388.73225,0.835,-88.074,0,0,0,0,189.153,271.194,1.6715,0
3,20.25,0.15425,-8.1205,2.8055,0.146,0.04775,-0.067,-20.64,-19.9395,-0.0335,-2.4295,-3.1695,-0.405,-0.30275,39.861,96.95475,388.5655,389.296,0.775,-86.679,0,0,0,0,187.893,268.958,1.6355,0
3,20.75,0.165,-8.717,2.976,0.263,0.0665,-0.04425,-23.0875,-19.36525,-0.03225,-2.63575,-3.128,-0.4185,-0.30875,40.00475,96.9835,388.6575,389.1685,0.71,-85.379,0,0,0,0,190.211,266.586,1.63475,0
3,21.25,0.161,-9.129,2.99025,0.1975,0.0505,-0.1015,-21.938,-18.254,-0.0285,-2.646,-3.094,-0.41675,-0.32075,42.023,96.9915,388.6975,389.119,0.695,-84.332,0,0,0,0,187.749,264.389,1.677,0
3,21.75,0.15675,-9.276,2.995,0.19675,0.058,-0.1545,-22.93625,-17.0065,-0.00675,-2.4905,-3.06475,-0.431,-0.329,43.38,97,388.923,389.1195,0.685,-81.483,0,0,0,0,190.548,262.871,1.677,0
3,22.25,0.165,-9.6375,3.02725,0.237,0.084,-0.127,-23.59,-15.87175,-0.03075,-2.57475,-2.997,-0.448,-0.33375,44.8275,97.00575,389.003,389.26,0.66,-82.335,0,0,0,0,189.453,261.473,1.6485,0
3,22.75,0.17,-9.85,2.889,0.1835,0.05975,-0.1635,-21.941,-16.3015,-0.189,-2.376,-2.99525,-0.437,-0.3345,46.591,97.025,389.001,389.172,0.6425,-82.969,0,0,0,0,185.631,260.047,1.6515,0
3,23.25,0.1645,-10.23875,2.87075,0.153,0.045,-0.147,-21.8105,-16.54,-0.22,-2.151,-2.94825,-0.447,-0.34,48.64875,97.0075,389.03,389.595,0.6125,-81.932,0,0,0,0,184.7,257.896,1.661,0
3,23.75,0.157,-10.6395,2.934,0.157,0.058,-0.19875,-22.477,-16.421,-0.334,-2.21675,-2.938,-0.445,-0.3415,51.34575,97.01175,389.09,389.6615,0.5625,-81.083,0,0,0,0,184.036,256.26,1.70125,0
4,0.25,0.131,-2.27425,2.742,0.355,0.077,-0.13,-20.51,-13.03325,-0.229,-2.8675,-3.91925,-0.048,-0.018,47.445,96.752,389.51825,389.348,0.76,-83.61825,0,0,0,0,218.4585,297.23325,3.106,0
4,0.75,0.114,-2.363,2.77825,0.2915,0.083,-0.154,-19.16,-12.87475,-0.1205,-2.727,-3.91825,-0.05,-0.021,48.61825,96.734,389.938,389.79775,0.75,-82.52625,0,0,0,0,220.834,296.0925,3.0965,0
4,1.25,0.106,-2.51425,2.6905,0.27,0.0695,-0.128,-19.046,-12.41175,-0.206,-3.11075,-3.8125,-0.05275,-0.02475,49.49925,96.7255,389.933,389.86725,0.65,-81.6895,0,0,0,0,221.27925,295.0935,3.10025,0
4,1.75,0.11025,-2.70925,2.614,0.42,0.1245,-0.054,-19.752,-12.3615,-0.122,-3.08525,-3.6355,-0.05575,-0.027,50.448,96.70625,390.07375,382.429,0.6325,-80.663,0,0,0,0,217.55975,293.83325,3.05925,0
4,2.25,0.105,-3.06125,2.71075,0.42025,0.1515,-0.068,-17.86375,-12.1545,-0.17175,-2.9805,-3.80675,-0.058,-0.02975,53.262,96.69725,390.3375,390.314,0.6125,-80.0455,0,0,0,0,217.29125,293.185,3.0435,0
4,2.75,0.114,-3.46975,2.71775,0.347,0.1,-0.194,-16.99475,-10.99875,-0.17075,-2.93725,-3.68525,-0.05975,-0.033,53.819,96.68,390.43425,390.223,0.63,-79.91425,0,0,0,0,217.8485,291.8645,3.08,0
4,3.25,0.0925,-3.63825,2.5105,0.288,0.1165,-0.16775,-17.4855,-9.906,-0.228,-2.8445,-3.7005,-0.066,-0.03375,54.293,96.7,390.463,390.356,0.6,-80.62375,0,0,0,0,215.4525,290.82675,3.01125,0
4,3.75,0.092,-3.78825,2.5835,0.2015,0.102,-0.23,-19.8105,-9.96675,-0.1885,-2.882,-3.815,-0.0705,-0.033,56.4795,96.708,390.449,390.3115,0.555,-80.0475,0,0,0,0,213.85375,289.34875,3.019,0
4,4.25,0.094,-3.97775,2.54225,0.298,0.124,-0.156,-17.93225,-9.4775,-0.132,-2.749,-3.64075,-0.06875,-0.033,57.6485,96.70225,390.5,390.563,0.5425,-78.3035,0,0,0,0,213.9785,288.29775,3.02475,0
4,4.75,0.097,-4.318,2.57475,0.304,0.1215,-0.17925,-16.3355,-9.3095,-0.179,-2.8225,-3.539,-0.079,-0.036,60.617,96.7,390.76625,390.684,0.5225,-79.179,0,0,0,0,211.707,286.76725,3.04475,0
4,5.25,0.09925,-4.535,2.48775,0.239,0.131,-0.217,-17.3605,-8.4645,-0.227,-2.464,-3.2355,-0.081,-0.039,61.885,96.69775,390.831,390.858,0.48,-77.01775,0,0,0,0,212.28275,286.328,3.029,0
4,5.75,0.11,-4.71475,2.45525,0.117,0.0855,-0.27375,-15.5285,-4.8625,-0.135,-1.305,-3.09025,-0.0855,-0.04375,62.234,96.695,391.0965,391.00425,0.47,-65.61075,1.6205,0,0.08825,0,212.964,285.743,3.038,1.8595
4,6.25,0.12025,-4.62125,2.3225,0.01,0.111,-0.312,-14.0375,-0.554,-0.03475,-0.7385,-3.06775,-0.09,-0.049,63,96.71975,391.1735,391.117,0.46,-30.084,25.18425,11.972,1.66625,1.21875,210.3555,287.122,3.1,25.2025
4,6.75,0.1695,-4.556,2.2155,-0.29,0.084,-0.58225,-10.57025,2.7285,0.012,-0.427,-2.87775,-0.091,-0.059,64.21775,96.744,390.783,391.038,0.475,6.4475,68.2095,33.88025,4.3015,3.507,212.94675,289.34925,3.081,65.092
4,7.25,0.258,-4.54475,2.0905,-0.5135,0.1735,-1.129,-4.7105,4.72975,1.54,-0.9385,-2.668,-0.097,-0.0625,64.146,96.7645,390.52425,391.048,0.51,34.90075,118.7435,59.58325,8.2645,6.387,214.208,291.9165,3.19,116.728
4,7.75,0.31775,-4.12125,2.079,-1.112,-0.1075,-1.2645,5.77,4.8685,4.862,-1.529,-2.45775,-0.09975,-0.066,60.266,96.767,390.295,390.68925,0.57,63.85825,169.52225,81.3995,14.71025,9.7375,217.577,294.9905,3.179,157.036
4,8.25,0.337,-3.46875,2.1345,-1.551,-0.7025,-1.38025,15.0485,6.30575,6.90625,-2.5965,-2.19325,-0.10275,-0.06975,55.885,96.78975,389.951,390.246,0.6475,86.68525,226.99625,110.09225,22.3985,16.1135,219.9685,298.9195,3.0205,182.311
4,8.75,0.3875,-2.588,2.1795,-2.082,-1.168,-1.137,31.285,7.78325,8.02,-3.9805,-1.913,-0.0995,-0.06975,51.473,96.792,389.022,390.004,0.79,114.412,286.45925,137.3515,26.969,19.9465,223.727,302.633,2.957,207.2635
4,9.25,0.41375,-2.089,2.323,-2.1565,-1.828,-0.89275,45.5465,8.21825,10.564,-4.477,-1.68675,-0.098,-0.065,46.985,96.769,388.3855,389.352,0.88,148.632,362.17725,175.69725,30.43075,22.85725,225.4595,305.59875,2.88225,226.2555
4,9.75,0.428,-1.579,2.539,-2.30975,-1.9755,-0.6675,47.549,8.95575,14.313,-3.68925,-1.42875,-0.08375,-0.05875,43.31,96.7315,388.32625,388.57425,0.92,162.71675,407.81225,194.33,33.144,24.1425,231.35425,307.45425,2.881,254.6605
4,10.25,0.475,-1.129,2.59475,-2.6065,-2.4115,-0.5625,75.03875,9.875,16.877,-3.449,-1.37375,-0.0705,-0.03575,40.00775,96.73975,387.468,388.01,1.0275,185.45275,476.109,224.2635,35.862,27.829,233.8625,310.09225,2.866,256.313
4,10.75,0.4855,-0.6485,2.72325,-2.83925,-2.82175,-0.528,72.007,8.62825,17.4435,-2.996,-1.38275,-0.059,-0.0355,37.1725,96.74875,387.1725,387.816,1.155,203.49025,509.60325,241.59475,33.98775,27.4445,238.532,312.3425,2.90725,264.2745
4,11.25,0.50675,-0.30975,2.77975,-2.652,-2.88475,-0.4145,69.261,8.01025,17.1065,-2.13425,-1.56025,-0.0535,-0.03525,34.907,96.7385,387.0655,387.64625,1.11,216.319,564.43325,261.36875,36.049,28.46175,238.58475,313.6465,2.996,276.523
4,11.75,0.49,-0.0975,2.66475,-2.651,-2.89675,-0.33275,87.876,6.338,21.7615,-2.455,-1.701,-0.04775,-0.02775,33,96.7155,386.913,386.992,1.24,227.68,572.317,265.48725,39.5585,29.57575,240.204,315.20325,2.95575,264.8575
4,12.25,0.493,0.237,2.6895,-3.0735,-3.134,-0.347,92.72325,6.94225,19.5965,-2.869,-1.66675,-0.046,-0.02675,32.652,96.722,386.641,386.911,1.3,228.55475,547.87,260.10625,39.672,30.064,244.1415,315.44525,2.96275,264.091
4,12.75,0.488,0.345,2.76775,-3.03625,-3.123,-0.328,77.2605,5.817,20.333,-3.3485,-1.46675,-0.04075,-0.02025,31.215,96.705,386.5285,386.5735,1.47,226.80825,572.17925,270.483,39.57925,30.9595,247.2995,317.01975,2.959,264.8785
4,13.25,0.5,0.5085,2.867,-2.77,-2.9905,-0.35525,88.102,2.88675,21.1275,-2.853,-1.3345,-0.04175,-0.00575,30.9975,96.68525,386.16975,386.545,1.455,208.293,522.46275,249.19675,37.651,27.35075,249.27,317.86525,2.9425,271.96
4,13.75,0.52,0.949,2.8745,-2.6965,-2.9135,-0.31525,79.20725,1.76875,21.2175,-2.968,-1.41575,-0.03075,0.00525,30.37,96.679,386.16575,386.699,1.575,202.38875,502.49025,231.38325,35.9385,24.79475,249.43375,318.77225,2.9845,266.6605
4,14.25,0.4985,0.9235,2.94,-2.6805,-2.893,-0.293,65.9945,0.407,19.212,-2.94025,-1.60475,-0.02675,0.017,29.164,96.6835,386.167,386.654,1.65,178.8225,450.40925,211.357,31.21275,22.2655,250.7915,318.895,2.9645,268.113
4,14.75,0.5335,1.0455,2.99,-2.469,-2.738,-0.291,59.34225,-0.755,19.9675,-2.616,-1.75175,-0.024,0.02725,28.212,96.693,386.21125,386.545,1.69,180.7585,444.347,213.3735,29.3855,22.281,250.326,319.0745,2.988,246.527
4,15.25,0.51775,1.1875,2.975,-2.0705,-2.293,-0.273,55.279,-1.572,16.4655,-2.686,-1.94875,-0.021,0.03125,27.578,96.69725,385.94475,386.49075,1.71,162.02225,414.403,199.44475,27.575,21.94725,248.6585,319.33175,2.943,228.3735
4,15.75,0.504,1.3405,3.058,-1.9835,-2.152,-0.143,40.3225,-3.649,13.25,-2.411,-2.35275,-0.01975,0.02825,27.5885,96.67175,386.1,386.499,1.655,137.57425,370.228,175.799,26.35275,19.00175,247.44375,318.74625,2.96475,213.195
4,16.25,0.4915,1.345,2.976,-1.8355,-1.872,-0.2135,34.955,-6.689,13.7175,-2.074,-2.608,-0.01875,0.0315,26.90375,96.6835,386.1345,386.3215,1.7225,109.52075,300.55125,144.2325,23.928,16.98925,247.84375,318.29175,2.999,203.9095
4,16.75,0.49,1.22525,3.017,-1.36,-1.51075,-0.1715,21.786,-9.185,9.99525,-1.9675,-3.06575,-0.017,0.0305,26.47,96.697,386.2055,386.4455,1.76,74.76925,222.145,104.35875,21.302,14.35475,246.1645,317.7775,2.96325,183.181
4,17.25,0.4485,1.032,2.9395,-0.9655,-1.175,-0.173,11.595,-10.748,9.136,-1.5905,-3.52475,-0.016,0.03225,26.534,96.69475,386.316,386.415,1.45,51.80475,181.35,85.514,16.029,11.5585,240.923,316.03275,2.899,154.17
4,17.75,0.41025,0.974,2.745,-0.562,-0.797,-0.106,4.159,-13.286,5.032,-1.6625,-6.2035,-0.01275,0.0315,26.957,96.698,386.33,386.321,1.43,25.49,116.07075,56.751,7.0015,5.9165,239.172,314.316,2.914,115.495
4,18.25,0.3665,0.803,2.589,-0.205,-0.29075,-0.085,-7.14675,-18.27,3.575,-1.7625,-8.5855,-0.01,0.02725,27.86,96.69325,386.32,386.249,1.34,-11.57925,64.37725,30.39225,4.1515,3.11425,235.32575,313.194,2.935,64.06675
4,18.75,0.2745,0.688,2.566,0.1195,-0.022,-0.00675,-17.009,-26.491,0.9995,-2.18,-9.7935,-0.01,0.029,28.692,96.6985,386.388,386.7555,1.22,-60.622,24.834,11.832,1.684,1.161,232.767,311.981,2.95,24.65925
4,19.25,0.192,0.393,2.65575,0.369,0.02275,0.07,-21.99325,-30.055,0.18675,-2.4745,-10.99425,-0.01,0.02825,29.475,96.752,386.86,387.0145,1.1575,-90.95875,2.46975,0.064,0.1565,0,231.214,310.00875,2.94575,2.82025
4,19.75,0.16775,-0.0805,2.8985,0.37275,0.05625,0.08725,-22.93025,-26.631,0.16975,-2.392,-11.6755,-0.015,0.024,30.764,96.76425,387.123,387.08425,1.1,-96.24275,0,0,0,0,228.32025,308.0345,2.934,0
4,20.25,0.16075,-0.55,2.878,0.35975,0.05,0.051,-23.148,-23.448,0.007,-2.7775,-10.76625,-0.017,0.021,32.223,96.76125,387.394,389.514,1.11,-94.4975,0,0,0,0,226.95575,306.62625,2.959,0
4,20.75,0.15,-0.716,2.882,0.4095,0.081,0.05075,-24.80575,-19.866,0.0135,-2.8565,-9.30675,-0.02075,0.016,33.967,96.779,387.6695,387.6955,1,-92.3785,0,0,0,0,225.429,305.5475,3.001,0
4,21.25,0.15,-1.0185,2.85,0.4005,0.083,-0.04375,-24.56325,-17.938,-0.01625,-2.79625,-8.55025,-0.024,0.00925,36.5325,96.78225,387.805,388.19025,1,-90.557,0,0,0,0,223.43175,304.7245,3.00575,0
4,21.75,0.15475,-1.31775,3.04225,0.45425,0.08025,-0.057,-23.736,-17.132,-0.125,-2.95925,-6.833,-0.032,0.003,38.1235,96.758,388.4375,388.11375,0.935,-89.70925,0,0,0,0,222.58625,303.39225,3.04,0
4,22.25,0.14,-1.594,2.928,0.42325,0.131,-0.075,-24.89325,-16.373,-0.027,-2.86575,-5.8445,-0.03475,-0.0045,40.631,96.768,388.428,388.2675,0.92,-87.41125,0,0,0,0,222.57125,302.1905,3.095,0
4,22.75,0.153,-1.649,2.818,0.3385,0.127,-0.104,-23.04525,-15.917,-0.133,-2.655,-5.038,-0.036,-0.00775,42.261,96.781,388.70375,388.855,0.88,-85.41325,0,0,0,0,222.48775,301.768,3.092,0
4,23.25,0.146,-1.814,2.78225,0.354,0.12,-0.0875,-22.3005,-14.77675,-0.0685,-2.5965,-4.53375,-0.03775,-0.00975,43.91,96.7835,388.91025,388.9995,0.83,-85.514,0,0,0,0,220.20175,300.2915,3.117,0
4,23.75,0.1435,-2.0415,2.78275,0.353,0.0995,-0.119,-20.061,-13.82,-0.1005,-2.7115,-4.54025,-0.041,-0.0135,45.635,96.77075,389.31675,389.1845,0.76,-84.7555,0,0,0,0,220.7885,298.8955,3.137,0
5,0.25,0.128,4.1485,2.731,0.784,0.18,-0.074,-23.077,-15.27,-0.00425,-3.714,-24.458,2.346,3.114,44.648,96.886,390.50925,388.4785,1.6975,-81.91,0,0,0,0,252.847,319.771,4.8815,0
5,0.75,0.11,3.694,2.683,0.56,0.1775,-0.147,-22.4895,-14.905,-0.0425,-3.773,-23.45725,2.123,3.048,46.31,96.894,390.7025,388.5885,1.64,-80.821,0,0,0,0,252.073,317.867,4.9415,0
5,1.25,0.10375,3.4475,2.7055,0.681,0.1935,-0.295,-20.3705,-14.178,-0.138,-3.67675,-22.60875,1.86575,2.858,48.7435,96.8665,391.305,388.79525,1.47,-80.624,0,0,0,0,251.621,316.53,4.9355,0
5,1.75,0.1045,3.2245,2.634,0.73575,0.15875,-0.01325,-19.768,-13.377,-0.08025,-3.4315,-21.099,1.747,2.707,51.424,96.8485,391.6065,382.571,1.385,-80.121,0,0,0,0,250.147,315.704,4.899,0
5,2.25,0.1015,2.6335,2.622,0.78675,0.22,-0.029,-19.10825,-13.23,-0.07,-3.77625,-20.978,1.608,2.554,53.12725,96.832,391.76075,389.584,1.2925,-79.913,0,0,0,0,249.026,314.508,4.85975,0
5,2.75,0.104,2.463,2.675,0.66725,0.2155,-0.1875,-18.82125,-12.877,-0.2375,-3.994,-19.661,1.477,2.444,55.2615,96.828,392.336,389.77425,1.24,-77.956,0,0,0,0,250.72,313.209,4.878,0
5,3.25,0.11125,2.23,2.741,0.607,0.185,-0.241,-18.58225,-11.952,-0.253,-4.0525,-18.733,1.285,2.343,57.1465,96.83325,392.6845,390.1705,1.0875,-76.239,0,0,0,0,251.373,312.864,4.83775,0
5,3.75,0.108,2.112,2.635,0.45125,0.177,-0.3475,-17.53425,-11.186,-0.145,-3.908,-18.072,1.174,2.25,58.0415,96.832,392.866,390.72725,0.9925,-76.254,0,0,0,0,248.653,311.922,4.853,0
5,4.25,0.083,1.76075,2.61875,0.5825,0.157,-0.24575,-17.888,-10.291,-0.132,-3.663,-18.291,1.024,2.203,59.527,96.81875,393.012,391.2025,0.9,-73.974,0,0,0,0,251.199,310.666,4.79775,0
5,4.75,0.083,1.575,2.505,0.61175,0.191,-0.306,-17.26,-7.742,-0.10275,-3.0545,-16.501,0.945,2.093,60.438,96.823,393.041,391.296,0.85,-69.838,0,0,0,0,250.73,309.785,4.82625,0
5,5.25,0.08525,1.304,2.457,0.3435,0.21575,-0.48025,-17.95125,-2.989,-0.15875,-1.39825,-13.398,0.91,2.046,61.702,96.81875,393.2035,391.891,0.78,-48.315,12.81825,6.942,0.59,0.57,253.903,310.006,4.71925,13.3335
5,5.75,0.12,1.2775,2.311,-0.25375,0.211,-0.9785,-16.7695,0.834,-0.046,-0.0655,-9.472,0.88,2.009,63.7,96.8215,392.671,391.806,0.84,-12.263,43.30625,21.339,1.682,1.515,249.784,312.039,4.77925,44.7145
