DOY2,HR2,CO2,H2O,CH4,FC,FCH4,G,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1,TS_2,TS_3,TS_4,TS_5,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT
1,0.25,409.5436628,5.1276312,1970.6795097,-1.37618245,-57.85059325,-31.495457125,-75.944323125,-10.9559132,0.2443072,0.0293217,-0.548369125,0.148595375,0.023632175,100.6098,55.619,0.365125,0.04558845,5.4925801,0.10590175,6.605866925,2.427908575,7.127066825,7.877308175,8.664417,-73.772113875,-2.430556,-3.104213,-3.952614525,-0.220588,265.7289351,313.1305903
1,0.75,393.378045625,4.06069185,1983.634665,-1.442151,-67.7396124,-31.248261225,-76.89999525,-13.108952475,0.19111105,0.0290416,-0.734962475,0.152526475,0.024383225,100.5603,56.144,0.43375,0.04281825,5.546516,0.112247475,6.53925815,2.260958575,7.040433,7.876,8.663333,-73.69099795,-2.430556,-3.104213,-3.887255,-0.220588,265.0540131,312.1976625
1,1.25,394.6152315,4.35362225,1978.8213575,-1.320245425,-45.746972,-31.197108975,-76.091631,-10.4073128,0.1513729,0.0243338,-0.788925,0.15300835,0.0244993,100.6224,57.983,0.1781,0.0429918,5.152163125,0.102018325,6.546966575,2.102642,6.890808,7.86844165,8.66575015,-73.485731525,-2.196180475,-3.104213,-3.986928,-0.2058826,264.2744282,311.221799
1,1.75,407.8325727,4.48627335,1992.2931629,-0.75143105,-57.1811043,-30.575063675,-76.514697775,-12.17280155,0.216963,0.025206,-0.735687,0.13774465,0.0221233,100.659875,57.218,0.120575,0.0405993,4.9803701,0.088251525,6.601166575,1.663041425,6.72895835,7.858183,8.662416425,-72.913397025,-1.8923609,-3.104213,-4.086601475,-0.25,263.3680028,310.7014724
1,2.25,406.8778466,4.3068874,1984.14911125,-2.7531266,-70.63393915,-30.8825106,-80.359426875,-10.71344575,0.1678492,0.0244996,-0.8450651,0.1411668,0.01845435,100.6666,57.3105,-0.26945,0.038159375,4.467716175,0.092275775,6.5944332,1.393908575,6.53155,7.8662167,8.6626668,-73.86924665,-2.256944,-3.104213,-4.052288,-0.10477925,261.97081505,310.85223085
1,2.75,397.713186525,4.263425,1989.896085875,-2.175147,-56.25274775,-30.5736538,-78.837141825,-7.222163525,0.22186505,0.02347035,-0.896003,0.1410245,0.021187875,100.680875,59.4965,-0.6237,0.04040425,4.2096018,0.094194,6.584425,1.05987515,6.363342,7.860183525,8.658916775,-74.1940431,-2.1354163,-3.104213,-3.986928,-0.21323555,261.06462365,310.34322155
1,3.25,404.2933535,4.27240325,1969.9266053,-1.074498725,-49.273552175,-30.8402744,-82.425591,-11.26237675,0.17365435,0.026126475,-0.859629975,0.1450042,0.0235691,100.70085,58.6455,-0.48085,0.0358997,3.7216841,0.097905,6.577508,1.044175,6.184566525,7.856283475,8.663417,-74.768305625,-1.9965275,-3.104213,-3.959150425,-0.073529,261.8488184,309.39732495
1,3.75,407.93691895,4.763054225,1978.65311725,-1.683600175,-67.23155535,-30.391997775,-71.0730873,-10.5729644,0.1971544,0.026977275,-0.771717,0.144474,0.02173975,100.721525,58.849,-0.957075,0.0359605,3.1346526,0.088231475,6.575533,0.857992,6.00689995,7.81232495,8.666667,-74.137665125,-1.736111,-3.104213,-4.02451,-0.073529,261.66375705,307.6646137
1,4.25,409.910278,4.468081,1982.41327065,-2.51495425,-61.371794625,-30.787578,-73.2323783,-8.41285975,0.17542805,0.02673615,-0.8616003,0.13450555,0.023388175,100.698925,58.8855,-1.045775,0.03358595,3.1717208,0.089820075,6.577083,0.907966425,5.83422495,7.774908,8.666667,-74.78797735,-1.736111,-3.29268265,-4.089869425,-0.147059,260.87736785,307.73453665
1,4.75,409.1733324,4.268400875,1991.56168875,-0.6695656,-57.044998925,-30.77064455,-76.68584555,-11.3062978,0.16754665,0.0256362,-0.736638875,0.1583461,0.021809,100.6174,58.5065,-1.17865,0.03191905,3.150099225,0.08218615,6.574417,0.82792485,5.665058525,7.764116475,8.66116655,-74.328853125,-1.736111,-3.6696228,-3.986928,-0.073529,259.83648575,307.79141565
