DOY2,HR2,TA,RH,WS,PA,PPFD_IN,PPFD_OUT,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,VPD,T_CANOPY,TS_1,TS_2,TS_3,TS_4,TS_5,TS_6,TS_7,G,TAU,H,SH,LE,SLE,FC,SC,H2O,CO2,CO2_SIGMA,U_SIGMA,H2O_SIGMA,V_SIGMA,W_SIGMA,USTAR,T_SONIC,T_SONIC_SIGMA
1,5.25,-2.455,61.02,1.9675,97.033,0,0,-82.38975,-2.122,0.32975,225.540041225641,296.664911087266,0.632370208032549,-3.17754409425717,2.31,3.74,5.21,5.225,6.475,8.27,11.1625,-31,-0.15913,-13.19,-7.55135156461348,0,-2.65074358579221,-0.0908904996705219,-0.39918825,3.92147995687746,353.21475,0.410095103639964,0.340975072402661,0.0152740817848132,0.306014021121373,0.141768378342419,0.0995085,-2.65199999999999,0.0702494839838699
1,5.75,-2.4325,61.67,2.11,97.055,0,0,-82.19375,-2.06475,0.335,224.108102647149,296.582621943091,0.631752243852298,-3.26597231703211,2.235,3.73,5.2,5.21,6.475,8.265,11.1625,-31,-0.165491,-14,-7.17719000742903,0,-2.34778,-0.136335749505783,-0.352791445834462,3.89127484155635,353.336867547457,0.402885182199916,0.346554469023269,0.0162383119804142,0.30863117146523,0.138393449381217,0.0967729300992793,-2.77199999999999,0.0662363999760059
1,6.25,-2.6415,61.71,2.005,97.05475,0,0,-81.4455,-2.121,0.33375,223.567634981061,296.081523733274,0.584428759200357,-3.38966063690123,2.1975,3.6925,5.1875,5.205,6.4825,8.26,11.165,-31,-0.14196525,-14.002625,-6.62095884699115,0,-2.60326575247206,-0.15787328081756,-0.351870322418863,3.90903133142866,353.668736825252,0.401949202043688,0.344093010681705,0.0164954539191863,0.318902986873041,0.14456832294801,0.103269,-2.90749999999996,0.0675049627805245
1,6.75,-2.685,62.0675,1.8475,97.0795,0,0,-82.74325,-2.121,0.3335,223.178606240862,295.721331517458,0.563355879229537,-3.44568029309666,2.1675,3.6525,5.14,5.185,6.485,8.2575,11.165,-32,-0.15072125,-14.4981,-6.36181,0,-3.0310279019663,-0.0603544873764457,-0.27429125,3.9302675,354.085683110126,0.430167145828394,0.318488221975194,0.0159499216299015,0.309662719745209,0.141067359796659,0.089641311499399,-2.87725,0.0655170648862522
1,7.25,-2.9265,63.11,2.015,97.08325,0.0787713164634391,0,-81.29025,-1.972,0.3385,222.658064082492,295.637491907478,0.599643322929184,-3.5332067877015,2.115,3.6125,5.1525,5.175,6.4775,8.2575,11.16,-32,-0.1424,-14.6572,-6.6803233797238,0,-2.27539205804055,-0.159058374423413,-0.418581,4.03379227029377,354.07625,0.400477369891584,0.351291901415333,0.0168295045933552,0.316404184526976,0.137816921045975,0.0960037044939469,-2.9655,0.068415422237972
1,7.75,-2.945,64.06,2.08804,97.0936,4.38434650564417,0.02015625,-75.81,1.1625,0.583,222.163929119855,294.345297202352,0.583486821569219,-3.64415739370731,2.11,3.555,5.1475,5.1675,6.4775,8.2575,11.17,-32,-0.136814,-14.218925,-6.83275627447095,0,-2.38607,-0.159058374423413,-0.363031,4.020565,354.651588808422,0.443591501324967,0.370178989582531,0.0173861123299138,0.3130814590486,0.142446130168566,0.102747,-2.85325,0.0716379706947005
1,8.25,-2.927,64.425,1.97,97.09975,23.6679080119929,1.4384375,-46.184,10.4775,1.71325,221.06268413267,294.815761151476,0.580884219331153,-3.5360633002444,2.0725,3.4825,5.105,5.1625,6.48,8.2575,11.165,-32,-0.149288,-11.7899,-5.10405292592618,0,-1.848065,-0.130655093276375,-0.296942015629435,3.83761095113021,355.192,0.442494143921983,0.356258956794813,0.01773552176077,0.301711285834654,0.144048602908879,0.10323825,-3.015,0.0653920036116789
1,8.75,-2.9745,64.72,1.7975,97.1,58.3794995861623,3.429,7.03950000000003,26.1625,3.781,220.704104326653,297.317313606018,0.60719960284864,-3.14323992099777,2.085,3.49,5.1175,5.165,6.48,8.26,11.165,-31,-0.18415,-9,-4.72695520176099,0,-2.86072336178539,-0.340839373764457,-0.276197242550369,3.97184298883109,354.799023780191,0.477148437519667,0.413445877753467,0.0186128639452419,0.359857526117738,0.184891305418158,0.132723243710662,-3.25475,0.0659545297913646
1,9.25,-2.7575,64.6725,1.67,97.11,97.6133206240725,6.847625,28.0875,46.9875,6.52975,223.261520866226,301.115777474846,0.625625554172407,-2.40112863815293,2.16,3.5025,5.0725,5.145,6.48,8.26,11.17,-31,-0.239427,-6.45416,-1.64348039438066,2,-2.59756232486103,-0.250566437046968,-0.262715,3.80997,354.760032016308,0.604707425577893,0.460347694683051,0.021862067605787,0.384282311793746,0.244353227930388,0.157309,-3.14849999999996,0.0749659893120048
1,9.75,-2.4325,63.8675,1.5225,97.1405,138.75388171159,9.59,47.1055,66.005,8.7925,226.028329436757,303.82961616691,0.686779092676834,-2.07106973474173,2.19,3.5275,5.095,5.1375,6.4775,8.2675,11.165,-31,-0.2624875,-2,-0.343439717702889,6,-2.90374912959993,-0.6338,-0.568654,3.82972010584563,355.714117300527,0.664259619434755,0.516800549409245,0.0232671080584427,0.46121711603842,0.31462208429725,0.201699355735351,-2.81475,0.10265446197209
1,10.25,-1.97425,62.1125,1.3875,97.1375,193.36437008434,12.995,69.46125,90.6,11.8175,230.308774537412,308.332073305569,0.740610410588024,-1.40467544014014,2.3625,3.54,5.09,5.1275,6.47,8.275,11.165,-30,-0.3199,5.936295,2.31202327596849,8.13584,-3.73375563541984,-1.07639,-0.968193,3.85962070943866,356.55325,0.712318651024719,0.577464562188803,0.0252272083032683,0.487961418410396,0.356962868337985,0.2267845,-2.38999999999999,0.124760318639866
1,10.75,-1.46975,59.2375,1.26,97.12725,236.377004103975,14.5975,82.17425,107.2,13.8425,233.784914808979,311.842115019925,0.82340920692873,-0.901460197961691,2.535,3.59,5.08,5.115,6.445,8.27,11.1625,-29,-0.34026625,16.626875,3.2119718067944,9,-5.19900482195694,-1.49969324456361,-1.40887600349369,3.83551587097502,356.675724518028,0.743191818356226,0.618823884477644,0.0269754297588554,0.531245206379411,0.393573373083089,0.235423,-2.0285,0.146384649498234
1,11.25,-1.09225,56.0075,1.32,97.1275,290.065833162836,16.845,96.8925,128.25,15.6125,235.028465814138,315.356542984996,0.922806953586518,-0.187077970037584,2.735,3.72,5.07,5.105,6.44,8.265,11.1625,-28,-0.33541425,28.1748,3.767735,12.952925,-4.89387411560132,-1.30087027653435,-1.14895,3.87372840863649,356.109,0.727923133439683,0.603599697819514,0.0246629015933238,0.558411686455055,0.423450704969168,0.266241122559734,-1.49649999999997,0.16419500601419
1,11.75,-0.75125,54.1075,1.39,97.10375,298.462452930143,18.105,107.153,134.075,16.885,239.220046134136,318.374707263878,1.08248954782939,0.260189307188338,2.995,3.8925,5.1425,5.09,6.4475,8.2675,11.16,-26.25,-0.35249175,29.3214,4.35152059197946,12.5371,-4.84923834771527,-1.63319909228794,-1.74530156994601,3.823905,354.471881699807,0.703759627546884,0.681187534706922,0.0257050046986575,0.61495128447731,0.454149821258759,0.266683526118829,-0.953999999999951,0.16793289851661
1,12.25,-0.3515,51.495,1.28,97.05775,317.712620896361,18.16,101.6165,132.85,17.2,239.780777732963,319.648487943616,1.0783241376579,0.616000950214061,3.49,4.09,5.215,5.0775,6.4375,8.2775,11.16,-26,-0.382329,31.496,4.85224423107307,16,-5.86756011490238,-1.71669421720557,-1.79042929511383,3.8347506966765,353.347,0.759918353092922,0.684981751581748,0.0261386815558625,0.648613906727261,0.474657771452233,0.277062,-0.513,0.164988096100816
1,12.75,0.055,47.81,1.49,97.01,333.013826153846,17.55,112.58725,150,19.075,241.034571889531,320.71449215405,1.22361385418163,0.889977339500939,3.8625,4.3325,5.31,5.0775,6.4375,8.2775,11.155,-25,-0.401816,33.7132,3.66371247985487,14.710225,-5.41724494275881,-1.79508736849281,-1.58839303651389,3.82022139081692,352.40225,0.695870199482799,0.710729906504574,0.0275835041910295,0.635688603012513,0.485458546119028,0.276259,-0.307499999999976,0.169769549684271
1,13.25,0.29375,45.3575,1.56,96.9985,305.911967926113,17.7425,105.95875,136.7,17.335,242.649287936451,322.996222148475,1.36187223305405,1.27545055088435,4.075,4.5,5.345,5.075,6.43,8.275,11.16,-24,-0.444475,39.5,3.70682026632389,16.840625,-4.56437159585057,-1.45424799472835,-1.17230789370062,3.90501180162846,352.341382465791,0.683301703367113,0.73562498096323,0.0258187916061151,0.697638875063596,0.505971316729314,0.284814629160566,0.0575000000000045,0.175693198502389
1,13.75,0.56075,43.375,1.69726,96.9835,301.76118147324,16.749375,100.25425,130.7,17.1575,241.704829711451,323.797500437413,1.45487984542042,1.21924127027812,4.31,4.8,5.44,5.09,6.435,8.275,11.1525,-23,-0.478522,35.4922,2.95436068921603,16,-5.62682,-1.72123883751051,-1.248165,3.76003202907712,351.986928644195,0.674395557926196,0.755784360780243,0.0272971610170179,0.712459121634357,0.499199358973947,0.293201,0.328250000000032,0.163217646104825
1,14.25,0.6555,41.1725,1.65763,96.97275,269.783377045825,16.41325,99.30775,124.8,15.0225,241.959246803866,325.236036744926,1.54100427822704,1.73719631296331,4.2,4.865,5.48,5.11,6.42,8.27,11.15,-23,-0.4917895,35.65105,2.69471212098545,14.5,-5.43357801046304,-1.59058374423413,-1.37337,3.81461304608983,351.107764169185,0.652299261199848,0.728059063538117,0.0241903440395902,0.68381283989115,0.490378425300298,0.297133,0.522000000000005,0.149349112963014
1,14.75,0.82375,39.5575,1.66,96.96775,253.49522633532,15.5253125,86.37525,113.35,15.08,242.352147286077,324.978856160526,1.57565560233921,1.90624796493019,4.27,4.9,5.6,5.12,6.41,8.27,11.15,-22,-0.46570675,26.346025,2.064625,15,-5.07255110463089,-1.45424799472835,-0.863696377715178,3.88772500221329,350.940506078902,0.611512551981337,0.721381646479925,0.0248339957450526,0.670437855742863,0.479242852214418,0.2948825,0.65600000000001,0.137533912830534
1,15.25,0.95875,38.1375,1.72,96.96275,215.674076085229,13.7096875,65.60875,95.35,12.105,240.538102357504,323.332973758785,1.54325762673593,1.49431842407695,4.21,4.94,5.63,5.14,6.41,8.27,11.1325,-22,-0.486011,21.941775,0.3645575,12,-4.31789135108799,-1.372655,-0.568532881158682,3.8018575,350.783,0.536954708415397,0.714604545016395,0.0219518220065805,0.653845462942569,0.461319760797845,0.287445,0.710750000000004,0.130218164033321
1,15.75,0.93825,38.5225,1.66,96.96125,159.215952141983,10.9425,45.071,73.575,9.255,239.765818445687,322.1088556344,1.68828028482006,1.45669164215717,4.09,5.01,5.72,5.19,6.41,8.27,11.15,-23,-0.4805675,14.983025,-1.26694,10,-5.51351722560825,-0.95452593490536,-0.597684502761585,3.77026668593823,351.916084155217,0.526165769678803,0.684672914609597,0.0207028362359163,0.624530333531858,0.43883345657055,0.275297,0.814750000000032,0.105166534601079
1,16.25,0.91875,37.58,1.74747,96.9685,109.521322377375,7.375,26.0214999999999,52.5725,6.5825,238.094245334258,319.522406428053,1.64154846132363,1.12436230671181,4.09,5.075,5.75,5.22,6.4,8.26,11.15,-23,-0.425349,7.169415,-3.124915,8,-4.98124019863613,-0.84927525,-0.44949766651017,3.861955,350.745156999786,0.414343032173399,0.657396372823916,0.0156921948115,0.579620565542666,0.384930495654517,0.257973,0.829500000000008,0.0891721055514139
1,16.75,0.984,37.6775,1.8075,96.9695,67.7992237016726,5.198625,-2.33375000000004,29.975,4.493,234.419042456797,317.476067968126,1.64780988571948,0.705000387932637,4.025,5.06,5.84,5.2625,6.425,8.2625,11.15,-23,-0.345636,1,-5.1787775,4,-3.5671871610501,-0.48876,-0.529308999037752,3.84311570427405,350.510290801555,0.324160116919979,0.615704533091016,0.0121326007104825,0.523927475897189,0.345855936052011,0.238644005948789,0.895500000000013,0.066378561897687
1,17.25,0.715,38.195,1.836265,96.982,27.1974260402536,2.1533125,-54.2475,12.85,2.1185,232.735357151639,314.714741384802,1.56639510096658,0.367662049518242,3.9225,5.005,5.82,5.295,6.4325,8.2625,11.16,-23.75,-0.313323,-3.6921575,-7.9580076321099,1.9396475,-4.54238526124991,-0.283065,-0.5010965,3.84405106157449,350.429652227407,0.291453555308914,0.51135115136274,0.00999199679743744,0.463260725038428,0.27539535217574,0.189050257868113,0.71175,0.0530895467848906
1,17.75,0.629,39.3575,2.05,96.99325,5.17601489499471,0.144875,-89.58575,1.04025,0.66725,233.056332218203,311.567084286401,1.46941702046167,-0.0929536879189874,3.6125,4.9425,5.7925,5.3225,6.435,8.255,11.15,-25,-0.2563,-9.076665,-8.97483711158019,0,-2.34615,-0.102386881147038,-0.382111136376238,3.74272461844846,351.188,0.27395402988628,0.418568990729127,0.0104117631518229,0.374254127759307,0.205928385610144,0.136319031100806,0.650500000000001,0.0496825361156639
1,18.25,0.36,39.975,2.19,96.9995,0.16917438526635,0,-94.7195,-2.27625,0.431,234.413656298951,310.780140801911,1.43634000867466,-0.188321844360583,3.42,4.845,5.78,5.33,6.45,8.25,11.1575,-26,-0.2284,-17,-9.67327,0,-2.11041399942507,-0.134941062294076,-0.281847,3.89414460156748,351.245245995923,0.27786687460005,0.375872318746672,0.0111086636859382,0.343312138668065,0.180792630055031,0.125196,0.584500000000018,0.0564468681963961
1,18.75,0.074,40.7375,2.33,97.017,0,0,-93.8335,-2.55325,0.4055,232.730016966108,309.188871641254,1.3263845339055,-0.550952693538669,3.22,4.745,5.74,5.32,6.44,8.25,11.1575,-26,-0.217381,-16.2232,-9.53668656140216,0,-3.14127,-0.0970416249176305,-0.319509931846194,3.99390626495149,350.956953193645,0.304252570376067,0.405811454094045,0.0124055949316841,0.351936840951901,0.189247627050927,0.12587725,0.294500000000008,0.0587584887484353
1,19.25,-0.21375,42.945,2.37,97.033,0,0,-92.5555,-2.53775,0.4245,232.765057048823,308.051771997998,1.24685169003955,-0.816685517555741,3.25,4.6475,5.68,5.32,6.4325,8.2475,11.15,-28,-0.199893,-16,-8.4071,0,-2.21666961480788,-0.106977,-0.316959345873639,3.9115642360216,350.544,0.307151044857748,0.384412859264121,0.0123569633068941,0.345815786303083,0.191600365344119,0.124699639133399,0.0510000000000161,0.0647883447370175
1,19.75,-0.34875,43.5425,2.37,97.02925,0,0,-91.667,-2.47225,0.464,233.121639666135,307.798874379393,1.20077496643256,-0.961457202696459,3.165,4.525,5.5875,5.3075,6.4325,8.2475,11.15,-28,-0.201,-18,-8.69246501729072,0,-2.70437623131116,-0.151007,-0.173045,3.90145,350.999,0.302791811300712,0.384528469779907,0.0130518191895175,0.343802268753422,0.190693801993638,0.13019,-0.138749999999965,0.0642230488220545
1,20.25,-0.474,44.815,2.37,97.0345,0,0,-90.97075,-2.44325,0.415,233.567395151239,307.460525811362,1.19885162785254,-1.28358389316898,3.0775,4.51,5.5775,5.3175,6.43,8.24,11.15,-29,-0.19234775,-17,-8.98533346145693,0,-2.20125,-0.113613124588152,-0.206951,3.86804,351.134,0.299250024610266,0.394689751577109,0.0131969692620412,0.365818260889202,0.188634037225523,0.130938,-0.252249999999975,0.0682568677863261
1,20.75,-0.60375,46.0025,2.44,97.043,0,0,-90.2485,-2.45025,0.42575,234.024803601482,306.130501971146,1.18863073825686,-1.25232292651831,2.9975,4.44,5.5225,5.3275,6.4325,8.24,11.15,-29,-0.2007175,-17.67505,-8.66372184809163,0,-3.45151183594418,-0.113613124588152,-0.21961225,3.88971,351.676,0.320803346689595,0.372894091815319,0.0132080850637953,0.340427672200719,0.178044938147649,0.113802,-0.466999999999987,0.0652887390001134
1,21.25,-0.822,46.9225,2.44,97.06475,0,0,-89.6315,-2.38025,0.40575,232.247978999807,305.697912802046,1.20483115621617,-1.36499056086186,2.9275,4.32,5.4875,5.33,6.435,8.2375,11.15,-29,-0.1911545,-18.4443,-8.8415298520733,0,-2.62318,-0.097285525,-0.313137622437423,3.88823895116691,351.84775,0.345366763995027,0.368076079092353,0.0142965824112399,0.360358932177404,0.180982424192986,0.1187755,-0.521249999999966,0.0710485749329288
1,21.75,-0.80675,48.06,2.34,97.07625,0,0,-88.77675,-2.40825,0.368,232.32060380241,305.713085771848,1.18296681505506,-1.48366175316848,2.8575,4.32,5.4775,5.33,6.45,8.245,11.14,-29,-0.1878255,-17.047225,-8.8494375,0,-2.653185,-0.0681678747528914,-0.252716835276306,3.84836772164611,351.6435,0.352508698521694,0.365130113795069,0.0124446033209166,0.345452773747225,0.184763740527605,0.117978285395573,-0.601250000000001,0.067374475879223
1,22.25,-0.943,49.3075,2.23,97.09625,0,0,-89.10475,-2.41175,0.36025,230.921295691208,304.401824707484,1.05089317094289,-1.61950474591467,2.79,4.1725,5.45,5.3375,6.46,8.245,11.14,-29,-0.19395,-17.06955,-8.11425373908066,0,-2.27653894727517,-0.181780999341044,-0.2354285,3.8988343188747,351.70125,0.349671489506488,0.375865667493055,0.0137684421776757,0.344673758792282,0.172234477280781,0.10516,-0.684749999999992,0.0682745194051192
1,22.75,-1.1065,50.4525,2.23,97.098,0,0,-87.88125,-2.35,0.41975,230.035544718861,303.652857942097,1.06536798936064,-1.90792262200852,2.74,4.13,5.4,5.345,6.4525,8.25,11.14,-29,-0.20944925,-17.6353,-8.16575094829878,0,-2.16424847060979,-0.187939749505783,-0.199072026468715,3.84540990143934,352.6335,0.357138429158495,0.359116273662641,0.01363059347475,0.333803900709997,0.167461919176059,0.10370325,-0.9,0.0713452794086852
1,23.25,-1.24975,50.6825,2.29,97.1,0,0,-87.293,-2.32925,0.37275,227.806794234864,302.927049536441,1.0242806752576,-1.91673871704809,2.68,4.04,5.3875,5.33,6.455,8.2525,11.14,-29,-0.191075,-16.32255,-8.30174785280434,0,-2.29940696206053,-0.129080437376446,-0.232611,3.88828880335102,352.582724403016,0.342506041514437,0.369228584477746,0.0130821034880136,0.342125684490425,0.174768418199628,0.113129161635732,-1.18924999999999,0.0658641133327301
1,23.75,-1.361,51.685,2.26,97.091,0,0,-87.07275,-2.284,0.36375,227.713661040981,302.699538373409,1.040293737721,-2.06772275650122,2.62,4.0425,5.38,5.32,6.46,8.25,11.14,-29,-0.184499,-16.3936,-7.89975552460414,0,-2.59261050074838,-0.113613124588152,-0.330287,3.86535073749889,352.358575765667,0.321643370148927,0.378362750978711,0.0146355731011806,0.341378185520689,0.185776849455806,0.1175315,-1.41499999999998,0.0695468868534847
2,0.25,-0.12,44.425,2.295,96.9415,0,0,-86.6205,-2.33975,0.334,243.884918547256,306.91417126437,1.19751471922086,-0.877237869461143,2.9275,4.375,5.4575,5.255,6.215,7.5875,9.65,-25,-0.173044,-19,-8.87668160858301,0,-1.93248124788411,-0.090799199835261,-0.374883832229506,4.314065,350.361708201597,0.381761680073855,0.4106433556498,0.0127027556065603,0.38744031798459,0.196680451494296,0.136260752128107,0.760999999999999,0.0690424297939702
2,0.75,-0.21125,45.48,2.4,96.92725,0,0,-86.016,-2.284,0.33525,245.176763002883,306.298779718637,1.14101821292407,-1.0416577598616,2.91,4.31,5.4,5.24,6.2,7.58,9.55,-25,-0.1821,-17.37855,-8.58133812413952,0,-2.79431927343736,-0.1190935,-0.288724,4.29469507835348,350.534388160605,0.394061532081071,0.401360310887342,0.0136068764465878,0.378633555774305,0.198520753562675,0.125184820430708,0.422,0.0697257122274052
2,1.25,-0.2835,47.08,2.315,96.91925,0,0,-84.9195,-2.28175,0.3515,243.643328670746,306.058016956865,1.08838108217926,-1.07314798298452,2.84,4.235,5.37,5.23,6.2,7.59,9.55,-25,-0.1889495,-18,-7.88328370930592,0,-2.18658,-0.113613124588152,-0.425381985171992,4.29307198390446,351.191619371639,0.392048470811324,0.3860310868311,0.0145808093053849,0.364522419270666,0.196331908806831,0.116367,0.302500000000009,0.0705712462450303
2,1.75,-0.41,47.92,2.1425,96.903,0,0,-82.935,-2.23725,0.37025,243.981615384366,305.759392868108,1.00135332822476,-1.22257632106689,2.76,4.1875,5.34,5.21,6.2,7.59,9.55,-25.75,-0.1680875,-18.9681,-8.0657575,0,-3.14314,-0.203344812129337,-0.476802809713464,4.27330681496479,351.095495814984,0.420926232259797,0.4231075513389,0.0150357823015557,0.356976189682169,0.180581331243942,0.121590257559458,0.279750000000007,0.0685601739444142
2,2.25,-0.49875,48.92,2.1375,96.9,0,0,-82.89425,-2.223,0.34125,245.150160309043,305.684006733138,0.96858778065522,-1.35058974121106,2.73,4.13,5.3,5.18,6.2,7.59,9.5425,-25,-0.184375,-16.69465,-7.18415350224406,0,-2.09645289017795,-0.226653686882229,-0.38228602161468,4.36387078542173,351.299108588591,0.392869073080917,0.408754204871338,0.0145172283811943,0.351135137615905,0.17714592341115,0.121111,0.125500000000014,0.0693081524786226
2,2.75,-0.75025,50.22,2.1175,96.9,0,0,-82.16,-2.24725,0.335,245.419223228211,305.245565361624,0.95022697715676,-1.45448442100414,2.68,4.07,5.25,5.16,6.2,7.6,9.5425,-25.75,-0.1755,-16,-7.77973974999722,-0.172114,-2.38494872991962,-0.33515871753505,-0.257357,4.36119178945476,351.743790557222,0.410378965444708,0.396636165831284,0.0141012512215748,0.357813573935955,0.175016689899483,0.116561806722206,-0.046,0.0733444147490156
2,3.25,-0.826,51.07,2.255,96.881,0,0,-81.48725,-2.146,0.337,243.379366554757,304.601388571447,0.961447698254434,-1.71292570645152,2.56,4.08,5.25,5.15,6.2,7.6,9.54,-26,-0.1647515,-16.4463,-8.67262923366462,0,-2.99476068528105,-0.16030128081756,-0.279955597859284,4.31364376419198,351.68224747299,0.509324265183134,0.361435424933413,0.0159655537549425,0.332059831206967,0.163547814112088,0.102761714590398,-0.382999999999992,0.065310170657179
2,3.75,-1.2165,52.57,2.005,96.86395,0,0,-80.3605,-2.10225,0.34,241.88361441615,303.760910433182,0.947631934163792,-1.79575861384621,2.48,4.04,5.25,5.12,6.21,7.59,9.54,-26,-0.1743515,-16,-8.15789691637215,0,-3.08069239183769,-0.076931875,-0.706618,4.4039,351.326849767718,0.483057881071789,0.340998533721188,0.0143026555469438,0.315884023578831,0.151756383720752,0.0842436941260294,-0.438499999999987,0.0620564259364008
2,4.25,-1.34225,52.4268782853484,2.075,96.8525,0,0,-80.304,-2.122,0.335,239.551429525478,302.637096061894,0.829907597265852,-1.92590363157744,2.46,4.0125,5.22,5.11,6.21,7.59,9.5325,-26,-0.1740255,-16.9028,-7.63247615733566,0,-3.76007931136318,-0.0681678747528914,-0.545654621781885,4.44375473855354,351.52334982466,0.455587669286984,0.345943637027768,0.0138858696056641,0.31349226465736,0.153339166555711,0.107004672795163,-0.455499999999985,0.0642829876242737
