DOY2,HR2,CO2,FC,H2O,SC,G,H,LE,SH,SLE,PA,T_SONIC,TA,VPD,LW_IN,LW_OUT,NETRAD,SW_IN,SW_OUT,TS_1_1_1,TS_1_2_1,TS_2_1_1,TS_2_2_1,TAU,USTAR,WS
1,5.25,392.8818614,6.0731528275,31.14875,0.1715074325,-8.0487544,-19.64900996,27.06762176,0.70607666175,0.784503824,101.0137,26.93534955,24.9205,11.3475978925,396.8775,444.99,-36.57,-10.38567,-3.747166,25.37875,28.565,24.71875,28.190625,-0.021026186,0.428229152,3.8875428755
1,5.75,395.2191321,6.4632436,31.2253250675,0.365783307,-8.045187883,-10.6998909975,26.8341118775,0.72143984525,0.428221292,101.042025,27.10761185,25.2006665,11.43355,397.0628,444.018,-36.12,-9.902332,-3.65,25.31375,28.484375,24.65,28.104375,-0.01852344,0.42573486325,4.22359262825
1,6.25,395.866221,5.29501089,31.66460646,0.150447141,-8.20517963,-18.31464557,31.2059060325,1.618998515,1.148122398,101.0799,27.19065645,25.27275,11.5238879,396.1428,446.9283,-26.315652,21.449,2.202667,25.2825,28.399375,24.67,28.0175,-0.0252041375,0.44028365825,3.876440542
1,6.75,394.69427115,4.886765,31.861937505,0.0602683515,7.101819,-12.1825476675,42.84406509,6.43887316725,5.484464385,101.1153,27.6831559,25.977,12.5828275,397.3676,452.5952,18.89,111.8557,21.55983,25.48,28.33125,25.32,27.95125,-0.023281289,0.4511869205,4.14184558625
1,7.25,391.03074025,-2.191152129,32.8209780525,-0.14233201725,36.966740605,18.3292398575,76.876603,6.1809423195,4.49477400375,101.14645,28.4862632,26.910312,14.0355378975,409.458,462.856,90.1,232.3862,47.594,26.205,28.265,26.91,27.935,-0.0565371555,0.50027165,4.70329735275
1,7.75,385.0521988,-4.63669686675,33.251623625,-0.1102129505,59.82764982,50.25586883,120.16812995,5.25885287025,3.3159313855,101.179975,29.26701985,27.97,16.06335839,412.503,473.9765,163.3,336.1172,70.41032,28.275,28.24,29.855,27.99,-0.108555097,0.60317367875,5.164679984
1,8.25,380.5892632,-6.87206090325,33.5682768,0.03086624,78.36560767,93.53709636,158.2203902,4.6745746625,2.309927272,101.201925,30.141059,28.95825,17.78901515,419.9017,494.6365,245,455.1003,93.42683,30.575,28.26125,34.09,28.17,-0.1730894145,0.67691468975,5.98909274075
1,8.75,374.9998562,-8.9805138615,33.631576175,0.0258890045,94.7431476975,140.0181502,199.094532375,3.7786552515,1.549904413,101.2117,30.90404005,29.853,19.65203052,416.0248,513.8215,326.8221,565.4405,117.3195,32.03625,28.435,38.6175,28.45125,-0.247049207,0.718755823,6.5861729385
1,9.25,375.157817975,-12.0540306675,33.7805110075,0.024625,103.936186475,178.789016625,238.44789335,3.6161910895,0.9182181085,101.2103,31.5723853,30.54775,21.7020479775,418.334,530.526,394.7709,671.5742,139.0822,35.36125,28.671875,41.2425,28.96875,-0.3181534935,0.772803302,6.927373297
1,9.75,375.25716025,-12.1506103325,33.7632286375,0.07750017025,93.2234100975,216.32916465,253.7862525,2.904225,1.13174196775,101.197,32.0588,31.1555,23.4126,423.6932,544.8775,454.6595,758.0375,154.3102,40.01,28.91625,42.545,29.51375,-0.351651705,0.785063222,7.001995
1,10.25,376.4344889,-12.9483702475,33.68349731,0.061502508,113.3242607,234.1292112,275.4791191,2.625685484,1.202883996,101.1595,32.5135117,31.607,25.1772677325,426.9018,553.6048,507.8445,834.9608,171.6828,43.635,29.1375,44.65,30.1775,-0.384324966,0.81284375825,7.147099649
1,10.75,376.42865455,-14.50558126,33.50274912,0.0369,91.4724005275,264.7158759,303.8949005,2.51536815375,1.56700658,101.129,32.8776,32.0005,26.29686675,426.1602,565.0528,548.5787,895.1608,182.0593,45.915,29.505,46.0225,30.91875,-0.4276060785,0.83034345725,7.59814132725
1,11.25,376.43337055,-14.0476562925,33.32839733,0.093001024,86.5709062925,278.3232405,304.8256809,2.254227488,1.43596147,101.0828,33.316116,32.46925,27.36783075,428.6846,570.9332,573.7044,926.46,188.6747,47.53,29.876875,47.19,31.7225,-0.422352862,0.812843218,7.61106
1,11.75,376.2915294,-13.6833006,33.44518247,0.11695147425,76.7509105,290.552440225,300.273071125,1.975627975,1.49937925,101.0361,33.5080421,32.85675,28.746833,422.719025,578.4776,581.3066,936.578275,194.242975,48.4225,30.393125,48.11,32.4025,-0.424475231,0.81276562625,7.653855801
1,12.25,377.5532067,-13.42813986,33.39081057,-0.01157325,54.489260455,287.2959807,307.0658604,2.095787168,1.183340422,100.97565,33.6512,33.095,29.7247,426.862975,582.585175,575.75665,935.53235,190.7435,47.975,30.9,47.6325,32.97875,-0.40641395725,0.84377181975,7.7253243645
1,12.75,376.148822,-13.0578505875,33.704543015,0.0799966045,51.587219755,281.4898942,314.01435785,0.948689989,2.179022664,100.93065,33.76208185,33.08175,30.2026149475,419.05885,581.8331,559.29135,910.924725,185.20195,48.3675,31.41,46.795,33.5875,-0.4163078465,0.825499183,7.7764714435
1,13.25,376.999631325,-12.2555251075,33.527796175,0.107184362,49.068914815,261.1251932,308.740890025,1.3597054795,1.824359583,100.88335,33.9990541,33.27425,30.506217,429.85875,579.25495,529.189475,852.003125,176.188875,45.9675,31.9075,46.55,34.031875,-0.421908154,0.825581015,7.677376522
1,13.75,375.7860465,-11.030648595,33.4139066525,0.07518535,53.19191504,244.0739402,275.149004825,1.15471267,3.04170352325,100.84155,33.8512,33.1705,29.914175,436.341425,563.669825,481.967414075,787.183075,157.339475,45.7,32.37,46.485,34.2475,-0.38638,0.812520253,7.563562299
1,14.25,375.998287125,-9.9321637995,33.90231534,0.049829073,38.03675843,201.636455375,273.27451165,1.071618123,1.67156600925,100.810525,33.8889544,33.136,29.7348,434.924575,566.207675,427.752375,730.74595,145.503075,45.5925,32.815,44.62,34.32125,-0.383043102,0.825720751,7.814516515
1,14.75,376.5455349,-9.3837011555,33.840497725,0.0331,20.82600575,169.9174,243.854078025,0.46707212525,2.026562636,100.79635,33.831721325,32.93875,28.8246225,421.66805,557.542825,359.5654,633.506325,127.22015,45.115,33.025,42.305,34.3275,-0.4071567415,0.801149215,7.40082733925
1,15.25,376.4167201,-8.644130666,33.78873626,0.0637,9.560421417,127.7746591,211.1080567,-0.01481582375,2.013438785,100.794575,33.634422975,32.6005,27.84411,427.676275,546.74185,277.785975,526.9217,105.141175,43.4325,33.25,39.5125,34.3175,-0.36354345375,0.806667684,7.12656669925
1,15.75,377.721064225,-6.970172578,33.51701966,0.065426446,5.425600427,86.11025607,164.911165975,-1.2267978955,1.74801713375,100.810225,33.2640342,32.2655,26.84085,423.411425,531.466075,194.50445,399.333375,82.5326225,40.3325,33.375,37.9325,34.24,-0.33015088575,0.758864442,6.982963932
1,16.25,377.6762594,-3.69575260825,34.2328564125,0.130835415,0.9549048855,43.1401917,130.628170775,-1.819523453,1.950078677,100.8223,32.729574875,31.5125,25.03057275,417.8575,515.453125,111.2024275,289.26235,59.01758,37.33,33.435,36.4525,34.075,-0.320496416,0.75545825275,6.8135533415
1,16.75,379.427412325,0.04146868,33.92871883,0.1750062,-3.0480445835,9.7336586955,102.895923025,-2.4105461095,1.584699075,100.8515,32.1925067,30.7245,22.954175,423.62925,498.68585,33.319082635,165.555025,33.606915,35.265,33.275,34.925,33.785,-0.242273037,0.716397185,6.480857846
1,17.25,381.08506295,3.692400144,34.034662535,0.240368075,-3.8992178125,-22.7510125,52.0897488825,-2.9259163365,1.487133442,100.8746,31.34760095,29.738,21.08805,421.9183,483.84855,-25.7218413125,24.168295,9.7209995,33.655,33.07,33.3125,33.5125,-0.18386369075,0.62847567475,6.19914845525
1,17.75,382.2703358,6.43772617125,34.30430976,0.2502448,-5.6590011355,-29.1852119625,45.354439235,-2.5857957625,2.111763,100.910225,30.53711895,28.77275,18.411344,410.64845,470.442475,-46.47358492,-4.239208,-2.6365415,32.495,32.9,31.8725,33.2375,-0.1252000965,0.576458843,5.4667428845
1,18.25,383.8600885,6.564217785,34.1023987775,0.20622835,-7.108226083,-35.40804066,36.9576221825,-1.43267045975,1.614289142,100.94775,29.9652982,28.1145,16.89317463,413.2446,464.05115,-46.5952875,-11.20129,-4.177417,31.6725,32.66,30.7475,32.94,-0.1267720515,0.536018929,5.0676795585
1,18.75,384.9294028,5.760990153,34.0330793975,0.159455328,-6.4819660835,-34.682982465,35.38338373,-0.48283442375,1.249810301,100.9808,29.6654938,27.76325,15.65744,415.19855,461.5252,-45.1587545,-10.96833,-4.239,30.99,32.445,29.915,32.61,-0.095905956,0.5309225,4.825537114
1,19.25,385.20417515,6.076596972,34.20906949,0.155696688,-6.788861946,-35.14186996,31.5581607425,-0.32544863775,1.091954459,101.0291,29.4452538,27.4485,14.7552375,411.49905,459.5767,-43.8600205,-11.1561275,-4.20999975,30.4575,32.2,29.3075,32.3025,-0.089547271,0.5099465705,5.0460206565
1,19.75,384.566214375,6.089058518,33.94713333,0.133294449,-7.125256552,-32.46706089,31.0165536,-0.19572019875,1.379939907,101.0649,29.227149325,27.22925,14.64111156,411.23155,457.581075,-43.2940335,-11.1076275,-4.16054125,29.92,31.95,28.9125,31.9575,-0.077408623,0.50861992175,4.70959089575
1,20.25,385.2497828,6.0538573775,33.9601126675,0.159515467,-6.7096024625,-31.3621997,31.09557402,-0.026806285,0.8519991415,101.095025,28.838395975,26.90275,14.28661579,408.4431,456.242475,-43.35195825,-10.787665,-4.166958,29.3875,31.67,28.39,31.5025,-0.071452195,0.50555297,4.7040262865
1,20.75,384.7374086,5.87930166,33.40554825,0.18133132825,-6.6621774375,-30.9162207825,28.87378,0.31007895,0.252186222,101.12895,28.618440775,26.673,14.012525,404.861775,456.499425,-41.32310925,-10.879665,-4.17112525,28.9725,31.435,27.955,31.0975,-0.0675936425,0.5102552105,4.92048380625
1,21.25,385.1553861,6.047372178,33.18039751,0.15153432125,-6.935606117,-31.6598437575,31.61336,0.22556357325,0.44292536425,101.148775,28.590302175,26.5520825,14.023923155,407.5569,455.673575,-41.921585065,-10.68908,-4.082375,28.4325,31.165,27.54,30.7575,-0.067473972,0.52662066725,4.57389981775
1,21.75,385.73422845,5.666107576,32.9718852475,0.136148934,-7.12138397925,-27.508043785,27.11952331,0.24578016025,0.599871605,101.153,28.54562905,26.542995,13.882449725,404.42975,454.86595,-41.709003,-10.6145,-4.115417,28.0475,30.965,27.2975,30.54375,-0.046875357,0.52326066775,4.714150096
1,22.25,387.4333514,6.450164411,32.63766374,0.0994,-7.08192871525,-28.9954684,31.169240655,0.173037822,1.050703452,101.1499,28.31573625,26.3807267225,13.66225,401.9709,453.341375,-40.009431,-10.7579175,-4.123,27.7775,30.655,27.005,30.305,-0.0572974945,0.523093493,4.99122818925
1,22.75,386.34579175,5.92484134725,32.6182118,0.182283327,-7.1299856665,-30.044136405,24.30868501,0.18914671175,1.227885862,101.13495,28.2062692,26.222,13.17287347,404.2986,451.671875,-40.218132925,-10.42296,-4.14,27.4175,30.5,26.7125,30.105,-0.059528226,0.52807369875,4.9219117905
1,23.25,384.5496952,5.864187029,32.5005531525,0.1242704,-7.2391390105,-23.6123504525,25.779575925,0.1085973,0.7290525,101.1168,28.1555204,26.06475,12.793733475,404.908375,452.32275,-39.7829075,-10.557585,-4.0975,27.18125,30.33125,26.46625,29.91625,-0.0466,0.52239266375,4.893604899
1,23.75,386.0544419,6.40017682,32.4411630775,0.206517749,-7.13943136025,-27.48831064,30.426476,0.014623123,0.3253065805,101.1003,27.942666,25.9130445175,12.4309590675,404.1932,450.823825,-39.9073449075,-10.50192,-4.04041625,27.005,30.11125,26.24625,29.74125,-0.038711184,0.4565492025,4.175458053
2,0.25,393.797778575,5.97278689025,33.279445,0.07385483,-7.672807475,-32.2487,26.15588228,-0.088929745,0.6459259,101.0616,27.69320675,25.91275,13.6090072575,403.753375,452.8314,-45.971133625,-3.04608325,-0.126958325,29.22,30.78875,27.125,30.495,-0.048483715,0.492898441,4.9853063175
2,0.75,395.17305,5.685141972,32.8641675,0.0964875325,-7.8734107,-23.87741223,26.79677226,-0.3869619665,0.5213992025,101.02535,27.5227,25.795835,13.3829345875,403.243975,451.78075,-43.5846225,-2.98075,-0.101625,29.04,30.63625,26.9325,30.3025,-0.0321746925,0.4747006995,4.641391603
2,1.25,394.546,5.50060404475,31.808615,0.09005558,-8.1764673,-17.2738875,21.525673735,-0.07005,0.31874176375,100.9947,27.37296555,25.7220825,13.12072497,400.1408,451.61995,-43.885116575,-2.8884165,-0.113208325,28.87,30.47625,26.7,30.13,-0.025699015,0.4342124535,4.1928350975
2,1.75,394.3145,5.524534,32.103,0.08978162,-7.6733854665,-22.988405,22.1963125,0.371798261,0.4233902,100.96675,27.299285975,25.55275,12.7066875,401.160225,450.00875,-43.7395275,-2.892375,-0.1398333,28.66,30.285,26.4625,29.93,-0.02335063,0.449838525,4.32117249775
2,2.25,394.432075,4.9584297665,31.7303425,0.117876791,-7.9405557165,-13.906660225,18.39722295,0.1173017265,0.913180524,100.95045,27.11558875,25.39725,12.3237703075,400.43275,449.26165,-41.829885825,-2.842,-0.15395835,28.405,30.12375,26.3575,29.83,-0.02,0.426546024,3.897514
2,2.75,395.768159775,5.2719821905,31.7523675,0.20185569125,-7.3601475665,-17.75442,21.9639806,-0.042068485,0.72156305,100.9376,26.9163,25.2484975,12.158026085,399.629525,447.835025,-40.54718,-2.82683275,-0.16612495,28.205,29.96875,26.2275,29.6375,-0.022,0.416569064,3.8780523635
2,3.25,396.551965225,5.76283,31.2870175,0.154605197,-6.6667542415,-19.623686775,18.97971,0.768782942,0.800508251,100.9412,27.0232523,25.196,11.725166295,399.700075,447.647675,-42.159515,-2.880625,-0.19862495,28.045,29.84125,26.14,29.4375,-0.023106545,0.431005608,4.0529555775
2,3.75,397.913575,5.136795331,31.5311575,0.10045572375,-7.6786875415,-21.328525,19.57656,0.356378236,0.741005484,100.94355,26.878689,25.1549975,11.83689,398.6911,448.99925,-41.491395,-2.75075,-0.15183335,27.93,29.645,26.015,29.33,-0.02439718,0.410609998,4.492566819
2,4.25,397.32895,5.565231,31.41465,0.141210075,-8.08282074575,-22.9663,18.432713575,0.5462881,0.42611845925,100.9636,26.89292935,25.0969175,11.72835088,399.156675,447.985775,-41.065675,-2.73762475,-0.224249975,27.79,29.60375,25.8975,29.105,-0.0245618075,0.4204273335,4.2035118615
2,4.75,398.380211375,6.0007166035,31.1162675,0.14690510175,-7.310394067,-20.60289,20.760465,0.782869575,0.999604975,100.9864,26.9432814,25.1735,11.5283125,398.32345,447.989275,-41.85401925,-2.79124975,-0.173541675,27.57,29.4325,25.8,28.9825,-0.02249774,0.4304432715,4.2651682975
2,5.25,398.004033725,5.80647649925,30.3953975,0.152884891,-7.8934499085,-14.149825,20.05399,0.454455334,0.71350476825,101.00875,26.88455,24.938,11.236442155,397.343525,448.317525,-40.2289075,-2.72450025,-0.18645835,27.32,29.2975,25.6575,28.8675,-0.0231536375,0.434195893,4.015017562
2,5.75,397.932125,5.948585969,30.2902873,0.3210421115,-8.480030642,-18.99407,25.02253,0.7733895895,0.471858475,101.0287,26.8701122,25.0794175,11.4651109475,397.8102,447.8925,-39.2066875,-1.94304175,-0.054541665,27.19,29.17625,25.4875,28.7575,-0.017874325,0.455449178,4.2075
2,6.25,399.42,4.733479,30.2121367375,0.15041852975,-7.88522285,-18.67810502,26.7201,2.256288,1.390188655,101.06615,27.0609256,25.3912475,11.82636439,398.8379,448.477125,-23.6186665,36.6684575,5.739625,27.05,29.05625,25.445,28.645,-0.02591669,0.42158025,4.307601616
2,6.75,396.6876,2.2882514285,30.74875,0.0118370925,0.4761752185,-13.040535,40.873125245,7.951071446,4.86200508675,101.10235,27.43983805,26.0185,13.0532666825,409.39105,459.65935,37.2245225,153.44535,27.618545,26.965,28.9725,26.005,28.5925,-0.03450269,0.45476295,4.4755486265
2,7.25,391.028048825,-3.3704059825,33.042945,-0.1070305775,21.94272873,22.3559876125,87.5638198475,7.495089868,5.63146690875,101.1336,28.37855,27.11725,15.3883236125,419.828475,472.12385,115.5530325,276.5839,58.2027125,27.63,28.8775,28.05,28.5375,-0.05867705,0.5684914015,5.1748845
2,7.75,391.0500625,-6.657866,33.3105825,0.061,37.564210325,61.7564075,130.8251366,5.85197197975,4.21303775,101.15235,29.252775,28.2280825,17.6414725,428.588175,487.484225,198.00565,400.000675,85.51866,28.735,28.93375,30.6325,28.5525,-0.1078723075,0.65649919475,6.08903900475
2,8.25,389.28575865,-9.08107714325,32.87439,0.1088395,46.565253315,101.240532125,172.89162205,4.1012296675,2.489244868,101.1752,30.0319048,29.1567975,19.913192705,435.7611,504.152475,288.25,524.136975,112.32695,30.045,29.08375,33.4025,28.7275,-0.2461539,0.746174024,7.3242175775
2,8.75,386.9809392,-9.16339942,34.43669,0.06755,56.54225685,153.8962386,209.8407,3.7680001325,0.7409284,101.1894,30.83855,29.952495,22.115864835,440.470625,521.583,386.2627,641.54515,135.5686,31.01125,29.33375,35.88,29.135,-0.308280975,0.787984175,7.61611243025
2,9.25,386.1769782,-10.99241839,34.690755,0.060913485,62.503558145,190.71225,249.284825,3.29864825,0.82333515,101.20325,31.385375,30.6785,24.140103025,447.088,540.34915,454.91125,744.347425,161.53805,32.265,29.69375,38.4425,29.71,-0.31834805025,0.8323408275,8.0666405
2,9.75,384.7899,-13.4181675,34.2345,0.0437982415,65.056536895,223.531925,284.2766,3.21057275,0.63305893025,101.1915,32.00110815,31.32575,25.895165,452.2634,554.98355,521.5132,833.74405,186.311875,33.525,29.9875,40.3475,30.5,-0.40234325125,0.85943035,8.14975625
2,10.25,386.463875525,-13.632598385,34.57069,0.0581347675,71.92439679,266.4349766,300.007,2.793605962,1.4891945,101.1669,32.566927525,31.997,27.598025,457.307075,567.5577,576.211,906.4834,191.0718,37.19,30.555,42.035,31.33,-0.39464283075,0.879384092,8.11524655
2,10.75,385.6743,-14.71283874,34.50469,0.04218616725,66.52205104,271.6862,325.76479085,2.67404875,0.96137136025,101.1323,32.9554,32.43525,29.2905109075,458.96935,584.546025,612.522125,967.511425,199.76075,40.195,31.08875,44.07,32.1975,-0.469841186,0.8659762,8.43678
2,11.25,385.5478,-14.68832794,34.39504,0.12392685,66.99983605,286.288495925,333.6233,2.31334966125,1.57316955675,101.08545,33.324225,32.97975,30.896,461.10265,589.271,638.95325,999.72245,212.408025,42.81875,31.565,45.21,33.0525,-0.4361427,0.8717859,8.1733335
2,11.75,385.96513685,-13.057581705,33.3175125,0.0750605,63.766912915,303.170775,346.199845175,2.0279392765,1.3745055895,101.03025,33.7951001,33.36825,32.13615,464.134425,593.284875,646.334125,1010.6455,213.0746,44.835,32.0975,45.8075,33.88,-0.43998623475,0.88596679275,8.2791735
2,12.25,386.01512055,-12.8714528775,31.98185,0.009425,59.85693088,289.638375,348.415758175,1.80351925,0.907631925,100.978025,34.16875,33.67075,33.2689665175,466.2069,597.93535,640.21155,1008.64425,219.146175,45.9225,32.595,46.4725,34.635,-0.4267083,0.9012428055,8.318991867
2,12.75,385.7525,-14.38848,32.0292776425,0.0270281725,58.72849919,298.215321875,357.32369105,1.3870895,1.97709,100.9241,34.4109,33.9045,33.838185325,466.4099,596.66795,623.01505,986.1283,210.274425,45.87875,33.07,47.0125,35.24125,-0.444130023,0.911490489,8.183438
2,13.25,386.2851,-12.9427848725,32.1057163,0.050075,50.7549866875,281.909594825,320.9942978,1.054107465,1.561325043,100.88405,34.572575,34.0275,34.29585708,465.106175,596.36625,596.49765,935.291175,204.204175,45.8,33.48,47.70625,35.745,-0.42870409475,0.89502181625,8.36344565825
2,13.75,385.975276,-13.7988268475,32.991375,0.0446819975,45.7097249425,260.7006,317.22946705,0.691095112,1.991548468,100.8439,34.66515,34.07075,34.5466025,464.2432,586.961275,546.371725,871.68775,185.65825,46.195,33.7675,46.78375,36.1475,-0.386776714,0.8972673165,8.35986
2,14.25,385.1723921,-11.732535,33.01054,0.0206,39.273873625,230.247756575,304.913500425,0.7525726765,3.099848,100.80675,34.68841285,34.0955025,33.985918255,462.567125,580.535725,486.66285,783.238875,169.929525,44.635,34.11875,45.38875,36.46,-0.4330475105,0.89837595,8.31317464475
2,14.75,385.3636422,-12.11043,33.14137,0.04814135,41.975832765,201.91662815,259.650460425,0.052713835,2.7093394055,100.78575,34.420195225,33.8537525,33.798125,459.3187,572.416,416.5578,686.2161,149.546,41.7275,34.37,43.825,36.5625,-0.38892038175,0.86572236475,8.07678529975
2,15.25,385.2581174,-9.5316075,33.2058,0.0824,15.18309506,151.487278225,247.3401,-0.0143721075,2.3704625,100.77525,34.183173575,33.4762475,32.9040675,453.9247,558.9445,330.273,577.2368,130.8077,40.63375,34.585,42.7525,36.455,-0.36590430525,0.83829889625,7.91569090075
2,15.75,385.7026077,-6.040483,33.5279325,0.04001935,2.2689374375,106.9676,195.21852205,-1.2686856985,2.2608234095,100.77945,33.7902138,33.0042525,31.201037815,449.2963,546.732,246.33847,463.9073,99.96099,39.34,34.675,41.175,36.31,-0.3504092,0.8170034,8.00948558875
2,16.25,386.41268185,-4.16903718,33.602425,0.08306536,-5.3563629375,74.91113,169.3414,-1.52991910725,2.819683,100.7997,33.25122455,32.3574975,28.9344456325,444.0511,532.4606,161.3569,340.9278,78.35166,38.1275,34.645,39.275,36.0225,-0.338247775,0.7968053775,7.6493155
2,16.75,387.01500185,-2.509670719,33.441445,0.15678311025,-10.72276373,37.7275836775,124.557525475,-2.276628,2.2048926175,100.81575,32.62285,31.688165,26.482655,436.554,514.257,77.7636,217.695175,52.50283,36.77875,34.525,37.505,35.6275,-0.32183185625,0.7767981,7.245303
2,17.25,388.3352494,2.1345,33.995085,0.183582427,-15.78467748,-23.86869,72.062790745,-2.96010993225,2.24960922075,100.8529,31.856939,30.73125,24.19415202,428.1468,496.5462,-13.98519,78.28158,24.144,35.37,34.2925,35.7925,35.19,-0.2589879,0.7102068355,6.7743705
2,17.75,389.8145,5.865663,34.61829,0.20709665,-19.31706971,-35.3516540375,47.6577179625,-3.5779840335,2.52844361575,100.8871,31.05837765,29.78975,21.4235325,423.285,483.9748,-44.685467,10.3740425,3.471166,34.72375,34.05,34.3,34.825,-0.2037613355,0.66791437925,6.55875100625
2,18.25,391.4637284,6.6337768495,34.639395,0.1791704,-17.502938585,-40.41727315,39.1828075,-2.27870633275,2.467307,100.9155,30.41255,28.83025,19.439546345,417.5363,474.4966,-50.1206,-2.8887915,0.1171667,34.03125,33.755,32.6825,34.41,-0.179256774,0.62466849225,5.94783675
2,18.75,391.7533795,6.61681058875,34.6250325,0.14002785,-13.54533064,-41.7756302,35.7880025,-1.116411669,2.0035834415,100.9505,29.812901525,28.258,18.1870415325,417.1392,469.9102,-50.18,-3.024667,0.068,33.21,33.4525,31.5975,33.975,-0.1512503495,0.579074425,5.7631407985
2,19.25,392.60382885,6.642837863,33.897325,0.1439436,-10.83244925,-40.24842,36.916935,-0.6648306665,1.7769203735,100.99585,29.5022,27.77625,17.0165875,414.4026,467.276,-49.17,-3.007667,0.01916667,32.43,33.135,30.9475,33.5675,-0.125239054,0.5887387,5.55559375
2,19.75,392.12047605,6.336661568,33.45128,0.10714315,-9.3463685335,-40.93361318,33.91410554,-0.25107475925,1.528861,101.0345,29.29928285,27.6020025,16.1841898975,414.0175,465.1413,-48.14982,-2.913833,0.04383333,31.71,32.825,30.3675,33.1,-0.117052376,0.59863761125,5.57065320625
2,20.25,391.60598965,6.767345,34.666445,0.086178805,-8.6609153165,-42.584915,34.917770565,-0.19340441825,1.3526308175,101.07085,29.018125,27.3405,15.850682335,411.3853,463.0765,-47.49479,-3.0145,0.01216667,31.23875,32.54,29.8875,32.645,-0.129120619,0.58349466725,5.4827455
2,20.75,392.94890885,6.2412364985,34.891725,0.072843265,-7.6565106,-46.5432,33.3392715025,-0.0337479275,0.7910266225,101.0971,28.940275,27.1755,15.41789473,411.5557,460.5903,-49.14342,-2.905833,0.009833334,30.88375,32.195,29.4775,32.22,-0.1454429825,0.57498442225,5.1972662115
2,21.25,392.8568855,6.089951221,34.971495,0.07779267,-7.1514490835,-44.950361415,31.75241049,0.15001375,1.1401525,101.1112,28.7975,27.13525,15.130125,408.7865,459.6425,-49.31588,-2.996166,-0.009166667,30.5825,31.975,28.9675,31.8675,-0.129403375,0.54799529575,5.483037277
