DOY2,HR2,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_2_3_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
4,14.25,-2.8012350640518,-0.065307052980654,-2.62415251940122,35.1115734134026,-2.26036833189091,0.527831217855731,128.810704720848,-6.14690604168258,1.34340666265815,412.403086931707,2.77651634632404,410.484355434097,2.51929960064612,414.558100651248,410.721547378419,2.50956798237665,414.301506723885,409.711098650341,2.79776622986185,414.185390341518,410.146711978765,2.74219909854792,415.299265929842,411.208476446956,3.25014285105421,415.592029362776,2.86598419668303,0.912291094093774,0.457261445832974,2.4075,1.6025,0.79,0.9375,0.53875,1.002,0.70435,1.535,2.392725,0.5132,72.3241375,24.3925,2.1056,3.0675,0.985,0.45,1.6675,129.4,370.97,343.425,50.94,244.7,331.8,311.225,319.15,646.8025,655.37,634.0875,318.2925,140.7925,52.4575,3.9225,19.315,50.91,0.152,0.045,0.359,0.0725,0.351,0.4075,0.501,0.1545,0.171,0.165,0.151,0.35675,0.81675,0.87475,1.33925,1.716,0.426,0.16825,0.1505,0.346,0.3055,0.4245,0.753,0.551,0.9255,1.04575,0.1995,0.3995,-0.105,0.56,0.507,0.71975,1.028,1.258,0.86275,0.916,1.185,1.271,1.225,1.249,1.166,-0.973,-1.686,-0.6015,263.64
4,14.75,-2.78180430462461,-0.0568979256398347,-2.37622596033123,37.9842189794259,-1.98812102623613,0.497602445369058,102.34274053506,-4.92671320369125,1.2971911003916,412.372882800169,2.73565519900317,411.079056795245,2.38746895092048,414.450931252157,411.137810086923,2.53947190549107,414.487357575362,410.834862000343,2.4738897502341,414.653471221453,410.629020174966,2.63648961353446,414.534147205653,409.938081386727,2.879712954849,414.769776192531,2.8306770388485,1.2816323644912,0.390137216653531,2.39,1.59,0.7425,0.88,0.9323,1.322,1.4825,1.9904,1.955425,0.7116,72.31626,24.21,2.225775,2.81,1.055,1,1.72,111.4,266.695,245.8,39.545,244.55,331.95,313.55,320,547.48,532.92,536.935,300.895,124.23,44.39,1.625,11.635,59.065,0.153,0.046,0.3605,0.081,0.3525,0.4105,0.498,0.1425,0.1685,0.157,0.149,0.3585,0.816,0.865,1.333,1.7205,0.42625,0.15675,0.151,0.3495,0.30825,0.4255,0.75375,0.554,0.92825,1.0365,0.212,0.3985,-0.06,0.55825,0.53675,0.7785,1.03075,1.278,0.919,0.9555,1.1925,1.285,1.2285,1.2965,1.23025,-0.916,-1.693,-0.9405,188.2
4,15.25,-2.14728662463453,-0.0255919940092026,-2.02988281135172,29.2232936539992,-2.33029996081274,0.471551595253188,80.208528330609,-6.27558134827059,1.27938370772425,412.024442597631,2.7576393669691,410.966468896721,2.33132845070537,414.871834730522,411.908491238822,2.34979465608156,414.961077872741,413.034739806188,2.45369431551151,414.329550270627,411.710838782845,2.53462957108627,414.788975321429,410.599926503013,2.65132037632011,415.958039342528,2.56428542370938,1.01178281651363,0.322878215447106,2.1825,1.48,0.7,0.86,1.30745,1.14575,1.7638,2.0422,1.83,1.4604,72.32509,25.1975,2.505625,2.47,1.035,1.02,1.615,106.15,221.135,215.95,28.945,245.15,331.8,311.25,319.25,462.35,415.115,425.06,237.12,155.41,32.13,1.17,12.35,84.44,0.15225,0.04525,0.3605,0.0745,0.3535,0.411,0.51,0.14,0.163,0.1585,0.14575,0.3575,0.816,0.86575,1.333,1.7185,0.426,0.158,0.152,0.3495,0.3085,0.426,0.756,0.5605,0.927,1.034,0.232,0.3975,-0.059,0.54975,0.5065,0.78025,0.95075,1.334,0.9605,0.9415,1.1925,1.2725,1.205,1.30025,1.2975,-0.786,-1.594,-0.92675,139.8875
4,15.75,-2.16959481044822,-0.0486951697128657,-1.76021542165267,27.3054063395044,-0.94731281691657,0.479839480821865,52.4671104326466,-4.91651039661344,1.12320059125538,412.370142634719,2.71146679383557,411.481124594499,2.41219372574662,414.2997257715,411.104186636096,2.4765559835868,414.25364276802,411.810805467644,2.51241056744375,414.18979225,411.425051646762,2.56582846451582,414.541346217529,411.102488624134,2.70354924593005,414.8408772543,2.58777307930067,1.10165695949996,0.311114938623857,2.17,1.465,0.6725,0.88,1.505975,1.19725,1.962,1.730175,1.8529,1.4531,72.32904,25.1925,2.191525,2.345,0.915,0.99,1.665,92,183,172.45,23.64,245.25,327.3,309.5,319.5,417.56,367.4,360.19,172.795,83.59,31.55,0.805,11.57,42.67,0.15125,0.04525,0.36025,0.0745,0.353,0.411,0.499,0.1395,0.163,0.15775,0.1555,0.35825,0.81825,0.863,1.333,1.716,0.426,0.15925,0.15225,0.35025,0.30225,0.4295,0.74925,0.559,0.929,0.911,0.232,0.4,-0.065,0.55975,0.5095,0.737,0.927,1.297,0.949,0.946,1.21,1.271,1.2085,1.30325,1.293,-0.7855,-1.65825,-0.9,114.7825
4,16.25,-1.508131152866,-0.034415120263534,-1.05898970581123,19.3908054668231,-2.37900525422362,0.433991892377008,46.1973999479941,-5.81013573075907,1.17172827862743,412.484905493789,2.70983540218888,412.420968815259,2.408329421992,414.7329444375,411.43934219286,2.41055649192335,415.171718118033,410.952338007996,2.43342055853402,414.864729123588,412.275989350507,2.60359628262513,414.301120063994,410.229300781249,2.65143141208242,415.411082082019,2.26854446410835,0.863638430018669,0.233360200441506,1.96,1.2875,0.6075,0.755,1.6693,0.532,1.987325,0.657775,0.89,0.91125,72.33333,25.355,2.00585,2.145,1.0075,1.0875,1.735,74.3,146.475,137.975,15.64,243.55,324.6,306.9,318.825,330.78,290.2125,289.6525,118.3275,62.205,20.2175,0.59,8.1375,35.0225,0.15,0.04425,0.3595,0.0755,0.35075,0.40525,0.49875,0.14,0.15625,0.1555,0.148,0.35925,0.816,0.869,1.324,1.713,0.4265,0.156,0.1525,0.345,0.299,0.4285,0.748,0.5555,0.9275,0.91625,0.2135,0.3955,-0.0635,0.55775,0.5125,0.69675,0.928,1.248,0.99775,0.9575,1.21825,1.289,1.221,1.2785,1.1925,-0.741,-1.688,-0.8285,80.735
4,16.75,-1.15498830223791,-0.016134509329603,-0.569496743395421,13.6464586648731,-1.99473990774864,0.413906092784075,26.6666863748879,-8.29749553399202,1.00326667250831,412.576943011001,2.74501559581223,411.916621928566,2.247015617651,414.69352439492,413.123012430326,2.27757521509596,414.590345025151,411.83812879089,2.34838213942727,414.542608301979,412.229985587173,2.4730624051786,415.062571846059,411.841859371718,2.55234806305219,415.575390413793,2.35658288334086,1.06423294561827,0.185925774903465,2.07,1.345,0.62,0.76,1.3433,0.7675,1.5194,1.1735,1.00615,0.6435,72.3809225,26.625,1.64225,1.785,1.1275,1.15,1.685,66.7,110.54,106.725,13.385,239.85,325.4,307.725,317.35,261.58,220.13,213.8875,97.84,46.885,14.96,0.505,5.82,21.155,0.15,0.045,0.358,0.076,0.351,0.411,0.499,0.1395,0.1625,0.1565,0.1555,0.361,0.818,0.869,1.31675,1.702,0.426,0.15975,0.1515,0.34575,0.297,0.42875,0.74775,0.5555,0.9305,0.8865,0.2135,0.3905,-0.047,0.5755,0.55225,0.69775,0.95325,1.207,0.97125,0.95325,1.24,1.29975,1.22325,1.284,1.194,-0.722,-1.6745,-0.837,46.145
4,17.25,-0.337626196541893,0.00214610160432805,-0.0800037809796135,11.9484587968622,-1.61047456127365,0.381370986014652,2.26633589669774,-9.53220899534152,0.944921293970782,412.613617982587,2.99479858360004,411.6669681375,2.46493505226274,414.514501048377,413.155430719226,2.48525637950328,414.815998466387,411.933284278966,2.55303039524909,414.709164111111,411.824251856542,2.67188698853796,414.783788788956,410.960873662725,2.91741683209119,415.267244825365,2.22239456943983,0.895791916961557,0.14398136662756,1.93,1.235,0.54,0.71,0.69615,0.584,0.7111,0.7934,0.698575,0.4693,72.3675725,27.845,1.6707,1.58,1.055,1.18,1.56,49.95,72.8325,68.95,8.4925,239.075,322.375,305.5,316.45,167.37,141.59,139.895,57.74,31.02,10.1,0.295,4.565,13.985,0.1505,0.045,0.35825,0.0765,0.354,0.412,0.499,0.14,0.162,0.1545,0.141,0.3615,0.8185,0.8795,1.329,1.7085,0.426,0.1685,0.153,0.3485,0.297,0.42875,0.7495,0.5575,0.928,0.77,0.22075,0.3925,-0.05725,0.561,0.52,0.7415,0.929,1.085,0.931,0.9355,1.264,1.3005,1.2295,1.2905,1.195,-0.96175,-1.775,-0.89,1.5525
4,17.75,0.204609159299306,0.0204267125382591,0.409489181436194,8.9821738834607,-1.22620921479866,0.333095788669621,-34.2593880539578,-12.8640795767596,0.789699345315792,412.565345544187,2.84080007815808,409.96063478917,2.33978507318901,415.115220815929,409.636800849877,2.35648484835362,415.30828656852,409.805365335247,2.43867032909303,414.852458840724,409.603775502699,2.47760920347922,415.686751271385,411.368307700939,2.85576177873355,416.31363983125,2.04300317756954,0.482972574216831,0.153803020538019,1.605,1.01,0.465,0.65,0.36525,0.22425,0.453125,0.5387,0.322525,0.0656,72.3712625,29.495,1.5836,1.165,0.78,1.06,1.395,31.5,34.4725,34.05,4.035,238.625,317.7,301.6,315.05,89.17,75.49,76.275,33.995,19.41,5.36,0.205,2.64,8.23,0.151,0.04425,0.35825,0.077,0.3545,0.412,0.499,0.1425,0.16625,0.1535,0.1405,0.362,0.8245,0.8805,1.329,1.6995,0.426,0.169,0.1525,0.347,0.29675,0.42875,0.74775,0.558,0.9275,0.68,0.20075,0.39175,-0.05875,0.562,0.5255,0.744,0.93,1.0155,0.86,0.928,1.287,1.3,1.23,1.2965,1.196,-0.98,-1.8345,-0.96025,-51.1225
4,18.25,0.427598590080011,-0.00735911538037734,0.664097965380603,5.61797489537635,-1.45358102821624,0.297464140697401,-58.4332011899487,-12.4606203190535,0.703936714669458,412.427676133118,3.02890126957431,410.492206004425,2.36796960639397,414.667009148552,411.433846939109,2.41309547630241,414.677584993808,411.42764365613,2.44090522412765,415.332356547035,411.54078549181,2.45380917109318,415.551276277778,412.657959444434,2.78185857678496,416.364817994345,1.94791431819662,-0.015358476433974,0.180060556987033,1.51,0.93,0.3975,0.5475,0.198775,0.0375,0.2473,0.2162,0.00375,-0.247625,72.36786,30.595,0.9677,0.76,0.525,0.82,0.985,13.875,10.88,14.675,1.94,237.1,316.5,298.75,313.7,34.625,29.2,30.2775,13.685,7.835,2.405,0.08,1.115,2.8875,0.151,0.0445,0.3575,0.07025,0.35175,0.406,0.5,0.1365,0.16475,0.153,0.14175,0.3625,0.8225,0.87225,1.3175,1.697,0.426,0.16375,0.1505,0.348,0.29625,0.426,0.748,0.558,0.927,0.633,0.197,0.3985,-0.05875,0.563,0.572,0.747,0.95675,0.94025,0.8005,0.9185,1.288,1.3025,1.22975,1.3035,1.1975,-1.001,-1.702,-1.011,-85.83
4,18.75,0.697988863681145,-0.0581704198044384,0.793636368344887,3.0876953148843,-2.13477522148648,0.217945918752971,-59.1710992167348,-14.6547583119056,0.640340877471306,412.629603940227,3.12136750011776,412.082379493774,2.44338557162131,415.449860147383,412.229637686325,2.47101454459686,415.730491254717,412.879016774621,2.44499007047256,415.814438033178,414.735340960746,2.53011201887684,415.694004460648,417.379873006604,2.82308137214193,416.95043018109,1.95782859337838,-0.26454226392265,0.174902182423085,1.4475,0.84,0.3775,0.53,-0.304575,-0.43125,-0.466425,-0.50685,-0.8566,-1.2639,72.38377,32.69,1.0722,0.2075,0.0375,0.365,0.76,2.275,-1.1725,3.2,0.575,234.05,314.3,297.3,311.55,2.7425,2.37,2.335,1.105,0.5575,0.57,0.025,0.16,0.3375,0.15025,0.044,0.3575,0.07025,0.352,0.4065,0.5,0.132,0.1575,0.1525,0.15125,0.363,0.8225,0.873,1.3175,1.692,0.4235,0.165,0.1515,0.34475,0.29625,0.4265,0.7495,0.56,0.92925,0.535,0.175,0.3985,-0.065,0.599,0.58025,0.79725,0.957,0.90325,0.776,0.92025,1.285,1.30225,1.23075,1.311,1.1985,-0.99975,-1.618,-0.96425,-90.3275
4,19.25,0.625241048353375,-0.0819028763316899,0.747565450444495,3.33669358532487,-1.77522491167886,0.237184402974196,-62.5666135293291,-11.0107007113506,0.669728630273557,412.841638818671,3.24860699219318,413.824250494695,2.46020756592173,415.795227886273,414.101572564989,2.42710766438334,416.230617692103,415.043279743295,2.52775902736504,416.420038608249,416.752786206852,2.59101594557621,417.143484094929,417.970284045271,2.82461532170753,418.210151528302,1.90909698840562,-0.597238426869069,0.177262881377409,1.395,0.735,0.36,0.54,-0.19855,-0.597,-0.52365,-1.11415,-1.638225,-1.5455,72.39633,34.4625,1.9569,0.08,-0.09,0.16,0.505,0.55,-3.145,1.3,0.2825,235,312.45,295.65,310.4,0.2,0.17,0.21,0.165,0.02,0.17,-0.03,0.03,0.03,0.14825,0.04425,0.35825,0.0775,0.3555,0.4095,0.5,0.1305,0.1505,0.151,0.14725,0.3655,0.821,0.8815,1.32475,1.68,0.4235,0.156,0.151,0.3485,0.299,0.42875,0.751,0.564,0.92925,0.46875,0.174,0.39875,-0.0655,0.599,0.585,0.80175,0.959,0.85,0.72625,0.896,1.2805,1.298,1.2305,1.318,1.22425,-0.991,-1.79125,-1.0835,-70.705
4,19.75,0.763664016792544,-0.131252306027682,0.755537113702941,2.76071087269178,-2.16744471491518,0.240575347814296,-61.6979464086755,-6.87298266340436,0.674708899723813,413.261535175655,3.29574998068633,414.019030077937,2.37314586423468,416.033029225781,414.347350545212,2.37925201170065,416.513255318612,415.520305948927,2.37856927517117,416.651069836046,416.108086654932,2.54449458354334,417.390994483681,417.11213168833,2.64930472420636,417.437596124629,1.78056768893814,-0.848458124848833,0.184298070204529,1.36,0.805,0.375,0.61,-0.868975,-0.60075,-0.79195,-1.540475,-2.003075,-2.031,72.43593,37.24,1.3033,-0.205,-0.215,0.1,0.34,0.5,-3.5425,1.25,0.275,234.075,310.625,294.4,309.35,0.1,0.04,0.16,0.14,-0.07,0.16,-0.04,0.02,-0.03,0.148,0.0435,0.35725,0.078,0.356,0.412,0.5035,0.13,0.143,0.151,0.14275,0.36625,0.821,0.8815,1.3275,1.705,0.4225,0.14775,0.15,0.3485,0.299,0.42875,0.751,0.561,0.9305,0.42175,0.164,0.39375,-0.0655,0.59525,0.59025,0.807,0.96175,0.78,0.721,0.878,1.277,1.2975,1.2305,1.323,1.22675,-1.05025,-1.87975,-1.434,-68.6975
4,20.25,0.562987539805077,-0.199430475254488,0.744155731789345,1.13086732408373,-1.76416469371206,0.207497084074341,-67.8781587767865,-7.59335429074026,0.593953085841254,413.431392032695,3.15564650941549,413.540287132852,2.37755706147107,415.715366945988,413.50522505919,2.38347516402224,416.795910428115,415.30627931258,2.41177015567223,416.202903807991,416.071118434403,2.53361580465091,416.639197947287,416.541579718444,2.54996716442725,417.82134685576,1.87105260089994,-0.84075186112426,0.198061359871564,1.4775,0.81,0.38,0.63,-0.7725,-0.897,-0.7438,-1.0955,-2.09995,-2.1525,72.47505,36.5125,1.0201,-0.4725,-0.535,-0.1275,0.1825,0.5,-3.245,1.175,0.26,233.15,311.25,293.375,309.3,0.1,0.09,0.15,0.13,-0.07,0.17,-0.04,-0.0075,0,0.14625,0.043,0.3565,0.071,0.35275,0.407,0.50325,0.126,0.13025,0.15075,0.13375,0.36625,0.81575,0.87325,1.3225,1.736,0.41875,0.134,0.1485,0.34475,0.299,0.4265,0.751,0.559,0.92825,0.2975,0.159,0.3925,-0.066,0.544,0.556,0.714,0.934,0.7715,0.7155,0.87525,1.27825,1.3005,1.228,1.305,1.23,-1.41,-1.879,-1.3905,-63.53
4,20.75,0.560577200169277,-0.130544637854184,0.780534049704438,0.415377612669895,-1.73029180482965,0.219610903126622,-63.2645206713552,-5.7091736843339,0.62385127712273,413.882922523766,3.21867292383239,413.925444813352,2.4003551752995,415.832733974264,413.992900401014,2.43435331708183,416.024612779553,415.906308062815,2.43959953983466,416.453698663182,416.179889938835,2.57974296351896,416.967309577695,417.125710661613,2.71144937869847,417.989480574546,1.91896871049718,-0.891447633975957,0.188024786254513,1.4175,0.7975,0.39,0.6325,-0.944775,-1.0585,-0.9416,-1.22505,-2.218,-2.12295,72.487675,37.39,1.0239,-0.42,-0.56,0.005,0.0825,0.375,-3.08,1.1,0.28,231.15,310.75,293.6,308.75,0.1,0.085,0.15,0.13,-0.08,0.16,-0.04,-0.005,0.0075,0.148,0.044,0.3565,0.07125,0.354,0.40775,0.501,0.1265,0.14375,0.15,0.13275,0.36525,0.818,0.8815,1.31775,1.72875,0.4175,0.1335,0.148,0.34225,0.299,0.4265,0.748,0.549,0.928,0.2635,0.15775,0.377,-0.0595,0.544,0.60075,0.71675,0.90475,0.7455,0.68875,0.8605,1.3285,1.307,1.228,1.3285,1.205,-1.857,-1.931,-1.481,-62.5
4,21.25,0.762979755424471,-0.149740539002528,0.682891219558432,0.913323137511568,-1.98173039869067,0.209560258323573,-69.2190547366668,-8.09887339676493,0.608993080327951,414.498784961921,3.3567065932649,413.537404105102,2.40387255456347,416.481319932907,413.958787508471,2.41105312237832,416.959727182979,414.060759234079,2.403941914128,416.938358918342,416.47979045887,2.43235227771221,417.044316330653,416.996474336,2.49387914447518,418.091077168917,1.65758911580527,-1.1798843205339,0.192151720060042,1.31,0.715,0.36,0.5625,-1.11935,-1.33375,-1.312375,-1.95615,-2.6114,-2.215,72.4846675,36.8625,0.5202,-1.09,-0.915,-0.32,-0.02,0.3,-3.1975,1.175,0.235,229.6,308.7,292.05,308.6,0.1,0.04,0.16,0.13,-0.08,0.16,-0.04,-0.03,-0.01,0.148,0.044,0.35625,0.0705,0.354,0.408,0.501,0.1275,0.1315,0.149,0.13325,0.365,0.816,0.8815,1.31775,1.7285,0.416,0.1335,0.1475,0.3435,0.29975,0.4265,0.748,0.5515,0.927,0.26225,0.1575,0.3715,-0.0485,0.55175,0.6625,0.718,0.904,0.702,0.685,0.8515,1.3235,1.3065,1.231,1.332,1.2375,-1.773,-1.89,-1.48325,-67.9075
4,21.75,0.776028603574363,-0.187619834893231,0.672372999034157,1.2691299359439,-1.83527737286262,0.211454543362989,-70.3662475885216,-8.03669736449702,0.645688729000893,413.501180201297,3.37319642861984,413.692972958472,2.57905945829409,416.273809185185,414.863391900689,2.57301596165561,416.387152390476,414.755663001443,2.55377594456746,416.77108139478,416.377379009451,2.65111084835686,419.593919284133,416.038161159279,2.75358001159952,420.611129045227,1.65788557559832,-1.34447558573248,0.209943547646966,1.265,0.69,0.34,0.5725,-1.0135,-1.5735,-1.498125,-1.88665,-2.6508,-3.1362,72.46499,37.3725,0.562,-1.395,-1.355,-0.8,-0.13,0.2,-3.33,1,0.295,227.55,307.475,292.4,308.2,0.09,0.03,0.15,0.13,-0.08,0.16,-0.04,-0.035,-0.005,0.14725,0.04325,0.35225,0.0715,0.354,0.4085,0.50025,0.128,0.1255,0.1485,0.13325,0.365,0.817,0.882,1.321,1.72775,0.4165,0.13225,0.147,0.3435,0.297,0.427,0.748,0.55075,0.928,0.262,0.157,0.3715,-0.065,0.55275,0.6915,0.722,0.905,0.6635,0.6545,0.838,1.3175,1.3065,1.2305,1.3355,1.24175,-2.19825,-1.92675,-2.069,-71.95
4,22.25,0.705868471172819,-0.161783985967148,0.903733439886879,3.25972759234133,-1.79671221591425,0.226835929381896,-77.1488888350422,-5.25143484806219,0.721278316844766,414.321191744012,3.28413946265973,412.844213665995,2.49209605819952,416.059567469428,413.899711785405,2.53977741135492,416.380025548013,414.292306964251,2.57306740930381,416.387395240707,415.926915253369,2.60123534300302,417.381753096524,416.577394072052,2.71480957192918,417.148096474913,1.71803534825693,-1.83186302505671,0.23625280500733,1.36,0.73,0.37,0.57,-1.437325,-1.7085,-1.4823,-2.26795,-2.9902,-3.293675,72.42907,37.7675,0.6682,-1.635,-1.6575,-1.2425,-0.3275,0.3,-3.58,1,0.365,227.5,306.15,290.8,307.075,0.1,0.0925,0.16,0.13,-0.08,0.16,-0.04,-0.005,0,0.1465,0.043,0.348,0.07225,0.35475,0.40875,0.5005,0.123,0.1305,0.14775,0.134,0.36675,0.821,0.8825,1.3235,1.732,0.416,0.132,0.14725,0.34475,0.297,0.4275,0.748,0.5545,0.9285,0.261,0.1395,0.375,-0.0655,0.554,0.691,0.7825,0.90875,0.62025,0.598,0.824,1.268,1.2975,1.23075,1.31125,1.244,-2.17,-1.948,-2.05125,-72.33
4,22.75,0.51664128796303,-0.188172718864366,0.428612397526355,1.78107430019323,-2.58984403734783,0.227319503300547,-75.9325271324965,-5.68452763106588,0.702731360064372,414.189729783145,3.34366793492581,413.930044764807,2.52022775408296,416.070085431555,414.16647474132,2.50810563469874,417.318866967451,412.94742794297,2.47421976539691,415.908272300853,415.856377387762,2.6862978159793,415.975164139062,416.02197954748,2.72979416481183,418.200699372144,1.80386052187206,-2.26373757582433,0.210348051411607,1.425,0.77,0.3875,0.6125,-1.57565,-2.0095,-1.7886,-2.5603,-3.23815,-3.657625,72.4186825,38.25,0.51685,-1.9775,-1.9175,-1.7625,-0.285,0.4,-2.9,1,0.22,224.6,304.9,289.55,306.6,0.1,0.0825,0.15,0.13,-0.08,0.16,-0.0325,-0.0075,-0.03,0.145,0.042,0.3475,0.07225,0.35475,0.40925,0.502,0.1235,0.1255,0.1475,0.13275,0.366,0.81875,0.8715,1.326,1.716,0.40975,0.132,0.147,0.34475,0.2975,0.4315,0.74825,0.553,0.929,0.244,0.137,0.375,-0.0655,0.555,0.619,0.7875,0.9105,0.60625,0.59275,0.8155,1.2675,1.29675,1.2315,1.317,1.24975,-2.14,-1.961,-2.171,-55.725
4,23.25,0.639056940562589,-0.177217752303245,0.805695533766794,-0.295110457466046,-1.72943089925206,0.192898237302586,-72.8695532052158,-4.98843638045147,0.674224849095878,414.074090825045,3.28288702605735,411.70320448068,2.49265202785645,416.024314241303,414.237829413961,2.53161480225307,415.894783218355,415.014481483428,2.59115945961127,416.340090251553,414.858301918514,2.63250277316471,416.362780762725,415.467550194158,2.89516920076497,417.528045931876,1.7501114466152,-2.21014281147069,0.182563177050678,1.39,0.74,0.3575,0.5825,-1.74125,-2.229,-2.110025,-2.761575,-3.31715,-3.991425,72.407115,37.84,0.834675,-1.9325,-2.215,-1.645,-0.5725,0.3,-2.8475,1,0.195,223.55,303.95,286.9,305.8,0.1,0.0975,0.15,0.13,-0.08,0.16,-0.04,-0.0075,-0.005,0.1395,0.04,0.3475,0.073,0.35475,0.40975,0.50425,0.119,0.126,0.14675,0.13275,0.366,0.81725,0.8715,1.326,1.71575,0.4085,0.13425,0.1475,0.34475,0.2985,0.4315,0.7485,0.557,0.929,0.22,0.1365,0.375,-0.0655,0.548,0.62275,0.847,0.949,0.596,0.58275,0.80675,1.26575,1.29575,1.2315,1.316,1.217,-2.478,-1.979,-2.516,-55.425
4,23.75,0.700470187733431,-0.121571371034653,0.736459192072811,0.760082945343554,-1.70034335672056,0.236363273973718,-77.3767007252062,-5.01531517813098,0.680283909332669,413.330490643462,3.27225697151383,413.421227897262,2.51504416868889,416.123532175372,412.536656179962,2.54521198555749,416.493522481668,415.550731833905,2.512080784684,418.646829228213,415.829101717339,2.67851640177684,416.353476238095,414.53800523802,2.74691425771231,417.075973429474,1.87524296962075,-2.1204512085468,0.225090172574129,1.4225,0.765,0.37,0.5575,-1.821575,-2.205,-2.053225,-2.5354,-3.59145,-4.32335,72.40695,37.33,0.88535,-2.2575,-2.3975,-1.845,-0.7825,0.2,-2.6725,1,0.245,223.25,303.15,287.75,305.175,0.09,0.09,0.14,0.13,-0.08,0.16,-0.0325,-0.005,-0.03,0.14,0.0405,0.3465,0.07325,0.3555,0.4105,0.50425,0.1205,0.121,0.14775,0.13575,0.367,0.81725,0.8715,1.32425,1.72,0.405,0.13425,0.148,0.345,0.29875,0.4315,0.749,0.557,0.929,0.1985,0.1305,0.37525,-0.065,0.549,0.69175,0.853,0.9525,0.579,0.57675,0.798,1.26475,1.29575,1.2315,1.3505,1.1855,-2.6015,-2.00125,-2.93575,-57.3
5,0.25,0.787044012328796,-0.466676816989441,0.549581720281325,1.36361342695383,-3.96803532240647,0.18490413352009,-61.4213268408947,-5.61921100696814,0.56731550940079,410.589943460296,5.08806813496404,415.937573266682,4.82906245567379,417.030929746513,416.269904457823,4.90035175408836,417.420729045868,417.010906874027,4.99999927804888,418.83758756598,418.506640459893,5.20680906313942,420.160819297634,421.055216890891,5.39930389358245,420.884657661392,1.62899431300821,1.98220778972342,0.236115779061767,1.28,0.705,0.34,0.51,1.60395,1.523,1.2844,0.863225,-0.122875,-0.559475,72.7240075,46.24,1.3771,0.995,0.705,1.33,1.6475,0.35,-2.355,1.1,0.205,244.725,317.775,304.425,316.5,0.1,0.15,0.24,0.1375,-0.11,0.16,-0.0425,-0.0075,-0.0225,2.472,2.737,3.234,3.01575,2.98725,2.71375,2.6465,2.008,2.40075,2.84275,2.9565,2.809,2.79275,2.42675,2.27875,2.24725,0.894,0.914,1.059,1.421,1.448,1.633,1.82075,1.2835,1.5995,1.893,2.78,3.7455,3.215,3.497,3.3335,3.295,3.228,2.621,2.729,3.5485,3.63475,3.56125,3.3465,3.26025,3.1285,-7.467,-5.298,-3.25875,-47.875
