DOY2,HR2,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_4_1_1,TS_5_1_1,TS_6_1_1,TS_7_1_1,G_2_1_1,G_3_1_1,G_4_1_1,G_5_1_1,G_6_1_1,G_7_1_1,PPFD_IN_2_1_1,WS_2_2_1,T_SONIC_2_2_1,WS_2_1_1,T_SONIC_2_1_1,NETRAD_2_1_1,TA_2_9_1,TA_2_7_1,TA_2_6_1,TA_2_5_1,PPFD_IN_2_5_1,PPFD_IN_2_4_1,PPFD_IN_2_3_1,PPFD_IN_2_2_1,WS_2_3_1,T_SONIC_2_3_1,SW_IN_2_2_1,SW_OUT_2_2_1,LW_IN_2_2_1,LW_OUT_2_2_1,NETRAD_2_2_1,T_CANOPY_2_1_1,T_CANOPY_2_1_2,CO2_2_9_1,H2O_2_9_1,CO2_2_7_1,H2O_2_7_1,CO2_2_6_1,H2O_2_6_1,CO2_2_5_1,H2O_2_5_1,CO2_2_4_1,H2O_2_4_1,CO2_2_3_1,H2O_2_3_1,CO2_2_2_1,H2O_2_2_1,CO2_2_1_1,H2O_2_1_1,TA_2_4_1,TA_2_3_1,TA_2_2_1,TA_2_1_1,VPD_2_9_1,VPD_2_7_1,VPD_2_6_1,VPD_2_5_1,VPD_2_4_1,VPD_2_3_1,VPD_2_2_1,VPD_2_1_1,TA_1_1_1,RH_1_1_1,TA_1_2_1,RH_1_2_1,WS_1_1_1,PA_1_1_1,NETRAD_1_1_1,TAU_2_1_1,H_2_1_1,LE_2_1_1,FC_2_1_1,CO2_2_8_1,H2O_2_8_1,T_SONIC_2_5_1,TA_2_8_1,PA_2_1_1,RH_2_1_1,VPD_2_8_1,WS_2_5_1,USTAR_2_1_1,U_SIGMA_2_1_1,V_SIGMA_2_1_1,W_SIGMA_2_1_1
3,15.25,23.023750025,22.948750025,23.174999975,22.585833325,22.595,23.810000025,22.767499975,23.0620833,22.9483333,22.6,2.252125025,1.68516665,2.0863333,2.85416665,2.7767083,2.1583333,11.2855,0.5201667,25.9916667,0.45391665,25.44166665,53.3675,26.40583335,27.125,26.91666665,26.3325,139.3583333,132.25,79.0741667,39.6033333,0.6908333,26.7766667,230.5833333,18.7466667,445.3620687,456.1023394,198.3,25.4666667,26.0416667,401.5851681,24.3936484,401.1615181,24.4962384,400.9613681,24.6039584,400.9179681,24.6723959,400.8220681,24.7214309,400.7637181,24.8925759,394.8266681,24.922675675,409.7514681,26.0148009,26.006395,25.8651975,25.6548675,24.5928475,14.5699405,14.731694,14.8293,13.8849635,12.62851175,12.21084975,11.556483,8.36643825,27.39444,79.483205,27.0391517,76.1414133,1.575302525,97.3240450025,173.857183525,-0.1009573,6.88204355,49.7988067,-1.3934746,391.6084152,24.42100245,28.5802547,26.54315935,95.109863285,75.00561255,13.514269245,1.75529055,0.5451834,1.1932783005,0.953049754,0.6010766575
3,15.75,23.01916665,22.972499975,23.183333325,22.5875,22.601249975,23.807500025,22.786666675,23.0775,22.960416675,22.6,2.300999975,1.77066665,2.042875025,2.822291675,2.8258333,2.026208325,8.469083325,0.540458325,25.791250025,0.4656667,25.2833333,37.7766667,26.15083335,26.85333335,26.607500025,26.031666675,98.783750025,100.400000025,58.638333325,29.957499975,0.6976667,26.6216667,137.5625,13.2570833,441.4503485,451.733376025,111.53125,25.15583335,25.8208333,401.1031181,24.4902375,400.7053681,24.591500225,400.8028181,24.638493175,400.6059181,24.746095225,400.6134681,24.7469659,400.5318181,24.8167359,394.8007681,24.849235,410.0848181,25.939465225,25.832445,25.733855,25.57106,24.5109,13.438896,14.13701675,14.470693,13.09036375,12.11279875,11.865428,11.254507,8.2323065,26.776155,80.00712625,26.664266675,76.56704665,1.600751325,97.316242915,132.639981,-0.1052503,0.0311277,35.58589615,-0.53295855,392.27413215,24.27081845,28.4186235,26.26141545,95.10968641,76.09479705,13.21407365,1.77876415,0.54347635,1.184641657,0.9619175555,0.600541875
3,16.25,23.038750025,22.9883333,23.188750025,22.601666675,22.608749975,23.808750025,22.797499975,23.080416675,22.972083325,22.6116667,2.218000025,1.801333325,2.0228333,2.644124975,2.6870833,1.9556667,5.4465,0.5193333,25.4916667,0.44541665,25.1204167,22.8391667,25.77916665,26.3966667,26.36333335,25.70333335,69.36166665,76.80291665,39.3183333,20.3266667,0.7051667,26.3383333,87.9,9.2875,438.5359369,449.1956324,63.8116667,24.9216667,25.465,401.0471681,24.5897509,400.7689181,24.6199,400.6171681,24.71671,400.5785681,24.80914,400.4612681,24.86495,400.3746181,24.90954,395.5369681,24.94009,410.1853181,25.8202,25.5663425,25.4781725,25.34161,24.419475,12.260795,13.1126475,13.393086,12.011771,11.446045,11.2703565,10.57398925,8.09802725,26.03041835,82.52031585,26.07238,78.787430825,1.42012085,97.306675,62.2952012,-0.0991532,-1.4735886,28.1703994,-0.1020898,392.7702433,24.4539506,28.3428063,26.0587358,95.13323408,76.8316062,12.52367239,1.7362149,0.5313931,1.166440397,0.918594851,0.599499791
3,16.75,23.0433333,23.00333335,23.196250025,22.615416675,22.618749975,23.81666665,22.8083333,23.084166675,22.964166675,22.61,2.18891665,1.7977917,1.754,2.5940833,2.523041675,1.843,2.8585,0.4991667,25.2316667,0.4388333,24.8916667,9.1698333,25.4125,26.01916665,25.9108333,25.3725,40.8433333,41.06875,23.78916665,12.155,0.6306667,26.05,47.1033333,5.4221667,435.17834,446.682358,29.9466667,24.4683333,25.1116667,401.7939181,24.77911,401.6688181,24.8441,401.7518681,24.89749,401.6837681,24.93201,401.6937681,24.9751409,401.7292181,25.04944,396.1885681,25.0805709,409.9453181,25.8843309,25.2272375,25.1791975,25.0691925,24.2675,11.29367,12.711752,12.7893395,11.0467685,10.575923,10.369517,9.8327055,7.548525,25.3924383,82.93971875,25.582242525,80.4646192,1.2547811,97.34058208,23.99814555,-0.08098485,-1.3637163,14.61024535,0.39806,393.1601672,24.77537755,27.8335225,25.77692225,95.14539055,79.47572365,11.318425115,1.6885733,0.47518995,1.079184186,0.8576776905,0.549229461
3,17.25,23.056249975,22.998750025,23.20416665,22.61875,22.61875,23.8183333,22.824999975,23.073750025,22.94916665,22.605,2.133041675,1.767166675,1.6125,2.3874167,2.2612083,1.6916667,1.0698333,0.5283333,24.8966667,0.4553333,24.5591667,-0.17933335,25.01916665,25.58083335,25.5125,24.9975,16.826,21.52916665,10.00954165,5.597,0.6176667,25.7266667,19.59,2.8463333,434.2048278,444.4346021,3.8795,24.0383333,24.7066667,401.9233181,24.70462,401.9923181,24.68127,401.8865681,24.82047,401.9838181,24.88802,401.8775681,24.98693,401.9526181,25.05219,397.4262681,25.00652545,410.4189681,25.9710809,24.82411,24.8250825,24.72146,24.072175,10.506373,11.5292205,11.837531,10.402162,9.800705,9.640869,9.1616285,6.884136,24.9847225,86.2436075,25.23299335,82.39120165,1.2036458,97.36654042,1.85442235,-0.06822615,-1.38831005,10.2226676,1.07957765,394.02238115,24.8236054,27.559433,25.3024655,95.16245962,79.66426685,10.300248305,1.7156844,0.4549221,1.0376416795,0.8449379415,0.5264608485
3,17.75,23.031249975,22.9975,23.197916675,22.62625,22.6175,23.815000025,22.8325,23.0575,22.9270833,22.6,2.02625,1.750166675,1.4155,2.270124975,2.228583325,1.5521667,0.0626667,0.5341667,24.4783333,0.44158335,24.25583335,-3.88808335,24.6025,25.04583335,25.0175,24.6475,2.8325833,4.77875,1.7079167,0.9008333,0.6481667,25.2266667,2.0933333,0.6541667,434.4820244,441.2568841,-4.127,23.535,24.3083333,402.7215181,24.8944309,402.6646681,25.01858,402.8149681,25.0703209,402.7412181,25.1518709,402.7167181,25.2182609,402.6643681,25.2630409,398.4198681,25.13318045,411.4659681,26.0448209,24.4514,24.434525,24.3529575,23.815855,9.6737665,10.5599475,10.60658,9.5007635,9.04261,8.922135,8.373856,6.524219,24.500662475,87.68545455,24.84004085,86.05961705,1.2410502,97.40143125,-6.034090975,-0.079905,-2.3402548,8.22487495,1.539763,394.894388,24.94082745,27.14429055,24.7936386,95.194586675,80.95627465,9.266440632,1.69055865,0.4666527,1.0173946935,0.8400679035,0.5545488245
3,18.25,23.0225,22.989166675,23.201250025,22.63,22.6175,23.8075,22.836666675,23.037499975,22.908333325,22.595,1.911791675,1.696,1.219,2.089083325,2.0035,1.4335,-0.075,0.5228333,24.1266667,0.45,24.1,-4.19366665,24.1916667,24.66666665,24.6933333,24.23833335,0,0,0,0,0.719,24.925,-0.1401667,0.5596667,432.5011793,439.666618,-5.1193333,22.9733333,24.0333333,403.4827681,25.1269009,403.5578681,25.15542,403.5947181,25.2293,403.6473681,25.2723,403.6379681,25.2673909,403.7142181,25.3242909,399.2894681,25.25239,412.68118405,26.03804,24.0024575,24.01029,23.92301,23.4675825,8.580891,9.5352895,9.597804,8.4895725,8.123657,8.06348525,7.4136795,6.092896,24.118175425,89.37531915,24.484010825,85.92707585,1.262271575,97.43210208,-7.04794255,-0.096477,-4.8408012,8.6212802,1.77712665,395.49725165,25.04781635,26.74976615,24.43902305,95.2235863,82.06090355,8.3924778815,1.7487042,0.45606045,1.064348355,0.829677333,0.554007871
3,18.75,23.009999975,22.985833325,23.19625,22.637500025,22.616249975,23.789583325,22.83083335,23.040833325,22.897499975,22.5833333,1.80479165,1.65083335,1.214,2.01125,1.986416675,1.3348333,-0.0731667,0.556,23.7133333,0.4760833,23.7166667,-3.7728333,23.73416665,24.17,24.275,23.7875,0,0,0,0,0.7076667,24.5716667,-0.0888333,0.5661667,430.6824918,437.2080176,-4.3613333,22.615,23.6333333,403.7890681,25.2265609,403.9511681,25.2991709,403.9685681,25.31246,404.0058681,25.31491,403.9866681,25.32879,404.1061681,25.36039,400.0711,25.44373,412.6742181,26.11107,23.61149,23.624115,23.51443,23.21455,7.8098375,8.766631,8.698974,7.58520225,6.9365075,6.81525675,6.4547315,5.318166,23.7699542,90.1866592,24.080202475,88.686520025,1.298391175,97.4691120825,-6.661083075,-0.09259915,-2.30558875,6.489069,1.9498815,396.11090295,25.32766995,26.26453825,23.9566785,95.264682815,83.8879393,7.5209249655,1.70763425,0.456663,1.0534135955,0.847669379,0.5529454195
3,19.25,22.995416675,22.969166675,23.193749975,22.642916675,22.6175,23.77125,22.826666675,23.02458335,22.881666675,22.566666675,1.7165,1.540000025,1.181625025,1.976708325,1.96429165,1.239916675,-0.074708325,0.539625,23.35291665,0.464208325,23.3833333,-3.445041675,23.480000025,23.89916665,23.93625,23.529583325,0,0,0,0,0.689,24.055,-0.041083325,0.619125025,428.993641875,435.828130075,-3.791750025,22.132499975,23.3654167,404.0010681,25.1198,404.1474681,25.14647,404.1046681,25.18941,404.2326681,25.21911,404.2907181,25.2659509,404.6370681,25.3629709,400.5423681,25.45125,413.4832681,26.06081,23.213925,23.243495,23.21077,22.93745,6.682985,7.3200795,7.48121075,6.5758375,6.095274,6.0411845,5.8130805,4.72574575,23.437816275,90.27403955,23.7092717,88.83699795,1.3317779,97.517360835,-6.237276275,-0.0822174,-0.06576085,6.32841175,1.75501895,396.5125001,25.16350885,25.98192435,23.6581794,95.30119137,85.29348945,6.822511447,1.68869365,0.4516308,1.030021205,0.8003504045,0.538623741
3,19.75,23.003333325,22.957916675,23.18,22.645,22.6175,23.74083335,22.819583325,23.02,22.879583325,22.56166665,1.61366665,1.44966665,1.00158335,1.8114583,1.823124975,1.134999975,-0.071250025,0.5826667,23.17916665,0.45820835,23.2666667,-3.014666675,23.16666665,23.642083325,23.706666675,23.200000025,0,0,0,0,0.6913333,23.7533333,-0.0014167,0.627125025,428.275430975,434.27449245,-3.152499975,21.772499975,23.08208335,404.3831681,25.2966609,404.4269681,25.29878,404.4437681,25.30883,404.4548681,25.37004,404.5512681,25.43863,404.8087681,25.5081709,401.5946681,25.49711545,413.86488405,26.1735909,22.8783,22.91069,22.90047,22.699225,5.8371935,6.450396,6.604358,5.8078155,5.3471825,5.3210825,5.2978065,4.2626445,23.159082525,90.98026085,23.46436165,89.516627925,1.484768,97.5504212475,-5.9686137,-0.100894425,1.073573925,6.06837105,2.110504075,396.92025535,25.23916855,25.8120293,23.3752731,95.33515897,86.733244775,6.38838633925,1.675881775,0.43807795,1.058671762,0.81565883275,0.557446623
3,20.25,23.042500025,22.943750025,23.185000025,22.6525,22.6175,23.72041665,22.815,23.0170833,22.877916675,22.554166675,1.493708325,1.3547917,0.88779165,1.6517917,1.69675,0.942625025,-0.070999975,0.580833325,22.973750025,0.4587083,23,-2.8146667,22.8616667,23.28583335,23.407500025,22.9720833,0,0,0,0,0.6978333,23.5133333,0,0.75741665,426.830621275,432.444994675,-2.9485,21.30833335,22.86416665,404.6868681,25.46686,404.7581681,25.4624509,404.7260181,25.5051409,404.7791181,25.5469109,404.9471681,25.5916709,405.0477681,25.7315009,401.4903681,25.505055,414.9260181,26.2381209,22.71213,22.748785,22.71073,22.51696,5.035634,5.77695775,5.886807,5.02202875,4.62688525,4.60971225,4.5442215,3.722564,23.01049545,92.278612925,23.172997925,91.1392183,1.5415945,97.5793854175,-5.795388,-0.108564275,0.950813225,6.3618344,2.0379677,397.056609325,25.349568375,25.594974075,23.2282063,95.370780975,87.379801425,5.74573740625,1.571543875,0.44118785,1.00580725325,0.7939452245,0.547676401
3,20.75,23.050833325,22.9325,23.175,22.654999975,22.6175,23.696666675,22.815416675,23.0058333,22.872499975,22.548333325,1.3597083,1.219333325,0.67658335,1.481374975,1.530499975,0.8432917,-0.07070835,0.6182083,22.655,0.4900417,22.7166667,-2.833749975,22.659999975,23.119166675,23.1933333,22.742500025,0,0,0,0,0.6953333,23.235,0.003375,0.5517917,426.109741725,430.9749251,-2.5427917,21.14791665,22.614166675,405.1288181,25.6192509,405.1938681,25.6805309,405.3018431,25.6850559,405.4319681,25.7314709,405.4509931,25.8264834,405.6853181,25.8917559,401.8172681,25.428265,415.5316681,26.4365709,22.490335,22.5291,22.52054,22.40342,4.478668,5.078764,5.057782,4.4434915,4.3255925,4.238722,4.097183,3.47184925,22.85025205,92.70561915,22.979664575,92.27190665,1.597499975,97.60271167,-5.600012675,-0.095123725,1.58980875,5.44961885,2.208540775,397.2633959,25.32622935,25.3755111,23.0068556,95.3891140425,88.649309925,5.090454876,1.62514895,0.4580021,1.02840196275,0.82725503875,0.56105745925
3,21.25,23.0508333,22.926250025,23.168333325,22.653750025,22.61625,23.6658333,22.8175,22.998333325,22.861249975,22.53708335,1.251916675,1.12483335,0.56941665,1.3065833,1.4483333,0.7362917,-0.073125,0.619791675,22.500000025,0.501250025,22.4,-2.999124975,22.502083325,23.00541665,23.059166675,22.562500025,0,0,0,0,0.6996667,23.205,0.008416675,0.576125025,425.063390175,429.85395035,-2.4664167,20.88458335,22.4108333,405.2647181,25.90831,405.2739681,25.88798,405.3921181,25.8636209,405.4537681,25.95521,405.4670181,25.96,405.7080681,25.97119,401.6782,25.563125,415.0354681,26.4553909,22.374705,22.399365,22.386605,22.300885,3.689028,4.538687,4.5726935,3.6795355,3.594607,3.550046,3.648611,3.05469,22.68909545,93.64985835,22.82495335,93.96497085,1.5759375,97.61816208,-5.642627175,-0.08576155,-1.1758808,5.1708529,2.1159504,397.2218585,25.629267775,25.25092655,22.867532025,95.404407005,89.60882745,5.3257229695,1.55578,0.45808665,1.04894701675,0.84889860725,0.56764637325
3,21.75,23.0295833,22.912916675,23.162500025,22.6625,22.620000025,23.635,22.8220833,22.9941667,22.855,22.515,1.165791675,1.0401667,0.4708333,1.16483335,1.30441665,0.5833333,-0.0718333,0.6093333,22.4066667,0.47075,22.2,-2.78616665,22.43833335,22.8866667,22.9275,22.4716667,0,0,0,0,0.6635,23.1483333,0.0515,0.8016667,424.6042279,429.324763,-2.2988333,20.62,22.3016667,405.5244181,25.9121509,405.4858681,25.9152909,405.5894181,25.9164709,405.5857681,25.9780209,405.5483681,25.9975809,405.7823681,26.0546009,402.3199681,25.50954545,415.3262681,26.4959709,22.2211925,22.25488,22.2755075,22.201525,3.444203,4.259007,4.1931765,3.3368215,3.439692,3.415741,3.463213,2.868072,22.554224575,93.60115125,22.6940958,94.318869175,1.467025,97.624135835,-5.633268,-0.07320755,-1.3002307,8.7736243,2.013219,397.32899375,25.46840275,25.30136895,22.84093255,95.413980715,89.98476095,4.9518369865,1.50038085,0.4645094,1.034329347,0.8148969885,0.5405718255
3,22.25,23.053750025,22.89291665,23.160000025,22.66875,22.622083325,23.61541665,22.82333335,22.985000025,22.842083325,22.5,1.0226667,0.931625,0.405,0.998999975,1.135000025,0.4471667,-0.0718333,0.6413333,22.2733333,0.45158335,22.214583325,-2.95041665,22.29583335,22.7675,22.83,22.2933333,0,0,0,0,0.686,23.0983333,0.1,0.8361667,424.4399452,428.3695394,-1.9943333,20.4316667,22.18,405.5446431,25.885792725,405.7617431,25.907027725,405.7059931,25.9849509,405.7680931,26.056158175,405.8135931,26.078648175,406.1841681,26.101227725,402.3230931,25.68523,416.493192025,26.449897725,22.11091,22.12853,22.13146,22.07731,3.39947825,4.09115225,4.11408175,3.21612275,3.3179925,3.229267,3.3801075,2.71954375,22.40479415,94.05688415,22.5711933,94.824440425,1.44020585,97.63809,-5.20173025,-0.06997385,-1.3523662,6.61062945,2.09158255,397.715263375,25.275781025,25.107678325,22.8705024,95.4135856225,89.5809714,5.389663156,1.6044037,0.432816075,1.02309610525,0.83412784025,0.56171248175
3,22.75,23.0608333,22.89,23.15625,22.66625,22.6225,23.59,22.81791665,22.961249975,22.8220833,22.485,0.93016665,0.809666675,0.3658333,0.8614167,0.95075,0.3036667,-0.0721667,0.609,22.1466667,0.47183335,22.15,-2.9803333,22.1966667,22.715,22.8075,22.2725,0,0,0,0,0.6623333,22.9483333,0.1021667,0.7551667,423.5186915,428.1864956,-2.4846667,20.4816667,22.1033333,405.7969181,25.798763175,405.9665181,25.807725225,406.0335681,25.822060225,406.1191431,25.846232725,406.2226431,25.864747725,406.5204181,25.909145675,402.5273931,25.5766,415.9297681,26.279870225,22.09125,22.09017,22.04757,21.9731,3.57744625,4.02083475,4.24330275,3.536352,3.4929135,3.473406,3.42331875,2.623493,22.22696165,94.703665,22.4128433,95.255916225,1.31869735,97.64178833,-5.4034239,-0.058925425,-2.3655022,5.514219575,2.123609375,397.85112195,25.342925575,25.2062171,22.892457475,95.410777875,89.59719355,5.82546854525,1.5344783,0.426454475,1.00232324075,0.80406868225,0.54727268725
3,23.25,23.060000025,22.887083325,23.150416675,22.6604167,22.628749975,23.565,22.8125,22.93416665,22.8045833,22.4733333,0.8018333,0.7254583,0.2613333,0.7388333,0.8399583,0.2036667,-0.073,0.5986667,22.1133333,0.479,22.13333335,-2.7871667,22.14666665,22.5991667,22.70583335,22.1983333,0,0,0,0,0.6203333,22.8866667,0.0686667,0.949,423.1832152,427.802649,-2.2265,20.5083333,21.9883333,406.0784181,25.6552925,406.2244681,25.692202725,406.1711181,25.720935225,406.1915681,25.735927725,406.4594431,25.741670225,406.7144431,25.767260225,403.013276075,25.428110225,416.9771931,26.1094734,22.0352325,22.05182,21.9857775,21.93443,3.6366355,4.1877685,4.379543,3.56317925,3.3660645,3.279571,3.455586,2.56311075,22.15545335,95.2083733,22.39345,95.4202083,1.3056866,97.62374333,-5.3706133,-0.044638525,-3.2075708,5.258874725,1.703358175,397.8689845,25.291888825,25.0881789,22.790499825,95.39567917,88.7563148,6.249774059,1.468305125,0.418980975,0.941592308,0.78656107675,0.52588307525
3,23.75,23.080416675,22.873749975,23.18625,22.665000025,22.655833325,23.5458333,22.810416675,22.932500025,22.80958335,22.463750025,0.709374975,0.63116665,0.1660417,0.65058335,0.70433335,0.121625025,-0.075750025,0.594625025,22.120833325,0.500958325,22.045,-3.9056667,22.08,22.531666675,22.60958335,22.078333325,0,0,0,0,0.5886667,22.8816667,0.106875025,1.391375,422.904187925,427.430715225,-2.1780417,20.388749975,22.00041665,406.0209931,25.418015225,406.0583181,25.411390675,406.1880681,25.3954325,406.1879431,25.41537,406.5272431,25.429995,406.7625431,25.4486775,402.908801075,25.095385675,416.9584181,25.974810675,21.91434,21.929185,21.87755,21.773225,3.9191325,4.1194985,4.43368,3.589115,3.630524,3.5327515,3.62512025,2.535284,21.994306225,95.1459458,22.25078835,95.838037525,1.36915155,97.597255,-5.6791843,-0.0388775,-1.5670332,8.4817667,1.4910477,397.8579973,24.835,25.0403861,22.7465306,95.38025387,88.6274546,6.098390677,1.4290817,0.3885332,0.955843293,0.770943513,0.498689583
4,0.25,23.5708333,23.57625,23.58,23.293749975,23.196250025,23.81375,23.452083325,23.573749975,23.425,23.51,0.89479165,1.277666675,0.5531667,1.1943333,1.0769583,0.5845,-0.1306667,0.4996667,23.015,0.31425,23,-3.7785,23.1775,23.6366667,23.4416667,23.03833335,0,0,0,0,0.4375,23.669166675,0.0407083,2.57358335,422.309138525,432.641235,-6.5999583,22.45916665,23.028749975,408.0254,27.1280609,408.0134681,27.14154545,407.8513681,27.13843,408.0565681,27.18362045,408.3978681,27.2380209,408.9771681,27.335515,412.25653405,27.45328,425.1125681,27.6408509,22.8750725,22.8452025,22.8605075,22.771125,4.7486285,5.21097025,5.03117125,4.15918575,3.32322075,3.417921,3.204523,2.47963425,22.8346942,97.540205,23.0470917,95.8548517,1.03070205,97.461695,-7.1399694,-0.010050275,-1.254078375,5.197094575,1.179288,398.57487005,26.23307335,26.006841025,23.734688325,95.2354048425,89.199025825,6.53095457125,1.046648525,0.304096925,0.69578044175,0.5866246145,0.389110766
4,0.75,23.549166675,23.55916665,23.579583325,23.3025,23.205,23.79416665,23.449166675,23.546249975,23.3954167,23.49,0.76683335,1.153833325,0.4135,1.08929165,1.007875025,0.4213333,-0.1263333,0.5091667,23.0233333,0.31025,23.013750025,-2.88083335,23.16333335,23.5616667,23.4425,23.05333335,0,0,0,0,0.42604165,23.58708335,0.0718333,2.508,422.8347694,432.6315457,-6.9011667,22.4083333,23.0166667,407.8712681,27.1177209,407.5428,27.14258045,407.9839,27.18982545,407.9328681,27.2605209,408.2422681,27.3051009,408.9909681,27.35756045,410.6316681,27.38824,425.6627681,27.49803045,22.844325,22.8239,22.767095,22.6976,4.53630425,5.55516375,5.19430625,4.31071,3.436953,3.38712,3.196831,2.45513025,22.76524665,97.077293325,22.9836408,96.008256225,1.02472795,97.42734167,-6.820475,-0.011823325,-0.459355525,5.843930675,1.344396475,398.83897635,26.533326525,25.92891455,23.55301105,95.1997248275,88.145925625,6.477675725,1.087625375,0.3177508,0.69181220425,0.614195487,0.41242528275
4,1.25,23.538333325,23.549166675,23.577499975,23.3008333,23.1975,23.775,23.447083325,23.521250025,23.38583335,23.4683333,0.703416675,1.050000025,0.3088333,0.936249975,0.9615833,0.3266667,-0.1226667,0.513,22.9966667,0.29683335,23,-3.50483335,23.17416665,23.60333335,23.43416665,22.9858333,0,0,0,0,0.4605,23.749166675,0.0686667,2.6383333,422.5860784,432.5218043,-6.9216667,22.4383333,23.0716667,407.6012681,26.965725,407.5522681,26.97797045,407.6497681,26.98833545,407.7337681,27.03945045,407.8786681,27.0773009,408.7202681,27.1324409,410.6555181,27.17504,424.5296,27.34035045,22.7631525,22.67307,22.6784675,22.657625,4.860247,5.366662,5.056471,4.424479,3.741812,3.516817,3.332675,2.488933,22.6578092,97.3762633,22.928216225,96.583047475,1.1030894,97.39838042,-7.556946,-0.00840185,-1.61566085,5.6570402,1.275646275,399.043324425,26.1672638,25.9476515,23.557142375,95.172428635,89.274886925,6.63410781525,1.03301785,0.30040665,0.678477065,0.591398277,0.38889725925
4,1.75,23.521666675,23.535000025,23.568749975,23.301666675,23.199999975,23.7470833,23.443333325,23.512916675,23.379166675,23.4566667,0.668333325,0.903166675,0.1475,0.817333325,0.86079165,0.1546667,-0.1275,0.476,22.9816667,0.31775,23,-3.658,23.08833335,23.47666665,23.3725,22.9416667,0,0,0,0,0.4207917,23.675000025,0.055,2.563,423.0362868,433.3871527,-4.7458333,22.37,23.0416667,407.6830681,26.83117545,407.8685681,26.83632045,408.0139681,26.87117045,408.0912681,26.90467545,408.1757681,26.96678545,408.3074681,27.01773045,410.92168405,27.07351,425.7446681,27.21060545,22.8054625,22.8074875,22.7036275,22.58625,4.742448,5.366484,5.009293,4.24966,3.56154725,3.44856825,3.210154,2.528637,22.591454175,97.2063183,22.8506446,96.52819045,0.9649868,97.3745137475,-6.8555405,-0.00871905,-0.765100225,4.800057475,1.3138454,399.350933425,25.88020155,26.05886115,23.668809325,95.1457984575,88.7891694,6.67455304425,1.003179575,0.286529725,0.65992723725,0.5434513215,0.37790139125
4,2.25,23.50875,23.52625,23.563750025,23.3,23.199999975,23.7245833,23.43708335,23.50375,23.3704167,23.445,0.57208335,0.75508335,0.0986667,0.7092917,0.68308335,-0.0591667,-0.1286667,0.4928333,22.8483333,0.26091665,22.93583335,-3.68633335,22.95333335,23.3225,23.1825,22.82333335,0,0,0,0,0.378750025,23.403750025,0.0021667,2.4415,422.9859186,431.3461726,-5.616,22.425,22.7033333,407.8605681,26.7693109,407.9931681,26.7905759,407.9402681,26.8130259,408.0871681,26.8542259,408.2802681,26.9047809,409.2649681,26.9693359,412.02143405,27.09183,425.6545681,27.1982809,22.69633,22.66436,22.68022,22.58508,4.303508,4.866287,4.591763,3.922908,3.327844,3.249739,3.192206,2.359535,22.561139975,97.360730825,22.84900375,96.4054296,0.98837005,97.360562085,-6.5644462,-0.0087543,0.17248605,2.91905145,1.093299975,399.2622549,25.82379955,25.923378175,23.4978542,95.12785658,88.202812325,6.22808312275,1.030873175,0.308219475,0.6636408615,0.57628697075,0.38992833225
4,2.75,23.495416675,23.514166675,23.55875,23.3,23.20125,23.703333325,23.427083325,23.497083325,23.36875,23.428750025,0.471375,0.696166675,0.092000025,0.595749975,0.49395835,-0.043958325,-0.129999975,0.453750025,22.78041665,0.2692083,22.66666665,-3.61791665,22.8120833,23.30166665,23.1541667,22.763750025,0,0,0,0,0.3952083,23.35875,-0.0194167,2.423291675,423.36515015,431.49164485,-4.92795835,22.31,22.69875,408.0399681,26.63990045,408.1151681,26.66508045,408.2674681,26.69066545,408.2978681,26.72346545,408.4532681,26.7752109,408.8564681,26.8286759,410.89365,26.95551,426.3636,27.1051009,22.63642,22.64582,22.6083,22.49649,4.021061,4.766073,4.532503,3.63314425,3.365967,3.317389,3.12319,2.3545605,22.505340825,97.47131415,22.826422925,97.11930125,0.95099635,97.34745125,-6.094882625,-0.0083905,0.2279475,4.8629753,1.5047849,399.7453857,25.6917618,25.7105765,23.3991908,95.11660246,87.5177023,6.355396622,0.9933743,0.3008546,0.66523199,0.572965269,0.413974758
4,3.25,23.485000025,23.4983333,23.547083325,23.294583325,23.1975,23.6841667,23.423333325,23.4875,23.358333325,23.4083333,0.3593333,0.62483335,-0.08483335,0.4980417,0.409624975,-0.169666675,-0.129999975,0.4820833,22.680416675,0.277166675,22.560833325,-3.234291675,22.76208335,23.18375,23.041666675,22.74791665,0,0,0,0,0.362875025,23.2679167,0.038166675,2.5148333,421.981178975,430.57826285,-4.9875,22.26291665,22.6266667,408.0712681,26.58566545,408.1931681,26.5874909,408.2756681,26.60236545,408.2767681,26.65311545,408.5298681,26.64398,409.0897681,26.6696309,411.15343405,26.7603309,424.8078681,27.02365545,22.58834,22.50211,22.54635,22.4686,4.0608305,4.6855785,4.52774625,3.7666515,3.385363,3.249678,3.254675,2.32968775,22.38967335,97.66465085,22.669395025,97.03836625,0.941522775,97.3466687475,-6.516119025,-0.011133025,-0.368908025,7.694048475,1.4641003,399.9618063,25.5589716,25.752385125,23.380856175,95.1171479225,87.2590306,6.26446471625,0.95733245,0.30077215,0.61037596375,0.57511546525,0.39001755
