DOY2,HR2,LE,H,FC,G,NETRAD,T_SONIC,TA,RH,VPD,PA,USTAR,WS,CO2,H2O,TS
1,7.25,4.369437678,-17.50035358,0.720341826,-12.922814,-58.657365,-9.528232,-10.144895,73.779366475,0.4600264175,65.75319,0.9175699,13.5235,396.6097492,2.8675777945,-7.200736
1,7.75,6.1879753785,-14.06756851,0.597730645,-11.15328,-54.48223,-9.468297,-10.0977,73.36857971,0.468722183,65.753325,0.9549484,13.527475,396.58380415,2.903421245,-7.289795
1,8.25,9.32667637,-9.6823357315,0.8587784515,-7.299872,-31.65945,-9.344062,-9.924221,73.00342448,0.474291445,65.78379,0.9332812,13.10389,396.46014825,2.929723906,-7.472658
1,8.75,11.075175815,-0.9977294415,1.104776009,-3.9366205,0.2340097,-9.311027,-9.627142,71.86767453,0.5315717,65.807705,0.935436,13.48012,396.4662729,2.90649535,-7.542193
1,9.25,12.983629235,5.695586386,1.1456698945,-1.7136985,28.805205,-9.367494,-9.478747,71.70629935,0.531059515,65.84093,0.92638385,13.41203,396.2535148,2.966045749,-7.513786
1,9.75,18.255165215,12.80303789,1.2541222305,1.0950102,59.292055,-9.145153,-9.2724985,70.64056994,0.5358224855,65.86169,0.9411193,13.36021,396.5353535,2.900816982,-7.337812
1,10.25,19.697015205,29.35510589,1.5491125855,6.21882425,95.841855,-9.022877,-8.9844135,70.3653313,0.5940601655,65.88351,0.9374332,13.0523,396.67752675,2.9877406805,-7.208145
1,10.75,25.41013319,32.617794215,1.544402246,7.29203375,119.75335,-8.92168,-8.841233,69.12734498,0.6063771925,65.88514,0.942103,12.72037,396.5062059,3.008507171,-7.006072
1,11.25,23.642776025,34.36228582,1.653407586,10.851446,144.07365,-8.7263015,-8.6760295,68.955246585,0.616231626,65.8657,0.9301594,12.911025,396.6515511,3.066508102,-6.779898
1,11.75,25.27844281,49.51700102,1.752172535,14.0590315,177.8583,-8.683415,-8.733877,68.54495364,0.661968587,65.837915,0.9501821,12.679755,396.6166413,3.0832864015,-6.505527
1,12.25,26.5370978,50.620671055,1.937853308,16.75813925,185.9987,-8.518388,-8.565436,68.366123365,0.6535075675,65.81799,0.9443875,12.98404,396.8013229,3.088791223,-6.231028
1,12.75,27.618853785,59.222981975,1.534450868,16.65737,198.1365,-8.612705,-8.523636,68.58771794,0.674780874,65.79777,0.9338228,13.100885,396.7447732,3.149069576,-6.072552
1,13.25,28.029787245,62.011137245,1.9192877345,14.400065,189.5558,-8.2812435,-8.233546,68.65209374,0.661086006,65.765955,0.94355755,12.68859,396.7031466,3.116206843,-5.697877
1,13.75,26.95521576,54.75152985,1.860529533,11.1596795,158.9568,-8.3247145,-8.317617,68.24396512,0.68554343,65.73844,0.94169605,12.75659,397.07296415,3.152219652,-5.514466
1,14.25,22.95395088,48.08300163,1.777750499,7.2993045,138.6175,-8.4726165,-8.387908,67.26743322,0.701535514,65.74991,0.9362586,13.247935,397.31369105,3.155717773,-5.419687
1,14.75,20.15932499,36.03807738,1.536364798,1.88974125,90.346905,-8.4535675,-8.7080995,68.53639481,0.6324661895,65.76227,0.9395946,13.21517,397.4556791,3.140610918,-5.257506
1,15.25,16.665593475,23.77729632,1.504632585,-1.49893155,47.29742,-8.27209,-8.7430665,70.398868075,0.608889855,65.77383,0.9557633,13.37105,397.3085424,3.1499381525,-5.157789
1,15.75,12.45247677,7.515441048,1.083552571,-4.09963525,6.791916,-8.36447,-8.703028,71.01659271,0.5922106395,65.75725,0.9613913,13.33986,397.0614321,3.114653116,-5.222841
1,16.25,8.42850981,-2.621991783,0.8295891055,-10.8203545,-20.81679,-8.4884785,-9.013923,72.085030645,0.5438681915,65.78635,0.9366642,13.349535,396.8551796,3.0834907515,-5.241135
1,16.75,8.8025262215,-14.097041075,0.646636386,-15.920665,-56.11319,-8.632566,-9.26792,71.99309847,0.497462874,65.78234,0.9333359,13.37671,396.7073141,3.049627804,-5.314069
1,17.25,6.968403635,-17.36924439,0.638092228,-17.365305,-60.585865,-8.7324185,-9.4042815,72.71957467,0.4850519065,65.79076,0.9314564,13.636985,396.6490963,3.0578328645,-5.492543
1,17.75,6.255558263,-15.35413395,0.705585158,-17.57982,-59.91481,-8.783623,-9.391337,73.39958035,0.458904623,65.79164,0.9489363,13.79342,396.48462405,3.0662621355,-5.581875
1,18.25,7.2961982945,-17.79522664,0.7963224745,-17.153555,-56.85108,-8.784758,-9.339169,73.376548715,0.466269593,65.79561,0.9345697,13.95943,396.295367,3.0714956285,-5.7612575
1,18.75,6.007519235,-18.52499047,0.633140627,-17.432985,-57.89239,-8.832507,-9.403674,73.140206875,0.463841672,65.78925,0.9501895,13.67985,396.19717465,3.0011467215,-5.9308865
1,19.25,4.230753881,-18.95646179,0.655227504,-17.44959,-60.93998,-9.0040745,-9.531409,73.99656513,0.461255148,65.803635,0.9137615,14.022715,396.69936685,3.020131848,-6.0306325
1,19.75,6.012588321,-22.706183715,0.5974221005,-17.05116,-56.73018,-9.013428,-9.405269,74.27645581,0.438687904,65.78892,0.9334844,13.641975,396.5678103,3.087661863,-6.0441565
1,20.25,5.412764695,-21.26384327,0.443258988,-17.12121,-60.80854,-8.861101,-9.573845,74.071822115,0.448803076,65.77377,0.92412125,13.58482,396.3439721,2.951097459,-6.092415
1,20.75,6.238709362,-19.79541906,0.416519396,-16.89189,-55.40797,-8.905369,-9.32895,74.343174265,0.442491819,65.771265,0.92296485,13.60769,395.9554138,2.95032552,-6.235608
1,21.25,6.132594078,-22.070296935,0.441367568,-16.87831,-61.0174,-8.836494,-9.354362,72.97164479,0.454870126,65.77671,0.9308265,13.79155,395.63485255,2.937847569,-6.333467
1,21.75,5.745471554,-21.820221805,0.739106222,-15.986095,-57.89815,-8.802213,-9.24074,73.06297233,0.461676922,65.756025,0.9378794,13.527185,395.8129788,2.98131787,-6.495014
1,22.25,5.8176531615,-21.96991365,0.6704711025,-16.0281925,-59.96456,-8.807845,-9.322289,72.67780329,0.468459416,65.75179,0.9288498,13.96539,396.0670917,3.023284975,-6.5622175
1,22.75,5.880456339,-19.98352591,0.7709641215,-15.851675,-61.06863,-8.85066,-9.324176,71.93546638,0.455450444,65.7587,0.9506024,14.013875,395.7241184,2.934204025,-6.6207995
1,23.25,5.165773145,-20.57382354,0.7506199335,-15.512335,-59.349,-8.88454,-9.327119,72.93598997,0.454190411,65.73356,0.95208885,14.32186,395.7277408,2.967953717,-6.6325015
1,23.75,4.945304684,-19.41864995,1.088610116,-16.125945,-61.2645,-8.863591,-9.458241,72.98561151,0.459805827,65.75023,0.9536678,14.360425,396.0354486,2.968364182,-6.6955355
2,0.25,7.200868454,-17.22045215,0.643612533,-16.5200275,-42.965865,-10.30736,-10.93619,75.57489904,0.405770128,65.5799,0.9227186,12.16979,396.51037345,3.057627818,-5.7775035
2,0.75,7.090169321,-16.39236164,0.7110759965,-16.31486225,-46.4939,-10.23154,-10.84465,75.2426935,0.381333384,65.565135,0.9130049,12.76419,397.3579346,3.0296156255,-5.8403775
2,1.25,6.8610301455,-19.08089613,0.644841321,-16.8708,-50.03513,-10.297205,-10.8456,75.14671701,0.392212112,65.54868,0.9428052,12.80711,396.8224206,2.954680036,-5.918982
2,1.75,5.521447295,-17.20281769,0.632219523,-16.71752,-44.83877,-10.293835,-10.817645,75.80867585,0.3734972175,65.5435,0.9286231,12.738805,396.6845541,2.957365702,-5.954389
2,2.25,7.820395295,-18.01340915,0.6992388955,-16.7807445,-47.41342,-10.43689,-10.8453,75.23656664,0.387393974,65.54047,0.9470517,12.9963,396.8114633,2.913684349,-5.966536
2,2.75,8.84549949,-19.236733925,0.648039106,-16.66771,-45.85674,-10.3538,-10.86266,75.2313357,0.392438938,65.53609,0.9423871,12.84535,396.8613204,2.9063558535,-6.0542245
2,3.25,8.37299056,-19.07122175,0.584808786,-16.614695,-46.09873,-10.31787,-11.01701,74.48141848,0.4113433985,65.53307,0.9241888,12.49671,396.8018016,2.958426557,-6.10834
2,3.75,8.0095834785,-18.28484997,0.450701371,-15.94438,-46.64663,-10.50034,-11.074805,74.351334885,0.3933045175,65.52579,0.9449524,12.55718,396.7920007,2.930599411,-6.129321
2,4.25,6.51994187,-18.49884781,0.681770089,-15.48532,-47.34526,-10.512335,-11.13948,75.27735469,0.384133222,65.53364,0.9393923,12.795515,396.8549581,2.924954752,-6.158178
2,4.75,7.303165026,-19.601480465,0.684575577,-15.325135,-47.22066,-10.508445,-11.16486,74.9199205,0.3590896725,65.5489,0.9041842,12.98677,396.8435789,2.912785722,-6.1645075
2,5.25,7.67488446,-18.47826812,0.5207322995,-15.95777,-45.58398,-10.6034,-11.22833,75.30135829,0.353301932,65.55099,0.895709,12.16344,396.28037515,2.944919393,-6.2579365
2,5.75,6.633080315,-18.70859638,0.537103379,-15.479345,-47.463255,-10.52651,-11.1376,75.43508763,0.376125696,65.55387,0.9031232,12.04827,396.28245,2.890693265,-6.246305
2,6.25,5.2911402945,-20.05144342,0.490639539,-15.044895,-47.74221,-10.61909,-11.1153,74.71300486,0.356757289,65.56471,0.89085025,12.10886,396.43279775,2.913787771,-6.3159105
2,6.75,5.9953127995,-18.70895541,0.438956596,-15.24038,-48.27428,-10.674395,-11.20891,74.40935026,0.370937318,65.58648,0.89611735,12.44469,396.3599627,2.960050613,-6.335152
2,7.25,7.952597633,-16.94874692,0.480145851,-13.526265,-37.95643,-10.577475,-11.08628,73.67974356,0.407623136,65.58086,0.8929785,12.33913,396.8088482,2.94926024,-6.365023
2,7.75,9.7313015745,-10.29695657,0.685522402,-9.8799045,-21.848,-10.45694,-10.87195,73.05294292,0.449215165,65.59738,0.88303155,12.63302,396.78622425,2.949394965,-6.555653
2,8.25,12.37357874,-1.956163089,0.7322486215,-4.8563135,3.026561,-10.25371,-10.5715,72.38467367,0.479561087,65.6021,0.911805,12.47908,396.56994,2.91500353,-6.574659
2,8.75,17.825612105,1.767401566,0.937336205,-2.536364675,35.79159,-10.14271,-10.30672,71.34863074,0.522006713,65.61718,0.9041096,11.85631,396.9982057,2.916096821,-6.537066
2,9.25,20.895629405,11.630945195,0.975885501,-0.030782825,72.007025,-9.791437,-10.05696,70.824935595,0.573334814,65.614025,0.888848,11.32715,397.2235237,2.923536057,-6.380342
2,9.75,22.92429417,16.14998046,0.928022254,3.85072675,109.4121,-9.731768,-9.8825275,69.24306342,0.6024437555,65.61648,0.9102859,11.40075,397.5293106,2.954941604,-6.344309
2,10.25,26.458743255,27.36359393,1.235424004,8.376087,143.66435,-9.5263915,-9.4504015,68.490615795,0.6508469065,65.61406,0.89633325,10.83454,396.8305787,2.9838464,-6.231486
2,10.75,30.710959085,36.56012602,1.18481972,12.790166,169.548,-9.270309,-9.399666,67.39645115,0.654180722,65.60194,0.8685816,10.57714,397.21523035,3.040352904,-6.0355215
2,11.25,31.55758951,47.720408775,1.356543951,15.313258,201.30425,-8.855869,-9.0011285,66.758331555,0.6767423205,65.60331,0.8910716,10.62157,397.4635985,3.16381187,-5.8546085
2,11.75,33.34645835,51.255268665,1.363425127,17.6056075,224.4356,-8.7715245,-8.7620715,66.68725103,0.6560894645,65.60311,0.8971614,10.700535,397.745919,3.177176148,-5.6419005
2,12.25,32.60391,56.60529414,1.36127223,18.572479,231.1516,-8.731783,-8.6934,66.90653187,0.648106977,65.57252,0.8575526,10.64971,397.73694845,3.1936878075,-5.4336735
2,12.75,33.5177046,61.4769825,1.491059175,18.117762075,226.2098,-8.646184,-8.867989,67.62862695,0.662287035,65.5548,0.85558445,10.64037,397.3706017,3.237451039,-5.2744945
2,13.25,33.90180271,55.33469865,1.301408984,16.07339195,221.1747,-8.450551,-8.645594,66.64459307,0.700048951,65.538915,0.86634575,10.03835,397.57099435,3.268737953,-5.1285525
2,13.75,31.98251375,48.84351934,1.4683536495,13.335866325,191.1082,-8.3773095,-8.496696,66.92413121,0.724734886,65.52323,0.8665517,9.799301,397.751865,3.272501815,-4.983112
2,14.25,27.25723515,42.87849401,1.0279607375,9.45216175,159.3601,-8.463235,-8.505091,66.89927825,0.693253719,65.537055,0.84746495,9.8496375,397.34917255,3.2657597005,-4.9275435
2,14.75,23.65948498,30.80644909,1.0012693095,5.06134325,115.7173,-8.334659,-8.711558,67.18020557,0.656867162,65.54389,0.82694035,9.4351555,397.04744295,3.3208091455,-4.7430145
2,15.25,21.41040414,18.75581473,0.945066386,0.062915885,76.61517,-8.523568,-8.959927,67.44904397,0.643450359,65.54813,0.8357238,9.147017,397.1877155,3.3049128915,-4.6637005
2,15.75,18.4722251,9.654851929,0.665074467,-1.43079325,40.63927,-8.563406,-9.0968515,69.234699395,0.5918855685,65.54759,0.84804505,9.0001535,397.3084076,3.322120046,-4.660498
2,16.25,15.04407078,1.4953123365,0.6830903725,-3.43419525,9.9156155,-8.5862405,-9.188388,70.53185456,0.5445000515,65.56065,0.82577135,9.2520515,397.5404432,3.2854624925,-4.777146
2,16.75,10.75212303,-3.474056874,0.419864281,-8.7607165,-9.3249685,-8.7297725,-9.254537,71.87839011,0.502205329,65.57188,0.8246574,9.392404,397.4193016,3.2733166845,-4.642612
2,17.25,9.326611552,-10.25256158,0.4603069365,-14.7281195,-29.266,-8.6694145,-9.5031,73.05552473,0.4569645885,65.616335,0.8448238,9.3806895,397.83654035,3.209528824,-4.673802
2,17.75,8.429051969,-12.89084376,0.255829812,-17.447205,-41.25977,-8.861425,-9.6940755,73.75212106,0.4696887515,65.634895,0.84378875,9.2550805,397.45946035,3.2221621705,-4.7925875
2,18.25,7.8441147225,-15.165619275,0.4390332105,-18.122285,-46.30415,-8.9638645,-9.7114205,73.85774958,0.4431052385,65.641335,0.8510301,9.48653,397.3319918,3.228326001,-4.9119805
2,18.75,7.4759908115,-15.3111756,0.40397858,-18.2288575,-42.40135,-9.032621,-9.819383,73.893824135,0.416556082,65.64668,0.8455601,9.101213,397.4686526,3.1917740675,-4.978573
2,19.25,6.5470722255,-17.40446528,0.410099158,-17.638005,-42.66899,-9.1464855,-9.808742,74.43429946,0.435336025,65.648065,0.85417325,9.9288965,397.34787895,3.245778049,-5.055889
2,19.75,6.655445321,-15.55131462,0.3597349615,-17.55717,-44.74664,-9.264663,-9.7829845,74.97797132,0.408837508,65.62578,0.86208855,10.604415,396.9790361,3.246786381,-5.1435065
2,20.25,7.689997205,-18.03151562,0.488549986,-16.588955,-43.79084,-9.355207,-9.9093675,75.29389193,0.401103106,65.6231,0.8590844,10.89787,396.8910707,3.21596579,-5.268697
2,20.75,6.130008188,-14.73402581,0.478194756,-16.27624,-46.229,-9.453387,-10.14215,75.081320045,0.419756319,65.62063,0.88115655,11.13311,396.7669468,3.1909914735,-5.320301
2,21.25,5.8053864435,-18.06893187,0.521741109,-16.581911,-49.094285,-9.490553,-10.12558,75.128445475,0.416680458,65.61572,0.8876665,11.13811,396.82862925,3.204470694,-5.398208
2,21.75,7.129343983,-18.65318705,0.643726471,-16.187218,-47.909305,-9.687937,-10.26689,75.58185628,0.401439732,65.62594,0.86613435,11.00383,396.6518721,3.096811721,-5.502833
2,22.25,7.0406114025,-16.02770008,0.496290112,-17.1045325,-46.673455,-9.743664,-10.4494,75.093569115,0.421538115,65.62206,0.8665648,11.45709,396.2143133,3.119769144,-5.587333
2,22.75,6.685923616,-14.97572622,0.5708381555,-17.52198,-43.93036,-9.9155135,-10.80855,75.59141713,0.386876325,65.61304,0.8908384,11.572395,395.9918274,3.111491529,-5.642614
2,23.25,6.3596244375,-16.51938206,0.508386726,-17.51261,-42.72969,-9.9813445,-10.88937,75.64824435,0.399801185,65.60604,0.8968709,11.557615,396.54268295,3.032878038,-5.685307
2,23.75,7.2146122295,-16.23618099,0.655525779,-17.01888,-45.59953,-10.11486,-10.8112,75.94391098,0.3927053,65.60561,0.9025363,11.8983,396.57948605,3.0141546255,-5.735971
3,0.25,8.1684272705,-22.99049283,0.498686172,-21.58661,-79.110995,-6.440853,-6.95788,67.93309702,0.850825155,65.787315,0.80687915,10.81357,391.66109045,3.4086008025,-2.879981
3,0.75,7.374313508,-23.95416018,0.4934219725,-21.646755,-78.91862,-6.615978,-7.001183,67.39693963,0.813869495,65.78318,0.8226866,11.45598,391.8087968,3.416753384,-3.047424
3,1.25,7.8661344985,-24.26656053,0.394256574,-21.513025,-81.11823,-6.506195,-6.8589305,66.68997617,0.865018332,65.79366,0.837108,11.46994,391.6074871,3.433711678,-3.19126
3,1.75,7.024703206,-24.273551955,0.434565966,-21.824195,-83.87086,-6.608802,-6.9329945,67.65877201,0.8668868325,65.78312,0.8358092,12.09849,391.6251231,3.414027116,-3.444494
3,2.25,8.522883559,-24.68477304,0.488150817,-21.9485475,-81.52294,-6.603782,-7.001364,67.48349358,0.833246802,65.77087,0.8427268,12.17295,391.4606431,3.403548992,-3.584017
3,2.75,6.991494121,-24.95055686,0.438270809,-21.6794225,-81.41024,-6.7582725,-7.1880125,66.89624997,0.843541164,65.75495,0.86333725,12.242145,391.6740673,3.336289369,-3.67493
3,3.25,6.883916633,-25.64493635,0.6155721885,-21.35049,-80.5721,-6.800159,-7.3668225,67.86097746,0.828569021,65.74699,0.8562607,12.29799,391.7242815,3.32250867,-3.692977
3,3.75,8.018253739,-25.05607866,0.593149684,-21.651005,-78.78465,-6.913476,-7.4253015,68.00684314,0.842263459,65.75121,0.8546872,12.50986,392.3107032,3.336964752,-3.771326
3,4.25,7.874112915,-25.29978917,0.527521657,-21.620835,-81.17448,-6.984021,-7.4506445,66.38631952,0.871173795,65.73492,0.8765606,12.26472,390.9455926,3.3532659605,-3.784838
3,4.75,8.002031962,-24.82731912,0.5431787715,-21.84804,-79.20173,-7.021699,-7.547359,66.29841289,0.851115096,65.72401,0.8854961,12.635135,391.06102645,3.3339655265,-3.885638
3,5.25,7.566321632,-25.23655119,0.4249550185,-21.7530425,-79.77471,-7.035241,-7.58671,67.09240285,0.8292785775,65.72675,0.8709881,12.26338,390.79357,3.321841226,-4.008435
3,5.75,6.335210646,-24.71064689,0.526310514,-21.100255,-79.82845,-7.0302195,-7.4744045,66.47768653,0.8644324,65.74917,0.85658845,11.752565,390.9480787,3.319274673,-4.074647
3,6.25,7.401686323,-23.18784998,0.448496761,-20.5320715,-73.78137,-7.073129,-7.633618,64.317000625,0.826658554,65.76566,0.8295444,11.71795,391.5004178,3.260484183,-4.167439
3,6.75,9.5640595185,-16.59997284,0.4746194105,-17.06929,-54.86646,-7.0907165,-7.452369,63.99642064,0.8223609775,65.7802,0.8481712,11.500555,391.5948315,3.296356709,-4.215798
3,7.25,12.25499983,-5.702669764,0.648679902,-10.59318775,-16.588405,-6.855423,-7.24003,63.079451045,0.889842814,65.791025,0.8436803,11.67517,392.2170058,3.349970883,-4.386832
3,7.75,16.46035071,3.3112188,0.8511101595,-3.596781865,19.6215,-6.59607,-6.863212,62.5774165,0.9695054,65.79843,0.8353593,11.74358,392.4337656,3.39885671,-4.361242
3,8.25,19.23006736,16.073075645,1.0245537745,-0.4999453,68.71797,-6.33988,-6.6654345,62.70210114,0.972362051,65.81719,0.8489615,10.71149,392.8960512,3.402358566,-4.382341
3,8.75,24.23819375,26.494127145,1.2093026955,5.5885055,121.4391,-6.186635,-6.369014,62.5106885,1.0227551975,65.82154,0.83302,10.50241,392.9409605,3.392777096,-4.2904875
3,9.25,30.29641674,39.74889653,1.137993127,14.453625,175.96685,-5.905354,-5.992139,61.437064935,1.22730858,65.82343,0.8211647,10.35893,393.02005,3.4090258865,-4.199278
3,9.75,32.89592249,55.35600117,1.24043839,22.756265,227.86595,-5.731403,-5.653817,59.56754914,1.255759179,65.857465,0.8075485,9.7472185,392.8909478,3.490940105,-4.045044
3,10.25,37.21632396,64.272384705,1.3760101665,29.5785475,282.8029,-5.203042,-5.4343165,58.84702999,1.2982440415,65.86243,0.789403,9.432931,393.01332355,3.531618386,-3.835891
3,10.75,43.98422516,83.714840475,1.572495871,36.21613,334.5316,-4.900776,-4.8789095,58.35633067,1.3542170595,65.85173,0.8067722,9.094428,392.7159389,3.578304266,-3.652001
3,11.25,45.4793707,103.5220059,1.5824823,41.61332,371.072,-4.366919,-4.341354,56.72213614,1.634466203,65.86177,0.8113894,8.742048,392.4944006,3.6027079955,-3.154811
3,11.75,44.504033255,111.8252228,1.6414736095,46.4695565,389.2487,-4.138027,-4.123349,56.19785203,1.566992604,65.856965,0.8143519,8.303842,392.4543155,3.666668333,-2.8536305
3,12.25,44.43507537,113.2728127,1.799662356,52.075505,417.6765,-4.0034835,-3.973314,54.93106819,1.6040852105,65.85801,0.79142075,7.7917365,392.4241657,3.758189096,-2.432536
3,12.75,46.90074758,120.191215,1.672707539,55.440365,412.136,-3.8610825,-3.801277,54.30892098,1.62548252,65.84553,0.777839,8.0015435,392.6251478,3.704123612,-2.1093955
3,13.25,44.73754506,111.7291771,1.6234295695,55.2288,360.7032,-3.785948,-3.756877,55.43108597,1.6609679185,65.83092,0.785869,8.419411,392.45220635,3.7495148215,-1.804577
3,13.75,42.8866195,101.1861067,1.618192511,53.27388,328.1114,-3.7803175,-3.7845255,53.527107325,1.734149105,65.836,0.7662682,8.139022,392.3274885,3.760593279,-1.475984
3,14.25,36.64990255,88.81463099,1.520975996,42.668365,288.75555,-3.9269755,-3.79211,53.955582235,1.654823547,65.81714,0.78396055,8.048136,392.5622982,3.785259141,-1.3460405
3,14.75,30.35200532,63.35970718,1.201807337,30.161835,219.439,-3.832383,-3.856021,54.9786591,1.7539741245,65.81599,0.7555135,7.881627,392.1673772,3.781924071,-1.181012
3,15.25,29.23974501,53.50092184,1.003957813,24.502105,178.7936,-3.8312935,-4.097392,55.56002487,1.746330285,65.82345,0.75678675,7.738996,391.5982258,3.840003235,-1.0173615
3,15.75,22.46396342,35.44906987,0.928142021,14.82771,121.21725,-4.003012,-4.2402415,56.12435302,1.671456425,65.84442,0.7357479,7.780359,392.1483083,3.7764000205,-0.9117781
3,16.25,19.508730425,17.658233615,0.767452258,4.32737725,58.63662,-4.377356,-4.377386,57.50910169,1.575355332,65.85431,0.7112889,7.649958,392.18121145,3.7532954265,-0.8449182
3,16.75,15.58039777,8.317196837,0.551724164,-0.525163125,15.67677,-4.411354,-4.664532,59.63254435,1.437675223,65.86062,0.70597405,7.5772025,392.0059636,3.751092202,-0.7916936
3,17.25,11.706735475,0.554325298,0.449690216,-6.2397585,-10.55144,-4.8373875,-5.188474,62.54139305,1.274321346,65.87548,0.69188615,7.3865165,391.8728511,3.772378887,-0.8190907
3,17.75,10.17365902,-8.157158934,0.243770959,-13.307706,-42.870785,-5.10009,-5.4942105,64.111187415,1.196223594,65.88282,0.6915182,7.802432,392.1497495,3.774455741,-0.7972963
3,18.25,7.965388321,-12.96136388,0.209592148,-18.2160775,-60.5723,-5.330905,-5.8353385,66.40355033,1.094181975,65.899535,0.6739651,7.450826,391.8456733,3.779888881,-0.8837365
3,18.75,6.723791982,-13.816497705,0.224371367,-20.67737,-64.9356,-5.495735,-6.017718,67.278343545,1.001173668,65.898065,0.6836067,7.421718,392.6460555,3.719524351,-0.9611363
3,19.25,7.416031063,-16.04842518,0.2172239075,-21.90691,-65.14387,-5.599617,-5.9550685,67.738665535,1.01802686,65.9031,0.6748319,7.430151,392.44104085,3.6395693415,-1.150157
3,19.75,7.738536712,-20.52925202,0.226364695,-22.64397,-65.213225,-5.754105,-6.1433385,68.27044853,0.94898116,65.90038,0.7015538,8.088428,392.15859925,3.6699962255,-1.218577
3,20.25,7.109012511,-19.608426235,0.264754522,-22.48368,-68.53751,-5.738098,-6.274095,69.09875529,0.9363311805,65.908795,0.6948646,8.244332,392.169317,3.6395893425,-1.278441
3,20.75,6.574898969,-20.049915875,0.241421283,-22.95155,-67.91203,-5.9810385,-6.377259,69.60913223,0.881042222,65.89275,0.6957509,8.635015,393.1835137,3.634954053,-1.4518555
3,21.25,7.119385726,-20.98385629,0.257910183,-22.1827475,-67.85146,-5.921749,-6.367248,69.0241036,0.87961313,65.8842,0.74257675,9.2218265,393.2059311,3.621840724,-1.6365635
3,21.75,7.700320135,-23.173619505,0.3571719265,-22.6396,-68.19163,-6.064514,-6.457267,69.16616041,0.892613787,65.86533,0.7462305,9.5399655,392.72757405,3.6090904655,-1.8615745
3,22.25,7.828080888,-19.585657,0.37083723,-22.08072,-69.146,-6.126881,-6.536029,67.62530945,0.902143238,65.85686,0.7489881,10.07835,392.68052155,3.594830678,-1.9839155
3,22.75,8.7905836245,-23.186567175,0.390760429,-23.01263,-71.40836,-6.329887,-6.68971,68.26273788,0.931513479,65.84424,0.7761677,10.1564,392.27328065,3.554855754,-2.18057
3,23.25,7.186959771,-22.54259326,0.37682331,-22.3262,-74.2038,-6.308591,-6.827323,68.298496205,0.802109708,65.82597,0.8092894,10.58673,392.7290912,3.472930752,-2.38329
3,23.75,7.90946897,-22.59683412,0.442010091,-21.987135,-76.433155,-6.338404,-6.662991,68.13777567,0.8312494285,65.79787,0.81673065,10.64742,392.79088135,3.4985257515,-2.452409
