DOY2,HR2,NETRAD,G,LE,H,FC,USTAR,CO2,H2O,T_SONIC,PA,TA_1_2_1,RH_1_2_1,WS_1_2_1,TA_1_1_1,RH_1_1_1,WS_1_1_1,SW_IN,SW_OUT,LW_IN,LW_OUT,T_CANOPY_1_1_1,PPFD_OUT,PPFD_IN,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_2_1_A,TS_2_2_A,TS_2_3_A,TS_2_4_A,TS_2_5_A,TS_2_6_A
1,0.25,-6.38219666,-11.600745581,18.0593743904999,27.853607588,0.590320897765,0.5574567625,416.5585079,11.71623182375,13.92525225,85.8144675,12.369,97.210936262,7.98999999999999,13.76,94.0824555275,8.287728527425,0.0553029074999988,3.952525,340.0718393,362.34235862,9.694,0.919488,0.00500999999999999,11.18929526375,12.513933381,12.60175,9.949979167,10.48320833075,12.03589583,12.85106250075,14.28027083075,15.7548333315
1,0.75,-5.98689507250002,-11.08722629,13.762950853,10.93651636,0.585277947299998,0.5394175225,416.0004798,11.8493324975,13.6017035,85.8300215,12.144,96.8727671075,8.16275,13.332,94.765748418,8.04156126035,0.291599999999999,4.0438,342.0875,361.5421227625,9.46,0.92648625,0.00134750000769733,10.94102223625,12.4002631585,12.6035,9.792124999925,10.38125,12.05204167,12.85995833075,14.2799791685,15.75908333
1,1.25,-6.48445000000002,-9.02282200220001,14.31417210875,19.45994999875,0.659935391115,0.5493810575,415.952895245,11.635011631,13.159116,85.8131325,11.796,97.302079593,7.2815,12.9385,94.86033719725,7.86066032854999,0.145962369999996,4.060125,341.6,361.68,9.361,0.90642375,0,10.72975,12.2,12.6005,9.599083333,10.2824791685,12.052,12.8720625,14.27306250075,15.7475416685
1,1.75,-5.85769199975001,-8.81250324270001,15.44254725875,15.629871356,0.641633131875,0.5553535925,415.85498909,11.777006638,13.2605425,85.821612,11.839,97.593914884,7.61749999999999,13.01825,94.71185741575,8.311090354325,0,4.2367282375,340.67,360.57,9.225,0.91764375,0.00145749999999988,10.497,11.99984051,12.58,9.4838125,10.18510416925,12.04866667,12.87402083,14.2742708315,15.75020833
1,2.25,-5.4035713,-9.4582834184,13.2826280875,13.12425159575,0.54844286897,0.533925240000001,415.93627333,11.439077675,13.304388,85.834212,11.552,97.717879449,7.2044,12.99275,95.42893800625,8.00676200240001,0.17089999999999,4.192745192,341.18076557,359.77,9.0405,0.92996,0,10.32,11.90015949,12.56,9.37814583315,10.09212499925,12.0327708315,12.88300000075,14.27164583075,15.75129167
1,2.75,-5.34714300005002,-8.64356794670001,13.770900609,12.48598651,0.611197435325,0.4862148625,416.197089545,11.43034473725,13.42203875,85.8291005,11.793,97.231722189,7.33199999999999,12.977,95.58945487125,7.54669150575,0.0733999999999996,4.227625,339.93751577,359.3,9.096,0.94073125,0,10.17425,11.78875,12.5015,9.272583333,10.00152083075,12.02193749925,12.8902708315,14.2687083315,15.75352083
1,3.25,-4.75100100015001,-8.95807371800001,11.614496936,17.26930626225,0.513195023274998,0.4767261325,415.59990716,11.403349128,13.16853975,85.824164,11.588,97.688608392,6.87719999789999,12.8525,95.6153762975,7.45109669442499,0.1294,4.06475,341.54,358.78951256,8.94299999999999,0.9360125,0,10.02518221675,11.7414122805,12.5,9.171625000075,9.915979167,12.0157708315,12.90795833075,14.27585416925,15.75379167
1,3.75,-4.60556125000005,-7.69639993780002,13.60774497,15.217934418,0.5468792683625,0.512491297499999,415.7178078,11.141444225,12.91822475,85.8130455,11.419,98.330234066,6.4741,12.665,95.8544931805,6.89507799034999,0.0858999999999999,4.059625,340.8653695,357.98863712,8.802,0.930625,0,9.93106778324999,11.6595877195,12.47,9.058895833,9.833270833,11.98887499925,12.91229167,14.2713541685,15.75260416925
1,4.25,-4.819980785,-6.9445649823,15.90226921025,18.0042415359999,0.42043936281,0.4584862175,415.73742078,11.09371606225,13.17326125,85.8010375,11.308,97.956293749,6.0974,12.6485,95.7234366465,6.52873959645,0.0447999999999997,3.891549015,343.19,356.89,8.69,0.94189625,0,9.82524999999999,11.522,12.4015,8.95525,9.738291667,11.96925,12.92283333,14.27108333075,15.74695833075
1,4.75,-4.4145,-6.3761478887,16.106346533,13.7897242875,0.48337041011,0.47340741,416.08318073,11.195437327,12.758748,85.790043,11.139,98.109668935,6.33029999999999,12.42975,96.2826910585,6.6698771073,0.0350999999999992,3.928414910625,342.55,358.26114011,8.843,0.94967875,0,9.72511443392499,11.453,12.3998484845,8.868041666925,9.563645833075,11.94564583,12.92125000075,14.26985417,15.74808333075
