DOY2,HR2,CO2,FC,CH4,FCH4,H,H2O,LE,LW_IN,LW_OUT,NETRAD,PA,RH_1_1_1,RH_1_2_1,RH_1_3_1,TA_1_1_1,TA_1_2_1,TA_1_3_1,TAU,T_SONIC,USTAR,WS,VPD,U_SIGMA,V_SIGMA,W_SIGMA,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,TS_1_1_1,TS_1_3_1,PPFD_IN,NEE,SC,SH,SLE
1,10.25,410.7905,-1.2139561465,2035.31,4.6,39.52635,6.71118,61.1731,297.789228333333,370.276643333333,348.370158666666,102.3955,68.5101961666667,55.148,70.293665,10.61503775,12.4995,10.9419345,-0.122366,12.4995,0.313961,3.0141733535,5.344092568,1.00166902905982,0.956646888686987,0.385434528559304,106.753842333333,470.102933333333,456.698805,38.051893,10.9038806666667,10.7654543333333,688.35,-1.40115792,-0.0503,1.653792879,0.17486
1,10.75,409.004,-1.2988902135,2033.89,6.34,46.4702862,6.639156393,64.194,297.94587,373.044013333333,393.47229,102.392,66.121559,52.8686,67.5000793333333,11.110869,12.87659225,11.532931,-0.1313134155,12.87659225,0.3226895,3.054017886,5.92273,1.02349126133042,0.970984689875278,0.387170392323308,137.014030166666,518.60777,539.022956666666,38.7898126666667,10.866676,10.7517856666667,779.55,-1.517189282,-0.0262,1.21185,0.0408
1,11.25,408.919,-1.4934395835,2030.74,6.43,47.2816,6.548560323,71.0394,300.755316666667,375.303946666667,435.619483666667,102.367,63.2120913333333,50.836822945,64.227817,11.563827,13.46,11.9452713333333,-0.136442,13.46,0.329978,3.06065,6.111075,1.05018093679137,0.983059509897544,0.400745555184334,139.553732833333,555.28959,548.942396666667,39.4416006666667,10.9142013333333,10.785679,853.125,-1.75089,-0.0306,1.25551,0.1178099225
1,11.75,407.941,-1.67547,2033.66,6.64,55.1605,6.5386216175,75.6697,302.825533333334,377.869136666667,461.4543535,102.3295,61.8566015,48.6203,62.2930603333334,11.9187291666667,13.6216794,12.3637155,-0.149647,13.6216794,0.343185,3.04454,6.50616309,1.06213251338993,1.02844542879046,0.412473029421319,142.433397166667,599.919263333333,577.883203333333,41.0733681666667,10.979684,10.8708075,927.2,-1.90135,-0.02295,1.12952,-0.03965
1,12.25,407.771,-1.898451848,2030.655,10.13,60.75105,6.64181,77.5484,304.682606666667,379.963363333333,475.397161,102.2805,60.915375,47.5456,60.1546596666667,12.3462663333333,13.8766868,12.8164433333333,-0.143474,13.8766868,0.336878711,3.0469984025,6.88347,1.10326851669856,1.048464694575,0.420303451024135,123.415189,611.80672,588.648735,41.287277,11.0278313333333,10.9082126666667,948.375,-2.08676,-0.03415,1.038089565,0.0643
1,12.75,407.5855,-1.89983,2025.28,10.9,63.5856,6.683234524,82.29127801,307.40852,382.165145,478.214628500001,102.226,58.1360545,46.5527,58.2126198333333,12.5393865,14.254678,12.9769676666666,-0.154046757,14.254678,0.3524345,3.004211276,7.171835486,1.098482605562,1.07047040778299,0.428204320078283,104.490608666667,608.071205,589.804666666666,41.9700963333333,11.1197586666667,10.9228548333333,969.35,-1.99886,-0.0201,0.942193,0.11653
1,13.25,406.148,-1.747685,2023.05,12.9,73.7223,6.648175,85.63425,306.599338333334,383.258525,451.288406333333,102.206,58.536775,46.047442065,57.0073831666666,12.71256,14.442,13.1473216666667,-0.153905,14.442,0.349702,2.97735,7.270205,1.1040652154651,1.05307873874654,0.42323161507619,98.6739631666667,581.796675,554.987128333334,41.0214976666666,11.1995856666667,10.9759793333333,954.8,-1.843055,-0.0001445,0.6907695,0.197901
1,13.75,405.6085,-2.09887,2023.735,10.85,74.38380872,6.85718,91.39635,308.040666666666,383.750503333334,419.420655733333,102.184,57.9049768333334,45.36025,56.7199931666667,12.8888475,14.69721125,13.4686823333333,-0.154786,14.69721125,0.3531785,2.9993646,7.4572,1.08466133611486,1.04772304689957,0.423761866304877,106.068385,547.994355,523.355553333333,40.6604061666666,11.279272,11.0343413333333,880.4,-2.152905,-0.0107,0.668415,0.1400784825
1,14.25,406.508,-1.773565,2026.41,10.6,67.8263,6.9158,93.3731,307.399598333334,383.930075,353.543279333333,102.17,57.8450971666666,46.2849,56.7452446666667,13.2149776666667,14.872,13.5585048333333,-0.157282,14.872,0.354943,2.789876256,7.4496,1.1086658649025,1.0582438282362,0.424393685155658,96.7061290000001,481.830946666666,463.97438,38.0339588333334,11.398261,11.0969536666666,804.5,-2.02134,-0.0291,0.295652,0.0592
1,14.75,406.128,-1.863775,2027.845,8.255,63.95175,6.640691415,88.3451,308.69027,383.674775,299.505017133333,102.16,57.9619258333334,44.874652865,56.2680438333334,13.3400528333333,15.036547,13.7831895,-0.148713,15.036547,0.343248,2.83288,7.44446,1.08716144155319,1.00088960430209,0.421650329064261,95.5432411666665,433.431553333333,413.08056,35.6555095,11.5010293333333,11.1474933333334,713.375,-2.03356,-0.00901,0.356056,-0.00772
1,15.25,406.768,-1.45397,2027.93,6.97,50.182623385,6.701308601,79.2568,305.715268333333,383.571456666667,237.392847,102.1225,58.0204816666667,44.6005,55.8711581666667,13.3333348333333,15.07218035,13.75846,-0.147802,15.07218035,0.3437170275,2.8477665335,7.46749,1.03478191145957,0.96497060447505,0.424131183483178,78.8927705,366.448575,335.659966666667,31.460813,11.5857193333333,11.2405301666666,608.45,-1.539705,-0.010225,0.0757,0.0656
1,15.75,407.963,-1.0765971685,2021.265,4.705,35.588750235,6.742805,69.9598,299.321833333333,382.054891666667,155.014019416666,102.1165,59.1458528333333,45.1508,56.1223508333333,13.3582713333333,15.04373745,13.8796711666667,-0.136962,15.04373745,0.333494,2.8479,7.4618,0.964551117550312,0.929945324276231,0.405535956574988,76.2873856666667,278.896391666667,271.201793333334,26.96473025,11.6390486666667,11.26984,490.9,-1.16202,0.00295,0.0281,0.1803435
1,16.25,407.229,-0.722768,2023.79,2.19,17.5603,6.72283,56.247153225,299.138536666667,379.136626666667,73.5113276666666,102.1434087,60.7589803333333,45.7027,58.3006633333333,13.200519,14.788,13.5646033333333,-0.11184,14.788,0.297769,2.599354664,7.253115221,0.880257916749404,0.811789997474716,0.373725835339223,51.148035,185.068153333333,161.784121666667,19.6740706333333,11.7171553333333,11.30112,347.45,-0.8121094665,0.00429,-0.3919945,0.04055
1,16.75,406.6191367,-0.19061,2024.515,1.01,0.225945275,6.75776,35.9282,296.505263333333,374.883876666667,8.96450749999988,102.133,64.040104,48.42972617,61.400892,12.7565186666667,14.459,13.070924,-0.0872,14.459,0.261709,2.317963743,6.94631,0.740882581790124,0.677630660463353,0.330850419374073,38.8100798333333,88.4934443333333,79.8531613333333,11.6174702,11.7950631666667,11.369699,206.2,-0.198209,-0.00178,-1.02584,0.0863
1,17.25,408.067,0.257789436,2019.57,-0.62,-9.55577,6.88892,21.067985925,295.754126666667,369.062093333333,-44.7920776666666,102.1605,67.5814583333333,52.2541,66.6499683333333,11.887141,13.582,12.1158433333333,-0.0672,13.582,0.231861752,1.922515,6.1203,0.635120679855445,0.520662316710516,0.264007507718958,18.0373966166667,17.2583345,23.7628497333333,0,11.8123996666666,11.4189793333333,73.65,0.3413305,-0.00742,-1.972480836,0.1679210945
1,17.75,407.729,0.501905,2014.43,-1.58,-9.94408,6.88445,11.07573616,294.668183333333,362.343586666667,-71.2329866666666,102.147,72.0823816666667,57.06885,71.8823823333333,11.0284503333333,12.698,10.9342423333333,-0.0394,12.698,0.179542,1.49223,5.20007535,0.504150771099281,0.446782945063931,0.214242852856285,3.84134013333334,0,4.93848608333334,0,11.8510611666667,11.4431733333333,10.125,0.725628,0.0277,-2.21863,0.0972
1,18.25,408.966,0.628243,2015.78,-0.8115,-9.404345023,6.980374419,10.42395,294.95842,358.56261,-66.0993933333335,102.158,74.9620346666667,57.67375,75.52956,10.2513570666667,12.098,9.90021156666666,-0.0281,12.098,0.148871,1.27128,4.7391,0.459700989774875,0.420265893215236,0.179722007556114,1.73619283333333,0,2.80198108333333,0,11.8578753333333,11.4664186666667,0.05,0.740706,0.05555,-1.429276189,-0.0623
1,18.75,409.66,0.640973,2017.55,-0.8145,-7.32501,6.91369,10.76295,292.817486666667,357.03329,-63.4810966666666,102.1595345,79.2285783333333,59.4597,77.8641533333333,9.86268056666666,11.391,9.4197431,-0.0265,11.391,0.145811,1.369544218,4.410675,0.475812988473413,0.410554503080894,0.171464281994822,1.62482708333333,0,2.85979308333333,0,11.8484278333333,11.451638,0,0.782742722,0.0437,-1.05921,-0.0086
1,19.25,410.2015719,0.817165,2024.2,-0.495,-8.515235,6.84197,10.26,292.276706666667,355.383646666667,-59.7237816666667,102.1935,80.408566,59.6673,80.5135953333333,9.4429803,10.945,9.29730016666667,-0.0297,10.945,0.1534358345,1.40253,4.226695,0.451150163562676,0.429335505599453,0.175356721213597,1.40963780166667,0,2.37779979166667,0,11.8406535,11.4477616666667,0,0.8833795,0.05235,-0.865333,-0.0859
1,19.75,409.979,0.733981,2020.735,-0.7195,-9.00198,6.661265,10.049,291.01519,354.68392,-63.140915,102.20142715,81.82273,61.0418,81.7408613333333,9.1108342,10.7055,8.9073958,-0.03025,10.7055,0.1538675,1.428495,4.20082,0.475065099714352,0.399300714653862,0.177199552836434,1.33682478333334,0,2.47792113333333,0,11.8296176666667,11.419739,0,0.81591,0.00942,-0.6350465,-0.131466267
1,20.25,412.682,0.859702,2025.48,-0.471,-7.9843,6.77849,10.8554,289.22335,355.29168,-64.8182533333333,102.208,82.518685,62.2788,82.671028,8.99769226666667,10.516,8.74182063333333,-0.0327,10.516,0.161516,1.424992797,4.03652,0.446818755201704,0.387894760212097,0.194679223339318,1.40949529166666,0,2.5245475,0,11.8047851666667,11.3614963333333,0,0.9289207575,0.0383,-0.603878,-0.0152
1,20.75,412.9825,0.871706,2023.91,-1.135,-8.7221229465,6.82036,10.5995,290.557913333333,354.665583333333,-62.30854,102.233,83.7331826666667,62.3751,83.244155,8.7877455,10.558,8.51159393333333,-0.03525,10.558,0.166435,1.4722979075,3.81808,0.455737615913461,0.408198022153754,0.184604439642123,1.23650487333334,0,2.36570655,0,11.7580196666667,11.3079156666667,0,0.8610404715,0.0107,-0.479145,-0.0902
1,21.25,413.841,0.83793,2025.48,-0.609,-8.44788,6.7215096905,10.30943356,293.071183333333,354.12822,-61.4338166666666,102.248,83.940196,63.7338,84.250344,8.8273362,10.6025,8.45325853333333,-0.03395,10.6025,0.164763,1.5030148725,3.69681,0.476206816702809,0.400981650769205,0.190127850487001,1.2504482,0,2.2777736,0,11.7135158333334,11.250669,0,0.83793,0.02575,-0.363363203,-0.130282
1,21.75,412.825,0.9838975,2024.64,-0.637,-8.60326,6.66895,10.2265,288.42706,352.984803333333,-61.8969616666666,102.252,85.4813856666667,62.17251443,84.42728,8.64440613333334,10.073,8.36311016666667,-0.0291,10.073,0.152812,1.44739,3.8045780285,0.448898652259059,0.373467535403012,0.173493515728975,1.30221593833333,0,2.5141133,0,11.6664613333333,11.2210063333333,0,0.8380542815,0.0144,-0.524222,-0.189988
1,22.25,413.9035,1.122805,2025.035,-1.255,-9.6109469785,6.49003,10.86325,291.80561,352.39465,-57.005365,102.219,86.8182403333333,63.19525,85.34304,8.52664926666666,9.80500000000004,8.34573773333333,-0.0291,9.80500000000004,0.1517035,1.39509,3.596642056,0.470737276228753,0.400882145816836,0.182618540892418,1.26377783166667,0,2.36402268333334,0,11.5865613333333,11.1680193333333,0,0.947799146,0.0141,-0.492485,-0.156401
1,22.75,415.14442385,0.9100224425,2024.11,-0.952,-9.676655,6.55128,11.65815,293.133293333333,350.746923333333,-56.8981583333333,102.195,87.4927076666666,63.5477,86.2969383333333,8.23781576666667,9.81450000000001,8.12331913333333,-0.0335,9.81450000000001,0.1632685,1.403459865,3.459259138,0.47644146826228,0.437416605754474,0.200967329791962,1.31571366666667,0,2.48301395,0,11.5257055,11.1698986666667,0,1.02566,0.023,-0.4953945,-0.14421
1,23.25,413.805,0.9536265,2032.49,-1.01,-10.6053,6.654920987,9.56287,293.981676666667,349.823146666667,-56.1063516666666,102.192,87.5601233333333,64.2156,86.7149563333333,7.8369489,9.59400000000005,7.79577366666667,-0.0295,9.59400000000005,0.153519,1.38347,3.3873,0.460094555499193,0.407950977447046,0.194422220952236,1.30928289166667,0,2.4471757,0,11.5206395,11.180809,0,1.17669,0.0176,-0.475093,-0.1758885
1,23.75,412.30582725,0.9720385,2041.74,-0.866,-10.8318,6.640350656,10.89122561,292.117083333333,349.632873333333,-57.1375433333333,102.154,88.4474446666667,63.33685,87.7014403333333,7.83542783333333,9.49100000000004,7.69632933333333,-0.0402,9.49100000000004,0.177427,1.54831,3.555345039,0.512183560845133,0.446128905138414,0.214476105895272,1.23258033166667,0,2.30122373333333,0,11.5274948333333,11.1939536666667,0,1.14423,-0.010035,-0.303807,-0.1305735
2,0.25,420.2585,0.9834865,2019.23,-0.9265,-8.22263,8.391425,8.7475805345,337.759603333333,366.74459,-41.2749033333334,102.19357845,92.8946915000001,71.7105,91.0212635,11.5727226666666,13.1455,11.371767,-0.05325,13.1455,0.207375,2.00057,3.93982,0.598570773445145,0.500279394579004,0.25248744872683,1.19626443833333,0,2.21014991666667,0,13.3626836666667,12.5025265,0,0.954333827,0.00882,-0.174577298,-0.165819
2,0.75,419.61256035,0.9489965,2029.855,-0.252,-8.22243,8.19709,7.32238,336.862603333333,367.913383333333,-41.7877566666666,102.19758975,92.2832151666667,70.2703,91.36895,11.6063956666667,13.0885,11.3428588333334,-0.0529,13.0885,0.207001898,2.04164,3.93551,0.590584007344294,0.505661691770146,0.248596057893121,1.22267175333333,0,2.25756356666666,0,13.3115858333333,12.4980286666666,0,0.927534,0.00984,-0.123499,-0.0692
2,1.25,420.4845,1.03059,2028.62,-0.979,-7.36421,8.50396,7.336461557,338.43494,367.544946666667,-42.0293366666666,102.18,92.405729,70.2208,91.2279295,11.4017681666667,13.109,11.325797,-0.0491,13.109,0.201344,1.97336,3.84819,0.600994176344497,0.50411704990012,0.256709953059869,1.20832399166666,0,2.26067841666667,0,13.2508611666667,12.5000113333334,0,0.897405,0.0182,-0.176294,-0.0371
2,1.75,422.765,0.9849235,2029.61,-0.6525,-6.636295,8.511645,8.744702093,338.99645,366.35783,-39.27087,102.176,92.3636353333333,70.1719,91.1526476666666,10.8802713333334,13.034,10.9069985,-0.05165,13.034,0.2033325,1.9398147235,4.010319014,0.582949690479696,0.49980276065507,0.248742207610862,1.20748353333334,0,2.29142528333333,0,13.1736726666667,12.5018371666667,0,1.00395,0.0139,-0.193434,-0.0931
2,2.25,423.599,1.05423,2028.34,-1.12,-9.751745,9.03963,10.26704123,339.575193333333,366.304266666667,-36.2041633333333,102.1775,92.1729031666666,71.224,91.2859026666667,10.766744,12.8535,10.5654665,-0.0522,12.8535,0.2061125,1.792985,3.83445,0.590519188582571,0.520695537584064,0.244028493298245,1.17460965166666,0,2.18465885,0,13.1404246666667,12.4788885,0,1.17071,0.0154,-0.228421,-0.0697
2,2.75,424.272,1.10417,2034.24,-0.779,-8.57804,8.84884,9.57793,339.445693333333,365.049716666667,-34.8665333333333,102.1315,92.1179786666667,71.011,91.6181201666667,10.8592955,12.98,10.4422651,-0.0448,12.98,0.1903775,1.833475,3.8482,0.550547622422368,0.504671006389098,0.229343168456622,1.22681952,0,2.195748,0,13.1019265,12.4202546666667,0,1.183720836,0.01365,-0.233213,-0.123826
2,3.25,423.02,1.0843,2032.68,-1.31,-6.10392,8.84378,9.598005,338.250115,364.260601666667,-40.317155,102.1309005,92.1370383333333,72.1225,91.7513943333333,10.688748,12.711,10.3900966666667,-0.0478,12.711,0.194892,1.83091,3.90592,0.56926882928894,0.508408300482988,0.237907545067406,1.16099184666666,0,2.20931263333333,0,13.061999,12.4914576666667,0,1.073985,0.00942,-0.2639829475,-0.1492474365
2,3.75,423.388,1.119875,2035.35,-0.891,-5.26201,8.84797,8.84904,338.51235,364.463073333333,-37.79532,102.135,92.6397048333333,71.87905,91.3757023333333,10.5406271666666,12.793,10.3962601666667,-0.0495,12.793,0.200007,1.86805,3.871395,0.550021817749078,0.511630726207877,0.236220236220354,1.165988985,0,2.2736949,0,12.9734218333333,12.5086013333333,0,1.17901,0.0298,-0.2983215,-0.1020955
2,4.25,423.2017225,0.998557,2029.7,-0.7925,-4.806942136,8.79511,8.19689,338.107313333333,364.391483333333,-36.0258666666666,102.148,92.6979875,70.79785,91.1255944999999,10.5495503333334,12.606,10.4328758333334,-0.0429,12.606,0.184509,1.79392638,3.878555,0.589624456751923,0.484991752507195,0.222261107708929,1.18905384666667,0,2.284003,0,12.9689298333334,12.4783011666667,0,1.0069024615,-0.0113,-0.29403,-0.1631865
2,4.75,421.762,1.08629,2025.9,-0.494,-5.755365,8.44218,8.25902,337.367316666667,363.37951,-34.7004733333335,102.156,92.012483,70.4667,90.6231113333333,10.4892646666667,12.618,10.3009213333333,-0.041,12.618,0.180743,1.828822355,3.88004,0.552545020790162,0.482294515830317,0.222261107708929,1.2361884,0,2.18251543333333,0,12.9943876666667,12.4007375,0,0.9911205,-0.005995,-0.238746444,-0.218083
2,5.25,422.0465,0.965744,2036.785,-0.816,-5.366223558,8.49504,9.077639335,339.253771666666,362.729131666666,-34.2075566666666,102.182,92.9624476666667,69.6727,90.1246203333334,10.2479226333333,12.627,10.1726374,-0.0475,12.627,0.195458,1.85125,3.81082,0.596510687247094,0.495075751779463,0.22781571499789,1.189218795,0,2.22304778333334,0,13.0534663333333,12.415074,0,0.9111665,0.00859,-0.171764234,-0.20549
2,5.75,422.39216935,1.025102298,2036.385,-1.16,-6.03541,8.44752,10.879,339.443503333334,363.107918333333,-32.83289,102.206405,92.26472,71.390490055,90.898064,10.1354645333333,12.591,9.99280106666667,-0.0477,12.591,0.203924,1.795162094,3.6064865375,0.57339166369943,0.50904223793316,0.232808934536456,1.16618879,0,2.22665658333333,0,12.9894423333333,12.3163146666667,0,0.926629499,0.0125,-0.313234575,-0.199386
2,6.25,423.049,1.01779,2039.005,-1.09,-7.03424,8.316990908,12.1186,337.365226666667,362.719185,-33.4901583333333,102.22236795,91.905378,71.4532,90.7867303333333,10.1941190666667,12.6575,9.79544733333333,-0.0477,12.6575,0.1965125,1.758215,3.6396,0.566469641857258,0.504867323002117,0.227815609277324,1.19232232666667,0,2.20218433333334,0,12.996989,12.310325,0,0.735227,0.0231,-0.276828713,-0.0495
