DOY2,HR2,CO2,FC,SC,H,LE,SH,SLE,TA,T_SONIC,T_SONIC_SIGMA,RH,VPD,PA,NETRAD,PPFD_IN,WS,USTAR,TAU,U_SIGMA,V_SIGMA,W_SIGMA
1,0.25,386.555579186992,1.56035248195185,0.00944,-5.15985134822404,8.91634115602679,0.102216995728608,0.030007471186382,2.42613800303141,3.12443487424591,0.288190524444502,69.5223660031445,2.86057071787386,94.1635492864221,-5.8475,1.45575,7.27895263565818,0.360822948493539,-0.0486121688773351,1.03134047087942,0.805075684252687,0.416586717840677
1,0.75,386.281254261058,1.46251996497959,0.00719680552596743,-9.21736098907919,9.59044440008962,0.0867111228980363,0.0581925404081291,2.56475080786812,3.22437535709807,0.264070864979049,68.6127919610667,2.84388857508706,94.1688621211762,-5.609,1.46925,7.43021663764932,0.354201731941213,-0.0495431457743168,1.03825368955593,0.792367311972229,0.411181362744678
1,1.25,386.172819458007,1.47059768440722,0.0123758975431951,-11.6555493312538,10.64340417,0.143748526149595,0.061470073116396,2.37696723810835,3.0116945907605,0.289493452145396,69.8391497195271,2.85935827370767,94.1630713098763,-5.8755,1.479,7.51222823577272,0.349824407018242,-0.0447206033551199,1.04440656597084,0.753281053768903,0.424179709354946
1,1.75,386.667589774403,1.64352264053718,0.00776699516281528,-9.32964109078198,11.5937128164646,0.173037306914055,0.0411647533448358,2.3063564586229,2.9587416896448,0.275587625110242,68.7839033874532,2.91258378297144,94.1642118851997,-5.6565,1.492,7.37067115832793,0.364011912902279,-0.0531414579048254,1.00282382385885,0.804831352708154,0.410981528516701
1,2.25,386.742614697621,1.67430809147462,0.00958617085937921,-9.3992788175,12.4260498448724,0.227993290199553,0.0672788048033527,2.25596022207664,2.99878989813065,0.26943146425962,69.0519079602585,2.92120192,94.1784836433919,-5.185,1.48775,7.79277418666403,0.366893806350575,-0.052368977647008,1.05831860227367,0.798748293603235,0.43537658093862
1,2.75,386.511448916049,1.71811689396353,0.0181878713137733,-10.8870825498113,11.5305712483739,0.237343261978165,0.0560838763777557,2.37029055447056,3.037357878791,0.277229536695335,69.617964310541,2.87948874500471,94.1741367702908,-5.105,1.489,8.06409131104695,0.39093483673866,-0.0550970799369995,1.02263560446722,0.787986401656563,0.448103869925024
1,3.25,386.64086595905,1.48731635530143,0.01146701688194,-9.52074224038851,12.3363464078494,0.1518560315,0.0431812438615018,2.21183422576431,2.97541153846882,0.26832569183225,69.2090078525,2.86315444357926,94.1573912940267,-6.467,1.48075,8.16723913231269,0.384664215942404,-0.0539668946516995,1.06969276785507,0.830193573053026,0.455715106480546
1,3.75,386.461671661481,1.66463080197251,0.00916524728299627,-9.25361490572541,11.82751548,0.101565622,0.0314838469839978,2.45989081537954,3.26677333211742,0.265532288259213,68.9570892819457,2.9029278526082,94.1392477452257,-5.78975,1.47425,8.44573226373373,0.374549774735574,-0.0592841324118303,1.04531612293028,0.780864992007546,0.455776467547063
1,4.25,386.415729524687,1.54685545767021,0.0119634581493145,-7.37273428365339,12.9711969594966,0.137693450937426,0.0669598651296092,2.51217471165128,3.32829743152199,0.268805033088587,69.2277969498022,2.933049531,94.1538700275608,-5.43575,1.48,8.07095237580713,0.385372832546141,-0.05705,1.03442005586395,0.830469614630518,0.450395799304154
1,4.75,386.457070156964,1.51075987662126,0.013504668076579,-8.35221371380504,13.6706553446016,0.0697080579270627,0.0694322569869031,2.38921537780763,3.11866788160268,0.25918333769177,69.1887339656014,2.86298638205788,94.1535129268663,-5.275,1.485,7.87983074063876,0.391173590144146,-0.0524600704267108,1.03871298704339,0.795219686245646,0.450139440169007
1,5.25,386.426301753016,1.55503402209625,0.00882195107216572,-5.92258905452539,12.885302265,0.154075912327787,0.0314382406653823,2.42740659883289,3.14455152795712,0.256623283416841,68.8035019880175,2.92097456804353,94.1515777990412,-5.29275,1.47725,8.21871034668902,0.390613666370621,-0.0510305064017436,1.07106889522962,0.804198600342063,0.468907912749132
1,5.75,386.772950022203,1.76721761871918,0.0109181846245763,-7.353481177,12.0778605946914,0.182235801382761,0.0768372534213807,2.30936789999998,3.17459944576689,0.286090857847034,69.4432241127672,2.95800899929781,94.165888609158,-5.12925,1.468,8.05526772182602,0.401696622172286,-0.0627,1.08438000474554,0.842976000844627,0.460542777016448
1,6.25,386.845491746332,1.47999658652791,0.0112271314633359,-5.22609571,9.378467441,0.0975771687925369,0.0293020756323211,1.97295113288033,2.80586460000006,0.271197881477818,69.5437120713422,2.842257276,94.1505013901909,-5.28025,1.46475,8.3665294502557,0.398472430605114,-0.0600509709353321,1.11943838957234,0.8098887824579,0.465782387859819
