DOY2,HR2,CH4,CO2,FC,FCH4,H2O,SC,SCH4,G_1,H,LE,SH,SLE,PA_1_1_1,RH_1_1_1,RH_1_2_1,T_SONIC,TA_1_1_1,TA_1_2_1,VPD_1_1_1,VPD_1_2_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TAU,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WS_1_1_1,WS_2_1_1
1,0.25,2439.44006347657,479.399993896484,0.702137738466263,12.6535997390747,8.81002998352051,0.129787005484104,1.13787004351616,-0.397920936346054,-0.730284988880157,4.20004510879517,0.125742750242352,0.0805329009890556,102.398069381714,99.5290699005127,100,5.2035002708435,6.63132750988007,5.91134357452392,0.671444982290268,0.100299989804626,336.361465454102,341.234344482422,-0.748046875,0.476289495825768,0.368427909910679,0.0734909996390342,0,6.15737354755402,6.04602742195129,7.15958452224731,-0.00378367491066456,0.639108330011367,0.195164181292057,0.539478808641433,0.215471096336841,2.38762277364731,1.91110497713089
1,0.75,2525.84985351562,484.969512939454,0.554454982280731,9.58657550811768,8.5757098197937,0.127925001084805,1.92472502589226,-0.415263377130031,-0.690373003482818,3.70734488964081,0.151991501450538,0.0490738991647959,102.407489776611,99.5184345245361,100,5.55300283432007,6.5447735786438,5.88328003883362,0.620776832103729,0.0896373651921749,335.820564270019,341.071411132812,-0.462173461914062,0.50709356367588,0.38528261333704,0.0619697095826268,0,6.15768837928772,6.05603218078614,7.17821300029754,-0.00360790011473,0.610697984695435,0.191019997000694,0.526034235954285,0.217543095350266,2.21644759178161,2.04689002037048
1,1.25,2536.40747070313,486.52799987793,0.767831981182098,11.2083246707916,8.57487010955811,0.143212001770735,1.04275000095367,-0.408536970615387,-1.28485000133514,3.03936994075776,0.129177004098892,0.0827974006533623,102.418231964111,99.5142574310303,100,5.08124685287476,6.45964574813843,5.74870324134827,0.637865602970123,0.0697671696543693,335.671951293945,340.001922607422,-0.58810418844223,0.484104678034783,0.377501867711545,0.0728750005364418,0,6.14760410785675,6.04577565193176,7.17018473148346,-0.00361127010546625,0.604166552424431,0.190442003309727,0.566251024603844,0.22373378649354,2.36423635482788,2.18085658550263
1,1.75,2511.95001220703,489.502990722656,0.676252007484436,17.5698246955872,8.50457000732422,0.0634359996765852,0.754516959190369,-0.472457863390445,-1.28299999237061,3.22345995903015,0.119582001119852,0.101963499560953,102.390995025635,99.5091686248779,100,5.14501333236694,6.43480956554412,5.77783417701721,0.613585412502289,0.0702504739165306,334.245956420898,340.192916870117,-0.423929192125797,0.509923577308655,0.401322215795517,0.082283042371273,0,6.14850878715515,6.0627703666687,7.16104865074158,-0.00300000002607703,0.628257095813751,0.176862999796867,0.505743026733398,0.213841065764427,2.29305124282837,1.87436252832413
1,2.25,2510.48754882812,487.561508178711,0.675256013870239,17.6483244895935,8.52500534057618,0.0632924232631922,0.575439035892487,-0.377745866775513,-0.932597488164902,3.34872496128082,0.207596004009247,0.184694997966289,102.385503768921,99.7287616729736,100,4.98899221420288,6.49960994720459,5.83706247806549,0.614413619041443,0.0881417971104384,336.012664794922,340.397918701172,-0.463697373867035,0.517924904823303,0.418102532625198,0.0983484983444213,0,6.1397614479065,6.05488729476929,7.15513956546783,-0.0052930498495698,0.606152087450027,0.186241000890732,0.538261234760284,0.195015206933021,2.33874940872192,1.87383908033371
1,2.75,2499.61499023438,488.773010253906,0.73835526406765,13.1756744384766,8.34414958953857,0.0934754032641649,0.852144479751586,-0.564681649208068,-0.99650502204895,4.39086008071899,0.113854249939322,0.100567126646638,102.382026672364,99.7205791473389,100,4.92450857162475,6.50359845161438,5.8493914604187,0.637584969401359,0.0922581925988198,336.501007080078,340.475494384766,-0.421907976269722,0.509175062179566,0.436475582420826,0.080650793388486,0,6.12963366508484,6.06745672225952,7.14982581138611,-0.00324439001269638,0.573473289608956,0.185574751347303,0.54487332701683,0.203687332570553,2.36648970842362,1.67160254716874
1,3.25,2337.4375,487.29549407959,0.646838009357453,15.6367511749267,8.4725604057312,0.122256496921181,0.55688701570034,-0.698047026991844,-0.589314013719559,2.91506999731064,0.248934999108315,0.185876503586769,102.368953704834,99.6506748199463,100,5.0169997215271,6.62050545215607,5.92071151733398,0.686118602752685,0.104483515024185,336.549522399903,340.095207214355,-0.369520999491214,0.513242408633232,0.500802926719188,0.0998079590499401,0,6.1178560256958,6.0426709651947,7.14218831062317,-0.00372294010594487,0.601855456829071,0.166955254971981,0.569500759243965,0.210246253758669,2.43183201551438,1.78454995155334
1,3.75,2442.56506347656,492.487503051758,0.903251975774765,11.4686999320983,8.26424503326416,0.104847252368927,1.04491001367569,-0.7286736369133,-0.962519749999047,4.22544002532959,0.188666000962257,0.108429623767734,102.370716094971,99.7292976379395,100,4.98299551010132,6.51332211494446,5.93320107460022,0.642032966017723,0.115624632686377,336.268592834473,340.516845703124,-0.0408973470330238,0.572758436203003,0.492224454879761,0.124685417860747,0,6.09724617004395,6.04679918289185,7.15616464614868,-0.0032963699195534,0.557322785258294,0.158221255987883,0.54499988257885,0.179755531251431,2.22093987464905,1.58661246299744
1,4.25,2504.86749267578,495.37523651123,0.710504502058029,11.3537998199463,8.38771986961365,0.0922887027263641,1.90480995178223,-0.627916499972343,-0.621577963232994,3.3282949924469,0.320888996124268,0.257030993700027,102.366462707519,99.5665111541748,100,4.98050832748413,6.43793869018555,5.87894213199616,0.623679921030998,0.113072572275996,336.394714355469,340.530975341797,-0.0830357559025287,0.539711564779282,0.489175505936146,0.109822914004326,0,6.10418891906739,6.05248117446899,7.16867542266846,-0.00462428503669798,0.588426157832146,0.169723864644765,0.538897484540939,0.200071949511766,2.29895967245102,1.74740245938301
1,4.75,2469.63000488282,497.802253723144,0.59894859790802,10.5046300888061,8.30800724029541,0.132342994213104,1.40276002883911,-0.557588040828705,-0.266846492886543,3.33726990222931,0.130578495562077,0.0337000004947186,102.327243804931,99.6177997589111,100,4.82000112533569,6.52216875553131,5.96304893493653,0.638106048107147,0.105344751849771,336.054832458497,340.563766479492,-0.0274499505758285,0.531154945492745,0.461507305502892,0.106551749631762,0,6.09088897705078,6.04825377464295,7.17605257034302,-0.00340366503223776,0.590498924255371,0.172444000840187,0.623527884483337,0.208326667547226,2.29678845405579,1.8850149512291
