DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1
1,5.25,422.838,3.544,421.20725,3.64925,1984.49325,423.11575,3.57075,422.025,3.722,1987.889,421.56625,3.5935,421.046,3.8175,1984.926,423.305,3.76025,421.0295,3.774,1986.12675,16.06025,-5.76675,0.43125,417.759,3.852,0.515,0.019,0.52875,20.904,0.311,1.0455,-29.841,0.828,2.35275,15.98,13.845,8.62,-6.51925,-6.93125,-6.4855,-6.525,-8.108,66.2885,80.8775,1.69625,-7.49,-7.42,-2.315,1.3,-0.9925,3.375,-0.6725,0.09,241.85,275.575,-19.2525,298.55,299.6,0.27,0.12,0.19,0.02,0.29,0.06,0.11,0.31,-6.59725,-5.73825,-5.13075,-4.31825,-3.6115,-1.92225,-0.559,0.90325,0.75175,-2.89225,-2.3975,-1.796,-1.132,-0.577,0.0625,0.215,1.031,1.52625,-1.42925,-1.31425,-1.033,-0.61175,-0.26125,0.423,0.621,1.2455,1.54775,-5.26,-4.494,-3.44825,-2.96725,-2.73425,-0.246,0.246,0.836,0.94,-4.409,-3.9165,-3.03825,-2.53475,-2.218,-0.85575,-0.2705,0.94925,1.67,-1.989,-1.82275,-2.064
1,5.75,422.543,3.5445,420.95725,3.65875,1984.31975,422.546,3.5285,421.736,3.70475,1985.4265,421.919,3.49575,419.95525,3.73075,1982.563,423.082,3.6705,421.084,3.762,1988.41525,15.62425,-5.86625,0.47225,417.686,3.83375,0.37175,0.02375,0.43675,18.552,0.1765,0.99875,-28.3905,0.831,2.38625,15.845,13.62,8.4975,-6.4265,-6.999,-6.7,-6.494,-8.38275,66.295,80.5925,1.796,-7.675,-7.395,-2.33,1.3,-0.9725,3.4,-0.69,0.1,243.15,275.625,-18.05,298.4,299.4,0.27,0.12,0.19,0.02,0.29,0.06,0.11,0.31,-6.665,-5.754,-5.148,-4.332,-3.6,-1.92175,-0.5595,0.9,0.75075,-2.9285,-2.42275,-1.809,-1.1425,-0.583,0.064,0.21275,1.038,1.5265,-1.45,-1.329,-1.0395,-0.61375,-0.27075,0.423,0.617,1.2455,1.548,-5.31975,-4.57425,-3.502,-3.02,-2.745,-0.224,0.24425,0.8375,0.941,-4.403,-3.938,-3.045,-2.54,-2.228,-0.85825,-0.27,0.9505,1.66975,-1.9865,-1.86675,-2.067
1,6.25,422.4375,3.573,421.1805,3.661,1984.637,422.615,3.57875,421.66175,3.67575,1984.16425,421.79925,3.55,420.9645,3.66725,1983.378,423.015,3.696,421.03,3.58,1988.863,15.738,-5.7265,0.47275,417.7,3.8075,0.4,0.0245,0.4665,19.1035,0.213,0.9995,-27.707,1.11625,2.28825,15.54,13.4275,8.43,-6.882,-7.144,-6.744,-6.37,-8.4565,66.29875,80.63,1.67625,-7.7025,-7.415,-2.355,1.4,-1.0625,3.4,-0.71,0.12,243.775,275.1,-18.7825,298.325,299.45,0.27,0.12,0.19,0.02,0.29,0.06,0.11,0.32,-6.677,-5.8,-5.182,-4.34,-3.6,-1.92025,-0.56125,0.899,0.75075,-2.918,-2.436,-1.805,-1.1435,-0.58275,0.063,0.211,1.03375,1.535,-1.452,-1.327,-1.04325,-0.61375,-0.27,0.422,0.618,1.245,1.547,-5.351,-4.61075,-3.516,-3.028,-2.74975,-0.226,0.24425,0.8375,0.94075,-4.393,-3.951,-3.05,-2.544,-2.22925,-0.8605,-0.271,0.949,1.67,-1.985,-1.861,-2.12125
1,6.75,422.397,3.566,420.9115,3.6185,1982.9145,422.50775,3.57,421.745,3.54525,1987.808,421.6905,3.505,420.45075,3.6325,1987.083,422.9025,3.64,421.013,3.653,1988.2545,15.12,-5.796,0.448,417.72875,3.66475,0.3385,0.0355,0.445,18.263,0.336,0.988,-36.722,0.70625,2.25,15.7625,13.1,8.06,-6.76575,-7.38625,-6.941,-6.49425,-8.3635,66.318,80.9925,1.5555,-7.905,-7.64,-2.37,1.3,-0.94,3.4,-0.66,0.15,243.2,274.4,-20.55,298.15,299.45,0.34,0.2,0.28,0.125,0.33,0.15,0.11,0.3475,-6.736,-5.846,-5.191,-4.349,-3.616,-1.9215,-0.563,0.90275,0.75,-2.9205,-2.45,-1.799,-1.14,-0.58425,0.06225,0.2105,1.03375,1.53475,-1.456,-1.338,-1.04625,-0.611,-0.2695,0.422,0.617,1.24425,1.5475,-5.3635,-4.63375,-3.5085,-3.036,-2.75425,-0.227,0.2435,0.8365,0.94,-4.413,-3.961,-3.056,-2.548,-2.23175,-0.86225,-0.271,0.949,1.6685,-1.9705,-1.844,-2.08325
1,7.25,422.493,3.5685,421.6245,3.5195,1987.3005,422.309,3.5505,421.872,3.618,1988.17125,421.97,3.493,420.93775,3.64975,1988.769,422.959,3.633,421.34425,3.39125,1987.394,15.055,-5.537,0.495,417.59925,3.51,0.365,0.02275,0.40525,19.4885,0.31775,0.987,-26.30775,1.0195,2.293,16.1,13.34,7.6525,-6.92,-7.284,-7.036,-6.44275,-8.402,66.326,81.37,1.551,-7.775,-7.6,-2.41,6.8,5.8,8.7,5.6325,7.7825,238.85,274.35,-22.07,298.15,299.15,10.62,11.1,9.9975,11.5375,10.2775,8.7125,0.22,5.21,-6.801,-5.897,-5.179,-4.364,-3.63,-1.92375,-0.564,0.91,0.749,-2.923,-2.464,-1.795,-1.14075,-0.58525,0.063,0.21,1.03125,1.5365,-1.45875,-1.342,-1.04625,-0.6115,-0.26225,0.422,0.613,1.2435,1.546,-5.38625,-4.64,-3.548,-3.047,-2.75775,-0.229,0.24325,0.8365,0.94,-4.434,-3.97,-3.062,-2.552,-2.2335,-0.8645,-0.275,0.95,1.66825,-1.9355,-1.842,-2.17025
1,7.75,422.5785,3.412,421.152,3.61025,1985.132,422.694,3.5295,421.483,3.61275,1987.96325,421.9155,3.513,420.35,3.748,1984.77,422.7225,3.5725,421.19425,3.666,1990.747,14.99325,-5.624,0.4595,417.6485,3.6585,0.356,0.02775,0.36275,21.044,0.5805,0.987,-22.011,1.67775,2.27525,15.8125,13.515,8.05,-6.84075,-7.333,-6.892,-6.495,-8.517,66.32425,81.025,1.42075,-7.615,-7.4175,-2.43,35.35,59.7425,45.925,51.775,64.5675,237.7,275.2,-11.315,298.1,299.1,83.6975,90.4775,87.5475,103.8125,103.465,76.2225,1.1,35.7125,-6.8265,-5.91975,-5.18075,-4.395,-3.6295,-1.9265,-0.57725,0.906,0.748,-2.93575,-2.472,-1.792,-1.135,-0.5845,0.065,0.209,1.03175,1.536,-1.4385,-1.326,-1.021,-0.603,-0.2575,0.42025,0.6175,1.2435,1.546,-5.369,-4.634,-3.52775,-3.027,-2.76125,-0.25475,0.24175,0.834,0.938,-4.41025,-3.973,-3.0675,-2.54025,-2.23,-0.8655,-0.277,0.9485,1.6675,-1.87075,-1.868,-2.194
1,8.25,422.671,3.534,420.971,3.5035,1985.2,422.805,3.57025,421.633,3.827,1985.255,421.82,3.5025,420.7865,3.94625,1985.348,422.8255,3.673,420.9575,3.646,1986.4015,14.741,-5.5465,0.4595,417.852,3.7525,0.4265,0.027,0.472,24.99175,0.453,0.9945,-21.41275,2.0755,2.3155,15.5,13.3975,8.005,-6.5835,-7.06175,-6.55925,-5.961,-7.867,66.339,80.53,1.5035,-7.145,-6.9225,-2.42,80.8,146.9325,119.6,134.1225,140.22,237.95,276.75,1.295,298,299.1,233.71,268.74,259.1175,287.6925,274.435,215.845,2.795,101.34,-6.83175,-5.87125,-5.19825,-4.41325,-3.627,-1.931,-0.567,0.908,0.748,-2.953,-2.4715,-1.79175,-1.13775,-0.58325,0.05975,0.19975,1.03025,1.527,-1.4375,-1.327,-1.017,-0.602,-0.2625,0.421,0.617,1.243,1.545,-5.37325,-4.6345,-3.562,-3.03425,-2.76475,-0.256,0.2405,0.83175,0.93675,-4.41275,-3.97425,-3.0715,-2.5415,-2.229,-0.8665,-0.2795,0.9475,1.6675,-1.8335,-1.8355,-2.214
1,8.75,422.61325,3.56525,420.79575,3.62825,1985.06,422.68175,3.691,421.39575,3.80175,1986.34025,421.821,3.515,420.1925,3.764,1985.4475,423.03625,3.683,420.9665,3.778,1988.633,14.933,-5.713,0.4275,417.87575,3.7735,0.3505,0.007,0.367,26.83225,0.70425,0.9965,-17.906,2.179,2.2635,15.325,13.2075,7.795,-6.58,-6.985,-6.596,-5.995,-7.4215,66.36925,79.71,1.589,-6.69,-6.3875,-2.41,124,234.5975,208.6,224.2175,217.0175,237.875,278.475,7.7275,298.3,299.1,421.48,479.1,466.2025,506.2025,447.885,371.325,4.64,178.26,-6.586,-5.82475,-5.22075,-4.41725,-3.62775,-1.937,-0.57,0.90725,0.747,-2.958,-2.468,-1.79,-1.139,-0.584,0.05325,0.2105,1.0245,1.52,-1.439,-1.3295,-1.018,-0.603,-0.2685,0.421,0.6145,1.2435,1.545,-5.3545,-4.6065,-3.57775,-3.02325,-2.76825,-0.234,0.2395,0.8325,0.937,-4.416,-3.976,-3.0705,-2.543,-2.227,-0.86675,-0.279,0.9475,1.6675,-1.83625,-1.821,-2.214
1,9.25,422.485,3.5395,420.8135,3.586,1985.79925,422.898,3.638,421.1055,3.641,1986.4225,422.26975,3.489,420.15,3.595,1986.77725,422.9935,3.712,420.8275,3.75575,1987.577,14.903,-5.739,0.399,417.997,3.672,0.356,0.029,0.499,34.497,0.5875,0.995,-9.52175,2.166,2.296,15.495,13.045,7.8225,-6.438,-6.6825,-6.3255,-5.95475,-7.23575,66.383,79.1675,1.766,-6.19,-5.995,-2.3875,164.625,319.105,290.425,306.7625,283.7175,238,281.3,17.135,298.5,299.3,606.27,671.1775,653.72,700.26,619.75,532.1575,6.415,257.8025,-6.2685,-5.73325,-5.23225,-4.4155,-3.6395,-1.94425,-0.572,0.9095,0.747,-2.954,-2.465,-1.785,-1.14375,-0.584,0.057,0.213,1.0255,1.52525,-1.4295,-1.322,-1.019,-0.604,-0.272,0.424,0.6175,1.244,1.54625,-5.237,-4.54075,-3.562,-3.01175,-2.7715,-0.236,0.242,0.8315,0.937,-4.41525,-3.9765,-3.0645,-2.559,-2.226,-0.867,-0.28,0.94875,1.66675,-1.7015,-1.83075,-2.2225
1,9.75,422.831,3.5725,421.07075,3.63525,1984.98475,422.87875,3.6775,421.381,3.796,1988.75,421.8665,3.558,420.317,3.91275,1989.789,423.12925,3.801,420.7615,3.9725,1989.1035,15.25675,-5.62625,0.394,417.9915,3.616,0.4365,0.01125,0.6585,37.682,0.593,0.947,-2.391,2.21375,2.29225,15.45,13.04,7.8925,-6.2505,-6.5515,-6.27375,-6.0135,-6.878,66.403,78.7875,1.6355,-5.645,-5.4875,-2.3525,205.075,397.69,367.4,343.04,348.1925,243.7,284.875,26.665,298.975,299.175,756.15,818.3,807.4475,852.14,755.3875,662.5675,8.0375,339.1675,-6.0075,-5.61975,-5.19575,-4.41775,-3.64075,-1.94775,-0.586,0.905,0.7465,-2.94,-2.474,-1.786,-1.145,-0.584,0.05075,0.208,1.023,1.527,-1.465,-1.355,-1.02,-0.604,-0.26775,0.42325,0.618,1.248,1.54575,-5.2,-4.486,-3.54125,-3.0075,-2.765,-0.26225,0.242,0.832,0.93875,-4.39175,-3.98125,-3.06375,-2.5555,-2.225,-0.86775,-0.27475,0.94625,1.66675,-1.385,-1.8445,-2.153
1,10.25,422.9365,3.502,421.41575,3.5695,1987.98075,422.84225,3.492,422.655,3.644,1990.29475,421.8255,3.55875,420.31075,3.636,1990.3725,423.31875,3.71,420.824,3.75775,1988.76,14.943,-5.932,0.419,418.28125,3.76525,0.491,0.036,0.564,42.91525,0.675,0.987,6.656,1.56375,2.29,14.82,12.7325,7.755,-6.075,-6.08975,-6.00325,-5.039,-6.67225,66.424,78.83,2.259,-4.975,-4.85,-2.35,230.975,450.3525,426.7,342.705,381.3,244.5,286.825,38.6075,299.175,299.675,864.8875,935.15,918.31,966.9,817.47,785.4275,9.53,392.77,-5.751,-5.33225,-5.17425,-4.418,-3.63775,-1.94975,-0.621,0.905,0.7465,-2.93,-2.465,-1.785,-1.146,-0.583,0.055,0.202,1.028,1.52425,-1.4445,-1.3375,-1.021,-0.605,-0.2625,0.41925,0.619,1.249,1.54575,-5.105,-4.443,-3.499,-2.98875,-2.747,-0.26425,0.2415,0.831,0.937,-4.364,-3.97,-3.06325,-2.54675,-2.224,-0.8665,-0.273,0.948,1.671,-1.093,-1.8455,-2.085
