DOY2,HR2,FC_1_1_1,LE_1_1_1,H_1_1_1,SW_IN_1_1_1,VPD_1_1_A,RH_1_1_A,TA_1_1_A,USTAR_1_1_1,CO2_1_1_1,H2O_1_1_A,WS_1_1_1,PA,LW_IN_1_1_1,RH_1_1_1,VPD_1_1_1,H2O_1_1_1,TA_1_1_1
1,23.75,-1.311375,7.224811,-0.97267085,-2.625834,0.3390792,69.20723,-10.3366975,0.185817475,349.56045,1.300482,2.24614,97.1341725,216.787475,66.1760075,0.416777425,0.8659136,-13.396665
2,0.25,-0.4933,0.5396339,-23.72031,-2.835834,0.530302,62.83966,-9.35892,0.1609136,354.400575,1.293202,1.5495875,96.972905,215.200025,55.081675,0.8563366,1.814384,-3.31982275
2,0.75,-0.395625,2.2276525,-19.7977325,-2.8758335,0.5540547,63.58001,-9.468333,0.160999,354.0269,1.28857,1.49559625,96.96447,214.445,53.7310025,0.95361115,1.8232445,-3.486997
2,1.25,-0.4753,2.11110525,-19.750895,-2.89916625,0.5317397,64.19813,-9.552329,0.144671825,354.293575,1.299426,1.478497,96.950625,214.17415,51.80913,0.89838495,1.7899395,-3.5166665
2,1.75,-0.611575,0.2645985,-13.97721,-2.7391665,0.5314102,65.15485,-10.02883,0.152644275,354.1671,1.262814,1.653484,96.949155,216.6758,51.23267,0.9625293,1.722987,-3.52258
2,2.25,-0.96455,2.364325,-15.21611,-2.8541665,0.5166483,66.23077,-10.57859,0.165834625,353.8992,1.219028,1.6646105,96.962785,215.125,47.9458975,0.81588695,1.69939925,-4.13291025
2,2.75,-0.131175,-2.95644,-18.955855,-2.78166625,0.5025176,66.64366,-10.695,0.1682189,354.21025,1.252776,1.566871,96.943505,214.77915,50.00584,0.848842,1.694309,-4.32956
2,3.25,-0.64015,-6.16796725,-16.7411325,-2.783333,0.4752606,66.97871,-11.05241,0.1329849,354.12325,1.231399,1.5256875,96.92961,214.1517,49.1203375,0.880860425,1.65661125,-4.078556
2,3.75,-0.4498,-0.5641646,-14.4684175,-2.845833,0.4645858,67.94968,-11.09726,0.14176385,353.919,1.237809,1.54690125,96.943045,213.285025,50.9050725,0.874356975,1.675935,-4.37783975
2,4.25,-0.246325,-0.1462592,-18.340455,-2.83583325,0.4601653,68.9,-11.40213,0.1365994,354.0941,1.185193,1.42103125,96.9351,213.747475,51.2995825,0.82379875,1.73338525,-4.4569725
2,4.75,-0.1501,-1.0053,-17.9048,-2.72249975,0.4311433,69.96667,-11.701,0.153829575,354.43945,1.168204,1.459814,96.949545,211.651625,51.68835,0.7529612,1.793527,-4.127863
2,5.25,-0.216075,-0.7396474,-19.1194625,-2.6191665,0.3958008,69.84801,-11.88767,0.1300294,354.422225,1.192613,1.549323,96.95214,209.926675,51.219,0.770215,1.799442,-4.112334
2,5.75,-0.197975,-0.052144825,-16.8069,-2.7,0.3876395,71.5448,-11.61673,0.126186625,355.2633,1.192277,1.544616,96.956295,212.177475,53.76504,0.76609125,1.81314,-4.71170975
2,6.25,-0.097075,0.5146095,-15.410765,-2.56666625,0.3902327,71.38634,-11.5533,0.137231075,357.3478,1.14823275,1.52456275,96.964165,213.4958,57.799465,0.7295058,1.81849625,-5.758
2,6.75,-0.0692125,4.7952015,-14.5644,-1.40833325,0.3902496,72.18035,-12.03496,0.1317478,359.162,1.136757,1.6361285,96.9835425,213.95,59.8826075,0.553920425,1.791236,-6.1483335
2,7.25,-0.04135,-1.73441,-15.9228475,6.07916625,0.3808243,71.4925175,-11.7309825,0.13456075,362.19195,1.12520175,1.57229575,96.9945575,214.118325,63.728,0.483374425,1.56448825,-8.17698775
2,7.75,-0.5824,-4.06122975,-15.78396,32.6299975,0.38973285,70.3941075,-11.924705,0.1378901,363.4302,1.1608635,1.8901835,97.037485,211.11,66.11159,0.4042096,1.418693,-9.96835575
2,8.25,-0.310575,4.47562,-11.5817505,66.48001,0.42778895,68.204675,-11.32781,0.1253334,363.01925,1.20020875,1.50748,97.043185,213.14005,64.35965,0.4150846,1.2290645,-10.4563
2,8.75,-1.13685,4.02886825,-11.0567125,95.3066675,0.46094025,66.505625,-11.7791725,0.12724435,356.1613,1.22433325,1.794225,97.054785,211.635825,63.62683,0.43711865,1.258871,-10.84586
2,9.25,-1.4105,2.5084225,-11.533985,126.89335,0.5204673,64.944435,-11.408795,0.1269873,354.57865,1.17829425,1.67909425,97.034385,213.594975,61.195,0.4593356,1.2268905,-10.94067
2,9.75,-1.119225,3.246218,-12.109535,165.40085,0.5388925,62.706865,-10.735135,0.1222049,354.50905,1.15485575,1.83326825,97.0287225,214.79335,61.102155,0.443695,1.2523115,-10.123105
2,10.25,-1.1011,6.643725,-7.6811275,203.39665,0.577646475,59.530225,-10.2729025,0.15159595,354.16465,1.20287475,1.849185,97.061245,216.562525,58.4525125,0.482576075,1.236369,-9.53776325
2,10.75,-1.1143,9.953839,-7.788327,224.685825,0.640532075,57.85371,-9.506226,0.1507378,353.815975,1.24212975,2.0009505,97.07234,214.17665,57.126645,0.52512945,1.285226,-8.9299305
2,11.25,-1.093375,10.5727825,-5.273597,257.4558,0.7950575,55.3936,-8.129593,0.1565577,353.7746,1.27195125,1.796668,97.082185,213.25,54.725845,0.66204625,1.28409525,-8.189134
2,11.75,-1.5133,7.763219,-4.77880175,264.2558,0.87451115,53.2951675,-7.82775025,0.143049125,353.38305,1.28025225,1.798516,97.077355,217.4333,52.24201,0.7677376,1.27355075,-7.832435
2,12.25,-1.2787,11.097495,-10.53743,266.42915,0.9374879,52.5137275,-7.477009,0.164981475,353.014775,1.2717945,1.84248775,97.0206875,217.9058,50.6128125,0.788917125,1.2587415,-7.4390905
2,12.75,-1.4662,10.43899,-5.140188,273.8842,1.0104645,50.7199725,-7.1631065,0.17931515,352.9063,1.2888555,1.80709575,96.9990075,217.655,48.89582,0.8696978,1.266044,-7.090667
2,13.25,-1.0622,11.4359375,-8.242288,259.823325,1.049567,49.91833,-6.982225,0.1636614,354.5655,1.266421,1.9653835,96.97274,217.6533,47.3431375,0.9638052,1.264949,-6.417167
2,13.75,-1.073325,8.903466,-10.26344,237.8958,1.0617915,49.3495325,-6.4543585,0.17379005,353.307175,1.29161575,2.064684,96.930655,216.40085,46.1115575,0.993764525,1.23316225,-6.84725175
2,14.25,-0.9729,7.431367,-8.92334575,196.520025,1.12898125,47.1107975,-6.3068945,0.168306075,353.817,1.298109,1.9509365,96.9311075,217.24915,45.6627975,1.03335825,1.2544045,-6.619217
2,14.75,-0.837625,10.34528,-15.4977325,154.88915,1.190617,46.56467,-6.13086,0.1786125,353.6781,1.3029575,2.024083,96.916155,220.115025,45.099985,1.097147,1.21821725,-5.886565
2,15.25,-1.233125,8.0055815,-14.6536325,127.02415,1.212785,47.315,-5.829058,0.15951365,353.385225,1.31872625,2.02704875,96.9406075,221.33,43.626245,1.15015525,1.23965,-5.40146775
2,15.75,-0.5663,4.042404,-17.55538,97.7891625,1.19797,47.128665,-6.00693725,0.1491849,353.24215,1.36212175,1.904387,96.9501725,218.2425,44.493,1.200813,1.2537525,-5.64312
2,16.25,-0.3883,0.8551901,-16.80042,60.75167,1.221142,48.0820775,-6.3332395,0.16225995,353.20935,1.352304,2.052528,96.94926,224.699975,45.249335,1.221355,1.2535805,-6.054362
2,16.75,-0.27795,0.8865387,-19.61738,25.7499975,1.2616985,49.193955,-6.45377975,0.15562395,354.606,1.34474375,1.997822,96.93855,224.2933,46.8515,1.389283,1.299833,-6.1417935
2,17.25,-0.1351,-0.57981915,-20.80721,2.950833,1.16590375,50.7398825,-6.6118315,0.1343286,361.96315,1.3348235,1.893623,96.9216175,224.378325,47.7205,1.31291925,1.3369865,-6.488697
2,17.75,-0.2596,5.579411,-16.633875,-2.31999975,1.03716475,52.6149975,-7.08185725,0.1206002,363.186,1.313188,2.112046,96.95299,223.84495,48.372495,1.3311,1.397206,-5.9721345
2,18.25,-0.3841,6.7207555,-20.67521,-3.19666575,0.982023925,54.017045,-7.882458,0.1086754,355.125975,1.283678,1.9369925,96.9817325,220.23,45.741555,1.566494,1.684082,-2.179602
2,18.75,-0.1974,4.7446975,-14.6345725,-3.199999,0.94418135,55.6425825,-7.8784125,0.1161785,355.22425,1.28987225,2.0404115,96.9756525,220.8033,47.85433,1.489531,1.718648,-2.26
2,19.25,-0.1735,1.98583125,-13.3496175,-3.1958335,0.88371655,56.15888,-8.051541,0.13244775,356.5718,1.26985225,1.932039,96.98885,219.12,47.675495,1.393514,1.75949675,-2.29441675
2,19.75,-0.566075,1.649263,-18.86509,-3.199999,0.89754925,57.562675,-8.2708095,0.12489515,356.4227,1.259048,1.742684,97.0062025,221.5067,48.946915,1.2819435,1.7717925,-2.4955185
2,20.25,-1.1304,1.1432999,-23.074695,-3.1391665,0.8337285,57.8427575,-8.54791425,0.1248312,357.1102,1.2631465,1.833812,97.0098175,218.09,51.3616725,1.299306,1.8260575,-2.93636975
2,20.75,-0.3357,6.700235,-16.6373275,-3.16583375,0.80137485,59.6149425,-8.65726375,0.13660345,358.7601,1.21508975,2.027378,97.03653,217.0767,54.484825,1.0952855,1.8487355,-3.6182675
2,21.25,-0.6317,1.886583,-21.55575,-3.0449995,0.7087639,59.6274425,-8.6854175,0.15653765,358.0271,1.2335055,1.790532,97.030285,216.2867,56.7634975,1.06658075,1.96885925,-3.43533325
2,21.75,-0.7667,6.252394,-13.9723625,-3.00500025,0.6750167,60.5885025,-8.6445005,0.1425429,358.2593,1.25917225,1.76754,97.0319475,218.8567,56.73208,1.00103975,1.97681925,-3.377628
2,22.25,-0.435925,5.181487,-18.3344675,-3.01500025,0.661479025,61.14272,-8.64916625,0.1601728,355.8044,1.30078075,1.616058,97.02013,216.4466,56.4824675,0.938098325,1.96950875,-2.95816675
2,22.75,-0.50765,5.186512,-16.048075,-2.96916625,0.596523375,61.8979325,-8.80813325,0.1347459,356.796675,1.283363,1.88880275,96.972405,214.7366,55.56267,0.8566999,1.941772,-2.934333
2,23.25,-0.6582,9.5220395,-18.9167,-2.83583325,0.59182795,62.42803,-8.9209155,0.15993425,356.12325,1.30854425,1.70075275,96.9753025,218.6733,55.0675,0.86672065,1.997141,-3.1271585
2,23.75,-0.4406,2.8931393,-10.453184,-2.7616665,0.5589768,62.495925,-9.1754165,0.143995575,355.727275,1.29790425,1.48915725,96.98206,217.9567,55.051415,0.85504795,1.94532,-3.079834
3,0.25,-0.88355,12.96496,-9.49669,-3.199999,0.859687475,59.9020275,-1.89664575,0.13328745,362.5359,2.23444,2.030667,97.24287,230.06915,52.30627,1.20866375,2.0538675,-2.42850025
3,0.75,-1.26895,10.76457,-10.60695,-3.196666,0.77885665,61.2018125,-2.02334525,0.158440075,362.60185,2.22456125,2.265953,97.23499,230.0825,50.8847475,1.181818,2.08415975,-2.51533325
3,1.25,-0.992975,2.806272,-6.4259,-3.1149995,0.768665575,61.78157,-2.23401275,0.131518,363.035725,2.18352,2.37598125,97.21858,230.5658,51.47083,1.112034,2.085155,-2.812167
3,1.75,-0.8818,5.79222625,-7.64850225,-3.19666575,0.73735575,62.607725,-2.37292075,0.1424546,363.6523,2.170984,2.44672725,97.21435,229.004175,49.62784,1.153304,1.962439,-2.8986075
3,2.25,-1.1473,7.64350475,-11.11083,-3.1983325,0.7237872,62.99317,-2.53486075,0.1206088,362.868325,2.1903755,2.27976925,97.19667,228.7442,49.520995,1.135378,1.963933,-2.882167
3,2.75,-0.9457,11.093951,-9.535315,-3.0508335,0.70161895,63.3128325,-2.828719,0.1289483,363.15835,2.18696,2.512677,97.17767,229.272475,49.639,1.103628,1.994078,-3.1343335
3,3.25,-1.09445,4.877081,-10.19496525,-2.990833,0.639409225,64.2184975,-2.91539625,0.126599,363.47215,2.166178,2.3412485,97.17872,231.260025,50.76466,1.141847,1.901289,-3.077667
3,3.75,-1.359425,1.3766395,-11.3919875,-3.0199995,0.63317405,64.3150825,-2.89959275,0.126728725,363.36055,2.190785,2.462523,97.16924,229.194175,50.6604375,1.09428655,1.87912275,-3.1184995
3,4.25,-1.005,2.047543,-9.711643,-3.03,0.6161609,65.327775,-2.822333,0.12018995,363.5676,2.20079875,2.42194,97.19044,229.955,50.7374,1.03856175,1.794205,-2.9925
3,4.75,-1.452675,6.7156235,-9.38862,-3.08750025,0.593043625,65.59792,-2.876164,0.13086225,363.34705,2.193225,2.320002,97.20121,227.56665,50.33031,0.880461025,1.84413125,-3.47525075
3,5.25,-0.9687,1.45960375,-8.923209,-2.95500025,0.589422,66.16235,-3.05606675,0.1073661,363.16845,2.20042875,2.2721395,97.21567,223.9775,48.801415,0.949364925,1.874418,-3.48724975
3,5.75,-0.9672,0.8476202,-7.27944625,-2.4958335,0.572428775,67.273215,-3.20744975,0.11781625,365.89505,2.20331425,2.328597,97.20802,223.665,50.91531,0.86656245,1.829987,-3.949333
3,6.25,-0.7592,1.21654525,-10.398079,-0.22166665,0.569919375,67.4349475,-2.95027225,0.114498675,367.311625,2.18503325,2.111509,97.20642,224.655825,53.8186225,0.828372975,1.91561375,-3.0565845
3,6.75,-1.6431,7.230516,-5.158712,13.06083,0.571224075,65.95654,-3.06284925,0.10993975,369.9604,2.19120525,1.794608,97.20068,223.2467,57.929325,0.6721694,2.004928,-3.392718
3,7.25,-0.8467,3.44154725,-12.72233,34.956735,0.591776025,65.5199225,-2.897465,0.1229296,370.959275,2.204187,1.96186225,97.23232,223.189225,58.17886,0.6284304,2.169117,-2.5765
3,7.75,-1.4054,8.33641725,-4.145447,63.8133375,0.61308195,63.6105675,-2.5704055,0.1172081,367.41475,2.21365725,1.928131,97.25233,224.302525,57.947405,0.61308195,2.17823425,-2.5514995
3,8.25,-1.563125,16.36518,-10.5706195,98.53583,0.7212398,60.840045,-2.08628075,0.138221725,368.0456,2.23499,1.8343485,97.28661,225.425025,58.77652,0.7737758,2.1620645,-2.191
3,8.75,-1.010075,3.2896625,-6.4215065,134.919175,0.823890375,59.0269675,-1.51794525,0.13032165,366.4992,2.22119425,1.8977475,97.30661,226.821675,54.89,0.9188809,2.131615,-1.754
3,9.25,-1.0284,14.997435,-9.461924,179.032525,0.9524407,56.29029,-0.994500225,0.1581976,366.58415,2.17374,2.034805,97.30634,229.025,52.395015,0.9952108,2.11278,-1.0966675
3,9.75,-1.37645,18.3291575,-7.10227125,193.902525,1.020232,53.84099,-0.53120265,0.1499371,365.4544,2.13017,1.8784815,97.29463,229.990825,51.1650775,1.0939305,2.05808925,-0.830295
3,10.25,-0.8634,15.885755,-6.08608075,241.41585,1.12037125,50.99667,-0.2283377,0.14477105,364.942825,2.072936,2.16020175,97.27853,232.725025,49.227225,1.31459,2.017396,-0.51219435
3,10.75,-0.9424,17.0934225,-6.584224,251.845025,1.2915055,48.33667,0.256028675,0.155588,365.2382,2.044546,1.834466,97.265,234.1467,47.17325,1.492365,1.991872,-0.287533
3,11.25,-0.7951,16.08414,-6.0602865,268.798325,1.496326,46.79466,0.484526825,0.155654,365.283325,2.007616,2.242414,97.27867,235.4567,45.39224,1.709236,1.9880195,-0.04171647
3,11.75,-0.98395,9.8846375,-10.88197,281.098375,1.6994825,44.6431375,0.7441525,0.1597156,364.91475,2.008852,2.260023,97.27724,235.9133,43.9038325,1.75729525,1.97766225,0.139910275
3,12.25,-1.26915,23.5414225,-10.8428,284.78,1.798489,43.9112475,0.901069625,0.160396325,364.5133,2.0565205,2.24822925,97.2765225,239.2367,42.819615,1.9010125,1.97467775,0.60123385
3,12.75,-0.86955,6.247192,-11.124745,235.140025,1.944405,42.4755825,1.33007975,0.162701,364.4046,2.065728,2.3222215,97.24753,241.5267,41.72328,2.03192025,1.928469,0.901981325
3,13.25,-0.77215,13.62997,-11.23691,228.775,2.046309,41.0284525,1.713114,0.1637421,364.5484,2.04398725,2.2552,97.216515,241.9833,39.9711375,2.0630095,1.94667175,1.000344425
3,13.75,-1.017,10.28369,-17.1192725,199.944175,2.1426225,39.470875,1.7523345,0.1499062,364.520075,2.031477,2.243081,97.22236,243.2534,39.376605,2.1426225,1.9303865,1.0062023
3,14.25,-0.548875,11.95748,-18.23734,181.927475,2.223308,37.59267,1.8579765,0.1689889,364.4347,2.005113,2.429903,97.18722,243.7333,37.42897,2.235984,1.9336605,1.4735
3,14.75,-0.593675,7.90368625,-24.12525,185.08085,2.237987,37.31233,2.068464,0.1773563,364.4531,2.019281,2.397598,97.20076,243.7,37.02662,2.3145505,1.906789,1.5563235
3,15.25,-0.56005,9.361176,-21.44176,131.545,2.2505275,36.80986,2.26513125,0.16446815,364.17195,2.030093,2.60435825,97.19096,243.6967,35.9488025,2.26949625,1.913957,1.54723175
3,15.75,-0.4889,1.65611,-18.29027,112.35,2.24101675,36.5959825,2.491307,0.1597406,364.151575,1.9977535,2.6707025,97.17675,242.6,36.05333,2.255311,1.867183,1.762455
3,16.25,-0.428125,4.282349,-21.73428,76.25,2.225881,36.92488,2.485259,0.1495854,364.287925,2.022755,2.546634,97.14178,242.8167,35.739125,2.5155365,1.878253,1.8403335
3,16.75,-0.249425,5.1011165,-15.552985,51.83084,2.20264,36.7467525,2.40932075,0.1379207,364.2944,1.975608,2.833395,97.14813,243.5134,34.9936125,2.4977495,1.8264095,1.851724
3,17.25,-0.0359,6.50343875,-22.88406,24.6208325,2.110314,37.42206,2.1976,0.135044275,364.805825,1.960074,2.579204,97.16796,243.1367,35.67029,2.5328835,1.8276585,1.63356
3,17.75,-0.1805,4.7528735,-23.189105,5.31583375,1.8997605,38.8083,1.9014115,0.1348005,366.21645,1.969722,2.3950815,97.18951,242.8866,35.943225,2.342691,1.785863,1.496738
3,18.25,-0.1059,3.3147895,-12.0734,-2.565834,1.807589,41.474,1.53916675,0.12420215,363.69905,2.045298,2.6833825,97.18799,241.0833,35.5887825,2.9008975,1.77004475,1.49211975
