DOY2,HR2,G_1_1_1,G_1_2_1,H,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,TAU,RH,TA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT
4,4.25,0,0,-18.9514815725,1.78468492425,0.081225,0.35075042395,0.278756231775,0.10597514495,-4.1821556,0.266874724825,-0.0312,68.9725,-5.01775,-0.11175,-0.1525,-0.044,-0.96375,-47.2125,-2.75725,-0.03225,250.075,282.625,0,0
4,4.75,0,0,-20.59902132,1.725705373,0.0504,0.2996664813,0.3314930557,0.1104536102,-3.990239,0.2370653918,-0.0322,67.235,-5.181,-0.09125,-0.1565,-0.044,-0.969,-47.4325,-3.0255,-0.033,247.9,280.825,0,0
4,5.25,0,0,-25.93585547,1.714601891,0.0615,0.2842534081,0.2872281323,0.0958123165,-4.4512181,0.2778488798,-0.0408,69.7525,-5.57,-0.121,-0.14725,-0.048,-0.916,-52.64,-2.1255,0.122,247.475,280.45,0,0.14425
4,5.75,0,0,-34.10400811,1.530540789,0.085,0.3365330222,0.3621435296,0.1063014581,-4.4376347,0.2889636655,-0.0461,71.7825,-5.45525,-0.10475,-0.164,-0.047,-0.84275,-47.155,0.6965,1.891,246.675,280.975,3.1955,3.5895
4,6.25,0,0,-29.81012864,1.372121039,0.0717,0.3314319357,0.3119294792,0.077588659,-4.350484,0.2475883681,-0.0374,70.0175,-5.13175,-0.101,-0.158,-0.04175,-0.74075,-31.435,15.6975,13.1025,243.425,281.15,32.14,29.3075
4,6.75,0,0,-34.08208092,1.574994109,0.0754,0.371231242,0.3594430636,0.0994484791,-4.2390507,0.2170253441,-0.0498,68.425,-5.1565,-0.10575,-0.16175,-0.044,-0.64375,-23.7375,42.495,36.94,244.65,283.175,92.425,83.1
4,7.25,0,0,-29.10043694,1.230483997,0.0843,0.38648793,0.4285434785,0.1058300524,-4.112689,0.3087069808,-0.0482,67.5675,-4.679,-0.10475,-0.15725,-0.041,-0.4715,-12.065,70.4375,55.315,241.975,284.675,148.625,128.95
4,7.75,0,0,-30.5011137125,1.34930964725,0.0851,0.44937154885,0.46438550265,0.120951497225,-4.985192525,0.23134875295,-0.0599,66.2525,-4.4925,-0.09175,-0.14475,-0.047,-0.36175,0.266,114.325,94.9,250.3,289.325,239.85,224.325
4,8.25,0,0,-25.051648625,1.81701579325,0.12090703725,0.578837342875,0.5788875585,0.141618477625,-4.612936,0.2169452572,-0.0584,64.73,-4.21175,-0.10575,-0.15475,-0.051,-0.188,11.585,160.8,120.6,252.475,292.4,338.15,307
4,8.75,0,0,-24.86616343,1.964135593,0.110684354,0.55659218915,0.60452404935,0.16309247105,-4.13576215,0.2027259483,-0.0452,65.9525,-3.83875,-0.10875,-0.15575,-0.048,-0.1685,16.14,208.25,153,249.875,295.75,436.65,400
4,9.25,0,0,-27.83519495,2.0512735345,0.120435577,0.598222694,0.6116557444,0.1718098096,-3.9302356,0.196133624,-0.0643,64.175,-3.50575,-0.1005,-0.16475,-0.044,-0.06775,22.59,273.375,178,250.45,299.975,583.65,504.95
4,9.75,0,0,-29.317106575,1.9973896695,0.1398319355,0.64781504865,0.67601930905,0.1650673332,-3.6703961,0.21358777175,-0.05385,60.5,-3.072,-0.10175,-0.1435,-0.047,-0.057,27.31,274.025,183.8,251.475,302.975,669,546.95
4,10.25,0,0,-26.0594394425,1.79469321725,0.11455757675,0.659380655225,0.6548813851,0.1726746048,-3.389422825,0.224728441,-0.084525,59.225,-2.62425,-0.09475,-0.15475,-0.054,-0.061,29.3225,336.1,206.55,252.85,304.975,754.85,605.675
4,10.75,0,0,-19.827545255,2.07183214175,0.1539116145,0.657960906475,0.79381717715,0.186542426225,-3.212772225,0.233336272025,-0.08995,57.5575,-2.205,-0.11575,-0.15725,-0.047,-0.058,39.98,369.875,216.6,253.8,306.5,816.4,571.95
4,11.25,0,0,-28.90216562,2.219352335,0.172080232,0.7404098662,0.7694149537,0.1763519209,-2.7195534,0.2247220505,-0.103042099,55.1275,-2.288,-0.107,-0.1525,-0.04175,-0.051,33.9325,411.925,210.85,250.375,307.625,849.5,566.65
4,11.75,0,0,-30.1269355575,1.95992632225,0.161953981,0.799984071825,0.8563249229,0.211759168225,-2.269555725,0.20571867935,-0.114941622,55.3375,-2.02575,-0.101,-0.161,-0.038,-0.064,32.63,380.65,190.975,250.725,307.5,820.175,534.85
4,12.25,0,0,-23.6167630275,2.29738471775,0.17778918075,0.76351318415,0.86020890235,0.2130665515,-2.2442152,0.218541537875,-0.09345772225,54.2425,-1.74525,-0.108,-0.1625,-0.044,-0.054,34.51,420.9,145,258.775,307.875,847.5,636.375
4,12.75,0,0,-24.5445515075,1.54868242325,0.16441820625,0.775216355225,0.829800585175,0.218113097575,-2.10858405,0.2049359013,-0.0961913255,52.205,-1.43925,-0.09475,-0.16875,-0.04175,-0.0625,33.89,386.725,113.4,255.35,309.2,831.625,549.95
4,13.25,0,0,-38.7511431675,1.6440937825,0.18896284425,0.77829755605,0.913050557975,0.223316108275,-1.627678975,0.238161314675,-0.114669417,49.2975,-1.58375,-0.098,-0.137,-0.047,-0.05475,40.8375,398.65,132.75,262.675,310.45,823.25,509.5
4,13.75,0,0,-37.817302145,2.27562227,0.2108376,0.8546062177,0.86503159455,0.2291053983,-1.3606539,0.2084341782,-0.133665302,49.05,-1.0595,-0.10475,-0.15475,-0.04475,-0.044,40.065,369.75,143.85,260.2,310.575,803.825,557.6
4,14.25,0,0,-34.33433431,2.2471115575,0.159127283,0.95018894785,0.8824645549,0.20697277565,-1.10861765,0.21478240285,-0.0922,47.3675,-0.99675,-0.10475,-0.148,-0.047,-0.051,39.545,312.3,120.7,261.45,310.025,642.15,437.7
4,14.75,0,0,-40.83080356,1.81915229,0.171148862,0.9116646795,0.87602854815,0.18986285075,-1.7083049,0.2473261128,-0.1306756015,51.4825,-1.28,-0.108,-0.157,-0.04175,-0.057,22.275,197.6,87.8,262.725,309.025,416,347.425
4,15.25,0,0,-37.065025685,1.744222471,0.1458836625,0.8711863504,0.93521162935,0.1766879968,-1.5897648,0.2439041651,-0.0965,52.41,-1.5795,-0.0965,-0.157,-0.044,-0.058,20.66,180.425,73.1275,257.275,307.85,442.775,297.05
4,15.75,0,0,-32.1831839925,2.100471308,0.15733142525,0.868327298375,0.850136202725,0.190328629125,-1.493593625,0.20658494815,-0.1023370795,51.6675,-1.47775,-0.0925,-0.148,-0.048,-0.061,17.52,165.925,86.5,255.025,307.4,355.125,238.175
4,16.25,0,0,-30.4885557075,2.329569893,0.16987681025,0.783225549475,0.843916348025,0.204284179075,-1.8697557,0.249935305025,-0.074175,52.065,-1.3575,-0.09175,-0.1505,-0.051,-0.058,16.545,160.425,106.1,262.05,306.775,320.3,259.725
4,16.75,0,0,-31.9708005475,2.28249931175,0.146820948,0.7227338584,0.732500766675,0.192390357425,-2.2600756,0.27122157755,-0.079875,52.08,-1.7315,-0.097,-0.14875,-0.044,-0.058,5.6895,124.1,83.165,266.2,305.45,284.725,183.85
4,17.25,0,0,-32.614011215,2.30581148075,0.1690743205,0.74441360505,0.8052399929,0.1972689895,-2.636020525,0.26105423705,-0.0679,52.8025,-1.86575,-0.098,-0.1665,-0.041,-0.077,-3.1895,81.675,52.22,267.25,302.775,180.025,119.325
4,17.75,0,0,-29.032859305,2.0468528525,0.171430154,0.6835884976,0.72128184925,0.1920574604,-2.85971945,0.23342631085,-0.06475,53.295,-2.127,-0.08475,-0.157,-0.044,-0.07475,-6.95525,58.0625,38.1825,261.325,300.875,121.5,82.55
4,18.25,0,0,-33.3226526125,2.129764789,0.138352767,0.618507629125,0.530383879775,0.19551186515,-2.9589764,0.222933608775,-0.0517,56.545,-2.2765,-0.099,-0.155,-0.03175,-0.07425,-23.84,30.86,19.9225,256.325,299.75,63.2925,46.395
4,18.75,0,0,-30.8021017625,2.44259128025,0.13098863875,0.638355137025,0.62300492595,0.201883995,-2.8052275,0.236700094625,-0.03265,57.71,-2.7255,-0.09575,-0.15425,-0.04175,-0.11425,-38.3025,8.6025,6.774,257.225,298.75,19.6425,14.49
4,19.25,0,0,-26.1721046625,2.1321452735,0.1273458205,0.59184120355,0.466024731475,0.179812447,-3.162694425,0.260341797675,-0.040725,58.195,-3.031,-0.09475,-0.16475,-0.04175,-0.12875,-50.3275,-0.9855,0.718,256.375,295.325,1.28075,1.058
4,19.75,0,0,-30.7821417,2.3301312235,0.1446068145,0.6145163159,0.5306213064,0.17082366225,-3.3555799,0.2380040674,-0.04615,60.245,-3.52975,-0.104,-0.147,-0.041,-0.1715,-44.1,-2.8385,-0.022,264.75,293.825,0,0
4,20.25,0,0,-28.5089283975,2.23730447075,0.11098278125,0.6364187251,0.5427046593,0.174898281275,-3.240782675,0.221887981225,-0.05145,64.2375,-3.56675,-0.114,-0.145,-0.044,-0.178,-45.1425,-2.59425,-0.028,262.425,294.55,0,0
4,20.75,0,0,-33.99993835,1.940075652,0.0962,0.3945050836,0.392148667,0.1303840481,-2.2414626,0.2905167809,-0.0456,66.8575,-3.9365,-0.10175,-0.16175,-0.044,-0.2595,-54.2625,-3.09675,-0.117,249.05,291.175,0,0
4,21.25,0,0,-36.0768797475,2.002945164,0.1013109965,0.44847114935,0.369751871525,0.146668888525,-3.07948615,0.225410285825,-0.046825,67.1625,-4.0225,-0.10175,-0.15875,-0.047,-0.356,-56.9975,-3.28525,-0.095,254.475,290.475,0,0
4,21.75,0,0,-35.6656996325,1.96063814125,0.10539461925,0.4496911186,0.397754896675,0.116832624425,-2.877068825,0.259453959525,-0.048825,63.15,-4.0625,-0.0995,-0.155,-0.044,-0.5615,-59.8125,-3.48575,-0.041,251,288.8,0,0
4,22.25,0,0,-42.55984283,1.849477429,0.115388252,0.5288678067,0.4184825719,0.1345362405,-3.8068204,0.2939387691,-0.0602,64.02,-3.9785,-0.09575,-0.164,-0.041,-0.69875,-59.33,-3.131,-0.127,242.8,288.85,0,0
4,22.75,0,0,-39.270216685,1.87362743125,0.100533696,0.52605260535,0.389507059775,0.137574636325,-3.5397695,0.307162860075,-0.0369,70.285,-4.32475,-0.0925,-0.148,-0.047,-0.63325,-58.2475,-3.30775,-0.025,243.875,288.325,0,0
4,23.25,0,0,-29.232294145,1.74151133225,0.10240241025,0.4712977393,0.445981183825,0.14027221975,-3.8839149,0.27760201795,-0.052225,70.3875,-4.6945,-0.09475,-0.167,-0.041,-0.72075,-49.3975,-3.19525,-0.07625,248.625,288.1,0,0
4,23.75,0,0,-29.40359058,1.603609182,0.0872,0.4750436969,0.4894655626,0.1374772708,-3.9093676,0.3320823407,-0.0447,70.4075,-4.70375,-0.10475,-0.15875,-0.051,-0.84175,-47.555,-3.0595,-0.043,256.275,286.325,0,0
5,0.25,-1.33675,0,-29.097730145,1.5010552545,0.088475,0.372122577625,0.496312461525,0.12154916715,4.96540225,0.390517912225,-0.02715,56.1975,-1.539,-0.03175,-0.077,0.019,-0.08875,-62.3975,-4.07575,-0.041,259.225,301.925,0,0
5,0.75,-1.33675,0,-26.145279155,1.642338512,0.08345,0.35991114135,0.40919779085,0.11784939395,4.69246245,0.4246484215,-0.0224,56.11,-1.617,-0.024,-0.08475,0.023,-0.15575,-62.375,-4.1185,-0.039,256.9,301.2,0,0
5,1.25,-1.67825,0,-25.203841675,1.4788745065,0.09795,0.3751678025,0.4294650337,0.12102854725,4.32860855,0.468490263,-0.0168,55.8475,-1.77125,-0.03175,-0.081,0.0245,-0.20675,-63.5025,-4.061,-0.001,257.15,299.575,0,0
5,1.75,-1.781,0,-27.58495771,1.549368205,0.110132568,0.36271973405,0.39216602505,0.12786338135,4.1660568,0.38791360205,-0.025,59.625,-1.77925,-0.031,-0.084,0.013,-0.2365,-62.7775,-4.10875,-0.07525,260.975,299.675,0,0
5,2.25,-2.15625,-0.1405,-25.52462675,1.431542832,0.101731282,0.3885258537,0.4574712166,0.1417744688,3.9423795,0.3136877428,-0.0339,58.7375,-1.9825,-0.027,-0.084,0.0105,-0.23575,-63.195,-4.1325,0.028,254.35,299.775,0,0
5,2.75,-2.20375,-0.28425,-23.99691736,1.555844582,0.0897,0.2851315486,0.3733372216,0.1034408043,4.4119714,0.3211314653,-0.0279,58.36,-2.151,-0.027,-0.08175,0.013,-0.23925,-62.4175,-4.1635,-0.012,252.475,299.4,0,0
5,3.25,-2.20375,-0.46325,-22.96376909,1.559644292,0.0758,0.248997992,0.3456954512,0.0995489829,3.9550067,0.3367314375,-0.0184,56.985,-2.16425,-0.037,-0.074,0.02225,-0.27275,-63.11,-4.06925,-0.048,251.6,299.3,0,0
5,3.75,-2.2015,-0.62025,-29.42356088,1.855229558,0.0873,0.3807554215,0.3433349269,0.0995489829,3.6691364,0.3127299154,-0.0325,58.6875,-2.2005,-0.031,-0.074,0.01525,-0.27525,-62.19,-4.02025,-0.025,252.4,299.5,0,0
5,4.25,-2.2365,-0.7685,-27.93274251,1.63491946,0.0984693055,0.38198557685,0.344760437975,0.12562726245,4.4884753,0.351853409475,-0.032575,60.8,-2.1795,-0.02475,-0.08475,0.02075,-0.292,-61.325,-3.68425,-0.01,253.5,299.925,0,0
5,4.75,-2.2555,-0.88025,-36.3204792725,1.85961954675,0.108076233,0.387081673925,0.4522368545,0.14035120725,4.608385325,0.325909220275,-0.03205,60.1325,-2.1335,-0.027,-0.084,0.04,-0.288,-57.635,-1.07925,0.429,255.125,299.8,1.266,0.58725
5,5.25,-2.2555,-0.893,-28.5197413075,1.87956521625,0.087575,0.401763045075,0.37467039055,0.134261749775,4.6845066,0.340697144725,-0.02545,57.835,-2.2195,-0.02,-0.08175,0.03275,-0.17625,-39.835,6.39675,4.10575,255.975,302.3,13.1575,7.66475
5,5.75,-2.245,-0.89125,-18.4261816425,1.77262701925,0.08345,0.328867667525,0.342359391075,0.1355191574,5.083946975,0.29996677195,-0.0291,58.82,-2.1675,-0.031,-0.084,0.013,-0.0745,-8.4725,21.06,12.8375,255.525,304.6,44.24,24.6775
5,6.25,-2.1745,-0.8875,-14.37102608,1.620919955,0.0671,0.293428015,0.317995838,0.1232882801,5.0865851,0.2227105745,-0.0249,56.55,-2.016,-0.03175,-0.081,0.023,-0.047,2.6895,51.2975,28.3675,257.925,306.1,95.675,42.5
5,6.75,-2.07775,-0.8705,-11.71918078,1.725876007,0.0931,0.4048619555,0.352375395,0.1428285686,5.2733602,0.2019900988,-0.0346,53.135,-1.953,-0.037,-0.077,0.02,-0.051,7.8945,78.495,43.7025,256.675,306.325,164.075,59.8
5,7.25,-1.78325,-0.865,-12.79106363,1.488907502,0.115987339,0.38115965195,0.44778434485,0.1526261488,5.4779274,0.2056121254,-0.0315,50.865,-1.75325,-0.031,-0.071,0.023,-0.04575,16.08,120.675,67.9025,261.5,307.175,258.975,77.3575
5,7.75,-1.07425,-0.862,-9.636869328,1.675146987,0.120224737,0.5246467367,0.4983375421,0.18411772395,5.64731905,0.38959314315,-0.03205,52.845,-1.35475,-0.021,-0.08175,0.01125,-0.0405,19.9475,167.625,88.625,259.675,308.125,349.6,101.1
5,8.25,-0.0425,-0.0595,-14.2377708875,1.8707331695,0.151133136,0.525427345,0.57512571565,0.21330097875,6.0089199,0.36823698355,-0.04,51.3275,-0.902,-0.024,-0.081,0.02,-0.031,36.5125,205.3,82.015,261.25,309.1,410.175,114.775
5,8.75,-0.00575,0,-11.859471007,1.9775307345,0.151069371,0.65111585225,0.669348208,0.2271290248,6.05194155,0.4431403419,-0.04925,52.55,-0.32575,-0.034,-0.081,0.01825,-0.028,59.415,238.95,98.5,263,313.225,490.4,122.25
5,9.25,-0.003,0,-17.58192432,1.7751272395,0.151760483,0.7290179421,0.7190850962,0.2211970054,6.65375145,0.4356152894,-0.05565,48.1825,-0.1105,-0.024,-0.081,0.02525,-0.028,47.545,293.8,115.6,266.975,315.1,581.7,142.3
5,9.75,-0.01475,0,-15.914606835,1.59673985075,0.1790691185,0.771953235175,0.900912338925,0.258519108675,7.066300525,0.556262540475,-0.07095,46.19,-0.02,-0.027,-0.077,0.019,-0.02575,57.68,319.1,105.2,274.65,316.875,662.325,139.8
5,10.25,-0.00075,0,-8.469308952,1.824514009,0.170867034,0.7560676577,0.8214313471,0.227815715,7.3213728,0.5107733656,-0.0557,47.0575,0.17625,-0.031,-0.07475,0.03,-0.034,112.2,382.1,95.4,272.175,318.025,746.425,149.5
5,10.75,0,0,-13.14121773,1.678394145,0.165250921,0.79552663,0.7414143774,0.2295648057,7.2567198,0.518445459,-0.0632,45.6725,0.77825,-0.02475,-0.07,0.016,-0.02475,99.7,303.45,94.5,273.25,318.85,633.325,134.775
5,11.25,0,0,-12.74693332,1.921950699,0.167409431,0.744879203,0.78827383,0.2264950331,7.501148,0.5440182479,-0.0857,42.7975,0.45975,-0.028,-0.081,0.013,-0.01775,97.2,375.55,112.4,276.15,318.1,741.65,159.225
5,11.75,0,0,-14.58778501,1.682556718,0.15604091,0.6870103849,0.805452515,0.2206807649,7.9739369,0.5835996385,-0.0852,41.205,0.7115,-0.02475,-0.078,0.02,-0.034,96.85,329.575,86.8,274.675,318.525,785.65,131.525
5,12.25,0,0,-12.91379582,1.740507692,0.15089107,0.7436359452,0.7206527763,0.1838477631,8.3424879,0.548570155,-0.0854,40.46,0.9105,-0.027,-0.081,0.02225,-0.00175,82.875,323.925,99.525,274.425,318.05,684.55,138.7
5,12.75,0,0,-18.4536218675,1.87386805575,0.14812891625,0.75324423245,0.783449683225,0.2270941405,7.886342,0.624501384925,-0.087125,38.1675,1.24625,-0.028,-0.077,0.02825,-0.008,97.4,329.35,95.4,275.175,318.4,704.9,144.9
5,13.25,0,0,-13.40110786,2.145929369,0.163539026,0.7831264677,0.9325483603,0.23440132785,6.87470675,0.5624716746,-0.07835,35.2325,1.312,-0.027,-0.074,0.00825,-0.021,94.6,326.8,92.05,278.65,318.475,662.725,139.675
5,13.75,0,0,-20.598973205,1.6398492345,0.2055450635,0.992713033775,0.91491208515,0.238484645075,8.41748625,0.493158847625,-0.0802,36.4125,1.1815,-0.028,-0.08175,0.02975,-0.017,72.96,285.4,64.775,277.45,317.75,592.85,107.2
5,14.25,0,0,-26.50730803,1.95160875575,0.13540678825,0.763018333725,0.83757955445,0.22987839445,8.318043725,0.49675635545,-0.070425,34.86,1.52025,-0.027,-0.091,0.02,-0.01175,65.61,261.325,69.07,276.05,319.025,563.65,137
5,14.75,0,0,-30.4019399625,1.8699112945,0.14072539575,0.78298370985,0.84756983685,0.2443153148,8.366960275,0.475981591175,-0.08545,35.2125,1.39775,-0.031,-0.078,0.02225,-0.01475,68.85,233.45,61.715,276.8,319,503.475,142.175
5,15.25,0,0,-27.374050535,1.628839574,0.1859456805,0.8602746766,0.97945695785,0.25222053355,8.275462575,0.50317637945,-0.0786,34.855,1.25075,-0.03175,-0.074,0.0245,-0.01475,65.565,204.775,59.94,278.7,318.9,422.75,114.95
5,15.75,0,0,-34.44819844,2.0311720305,0.1965828455,0.847022929525,0.811331507725,0.290559566,7.5415358,0.53526780225,-0.087025,34.3425,1.409,-0.024,-0.08175,0.02225,-0.01325,55.29,209.45,62.7825,277.425,318.45,449.45,126.15
5,16.25,0,0,-31.74648098,1.72135484225,0.1615941105,0.79595842965,0.8790353332,0.250744652975,6.822408175,0.488099217675,-0.070075,34.7725,1.1355,-0.028,-0.084,0.016,-0.01475,47.77,151.375,55.5,275.9,317.175,322.75,82.94
5,16.75,0,0,-25.76515966,1.726507063,0.151621967,0.7275954068,0.8457078272,0.204450483,7.328349,0.3605255594,-0.0757,35.5925,1.45225,-0.037,-0.078,0.026,-0.03175,45.33,147.85,75.2225,278.525,317.15,315.65,95.15
5,17.25,0,0.003,-21.6418219375,1.63131911075,0.1423540865,0.649318183975,0.73803706685,0.2109498307,6.931195425,0.38921055745,-0.062775,36.1825,1.028,-0.02475,-0.0825,0.02825,-0.028,21.5625,129.775,59.9675,271.15,316.9,259.45,76.995
5,17.75,0,0.00625,-23.40503424,1.529277121,0.131559734,0.6243501971,0.77014849885,0.1708439815,7.1826374,0.296491529,-0.0731,38.0125,1.144,-0.024,-0.077,0.01525,-0.028,10.315,95.4,41.325,269.35,315.85,189.625,49.44
5,18.25,-0.007,0.007,-27.7072487125,1.52709912375,0.14663685425,0.660592874325,0.68780378415,0.2050518317,6.7077586,0.262330462425,-0.0681,40.195,0.58775,-0.01775,-0.084,0.02525,-0.03475,2.8095,58.7675,21.945,269.8,314.7,125.6,34.485
5,18.75,-0.00475,0.018,-24.84882868,1.275602126,0.102023346,0.5142949465,0.4741215245,0.1676305461,6.3986072,0.2734958866,-0.0399,40.8675,0.0705,-0.02475,-0.078,0.0305,-0.031,-7.11125,36.9925,16.5625,272.125,312.925,77.3575,24.5325
5,19.25,-0.00075,0.032,-23.58428928,1.7229792225,0.091989961,0.3981714436,0.36794209735,0.15274858115,6.50301565,0.25129661775,-0.03375,48.175,0.214,-0.02175,-0.081,0.03525,-0.04475,-41.9525,10.205,4.695,266.775,313.275,20.905,8.59
5,19.75,-0.00575,0.017,-23.979869535,1.7581012035,0.104557846,0.4460492349,0.40159762645,0.15438407825,5.9214449,0.23613055385,-0.03065,49.0425,0.16875,-0.028,-0.074,0.02225,-0.04875,-65.5325,-1.0245,0.591,265.4,308.05,3.2465,1.197
5,20.25,-0.003,0.01325,-27.335858845,1.7552866865,0.1069125115,0.4765011043,0.43252303925,0.16844382285,6.0591283,0.2385165385,-0.0422,46.51,0.073,-0.028,-0.078,0.0245,-0.0425,-67.3625,-3.2165,0.08675,265.8,307.25,0.113,0.12825
5,20.75,-0.0105,0.011,-30.570551885,1.694407509,0.091775,0.4120478768,0.4613455714,0.152722075675,5.7442755,0.2491539851,-0.0328,47.79,-0.15275,-0.024,-0.087,0.016,-0.048,-65.8325,-4.121,-0.057,265.625,309.35,0,0
5,21.25,-0.03925,0.01,-27.90837559,1.5690809835,0.0883,0.4650159454,0.3999022086,0.143222065875,5.709387175,0.23359243865,-0.04195,51.195,-0.1815,-0.034,-0.087,0.016,-0.051,-66.3925,-4.1325,-0.106,263.1,309.325,0,0
5,21.75,-0.049,0.004,-26.4318576675,1.5120843865,0.10928907525,0.510746977725,0.397395639775,0.143439803325,5.025763375,0.24524457365,-0.039375,52.0275,-0.67225,-0.031,-0.08475,0.018,-0.058,-66.065,-4.1605,-0.072,259.3,306.35,0,0
5,22.25,-0.08975,0.007,-25.8889417,1.677353144,0.1053097115,0.49322172675,0.4601149257,0.1407084346,5.4446347,0.3010120509,-0.0339,52.02,-1.24225,-0.034,-0.074,0.03525,-0.058,-67.1225,-4.27625,-0.06125,258.375,304.875,0,0
5,22.75,-0.67,0.003,-30.7322970925,1.7366497895,0.082525,0.34834560695,0.3734176691,0.133410393625,6.0550565,0.342120963425,-0.03375,52.1675,-0.943,-0.031,-0.074,0.02575,-0.05175,-65.325,-4.24175,-0.1,258.175,304.3,0,0
5,23.25,-1.1245,0,-26.4457175,1.544979809,0.072425,0.373910505575,0.4038479196,0.12883924435,5.504241875,0.3961835988,-0.02415,53.4025,-1.01775,-0.034,-0.081,0.02525,-0.0525,-64.325,-4.22775,-0.06625,261.75,304.2,0,0
5,23.75,-1.33675,0.00625,-34.6318393775,1.6081268845,0.082975,0.419889871725,0.389149434975,0.14922318375,5.371419225,0.388149738975,-0.038075,54.2225,-1.0865,-0.028,-0.077,0.01125,-0.064,-63.2125,-4.284,-0.04,261.175,303.475,0,0
6,0.25,-6.785,-1.295,-34.73490111,1.5659193505,0.0839009585,0.2941225084,0.3738285818,0.12477901845,6.28355475,0.28234176975,-0.111702525,55.9075,4.7855,6.887,7.3825,5.613,3.497,-67.3025,-4.087,0.41575,272.55,326.15,0,0
6,0.75,-7.27475,-1.7905,-38.69756417,1.481649416,0.0937871465,0.39904551905,0.35558278725,0.1409984184,5.4168739,0.31447127535,-0.0598,56.795,4.6035,6.8675,7.2985,5.6055,3.29575,-68.27,-4.12025,0.367,271.875,324.65,0,0
6,1.25,-7.35425,-2.51025,-30.37655606,1.462367982,0.1009197015,0.3372686575,0.384835170125,0.098498571725,5.262762,0.335101967675,-0.0578,55.6975,4.4465,6.845,7.2015,5.63475,3.0435,-66.375,-3.98725,0.271,269.35,321.75,0,0
6,1.75,-7.2105,-3.0335,-31.12018651,1.59382392,0.0764,0.30444710045,0.3409284001,0.120583285,5.43537605,0.33236000305,-0.0696,58.53,4.3365,6.87575,7.16275,5.64975,2.884,-64.39,-3.77875,0.336,268.825,320.2,0,0
6,2.25,-7.388,-3.4545,-27.2555844375,1.44353832275,0.082175,0.403827621825,0.382960571925,0.11664459495,4.0752421,0.3148676911,-0.055275,59.64,4.311,6.82175,7.106,5.63325,2.44175,-63.3125,-3.775,0.192,269.325,318.6,0,0
6,2.75,-7.593,-3.86175,-20.8621647875,1.40756096825,0.076125,0.3016772772,0.31901400315,0.09653977075,4.6605827,0.3005380452,-0.047975,58.6025,4.18475,6.79925,7.02375,5.66775,2.4455,-66.0125,-3.511,0.27775,266.025,318.125,0,0
6,3.25,-7.8385,-4.08725,-25.027516135,1.6068715985,0.088825,0.291287055625,0.362552177525,0.1123405764,4.693219525,0.215259945525,-0.0553,58.2075,4.08975,6.79925,6.97825,5.67675,2.2545,-67.31,-3.56325,0.189,268.175,318.175,0,0
6,3.75,-7.99875,-4.335,-21.01069983,1.5571485235,0.086825,0.382669326275,0.33774354545,0.1162986387,4.777410875,0.233101615075,-0.06845,57.69,4.0105,6.77475,6.874,5.6805,2.3155,-65.995,-3.71875,0.354,265.45,317.6,0,0
6,4.25,-8.0775,-4.6505,-26.36076867,1.62239613125,0.087625,0.309353022375,0.367031608725,0.12501533975,4.418350325,0.26332088905,-0.073275,58.1375,3.976,6.7685,6.79475,5.727,2.0715,-65.805,-2.81325,0.46525,266.85,317.375,1.336,0.12025
6,4.75,-8.1,-4.8775,-30.3843908875,1.4821690295,0.084425,0.304548548425,0.297760714125,0.1065356068,3.7776023,0.307697195225,-0.064675,58.515,3.85,6.73575,6.67625,5.73675,1.88425,-59.81,4.19225,1.84825,265.3,317.125,11.015,1.56575
6,5.25,-8.0675,-5.2195,-20.07709737,1.434708053,0.0787,0.3403551204,0.2983286778,0.093059121,4.6603041,0.2894822965,-0.0444,54.5625,4.332,6.70275,6.58425,5.7405,2.37675,-31.0175,27.2925,6.94025,265.175,319.9,54.66,5.201
6,5.75,-8.03825,-5.48175,-10.56324134,1.225308804,0.102861366,0.3561654475,0.3455842517,0.136381817,4.6646035,0.2366431913,-0.0571,53.6925,5.00475,6.6765,6.49875,5.766,3.74775,9.19,64.715,16.0975,267.25,330.575,125.775,12.9525
6,6.25,-7.94225,-5.535,0.2881702705,1.234092852,0.12366134675,0.4628442494,0.442418877375,0.180208669275,4.46200985,0.2304002431,-0.069075,53.925,5.3605,6.6475,6.408,5.75625,5.30575,36.255,107.425,26.005,264.7,339.8,208.125,22.0025
6,6.75,-6.91925,-5.30475,5.78051074375,1.4687152795,0.13528982225,0.4666059622,0.4499913764,0.209395729025,4.986058175,0.242305196725,-0.073175,50.6625,5.869,6.6085,6.30225,5.73825,7.0295,87.25,197.675,43.255,265.875,347.925,368.1,36.3075
6,7.25,-5.85175,-4.927,21.87984366,1.600766296,0.14801642,0.5539739561,0.5874130182,0.2133072901,6.6197063,0.3087069808,-0.0633,50.685,6.226,6.5825,6.26875,5.8045,7.9645,153.825,280.4,66.89,270.55,353.9,534.425,52.055
6,7.75,-4.3665,-4.01775,30.64795535,1.94042016,0.188480596,0.6399467072,0.6653109288,0.2527844932,7.371012,0.3767349055,-0.0614,49.7525,6.51675,6.527,6.187,5.75175,9.2275,231,363.125,78.495,272.25,358.875,675.6,63.4225
