DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1
1,0.25,431.869,4.7915,427.74125,4.981,2097.28925,433.441,5.0035,428.2805,5.2015,2102.62,432.835,4.7725,428.253,4.8745,2102.26525,432.69875,4.84,428.309,4.913,2095.8,5.42625,-0.2155,0.511,427.308,5.05625,0.2475,0.16275,0.3195,1.35775,0.1635,0.2825,-6.426,1.92425,0.7355,4.8225,3.6325,1.645,-0.253,-0.49425,-0.67325,-1.165,-1.662,86.603,81.18,2.43175,-1.41,-0.045,-0.14,1.2,-1.32,2.6,0.47,268.8,311.1,-29.39,282,308.8,0.1,0.08,0.02,0.02,0.13,0.05,0.11,-0.16,0.125,-0.274,1.03,1.676,2.642,5.6795,6.3365,7.675,9.633,0.035,0.1065,0.86375,1.0325,2.3915,4.1365,5.2595,6.60475,9.61725,0.133,0.101,0.534,1.17,1.11725,4.605,5.90225,7.602,10.005,0.186,0.397,0.876,1.45125,2.62975,3.49575,5.596,6.881,9.09,-0.016,0.03,0.758,1.23625,1.017,4.0345,5.192,6.893,9.429,-3.25,-2.5655,-2.997
1,0.75,431.9325,4.7515,427.169,4.89,2105.55275,432.45575,5.0345,427.658,4.944,2086.6185,432.369,4.69,428.2455,4.75325,2097.282,432.921,4.86775,428.288,4.853,2103.0845,5.372,-0.079,0.501,426.86525,5.00425,0.336,0.135,0.3715,1.7205,0.33,0.269,-5.4775,1.67425,0.753,4.88,3.735,1.625,-0.016,-0.482,-0.39375,-1.2875,-1.5845,86.578,81.8075,2.266,-1.4375,-0.16,-0.2625,1.1,-1.2125,2.6,0.4575,272,309.8,-30.2175,285.75,308.175,0.1,0.08,0.02,0.02,0.13,0.0575,0.11,-0.16,0.124,-0.275,1.029,1.673,2.646,5.6815,6.335,7.674,9.632,0.0315,0.1025,0.8675,1.031,2.389,4.13525,5.259,6.6,9.61625,0.12775,0.089,0.527,1.17,1.118,4.6075,5.9005,7.60075,10.004,0.174,0.38,0.8565,1.438,2.628,3.4935,5.596,6.88,9.089,-0.025,0.02,0.739,1.236,1.016,4.033,5.18925,6.892,9.427,-3.369,-2.651,-3.779
1,1.25,432.946,4.70425,428.00825,4.76175,2110.94225,432.9545,4.9095,428.301,4.834,2097.574,433.38725,4.7205,428.5155,4.6455,2099.6925,433.354,4.783,428.337,4.602,2100.4835,5.597,-0.2335,0.46675,427.4745,4.941,0.224,0.14025,0.3315,1.066,0.279,0.2595,-6.6405,1.887,0.7385,4.8,3.745,1.86,-0.203,-0.514,-0.64525,-1.1685,-1.681,86.589,81.55,2.125,-1.545,-0.14,-0.415,1.1,-1.4575,2.6,0.46,268.975,310.5,-30.835,282.875,308.15,0.1,0.08,0.02,0.02,0.13,0.05,0.11,-0.16,0.087,-0.276,1.02675,1.668,2.6435,5.681,6.33,7.674,9.62325,0.029,0.0985,0.86,1.0285,2.3865,4.13325,5.2585,6.601,9.61525,0.1305,0.08925,0.50875,1.169,1.11675,4.6045,5.899,7.59975,10.00125,0.21225,0.334,0.848,1.4285,2.625,3.49175,5.596,6.8795,9.08775,-0.03,0.02575,0.7265,1.22375,1.015,4.0325,5.1865,6.89,9.425,-4.117,-2.966,-4.3205
1,1.75,433.254,4.68175,427.802,4.807,2099.712,432.69475,4.8085,428.1675,4.917,2093.7155,433.262,4.69075,428.208,4.716,2099.65925,433.9005,4.747,428.742,4.71925,2113.3195,5.4545,-0.385,0.467,427.95875,4.905,0.323,0.1815,0.34625,1.03625,0.4215,0.2715,-7.2535,1.89,0.7205,4.78,3.69,1.825,-0.5355,-0.836,-0.6375,-1.33,-1.589,86.584,81.745,2.31,-1.4325,-0.09,-0.4625,1.1,-1.255,2.6,0.5175,269.65,310.675,-28.44,282.9,307.675,0.1,0.08,0.02,0.01,0.12,0.05,0.11,-0.16,0.0795,-0.284,1.02425,1.668,2.643,5.68,6.32875,7.673,9.62125,0.03225,0.08525,0.8585,1.0285,2.384,4.13225,5.2565,6.60025,9.61425,0.12475,0.09075,0.50625,1.1655,1.11575,4.6,5.89675,7.599,10,0.20125,0.256,0.799,1.424,2.622,3.4895,5.59475,6.8785,9.0865,-0.04075,0.0235,0.72225,1.22275,1.013,4.03125,5.18375,6.889,9.42375,-4.449,-3.099,-5.30225
1,2.25,433.21025,4.66,428.08,4.693,2102.909,433.178,4.775,428.066,4.8,2094.232,434.23775,4.628,429.05625,4.54,2109.615,434.126,4.73225,429.3435,4.64375,2109.47425,5.8635,-0.188,0.4795,427.959,4.7995,0.25325,0.1155,0.3055,1.747,0.348,0.2825,-5.9575,1.685,0.7115,4.87,3.78,1.735,-0.433,-0.643,-0.8065,-1.436,-1.597,86.576,81.885,2.211,-1.8125,-0.21,-0.66,1.175,-1.44,2.6,0.5475,265.35,309.15,-31.185,281.525,306.875,0.1,0.08,0.02,0.0175,0.1225,0.05,0.11,-0.16,0.0525,-0.292,1.02175,1.661,2.64425,5.679,6.3285,7.66725,9.62025,0.03025,0.0785,0.853,1.029,2.39,4.131,5.2545,6.59825,9.61325,0.1185,0.09025,0.49975,1.16225,1.11375,4.5965,5.8945,7.59775,9.999,0.21325,0.279,0.731,1.4295,2.61625,3.48725,5.5935,6.8775,9.08475,-0.04575,0.02525,0.71525,1.22025,1.011,4.031,5.18,6.888,9.42225,-4.35125,-3.103,-4.884
1,2.75,433.348,4.61,428.214,4.638,2115.30925,433.217,4.7445,427.9155,4.7985,2087.321,434.138,4.61525,428.87025,4.5555,2116.32325,434.01775,4.649,429.5155,4.6015,2107.4895,5.64675,-0.2065,0.509,428.22225,4.8845,0.2795,0.15875,0.326,1.62025,0.36975,0.28575,-6.3425,2.35475,0.78325,4.96,3.705,1.735,-0.4595,-0.677,-0.93475,-1.711,-1.92275,86.575,82.435,2.2325,-1.9075,-0.4125,-0.88,1.1,-1.31,2.575,0.4775,270.5,307.575,-27.5375,282.675,305.775,0.1,0.08,0.02,0.01,0.11,0.05,0.11,-0.16,0.02675,-0.298,0.98175,1.656,2.644,5.68,6.32725,7.667,9.619,0.02325,0.072,0.848,1.028,2.39375,4.129,5.253,6.5965,9.612,0.11075,0.084,0.4635,1.154,1.1125,4.596,5.893,7.5975,9.99825,0.21675,0.284,0.727,1.43075,2.62,3.485,5.592,6.87675,9.0835,-0.0445,0.025,0.70875,1.22,1.009,4.03025,5.17725,6.87925,9.421,-4.125,-3.105,-4.934
1,3.25,433.1805,4.589,428.1155,4.548,2087.798,433.292,4.725,428.763,4.539,2080.102,434.13425,4.551,429.61975,4.46425,2110.027,433.801,4.599,428.572,4.536,2102.188,5.557,-0.46025,0.4955,427.674,5.015,0.254,0.1305,0.3075,1.1415,0.43525,0.28475,-6.134,1.978,0.73575,5,3.855,1.72,-0.653,-1.017,-0.978,-1.507,-1.9755,86.55125,82.4175,2.26325,-2.15,-0.52,-1.1825,1,-1.3625,2.5,0.49,265.925,306.65,-28.5125,281.9,304.925,0.1,0.08,0.02,0.0175,0.1175,0.05,0.11,-0.16,0.03425,-0.306,0.96575,1.65375,2.643,5.68,6.327,7.666,9.618,0.01075,0.069,0.84775,1.025,2.3975,4.128,5.25125,6.59425,9.61175,0.10175,0.08325,0.4235,1.15075,1.11075,4.595,5.892,7.5965,9.99625,0.15925,0.306,0.723,1.404,2.61375,3.482,5.586,6.87575,9.0825,-0.06125,0.01425,0.69475,1.21875,1.008,4.0295,5.17475,6.878,9.42,-4.464,-3.089,-5.2545
1,3.75,432.891,4.5785,428.861,4.551,2097.04175,433.7075,4.73525,428.86025,4.70375,2093.938,433.732,4.56,429.474,4.494,2095.23525,434.031,4.58075,429.874,4.48,2117.326,5.555,-0.589,0.4555,427.986,4.981,0.3835,0.16725,0.4055,1.564,0.26425,0.3065,-5.7475,1.047,0.747,5.1,3.8775,1.665,-0.682,-1.031,-1.2745,-1.96075,-2.285,86.562,82.63,2.08125,-1.9925,-0.5575,-1.25,1.1,-1.4675,2.6,0.46,268.3,306.625,-32.4725,281.025,305.1,0.1,0.08,0.02,0.01,0.1275,0.05,0.11,-0.16,0.0165,-0.318,0.952,1.65,2.642,5.679,6.32675,7.665,9.61675,-0.00725,0.0655,0.841,1.025,2.3975,4.12625,5.24925,6.592,9.61075,0.0885,0.08375,0.42075,1.1485,1.1105,4.593,5.892,7.596,9.99525,0.16225,0.244,0.692,1.3975,2.613,3.47975,5.586,6.87475,9.0805,-0.063,0.0095,0.67425,1.213,1.008,4.0285,5.172,6.876,9.419,-4.627,-3.108,-5.4235
1,4.25,433.687,4.576,429.166,4.48,2106.9285,433.681,4.6775,429.0185,4.69725,2091.881,434.083,4.57975,430.08775,4.424,2104.2995,434.725,4.6265,430.481,4.531,2135.2965,5.558,-0.678,0.448,427.91,4.83525,0.3505,0.177,0.428,2.14,0.452,0.281,-8.3395,2.40025,0.701,4.95,3.895,1.69,-0.886,-1.128,-1.249,-1.83975,-2.1605,86.569,83.1775,2.05375,-2.4125,-0.72,-1.24,1.1,-1.3625,2.6,0.52,266.6,306.275,-27.5525,281.875,304.975,0.1,0.08,0.02,0.01,0.12,0.0475,0.11,-0.16,-0.029,-0.357,0.92275,1.62825,2.643,5.679,6.32625,7.66475,9.61575,-0.017,0.07275,0.84125,1.02675,2.3975,4.125,5.24725,6.59,9.6095,0.0775,0.07525,0.40675,1.14725,1.10975,4.5915,5.893,7.59575,9.99425,0.1345,0.242,0.664,1.38,2.612,3.4785,5.585,6.87375,9.0795,-0.06375,0.004,0.6455,1.21375,1.006,4.0295,5.17,6.875,9.418,-4.6125,-3.1085,-5.3875
1,4.75,434.73,4.567,429.26625,4.5095,2117.3565,435.051,4.857,429.597,4.58725,2097.9085,435.679,4.5665,430.025,4.479,2112.957,435.91725,4.612,431.08275,4.513,2134.608,5.574,-0.9035,0.398,427.944,4.867,0.281,0.14525,0.334,1.8215,0.42675,0.2925,-5.75075,2.21425,0.7685,5.11,3.76,1.73,-0.762,-1.065,-1.10175,-1.547,-2.2095,86.549,83.4675,2.09025,-2.0825,-0.6625,-1.165,1,-1.3575,2.5,0.51,267.2,306.075,-27.4875,281.725,304.925,0.1,0.08,0.02,0.01,0.12,0.04,0.11,-0.16,-0.08825,-0.367,0.8745,1.608,2.643,5.679,6.32525,7.66375,9.6145,-0.02075,0.05575,0.8335,1.025,2.3975,4.124,5.247,6.58875,9.6085,0.06025,0.07,0.4165,1.13725,1.11,4.59,5.892,7.59575,9.99325,0.12225,0.244,0.63,1.39125,2.62375,3.47775,5.59075,6.873,9.0785,-0.085,-0.001,0.64225,1.212,1.034,4.028,5.168,6.8715,9.41675,-4.6525,-3.111,-5.51
