DOY2,HR2,CO2_1_1_1,TS_1_1_1,TS_2_1_1,G_1_2_1,G_1_2_2,NEE,NETRAD,G_1_1_1,USTAR,FC_1_1_1,FC_1_1_2,LE_1_1_1,LE_1_1_2,H_1_1_2,H_1_1_1,SLE,SH,PPFD_IN_1_1_1,PPFD_IN_1_1_2,PPFD_OUT,PPFD_IN_1_2_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,RH_1_1_1,RH_1_2_1,WS,PA,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,PPFD_IN_1_1_3
1,5.25,419.9138925,1.5526475,2.723575,-1.2741175,-1.6255225,1.2359445,3.1046125,-1.28965,0.7841685,1.3279425,0.71420925,13.5837975,3.73503,0.633295249999995,6.34488000000001,3.38436,15.38197,2.79518,2.3216875,0.538533499999999,0.0868575,-9.89221500000001,1.652325,0.523576749999989,99.83,97.645775,5.9969725,99.2,1.249485,3.01556,2.39698,2.3099525,0.71187975,1.1737375,1.566385,1.8894575,2.79518
1,5.75,421.9768915,1.500645,2.5105425,-1.2746125,-1.620265,0.932835499999998,3.1877925,-1.36753,0.820196,1.91703,0.76609255,17.1496225,3.970541,1.46233999999998,6.10295,3.40054,12.16343,3.4260975,2.61918,0.534411749999999,0.0809315,-9.64332250000001,1.703825,0.486142999999989,99.91,97.6939,6.13534749999999,99.2,1.25133,3.0142625,2.39757,2.30927,0.71204575,1.1736575,1.5649325,1.88777,3.4260975
1,6.25,424.0398905,1.37244,2.3058475,-1.27131,-1.617135,1.01044125,3.0273525,-1.27134,0.874408,1.917345,0.81797585,13.915245,4.206052,2.48156749999998,12.0947375,3.55161999999999,12.04034,3.3161375,2.866115,0.512641749999999,0.2332505,-10.2554025,1.781075,0.435017249999987,100.02,97.800125,6.1748475,99.19,1.2507325,3.01385,2.3958975,2.310065,0.71239325,1.1732975,1.56392,1.887735,3.3161375
1,6.75,426.1028895,1.2530875,2.36096,-1.2695175,-1.6150275,1.023515,3.02362,-1.26133,0.880714,0.900107,0.86985915,21.8428975,4.441563,13.294335,17.5039125,3.23180999999999,11.75127,3.2928675,1.74066275,0.443375499999997,7.4990675,-10.9463775,1.850275,0.498037999999988,100.04,97.862525,6.2501525,99.19,1.2487525,3.0125525,2.395775,2.31181,0.7155075,1.173185,1.562545,1.8864825,3.2928675
1,7.25,428.1658885,1.2835525,2.421375,-1.273035,-1.61498,1.691695,3.43376,-1.22472,0.847912,1.4040525,0.92174245,9.57572,4.677074,11.8356149999996,13.372775,3.60393,15.00662,3.2704575,2.5767375,0.45038375,30.009625,-10.9844175,1.9555,0.520704749999987,100.12,97.813575,6.5674825,99.2,1.24963,3.01153,2.395075,2.31104,0.71403325,1.1730275,1.5615775,1.8855725,3.2704575
1,7.75,430.2288875,1.4480475,2.435025,-1.2784675,-1.612205,1.18961,3.7528125,-1.28749,0.776596,0.868072749999999,0.97362575,17.5831875,4.912585,5.64429999999999,6.7943375,4.3354,17.27686,25.188675,26.233225,7.2693125,69.56575,-10.6947025,2.1082,0.534162999999986,100.21,97.46685,6.5636875,99.29,1.2492075,3.010885,2.396055,2.31052,0.71194075,1.17376,1.5605775,1.884675,25.188675
1,8.25,432.2918865,1.2770775,2.3650225,-1.2792625,-1.6118425,1.68717,16.4554,-1.18941,0.787964,3.66445,1.02550905,13.20255,5.148096,9.66127,11.8597625,5.33842999999999,21.30883,119.779,107.96,30.188775,161.182,-9.6474,2.250975,0.522178999999988,99.23,97.1871,6.0302675,99.29,1.24895,3.01085,2.395205,2.3101375,0.71220625,1.17225,1.560265,1.8844875,119.779
1,8.75,434.3548855,1.33216,2.2209,-1.27797,-1.6101025,1.94006,54.90005,-1.21551,0.7795725,1.7762,1.07739235,13.57445,5.383607,29.660475,53.312655,4.6289,37.3710599999999,264.9405,244.588,60.60335,400.442,-8.872025,2.47194999999999,0.540705749999987,99.155,97.114925,5.996525,99.29,1.2473525,3.0105625,2.3950925,2.31036,0.7135325,1.1718925,1.5595325,1.88391,264.9405
1,9.25,436.4178845,1.153595,2.0490925,-1.34774,-1.6084875,1.5255525,88.13125,-1.1905975,0.7727425,1.278325,1.12927565,21.8637575,5.619118,37.78032,39.47408,4.6065525,41.74859,401.9985,379.718,98.0866,490.3435,-8.70010750000001,2.493425,0.620650499999986,99.23,97.3145,5.5394025,99.3,1.2482775,3.0105725,2.39437,2.31023,0.7143045,1.17107,1.5591975,1.8839325,401.9985
1,9.75,438.4808835,0.8064545,1.9178025,-1.35178,-1.6055325,2.145677,117.661,-1.22199,0.93583625,2.2820625,1.18115895,26.03379,5.854629,75.402025,73.574125,5.71794,42.9021899999999,525.25375,484.2515,137.31025,344.408,-8.3493125,2.57595,0.728711499999987,99.3325,97.432825,6.1767175,99.3,1.250175,3.0109925,2.39474,2.310655,0.7147815,1.171125,1.5595275,1.88452,525.25375
1,10.25,440.5438825,0.480999,1.85472,-1.35702,-1.6020525,1.953585,132.8195,-1.2804,0.910828,1.95634,1.23304225,40.562475,6.09014,96.3900275,95.361525,5.4014575,39.3137675,608.6715,583.475,171.55525,416.574,-6.719045,2.82007499999999,0.812321999999984,99.285,97.4005,6.84877999999999,99.3,1.2496625,3.0113625,2.395365,2.31064,0.7164925,1.170835,1.55996,1.88544,608.6715
1,10.75,439.16535,0.526352499999999,1.88353,-1.3521,-1.6018325,2.719355,144.19225,-1.37615,0.848184,2.750935,1.851975,36.671085,16.898925,116.996935,126.9515875,5.2643975,34.9435425,686.876,668.68,194.7245,701.13525,-6.50239000000001,2.85315,0.903402749999984,98.8,97.0983,6.283895,99.3,1.2490775,3.01034,2.392055,2.3106,0.717428,1.168815,1.5591325,1.884245,686.876
1,11.25,437.98379,0.5628835,1.9693025,-1.3395,-1.60294,5.084025,160.7045,-1.375375,0.93369525,2.7917825,1.60261,52.1018425,13.85115,136.9335,144.283825,4.6320175,33.018835,737.55725,737.689,222.19025,677.1045,-6.00389500000001,2.91147499999999,0.861480249999989,98.8975,97.27035,6.731685,99.2925,1.2491775,3.010745,2.39503,2.30819,0.7132415,1.166505,1.559405,1.88417,737.55725
1,11.75,434.52658,0.701583499999999,2.440765,-1.33426,-1.600465,3.5803125,169.98325,-1.261075,0.90910775,2.34737,4.10222,69.29403,20.798,174.68566,160.09758,4.0401075,25.2640875,778.49375,796.491,229.7245,325.97325,-5.761295,2.99489999999999,1.05517549999999,98.885,97.05225,6.646305,99.2925,1.2497125,3.0122575,2.39302,2.30726,0.710492,1.16811,1.560905,1.8848275,778.49375
1,12.25,434.147575,0.5871985,2.7072225,-1.33278,-1.600535,5.44706,188.39825,-1.2993,0.85883875,3.46364,5.51105,34.975255,19.35195,180.3520625,162.25692,3.29496,21.56882,729.8415,745.732,225.38325,335.344,-5.745195,3.007825,1.29191824999999,98.485,96.6196,6.5528225,99.2925,1.2494525,3.0109775,2.3914,2.306975,0.7125055,1.168905,1.5593825,1.88293,729.8415
1,12.75,433.22324,0.757136,2.5767675,-1.32192,-1.5986925,5.19666999999998,181.4835,-1.3795,0.88670075,2.2401225,8.83350000000002,53.1668199999999,21.7253375,152.915425,153.23114,3.129085,17.229095,712.493,735.139,217.4865,811.0675,-5.2285875,3.079525,1.49994799999999,98.655,96.3799,6.74848,99.3,1.2484175,3.009625,2.390655,2.305815,0.7084385,1.169065,1.558095,1.881235,712.493
1,13.25,432.96308,0.73425,2.967825,-1.31316,-1.5941125,3.3463875,165.65675,-1.28745,0.8637105,2.3182025,3.47284,40.921495,21.8672,185.65444,146.78666,3.70086,13.531535,678.14575,684.1665,196.2275,517.80925,-4.8462125,3.0373,1.50280949999999,98.27,96.0359,6.460285,99.2,1.247805,3.00961,2.38854,2.30754,0.7104195,1.16704,1.5560525,1.87997,678.14575
1,13.75,431.79631,0.901183999999999,3.156215,-1.31188,-1.5936925,4.2987575,138.26375,-1.222,0.9129325,4.2668,1.875425,39.1971,17.98192,174.8813,146.81196,3.61868,13.549145,638.92275,602.624,175.3585,287.9805,-5.000305,3.029975,1.60361849999999,98.14,95.94365,6.8549775,99.2,1.2458325,3.007655,2.390485,2.30657,0.708655,1.16668,1.553785,1.8770725,638.92275
1,14.25,430.6339675,1.0002855,2.922315,-1.31056,-1.5914625,3.098545,130.6795,-1.343825,0.8812245,2.982665,1.051655,28.9985175,28.14005,119.0664175,106.35854,2.5527975,14.6925575,514.0575,532.549,153.3415,290.32325,-4.608125,2.93245,1.66849474999999,97.795,95.72075,6.36584,99.2,1.24585,3.007865,2.390845,2.305545,0.7091575,1.165925,1.5535625,1.877095,514.0575
1,14.75,431.33764,1.174945,3.08744,-1.31036,-1.588595,3.7382375,84.90075,-1.3276725,0.895913,3.23908,0.772855,42.02721,21.10925,73.3350425,72.8025825,2.5549425,6.7464675,431.5845,402.791,120.858,292.845,-4.22854,2.805075,1.686992,97.855,95.6066,6.96828,99.2,1.24498,3.00756,2.3905,2.30476,0.7069035,1.16575,1.5533,1.87744,431.5845
1,15.25,430.01755,1.354825,2.9016325,-1.3103,-1.5884625,2.63191,40.728075,-1.25773,0.8201595,2.44904,1.118865,43.0746925,16.08277,50.933395,47.51012,2.6162275,4.5401,315.9215,234.913,88.3644,242.65425,-4.13501,2.64945,1.60040474999999,98.2775,96.2208,6.74349999999999,99.2,1.243855,3.00627,2.38846,2.3059,0.7069135,1.16503,1.5516325,1.8764175,315.9215
1,15.75,429.94745,1.858495,2.9898075,-1.30302,-1.58791,2.2324125,14.00125,-1.19867,0.8559205,1.6262,3.1929815,18.6963,21.902785,15.117195,23.83405,2.97259999999999,5.46766999999999,192.829,143.254,49.0972,128.376,-3.972465,2.451425,1.57928249999999,98.48,96.20445,7.2159575,99.2,1.2428325,3.0051675,2.388115,2.30648,0.7073655,1.165475,1.55052,1.875915,192.829
1,16.25,431.254565,2.429915,3.3793575,-1.29528,-1.58617,0.716470999999999,3.683745,-1.3702425,0.806048,1.174032,0.78211,12.4983975,65.82155,13.0987249999998,12.52274,2.63191,5.57223999999999,69.685925,56.67565,23.182775,85.209475,-3.96388,1.73405,1.29859,99.16,96.427275,5.754525,99.2,1.2431325,3.0055575,2.3889,2.3055,0.710072,1.16588,1.551635,1.8773475,69.685925
1,16.75,431.30751,2.7449,3.54513,-1.28522,-1.5807875,0.801291000000001,0.831470749999999,-1.39855,0.84827525,1.491,1.096873,18.1407,34.9846874999999,9.62291999999992,11.610825,2.77079,5.57997999999997,16.243275,9.3802,5.15844,49.8639,-4.1940725,1.22315,1.08710574999999,99.28,96.4349,6.388555,99.2,1.24411,3.0071675,2.387405,2.305065,0.709702,1.166085,1.5532575,1.8792025,16.243275
1,17.25,431.37316,2.82463,3.7108975,-1.26222,-1.5783075,1.6531,0.389596499999999,-1.372215,0.79273525,1.1276375,1.380581,17.9791325,10.7329225,5.25508499999999,11.26261,2.16433,5.15367999999999,2.76584,1.75878899999999,0.541106249999997,20.395575,-4.4558675,1.2177,1.10268649999999,99.58,96.933,6.44923249999999,99.2,1.244065,3.0066775,2.38652,2.30511,0.708409,1.16557,1.5528225,1.87859,2.76584
1,17.75,432.27204,2.61206,3.4050825,-1.25456,-1.5742175,1.377735,0.297075999999999,-1.150075,0.84966975,1.315775,1.0438875,25.6878625,6.758905,2.95576999999999,4.14758,2.27958,5.17881,2.8318425,1.3384425,0.382302999999999,3.320495,-4.5156775,1.2502,1.13145749999999,99.69,97.260975,6.097625,99.2,1.244355,3.0067,2.386335,2.303955,0.708288,1.16511,1.552645,1.87837,2.8318425
1,18.25,432.957,2.4667,3.0846025,-1.25716,-1.5710125,0.760983749999999,0.947711,-1.288745,0.8565905,1.429325,0.839228000000001,21.427605,7.54146000000001,9.41979749999998,15.2599925,2.78479,5.29913999999999,2.884995,1.77306649999999,0.399979749999999,0.33583375,-4.6081425,1.338,1.22087749999999,99.77,97.35095,6.49194999999999,99.2,1.2431,3.0069025,2.38324,2.302785,0.7098635,1.163625,1.5530025,1.878295,2.884995
1,18.75,433.529295,2.038905,3.1424475,-1.27474,-1.5696325,1.52148,0.899502749999999,-1.3048825,0.865042,1.43659,1.03725625,11.89667,6.8289,19.7989849999998,16.4390875,2.58907,7.31211999999998,2.840705,1.47372099999999,0.470767749999999,0.32814425,-4.670285,1.3483,1.20767849999999,99.87,97.461975,7.01544249999999,99.29,1.2451825,3.00608,2.384645,2.30154,0.7094385,1.164975,1.55238,1.877415,2.840705
1,19.25,433.743355,2.077255,2.9197225,-1.27916,-1.5712,1.85222,1.2222875,-1.3046225,0.80829525,0.761465000000001,1.23353875,16.77065,2.0889375,1.32015049999998,9.28236000000001,2.92181999999999,7.75002999999999,2.9814175,0.7033415,0.459934,0.295424,-4.772825,1.387,1.17869299999999,99.69,97.364875,7.86495999999998,99.29,1.2466,3.006805,2.384185,2.302,0.7091305,1.163905,1.55276,1.8774525,2.9814175
1,19.75,434.566615,1.755355,2.768405,-1.27744,-1.57275,1.088335,1.055525,-1.29783,0.84722175,0.93295725,1.19859,10.148525,2.26528,2.60778999999997,5.51798000000001,2.05892,8.30060999999998,3.2085775,1.1188095,0.29053025,0.27740275,-4.88030000000001,1.40095,1.15265575,99.77,97.254175,7.12894,99.29,1.245015,3.0063225,2.38373,2.302935,0.7095935,1.164105,1.5521875,1.876415,3.2085775
1,20.25,434.7180825,1.658125,2.685935,-1.27626,-1.5690525,1.347073,0.6266505,-1.4239275,0.8434345,0.91431175,1.5846135,12.69941,5.122965,1.77826499999998,17.44578,2.70918999999999,8.76994999999996,3.206355,1.048566,0.339541749999999,0.23138725,-5.16150000000001,1.427475,1.16844625,99.69,97.304325,7.78959249999998,99.29,1.24367,3.005665,2.384575,2.3031,0.708148,1.16474,1.5519525,1.8753925,3.206355
1,20.75,434.9358125,1.53042,2.6294825,-1.27602,-1.565845,0.713318,0.68718825,-1.2429475,0.84621175,0.904804499999999,0.7155385,25.33796,1.40981,9.78592999999997,14.08082,1.77807,8.54644,3.1324925,1.171565,0.791207249999998,0.19883225,-5.25717000000001,1.4368,1.1579375,99.86,97.244225,7.26879249999999,99.38,1.243095,3.005055,2.38467,2.303515,0.7131465,1.164525,1.5517425,1.8734975,3.1324925
1,21.25,435.2600625,1.59116,2.69612,-1.27608,-1.5659175,1.15012775,0.62367175,-1.2560875,0.801922,1.26673925,0.4835245,14.7085725,7.49168,22.8259599999998,17.9223,1.65877,8.53699999999997,3.0315175,1.289895,0.763728749999998,0.16475775,-5.31230500000001,1.420775,1.09767,99.86,97.442125,6.98404999999999,99.39,1.2461625,3.0040675,2.38339,2.30449,0.7096415,1.16307,1.5502775,1.8716675,3.0315175
1,21.75,435.357535,1.496995,2.6350425,-1.27608,-1.564585,0.85777,0.611448,-1.3167425,0.7248265,0.445089,1.2027245,15.22324,0.804777,5.67916499999992,12.8467,1.72063,9.24046,3.0573825,1.139165,0.574091749999999,0.13909875,-5.28384000000001,1.40585,1.1308975,99.68,97.20395,6.51102999999999,99.3,1.248855,3.00453,2.38264,2.305105,0.7070465,1.16348,1.55042,1.87061,3.0573825
1,22.25,419.5788775,1.586955,2.7855025,-1.27692,-1.5630625,0.802897,0.77282475,-1.33066,0.782892,0.691091249999999,0.947963,16.0163625,2.38716,41.355295,33.28008,2.59851999999999,11.82812,2.48405,1.3158425,0.655725749999999,0.1320365,-5.36954500000001,1.404975,1.130152,99.58,96.958525,6.205585,99.3,1.2488825,3.0041875,2.38399,2.30636,0.7047525,1.16546,1.5501425,1.8707075,2.48405
1,22.75,419.7115875,1.66495,2.816395,-1.28152,-1.5626725,2.27461,0.62086125,-1.2692925,0.820467,1.8474275,0.520534,18.551225,6.59700999999999,11.40303,18.4774875,2.27424,10.54398,2.395005,1.0192505,0.5421175,0.1209415,-5.59302500000001,1.429625,1.1131635,99.69,97.010275,6.375795,99.29,1.2482375,3.0041775,2.382745,2.306335,0.705006,1.16357,1.55031,1.8697675,2.395005
1,23.25,419.3481975,1.58797,2.744285,-1.28262,-1.56261,0.441417,0.60600175,-1.2033575,0.844082,0.4090605,0.521335,10.203745,4.393846,12.761275,5.2441375,2.22494,10.52784,2.865355,0.7763015,0.548546749999999,0.108656,-5.89023500000001,1.4101,1.07133575,99.7,97.2497,6.35452,99.29,1.2478925,3.0043425,2.38106,2.306815,0.7078295,1.16177,1.5504525,1.86991,2.865355
1,23.75,419.473125,1.45373,2.47444,-1.27686,-1.5622375,0.760012,0.56533225,-1.1946425,0.7641065,0.678408249999999,0.75792075,28.434555,7.93225675,11.6848649999999,23.6571925,3.48567,15.0109399999999,2.945555,0.813159,0.291418249999999,0.11012375,-6.13133,1.424875,0.885997999999998,99.69,97.221325,5.99269,99.29,1.2486125,3.00425,2.381435,2.30719,0.7070565,1.16204,1.54986,1.869475,2.945555
2,0.25,416.309485,1.21146,2.4332175,-0.953772,-0.56565,0.7504115,1.41326,-0.71089175,0.78222125,1.8532375,0.775258,20.2783699999999,1.95448249999999,4.15611000000001,3.9562375,3.34662999999999,5.48823999999999,1.7376775,1.65832,0.11327975,0.13877125,-5.55522,-5.05765,-0.364908000000005,100.1325,96.8015,5.62477,99.3,0.97063225,2.420845,1.77598,1.58838,0.541741,0.78649,0.95294575,1.2116525,1.7376775
2,0.75,416.470605,1.17387,2.6641925,-0.95996525,-0.56572,0.8819415,1.33689,-0.68825225,0.78556375,1.34195,0.938971249999999,47.95005,3.619565,4.98624,5.1693125,3.22331999999998,6.1932325,1.71306,1.67001,0.1225765,0.167133,-5.69181,-4.869125,-0.433278000000007,99.965,96.490775,5.595085,99.3775,0.9696775,2.4199,1.77676,1.58694,0.541179,0.786106,0.95394775,1.210445,1.71306
2,1.25,416.794185,1.11449,2.576245,-0.952913,-0.56567,0.891308999999999,1.072829,-0.7419615,0.80369375,0.74792225,0.81838775,22.85808,4.8193225,4.2221,6.451,3.31403749999999,7.01694499999999,2.69138,1.63127,0.564776249999999,0.1432505,-5.66184,-4.687325,-0.423846000000006,99.865,96.407675,5.6687725,99.3775,0.96951425,2.420865,1.77645,1.58679,0.542078,0.786007,0.95382525,1.208475,2.69138
2,1.75,417.0190775,1.14281,2.3166925,-0.94506575,-0.56592,1.9875825,0.964139999999997,-0.71915275,0.75566125,3.3798,0.971745499999996,15.55792,5.6095475,36.3991300000003,13.86835,3.320755,12.51585,2.60648,1.58316,0.3821395,0.12107675,-5.65657,-4.49055,-0.589300500000005,99.9425,96.503275,5.8305,99.3,0.970567,2.42266,1.77611,1.58701,0.541495,0.784782,0.953592,1.208995,2.60648
2,2.25,417.059655,1.14561,2.4918,-0.94351025,-0.5664,1.31549,0.978443999999998,-0.7029515,0.76242125,1.335975,1.0092085,26.219325,3.700625,3.62294,5.5775625,3.214085,13.16795,2.7086725,1.5451,0.16334375,0.123652,-5.61105,-4.3282,-0.739235750000004,99.965,96.624875,5.954715,99.3,0.97141775,2.4240875,1.77652,1.58603,0.54192,0.782793,0.95293775,1.20905,2.7086725
2,2.75,417.1784875,0.817553999999998,2.25322,-0.943302,-0.56658,1.1576425,0.965303999999999,-0.724496,0.84335875,2.03605,0.803660499999999,36.855,1.7568,11.07008,12.997375,3.60267999999999,10.2713025,2.6398475,1.53066,0.19029175,0.12108625,-5.49934,-4.180625,-1.025691,99.965,96.7449,5.8989525,99.3,0.97183625,2.4200775,1.77599,1.58415,0.541238,0.781396,0.95300275,1.2095375,2.6398475
2,3.25,417.3386525,0.995747999999999,2.106255,-0.94361375,-0.56683,1.1284495,0.949263999999997,-0.66021925,0.81633875,0.7620265,0.850784499999999,35.1314,6.60332749999999,11.97209,12.552425,2.77151999999999,8.1031675,2.27994,1.4986,0.169560499999999,0.11549,-5.37562,-3.948025,-1.1917275,99.975,96.872375,5.43844,99.3,0.9734355,2.4181775,1.77427,1.58225,0.53964,0.78172,0.9523505,1.210645,2.27994
2,3.75,417.4598825,0.736987999999999,2.3335625,-0.94480775,-0.56682,1.07451,0.806154999999999,-0.666229250000001,0.7722745,0.870789,1.2147465,32.987255,4.92867749999998,5.18915,7.53488999999998,1.993885,10.700395,1.82918999999999,1.48593,0.19180475,0.1070455,-5.181675,-3.74450000000001,-0.979692750000002,100.0425,97.043625,5.4694475,99.3,0.97348075,2.41794,1.77312,1.58096,0.541592,0.781495,0.95253625,1.210845,1.82918999999999
2,4.25,417.543855,0.855331999999999,2.4088375,-0.94751375,-0.566,1.13200099999999,0.965187999999999,-0.67481475,0.8036735,3.596325,1.62645575,29.667225,5.93628,32.019275,10.473435,1.9378125,12.72764,1.75784749999999,1.4561,0.14301275,0.11785525,-4.9923375,-3.88245,-0.994650500000002,100.155,97.395325,6.04923249999999,99.2,0.9698995,2.4162075,1.77159,1.58125,0.538834,0.781967,0.95252225,1.207125,1.75784749999999
2,4.75,418.18083,0.993682999999997,2.44059,-0.95073075,-0.56576,1.53948,0.338829999999999,-0.661221000000001,0.82852075,4.59323999999999,1.577564,35.1774,0.563881,11.672875,8.509115,2.32321249999999,11.8614225,2.88855,1.57419,0.177103999999999,0.088871,-4.8346625,-4.19345,-0.540736500000007,100.065,97.050075,6.02147,99.2775,0.97054475,2.412295,1.77126,1.58208,0.538866,0.781774,0.95288425,1.2076125,2.88855
2,5.25,417.4353675,0.695546999999995,2.16217,-0.95631975,-0.56576,1.1383775,0.349024999999999,-0.7438165,0.775988249999999,3.64953,0.56006225,32.273465,4.51593499999999,10.399275,11.6419175,2.204445,9.51617249999999,2.40025,1.52854,0.2365825,0.0868575,-4.7868375,-4.3468,-0.467832250000008,99.92,96.9049,5.6619175,99.3,0.97236425,2.41196,1.76981,1.58175,0.538912,0.78155,0.9521985,1.20862,2.40025
2,5.75,417.370955,0.626880999999995,2.3227675,-0.96027,-0.56575,1.4086875,1.15412,-0.7502185,0.7838485,1.665375,0.737085,27.59252,2.179685,4.769575,9.46822749999997,1.9603725,9.74318999999999,1.989475,1.50544,0.1821055,0.0809315,-4.7617875,-4.620125,-0.523122500000008,99.92,96.834725,6.00508749999999,99.3775,0.973628,2.4118175,1.77051,1.58263,0.538019,0.781213,0.9524335,1.2096825,1.989475
2,6.25,417.51589,0.581964999999996,2.192035,-0.9600905,-0.56575,1.3835,0.991799999999996,-0.77408025,0.81935275,0.94644375,0.5360345,35.5144375,1.40745,6.660075,8.76023999999998,2.33199,10.0993025,1.967825,1.90667,0.21741925,0.2332505,-4.6858,-4.8518,-0.679329000000007,99.865,96.920825,5.55713499999999,99.3775,0.97300325,2.4103175,1.77062,1.58343,0.537787,0.780892,0.95173675,1.208565,1.967825
