DOY2,HR2,CO2,FC,H,LE,TA,T_SONIC,T_SONIC_SIGMA,RH,VPD,PA,NETRAD,PPFD_IN,TS,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA
1,19.25,394.7975,0.765425,-25.64765,8.0649995,1.839963,2.1538245,0.21237615,60.44653,2.69981,93.176035,-26.76086,0.03773124,1.415,4.355451,0.3060755,0.6278676,0.8273355,0.3226431
1,19.75,395.5573,0.6954875,-26.09876,6.07717,1.614669,1.795301,0.2104978,63.94796,2.560243,93.17686,-26.860925,0.029129175,1.423333,4.441161,0.3000689,0.5996699,0.7579415,0.3083826
1,20.25,395.2425,0.680893,-26.919905,5.3899505,1.511677,1.817448,0.2123149,64.71165,2.565981,93.20594,-23.1616,0.03408503,1.36,4.433542,0.2981578,0.6204945,0.7281182,0.3189634
1,20.75,395.812,0.720802,-24.839775,4.344608,1.6238385,1.8002675,0.21354755,64.48982,2.515854,93.20987,-25.17108,0.02968534,1.3,4.365854,0.2878002,0.60167485,0.75206945,0.341425
1,21.25,395.82575,0.66506,-22.42923,5.6651055,1.772801,1.799338,0.1966874,65.25065,2.5824355,93.20642,-20.758925,0.03548052,1.293333,4.456932,0.3001201,0.5744204,0.7923169,0.3431813
1,21.75,395.7469,0.638501,-22.911965,6.019807,1.699389,1.81185,0.2119233,64.93974,2.613201,93.22777,-27.60764,0.02281472,1.216667,4.371377,0.2919829,0.6014835,0.8076653,0.3489166
1,22.25,396.1991,0.6071005,-17.401015,6.260198,1.726514,1.920442,0.1768453,66.51586,2.511974,93.23389,-23.99745,0.018838965,1.2,4.635299,0.2859822,0.5834703,0.7088125,0.313603
1,22.75,395.8733,0.6266815,-22.7478,7.65838,2.052606,2.158958,0.2050882,65.93075,2.5013265,93.20977,-25.481625,0.029476735,1.196667,5.010705,0.2977177,0.5944707,0.8447213,0.3272234
1,23.25,396.4643,0.619478,-19.73797,7.455072,2.0896,2.343099,0.1811096,66.14568,2.494887,93.20248,-24.347815,0.037350925,1.21,5.111245,0.3052666,0.6439902,0.8013401,0.3562586
1,23.75,397.16845,0.605559,-22.35592,5.6665655,1.701836,2.103783,0.1900972,67.33077,2.45294,93.20639,-30.755975,0.032211045,1.4,5.149725,0.3343759,0.6549375,0.8799896,0.3783766
2,0.25,395.7184,0.529994,-20.35865,5.528294,0.02696757,0.2690325,0.1888628,60.76614,2.329699,93.22419,-36.69282,0.02694741,1.0066665,4.198415,0.3046727,0.6025341,0.7444034,0.3238051
2,0.75,395.6473,0.5406985,-23.364915,5.4577025,0.122202,0.2432152,0.1999054,60.55006,2.397644,93.16662,-33.88538,0.03020356,1,4.257915,0.2805405,0.5725549,0.7787513,0.3023741
2,1.25,395.5256,0.57166,-25.27753,6.4871225,0.20204,0.38335555,0.19911225,60.74418,2.330572,93.157255,-34.770795,0.02489447,1,4.2267865,0.2892874,0.6026906,0.79030725,0.31697035
2,1.75,396.11235,0.558362,-22.40276,4.512017,0.07663374,0.3171537,0.1975103,60.70352,2.316677,93.1774,-40.92968,0.0236169,0.92333325,4.207747,0.2754474,0.5961252,0.7904819,0.3264061
2,2.25,396.40355,0.571185,-23.313985,4.4817915,0.03496777,0.2842938,0.1888626,60.7402,2.224634,93.16113,-33.7132,0.02609364,0.9199999,3.910784,0.2836502,0.5965,0.7166917,0.3336121
2,2.75,396.0641,0.551077,-22.24957,4.761315,-0.005061685,0.139611115,0.1881375,61.51121,2.198264,93.136755,-32.410505,0.022082295,0.8999999,4.213497,0.3022615,0.65313015,0.7760836,0.32828205
2,3.25,396.2925,0.5795935,-22.90989,5.469512,-0.053723172,0.17310915,0.169244,60.86543,2.197518,93.144235,-28.802695,0.020745205,0.8999999,4.212359,0.29489175,0.61409245,0.8372716,0.31399845
2,3.75,396.4794,0.543007,-26.12747,7.877449,-0.095207726,0.06456007,0.18624655,60.31981,2.206379,93.19304,-27.18497,0.035109855,0.8966666,4.2989705,0.29815375,0.60115125,0.8244832,0.3317737
2,4.25,396.1761,0.5689105,-26.18037,5.331257,-0.003110095,0.1811413,0.17965525,61.8251,2.138433,93.236355,-26.70495,0.02302062,0.8266667,4.4675895,0.3018006,0.62927575,0.85164255,0.34172635
2,4.75,396.1431,0.545853,-26.813835,4.815175,-0.21393735,-0.035909145,0.18490675,61.005005,2.131554,93.22543,-28.577005,0.028133285,0.8,4.3065615,0.29950825,0.6163185,0.8244402,0.32834705
2,5.25,395.696,0.522637,-25.28729,5.917947,-0.1269407,0.2981633,0.1776479,62.048025,2.226268,93.21554,-34.42249,0.02404218,0.815,4.214643,0.285318,0.5912212,0.8006346,0.3126809
2,5.75,395.9736,0.478065,-24.169205,9.055995,-0.070795065,0.2576419,0.19645385,58.71466,2.197242,93.18638,-36.60169,0.08677561,0.8,4.6117895,0.32791,0.64498135,0.8836853,0.3315642
2,6.25,395.3587,0.5876055,-25.49423,6.674951,0.378972,0.5522216,0.1834956,60.52412,2.231529,93.08584,-28.95305,2.193142,1.15,4.698442,0.3224917,0.6925781,0.8258216,0.3458655
2,6.75,395.6942,0.471492,-18.18168,9.396285,0.198239,0.28646835,0.1684546,61.603625,2.080451,93.09937,-18.39774,23.16448,0.84999995,4.7870155,0.2977059,0.6150177,0.85274985,0.3309313
2,7.25,396.5309,0.4861525,-10.0279605,13.19351,-0.3944761,-0.2579928,0.1499011,58.90792,2.181353,93.16301,-7.270094,88.61382,0.34166665,4.8269075,0.31573405,0.59446215,0.78987145,0.3212887
2,7.75,396.7137,0.3205515,5.192656,17.45251,-0.26810235,-0.2449815,0.1510035,59.06522,2.208509,93.20555,11.011865,201.19065,0.48,4.52495,0.3027312,0.6342008,0.7964172,0.3202142
2,8.25,396.88765,0.3091575,10.12207,19.946215,-0.057928025,-0.007328107,0.1694391,61.3244,2.1948415,93.15418,33.48954,263.58405,0.5,4.761508,0.3148363,0.6594628,0.8294683,0.3490306
2,8.75,396.2467,0.209261,17.5256,26.52761,0.228371,0.2687015,0.21011115,58.3237,2.294392,93.14552,46.03895,360.2964,0.65,4.7796275,0.3513714,0.71761525,0.8483179,0.38233245
2,9.25,396.8417,0.23006,37.8908,42.06483,0.28522445,0.6190231,0.2287097,58.29051,2.446753,93.14206,78.04681,485.69085,0.5,4.794338,0.3484906,0.7456509,0.8917284,0.3598592
2,9.75,396.63715,0.1140655,36.270265,43.11987,0.6062477,0.5956031,0.2467837,56.323845,2.6379875,93.131705,91.59361,559.7113,0.5,4.84819,0.370812,0.8138249,0.974437,0.375295
2,10.25,396.8215,0.169012,40.76486,44.570165,1.2143545,1.066916,0.2397236,54.14105,2.788389,93.12428,95.67997,627.34555,0.5,4.898609,0.3924764,0.8128608,1.029158,0.3766522
2,10.75,396.05825,0.0420359,47.70232,44.92759,1.5177395,1.494772,0.2795124,52.947715,3.008755,93.12779,108.3995,693.00315,0.5266667,4.711964,0.3897714,0.8707369,0.9765034,0.383973
2,11.25,396.1364,0.113099,43.26714,47.33117,1.86141,1.82681,0.27333465,53.34029,3.1368345,93.09049,117.73565,682.52835,0.58,5.1611875,0.3812593,0.83711705,0.9689002,0.37596985
2,11.75,395.89155,0.0764433,60.8108,47.029955,2.362139,2.356101,0.308693,52.80935,3.075673,93.08881,112.00605,729.5737,0.7316666,5.1156165,0.3772821,0.87791025,1.0232505,0.40151415
2,12.25,396.0888,0.0603827,52.763025,47.95739,2.441813,2.578593,0.3158038,51.775395,3.351554,93.05767,116.78,704.55935,0.7733333,5.05941,0.3860702,0.9126864,1.011806,0.4145087
2,12.75,395.9135,0.0733739,39.355815,53.1715,2.757118,2.9050985,0.26816805,50.80535,3.45583,93.037825,111.3046,701.6044,1.14,5.053798,0.3974248,0.9192338,1.031028,0.38642335
2,13.25,395.8784,0.160899,31.639045,38.5895,2.777883,3.0451595,0.29037305,51.11195,3.576043,93.00994,79.008025,563.0063,1.4483335,4.9072615,0.38041215,0.897035,1.040619,0.3810572
2,13.75,395.7417,0.171075,31.70728,36.037735,2.937194,3.045892,0.2491363,51.06149,3.473393,93.007515,68.81876,443.74525,1.53,4.740346,0.3860838,0.8341384,1.011425,0.3839425
2,14.25,395.8447,0.284657,19.95278,34.06427,2.80278,2.7686,0.2091627,51.53132,3.341949,93.00151,40.4079,352.5474,1.6,4.71562,0.3670587,0.8101236,0.92272665,0.3845895
2,14.75,395.98635,0.2903605,10.47802,24.9497,2.815559,2.763153,0.1920302,53.87068,3.3916905,92.99905,22.484975,269.0412,2,4.1712735,0.3224546,0.7531194,0.85929265,0.34894885
2,15.25,395.6161,0.328486,-1.782042,21.55186,2.83313,2.8007855,0.1770667,53.303285,3.449728,92.98768,4.758555,182.7906,2.296666,4.184316,0.3180431,0.71417825,0.8531189,0.3181711
2,15.75,395.6057,0.365692,-7.9347755,14.76582,2.5910565,2.48309,0.1922691,52.61216,3.438123,93.0086,-10.2212005,96.07398,2.288333,3.910532,0.3272673,0.679704,0.8231719,0.3193025
2,16.25,395.1356,0.420881,-17.45851,10.2352815,2.237153,2.277964,0.233413,53.15138,3.293094,92.99715,-25.73295,38.44136,2.36,3.551048,0.2613801,0.5735887,0.7085487,0.2885626
2,16.75,395.0203,0.494762,-21.38619,6.100104,1.975094,2.0900045,0.2563821,56.38709,3.070272,93.00445,-38.12366,7.450017,2.123333,3.0286675,0.23798465,0.52078285,0.67289875,0.23470655
2,17.25,395.58055,0.531087,-22.66708,4.965511,1.600185,1.843921,0.2494937,57.42885,2.966177,93.0136,-40.73581,0.1956896,2.043333,3.070856,0.2237166,0.4665513,0.6548332,0.237263
2,17.75,395.2961,0.536219,-23.28329,4.130794,1.2767255,1.5000145,0.2644451,57.7774,3.012335,93.044085,-37.835995,0.0057616795,1.7966665,3.083171,0.22327765,0.49124835,0.66047795,0.2329794
2,18.25,395.17505,0.6089755,-23.23542,2.933541,1.1939775,1.2097625,0.25451465,59.08144,2.753574,93.101725,-34.17092,0.007326329,1.635,3.2660655,0.22987165,0.48702015,0.6192851,0.2564542
2,18.75,394.92335,0.551323,-25.9084,4.468578,1.081448,1.168982,0.2554499,58.28616,2.828449,93.09952,-38.99518,0.008726637,1.636667,3.176229,0.2256029,0.5042543,0.6487547,0.2363717
2,19.25,395.27575,0.6047995,-23.93252,4.328619,0.8092349,0.94428055,0.2760711,59.612065,2.630229,93.12728,-38.66536,0.01074295,1.503333,3.549029,0.2217016,0.5419973,0.69190415,0.25698415
2,19.75,394.8783,0.573508,-23.02661,2.363911,0.5856887,0.8252705,0.2306608,61.76658,2.493476,93.131535,-40.50927,0.01360432,1.495,3.585784,0.213605,0.4762141,0.6584033,0.2206887
2,20.25,395.1183,0.633422,-21.66092,3.0102905,0.4163601,0.5391343,0.21634905,61.4317,2.560484,93.153,-38.00326,0.01206092,1.39,3.3828215,0.24505665,0.527189,0.6580644,0.2433187
2,20.75,395.8456,0.515352,-25.50995,3.4025455,0.4176061,0.50515875,0.21669605,61.08156,2.506741,93.15615,-37.901985,0.01167939,1.37,3.583159,0.23862475,0.53079485,0.73401485,0.27072285
2,21.25,394.93115,0.601288,-23.462685,5.888542,0.5512379,0.61501125,0.22197465,59.589455,2.51583,93.16573,-32.59513,0.0184136,1.3,3.8304245,0.2629334,0.57897955,0.71658815,0.2915346
2,21.75,394.8052,0.605695,-25.039,5.189882,0.5308833,0.5771909,0.2311912,59.440695,2.4970285,93.17311,-35.071025,0.02223707,1.3,4.2157855,0.26541725,0.5806385,0.76772245,0.30595695
2,22.25,394.9706,0.5548825,-23.97885,3.922319,0.3523947,0.4589401,0.22592575,58.76228,2.495141,93.15897,-36.44518,0.01740047,1.293333,4.220688,0.2959292,0.61551905,0.74973025,0.31780235
2,22.75,395.0482,0.588813,-24.90174,5.0978455,0.3098579,0.3316986,0.2265576,59.04659,2.451224,93.17598,-37.58707,0.02915675,1.16,4.342624,0.2989002,0.610672,0.7300666,0.3242387
2,23.25,395.0894,0.602089,-24.401495,5.060724,0.2388168,0.31274115,0.21563535,59.88956,2.4738685,93.18543,-35.09152,0.02404148,1.083333,4.0939265,0.2618885,0.60567035,0.70146865,0.2996079
2,23.75,395.171,0.581961,-24.3306,4.029004,0.116495965,0.2607844,0.2014843,60.77226,2.429473,93.201095,-32.42179,0.02331272,1,4.07767,0.2793975,0.5664824,0.7394788,0.3105317
3,0.25,395.0966,0.581028,-29.893365,3.618728,1.520203,1.7091935,0.3479875,54.090365,3.158054,92.910595,-49.36595,0.0047609175,2.6,2.9943115,0.18456935,0.4380014,0.5738254,0.1971228
3,0.75,395.0763,0.6113225,-27.776245,3.308127,1.340661,1.6892135,0.3441943,53.89342,3.104485,92.890805,-47.23331,0.0025674805,2.48,2.8211745,0.17253555,0.43299775,0.55679945,0.1918804
3,1.25,395.00015,0.546082,-28.3215,2.803709,1.4014655,1.603543,0.3310685,54.699815,2.9831195,92.88643,-46.245065,0.0042350145,2.35,2.767393,0.2182672,0.4750594,0.634655,0.1932783
3,1.75,394.6676,0.609638,-28.0462,3.314736,1.157745,1.563323,0.3287843,55.95538,2.9816485,92.894955,-47.88931,0.007317663,2.213333,2.92467,0.1696667,0.4435698,0.5951931,0.186909
3,2.25,394.5372,0.600952,-28.99776,2.358721,1.0663646,1.407402,0.3101023,56.77792,2.856912,92.900835,-46.718835,0.0048848505,2.103333,2.736023,0.17433,0.4103133,0.5510265,0.1814833
3,2.75,394.8687,0.664027,-28.06729,2.606302,1.113989,1.352341,0.3357921,56.825515,2.7995005,92.930665,-44.93524,0.003726811,2.0833335,2.995431,0.1930721,0.4351375,0.5888283,0.1945111
3,3.25,395.0148,0.6676295,-27.75916,2.643853,1.149768,1.241951,0.29954255,55.6283,2.789927,92.93941,-45.1478,0.008725867,2,2.9846585,0.197443,0.4582174,0.64125595,0.19992635
3,3.75,394.83695,0.667966,-25.07864,1.847461,1.080708,1.266113,0.31519755,56.175765,2.816574,92.92597,-45.54285,0.00978553,1.996667,3.250821,0.19565255,0.42473285,0.61199665,0.21746415
3,4.25,394.6522,0.686089,-24.05372,2.654475,1.260979,1.425306,0.2991783,55.09907,2.822174,92.94039,-48.93314,0.007329254,1.831667,3.483311,0.2055253,0.4096437,0.5626547,0.2309783
3,4.75,394.9125,0.704558,-27.30385,2.543158,1.266327,1.443617,0.26932715,55.50829,2.8765035,92.90047,-43.80522,0.0426256,2,3.5249075,0.2022261,0.45587555,0.64093705,0.2360423
3,5.25,395.2667,0.6007925,-26.677645,2.960414,1.3685335,1.703717,0.2676021,55.70203,2.8267385,92.933365,-41.133245,1.1968215,2.1,3.51279,0.2030513,0.4245982,0.5662258,0.2388257
3,5.75,394.9052,0.6447375,-24.166045,5.8969475,1.719435,1.931529,0.2652254,54.601855,2.937526,92.93369,-25.71645,24.77331,2.6899995,4.394509,0.2277104,0.4859136,0.6758993,0.2540457
3,6.25,395.0853,0.545054,-18.90884,7.96035,1.694505,1.716532,0.2322019,53.523265,2.9323595,93.01876,-4.18447,90.88052,2.073913,4.16857,0.2490013,0.4981256,0.6772972,0.2788278
3,6.75,394.886,0.4458095,-3.70343,15.880455,1.743041,1.772727,0.2293856,53.09484,3.131577,93.04752,22.44669,230.0444,1.8,3.8427,0.2553323,0.5271508,0.71893235,0.28491345
3,7.25,394.2929,0.3109705,14.04354,23.41074,2.187573,2.3766285,0.2631316,52.88849,3.293575,92.98086,57.81586,353.08595,1.8,4.2301145,0.2957133,0.6476543,0.7980735,0.31265605
3,7.75,394.1214,0.178763,29.70697,32.75296,2.632786,2.610937,0.2977183,51.23487,3.63415,92.98479,108.2713,513.5336,1.896667,4.371692,0.3264658,0.6898205,0.8800745,0.3260206
3,8.25,394.2897,0.0237974,50.6834,39.334705,3.740852,3.250924,0.3256025,49.99586,3.932722,92.98174,146.7146,631.9577,2.3683335,4.752759,0.3447121,0.7650433,0.9227834,0.3690725
3,8.75,393.7529,-0.230629,69.551765,45.06046,4.285376,3.841032,0.37927,48.23678,4.245961,92.98635,163.2743,765.9465,2.6616665,5.123116,0.3645313,0.8003733,0.9044454,0.3810822
3,9.25,393.7117,-0.281204,91.4725,42.92928,4.936762,4.577301,0.4457364,46.42128,4.536988,92.98899,208.1493,855.8284,3.185,4.757373,0.3654015,0.8566982,0.9739896,0.3712353
3,9.75,393.6049,-0.475188,110.7421,49.60833,5.386918,5.019496,0.4725316,45.50914,4.742622,93.00598,229.8292,958.7498,3.693333,4.76336,0.3694471,0.9076956,1.008693,0.3739018
3,10.25,393.7467,-0.544677,95.212535,48.51466,5.674913,5.438851,0.5172327,44.13314,5.078473,93.01591,246.5148,1061.312,4.2183335,4.351233,0.3727991,0.9510295,1.024599,0.3761978
3,10.75,393.43705,-0.591841,126.77655,53.82203,6.341843,5.863811,0.6116757,43.40689,5.515579,93.0338,284.0461,1078.389,4.8733335,4.512504,0.3845516,0.9703501,1.020835,0.3699223
3,11.25,393.5049,-0.7715685,136.9278,58.84546,6.860741,6.563585,0.5972263,41.25784,5.957139,93.01871,262.7899,1156.125,5.6216665,4.47918,0.3846875,1.015741,1.051063,0.3750706
3,11.75,393.38475,-0.523402,122.05305,51.70459,7.196496,6.779808,0.6374059,39.50392,6.355863,92.98307,232.2319,982.8121,6.391666,4.103233,0.3890554,0.9731513,1.093174,0.3753888
3,12.25,393.5191,-0.667838,112.5562,52.838375,7.389838,6.842561,0.5694457,37.73306,6.6576945,93.00131,218.3572,1012.747,6.908333,4.10568,0.3854879,1.057044,1.06653,0.3592121
3,12.75,393.5004,-0.438714,117.559,46.88232,7.696194,7.1821015,0.59442975,37.197095,6.5355205,93.0153,212.43115,976.8278,7.4083335,3.9969045,0.3739419,0.99961985,1.067142,0.3554665
3,13.25,393.5237,-0.380029,97.20746,51.015265,7.5776875,7.408136,0.54878745,36.27872,6.590651,92.92162,194.16205,837.5166,7.666666,3.8860615,0.35384405,0.9424168,1.023738,0.3387339
3,13.75,393.4689,-0.225682,97.54034,42.730475,7.9093145,7.527618,0.5460298,35.73896,7.117925,92.8873,159.45895,753.77805,7.553333,3.6749045,0.34352315,0.9521192,0.9956206,0.33405695
3,14.25,393.4362,-0.253033,81.05289,39.55116,7.8548135,7.6027085,0.5203535,36.30505,7.251619,92.882865,144.59805,640.95825,7.5616665,3.6316895,0.33465405,0.854823,0.9895029,0.33062975
3,14.75,393.24085,0.0265477,66.78429,36.89663,7.785682,7.7095205,0.4561074,36.27475,6.77947,92.88758,120.5825,602.28295,7.535,3.431845,0.3163338,0.83419955,0.92980775,0.31459535
3,15.25,393.26645,0.03632655,47.645355,31.923565,7.6292765,7.7617225,0.3463711,36.236565,6.844276,92.88489,73.70416,477.9914,7.548333,3.3552945,0.3154467,0.77536335,0.8800697,0.3087478
3,15.75,393.4087,0.184626,33.47583,24.32525,7.657174,7.2232445,0.3133564,36.2853,6.583841,92.88316,31.617,332.98835,7.35,3.2498395,0.27974445,0.70338105,0.75808335,0.2795017
3,16.25,393.2349,0.354657,9.417868,19.01124,7.260777,7.0390805,0.2529097,38.40244,6.491054,92.879335,-1.24970695,196.88405,7.065,2.9767825,0.25733745,0.6268197,0.69034655,0.26119185
3,16.75,393.53415,0.311021,-10.48583,11.03097,6.630804,6.5408995,0.28662715,40.024045,5.651296,92.88473,-31.80634,90.10355,6.746666,2.6144745,0.1953284,0.51493905,0.59337765,0.2211331
3,17.25,393.6446,0.5381315,-15.70732,5.686046,5.7337845,5.6379485,0.36293295,43.3145,5.161228,92.894925,-54.35,20.22168,6.323333,1.9093835,0.16936925,0.40999695,0.51912155,0.1715478
3,17.75,393.98835,0.4531415,-21.07105,2.7431225,4.6938755,4.7559755,0.3650384,46.485385,4.4447015,92.927925,-58.54022,1.0079655,5.6899995,1.8295385,0.1317937,0.38124145,0.4844423,0.13038465
