DOY2,HR2,FC_1_1_1,LE_1_1_1,CO2_1_1_1,H2O_1_1_1,FC_1_1_2,LE_1_1_2,CO2_1_1_2,H2O_1_1_2,H,USTAR,TA,RH,PA,VPD,WS,NETRAD,PPFD_IN,SW_IN,LW_IN,SW_OUT,LW_OUT
1,0.25,0.814141500000001,10.118974,419.595024,10.379439375,0.654088999999999,8.2582531925,420.8623305,7.90710162,35.9643022,0.539386017,7.6948845,95.504721,85.302785,6.0224723,7.2179513,-8.5716627,4.45873165,0.30388447375,321.047684,3.5738855,338.952931
1,0.75,0.8997125,9.72858563999999,419.6299485,10.2517885,0.649614,4.484671255,421.051306,7.7569853125,40.8616357499999,0.600034728499999,7.72349799999999,95.911916,85.3155555,6.084275265,7.70208907999999,-7.12958485,4.45873165,0.20937048,318.777813,3.507272455,336.221715
1,1.25,0.93797275,11.35358275,420.0942275,10.1847572,0.6157025,5.238155615,422.1740835,7.76372151,47.1270033999998,0.55159598,7.729085,95.482658,85.31876975,6.12428148,7.14249046,-7.81055242,4.45555102,0.2257120825,317.0979775,3.44054672,336.747621
1,1.75,0.9276435,9.2386158525,420.7625575,10.070342,0.771420999999999,7.29398834,422.6269055,7.583891795,40.340021,0.57489332075,7.37021949999999,95.62955,85.3216465,5.969529005,7.0088354875,-8.224318895,4.45555102,0.13256875,317.924571,3.49341412,336.8280915
1,2.25,0.938200999999999,10.6477547,420.65423825,10.1895696,0.492252,4.19210819,422.31815175,7.4887989175,36.6940475,0.599566117,7.11550975,95.661171,85.34206825,5.92516915,7.3714268125,-5.53202550000001,4.4783479,0.11938435,317.193257,3.44603799,334.209021
1,2.75,1.00254,10.897174,420.4162085,10.1153519,0.520354999999999,6.6006751475,422.34462075,7.3404571125,42.95716225,0.6026782755,7.101718,95.956546,85.35559925,5.81744431,7.285816125,-6.14806283000001,4.4783479,0.1423569545,317.396671,3.4152799,334.7743805
1,3.25,0.9705975,11.081739,421.2869035,9.984954405,0.49340875,4.16534486,423.081415,7.26184446,43.506007375,0.5624311475,7.131655,95.665372,85.34368875,5.64644305,7.1290492,-4.47532579,4.44865888,0.203203325,319.715284,3.24002805,335.1943235
1,3.75,1.018725,11.0732542,420.78354875,10.0356806075,0.484991,5.355724195,423.177848,7.22681114,45.7183099249999,0.57547489725,6.77745375,95.59920075,85.343944,5.54062922,7.20708715,-4.183440435,4.449056495,0.208468835,322.07609875,3.170671925,334.99610875
1,4.25,1.1293,9.3913548,420.640064,10.153368,0.5473175,5.8186605025,422.9930455,7.2979637425,33.113497125,0.553243972,6.82323,96.189021,85.34722,5.1994905375,7.176112025,-4.52069218500001,4.4491891,0.2086578,318.3457275,3.2725777,334.2273605
1,4.75,0.962954,9.34857666499999,421.4710175,10.0339179925,0.3415475,4.87186653,423.017181,7.4498139575,37.5013841,0.54562762,6.61128999999999,96.302348,85.352582,5.040072115,6.786534965,-4.0574107075,4.4491891,0.13772912,319.1260285,3.47360562,332.5565655
1,5.25,0.993832,9.7314061625,421.18207,10.01206734,0.65838025,4.265221765,423.3749675,7.5073432025,41.52568715,0.5246728435,5.770862,96.387486,85.374842,4.92644803,6.3788179675,-4.01126479750001,4.44547798,0.22634029975,318.4268715,3.362632905,332.2179795
1,5.75,1.0619875,10.5723962,421.16034575,10.046957655,0.505333,6.32947056999999,422.9298165,7.537293555,44.3053268,0.58248381925,6.122377,96.093615,85.378032,5.1106601,6.34080025,-3.40553910000001,4.44547798,0.305755085,319.2225015,3.3338937,330.4930675
1,6.25,1.017775,11.2784925,421.952879,10.09344375,0.59406425,5.488583905,423.8643995,7.4029931575,34.79152425,0.54676308,6.105159,97.24575,85.400096,4.89355445,6.08606254,-3.848632425,4.6559479,0.230626624999999,320.0946055,3.3014733,331.171958
1,6.75,1.05565,11.644903225,423.061564,9.95459465,0.605118,4.693708825,424.5367715,7.4955794475,39.400948,0.51834551425,6.51439125,96.94043025,85.41266725,4.652954975,5.828243925,-3.34507613500001,9.02374206,0.4705351745,315.26415875,3.380512395,333.12905375
1,7.25,1.1936725,12.3387446,424.12840525,9.870164615,0.51786,4.94816854,425.359243,7.562515015,49.5386879,0.529579994,6.25176675,97.204422,85.436826,4.2433834375,6.53989432249999,-0.150957204500003,61.4355202,35.0601,316.84400625,4.85032987,331.817788
1,7.75,1.01231,19.0292964,424.6280085,9.94738478,0.664372,6.7026078675,425.8622705,7.812938765,29.36234175,0.53312521,6.06935575,97.1861015,85.4597885,4.27697881,6.3211948,20.3071636999999,216.53208175,117.886535,316.95478525,41.23940625,333.76604725
1,8.25,1.16318,33.402304675,425.4064125,10.42647005,0.9289015,14.474742875,428.10283425,7.8916778625,61.4199495,0.531956506499999,7.019994,96.561592,85.46362,4.899950085,6.4050982,70.05659165,392.22562,207.740295,317.521893,64.73610685,338.4602135
1,8.75,1.31262,48.321145,424.872254,10.35871245,0.38083325,31.798780325,433.594762,8.0854573875,78.332707,0.56357295525,7.77115125,95.125527,85.488648,6.3810128,6.7717434425,146.25898,578.894252,305.318,321.265137,84.401765275,348.760875
1,9.25,1.42454,58.3809650499999,425.2248475,10.4878094,0.644582,26.38062395,431.4174885,7.7346593475,113.559447,0.6139735425,9.10818125,94.084,85.498192,7.46121665999999,7.4514922325,205.54642775,746.369768,389.3459975,325.630279,103.96324,359.571092
1,9.75,1.498345,61.8665137499999,424.69983675,10.620644675,1.0443155,29.77481825,430.854118,7.6152993575,146.5613445,0.62693834025,9.661364,92.907544,85.512704,8.17095702,8.0624595775,264.946953,907.132552,471.699112,327.468789,123.891377,371.826707
1,10.25,1.4556,76.1380107999999,424.7565425,10.654857225,0.941756000000001,31.68957805,430.2076265,7.369888825,174.24278675,0.66865802,10.54664975,90.3055655,85.49834625,8.799146185,8.3115437,313.7539215,1034.1402825,545.2686125,331.480726,139.6495795,387.215609
1,10.75,1.41702,66.75987875,423.81847575,10.44531895,0.89152625,33.3848137,427.134506,7.28371647,200.4861165,0.6486422375,11.33324675,88.745245,85.470618,9.714018955,8.58888015,354.9458065,1140.38215,603.676067,329.86741725,153.534762,398.6651835
1,11.25,1.4436,80.003105525,423.49421275,10.3188955,1.0027615,38.443837825,426.25651,7.31826821,218.617313,0.69122153275,12.32722,86.458574,85.413416,10.792085,8.63563833999999,385.51792,1228.96158,652.792864,328.684528,164.92687,409.479976
1,11.75,1.42382,88.7492644,423.386848,10.219333625,0.994736,47.566466,426.19385575,7.3974020275,236.900436,0.7005389865,13.176025,84.87949,85.34884,11.916744,8.8346488425,401.206382,1280.07754,681.948244,325.3819475,173.088509,420.478165
1,12.25,1.43881,78.0477053999999,420.992076,10.1119762,0.76056075,40.12246665,424.19972,7.3799243675,247.477676,0.75958986,13.80612,82.311127,85.300992,12.787653,9.080445445,404.457728,1297.81249,693.684959,324.2466855,173.901141,424.676087
1,12.75,1.33985,86.9462725,420.2240415,9.89675904,0.728012249999999,46.64446475,423.379433,7.3855593925,238.87238925,0.76019267275,14.166922,81.8424,85.252862,13.214046225,9.190712315,397.770042,1292.63887,692.753625,325.918941,174.753079,432.4962445
1,13.25,1.3440775,89.8322515,419.457643,9.92491194,1.202268,47.078690675,423.16812475,7.432054635,237.2576775,0.773553042,14.642008,78.220864,85.200868,13.79827565,9.5062696875,376.928819,1256.96091,667.12864125,327.0964105,168.652213,432.938432
1,13.75,1.141375,86.710657,418.928352,9.7236499625,0.753314,54.339084525,422.29319475,7.1640553125,225.07478,0.77399301325,15.0636335,80.55750525,85.168912,14.3085515,9.284019775,363.48525,1187.53809,632.13381,326.3811105,157.357648,431.5481475
1,14.25,1.0996375,75.514434275,418.819108,9.8361248875,1.06296,45.2338518,421.5685715,7.0320423275,200.44272,0.76666627,15.3961725,80.31066025,85.14145925,14.7233435,9.4314596,316.807447,1081.0308975,574.453701,322.339429,144.95861325,424.8657675
1,14.75,1.1267,68.8977457249999,418.379686,9.96348807999999,0.84052925,40.10780495,421.193351,6.8229427575,174.17940475,0.779389141,15.7391555,78.487732,85.13161,15.052312,9.533495995,276.722664,959.933649,503.99833825,325.35222,126.994556,417.10451875
1,15.25,1.04508,57.8589563,418.80353175,10.31749385,0.885068,26.99725955,421.2356955,6.83510318,142.1209455,0.767614229,15.9192815,77.04244475,85.1260035,15.08736155,9.5397063375,233.6309375,812.72299125,423.45324,324.6569135,109.2820425,410.348509
1,15.75,0.9057925,45.82667885,418.892234,10.4635826,0.842045,27.0629088,420.988128,7.05666865,107.3334905,0.7848118765,16.1201025,80.130542,85.117,15.15589775,9.6860223,178.7948,641.7663755,333.0945,326.35394,91.19949645,403.52163
1,16.25,0.941159,54.740828375,418.83709375,10.72036855,0.6327185,23.0720732,421.02012275,7.3066835775,64.2940013,0.743243331,15.901177,82.643427,85.124525,15.1183772,9.433317785,78.1760593,448.8005465,230.434046,326.58004975,68.107556875,391.259064
1,16.75,0.6260575,36.2089731999999,418.98377875,10.439542325,0.942038499999998,18.2453314,421.45940725,7.52228283,19.7303921,0.693659818,14.9512955,84.8134920000001,85.11993475,14.072271075,8.7406742725,20.592136875,237.786011,130.580865,326.524334,45.111639125,379.3208255
1,17.25,0.691165,20.368378375,419.635752,10.2162632,0.49195575,17.8905977,421.404316,7.521545555,8.92518451999999,0.606731147,13.8455295,90.6995165,85.127805,12.377586575,7.6920830925,4.88751500000005,71.288071625,42.28405825,326.50308425,18.210439725,368.483841
1,17.75,0.69468775,13.632823,419.273189,10.78432055,0.3980975,7.796405785,420.946694,7.36366833,35.03883505,0.5753617055,12.607289,91.50344375,85.15249,11.057506325,6.8465687225,-9.06831774999999,8.93935422749996,0.725063039999998,325.5926065,2.3051250025,360.26973525
1,18.25,0.6474275,13.027048875,419.435519,10.7462292,0.48739975,9.60851705999999,421.9599195,7.2471094875,48.7639092,0.554682577,11.426866,92.232474,85.20146425,9.78187902,6.808252015,-8.79249953,5.16967372,0.342501000000001,325.123694,2.72009928,356.78779
