DOY2,HR2,USTAR,NEE,FC,SC,H,SH,LE,SLE,CO2,H2O,TA,G,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,NETRAD,RH,VPD,WS,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PA,T_CANOPY,TS
1,0.25,0.386359999999999,0.8388825,0.79802640675,0.17506948305,7.42743115,1.359225175,15.335416,0.379639624999999,417.4505111,8.6948978,1.9924019,15.74290475925,-0.0420633975000003,-0.169484845,0.03652586125,0.1166016425,1.94297,100,1.57620189285,6.3910261,0.178457069949999,1.88014760000001,312.139,316.74002,0.2489027798,100.2268,0.545377,0.138541332999999
1,0.75,0.376695499999999,0.8821684,0.826307049525,0.0978197500000001,8.61714945,1.16295585,13.9919609,0.277917225,416.7077708,8.57113265,1.71793975,14.55751526325,-0.0326483978500002,-0.2016899675,0.00425880549999989,0.0764106232499998,3.49869425000001,100,1.56930991705,6.5029561,0.176656,1.7732833,310.668,316.833,0.225563531,100.2255,0.512807789025,0.115687066999999
1,1.25,0.4049510696,1.170663225,0.877226474999999,0.13356460125,8.90124545,0.836083099999999,15.8015887,0.327158449999999,419.1673971,8.5075346,1.62566999999999,15.400045133,-0.0158118984000002,-0.172963175,-0.00462182300000039,0.0758707077499998,4.0354783424,100,1.607362665525,6.6249614,0.1711,1.501814875,310.60025,316.9455,0.252737429999999,100.20305,0.417926,0.102907466599999
1,1.75,0.3798165987,1.0316186,0.979518399999998,0.1333392511,10.52496385,1.069187775,17.626773375,0.3477215,415.442597125,8.338320275,1.57545,10.7153776287499,-0.0073364881000001,-0.147264985,-0.00604516000000037,0.0732946302499998,3.004,100,1.458605204975,6.7744655,0.158512,1.5508358,311.98125,316.54125,0.247438759875,100.2072,0.465103999999999,0.0980956001999995
1,2.25,0.392067425,1.130088275,1.074151247025,0.11824683975,11.63425875,1.0256975,18.57899425,0.3696085,416.26795235,8.272107,1.30551499999999,11.1345517567499,0.00140097429999997,-0.126028855,-0.00780706600000038,0.0742099722499998,3.635179232,100,1.500215825725,6.8821785,0.163561,1.46741265,311.1035,316.549,0.25320583525,100.21635,0.371989999999999,0.0959235997999995
1,2.75,0.4198918,0.91609875,0.947956918099999,0.1713204,12.612043,1.0331665,18.425112575,0.370057100000001,416.1801924,8.8466112,1.1117089,11.5246857452499,0.00729464809999996,-0.109679935,-0.00814976300000036,0.0704666687499998,3.04212599999999,100,1.4784691861,6.9180767,0.2109,1.4524297,309.8695,316.5755,0.25984066,100.2238,0.318444792,0.0928405331999996
1,3.25,0.414813560875,1.20105075,1.24943588795,0.17473165,12.7879645,0.910957,19.812148675,0.314853299999999,418.34577395,8.9037304,1.10743,14.4633832959999,0.0147730753,-0.1010754325,-0.000836401000000337,0.0799652222499998,3.59628,100,1.4236231793,6.8100551,0.16759,1.54841285,309.619767545,316.71925,0.250127745,100.1775,0.3898,0.131042267
1,3.75,0.410037,0.996735625,0.949108775,0.1488103,11.915094,0.86079755,19.57456575,0.27414315,419.353466375,8.700379575,1.25356999999999,17.51012932675,0.014196894,-0.0993933464999998,0.00865267399999971,0.0822167884999998,2.82871315919999,100,1.4155812985,6.7002187447,0.120019727349999,1.305662725,309.643,316.709,0.250127745,100.2001,0.239613293799999,0.1113347998
1,4.25,0.389843844475,1.139155,0.962751203399999,0.10874,9.658314,0.8684875,21.114385,0.364821225,419.9723206,8.65084739999999,1.22264999999999,16.61796675,0.029367519,-0.0821958739999998,0.0332655029999999,0.0915303369999998,4.64558619999999,100,1.38620183355,6.7946144078,0.292037000000001,1.172676675,309.712,316.2755,0.21940365015,100.178,0.2661722134,0.101204133
1,4.75,0.387511725,1.0127006,0.958872034,0.164663809575,9.9565975,0.939592799999997,16.766544375,0.409379524999999,420.02639345,8.206663525,1.22385,13.2957964494999,0.0449067939999999,-0.0646039734999998,0.0221500119999998,0.0900222107499998,5.20212799999999,100,1.45902568965,6.5879854203,0.276443155,1.4264077,312.07,316.4025,0.255081988275,100.175375,0.328462729199999,0.0990933331999999
