DOY2,HR2,WS_1_3_1,T_SONIC,H2O_1_2_2,CO2_1_2_2,W_SIGMA,CO2_SIGMA,USTAR,H,LE,FC,SC,NEE,CO2_2_1_1,CO2_1_7_1,CO2_1_6_1,CO2_1_4_1,CO2_1_3_1,CO2_1_2_1,H2O_2_1_1,H2O_1_7_1,H2O_1_6_1,H2O_1_4_1,H2O_1_3_1,H2O_1_2_1,TA_1_5_2,TA_1_2_1,RH_1_1_1,PA,SW_IN_1_1_1,NETRAD_1_2_1,PPFD_IN_1_2_1,PPFD_IN_2_1_1,WS_1_1_1,TS_1_1_1,TS_1_1_2,TS_2_1_1,TS_2_1_2,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_1_5_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,G_1_1_1,G_2_1_1,G_2_1_2,T_BOLE_1_3_1,T_BOLE_1_2_1,T_BOLE_1_1_1,T_BOLE_2_3_1,T_BOLE_2_2_1,T_BOLE_2_1_1,TA_2_2_1,TA_2_1_1,TA_1_13_1,TA_1_12_1,TA_1_11_1,TA_1_10_1,TA_1_9_1,TA_1_8_1,TA_1_7_1,TA_1_6_1,TA_1_4_1,TA_1_1_1,RH_1_3_1,CO2_1_5_1,H2O_1_5_1,CO2_1_1_1,H2O_1_1_1,RH_1_2_1,PPFD_OUT,SW_IN_1_2_1,SW_IN_1_3_1,SW_OUT,LW_IN,LW_OUT,NETRAD_1_1_1,WS_1_2_1,TA_1_5_1,TA_1_3_1,TS_2_5_1
1,0.25,3.2635823375,-0.833075,5.51907535975,406.929,0.8332,0.377114,0.724135348,-1.76942858,1.193133659,1.187354712,0.384864715,1.288762783,418.15375,415.46625,391.125,382.25375,413.2675,408.17,4.5539125,4.542195,5.8201,4.80119975,4.475425,4.5125,-0.181045,-0.5691825,90.9318,99.63625,-1.5738,-4.233575,0.22,0.32461,4.307,1.5682,1.0193,0.81744,0.79126,1.6637,3.7688,2.51567,3.8922,1.1329,1.4499,2.5398,-2.0674,-2.3777,-2.3308,-0.3582725,-0.7662575,0.14281,-1.1316,-0.8150125,-0.39684,-0.91,-0.8,-0.7421,-0.7,-0.7338,-0.73,-0.7715,-0.743,-0.76286,-0.7623,-1.4274,-1.6256,90.67811282,415.23625,4.5109125,417.01725,3.7523475,90.512891585,0.31806,-2.5568,-0.2321,1.2131,293.884995,307.895,-3.64112,3.67725,-0.48946675,-0.3435,4.8639
1,0.75,3.16714260325,-0.988975,5.5088996195,407.049,0.8252,0.329240937,0.700524498,-1.95,1.561091776,1.12807094875,0.345152,1.30894275,418.369,415.32825,390.74,381.927,413.79975,408.752,4.5630825,4.57751,5.76765,4.7471,4.50015,4.3694,-0.212865,-0.6730425,91.02275,99.63550225,-1.511475,-3.92295,0.18,0.30996,4.2395,1.5617,1.0177,0.81977,0.79044,1.6696,3.774,2.51143,3.8973,1.1399,1.4567,2.5347,-2.068,-2.3754,-2.3196,-0.35328,-0.73182,0.1303025,-1.141775,-0.783355,-0.40317,-0.82009,-0.74,-0.768,-0.7661,-0.75,-0.756,-0.8382,-0.73,-0.76389,-0.830725,-1.546,-1.64,90.6677235675,415.179,4.64381,417.07925,3.785375,90.84624695,0.24122,-1.5715,-0.2193,1.1664,295.780005,307.935,-3.43,3.6595,-0.52228,-0.43122675,4.863625
1,1.25,3.08603924475,-1.083675,5.5550464485,407.24825,0.8197,0.34582675,0.6889791185,-2.0099475,1.2484580205,1.09536959225,0.439285134,1.179350259,418.75,416.188,391.005,381.55,414.0275,408.125,4.601665,4.59515,5.7928,4.7696,4.46705,4.42476,-0.29849,-0.57041,91.4242,99.621997,-1.4532,-4.206375,0.20773,0.39027,4.1692,1.5707,1.031925,0.8209375,0.79104,1.6701,3.779775,2.513075,3.8974,1.1347,1.4677,2.5369,-2.068,-2.376,-2.3303,-0.349785,-0.76827,0.0352,-1.1681,-0.775065,-0.45984525,-0.77478,-0.78775,-0.8025,-0.83075,-0.8366925,-0.8309,-0.923695,-0.835075,-0.873,-0.87465,-1.5686,-1.6892,91.0897,416.0805,4.59,417.075,3.7657,91.358363955,0.240055,-2.16225,-0.2190125,1.121975,295.40999,308.0250075,-3.28584,3.623025,-0.42893,-0.37457,4.8664
1,1.75,3.1382311695,-1.16394,5.566332713,407.333439375,0.8099615,0.379148975,0.667687576,-1.7886625925,1.207718655,1.039119202,0.4278851805,1.102292839,418.5725,415.8375,390.6375,381.695,414.21,407.88875,4.693455,4.6233125,5.8424,4.75655,4.58135,4.4285875,-0.38385,-0.67698,91.539625,99.620001,-1.520125,-4.34195,0.22,0.3166325,4.0973,1.567475,1.0207,0.8204275,0.7950375,1.6732,3.772725,2.5117175,3.89878,1.1372,1.458,2.5374,-2.0681,-2.3798,-2.3327,-0.3415925,-0.7889905,0.089215,-1.18175,-0.80047,-0.44613,-0.91515,-0.8525,-0.85425,-0.87441,-0.85575,-0.902,-0.9482525,-0.925,-0.97485,-1.0006,-1.7166,-1.7772,91.2294,416.035,4.62,417.25,3.75155,91.2693985625,0.27,-1.7202,-0.236365,1.091735,295.2274925,307.9799925,-3.26003,3.6649,-0.404,-0.425,4.864
1,2.25,3.049124874,-1.20683,5.49170630775,407.71975,0.788171,0.350094,0.6526226455,-2.355162358,1.14002,1.1307748515,0.409923453,1.30432459925,420.2435,417.121,390.595,381.3465,415.4325,409.4225,4.88965,4.823275,5.83,4.7058,4.745,4.545,-0.48728,-0.69786,91.840125,99.631,-1.53745,-4.19045,0.21,0.3210625,4.3008,1.576075,1.019675,0.819655,0.78569,1.672025,3.7733,2.50385,3.8947,1.136,1.4609,2.5415,-2.0681,-2.3725,-2.3211,-0.3169825,-0.827895,0.069445,-1.2094,-0.776505,-0.40743,-1.11,-0.97367,-0.8774075,-0.8995675,-0.8475,-0.93875,-0.9768975,-0.96525,-1.004725,-1.06045,-1.7151,-1.7735,91.3743,417.475,4.844625,418.29475,4.196105,91.360574065,0.27,-2.75375,-0.25643,1.11502,294.4875,307.3264925,-3.26648,3.6953,-0.553676,-0.55,4.8603
1,2.75,3.1926816545,-1.2325,5.42,407.5,0.81,0.3817,0.66888503975,-2.329442568,1.499783966,1.20476,0.33952691575,1.300692675,418.525,416.4615,390.37,381.65,414.2575,408.695,4.6081975,4.5677,5.8679,4.673,4.5201625,4.33,-0.5369,-0.75419,91.441975,99.65125,-1.469475,-4.108925,0.21865,0.410245,4.3135,1.568,1.02555,0.8166,0.7879925,1.671,3.776,2.513,3.887025,1.1294,1.45875,2.542925,-2.06765,-2.36715,-2.32035,-0.3734875,-0.820275,0.035195,-1.184725,-0.790005,-0.41616,-1.07965,-1.07495,-0.940125,-0.936125,-0.94735,-1.067625,-1.043225,-1.060525,-1.103725,-1.1072,-1.7905,-1.781,91.266,416.3075,4.6146,417.4325,3.6629,91.58468181,0.252775,-1.9657,-0.2377025,1.0828,293.2499925,305.977505,-3.20058,3.729025,-0.718,-0.69828,4.862
1,3.25,3.114945,-1.348175,5.39001719175,407.448,0.7938375,0.35,0.6659516055,-1.599939016,1.63551554,1.1782008095,0.333632544,1.314902946,418.84,416.495,390.3575,382.48,414.149,409.025,4.61546,4.60801,5.95,4.46095,4.5152275,4.31249,-0.6,-0.8430525,91.37395,99.656,-1.443525,-4.0545,0.2197225,0.315245,4.1708,1.563275,1.0183,0.8203975,0.792605,1.6693,3.769375,2.50425,3.883,1.1267,1.4519,2.5381,-2.0682,-2.3654,-2.3211,-0.339805,-0.803775,0.008855,-1.168,-0.770815,-0.445735,-1.18025,-1.11975,-1.00995,-0.95575675,-0.93335,-1.00475,-1.039575,-1.033275,-1.079,-1.1111,-1.9562,-2.0123,91.695398285,416.20175,4.64262,417.5345,3.6467,91.508477795,0.24,-1.966225,-0.242995,1.10365,292.789995,305.36,-2.83473,3.76655,-0.778,-0.79452,4.8619
1,3.75,3.2338147515,-1.402125,5.3801634235,407,0.7887,0.33285876925,0.677142,-1.898811885,1.26237,1.0928025,0.40466773225,1.26,419,416.725,390.73,381.91,414.2835,408.89825,4.5144,4.53461,5.8847,4.439525,4.44725,4.24898,-0.648855,-0.95071,91.6022,99.66475025,-1.4493,-4.07985,0.17859,0.490555,4.1311,1.567675,1.02205,0.814935,0.7899375,1.666475,3.7728,2.50655,3.887625,1.1307,1.463375,2.55085,-2.0738,-2.367275,-2.32345,-0.3610775,-0.85181,-0.04623,-1.17445,-0.81621,-0.52259,-1.276975,-1.2326,-1.085925,-0.98783,-0.976025,-1.0355,-1.0679125,-1.046475,-1.082575,-1.127025,-1.8734,-1.9291,91.6186,416.46825,4.62121,417.23,3.549735,91.243020765,0.30744,-2.3584,-0.2003,1.0137,292.545,305.360005,-2.9827425,3.75605,-0.89,-0.892,4.861
1,4.25,3.19729049425,-1.464075,5.35142611975,407.45175,0.811375,0.337153529,0.690756868,-1.035207238,1.41634781,1.09910905125,0.398496317,1.3284,418.722,415.838,390.4375,382.0785,413.908,408.535,4.488175,4.483815,5.703061,4.428375,4.426085,4.2535,-0.70607,-1.000235,91.52285,99.67274775,-1.4259,-3.7058,0.224005,0.29781,4.151275,1.5735,1.0232,0.81988,0.79181,1.668,3.7683,2.504225,3.8875,1.1392,1.4559,2.536,-2.081,-2.3751,-2.3211,-0.34655,-0.9537425,-0.02067,-1.2094,-0.82453,-0.43133,-1.4069,-1.2477,-1.1312,-1.05,-1.041,-1.0723,-1.14,-1.1065,-1.15,-1.199,-1.8994,-1.9458,91.5808152975,416.269,4.60443,417.3065,3.5833,91.7460934625,0.3189925,-2.704825,-0.199035,1.00655,292.2924925,304.8174925,-2.8926,3.72725,-0.89675,-0.80675,4.858
1,4.75,3.19873356,-1.51265,5.36938955725,407.69476255,0.80552925,0.339748,0.66373725,-1.9609329905,1.19930255875,1.11448176,0.3966451265,1.311727526,418.195,415.4925,390.0325,382.621,413.621,408.034,4.45835,4.5,5.5396,4.426925,4.40856,4.300615,-0.8784775,-1.0216,91.30505,99.6727495,-1.4234,-3.96835,0.19521,0.39124,4.191325,1.5705,1.0234,0.81874,0.78124,1.6617,3.7773,2.504075,3.8857,1.1393,1.454025,2.5372,-2.070575,-2.3731,-2.322775,-0.40268,-1.104325,0.01393,-1.2094,-0.82473,-0.44875,-1.406,-1.3042,-1.2028,-1.2658,-1.26,-1.32,-1.2105,-1.27,-1.24,-1.2524,-2.0412,-2.0648,91.33855,416.27525,4.5836025,417.8015,3.5973125,91.1719428925,0.2642675,-2.65265,-0.2231275,1.008225,291.7150025,304.735,-2.94888,3.83134,-0.90775,-0.9145,4.8535
1,5.25,3.21202606725,-1.52955,5.38885,407.622,0.78855,0.3815440835,0.655295524,-1.95,1.65010041225,1.08662,0.4151226165,1.3,418.85475,416.52,389.995,382.661,414.59625,408.81,4.816955,4.7021225,5.53695,4.488125,4.6338075,4.57254,-0.931305,-1.03875,90.9941,99.6514985,-1.38325,-3.88245,0.2132575,0.30991,4.138875,1.552675,1.01855,0.8119175,0.782395,1.667175,3.773625,2.508225,3.8898,1.11775,1.45265,2.5432,-2.070875,-2.378725,-2.32155,-0.35921,-1.12105,0.0169325,-1.2094,-0.78422,-0.50185,-1.43175,-1.448125,-1.262075,-1.246275,-1.25835,-1.30935,-1.27835,-1.27245,-1.290175,-1.333405,-2.2273,-2.292,91.13070475,417.416,4.8277,418.24375,4.01415,91.1221,0.25,-2.35015,-0.1830625,1.074705,291.48001,304.3324925,-3.04204,3.9144375,-0.93322,-1.004,4.8554
1,5.75,3.24362,-1.4582,5.4081605725,407.9835,0.7808,0.3783752495,0.6490182485,-1.44555,1.4832962965,1.13184236,0.4108442165,1.3036625245,418.2,415.845,390.1025,382.3395,413.649,408.242,4.50709,4.48119,5.4941,4.52435,4.476885,4.35786,-0.873175,-1.110125,91.1204,99.6635,-1.37835,-3.6478,0.21,0.40028,4.0381,1.5642,1.02175,0.81812,0.78584,1.6544,3.77,2.50625,3.8904,1.1271,1.4365,2.539925,-2.070425,-2.38245,-2.33005,-0.3911,-1.1862,-0.037285,-1.2094,-0.83128,-0.437915,-1.61545,-1.57425,-1.31,-1.346975,-1.3423,-1.4199875,-1.352525,-1.292125,-1.303515,-1.3675,-2.2586,-2.2427,91.16834321,416.6475,4.5949025,417.4825,3.5592375,91.2315632875,0.24,-2.35035,-0.1909175,1.018175,290.7425,304.0425,-2.91177,3.75125,-1,-1.065,4.857
1,6.25,3.2130894905,-1.4449,5.3525833615,407.75625,0.7823,0.3703,0.665,-1.394410275,1.576913521,1.12047,0.37650633925,1.32487695,418.40375,415.4205,390.405,382.3515,413.44,408.065,4.511025,4.4996,5.36135,4.528525,4.465045,4.34545,-0.944035,-1.051075,91.08545,99.6780015,-1.3814,-3.346,0.16703,0.542105,4.16525,1.5634,1.01715,0.81135,0.78627,1.6625,3.7759,2.505025,3.88295,1.12085,1.44315,2.53002,-2.0774,-2.37965,-2.31995,-0.4146975,-1.12695,-0.0639325,-1.2094,-0.79688,-0.50706,-1.64205,-1.61655,-1.47095,-1.50485,-1.421175,-1.4225,-1.379375,-1.330125,-1.370875,-1.370425,-2.3536,-2.3661,91.2222065725,416.35,4.5553,417.7555,3.5964625,91.326725,0.24555525,-1.3772,-0.2098575,0.99289,290.76251,303.5275,-2.8892,3.7265,-1.025,-1.092,4.8574
1,6.75,3.23404,-1.4722,5.2568875,407.46966165,0.807395,0.3785,0.6706299185,-1.5397015575,1.6099888135,1.085315,0.47898858375,1.299770364,418.6675,415.88725,390.6575,382.358,413.528,407.848,4.4748,4.49074,5.3057,4.517325,4.45673,4.3374775,-1.071025,-1.21631,91.01725,99.691,-1.40825,-3.2574,0.2127425,0.47628,4.183475,1.5585,1.02565,0.8148,0.788855,1.6599,3.7756,2.503275,3.8815,1.12385,1.44115,2.52835,-2.07695,-2.38795,-2.3196,-0.41758,-1.2094,-0.09297,-1.2094,-0.83816,-0.5255175,-1.580575,-1.5985,-1.475825,-1.4171,-1.385375,-1.412125,-1.477425,-1.38765,-1.439125,-1.4708,-2.2497,-2.2248,91.31773236,416.818,4.4540325,418.02475,3.6549975,91.60425,0.251785,-2.5543,-0.216945,0.989865,290.2725,303.402495,-3.10238,3.70905,-1.16,-1.136,4.849
1,7.25,3.242385646,-1.57932,5.24896,407.48806375,0.809375,0.37276925,0.67413438375,-0.78233403,1.23435197725,1.25554122975,0.499824952,1.37436940075,418.7005,415.83,390.945,382.357,413.632,408.409,4.4961975,4.4750675,5.4061,4.5654,4.4636875,4.4036,-1.134,-1.282375,90.9824,99.7,-1.35565,-3.25295,0.30497,0.53818,4.2112,1.5631,1.0171,0.8119,0.790225,1.66735,3.7721,2.502275,3.878075,1.1267,1.4309,2.529075,-2.081725,-2.3763,-2.324925,-0.4580625,-1.2094,-0.13474,-1.2094,-0.77698,-0.5280425,-1.5297,-1.4525,-1.389725,-1.420275,-1.396025,-1.457525,-1.398575,-1.4005,-1.4091,-1.42595,-2.3048,-2.2307,91.64955,416.355,4.46755,418.1875,3.63953,91.7129466075,0.3511025,-1.570625,-0.1811175,1.0741925,289.66499,303.1325,-3.15928,3.790725,-1.27,-1.2826,4.8535
1,7.75,3.225741095,-1.7331425,5.2592400785,407.934,0.79687,0.380393784,0.663327511,-2.132969016,1.2066157895,1.085591383,0.447738733,1.367682164,419.08,415.88725,391.18,382.94,413.62675,408.644,4.574425,4.56556,5.41,4.6643,4.4441,4.3485,-1.188205,-1.34495,90.793325,99.725,1.0732,-2.55455,7.277475,2.17,4.1231,1.5612,1.01685,0.80989,0.780605,1.658,3.7664,2.5029,3.8896,1.13525,1.44715,2.5282,-2.08125,-2.37355,-2.32015,-0.469455,-1.2094,-0.14318,-1.2094,-0.7974375,-0.5697275,-1.568375,-1.6437,-1.44,-1.51425,-1.4462,-1.535825,-1.515325,-1.4591,-1.487925,-1.516425,-2.3517,-2.3767,91.69595,416.8,4.43,418.475,3.57887,91.8901501525,1.47975,6.0974,3.16235,2.1349025,290.115,302.1825025,-1.78418,3.753575,-1.43,-1.423,4.855
1,8.25,3.144495389,-1.7051525,5.3008325,408.037,0.7909,0.37825736975,0.67805896575,0.177419278,1.76588408225,1.23259,0.372993027,1.3853733785,419.3345,416.775,390.595,383.192,414.956,408.74475,4.753995,4.727425,5.31,4.6948,4.6422,4.5692,-1.13355,-1.374575,91.304625,99.735,22.1665,3.705375,46.6,10.8245,4.2459,1.5511,1.02005,0.810385,0.780835,1.6535,3.7696,2.502175,3.883925,1.1255,1.4521,2.52685,-2.084775,-2.3769,-2.3196,-0.4333775,-1.2094,-0.2,-1.2094,-0.85497,-0.530915,-1.5605,-1.57805,-1.6145,-1.593,-1.5924,-1.645665,-1.594,-1.6124,-1.67185,-1.64665,-2.0848,-2.0529,91.8618923325,418.352,4.7314,419.05,4.172925,91.7614824,7.44,36.73875,26.622,7.8619,290,302.82,4.92426,3.6217,-1.485,-1.44725,4.851
1,8.75,3.22276579925,-1.67105,5.34420851625,408.18764495,0.8091,0.4031,0.698588919,10.48156896,3.963141245,1.39,0.2452335485,1.354125003,418.69175,415.5715,390.26,383.813,413.87,408.19925,4.60285,4.567525,5.3884,4.76167425,4.50941,4.2903,-1.17335,-1.404125,91.4167,99.735999,61.022,19.69825,127.76,27.2215,4.12835,1.574675,1.02405,0.80974,0.7785475,1.65175,3.768575,2.497675,3.8851,1.1249,1.437,2.516,-2.0852,-2.3735,-2.3186,-0.42647,-1.2094,-0.14709,-1.2094,-0.82434,-0.545165,-1.542985,-1.52395,-1.5037,-1.524,-1.41365,-1.496,-1.52835,-1.5145,-1.567,-1.596615,-2.1746,-2.1604,91.6390378,417.3415,4.5190475,418.345,3.800055,91.552,19.332,83.839,72.107,18.084,290.59,303.31,25.391585,3.75,-1.38875,-1.3195,4.84625
1,9.25,3.27395718075,-1.5973,5.3990225,408.45613865,0.8616,0.365813,0.734119849,34.0202161775,7.414657186,1.53,0.1185021815,1.419618058,418.94,415.29,389.87,384.244,413.538,408.0175,4.63,4.60769,5.394625,4.8589,4.58395,4.208375,-1.0929,-1.3456,91.107025,99.74475,107.1925,51.56625,226.2375,54.5345,4.2999,1.5744,1.0191,0.81416,0.77802,1.6563,3.7738,2.49935,3.89322,1.1198,1.4309,2.52293,-2.084,-2.373625,-2.3202,-0.4548975,-1.2094,-0.10317,-1.2094,-0.827895,-0.5801625,-1.368,-1.3633,-1.3124,-1.3833,-1.3516,-1.475,-1.422,-1.44,-1.563,-1.62,-2.0942,-2.1975,91.34,416.9,4.52928,418.0175,3.7919,91.2879694825,34.0046,142.5025,133.15,32.806325,290.445,304.6675025,60.96825,3.77965,-1.196725,-1.138695,4.85225
1,9.75,3.39227744325,-1.391035,5.3338095405,407.7164137,0.9033465,0.39195875,0.784238599,59.870882175,11.37725943,1.6996,0.0780492715,1.4177281515,417.91875,415.093,389.82,383.922,412.779,407.42,4.6082,4.60095,5.3262,4.8459,4.5466,4.23555,-0.84495,-1.038,91.01165,99.77225025,158.6625,86.677,337.8425,80.0125,4.27835,1.576825,1.020825,0.8126925,0.779795,1.65475,3.7801,2.497425,3.89319,1.1253,1.42955,2.51921,-2.09625,-2.3736,-2.31965,-0.4832525,-1.18755,-0.051,-1.2094,-0.8300225,-0.51688,-1.046,-1.0743,-1.0555,-1.1022,-1.0913,-1.13,-1.1354,-1.1289,-1.16,-1.2286,-2.1169,-2.2026,90.82,416.5985,4.52524,417.2,3.86383,90.866486385,48.44125,210.8875,189.235,40.27575,292.13751,305.9100075,106.78449,3.8231875,-1.0195,-0.956,4.848965
1,10.25,3.54866643875,-1.0477,5.4515388535,407.357,0.93124775,0.3884097085,0.8273801075,84.21691572,15.09719067,1.5659,0.079387925,1.222225625,416.914,413.5535,389.85,383.84125,412.6465,406.83575,4.579195,4.6380375,5.3373,4.8795,4.578965,4.4371425,-0.54694,-0.7879075,89.9797,99.756,248.86,137.89,455.8449925,111.0725,4.478025,1.574825,1.023375,0.8078025,0.77587,1.65395,3.775475,2.498625,3.88895,1.12625,1.42965,2.50955,-2.08545,-2.3731,-2.3179,-0.52237,-1.1305,0.05568,-1.2094,-0.84685,-0.5399975,-0.8618,-0.844,-0.782877,-0.7977,-0.89949,-0.84135,-0.8854,-0.9565,-0.999,-1.03413,-1.9872,-2.1332,90.00201718,415.815,4.64,417.1,3.89,89.9443609025,61.31065,263.1174925,248.9197475,49.697,294.5100025,307.0199975,151.3255,4.078175,-0.7175,-0.74325,4.84815
1,10.75,3.60623848525,-0.87365,5.411482574,406.6126325,0.99045,0.36910745,0.850033379,126.2486588,19.7102,1.671265,0.0489811865,1.4511890035,415.555,413.574,389.85,382.768,412.3775,406.05,4.669425,4.6088,5.43365,4.8055,4.592025,4.41447,-0.3202025,-0.49775,87.55115,99.74750075,295.48,176.965,559.5325,141.7565,4.5822,1.574425,1.026325,0.817,0.7670875,1.652175,3.772725,2.5007,3.87875,1.1151,1.42585,2.51745,-2.0847,-2.3734,-2.31885,-0.530725,-1.083175,-0.01229,-1.2094,-0.81874,-0.4868675,-0.59,-0.60353,-0.589,-0.6055,-0.595,-0.63048,-0.587,-0.628,-0.701,-0.77,-1.6703,-1.8064,88.474325,415.431,4.6606,417.0445,3.88858,88.820263135,73.9695,312.2524955,312.0895,57.02285,294.485005,309.514995,201.399755,4.1294,-0.315155,-0.24875,4.845015
1,11.25,3.736254431,-0.5846,5.408762506,406.4755,1.0172,0.3767,0.887853004,149.268998575,21.86016991,1.594481074,0.028140163,1.36402978125,415.5475,413.98,389.295,382.45975,413.04375,406.624,5.00627,4.9576,5.4352,4.79115,4.8563175,4.5875,0.11205,-0.1461,87.04825,99.71024925,340.3,207.505,641.3025,131.69,4.602575,1.5743,1.022375,0.8090225,0.7693275,1.657175,3.7683,2.4977,3.86665,1.11415,1.43355,2.5198,-2.09035,-2.37345,-2.32045,-0.4246025,-1.02175,0.207425,-1.2094,-0.82722,-0.43239,-0.19,-0.225,-0.23,-0.274,-0.242,-0.299,-0.26025,-0.229,-0.343,-0.415,-1.5443,-1.6588,87.14297554,416.065,4.98,417.555,4.1675,87.3475,83.322,341.7675,353.7775,63.29225,294.6210025,311.25,231.436,4.318575,0.0395625,0.08475,4.8451
1,11.75,3.797823836,-0.2628305,5.47979297325,406.365661425,1.05995,0.338838862,0.92101658425,164.1305,24.8305550225,1.63801651,0.024167868,1.44005,413.4755,412.61,389.08175,382.303,412.3225,405.8075,4.7427,4.7364325,5.51,4.821375,4.6957,4.436525,0.33214,0.0680825,86.75655,99.685999,352.2475,221.6525,670.46,181.2025,4.77045,1.5768,1.0193,0.81565,0.77289,1.6523,3.774,2.497465,3.87955,1.098925,1.4289,2.517,-2.088,-2.377025,-2.317975,-0.45436,-1.0013,0.2381575,-1.1269,-0.7372475,-0.53471,5e-04,-0.02322,0.010523,-0.01201,-0.0075125,-0.064925,-0.05949575,-0.0324125,-0.095,-0.2046225,-1.4518,-1.61,86.036178575,414.845,4.68475,416.6,3.992325,86.31701713,87.313,342.9524925,376.81,63.356,294.76999,311.96,254.454,4.4276,0.381,0.3472225,4.84275
1,12.25,3.8301182185,-0.14035,5.4325743255,405.964,1.0927,0.350584679,0.92342477,170.17283155,26.93793982,1.6818,0.06072086225,1.40856012575,412.787,412.3525,388.5675,382.17675,411.935,405.47,4.735,4.7284375,5.467425,4.953575,4.6815,4.4506,0.64168,0.367245,85.7057,99.673999,366.25,228.1475,678.09,192.68,4.7226,1.56385,1.0204,0.80542,0.769365,1.65905,3.77315,2.496,3.8763,1.115025,1.422475,2.51385,-2.08525,-2.37725,-2.313975,-0.46263,-0.93578,0.24069,-1.084875,-0.7851,-0.485165,0.3402,0.29,0.26,0.211,0.274758,0.169,0.3227,0.21074,0.149,0.054,-1.3401,-1.5111,84.7932,414.8565,4.6995,416.86475,4.0145175,85.13108455,88.576,348.1200075,377.22,63.29,294.37,312.62,250.9394975,4.47,0.3835,0.51825,4.84795
1,12.75,3.88493449325,0.065975,5.4149245755,406.037488225,1.102675,0.2999819035,0.94626490375,174.1665,26.74315,1.62141744425,0.1073481595,1.425271446,412.941,412.2405,388.05,382.428,411.8035,405.10475,4.66721,4.68328,5.521,4.963375,4.57641,4.36919,0.7876925,0.55943,85.30885,99.64375,357.93,231.1,668.85,182.609995,4.98985,1.57465,1.0202,0.8116775,0.7562225,1.665875,3.773975,2.495,3.87145,1.10815,1.42805,2.5099075,-2.09085,-2.38095,-2.31835,-0.396185,-0.84228,0.3141475,-1.042475,-0.72528,-0.406705,0.55636,0.548,0.5,0.5004,0.48249,0.4465,0.5248,0.4638,0.43,0.311,-1.3327,-1.5439,84.049,414.968,4.636195,416.6,3.939015,84.462,86.085,327.10999,358.0399975,62.24575,294.1224975,313.4725025,249.561,4.49675,0.60254,0.6785775,4.846
1,13.25,3.9261502035,0.11775,5.44205554425,405.88935455,1.1133,0.283125,0.9524895085,164.20261755,25.222625335,1.451085,0.1666479285,1.343106827,413.00275,412.365,387.97,382.4325,412.07475,404.9475,4.571725,4.53821,5.47,4.91154925,4.605,4.3133,0.910685,0.68842,85.3633,99.6454985,325.8575,209.6275,650.875,178.895,5.099325,1.5742,1.014,0.810475,0.783045,1.6553,3.769675,2.49615,3.8832,1.1126,1.4449,2.5221,-2.0819,-2.3773,-2.3202,-0.4028925,-0.7725725,0.396235,-0.9243225,-0.69307,-0.307625,0.657575,0.65125,0.61425,0.535235,0.55825,0.5921,0.5875925,0.524025,0.4662075,0.3608175,-1.2192,-1.4468,83.708632835,414.222,4.6243625,416.3975,3.87526,84.1383945,83.4132,317.1725025,360.855005,59.311,295.085,313.395005,240.178,4.54525,0.709535,0.768505,4.8375
1,13.75,3.8988863125,0.19385,5.4240613685,405.5825,1.111,0.3167896135,0.9386045,150.783461025,23.94794223,1.42737615475,0.184591104,1.43043945575,413.22125,412.569,388.3495,381.37975,411.97625,404.57,4.67,4.6198125,5.518,5.0229,4.663435,4.34569,0.9316225,0.58793,84.608575,99.606,304,185.0525,572.4175,141.239995,5.1821,1.5725,1.017825,0.8015675,0.7814,1.648825,3.77585,2.498175,3.883775,1.116025,1.453725,2.52645,-2.073625,-2.374325,-2.32015,-0.38341,-0.71465,0.40477,-0.85473,-0.65954,-0.317895,0.635315,0.5985,0.5755,0.562,0.57615,0.53995,0.56285,0.5245,0.43264,0.380085,-1.1533,-1.2934,83.4353,414.47475,4.576285,416.273,3.8286,84.16025905,75.0545,271.855,305.1374925,51.14475,294.12,313.8625,205.562,4.533175,0.81564,0.833865,4.847665
1,14.25,3.86867464225,0.252107,5.49,404.894,1.09974,0.30475,0.925882851,136.1747845,21.4,1.453184264,0.23188515375,1.4458758105,414.10475,413.66,388.36,381.46,413.067,405.79,4.982195,4.907885,5.548725,4.946575,4.778775,4.62762,1.11255,0.502455,84.9853,99.606,268.545,159.69,516.28,115.235,4.838975,1.57405,1.008075,0.8101475,0.7833575,1.6627,3.77925,2.4925425,3.878,1.1072,1.4411,2.5054,-2.0693,-2.379,-2.3175,-0.35106,-0.68158,0.40477,-0.79715,-0.6381925,-0.3084525,0.63768,0.6605,0.629,0.6080625,0.65584,0.719,0.6179925,0.5696175,0.52893,0.4242,-0.9715,-1.0998,83.59,415.812,4.834095,417.18,4.08649,83.9398729525,66.232,229.035,284.8899975,46.8565,294.7385,313.815,186.103,4.3589,0.92449,0.9405,4.8405
