DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,TA,PA,RH,VPD,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,CO2_SIGMA,H2O_SIGMA,PPFD_IN
1,20.25,-0.00469,-10.4888,4.110935,2.74423,1.882125,0.12005,25.08415,23.11415,100,75.411,9.4123,404.963,16.05835,0.4013105,0.347929,0.1475,0.410094,0.0051,0.37165,8
1,20.75,-0.00354,-10.206405,2.419115,2.963925,1.89537,0.12135,24.0345,22.383,100.0445,78.0667,7.41764,415.2635,16.8579,0.389639,0.34975,0.1392,0.411049,0.0059,0.35675,0
1,21.25,-0.0107,-13.8369,2.24032,4.18481,2.08659,0.124541,23.1513,21.6585,100.071,81.96475,6.5006,418.1185,16.77875,0.394989,0.36168,0.1561,0.342002,0.0063,0.31225,0
1,21.75,-0.0139,-14.1061,3.181155,3.78228,2.02737,0.123205,22.636,21.1686,100.105,84.6398,5.5955,422.9485,16.2982,0.4126,0.362486,0.1794,0.323673,0.0041,0.2854,0
1,22.25,-0.0169,-14.2884,3.87478,4.023905,2.0739,0.1292,22.1107,20.5611,100.129,88.61115,4.55262,423.1615,16.2141,0.44358,0.364663,0.1827,0.310041,0.005,0.2747,0
1,22.75,-0.02465,-15.9203,0.719856,4.9699,2.196885,0.1554795,21.576,19.92775,100.153,91.1937,4.70404,424.26,16.506,0.5001595,0.408261,0.2085,0.2997195,0.0039,0.32265,0
1,23.25,-0.0178,-13.6538,3.32979,4.2158,2.1901,0.166,21.1245,19.6229,100.16,91.707,4.65241,422.917,16.18685,0.4928,0.4297,0.1961,0.314144,0.005,0.21715,0
1,23.75,-0.0194,-12.592,0.894,6.08326,2.05332,0.15766,20.6416,19.2161,100.2,93.4421,4.15413,427.1625,15.7712,0.460235,0.4507,0.18582,0.307315,0.0059,0.2268,0
2,0.25,-0.0081,-10.7899,3.28095,6.209135,1.90516,0.1404,18.602,17.7431,100.3,94.3308,2.47713,450.255,16.5859,0.4996,0.4532,0.194595,0.312966,0.0091,0.1748,0
2,0.75,-0.0153,-12.6089,3.9967,6.50695,1.87431,0.148941,18.7092,17.4959,100.3,94.3604,2.0596,441.9835,16.50725,0.4931,0.426,0.1991,0.2994,0.0063,0.14955,0
2,1.25,-0.0237,-15.9506,1.82631,6.84022,1.9365,0.1641,18.2562,17.2981,100.3,95.2386,1.64369,443.2065,16.1669,0.5371,0.463,0.232159,0.2956,0.005,0.1316,0
2,1.75,-0.03095,-16.2448,1.84688,7.16613,2.09444,0.16785,18.0807,17.1374,100.3,98.65295,1.1486,441.986,16.6674,0.510115,0.4811425,0.2410215,0.279626,0.00445,0.1039,0
2,2.25,-0.0295,-14.8011,2.69619,6.98874,2.075945,0.16845,17.83235,16.9297,100.278,100,1.1095,439.397,16.09,0.519931,0.444815,0.25092,0.2676,0.005,0.11305,0
2,2.75,-0.0283,-16.03935,0.9634,6.3507,2.0253,0.1696965,17.51025,16.7366,100.267,100,0.4467,436.817,16.0814,0.5126675,0.465819,0.2303,0.26355,0.0047,0.0912,0
2,3.25,-0.0179,-11.8689,1.61913,6.7631,1.93717,0.1553925,17.2266,16.112,100.238,100,0.1445,445.569,16.16405,0.46514,0.4019795,0.2026295,0.2602655,0.0047,0.0912,0
2,3.75,-0.0169,-12.83265,0.8254,6.88664,1.8029,0.151685,17.23645,16.03095,100.2455,100,0.1789,446.036,16.026,0.458185,0.4119875,0.19815,0.2395,0.005,0.0972,0
2,4.25,-0.0245,-13.33055,0.15195,7.3899,1.8955,0.1433775,17.12595,16.0482,100.2345,100,0.0022,448.914,15.7681,0.4545565,0.403553,0.2084,0.257524,0.0068,0.0906,0
2,4.75,-0.0179,-12.1533,-0.9728,6.3952,1.82742,0.1394305,16.9387,16.03695,100.2385,100,0,448.764,16.10305,0.45095,0.39255,0.1992335,0.237944,0.0054,0.0764,0
2,5.25,-0.0145,-11.6129,-0.1974,6.9685,1.7098,0.12855,16.7596,15.8753,100.2485,100,0,449.205,16.26605,0.410255,0.3921,0.186563,0.2329,0.005,0.0847,0
2,5.75,-0.0139,-10.8002,-0.60685,5.7528,1.8625,0.143285,16.7757,16.0311,100.273,100,0,450.185,16.0665,0.454008,0.421167,0.194678,0.2306,0.006,0.0679,0
2,6.25,-0.0193,-10.2902,-0.8651,7.17576,1.84339,0.154253,16.602,15.8817,100.297,100,0,450.7775,15.9096,0.474687,0.376948,0.200336,0.2214,0.0072,0.0857,0
2,6.75,-0.0221,-10.6278,-0.3293,4.7031,1.8933,0.14,16.7334,15.6917,100.3025,100,0,451.205,16.204,0.491,0.396106,0.1951,0.201,0.00415,0.08025,0
2,7.25,-0.0266,-2.6852,12.89735,3.43038,1.91837,0.159,16.9101,15.8461,100.315,100,0,451.6045,15.6511,0.4998,0.440343,0.2287,0.2651,0.0052,0.2579,75
2,7.75,-0.0558,8.1843,36.0686,0.4244555,2.3752,0.2242,17.6547,16.6364,100.398,100,0,435.358,16.31585,0.6799,0.5255,0.282474,0.38416,0.005,0.31275,218
2,8.25,-0.0757,22.521,64.6978,-1.93352,2.84184,0.254004,18.4228,17.3216,100.4,96.6015,1.730865,431.348,16.7512,0.74,0.5863,0.311641,0.445164,0.0031,0.312,406
2,8.75,-0.1141,41.5589,99.9557,-5.821235,3.2804,0.3032,19.8821,18.4594,100.4,90.7468,2.960025,417.254,17.1498,0.836594,0.710133,0.3513,0.4732,0.0025,0.419,623.835
2,9.25,-0.13145,69.6279,126.3705,-8.39774,3.60915,0.3327,20.78365,19.16195,100.4,83.2663,4.455915,409.1185,17.375,0.918722,0.8117955,0.39135,0.5456,0.0027,0.47745,816
2,9.75,-0.1395,88.42195,149.381,-11.51195,3.8307,0.33915,21.69975,20.1163,100.4,78.5965,6.132395,403.6565,17.3727,0.9707965,0.889699,0.41883,0.590667,0.0027,0.53675,1022
2,10.25,-0.15195,110.959,183.938,-13.64505,3.791445,0.3599,22.5793,21.09645,100.4,75.7462,7.409415,400.464,17.78425,0.9718,0.9388375,0.42115,0.648039,0.0029,0.59405,1212
2,10.75,-0.153549,123.151,212.444,-14.4138,3.5459,0.362664,23.4603,21.8214,100.402,70.8214,9.2123,397.5175,17.7751,1.03066,0.996724,0.4227,0.6616,0.0029,0.7123,1387
2,11.25,-0.1497,131.232,232.7055,-17.0901,3.7202,0.358254,23.995,22.5456,100.4,66.7891,10.48245,395.9485,17.0037,1.08456,1.0251,0.427286,0.688221,0.0031,0.7825,1546
2,11.75,-0.1466035,150.295,268.75,-16.8073,3.566265,0.35675,24.8372,23.14415,100.3955,62.8858,12.0133,395.233,17.0054,1.1343,1.116675,0.4277,0.72365,0.0032,0.85535,1679.4
2,12.25,-0.15755,145.687,282.971,-17.3797,3.49987,0.3734475,25.44455,23.92865,100.347,60.212,12.7719,394.193,16.8386,1.14234,1.119755,0.4297,0.734264,0.0032,0.86665,1784
2,12.75,-0.1496075,152.949,305.2735,-16.5304,3.6025,0.3696,25.99215,24.527,100.3105,57.34,13.20035,392.695,16.34695,1.1918,1.157385,0.4447,0.74505,0.0034,0.97385,1821.6
2,13.25,-0.149539,149.155,317.8725,-16.812,3.521575,0.363388,26.47675,25.10145,100.3,55.779,14.6768,392.347,16.4328,1.23354,1.16869,0.4313765,0.7556265,0.0033,0.9496,1888.4
2,13.75,-0.131068,146.689,322.81,-17.1076,3.671825,0.336263,27.0427,25.5106,100.3,54.13905,15.4759,391.182,16.415,1.206495,1.193815,0.444543,0.711415,0.0033,1.00625,1890
2,14.25,-0.128608,128.004,314.504,-15.41815,3.565855,0.3386525,27.47755,25.9994,100.296,53.40645,16.26285,390.8175,16.33625,1.210485,1.1769,0.4348,0.690616,0.0031,0.9519,1836
2,14.75,-0.130732,124.696,299.357,-14.6806,3.5404,0.3391,27.8787,26.2223,100.249,53.3131,16.6401,390.784,16.5095,1.22513,1.1943,0.430195,0.662857,0.0031,0.97485,1757.235
2,15.25,-0.1299,110.22,280.7705,-13.7839,3.626,0.3383,28.1401,26.5093,100.201,50.56855,17.81155,390.536,16.29845,1.2342,1.1933,0.431649,0.625579,0.003,0.9735,1642.2
2,15.75,-0.1328,100.382,268.43,-13.5383,3.3476,0.3445,28.1899,26.7934,100.2,50.18035,17.8684,390.6815,16.4534,1.18645,1.1302,0.4176,0.569752,0.0028,0.88265,1529.4
2,16.25,-0.1193,81.9205,238.761,-11.2088,3.26216,0.33193,28.1088,26.7309,100.183,51.3879,18.3529,389.84,16.00545,1.15963,1.0727,0.4199,0.526868,0.00245,0.8126,1371
2,16.75,-0.1119,60.0569,197.9765,-8.95767,3.36125,0.317681,28.1374,26.6299,100.143,49.664,18.3778,390.288,16.22605,1.12438,1.022,0.3883,0.4295,0.0021,0.7742,1206
2,17.25,-0.103268,46.8845,179.32,-7.280255,3.5822,0.301778,28.18,26.7016,100.102,49.77805,18.0868,390.9575,16.3762,1.0429,0.942,0.3874,0.3632,0.0017,0.7603,1023.35
2,17.75,-0.0894,20.1909,142.006,-4.5005,3.2634,0.2909,27.9177,26.3223,100.1,51.63435,17.68445,391.437,16.33255,0.9761,0.8492,0.36322,0.268007,0.0014,0.67205,825
2,18.25,-0.0728,4.95481,95.39485,-1.578675,3.13052,0.268542,27.5631,26.1005,100.1,52.4638,17.31495,391.7975,16.41295,0.8815,0.7103,0.3373,0.2208,0.001,0.5928,623.2
2,18.75,-0.0448,-4.97116,57.6366,0.635492,2.6596,0.2106,26.8881,25.4773,100.1,54.27105,15.4312,393.732,16.4364,0.712347,0.5642,0.282648,0.253664,0.0012,0.55205,394.47
2,19.25,-0.0184,-9.39412,26.1822,1.91577,2.02885,0.1421,25.9061,24.4275,100.1,60.2833,12.9705,397.5365,17.1058,0.4797,0.4095,0.20097,0.393388,0.0033,0.4508,219
2,19.75,-0.0059,-10.447,11.74055,3.7211,1.8341,0.122299,24.7046,23.2393,100.1,66.9946,9.873395,405.765,17.2124,0.3867,0.3507,0.1449,0.466802,0.00525,0.3621,68
2,20.25,-0.004015,-8.717385,4.5033,4.9828,1.83671,0.09715,23.263,22.06085,100.128,74.21685,7.77122,422.056,17.5756,0.3579465,0.3128885,0.1378095,0.433466,0.0061,0.2736,0
2,20.75,-0.0033,-10.6581,6.08545,5.356865,1.865,0.118709,22.2439,20.9785,100.126,78.71075,6.74696,433.53,16.71175,0.3608,0.323023,0.125863,0.4005,0.008,0.2825,0
2,21.25,-0.003325,-10.5369,4.33408,4.7799,1.74355,0.1105575,21.3782,20.1851,100.176,81.386,5.37038,440.95,17.389,0.383399,0.3470005,0.1265575,0.3724725,0.0069,0.27445,0
2,21.75,-0.007175,-11.10915,7.694295,6.72575,1.78145,0.1021,20.9965,19.7315,100.2155,86.43585,4.934285,446.952,17.27395,0.381534,0.3413755,0.1363315,0.350202,0.00825,0.24755,0
2,22.25,-0.00467,-12.6494,4.775825,6.151,1.92345,0.1149,20.3864,19.0644,100.236,89.38535,4.202365,450.594,16.79375,0.374287,0.323688,0.1321,0.327978,0.0065,0.22085,0
2,22.75,-0.0056,-11.6086,3.5619,6.500525,1.80736,0.1327,19.8531,18.7008,100.288,91.42535,3.48732,444.884,16.0194,0.3923,0.3254,0.1488,0.312844,0.00655,0.2004,0
2,23.25,-7e-04,-11.6163,2.0255,6.13134,1.72767,0.1231,19.4837,18.4145,100.3,91.9068,2.8484,448.7995,16.462,0.4147,0.364559,0.13326,0.316395,0.0059,0.16865,0
2,23.75,-0.0019,-8.6723,4.0839,6.832215,1.73804,0.1279005,19.2841,18.0758,100.3,91.9608,2.74525,454.689,16.20655,0.447924,0.3704985,0.156173,0.295293,0.0064,0.17405,0
3,0.25,-0.0114,-9.8236,2.59105,4.53917,1.90074,0.1204415,16.84675,15.72125,100.4,92.01165,1.8981,448.669,14.2195,0.415985,0.3452,0.1596865,0.2620655,0.00445,0.0716,0
3,0.75,-0.0103,-10.7508,1.62046,4.89525,1.97975,0.1268,16.326,15.6773,100.4,93.1617,2.0899,448.586,14.4686,0.4583,0.342339,0.1655,0.2568,0.00425,0.0946,0
3,1.25,-0.00903,-9.7125,1.10148,4.39069,1.98356,0.120104,16.33025,15.4227,100.401,93.2891,1.81498,447.166,13.9877,0.4147,0.3278,0.16,0.2732,0.00475,0.08115,0
3,1.75,-0.0132,-11.1989,2.2059,4.4495,1.9843,0.1188,16.6183,15.5828,100.4,94.26235,1.554275,443.171,14.1298,0.418168,0.362318,0.1659,0.2533,0.0046,0.0832,0
3,2.25,-0.0122,-11.0129,0.202222,4.86653,1.96215,0.1399,16.1245,15.2715,100.4,94.6595,1.1501,441.505,14.0097,0.4396,0.3738,0.170084,0.251783,0.0037,0.0818,0
3,2.75,-0.0116,-9.3967,0.705177,4.59538,1.9034,0.1121,15.8302,14.7439,100.397,95.8826,1.13465,442.541,12.9383,0.385328,0.360019,0.171217,0.2404,0.0039,0.081,0
3,3.25,-0.01165,-10.78265,-0.25915,4.310585,1.90919,0.117799,15.77805,14.52755,100.386,96.08265,1.07366,440.586,13.312,0.3927945,0.36545,0.1636995,0.25,0.0033,0.07405,0
3,3.75,-0.0144,-6.040995,-0.335596,4.12005,1.84445,0.1146145,15.59185,14.61825,100.4,96.64045,0.8536,443.296,13.097,0.3750005,0.33915,0.1573,0.2490895,0.00365,0.0919,0
3,4.25,-0.00828,-5.8776,-1.13482,4.10338,1.75725,0.1019,15.32205,14.28085,100.4,97.55275,0.781966,447.067,12.96815,0.367385,0.3170485,0.1351575,0.2322365,0.00385,0.0949,0
3,4.75,-0.007595,-5.571035,-0.338263,4.0177,1.80835,0.110855,15.30585,14.09655,100.392,98.12375,0.7016,442.623,12.631,0.379482,0.3351655,0.137531,0.217268,0.0038,0.0794,0
3,5.25,-0.00851,-6.785185,-0.419518,3.87206,1.846655,0.12125,15.1628,14.0902,100.391,97.4107,0.881442,441.692,12.6898,0.43275,0.3582705,0.144713,0.2233075,0.00345,0.089,0
3,5.75,-0.00978,-5.9852,-0.39605,3.5664,1.92753,0.1065,14.6716,13.8541,100.389,96.07465,0.825811,438.143,12.33115,0.4007,0.340351,0.146619,0.221507,0.0026,0.09165,0
3,6.25,-0.012,-6.01607,-0.1246,4.0999,1.920435,0.118,14.41865,13.6716,100.4,99.102,0.741611,440.496,12.3506,0.4057,0.3134,0.155691,0.2304,0.00315,0.0948,0
3,6.75,-0.0138,-7.661,-0.399448,4.249,1.93336,0.1187,14.3147,13.7363,100.4295,96.8766,1.15327,440.5365,12.0383,0.401305,0.341208,0.161,0.2336,0.00285,0.0843,0
3,7.25,-0.0172,-7.4489,1.21475,3.50042,2.02588,0.1288,14.5314,13.9141,100.4865,98.1655,1.2232,437.757,12.66655,0.406527,0.3518,0.1827,0.2208,0.00325,0.12085,0
3,7.75,-0.0351,-1.7131,14.6139,3.54279,2.2466,0.1787,14.9951,14.0048,100.5,99.2587,0.94605,438.4905,12.87825,0.511092,0.3926,0.227693,0.313016,0.0026,0.232,82
3,8.25,-0.0511,11.3243,38.02735,1.005244,2.52637,0.2173,15.8517,14.885,100.511,95.5448,1.36941,435.969,13.23025,0.6759,0.5246,0.27871,0.4308,0.00335,0.3297,232
3,8.75,-0.0803,27.6597,64.8677,-1.5545,3.10289,0.260691,16.6493,16.0824,100.537,91.3438,2.1923,421.483,13.5956,0.788863,0.650017,0.329737,0.484853,0.0034,0.2876,392
3,9.25,-0.1094,45.1671,85.0908,-3.04146,3.4658,0.3184,17.5338,17.0509,100.544,84.0235,3.8529,415.72,13.76435,0.896187,0.726973,0.385536,0.467,0.0023,0.3109,600
3,9.75,-0.1285415,66.528,105.399,-4.4029,3.74792,0.3313335,18.4168,17.9597,100.546,80.3474,4.914135,410.256,14.7655,0.939295,0.8627,0.4165155,0.489555,0.002,0.3318,796.8
3,10.25,-0.1489385,88.6582,130.668,-6.55703,3.970895,0.3535335,19.5541,19.0424,100.5795,75.2461,6.0448,407.758,15.939,0.9895765,0.917286,0.421101,0.573974,0.002,0.39,943.5
3,10.75,-0.145714,107.8775,144.278,-7.3944,3.9471,0.350723,20.6843,19.9039,100.5965,69.9766,7.35608,403.501,14.8653,1.05218,0.969981,0.442851,0.6069,0.0019,0.3956,1142
3,11.25,-0.148264,133.295,158.512,-8.61892,3.84117,0.358181,21.721,20.4573,100.5985,64.8643,9.05862,398.925,15.94655,1.0924,1.01231,0.4487,0.658429,0.002,0.43585,1306.8
3,11.75,-0.153636,134.7675,175.9235,-9.2713,3.877005,0.358645,22.2931,21.2716,100.573,62.512,9.49984,398.358,15.4574,1.13773,1.105475,0.4484065,0.6945045,0.002,0.4542,1420
3,12.25,-0.1564,137.7785,185.758,-8.55583,4.0531,0.361178,22.7561,21.894,100.5025,58.939,10.4694,397.183,15.2357,1.15939,1.13081,0.460957,0.682925,0.002,0.5075,1502
3,12.75,-0.15759,147.143,200.923,-8.889445,4.0189,0.3713,23.2857,22.4672,100.5,56.4056,11.1126,397.1935,14.9731,1.24523,1.16942,0.449483,0.7036,0.002,0.5492,1572
3,13.25,-0.1582,134.978,200.075,-8.79397,3.94164,0.370006,23.7045,22.933,100.5,55.6526,11.30765,396.331,14.95185,1.2036,1.1314,0.4444,0.686071,0.0021,0.5515,1570
3,13.75,-0.141437,129.844,186.789,-8.803,3.83903,0.355228,24.2549,23.2281,100.481,54.7688,11.8737,395.738,14.2024,1.2271,1.1476,0.45386,0.684693,0.002,0.5552,1560
3,14.25,-0.1484,121.226,196.746,-7.60935,3.87744,0.352035,24.479,23.5253,100.415,52.41095,13.7272,395.797,14.6724,1.19752,1.16055,0.449,0.6664,0.0019,0.5248,1521.6
3,14.75,-0.1423485,112.088,193.873,-7.32511,3.85011,0.3618295,24.785,23.58765,100.4,51.3519,13.425,395.81,14.4353,1.24508,1.13455,0.439179,0.6107715,0.002,0.5596,1428
3,15.25,-0.1374765,98.64025,185.246,-6.70515,3.7086,0.346295,24.884,23.6433,100.3605,51.93215,13.745,395.4465,14.0703,1.196,1.12525,0.4256005,0.572463,0.0017,0.5175,1348.8
3,15.75,-0.116077,86.6906,161.1145,-5.71205,3.74552,0.3163,24.8018,23.7747,100.306,51.978,13.64455,395.235,14.36015,1.13013,1.0894,0.425212,0.518929,0.0015,0.4785,1208
3,16.25,-0.1279615,64.8685,144.6635,-4.55808,3.564305,0.332495,24.9721,23.9006,100.3035,50.9195,15.14555,396.238,14.10085,1.09051,1.03382,0.4127365,0.4475525,0.0013,0.4385,1052.4
3,16.75,-0.101,43.2399,112.501,-3.5024,3.53374,0.299146,25.0589,23.9168,100.3,51.04765,14.858,396.1875,15.3982,1.02976,0.92285,0.379631,0.3715,0.0012,0.45865,914
3,17.25,-0.1032395,24.64295,97.6421,-1.922315,3.605245,0.2953045,24.8021,23.84225,100.296,51.1407,14.0393,396.05,15.3654,1.0153,0.8626975,0.3706695,0.2891195,0.001,0.4179,742.8
3,17.75,-0.0889,7.200285,68.7141,-0.588084,3.30638,0.276962,24.3712,23.3429,100.28,52.14575,12.369,395.5335,15.24895,0.886245,0.7455,0.3385,0.232512,9e-04,0.3716,516
3,18.25,-0.0566,-2.0204,46.348,0.738625,2.8075,0.2253,23.8817,23.1026,100.251,55.7477,11.5659,398.896,15.1999,0.752207,0.604208,0.296965,0.2562,0.0011,0.3305,340.8
3,18.75,-0.0194,-7.646825,16.5284,2.02439,2.221495,0.1318845,23.2825,22.02215,100.3,60.2202,10.07742,401.657,15.55065,0.50595,0.4054975,0.210658,0.36445,0.00205,0.31995,176
3,19.25,-0.00661,-8.3209,7.37776,2.4952,1.8864,0.1015,22.1962,20.9937,100.3,68.6671,7.3961,407.482,16.4226,0.367152,0.335939,0.1455,0.4505,0.0031,0.21055,18
3,19.75,-6e-04,-8.59508,2.8689,3.49445,1.8168,0.0985,20.5961,19.8774,100.3,74.40825,6.003755,417.964,15.9257,0.3502,0.3248,0.121895,0.395114,0.003,0.2069,0
3,20.25,-0.00158,-11.5456,4.25188,4.21488,1.89232,0.1079,19.8139,18.7159,100.3,80.0242,5.28031,429.264,15.7633,0.3659,0.316375,0.1337,0.3846,0.0042,0.1662,0
3,20.75,-0.003,-8.59058,3.152455,4.25745,1.9232,0.1111,19.2936,18.4433,100.3425,83.1404,3.9925,432.68,16.50525,0.359074,0.3039,0.117677,0.3375,0.0047,0.1433,0
3,21.25,-0.00329,-10.5725,2.8293,4.77213,2.01906,0.1131,18.4983,17.9839,100.397,85.31645,3.878805,437.617,15.6762,0.3695,0.343092,0.1453,0.327191,0.0052,0.1133,0
3,21.75,-0.0053,-11.4486,3.54245,4.610365,1.8735,0.117844,18.0482,17.3323,100.4,88.1124,3.40305,440.566,15.59345,0.404169,0.3552,0.1527,0.3373,0.0043,0.1163,0
3,22.25,-0.00371,-9.78395,3.7853,4.61598,1.93359,0.110149,17.9161,16.8727,100.394,88.38015,3.00997,440.044,15.2252,0.3895,0.324931,0.135656,0.2994,0.00445,0.1075,0
3,22.75,-0.004535,-9.106965,2.98499,4.08015,1.862665,0.1332845,17.6786,16.6824,100.343,88.4081,2.4632,442.34,14.8554,0.4064885,0.34485,0.173615,0.3015,0.00475,0.11955,0
3,23.25,-0.00472,-8.94485,2.07354,4.36675,1.90321,0.107924,16.89155,16.1792,100.323,88.64415,2.71568,448.3475,14.6116,0.4261775,0.33281,0.151051,0.3113635,0.0041,0.0934,0
3,23.75,-0.00876,-10.11155,1.8448,4.63267,1.8993,0.1245,16.5087,15.8985,100.351,89.40275,2.601135,449.615,14.4012,0.3986,0.31322,0.152207,0.289203,0.0037,0.0815,0
4,0.25,-0.01885,-11.80085,1.61434,4.3538,2.20552,0.1505405,14.8092,13.6051,100.598,93.3604,2.32645,441.844,13.1263,0.4495755,0.364845,0.1846675,0.2664625,0.0035,0.11875,0
4,0.75,-0.02165,-11.017,1.57172,3.86914,2.0504,0.15195,14.43745,13.24225,100.598,94.4612,2.3343,443.69,12.9748,0.44821,0.3660575,0.1895725,0.2374,0.0024,0.0895,0
4,1.25,-0.01685,-11.78605,2.201,3.72515,2.066785,0.1375075,14.2792,13.0066,100.6,95.2147,1.9483,437.665,12.9977,0.461252,0.3708455,0.199315,0.23625,0.0028,0.0945,0
4,1.75,-0.0192,-10.3561,1.12968,3.43209,1.98798,0.134849,14.1012,12.9248,100.6,95.1915,1.677985,432.056,13.0203,0.440828,0.35841,0.1954,0.2439,0.0027,0.0991,0
4,2.25,-0.019,-10.1967,1.2304,3.4596,2.09937,0.130237,13.9398,12.771,100.598,94.8187,1.8824,434.867,13.00385,0.4212,0.329997,0.1888,0.2358,0.0023,0.103,0
4,2.75,-0.0204,-9.652,2.3409,3.5884,2.09278,0.143433,13.9873,12.6974,100.5,95.9633,1.5885,432.574,12.98215,0.4353,0.3447,0.187356,0.2312,0.0024,0.0948,0
4,3.25,-0.01365,-7.62791,1.26963,3.41405,1.962455,0.1292225,13.669,12.5172,100.577,98.35335,0.999192,428.59,12.9128,0.4120635,0.3549275,0.1779125,0.2479,0.0023,0.0864,0
4,3.75,-0.0129,-8.12738,0.2333195,3.616155,1.87509,0.1251,13.2925,12.2902,100.533,100,1.1149,430.762,12.76525,0.404816,0.321506,0.170468,0.2234,0.0023,0.0738,0
4,4.25,-0.0146,-7.26885,0.0125,3.48685,1.864405,0.1292865,13.15785,12.51785,100.501,100,0.784158,432.031,12.5472,0.391732,0.33332,0.151565,0.21767,0.0026,0.0829,0
4,4.75,-0.01017,-7.030245,-0.3793,3.21432,1.874655,0.1344665,12.82305,11.95435,100.5,100,1.078349,435.733,12.27045,0.434055,0.3314,0.147188,0.231567,0.0036,0.0736,0
4,5.25,-0.0134,-6.400615,-2.08085,3.3135,1.901715,0.128297,12.72935,12.22035,100.5,100,1.4474,438.169,12.4059,0.4054385,0.3456,0.171739,0.2101125,0.00295,0.0853,0
4,5.75,-0.0116,-6.59164,-1.41475,3.7103,1.90961,0.1281,12.7064,12.1623,100.5,100,1.6495,437.726,12.3179,0.390471,0.3314,0.148,0.2196,0.0022,0.071,0
4,6.25,-0.0112,-5.14959,0.5721,2.4226,1.78463,0.1244,12.4911,11.8955,100.5155,100,0.8375,432.526,12.00555,0.404654,0.331771,0.148438,0.2142,0.0028,0.1088,0
4,6.75,-0.008745,-5.54734,-1.5597,3.733645,1.86511,0.1188155,12.315,11.6688,100.56,100,0.754748,441.327,11.9211,0.3836,0.3641435,0.149131,0.20908,0.00285,0.11325,0
4,7.25,-0.0118,-5.327725,-1.12606,3.103745,1.93595,0.125891,12.0857,11.56105,100.595,99.23785,0.8003,441.634,11.9292,0.4015215,0.33462,0.1606145,0.1976195,0.00575,0.1702,0
4,7.75,-0.01665,-4.476155,0.64097,2.46263,2.070805,0.130367,12.1349,11.89605,100.6,100,0.5869,446.254,12.0076,0.424231,0.351124,0.1833,0.210794,0.0035,0.14035,0
4,8.25,-0.02715,-0.6300825,14.62875,0.9103075,2.09125,0.1596305,12.57455,11.70095,100.616,100,0.4006445,447.8355,12.4065,0.5392415,0.419752,0.218712,0.324458,0.0057,0.2355,98
4,8.75,-0.0526,10.161345,35.08155,-0.481642,2.6982,0.2078445,13.6679,12.6461,100.697,100,0.8539,437.258,12.69125,0.6432745,0.5221205,0.27405,0.42065,0.0034,0.2406,237
4,9.25,-0.0826,17.3568,53.53285,-2.459385,3.37633,0.2625,14.6432,13.9387,100.7215,97.94035,2.0318,421.175,13.16035,0.8229,0.626682,0.337741,0.4395,0.0027,0.27765,376
4,9.75,-0.108768,35.7595,80.6618,-3.823305,3.58743,0.296889,15.9288,14.9442,100.8,91.8244,2.535585,417.19,13.5168,0.884,0.684661,0.3595,0.461952,0.0021,0.2992,600
4,10.25,-0.128165,49.7722,98.8398,-5.501325,3.81436,0.326276,17.1559,15.9724,100.798,84.6899,3.68303,410.5165,13.5661,0.908156,0.791895,0.379909,0.495726,0.0026,0.3706,756.65
4,10.75,-0.1256695,63.85195,116.394,-6.53122,4.110765,0.325135,17.7923,16.84505,100.749,79.3754,5.021215,405.087,13.5461,0.9805225,0.882657,0.40305,0.5086395,0.0022,0.403,931.5
4,11.25,-0.141528,81.54635,132.665,-7.77327,4.221335,0.345823,18.4075,17.22925,100.7555,75.3738,6.46107,401.524,13.6021,1.040525,0.9469845,0.410548,0.5360115,0.0024,0.4437,1015
4,11.75,-0.166946,89.5295,142.26,-8.0311,4.49156,0.3739,18.9376,17.9017,100.771,70.1721,7.4959,400.031,13.642,1.0993,1.0095,0.430138,0.532504,0.0025,0.47985,1171
4,12.25,-0.151506,95.72395,161.637,-8.346425,4.458385,0.365596,19.7109,18.60655,100.7185,66.6057,8.16406,398.6995,13.5828,1.15553,1.046205,0.4333945,0.5528245,0.0025,0.51705,1213
4,12.75,-0.1433,93.64755,160.989,-8.999145,4.492315,0.3463,20.3906,19.16885,100.7185,64.0013,8.85609,397.779,13.4012,1.15095,1.055525,0.429216,0.555956,0.0025,0.5523,1297
4,13.25,-0.128613,96.79815,175.787,-8.49792,4.356705,0.3314785,20.7453,19.78235,100.697,62.058,9.76762,396.648,13.0889,1.16761,1.088655,0.428643,0.5544835,0.0023,0.52515,1308
4,13.75,-0.140871,88.9046,179.481,-8.885315,4.23712,0.346199,20.9319,19.7641,100.662,60.0938,10.09088,396.078,13.04715,1.211,1.10924,0.438,0.544531,0.0023,0.53325,1289.5
4,14.25,-0.137845,84.3599,177.425,-8.726,4.23987,0.3473,21.1317,20.0504,100.599,57.4435,10.6919,395.977,12.8708,1.18214,1.0804,0.4305,0.503128,0.0022,0.55835,1210
4,14.75,-0.1310295,75.2222,163.908,-7.589025,4.122145,0.3353855,21.18975,20.20215,100.5895,56.6968,11.0396,395.796,12.8824,1.141435,1.06047,0.412608,0.470135,0.0021,0.53155,1175.95
