DOY2,HR2,CO2,H2O,FC,SC,G_1_1_1,G_1_1_2,G_1_1_4,H,LE,WS,USTAR,TA,PA,RH,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_3_1,TS_1_4_1,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,NEE
1,5.25,389.68915,0.85142965,-1.92,-2.650958,-4.1576,-2.052225,-10.162,-50.86473,-7.654005,0.220120675,0.02900248,-28.774215,90.592285,52.2265,0,-28.663275,0.030764685,-1.2764,-0.7545,-0.0711,-93.324,0,0,0,0,144.1506,191.4837,0.2535274
1,5.75,389.70525,0.854827875,-1.537732,-1.75256825,-4.1504,-2.05215,-10.323,-81.5369325,-5.272658,0.220857275,0.02833336,-28.438545,90.5736225,52.5025,0,-28.840205,0.0343692975,-1.27465,-0.733,-0.066075,-90.633025,0,0,0,0,144.0119,192.0507,0.29436615
1,6.25,389.93825,0.854083375,-2.26,-0.768968775,-4.12035,-2.0275,-10.508,-51.25694,-5.358961,0.271983,0.02759722,-28.845335,90.55731,52.137,1.665e-16,-29.2015,0.03219248,-1.2756,-0.76415,-0.069175,-89.687525,0,0,0,0,143.6253,192.5475,0.272873625
1,6.75,390.08,0.900327625,-1.723508,-2.8429715,-4.149825,-2.016825,-10.303,-53.4079025,-2.063098,0.244993625,0.0205541,-28.8743175,90.55204,52.17,0,-28.191525,0.0383555125,-1.278575,-0.7514,-0.0545,-89.707825,0,0,0,0,143.578,192.5728,0.293699675
1,7.25,390.08145,0.893601825,-1.49,-1.3393245,-4.0905,-2.023725,-10.37625,-56.8842575,-4.446716,0.2539179,0.0288249,-28.6555,90.609275,51.19925,0,-28.7028,0.0352808,-1.282525,-0.752225,-0.0438,-91.96825,0,0,0,0,144.9178,193.3932,0.2899787
1,7.75,390.204,0.8229996,-1.69,-0.357634,-4.06325,-2.048075,-10.1775,-52.937495,-4.85786325,0.27884445,0.02205832,-28.55873,90.62869,52.76825,0.01572098,-28.176295,0.035234075,-1.2858,-0.7502,-0.0732,-94.356225,0,0,0,0,142.0241,193.5234,0.2871646
1,8.25,390.288,0.8525045,-1.5713755,-0.61345125,-4.048025,-2.047,-10.355,-51.127,-8.87182,0.264598925,0.02067992,-28.376835,90.65576,52.2965,0.01993309,-28.1829375,0.040872385,-1.28685,-0.7511,-0.050725,-92.280525,0,0,0,0.00145,141.6549,193.3311,0.300035075
1,8.75,389.8771,0.84015445,-1.4,-0.59991525,-4.0444,-2.037225,-10.55375,-55.6118975,-3.240595,0.275248325,0.02569092,-28.167645,90.8967175,52.717,0.01467655,-27.792155,0.0421930975,-1.2898,-0.744325,-0.0479249999999999,-78.1406,0.662,0,0.913975,0.1047,144.6757,194.6659,0.28065545
1,9.25,389.861,0.8424412,-1.38109525,-0.607275725,-4.04155,-2.02455,-10.5575,-58.7671,-5.783264,0.16895265,0.037114,-27.93657,90.96853,52.55775,0.025958915,-27.81131,0.0464705725,-1.28905,-0.74335,-0.072275,-59.9157,3.969575,1.669375,3.698125,1.036625,145.5164,196.4376,0.15890085
1,9.75,389.89795,0.830081925,-1.66,-2.14279,-4.05845,-2.04805,-10.4125,-46.358775,-6.785095,0.2174366,0.03345602,-28.0145,91.0388875,52.761,0.02639011,-27.70178,0.05117782,-1.290825,-0.737625,-0.08105,-30.00765,6.27255,4.2815,7.64665,2.1213,147.8314,199.4684,0.1004128975
1,10.25,389.877875,0.87138375,-1.96132,-1.836393,-4.04875,-2.024625,-10.1875,-37.9171275,-7.28692,0.21613905,0.03887802,-26.941245,91.0734625,51.2085,0.04442565,-26.64817,0.047197845,-1.2858,-0.737675,-0.0771,-11.7044,10.3265,5.5335,10.9355,3.0034,147.5799,203.5617,0.025886905
1,10.75,389.9301,0.85363685,-2.0801035,-2.124564,-3.9738,-2.02845,-10.26875,-42.1345275,-13.0957355,0.20680395,0.0477087,-26.7135,91.04391,51.50175,0.05357181,-26.8001275,0.0524646675,-1.28465,-0.739625,-0.067375,-3.95675,15.60725,7.319875,14.2425,3.8811,147.9526,205.5115,0.032407325
1,11.25,389.119375,0.83555335,-2.68385875,-2.5555925,-3.951325,-2.03045,-10.18,-38.2538,-7.74125875,0.16000115,0.0473288,-26.4965,91.0079875,51.09275,0.05159751,-26.26914,0.052064555,-1.287775,-0.73735,-0.0497,3.640925,14.80325,9.4705,16.25,4.5103,148.128,207.6024,-0.000116154999999875
1,11.75,390.02035,0.86140985,-2.619752,-3.08113175,-3.966,-2.041275,-10.18125,-40.1549775,-7.0153575,0.216816825,0.0522592,-26.3595,90.9482175,49.86925,0.05724905,-26.119145,0.0483027375,-1.2876,-0.737075,-0.046475,1.234525,14.23825,10.22625,18.4875,4.9808,145.3833,208.76245,-0.0413576225
1,12.25,389.8421,0.91620715,-2.1900835,-2.770983,-3.96305,-2.037425,-10.21125,-39.65436,-21.5591775,0.2312872,0.05204228,-26.2015,90.874055,50.12675,0.0579977,-25.83952,0.05051886,-1.2904,-0.736075,-0.031475,5.348225,23.54075,11.32875,21.5155,5.22425,144.195,210.57375,-0.1097506525
1,12.75,389.461,0.9301376,-3.50357675,-2.0419445,-3.9513,-2.05,-10.20125,-31.3181275,-9.02024,0.233733,0.06540514,-25.999,90.7267475,48.975,0.06414335,-25.741345,0.0528040725,-1.28825,-0.734125,-0.0278999999999999,3.76075,23.174,10.90875,18.811,4.8865,140.978125,211.520625,-0.162548225
1,13.25,389.135475,0.9415772,-2.9949,-2.325393,-3.972725,-2.051025,-10.115,-25.40849,-2.34398875,0.266497125,0.0564735,-25.475,90.725975,46.98475,0.0780299975,-25.483475,0.044359175,-1.28415,-0.73115,-0.0194,-1.863075,18.89375,8.69375,19.11475,4.082125,139.61625,212.470375,-0.1262701875
1,13.75,389.49585,0.960808,-3.2050415,-1.549516,-3.991225,-2.02665,-10.32,-23.6240875,-11.96812,0.2817215,0.05302624,-25.671,90.680955,46.731,0.0855459175,-25.6016,0.04309435,-1.2683,-0.709575,-0.013025,-8.64350025,15.6444025,8.600125,17.07775,4.228875,141.018625,212.017875,-0.0329807599999999
1,14.25,389.4667,0.9599293,-3.3116855,-1.077689,-4.0097,-2.030575,-10.21125,-27.086025,-9.9631925,0.31356735,0.06157686,-25.669,90.6221075,46.16675,0.0578055225,-25.596425,0.045021705,-1.282025,-0.708625,-0.011,-21.3275,14.75925,5.7825,12.804,2.942375,141.2795,211.315625,0.025109915
1,14.75,389.732425,0.969854225,-4.390536,-2.0316975,-4.031125,-2.03,-10.25875,-26.0557375,-8.16575375,0.364843,0.05086302,-25.58699,90.5784,46.19825,0.05542884,-25.47525,0.03769585,-1.27415,-0.700825,-0.01205,-37.41525,7.336274,4.5793,8.13525,2.3235,135.8955,209.835875,0.103062635
1,15.25,390.6506,0.9640674,-3.608673,-2.2826105,-4.052525,-2.03215,-10.25625,-36.59655,-5.3344175,0.300376075,0.04112398,-25.7175,90.56877,46.65825,0.0569220375,-25.5073575,0.0347778125,-1.24575,-0.695375,-0.00805,-57.92175,4.65345,2.234,4.7358,1.42125,135.221875,209.657625,0.137984175
1,15.75,390.101325,0.969950675,-1.73748925,-0.522079,-4.070075,-2.03005,-10.19625,-39.762,-5.717895,0.2826895,0.03816394,-25.969,90.5596,47.8395,0.0476442475,-25.66125,0.0312678,-1.213275,-0.68335,-0.00512499999999999,-79.491575,1.54748175,0,1.36865,0.3225,131.40575,207.9215,0.226128725
1,16.25,390.3812,0.9810639,-1.52677975,-0.42243845,-4.100325,-2.033375,-10.1525,-43.46332,-4.77158,0.2773676,0.02691013,-26.08875,90.558855,49.15725,0.04371495,-25.985575,0.03522738,-1.22445,-0.732,-0.006,-93.904075,0,0,0,0.01735,131.399,206.918875,0.278490775
1,16.75,389.4018,0.9836832,-1.293949,-0.591280975,-4.1177,-2.0402,-10.1325,-55.86685,-5.86109,0.2876242,0.0244922075,-26.22,90.5523275,50.31325,0.03522816,-26.149,0.02820936,-1.2394,-0.7241,-0.00712499999999999,-95.58755,0,0,0,0,135.264875,206.01625,0.2940204
1,17.25,389.3154,0.9940261,-1.772989,-0.748384475,-4.143925,-2.042225,-10.1825,-44.6359125,-6.957028,0.26715775,0.0240982225,-26.35625,90.550585,50.66175,0.02488479,-26.218325,0.03860155,-1.265125,-0.723075,-0.00609999999999999,-94.6448,0,0,0,0,135.447875,205.5775,0.284530875
1,17.75,390.132025,0.987487025,-1.39,-0.63384855,-4.164375,-2.037225,-10.14375,-47.88162,-6.543072,0.24414045,0.028014435,-26.4575,90.55997,50.84275,0.02382863,-26.2298225,0.03680605,-1.269325,-0.718225,-0.00654999999999997,-92.0244,0,0,0,0,135.71,204.647,0.28363045
1,18.25,389.169125,0.8593698,-1.14,-0.76800205,-4.179925,-2.048125,-9.94375,-47.7674,-9.4241,0.29131195,0.02420555,-26.44625,90.57736,51.52475,0.024309815,-26.171595,0.037053785,-1.2664,-0.6991,-0.016375,-90.744,0,0,0,0,136.47025,201.68625,0.2916315
1,18.75,389.26325,1.003597025,-1.36024225,-1.50063685,-4.196425,-2.0314,-9.95875,-54.8808575,-1.20233575,0.304495,0.0258645,-26.46,90.585575,52.3235,0.0178712125,-26.16255,0.0336253,-1.266425,-0.718625,-0.01745,-91.6864,0,0,0,0,135.657125,199.953,0.293618025
1,19.25,389.27795,0.9970091,-1.54,-1.11207,-4.2006,-2.047075,-10.065,-52.43568,-4.68836,0.315028625,0.025633355,-26.5925,90.5993275,52.948,0.006751866,-26.5613325,0.0353615775,-1.265475,-0.719525,-0.036175,-92.907,0,0,0,0,136.122,198.799625,0.2810109
1,19.75,390.512,1.00792,-1.1069865,-2.3697325,-4.19625,-2.036325,-10.03,-52.9456825,-2.0283515,0.23633,0.023997795,-26.5475,90.5814025,53.019,0.00159518125000038,-26.3092,0.03101058,-1.262375,-0.7157,-0.0217,-93.6768075,0,0,0,0,136.770625,198.996125,0.2815095
1,20.25,390.724,0.804663,-1.79,-1.7428865,-4.1939,-2.043175,-9.975,-49.9507425,-7.49293,0.2719361,0.0262639175,-26.55375,90.580975,52.11825,1.80375000000001e-16,-26.7504025,0.0305246725,-1.25655,-0.7192,-0.01675,-89.82145,0,0,0,0,137.75175,197.935625,0.296662325
1,20.75,390.88465,0.8321324,-1.55714475,-1.073208,-4.18865,-2.0452,-10.0075,-54.09702,-8.984714,0.29958675,0.02385304,-26.71,90.56586,52.186,0.00192941000000001,-26.7050125,0.03335435,-1.259525,-0.7161,-0.02645,-86.9852,0,0,0,0,136.43625,197.653625,0.299338475
1,21.25,389.383,0.792106,-1.56,-1.08995,-4.186175,-2.042225,-9.995,-60.39844,-1.707222,0.30629,0.024119315,-26.745,90.517,52.67375,0.00707320000000001,-26.46303,0.038988065,-1.256475,-0.71515,-0.045475,-91.25265,0,0,0,0,138.242875,197.31575,0.2919705
1,21.75,389.248,0.790972,-1.3175,-0.874663,-4.179875,-2.03805,-10.0675,-54.1345975,-9.6309965,0.3205292,0.0287779775,-26.7525,90.5357,53.19975,0.00887055650000001,-26.78223,0.03441369,-1.245675,-0.714325,-0.041575,-91.702125,0,0,0,0,140.240375,195.816125,0.284703175
1,22.25,390.081575,0.740598475,-1.82398025,-0.74974045,-4.17655,-2.0401,-10.11,-44.26782,-3.48367,0.205098125,0.026283095,-27.0151875,90.60056,52.2615,0.011187375,-26.825465,0.03444728,-1.25005,-0.716075,-0.045,-91.7324,0,0,0,0,139.156875,196.07725,0.26094915
1,22.75,389.755,0.754816,-1.88,-0.2566097,-4.174825,-2.03705,-9.8875,-49.7901925,-5.937978,0.244248,0.0214693075,-27.1925,90.5826875,51.21575,0.00304701950000037,-27.29015,0.0398877,-1.249075,-0.715,-0.040425,-91.910225,0,0,0,0,137.6805,195.47475,0.296184775
1,23.25,389.5159,0.7920434,-1.77027325,-0.8998813,-4.162625,-2.03715,-9.92375,-47.62458,-4.043885,0.25210315,0.0336965625,-27.2148375,90.609775,50.9235,0.012122965,-27.2011525,0.03803904,-1.272025,-0.722175,-0.0424,-92.189925,0,0,0,0,137.279625,194.98075,0.278610675
1,23.75,390.762525,0.78795725,-1.35,-0.4977435,-4.157525,-2.04505,-9.78625,-60.858495,-2.897508,0.264363775,0.022331745,-27.247925,90.6425875,50.97875,0.010786565,-27.1844325,0.03390372,-1.251575,-0.718225,-0.042325,-90.5134,0,0,0,0,139.090625,194.908875,0.278122325
2,0.25,387.61105,1.468846,-1.7675095,-1.1395837,-2.211925,-1.6098,-10.57125,-62.941825,-4.7940955,0.2981492,0.0216811,-24.5208325,90.7575375,48.05575,0.06090506,-24.630795,0.036483065,-0.880025,-0.4703,-0.087175,-90.6262,0,0,0,0,133.9268,197.7299,0.174525375
2,0.75,387.696,1.2087635,-1.8216525,-1.1925215,-2.215925,-1.609775,-10.38925,-56.08812,-5.263638,0.349518,0.026444425,-24.92782,90.7977125,46.5345,0.05287226,-25.21168,0.04146658,-0.867175,-0.463575,-0.079425,-85.8723,0,0,0,0,134.9599,198.0195,0.301888125
2,1.25,387.673,1.229126,-1.52108,-1.66047,-2.218,-1.60595,-10.42525,-61.096585,-6.6014875,0.25137925,0.02812715,-25.08575,90.8399125,45.952,0.03405199,-25.161125,0.03556065,-0.878025,-0.476075,-0.08425,-88.2509,0,0,0,0,133.668,197.37995,0.241972425
2,1.75,387.718475,1.2670275,-1.580285,-0.678967,-2.218075,-1.6098,-10.377,-54.24383,-5.1297155,0.2675081,0.023793225,-25.42525,90.871955,46.1535,0.04300731,-25.50886,0.04166038,-0.87025,-0.476225,-0.084225,-90.3374,0,0,0,0,132.650975,195.7406,0.200608225
2,2.25,387.7602,1.31763875,-2.04694025,-0.898449,-2.222075,-1.608825,-10.35125,-55.66739,-2.93716125,0.20750945,0.0188829125,-25.80875,90.9046125,47.60575,0.05842835,-25.907725,0.04477972,-0.87935,-0.4792,-0.08815,-89.439925,0,0,0,0,133.1333,195.4649,0.136533275
2,2.75,387.7359,1.244893,-1.5338,-1.057506,-2.22225,-1.6044,-10.34625,-59.32189,-5.26637,0.206173,0.0218621375,-25.93375,90.894225,48.518,0.05314335,-25.9072375,0.0414797125,-0.884125,-0.4763,-0.089075,-88.358975,0,0,0,0,133.20425,193.71915,0.112469
2,3.25,387.5814,1.2170245,-2.23980725,-1.38577,-2.223375,-1.60555,-10.7475,-59.3161825,-7.41055,0.23211415,0.02838255,-26.10225,90.894805,48.0255,0.05158165,-25.89827,0.042727805,-0.890075,-0.486125,-0.090225,-88.9216,0,0,0,0,133.9429,193.4168,0.13063835
2,3.75,387.66425,1.1301955,-1.850485,-3.478992,-2.221625,-1.604525,-10.365,-61.15464,-4.9635805,0.3240318,0.018270675,-26.08125,90.9152775,48.402,0.06127185,-26.2792,0.04063454,-0.897025,-0.492075,-0.092225,-88.955975,0,0,0,0,133.40285,193.683475,0.282201975
2,4.25,388.34225,1.1901675,-1.64541,-2.81630525,-2.2239,-1.6049,-10.53,-56.444575,-7.634102,0.240376,0.0253428,-26.32525,90.920235,48.436,0.0649694,-26.52376,0.04504646,-0.904025,-0.500175,-0.0904,-87.068975,0,0,0,0,134.742275,193.2887,0.256581575
2,4.75,388.081025,1.18688775,-1.8346995,-1.941525,-2.227,-1.6029,-10.5325,-59.696465,-6.246872,0.25684185,0.0226123875,-26.59275,90.908555,48.70125,0.05899104,-26.79028,0.036081375,-0.898175,-0.50015,-0.089475,-89.1025,0,0,0,0,130.7699,192.439275,0.17784655
2,5.25,387.9586,1.178148,-1.756776,-1.226762,-2.234025,-1.59995,-10.2625,-53.642515,-7.494658,0.268372325,0.0201944375,-26.616,90.89374,48.855,0.05881073,-27.0769675,0.0476443225,-0.8961,-0.50005,-0.090525,-87.776725,0,0,0,0,129.647275,191.612175,0.293936175
2,5.75,388.1446,1.037491,-2.47421,-1.65574125,-2.230275,-1.6001,-10.1825,-60.15805,-6.066492,0.1985234,0.0243753375,-27.25,90.8969,48.5015,0.0786379,-27.2360475,0.0483719975,-0.896175,-0.49715,-0.09155,-86.9098025,0,0,0,0,130.082475,191.14065,0.2975358
2,6.25,388.09585,0.980619575,-2.157524,-1.1286771,-2.22655,-1.6068,-10.15,-58.4457525,-4.83961875,0.24624115,0.0210026875,-27.59752,90.9231025,48.6275,0.07771809,-27.25487,0.049231685,-0.905,-0.4961,-0.090625,-87.788825,0,0,0,0,130.0945,191.54905,0.215682025
2,6.75,387.9215,0.81791875,-1.6408465,-0.9375254,-2.22665,-1.5987,-10.4425,-56.5004875,-5.37527,0.2292489,0.025500625,-27.33125,90.91759,47.1275,0.07802473,-27.29308,0.04465942,-0.9122,-0.488025,-0.09635,-88.8435,0,0,0,0,129.899625,191.181475,0.29754065
2,7.25,387.857725,0.82471225,-1.720676,-1.98936225,-2.232675,-1.598725,-10.295,-58.9071375,-5.200546,0.29320455,0.02138325,-27.3855,90.895515,47.19775,0.07869591,-27.6263975,0.04105956,-0.9211,-0.50205,-0.0974,-86.1215,0,0,0,0,128.6265,190.603,0.2931415
2,7.75,388.0432,0.88711325,-2.05439525,-2.87945375,-2.2337,-1.58825,-10.765,-53.53288,-5.209028,0.274435125,0.0231579,-27.2702625,90.93062,46.875,0.06035929,-27.6028625,0.0437856875,-0.92605,-0.514175,-0.102225,-78.32895,0,0,0,0.05,129.5095,192.8235,0.179407425
2,8.25,387.469875,0.8596587,-1.6279505,-2.01866875,-2.23475,-1.59525,-10.7475,-48.7514,-4.14136,0.2438198,0.0230043,-27.597445,90.965795,47.3035,0.07849085,-27.65587,0.03959869,-0.926075,-0.49745,-0.10335,-63.34695,4.318625,0.7424,2.774025,0.5715,128.043975,193.526025,0.197055725
2,8.75,387.573,0.8731018,-1.6692285,-1.805647,-2.232525,-1.597,-10.5825,-45.410095,-4.275492,0.18664395,0.0253496,-27.46682,90.96809,45.57225,0.10223354,-27.7149875,0.0474091225,-0.909275,-0.500025,-0.108425,-34.7655,14.30475,4.40365,8.4885,2.1123,127.2068,195.91555,0.06002849
2,9.25,385.9002,0.901191,-2.97093025,-2.09809,-2.232275,-1.595175,-10.5875,-35.7969275,-6.29300275,0.2048273,0.0354971625,-26.9865175,91.00492,44.7495,0.10255343,-27.10918,0.05167661,-0.91605,-0.49415,-0.10845,-15.727,27.80325,6.9619,15.89725,3.7656,127.983,200.2884,0.00711553400000001
2,9.75,388.1015,1.113745,-3.2623975,-3.069644,-2.227975,-1.594575,-10.385,-31.60186,-7.6068405,0.20179565,0.0378407375,-26.272,91.01476,42.371,0.1173556,-26.74224,0.06011061,-0.916025,-0.4832,-0.1084,7.101725,49.909,10.9745,24.9435,5.8282,130.5046,206.85,-0.120782875
2,10.25,388.2099,1.13687525,-3.54808475,-4.960267,-2.2256,-1.5799,-10.18,-26.60804,-12.279,0.205915125,0.0513798,-24.864,90.98275,41.6225,0.132092,-25.89846,0.06644514,-0.910075,-0.481,-0.115225,10.770675,68.9895,14.1935,31.83025,7.186,132.76725,210.43115,-0.284688275
2,10.75,387.15355,1.13274,-3.672366,-1.994455,-2.221225,-1.58955,-10.23,-24.71474,-11.9824515,0.261503625,0.070023525,-24.1123,90.95375,41.31025,0.1453894,-24.51355,0.0705865,-0.888075,-0.464025,-0.11635,18.455825,82.585,17.8735,39.32325,8.9125,135.47245,215.35675,-0.511969175
2,11.25,388.2892,1.1188185,-3.915862,-2.931266,-2.215025,-1.597925,-10.105,-37.78282,-5.430278,0.2718012,0.070866175,-22.91054,90.8822475,40.58475,0.152591,-23.53982,0.07324274,-0.88505,-0.445,-0.11825,16.75015,83.9875,19.715,40.661,9.483,136.2635,218.652,-0.676766625
2,11.75,387.893875,1.28391375,-3.382519,-1.35890025,-2.2098,-1.595125,-10.015,-10.348091,-6.6965845,0.4120344,0.0806658625,-22.31448,90.98164,40.299,0.1465658,-22.79803,0.07168784,-0.8772,-0.44505,-0.119025,21.66335,94.625,20.7975,38.67325,10.05175,135.4013,221.6129,-0.7769403
2,12.25,387.717325,1.3829225,-3.5904035,-1.5904005,-2.2171,-1.59675,-10.4775,-8.195342,-1.8545807,0.451892075,0.06337985,-21.6933525,90.95417,39.3965,0.140035,-21.844335,0.0665589025,-0.86905,-0.435125,-0.1151,19.949275,111.00905,23.603,45.2105,11.47375,136.3503,223.8822,-0.907035125
2,12.75,388.271475,1.4344815,-3.2574845,-1.209576,-2.20505,-1.595025,-10.06,-10.100104,-3.8071435,0.45317285,0.08295982,-21.0734,90.9395,37.39625,0.148312,-21.193305,0.06508518,-0.85625,-0.424,-0.10605,24.1938,116.728975,25.59675,46.37875,11.86025,136.4556,226.1818,-0.824791725
2,13.25,388.2449,1.358128,-3.8735735,-1.473463,-2.207225,-1.57935,-10.0975,-8.38419675,-11.5725,0.585176025,0.0977085,-20.58092,90.92295,37.722,0.1427254,-20.9713325,0.0592328375,-0.846375,-0.413175,-0.08745,19.03205,99.95881,21.7205,43.8895,10.4125,137.734475,227.35925,-0.8178311
2,13.75,388.1687,1.55802625,-3.98186,-1.27573,-2.208225,-1.59215,-10.325,-11.78288,-4.1740205,0.420189975,0.08887932,-20.11022,90.907005,37.4085,0.1250221,-20.2650025,0.0637248975,-0.82905,-0.40515,-0.078475,19.026125,89.39028,23.2835,40.42225,11.2,138.37325,229.7635,-0.7483274
2,14.25,387.86155,1.568607,-3.382636,-1.1837175,-2.206,-1.597,-10.4275,-9.133199,-2.909496,0.513659675,0.09428766,-19.84,90.9053825,35.9575,0.1204356,-20.075135,0.0619893975,-0.811125,-0.401175,-0.055175,13.62635,71.28912,18.746,36.5325,8.55625,138.16535,229.114725,-0.72693055
2,14.75,388.100325,1.79659275,-3.663885,-1.6103275,-2.209725,-1.59675,-10.444,-18.1137525,-2.249608,0.45593275,0.1022674,-19.74278,90.852045,36.01575,0.1287416,-19.821625,0.0459703,-0.820075,-0.394025,-0.061025,6.3589,57.55775,14.86,27.514,7.361225,136.747125,228.224275,-0.68065875
2,15.25,387.86615,1.76905125,-3.530376,-1.4788715,-2.217775,-1.58555,-10.5275,-15.32855,-1.9900805,0.54183435,0.1075018,-19.76144,90.8441,35.06525,0.1503611,-19.86716,0.047215135,-0.811025,-0.389025,-0.059075,-8.2434,30.22615,10.41125,19.392,5.21895,135.730375,226.177575,-0.5565993
2,15.75,387.563625,1.810354,-2.71626375,-1.02968225,-2.230275,-1.593775,-10.6055,-23.65792,-10.02788375,0.49445865,0.08438698,-19.6781875,90.828165,34.628,0.1188868,-19.85828,0.04148695,-0.800125,-0.383175,-0.037225,-32.70225,25.132935,5.885875,12.6435,3.038875,135.13825,223.9407,-0.3599572
2,16.25,387.388,1.79519125,-1.665,-0.48759415,-2.222475,-1.592825,-10.521,-31.0316125,-5.20707,0.468626625,0.05077416,-19.593,90.795035,35.2515,0.1218142,-19.7031125,0.0378648375,-0.806075,-0.386075,-0.0422,-66.524,10.83875,2.94255,5.6393,1.4734,134.3281,223.0086,-0.20912345
2,16.75,387.51675,1.815297,-1.50091125,-0.566334225,-2.2049,-1.5792,-10.534,-41.834315,-7.50713275,0.485478,0.03913854,-20.05626,90.76265,36.21975,0.1089327,-20.154855,0.03694041,-0.798075,-0.393025,-0.04705,-87.29065,1.95859275,0,0.9664,0.2973,133.78625,219.98,0.032808755
2,17.25,387.479625,1.8179875,-1.39523025,-0.44176015,-2.19815,-1.586675,-10.61525,-51.22144,-5.969963,0.510934475,0.0272801,-20.61068,90.74182,37.60725,0.08674738,-20.41804,0.0445461625,-0.801025,-0.39205,-0.0452,-95.017975,0,0,0,0.02955,134.0575,217.428175,0.117503175
2,17.75,387.611375,1.803539,-1.8433145,-0.314309,-2.1876,-1.58895,-10.79675,-53.3603,-6.94166875,0.3943926,0.02006802,-21.02672,90.7498775,40.19325,0.08539131,-21.02716,0.04208059,-0.80005,-0.396025,-0.048075,-99.782725,0,0,0,0.001,134.541,213.5245,0.1335674
2,18.25,387.433,1.81416275,-1.389249,-0.313842,-2.187775,-1.588,-11.994,-49.62717,-5.712802,0.329564125,0.02267092,-21.31154,90.7572625,41.18525,0.1105303,-21.3125125,0.034687975,-0.803,-0.406025,-0.056075,-98.394625,0,0,0,0,134.953175,209.476125,0.103121435
2,18.75,387.8696,1.79227325,-1.63921025,-0.4662141,-2.189975,-1.58775,-10.922,-51.23368,-4.364759,0.3043184,0.02049016,-21.5744075,90.74397,42.5265,0.1177341,-21.62362,0.04394364,-0.8121,-0.411025,-0.062125,-96.068075,0,0,0,0,133.6781,207.0921,0.097532985
