DOY2,HR2,CO2,FC,G_1_1_1,G_2_1_1,H,H2O,LE,LW_IN,LW_OUT,NETRAD,PA,PPFD_IN,PPFD_OUT,RH,SC,SH,SLE,SW_IN,SW_OUT,TAU,TA_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_6_1,T_CANOPY,T_SONIC,USTAR,U_SIGMA,VPD,V_SIGMA,WS,W_SIGMA,TA_1_1_3,TA_1_1_2,TS_1_5_1
1,10.75,397.9659809,-0.143672884,-7.10911,-7.204,31.88562225,3.917413954,30.83676621,255,306.1,123.95,99.13474762,624.65,105.45,71.81,-0.008885553,0.915333854,0.112068356,354.65,96.05,-0.121772547,-3.0005,-0.7,-0.401,0.5,1.7,4.5,-0.492,0.0995,0.6,1.7585,4.116,-1.9975,-2.578693179,0.325061657,0.899851628881117,1.297196078,0.806614148152634,4.885841308,0.38476489834703,9.48,-2.144646,1.475
1,11.25,397.6545406,-0.22869623,-6.02725,-6.441995,34.13274371,3.867707699,34.60595625,258.8,308.55,140.9,99.09002231,687.7,113.25,70.705,-0.01894869,0.758679824,0.1520941555,405.35,98.5,-0.1338813295,-2.978,-0.6655,-0.4,0.4915,1.7,4.5,-0.4585,0.1,0.6,1.759,4.1335,-1.2125,-2.255596405,0.3441347165,0.929678103431505,1.3931626405,0.863481239518265,4.961178744,0.388185878156329,10.48,-1.90835,1.5
1,11.75,397.3368453,-0.169548823,-4.820875,-5.60623,38.404249395,3.99715015,36.5595193,256.35,310.25,143.3,99.0741415,707,116.3,70.14,-0.020588538,0.794033307,0.109842389,415.2,97.05,-0.13189701,-2.765,-0.6415,-0.4165,0.5,1.692,4.5,-0.449,0.1,0.6,1.766,4.116,-0.8585,-1.967503503,0.3349571845,0.915144082644913,1.4864308995,0.861775885599034,5.056013126,0.382748768776596,10.99,-1.768461,1.5005
1,12.25,396.4621239,-0.182024664,-3.76307,-5.33975,35.765340865,4.007055948,37.412984325,261.65,310.65,143.9,99.0611902,724.8,114.65,69.41,-0.019800701,0.603917726,0.094247843,389.65,97.4,-0.127907354,-2.323,-0.615,-0.4175,0.5,1.691,4.5,-0.4165,0.1,0.6,1.75,4.1165,-0.767,-1.919526011,0.3465166475,0.945445317297621,1.502588317,0.915482908633471,4.959821667,0.392313869242473,11.67,-1.5252495,1.5
1,12.75,395.7023619,-0.163970639,-3.23408,-4.7461,38.49325193,4.00932867,40.84106626,259.75,311.75,128.65,99.05060452,681.45,109.3,69.105,-0.00540007,0.439373001,0.042047918,377.7,92.55,-0.146636845,-2.0105,-0.5335,-0.425,0.5,1.6835,4.5,-0.3915,0.1085,0.6,1.7585,4.1165,-0.4995,-1.557260547,0.358636592,0.987914000811812,1.6286540625,0.857518482016569,5.001333086,0.399036606090218,12.14,-1.45502,1.5
1,13.25,395.5844372,-0.110812893,-2.699755,-4.41841,33.83792991,4.0575662685,39.618360845,258.8,312.05,124.45,99.012728355,660.4,105.05,68.3,-0.00025708,0.536411491,0.100942475,370.2,89.1,-0.143326543,-1.7815,-0.541,-0.433,0.5,1.7,4.5,-0.3745,0.1085,0.6,1.7585,4.109,-0.4985,-1.2171745445,0.350817979,0.962270908788315,1.6928672995,0.889333684628008,4.9564253165,0.392159459135047,12.81,-1.210876,1.509
1,13.75,394.94122555,-0.086457076,-2.4184,-4.012005,28.73283823,4.0563820495,36.980684805,258.1,311.15,108.05,99.00037843,561.25,94.35,68.645,-0.022902917,0.1282154925,3.75536e-05,336.35,79.365,-0.145649941,-1.352,-0.517,-0.416,0.5,1.692,4.5,-0.3165,0.1,0.6,1.75,4.108,-0.498,-1.0799913215,0.355916013,0.997311461753563,1.7219291,0.912972259298136,5.141719776,0.39960338029615,12.73,-0.882,1.516
1,14.25,394.8113756,0.1001960305,-2.3584,-4.124645,21.91946216,4.085024659,36.789727525,258.9,311.05,93.65,98.99997769,471.55,83,69.14,-0.022172272,0.021775531,-0.010021603,281.9,72.18,-0.14682542,-1.199,-0.5,-0.4175,0.5,1.6915,4.5,-0.3,0.1,0.6,1.75,4.0995,-0.7,-0.727964963,0.357641839,0.978580450448506,1.727935923,0.88175643348943,5.058592582,0.400631701192005,13.185,-0.8773427,1.5255
1,14.75,393.7653071,0.0576712125,-2.5033,-4.30623,17.72305893,4.114415343,32.32667506,255.9,309.45,64.095,98.99772601,371.9,67.455,69.315,-0.0253200305,-0.176074237,-0.0884285035,220.85,60.5,-0.1446426305,-1.3015,-0.491,-0.4245,0.4995,1.6915,4.5,-0.2745,0.1,0.6,1.75,4.1085,-0.939,-0.514203007,0.359517517,0.992152808291142,1.676736144,0.833430626987034,4.928122804,0.407506477249135,13.415,-0.957,1.525
1,15.25,393.0329002,0.186928522,-2.52116,-4.41831,11.46642093,4.074013189,25.80927649,254.8,308.5,33.025,99.02215203,286.55,49.92,68.955,-0.040519055,-0.378768315,-0.140774389,148,48.555,-0.128531417,-1.2775,-0.491,-0.401,0.4915,1.683,4.5,-0.2585,0.1,0.6,1.75,4.108,-1.4735,-0.456698917,0.336804974,0.9147104995571,1.662446107,0.761747596648654,4.878273722,0.390053000244839,13.605,-0.9835212,1.525
1,15.75,392.9219905,0.354427546,-3.00692,-4.445375,3.805143942,4.032373868,19.18962478,256.8,306.8,10.145,99.03065752,165.5,31.66,69.83,-0.021163428,-0.606113745,-0.1337519615,90.3,33.225,-0.125761712,-1.442,-0.468,-0.416,0.5,1.7,4.5,-0.2415,0.1005,0.6,1.7415,4.076,-1.787,-0.5716760905,0.328595315,0.889592908440526,1.670835009,0.704598199883713,4.7478497985,0.366695543855225,13.92,-1.112372,1.5495
1,16.25,392.475464,0.340622566,-2.88848,-4.360905,-0.981759615,4.064089002,15.64238074,262.2,304.85,-10.66,99.038271935,68.3,15.13,71.365,-0.031918646,-0.6540220635,-0.106561424,36.62,15.99,-0.116055315,-1.77,-0.475,-0.3995,0.4915,1.683,4.5,-0.267,0.0915,0.5995,1.7585,4.083,-2.275,-0.8222537505,0.307901397,0.833362221105099,1.573470966,0.668470337672833,4.509716263,0.348795492070795,13.49,-1.21046,1.542
1,16.75,392.4812439,0.253068861,-3.46647,-4.5081,-6.279522208,3.931425605,10.46577606,261.3,302.2,-31.56,99.05368113,12.99,3.074,73.645,-0.0197950665,-0.8534133295,-0.1125896835,6.122,3.847,-0.094554665,-2.0325,-0.4665,-0.4005,0.483,1.6915,4.5,-0.2915,0.0995,0.6,1.7335,4.0915,-2.832,-1.144659797,0.281802697,0.808708793076964,1.4228778355,0.628861441018608,4.23135142,0.337613031442804,13.05,-1.6400225,1.5085
1,17.25,391.7145056,0.391439148,-3.6676,-5.150365,-9.08491978,3.94867193,7.8821408405,258.5,301.15,-33.11,99.07878179,0.1815,0.1825,75.2,-0.0177417245,-0.891272608,-0.087730955,-0.468,0.954,-0.080772169,-2.3525,-0.483,-0.4,0.475,1.683,4.5,-0.3,0.0915,0.6,1.75,4.0915,-3.173,-1.422215061,0.261096428,0.72650132897332,1.261501396,0.552558947081667,4.07277414,0.314502426063775,12.68,-1.901713,1.5335
1,17.75,391.95509915,0.4274607745,-3.923065,-5.52115,-10.44534659,3.885155153,5.9973005705,257.9,299.8,-30.57,99.087815095,-0.2655,-0.004,76.6,-0.007140056,-0.554424221,-0.101640167,-1.087,0.682,-0.077473475,-2.6765,-0.501,-0.399,0.483,1.683,4.5,-0.3,0.1,0.6,1.7415,4.0915,-3.293,-1.516870007,0.266735188,0.706145863316359,1.234120901,0.536471406774664,3.9009306165,0.304448752727351,12.29,-1.950711,1.5415
1,18.25,391.9722774,0.3847448265,-3.84597,-5.72246,-10.10684247,3.8117452225,5.050729483,257.15,298.55,-31.23,99.090146395,-0.2825,-0.007,76.84,0.009411967,-0.3955443645,-0.025076677,-0.981,0.704,-0.0796037915,-2.713,-0.508,-0.4005,0.467,1.675,4.5,-0.3,0.0835,0.6,1.741,4.059,-3.522,-1.8908472125,0.2620566155,0.730638768928806,1.1514942875,0.523696731419782,3.8928349815,0.305596873404595,11.645,-2.082201,1.5155
1,18.75,392.58894075,0.420821629,-4.12134,-6.11904,-10.117883055,3.758844665,4.4584180825,258.8,297.6,-27.54,99.09553094,-0.2945,-0.005,76.99,0.001835892,-0.356912497,-0.000572468,-0.892,0.609,-0.0843461185,-3.105,-0.517,-0.4015,0.4915,1.6915,4.5,-0.2915,0.1,0.6,1.7335,4.083,-3.93,-2.010332299,0.268364886,0.717325718206172,1.078720925,0.533546814253445,3.787140983,0.318660166949056,10.99,-2.1635,1.5175
1,19.25,393.1038001,0.397233796,-4.38617,-6.166415,-9.446643121,3.70163031,5.694833491,260.75,296.4,-27.62,99.10943645,-0.2805,-0.0085,77.19,-0.0020773,-0.249852005,-0.000203896,-0.87,0.567,-0.0850977865,-3.16,-0.517,-0.416,0.4995,1.6915,4.5,-0.3,0.1,0.6,1.7165,4.058,-4.088,-2.250748881,0.267570308,0.679253234810111,1.0490102485,0.552532675051892,3.829553169,0.313778707053235,10.565,-2.3049905,1.55
1,19.75,393.4235895,0.367162679,-4.57349,-6.28325,-10.02503459,3.698607137,4.164047186,261.65,295.05,-24.51,99.12534693,-0.2625,-0.0055,77.67,0.0046522585,-0.216499091,-0.0047501555,-0.769,0.612,-0.088821686,-3.4415,-0.55,-0.4005,0.5,1.659,4.5,-0.2835,0.1,0.6,1.717,4.067,-4.246,-2.4194975125,0.273051378,0.703286636856646,1.004710057,0.528689075938584,3.983326087,0.308840847143762,9.555,-2.709402,1.5415
1,20.25,393.5286121,0.338986268,-5.484205,-6.8155,-10.76234804,3.721183398,4.7523890495,262.8,294.95,-24.815,99.1529506,-0.2415,-0.016,77.315,0.006462024,-0.2413291825,-0.020900178,-0.851,0.58,-0.0830088455,-3.628,-0.567,-0.4,0.4675,1.683,4.5,-0.2915,0.0995,0.6,1.742,4.0665,-4.264,-2.6111315795,0.2652437875,0.676703803072024,0.957701319,0.527874049714614,3.8164823515,0.31433311646853,9.075,-2.671425,1.5165
1,20.75,394.59688865,0.33342032,-6.04778,-7.14386,-10.71215659,3.647855705,4.232764062,263.05,294.35,-22.485,99.125024365,-0.1945,-0.017,77.895,0.0017920695,-0.1823013555,-0.044030915,-0.864,0.516,-0.0785963105,-3.8855,-0.5575,-0.3915,0.4835,1.683,4.5,-0.259,0.1,0.6,1.716,4.0585,-4.27,-2.6753120115,0.2592380635,0.70613064170474,0.9544669445,0.534468603367735,3.7835889285,0.311173041810802,8.63,-2.7527165,1.533
1,21.25,394.6613002,0.343117142,-6.46858,-7.506815,-9.803609062,3.601747665,4.379930569,258.25,293.95,-23,99.10339729,-0.11,-0.017,78.065,0.000621919,-0.294250088,-0.032706151,-0.884,0.488,-0.0710221465,-3.942,-0.5825,-0.4175,0.4995,1.683,4.5,-0.275,0.091,0.6,1.6915,4.075,-4.438,-2.917493752,0.258444264,0.656105092191792,0.934747757,0.51745801085692,3.74740695,0.301704816003988,8.313,-3.0747475,1.517
1,21.75,395.4215301,0.2731249385,-6.52746,-7.732485,-9.440889056,3.538584395,3.862259143,260.15,292.05,-25.77,99.09350044,-0.106,-0.0195,77.66,0.0024079815,-0.262843979,-0.035463504,-1.013,0.627,-0.0633919075,-4.1905,-0.584,-0.3995,0.4925,1.691,4.5,-0.2915,0.099,0.6,1.6915,4.059,-4.937,-3.319676714,0.249266886,0.664547503945354,0.9271189135,0.518408534844865,3.68369491,0.292706323812794,7.7365,-3.3153445,1.5
1,22.25,395.4678821,0.337958757,-6.6866,-7.833435,-10.19703503,3.4266971575,3.462441666,261.1,290.95,-25.41,99.08986447,-0.1015,-0.0195,77.81,0.009658028,-0.238576953,-0.039782389,-0.947,0.726,-0.063639611,-4.415,-0.6495,-0.4095,0.516,1.6665,4.5,-0.283,0.1,0.6,1.691,4.058,-5.328,-3.685551656,0.236839857,0.656187199661804,0.8734814485,0.52942646703768,3.80558684,0.288865304250961,7.567,-3.86266,1.508
1,22.75,395.10015975,0.327548387,-6.8862,-7.77474,-9.4534758155,3.395832167,3.889231143,258,290.55,-23.86,99.104035085,-0.113,-0.019,78.73,0.0087073275,-0.205031342,-0.0244281015,-0.979,0.716,-0.0676838205,-4.6855,-0.642,-0.4085,0.5085,1.675,4.5,-0.3,0.1,0.6,1.7005,4.05,-5.382,-3.836024542,0.2458647135,0.677275706766103,0.84333097,0.515049963700223,3.714695354,0.284604257192691,7.325,-3.9850965,1.4915
1,23.25,393.9237302,0.341590823,-7.69728,-7.7565,-8.461685894,3.4019150435,3.44586598,259.65,289.5,-23.98,99.101897895,-0.0795,-0.0105,79.71,0.009498516,-0.1845403065,-0.0001660835,-0.936,0.683,-0.06246301,-4.8895,-0.691,-0.4,0.5,1.6835,4.5,-0.317,0.1,0.6,1.7,4.05,-5.39,-4.0409744915,0.2338733905,0.692705757450458,0.78068751,0.538476712506823,3.704086051,0.279815223763598,7.3855,-3.8945,1.4755
1,23.75,394.6366548,0.339950635,-2.48832,-0.9895,-9.115115368,3.4340079615,4.133097893,258.5,288.65,-27.68,99.06638484,-0.042,-0.0095,78.65,0.009189859,-0.207412843,-0.012776614,-1.023,0.731,-0.0619807995,-5.082,-0.709,-0.408,0.5005,1.6405,4.5,-0.3515,0.1,0.6,1.6915,4.05,-5.795,-4.124959211,0.242440715,0.63904287867224,0.738218929,0.502672703145288,3.600614721,0.276027933515357,7.5735,-3.8545,0.1
2,0.25,397.5949771,0.303069937,-5.483,-4.209,-7.9722533085,3.9858387495,3.1783555615,261.1,298.85,-32.36,98.90081075,-0.185,-0.0015,78.35,2.962525e-05,-0.228575451,-0.003944576,-1.1125,0.69,-0.044302331,-3.345,-0.359,-0.217,0.191,0.6665,3.4,0.0325,0.2665,0.6,0.6915,2.7,-3.4355,-2.389687147,0.215679661,0.602708248657673,0.936371441,0.501716355125085,3.492262936,0.257370254691563,6.179,-1.584258,1.3835
2,0.75,397.1587337,0.297869266,-5.481,-4.4295,-7.363417191,3.955277431,2.790382499,259.9,298.25,-38.08,98.91494618,-0.198,0,78.44,0.0075072515,-0.262788563,-0.034065169,-1.183,0.7775,-0.04213817,-3.537,-0.333,-0.2005,0.2,0.708,3.4,0.0415,0.2255,0.6,0.6835,2.7,-3.646,-2.518402362,0.2189534515,0.603565974852791,0.9098113865,0.475394190120157,3.306050903,0.256904382991026,5.954,-1.675434,1.367
2,1.25,397.2875171,0.28214646,-5.489,-4.74339,-8.162007145,3.960217987,3.00729187,256.35,297.5,-39.74,98.90006693,-0.197,0,78.49,-0.000568824,-0.213279725,-0.007652405,-1.184,0.747,-0.044165955,-3.815,-0.3505,-0.217,0.2,0.692,3.4,0.033,0.241,0.583,0.6995,2.7,-3.7645,-2.609560626,0.2085724045,0.637569069983794,0.9223627125,0.479449213160268,3.26299086,0.250588453445086,4.518,-1.508821,1.4
2,1.75,397.3591495,0.2701198315,-5.526,-4.73488,-7.4900816515,3.989723423,2.7554175055,260.15,297.4,-35.415,98.89688807,-0.122,0,79.23,0.009221482,-0.278331206,-0.032152407,-1.223,0.8045,-0.049299863,-3.774,-0.3415,-0.217,0.1915,0.6915,3.4,0.0175,0.241,0.6,0.692,2.7,-3.904,-2.7414519635,0.215462126,0.62703630363719,0.934256377,0.498314663758607,3.194954419,0.248082315376078,4.863,-1.4855605,1.3995
2,2.25,397.6632809,0.307079976,-5.606,-4.74247,-6.75250076,3.990914909,2.858504084,262.65,296.65,-31.13,98.89563859,-0.0795,-0.0035,78.935,0.003987288,-0.266369548,-0.0963103905,-1.131,0.8285,-0.043704899,-3.8075,-0.375,-0.2165,0.1915,0.7,3.4,0.032,0.2335,0.5995,0.6835,2.7,-4.04,-2.879539827,0.216077526,0.619102706342009,0.868143686,0.487278744662642,3.293795076,0.25644164053445,4.793,-1.5618855,1.426
2,2.75,397.655889,0.373980116,-5.894,-4.724505,-7.631884653,3.930507428,3.733675081,260.5,296.15,-28.92,98.9,-0.2175,-0.004,79.04,-0.000900312,-0.215997029,-0.058580827,-1.053,0.77,-0.046089272,-3.887,-0.3755,-0.2005,0.151,0.7,3.4,0.0175,0.2245,0.5995,0.7,2.7,-4.0635,-2.976428886,0.217723719,0.604612537911678,0.822222924,0.471026711556786,3.289207462,0.261354351408198,4.444,-1.859113,1.4415
2,3.25,395.9938213,0.332676975,-5.924,-4.75398,-8.390197402,3.877498402,2.5148871485,260.3,296.05,-26.94,98.88718086,-0.209,-0.006,79.73,0.00128264,-0.142759199,-0.0339161405,-1.071,0.7785,-0.045250184,-3.838,-0.3745,-0.217,0.1495,0.7255,3.4085,0.0165,0.233,0.5995,0.7,2.7,-4.124,-3.146866481,0.228725717,0.629721022358314,0.834138316,0.462733529150417,3.377595776,0.262376774886803,4.103,-2.3107925,1.4085
