DOY2,HR2,FC,LE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_5_2,H2O_1_5_2,CO2_1_6_2,H2O_1_6_2,CO2_1_7_2,H2O_1_7_2,CO2_1_7_3,H2O_1_7_3,CO2_1_8_2,H2O_1_8_2,CO2_1_8_3,H2O_1_8_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,WS_1_7_1,WS_1_8_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,TA_1_7_1,TA_1_8_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_1_5_1,T_CANOPY_1_6_1,T_CANOPY_2_6_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_IN_1_7_1,PPFD_IN_1_8_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_9_1,TS_2_1_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_5_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,NETRAD
1,23.25,1.06456126599116,5.782227499,0.283011548,-0.400826119450076,3.66481322725,1.04052998649346,429.295320678755,9.28755276627944,422.898731590165,8.154717891,425.816200667768,8.35646757299186,423.5563546,8.500293855,428.14931341797,8.564333439,423.8125176,8.24886298725812,428.1754314,426.1605848,8.33962589015375,426.54642945,8.482164577,428.8157884,8.372423823,436.4329069,8.55315468681278,444.829941444785,7.86265705458153,454.336026025,7.694316819,457.4758005,8.17833953813103,1.800851684,3.61977523773527,0.454830678453675,0.98,0.74,0.48,0.41,0.34,0.4025,0.17,3.7158,3.599,3.5108,3.4496,3.3189,3.1383,3.033,2.834,1.44655,98.19151,98.825,0.698,4.62,4.56,4.53,4.53,4.18,4.25,4.11,1.2,-0.4725,2.6,-0.75,0.69,336.7,334.6,341,330.3,0.28,0.02,1.79,0.11,0.59,0.31,-0.3,1.81,1.835,0.09,0.03,0.83,4.51,4.387,5.076,5.367,6.606,6.7375,6.094,7.495,4.18425,4.874,5.683,6.411,7.478,6.749,7.438,3.982,4.067,4.042,4.856,5.711,6.434,7.177,7.378,4.045,4.039,4.108,4.395,4.893,5.916,6.456,7.245,3.773,4.118,4.177,4.3775,6.256,6.532,-1.5155,-0.6525,5.35
1,23.75,2.551503499,9.221521665,0.416756528,-5.31683272796814,2.86313946,1.10675044625,430.4536382,9.264395969825,424.64169755,8.18158349012488,426.888204813665,7.65503244844522,422.11171065,8.55945767375,429.509964733391,9.54837432324359,425.66016305,8.05735366087923,428.0017842,426.966952542267,8.22078249079141,427.8577351,8.327204455,428.951992630916,8.10597503007177,437.139767205418,8.608550051,437.716797375155,7.1510824155173,456.808486775,7.600790214,448.037796046362,7.07977094486052,2.32319092070072,3.94830025495844,0.464954110248123,1.0125,0.8125,0.5075,0.395,0.355,0.41,0.16,3.6924,3.38825,3.46885,3.40655,3.251925,3.196,3.009525,2.929825,1.369,98.203325,99.0275,0.7115,4.6475,4.6975,4.6325,4.53,4.1225,4.0375,3.965,1.2,-0.45,2.6,-0.75,0.625,337.1,334.8,340.4,329.975,0.27,0.02,1.605,0.11,0.525,0.31,-0.3,1.7275,1.87,0.09,0.03,0.7525,4.37475,4.3035,5.04875,5.36325,6.609,6.7365,6.09675,7.486,4.0525,4.88075,5.661,6.4195,7.4505,6.73875,7.45125,3.76175,4.034,4.05,4.873,5.709,6.433,7.16825,7.3735,3.63825,3.9165,4.11,4.42,4.9095,5.933,6.45425,7.244,3.654,4.00625,4.18625,4.38425,6.249,6.52975,-1.456,-0.851,4.68
2,0.25,2.12035611347189,33.6394009126011,0.384613641724582,-2.59458825322516,2.52304269275,0.58896433175,428.105899460207,10.0320353991188,425.11447445,7.20843232295516,426.412106075,6.748612311,425.8158773,7.727776325,426.409616440557,7.89973961774873,426.7852144,7.45498929239726,428.392959586196,428.28172165,7.80812777032507,428.24529145,7.63491512425,429.874648995882,7.468473503,431.9943851059,7.88066858452863,440.95781145,8.92493309123796,440.751254028715,7.38871559860061,440.637156203738,7.61368668378909,1.84387377878882,2.129106327,0.388765511,1.17,0.815,0.4775,0.395,0.3475,0.38,0.16,2.3118,2.3465,2.142925,2.03005,1.834525,1.636275,1.405325,1.31135,0.6677,98.304315,97.825,0.65165,3.2475,3.255,3.1575,3.2175,2.9325,2.595,2.7175,1.1,-0.88,2.6,-0.7675,0.9375,327.225,327.85,331.925,325.95,0.28,0.03,2.55,0.105,0.805,0.37,-0.33,1.6275,1.5175,0.08,0.9875,0.9175,2.76175,2.497,3.46,3.984,5.131,5.327,4.788,6.0435,2.3335,2.98225,3.8965,4.9455,6.73625,6.2655,7.022,2.258,2.613,2.912,3.40775,4.148,5.36075,6.066,6.7145,2.26375,2.455,2.70325,2.9135,3.507,4.4575,5.3165,6.37275,2.063,2.399,3.153,3.53,5.8075,6.16825,-0.802,-0.945,3.425
2,0.75,1.85018809027229,27.51451563,0.31226725275,-0.613166935,0.1573023645,0.76301121075,428.3473715,9.99831352710472,426.6318272,7.53241610075,427.9028635,7.23534998403558,425.17270825,7.69792674519091,428.523704009756,7.41522225857763,427.40566665,7.29951015525,425.286432775,429.386945875,7.86710442190649,430.047659675,7.66249991225,431.58525745,7.50845643425,435.35455965,7.710946834,435.25083246875,7.14859058537148,440.1607764,7.232470139,453.4743416,7.18549775818047,1.968995257,2.65861920035115,0.36739265,1.23,0.895,0.47,0.38,0.33,0.3575,0.16,2.261625,2.33575,2.146175,2.06945,1.78015,1.628075,1.432725,1.33575,0.6112,98.29458,97.91,0.77995,3.235,3.2275,3.0475,3.1775,2.9275,2.47,2.6275,1.1,-0.795,2.575,-0.775,1.03,327.325,327.7,331.875,325.85,0.28,0.03,2.47,0.11,0.8025,0.385,-0.3225,1.645,1.505,0.09,0.97,1.125,2.72575,2.49375,3.443,3.978,5.13075,5.32625,4.786,6.04475,2.24125,2.99175,3.89125,4.94775,6.73525,6.26475,7.02175,2.2255,2.568,2.8995,3.402,4.147,5.36075,6.065,6.7145,2.201,2.40475,2.687,2.9135,3.5065,4.4575,5.322,6.372,2.1335,2.382,3.139,3.5285,5.8075,6.1675,-0.884,-1.282,3.52
2,1.25,1.637216488625,6.93696294878458,0.2985001325,-0.12226575375,0.285246080660667,0.8436914385,429.245546227312,9.89673005621694,425.576636575,7.46445276993204,428.1588415058,7.15601723061349,425.727552625,7.6697886015,428.818834456707,7.27422180955942,426.7139849,7.41214450675,428.546662049314,428.38042695,7.88185550356087,429.80944575,7.67837963688756,431.3495225,7.6437567335,434.1047939,8.056478748,434.339648,7.7558545439626,448.44175103676,7.3685506125,439.895130695123,6.90067618286086,2.080679639,2.20542440948858,0.35321777825,1.13,0.855,0.4775,0.39,0.36,0.39,0.1625,2.3021,2.291,2.248,2.14765,1.732875,1.668825,1.3392,1.294925,0.5886,98.2930625,97.7725,0.709275,3.1775,3.195,3.0625,3.1025,2.86,2.3475,2.59,1.1,-0.695,2.5,-0.7225,0.945,327.8,327.625,332.75,325.9,0.27,0.0375,2.4675,0.1,0.8,0.38,-0.32,1.64,1.51,0.09,0.9375,1.0125,2.67775,2.4785,3.42375,3.9625,5.1315,5.32575,4.78325,6.03675,2.19225,2.975,3.89275,4.9505,6.735,6.265,7.021,2.186,2.546,2.8845,3.3985,4.146,5.35975,6.064,6.7145,2.12225,2.3785,2.64975,2.923,3.507,4.45725,5.321,6.37175,2.0635,2.3865,3.115,3.527,5.8075,6.16675,-1.02875,-1.345,4.32
2,1.75,1.666256069875,17.8031189289467,0.324463531493218,1.95884410725,1.598208023,0.6955422275,429.867375649233,9.81898375536222,426.7619364,7.41525508416187,427.2078509,6.6058827162408,426.0801809,7.63715861954097,429.39705665,8.34812493610687,428.35575025,7.34613501061507,429.2451225,429.83618315,7.74768379416267,429.5217453,7.70292410221209,430.765442525,7.49770786395038,434.28054125,7.84502352737456,433.513214266667,8.20860612473952,443.78813251038,7.24858852575,439.601419921875,8.5300522387997,2.061406386,1.85227604965758,0.314629909,1.19,0.845,0.5025,0.4,0.33,0.38,0.16,2.259975,2.244,2.0046,1.83035,1.45835,1.28175,1.180775,1.24985,0.84685,98.283265,97.97,0.69275,3.0725,3.0925,3.0125,3.08,2.93,2.365,2.56,1.1,-0.7575,2.6,-0.7525,0.7725,327.375,326.225,332.525,325.9,0.28,0.03,2.54,0.1,0.775,0.3775,-0.33,1.63,1.4625,0.0825,0.93,1.1325,2.63075,2.4635,3.40425,3.95425,5.13175,5.32525,4.78125,6.03625,2.12175,2.959,3.9055,4.953,6.735,6.26475,7.02075,2.117,2.5705,2.8705,3.39425,4.1415,5.35875,6.05975,6.71525,2.05025,2.346,2.63725,2.923,3.5015,4.4565,5.321,6.37075,1.98,2.3795,3.0895,3.5455,5.8065,6.166,-1.258,-1.439,4.1575
2,2.25,2.01537680025,31.5945392002888,0.277302938,-2.434362131,1.538418485,0.7702777035,429.460248025,9.72747165348924,427.1665127,7.242852605,428.5756208,7.12155058491617,426.3202126,7.496383209,428.685999710798,7.30390461104508,428.7332889,7.044009318,429.851199624503,428.802652975,7.31113312075,430.024496975,7.47322429571055,430.380333325,7.3888893145,432.471709475,7.8374839334501,432.686780533333,7.47435472331854,443.926275275,7.20662634625,439.824148425,7.15866856470983,2.076374701,2.3938729575,0.330779525,1.21,0.885,0.4675,0.3875,0.3375,0.36,0.15,2.2585,2.16575,1.917275,1.791125,1.372075,1.3004,1.1907,1.14775,0.68715,98.26392,98.3075,0.6694,3.005,2.96,2.9325,3.02,2.92,2.35,2.525,1.1,-0.8425,2.6,-0.7025,0.7275,326.7,326.525,332.625,325.875,0.28,0.03,2.62,0.1,0.7575,0.38,-0.33,1.6225,1.355,0.09,0.9475,0.9625,2.59625,2.45475,3.4,3.947,5.132,5.32525,4.77925,6.03625,2.0595,2.935,3.906,4.954,6.73475,6.2645,7.02075,2.0475,2.535,2.859,3.39,4.13975,5.35775,6.059,6.71525,2.01775,2.32625,2.62575,2.917,3.50225,4.45625,5.3145,6.37075,1.907,2.3785,3.064,3.5245,5.8065,6.166,-1.154,-1.3515,4.1275
2,2.75,1.966088269625,28.35348263,0.267024399798258,-3.83116497051231,2.203962801,0.619259976514003,429.4856214,9.87804391699722,427.490929575,7.2909832765,428.096550525,7.64872060847755,426.6354195,7.60586482029095,429.7152912,8.0928538791333,429.1612691,7.105261502,428.68098975,429.127394075,7.3049786390929,432.02970285,7.62826501172039,431.6980319,7.46064860641866,435.736054925,7.98509579703397,431.8603468,8.75783166691044,441.912463125,7.35016681259803,439.034465934579,7.40814964093398,1.89007500651364,2.66955110742594,0.287690663,1.0975,0.81,0.48,0.39,0.32,0.36,0.15,1.9732,1.997,1.839,1.8464,1.4161,1.3422,1.227,1.247,0.8099,98.27198,98.42,0.62615,2.86,2.9525,2.78,2.85,2.93,2.37,2.59,1.1,-0.83,2.6,-0.72,1.09,326,326.7,332.6,325.5,0.28,0.03,2.6125,0.11,0.74,0.38,-0.33,1.61,1.395,0.09,1.14,0.96,2.536,2.427,3.4035,3.9485,5.1315,5.32475,4.7765,6.0355,2.03475,2.93225,3.89725,4.95325,6.73375,6.2645,7.02075,2.0465,2.50825,2.85,3.415,4.13775,5.35675,6.05825,6.715,1.9635,2.29325,2.61825,2.912,3.5035,4.4555,5.3145,6.36975,1.857,2.381,3.039,3.524,5.81,6.16575,-0.802,-1.3385,3.985
2,3.25,1.264685298,12.0081642392778,0.242606291294457,-2.28182053643802,2.14940618780583,0.601864088,428.879056,9.44857503744666,426.84794625,7.40686475846511,428.97312275,6.74976478544824,427.774632,7.70761097534081,426.57835765,8.51993645930659,428.88393405,7.37113034244887,427.995257677607,430.3028578,7.475053765,430.742130675,7.57525452938313,431.4088832,7.32019580134555,434.4440689,7.67965808892905,438.194501225,7.98214282327692,444.9603864,7.26810459525336,453.1038834,6.57477509471103,1.92160386101583,1.487432754,0.26183640925,1.035,0.71,0.41,0.36,0.3,0.33,0.1525,1.9882,2.09975,1.8383,1.7986,1.3891,1.3196,1.1422,0.9871,0.8625,98.27754,98.36,0.63595,3,2.945,2.94,2.93,2.99,2.4,2.61,1.1,-0.76,2.5,-0.7,0.88,326,325.9,332.6,325,0.28,0.03,2.7,0.11,0.75,0.4,-0.32,1.62,1.455,0.08,1.03,1.17,2.49625,2.401,3.39125,3.95125,5.13175,5.324,4.77375,6.036,2.02975,2.93875,3.88775,4.95325,6.73275,6.26425,7.01975,1.986,2.482,2.85275,3.40975,4.13575,5.35575,6.0575,6.71575,1.91375,2.251,2.62175,2.9125,3.506,4.4555,5.31375,6.3695,1.814,2.3805,3.01925,3.5245,5.809,6.1655,-0.9655,-1.19075,3.8875
2,3.75,2.10535202637977,18.38887889,0.31846055,0.39942876325,4.108487581,0.714526462168619,430.327954376855,9.80424008275153,427.3047965,7.280238724,428.8607185,7.3582892740694,427.32790165,7.52884056198393,429.959205960141,7.5313371995719,428.8437817,7.21790884393588,430.431979116623,429.1403594,7.328865019,431.488704875,7.43738743264938,433.356111,7.35257729283309,435.97724855,7.57918916612548,436.210866266667,7.98034603197782,448.594216075,7.22891177086206,443.6533035,7.45437687516189,1.84380563125,1.25284950639372,0.290726112599696,1.0825,0.86,0.46,0.4,0.32,0.37,0.15,1.9167,1.87525,1.8026,1.821,1.3389,1.3103,1.1317,1.0635,0.71315,98.27545,98.005,0.6025,2.98,2.9225,2.96,2.92,2.85,2.39,2.49,1.2,-0.7,2.6,-0.73,0.89,327.1,326.2,332.5,324.9,0.28,0.03,2.66,0.11,0.74,0.39,-0.32,1.62,1.355,0.09,1.02,1.07,2.44925,2.413,3.379,3.96125,5.133,5.324,4.7725,6.0305,2.028,2.92225,3.87725,4.9525,6.732,6.26425,7.01975,1.93,2.4565,2.86325,3.4065,4.1345,5.35475,6.0575,6.71575,1.931,2.216,2.626,2.903,3.507,4.45525,5.3135,6.3685,1.78775,2.381,3.00525,3.524,5.809,6.1655,-1.293,-1.3285,3.88
2,4.25,2.1863721495,11.4576671001251,0.26983736819664,-1.42115316952035,2.3379544895,0.77880047675,432.502202630415,9.53278133002853,427.80609835,7.4167690235,428.2042656,6.82119547419599,427.4742757,7.58194853810881,430.049184596541,6.81290690533669,428.932996025,7.30153962509374,429.809759975,431.2987828,7.28859673717294,431.8534222,7.45454666042369,432.4823747,7.39875989420579,436.634931025,7.62054506630237,436.888779404205,7.07868069708333,447.495347488938,7.21317613491551,451.01490809292,6.86135643175,1.95920162,1.44124463539319,0.310787025,1.02,0.81,0.475,0.38,0.31,0.35,0.15,1.9361,1.966,1.784075,1.778325,1.366875,1.13735,1.112825,1.033,0.5534,98.24161,97.8775,0.48735,2.8875,2.91,2.855,2.95,2.79,2.3975,2.5025,1.175,-0.5725,2.6,-0.655,0.64,327.525,326.275,332.8,324.875,0.28,0.03,2.6,0.11,0.745,0.4075,-0.3225,1.59,1.25,0.09,0.995,1.14,2.4125,2.4275,3.37325,3.952,5.13175,5.3235,4.76975,6.026,2.04375,2.88925,3.8675,4.95175,6.731,6.265,7.01875,1.91425,2.4435,2.86,3.3945,4.1335,5.35375,6.0565,6.715,1.91325,2.187,2.65,2.898,3.506,4.45525,5.3125,6.3685,1.763,2.3815,2.99875,3.5235,5.8055,6.1645,-1.13275,-1.349,5.1475
2,4.75,0.846635999775262,9.38041411,0.262892623854276,-2.7817704401021,2.234070078,0.712747573,433.12779083641,9.52825934013702,427.5964667,6.73521124690894,429.091445440758,6.950204971239,427.651093581493,7.40224765575,429.001667574713,7.713779395371,428.3553992,6.67232925272723,429.6060066,430.0048714,7.06317770327108,430.225740925,7.36961581823443,431.944606,7.312103862,434.572547843381,7.386429036,434.40679264375,8.98691716120502,443.682080733042,7.17469333729392,453.362104,7.34268279398838,1.84845415,1.31090189845271,0.33114317575,1.1575,0.87,0.4575,0.37,0.3175,0.35,0.16,1.76165,1.947,1.812375,1.8414,1.351425,1.0864,1.019775,0.933125,0.5656,98.20421,98.17,0.52255,2.82,2.81,2.765,2.8675,2.7925,2.3825,2.385,1.1,-0.5525,2.6,-0.6725,0.56,327.275,326.35,332.375,323.75,0.28,0.0375,2.5775,0.11,0.76,0.415,-0.32,1.5825,1.25,0.09,0.9775,1.0425,2.3795,2.426,3.37325,3.947,5.12975,5.3235,4.76775,6.02825,2.0275,2.86925,3.857,4.95125,6.73075,6.2635,7.01875,1.829,2.432,2.86625,3.381,4.1325,5.35275,6.05575,6.715,1.898,2.187,2.66,2.894,3.5125,4.4545,5.3125,6.3675,1.74075,2.3825,2.99175,3.5235,5.809,6.16425,-1.3115,-1.41625,5.495
2,5.25,2.64836761925,20.3883253304112,0.295877157,-4.99041627560177,0.83304036,0.763728764950989,431.65137968225,9.68375203721482,428.009027025,6.78496463803815,430.249077372239,7.45073557614417,428.27356085,7.6690516225,431.39035875,7.15523760883482,428.8558143,6.88325996303366,429.5496773,430.4327028,7.09350753659625,430.629372742796,7.37780060200802,432.956128878855,7.276921962,436.0696735,7.3932730485,440.6091206,6.94952581457307,444.022858286122,7.21171989568438,450.684780779231,7.25475258424873,1.6431624990463,1.859569018,0.40089696575,1.065,0.8,0.43,0.3875,0.32,0.38,0.16,1.9353,2.016,1.842675,1.726825,1.2985,1.2479,1.0795,0.884,0.6553,98.1659625,98.23,0.50525,2.8225,2.8225,2.8,2.9,2.75,2.32,2.28,1.2,-0.68,2.6,-0.67,0.71,328.2,326.2,332.3,323.7,0.28,0.03,2.535,0.11,0.78,0.41,-0.32,1.59,1.035,0.09,0.96,0.93,2.349,2.43,3.38,3.947,5.138,5.3105,4.735,6.034,1.998,2.849,3.85,4.951,6.709,6.262,7.002,1.85525,2.4215,2.86125,3.373,4.138,5.364,6.058,6.706,1.90275,2.193,2.664,2.8945,3.517,4.454,5.317,6.375,1.729,2.38475,3.005,3.5235,5.808,6.165,-1.568,-1.421,5.44
2,5.75,2.292968357,10.156788441125,0.258459027475086,-3.01734148675,2.84900096,0.670485625514415,431.702964106946,9.68571277056654,428.5349626,7.04362365924105,429.57958325,6.9679510525,429.097821325,7.93184071175,430.3261406,6.75552853229996,429.30714105,6.95504591711305,429.493348,430.0284466,7.31952332143091,431.0625214,7.434331965,432.3392989,6.962141604,436.4043413,7.28503455468944,441.198381696028,7.58255830614427,444.5495243,7.33231497018273,449.44907793442,6.7322707,1.92601720939368,1.38450178592353,0.315655588,1.09,0.83,0.48,0.38,0.32,0.37,0.17,1.89205,1.958,1.727625,1.590825,1.17745,0.9908,1.0577,0.936,0.5879,98.17713,98.15,0.5213,2.895,2.8425,2.78,2.89,2.69,2.3,2.22,1.2,-0.69,2.6,-0.65,0.49,328.1,325.6,332.2,324.2,0.2725,0.03,2.5575,0.1,0.79,0.4,-0.32,1.58,1.16,0.09,0.84,0.7,2.326,2.40625,3.374,3.951,5.136,5.3105,4.733,6.041,2.044,2.822,3.842,4.951,6.709,6.262,7.002,1.88075,2.418,2.842,3.3725,4.138,5.363,6.058,6.706,1.904,2.19875,2.648,2.891,3.5165,4.454,5.3005,6.374,1.745,2.38575,3.001,3.523,5.808,6.166,-1.60625,-1.42025,4.645
2,6.25,1.9982539945,12.1622442587535,0.2284591565,2.90301380850729,1.8542656545,0.693785172,431.859442997989,9.67625052467314,428.219901075,6.91566140720013,428.711941805658,7.462434736,427.690894025,7.19626802525,429.912933807178,7.48555093343663,429.7245754,6.81460777673357,429.7457185,430.6613142,7.26284429499679,431.7361699,7.422661033,433.30155415,7.18192681406531,437.6040857,7.31181274525,441.787642792057,8.23652088139419,445.408237271751,7.142719570521,450.200246459472,7.57973226405191,1.575817985,1.01199986077525,0.338751837,1.19,0.8825,0.4875,0.37,0.33,0.3775,0.17,1.846,1.93975,1.545,1.3728,0.9783,0.888775,0.912375,0.95505,0.4529,98.197155,98.265,0.5017,2.875,2.87,2.78,2.795,2.56,2.29,2.145,1.1,-0.7475,2.6,-0.67,0.7,328.375,326.025,330.95,323.575,0.2825,0.04,2.675,0.11,0.8175,0.3975,-0.33,1.5875,1.3975,0.09,0.895,0.6775,2.3085,2.369,3.3595,3.94825,5.125,5.32225,4.761,6.04,1.98625,2.79425,3.831,4.95125,6.7295,6.2635,7.01675,1.9125,2.42125,2.822,3.37175,4.1305,5.3505,6.054,6.71425,1.88475,2.205,2.61575,2.889,3.512,4.453,5.295,6.3665,1.76875,2.3795,3.017,3.523,5.8045,6.16375,-1.656,-1.417,5.4325
2,6.75,1.71276313725,11.8366348290542,0.243779949657867,-0.687745939802553,3.92872736525,0.803358220003332,430.475913425,9.60600815577425,428.3906801,7.109087949,428.840330542358,6.95247425314642,428.762513725,7.82005143414947,433.32411805,7.54588672894212,429.9611973,7.076101205,431.834493849383,430.7475637,7.290358808,430.904533325,7.39455975771698,432.55904635,7.38220895348853,433.46096445,7.5223323025804,442.376903888086,7.09231392037075,442.966209016856,7.34124761860897,458.389410626543,7.15702328685466,1.69578293923018,1.35489670425,0.3922074535,1.1025,0.8175,0.46,0.3825,0.33,0.36,0.18,1.7859,1.933,1.676,1.643,1.238675,1.0513,0.9722,1.0193,0.183,98.19228,97.77,0.5836,2.905,2.925,2.77,2.78,2.61,2.3,2.16,1.4,-0.405,2.7,-0.3875,0.78,328.4,326.3,330.2,323.4,1.61,1.24,5.155,0.79,1.24,0.95,-0.1875,1.77,1.45,0.09,0.93,0.58,2.317,2.35875,3.364,3.94,5.131,5.324,4.769,6.042,2.03,2.771,3.822,4.952,6.7285,6.263,7.022,2.052,2.4095,2.81875,3.378,4.136,5.3495,6.056,6.716,1.923,2.2145,2.619,2.89275,3.515,4.4535,5.30025,6.36575,1.887,2.37925,3.061,3.5255,5.8075,6.159,-1.67925,-1.44725,4.71
2,7.25,2.4886022842552,7.69154594553484,0.360588731,-0.05840757325,6.59162111675,0.719775628,431.093686518601,10.55775235,428.35841625,7.0997385065,429.5954942,7.04053172011332,429.043796975,7.64577535884311,428.39090113185,7.05999006156947,430.0341092,7.04376200060502,429.321515497821,431.590960125,7.37215656024268,432.47777535,7.37621285784709,434.38971685,7.23473522425,435.81721451792,7.27786015020361,433.1110734,7.29942957617794,444.07888269565,7.19575664182041,440.36917705,7.08629080928054,1.72916819375,1.57007593911678,0.356615296,1.1225,0.78,0.43,0.3625,0.31,0.36,0.16,1.7637,1.514,1.77825,1.692525,1.290475,1.1729,1.0728,1.0742,0.39405,98.19729,97.95,0.5587,2.8625,2.8525,2.78,2.78,2.57,2.29,2.19,7.6,5.2725,8.8,5.7275,1.67,328.2,326.1,330.9,323.6,18.985,15.28,19.2375,10.16,10.23,6.09,2.2425,2.53,2.595,0.215,1.54,1.31,2.312,2.355,3.371,3.931,5.128,5.323,4.767,6.03,2.026,2.748,3.809,4.953,6.72775,6.26225,7.021,1.996,2.36825,2.80425,3.3785,4.135,5.3485,6.056,6.716,1.917,2.195,2.62925,2.8905,3.515,4.45325,5.316,6.3655,1.879,2.379,3.044,3.52675,5.807,6.159,-1.675,-1.462,7.1175
2,7.75,1.85177246325,11.88481790725,0.26056219375,1.580391761,10.076357448,0.683518521,431.163613008996,10.50586062,429.393768825,7.19018020775,429.77816935,7.133677537,428.458804575,7.52232650175,428.608314191177,7.94476286476051,430.2582085,7.00230537700318,431.806082525,432.1539728,7.28812663,432.35705255,7.52982292999994,433.3512406,7.399193001,435.8233192,7.57397329559693,441.87035675,7.73307161306383,443.561525788277,7.29591414043279,448.259441993827,7.39120383818641,1.650172214585,1.590105666,0.430751906,1.17,0.8775,0.4775,0.4,0.33,0.35,0.18,1.9269,1.81375,1.855925,1.683925,1.5562,1.34865,1.140275,1.171075,0.479675,98.19729,98.0575,0.578925,2.9575,2.92,2.8175,2.81,2.5825,2.2975,2.2025,25.85,31.3625,31.575,30.91,3.9475,327.125,326.375,331.1,324.4,69.41,60.5475,52.885,37.0575,34.07,20.935,8.5825,4.6125,7.7425,1.08,2.6175,2.17,2.2735,2.3325,3.3635,3.92275,5.1185,5.322,4.75425,6.03075,1.9455,2.7315,3.7925,4.956,6.72775,6.261,7.01575,2.02,2.351,2.762,3.3775,4.12775,5.3475,6.052,6.7125,1.8485,2.1845,2.589,2.883,3.5125,4.452,5.294,6.3645,1.844,2.38325,3.01825,3.5235,5.8035,6.16325,-1.723,-1.448,18.3075
2,8.25,1.8132501475,13.638899404,0.374342630553137,-1.40828058575,24.63574521,0.68999849725,430.310554,9.78026050459147,428.0190601,7.083750793,430.100152625,7.05113958303195,427.561457,7.641532017,431.5419422,6.96304968430366,429.275462425,7.14188816595214,431.67305585,430.4925867,7.40841191325912,430.6897243,7.3425539903253,431.9562954,7.0324456205,434.88304025,7.1916200745,435.699439119479,6.92208733854378,446.0349798,7.103731423,443.760334518559,6.99638711031521,2.02136700825,1.16455525209572,0.395499476,1.23,0.9175,0.5075,0.4,0.32,0.34,0.17,2.291,1.9255,2.2255,1.8816,1.83,1.6062,1.257,1.23925,0.2418,98.2044575,98.09,0.6892,2.965,2.9,2.8475,2.855,2.7075,2.3175,2.2375,55.3,81.6425,71.7,75.84,12.33,327.5,326.95,332.6,324.05,150.8325,139.6175,126.205,108.79,83.7425,36.4475,14.7275,7.665,19.1,2.155,3.825,3.4825,2.267,2.322,3.36525,3.914,5.11575,5.3205,4.7525,6.02725,1.96825,2.73775,3.777,4.96,6.727,6.26125,7.015,2.014,2.384,2.771,3.3725,4.127,5.34625,6.051,6.7125,1.8495,2.17075,2.575,2.877,3.517,4.451,5.293,6.3645,1.78375,2.38375,3.0075,3.523,5.8035,6.16225,-1.71675,-1.4255,53.255
