DOY2,HR2,H,SH,LE,SLE,FC,SC,TAU,CO2,CO2_SIGMA,H2O,H2O_SIGMA,U_SIGMA,V_SIGMA,W_SIGMA,WS,USTAR,T_SONIC,T_SONIC_SIGMA,TA,RH,PA,VPD,TS_1_1_1,TS_1_2_1,TS_1_3_1,G_1_1_1,G_1_2_1,SW_IN,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT
1,5.25,-69.3682875,-8.605585,-6.40275575,-2.414096,-0.5866133,-0.11656415,-0.324677875,354.91775,0.211455393,2.61343925,0.009398831325,0.243739,0.18324925,0.063875,0.407436125,0.0395125,-3.36242,0.11215225,-5.106,18.474,84.61,0.523310788625,-6.04635,-8.03895,-5.7119,-44.71505425,-32.9642,-0.0101213557,-0.064182633,-75.2954,-0.034419037,-0.20188776
1,5.75,-58.72832,-9.407895,-6.5732865,-2.79505525,-0.469546,-0.099956375,-0.3891684,354.9521,0.1845943655,2.588486,0.00724558075,0.2058401,0.1906796,0.05969,0.2788851,0.03188,-3.180965,0.09328,-5.3108,19.17425,84.61,0.4555636302,-6.47765,-8.8325,-5.75105,-42.902791,-32.6514,-0.01180875825,-0.05788768,-72.9823,-0.028065823,-0.184972365
1,6.25,-70.46785,-11.06335,-4.5280425,-3.127288,-0.60411855,-0.200404125,-0.41434025,355.01975,0.222083033125,2.6408335,0.0084517522,0.21555975,0.2016965,0.0544,0.381848625,0.0458875,-3.1981475,0.098175,-5.42665,19.422,84.7,0.458566511225,-6.2828,-8.747,-5.70095,-44.0279125,-33.4998,-0.01172982725,-0.056818556,-72.8831,-0.0275816,-0.1921475125
1,6.75,-55.402685,-10.63175,-9.51412425,-2.580745,-0.3638822,-0.166034875,-0.2870079,354.93705,0.1799855052,2.66219975,0.00974678735,0.2055021,0.18614705,0.057905,0.4117124,0.043165,-3.237968,0.062285,-5.39955,20.294,84.71,0.5091185528,-6.43225,-9.156,-5.94945,-42.06211825,-33.8524,-0.009985275775,-0.04426269775,-72.3107,-0.0302037935,-0.159384855
1,7.25,-73.184865,-10.0094975,-7.86945225,-2.597306,-0.3611102,-0.1287127,-0.21792855,354.74885,0.1940667966,2.68325975,0.008202796625,0.22875585,0.1816422,0.0624,0.40307745,0.041165,-3.468357,0.070755,-6.3521,20.848,84.71,0.426756407,-6.85105,-9.3955,-6.34645,-43.4000995,-34.1151,-0.007061873675,0.266046815,-64.186,-0.0315712665,0.4258175325
1,7.75,-42.082995,-10.61549,-9.39009,-3.34856975,-1.00102735,-0.137879525,-0.2164279,354.99795,0.2041616562,2.5949175,0.0122513169,0.23350765,0.2015035,0.062335,0.432496,0.040235,-3.498466,0.1099661,-6.30075,19.91,84.71,0.3976624918,-6.9439,-9.641,-5.78035,-41.876326,-32.1706,-0.006697662875,1.889380525,-23.551,-0.0338347,2.512911225
1,8.25,-29.9821175,-11.17796,-4.49084825,-2.479782,-1.5772,-0.111633575,-0.3913803,355.122025,0.21065890755,2.79602825,0.0166985173,0.2118857,0.2098359,0.0784975,0.2578594,0.047435,-2.92721575,0.127896,-4.243325,17.294,84.7075,0.4148994962,-6.39455,-7.7017,-4.71045,-35.98106425,-24.7876,-0.0058631206,4.92791205,3.815,-0.031690226,5.4985245
1,8.75,-14.98821,-8.326899,-5.1428185,-2.12553875,-2.31316,-0.123050725,-0.40108095,355.4259,0.2721333173,2.7032085,0.01465070065,0.24922675,0.2610139,0.1494531,0.3222413,0.071365,-2.4287975,0.14982335,-2.8412,16.0695,84.8,0.442744895875,-4.8355,-3.7895,-3.4125,-26.3705,-15.3243,-0.010670346,7.24861135,26.449,-0.0348419845,8.8961508
1,9.25,-3.1107515,-3.112914,-7.90980175,-3.1370625,-2.5547655,-0.348845,-0.4790984,355.60145,0.2706377315,2.7212775,0.014608415075,0.31986395,0.34133385,0.1937504,0.30767585,0.09228,-2.012107,0.16032885,-1.9662,15.097,84.81,0.5265826553,-3.121975,-2.11155,-2.50925,-21.10118825,-11.529312,-0.0085462086,13.67,46.278375,-0.033959112,17.77745
1,9.75,6.67401175,-6.582156,-10.09924675,-2.815712,-2.813573,-0.08114,-0.530071525,356.16595,0.29938218925,2.77211825,0.01860294,0.379067325,0.353090575,0.201858925,0.367630925,0.098480575,-1.2560105,0.16918095,-1.6513,13.95,84.81,0.888307751025,-1.234975,-0.758325,-2.058725,-20.242231,-8.0508606,-0.006033968175,15.83079,57.991,-0.0326589195,20.9272455
1,10.25,16.7847475,-3.551712,0.60559315,-3.24622625,-3.2844035,-0.117341925,-0.40715425,356.048675,0.38457751325,2.80570425,0.015944883325,0.400407375,0.408028225,0.27467365,0.34471625,0.1074181,-0.308396,0.184608525,-0.9362,13.2325,84.8075,1.087377086,-0.0385,0.209675,-1.62155,-13.788175,-5.6186747,-0.0070357577,20.8198,71.9375,-0.0345704505,29.11315
1,10.75,18.76666,-3.121236,0.36974395,-3.9859425,-2.056201,-0.11811925,-0.5205882,356.23285,0.4351538865,2.6948125,0.0215196825,0.490762375,0.482563325,0.297666675,0.5116808,0.112329075,0.1561151,0.20376215,-0.33245,12.608,84.81,1.3833600361,0.4754,0.8144,-1.4028,-10.973,2.012853275,-0.003949055775,25.408116,100.124,-0.027023779,31.250786
1,11.25,34.87485,-2.256638,3.9825225,-4.7609425,-2.928423,-0.094975,-0.548437375,356.55995,0.55979194075,2.73355625,0.0168589895,0.457164375,0.52327875,0.302164,0.829074125,0.1108665,1.10426375,0.290045625,0.1934,12.51,84.7125,1.5711687516,1.61655,1.88145,-1.55075,-5.5780325,8.837314625,-0.00527975825,24.94708725,97.235,-0.03044714,31.472995
1,11.75,33.53897,-1.62736225,-6.70334375,-5.0839965,-2.55697625,-0.08312,-0.558260375,356.644,0.514343688,2.729467,0.02059384505,0.54458595,0.58552285,0.305799075,0.8269102,0.133137375,1.49911,0.264098575,0.378725,11.45375,84.7,1.774888925,2.448075,3.176275,-0.876125,-2.988842825,20.76283,-0.0117765725,23.703132,93.0905,-0.02839639,31.088023
1,12.25,46.507395,-0.929203625,5.7952835,-3.83656625,-2.927848,-0.161211,-0.62406585,356.79585,0.437339768,2.6005405,0.02046518585,0.5324345,0.58817855,0.32087125,0.9382849,0.1155437,1.858056,0.26845005,1.13965,9.7485,84.7,1.388489943675,2.548325,3.78665,-0.6476,-9.34375515,23.362475,-0.020997235,28.89829525,106.775,-0.03400557,37.4660725
1,12.75,48.436515,-0.8346001,3.908742,-3.635801,-3.29058625,-0.37933025,-0.65858225,356.5952,0.46637929425,2.56258225,0.020487714475,0.5970951,0.6194895,0.3022099,0.8316872,0.1392858,2.0668425,0.26247165,1.52595,9.4265,84.6125,1.8574492157,2.704475,4.276,-0.512925,-10.5479732,28.817875,-0.0309230125,26.43703,63.144,-0.03624321,33.4801075
1,13.25,35.825475,-1.3329665,-1.32678125,-4.34011475,-3.06051375,-0.122402675,-0.663013375,356.256375,0.47888446875,2.44157,0.019136346375,0.59037425,0.6097995,0.282304,0.783602625,0.140666625,2.90072,0.264825125,1.9969,8.4855,84.6,1.81916425035,3.09055,4.803925,-0.40465,-0.342628224999999,16.5688,-0.03279345,18.9123795,40.7705,-0.03052548,25.35235125
1,13.75,21.091685,-1.92864,-0.297136749999998,-4.5228995,-3.091699,-0.13789635,-0.789440425,356.09285,0.488341266,2.37928225,0.015412901575,0.643753325,0.58360815,0.276405075,1.0743805,0.1421536,3.29517,0.2198856,2.06,8.372,84.5125,1.93490467715,3.2638,4.7236,0.116475,-5.7682347,7.85026,-0.038119945,16.35843725,27.7265,-0.03341289,22.19492575
1,14.25,21.1450125,-2.56469375,-1.11921575,-3.213345,-2.710267,-0.16055025,-0.767774,356.0449,0.498458136,2.37975625,0.015439614,0.628413625,0.606380875,0.299209625,0.810549625,0.142550625,3.38503375,0.2209005,1.86005,8.1605,84.6,1.61925762625,3.42555,5.391525,0.66765,-3.846724875,6.16362,-0.0193242425,12.26892425,48.6025,-0.03310661,16.21583875
1,14.75,14.8914375,-2.97265375,-7.064545,-3.9820175,-2.45902,-0.1083384,-0.832809,355.8279,0.326670715,2.48018,0.01527911225,0.623686125,0.59744875,0.300156375,0.897308375,0.158054,3.7264275,0.18524375,2.181375,7.975625,84.5125,1.3112798574,4.68985,4.70295,1.28185,-6.0774862,7.981718,-0.0247461775,15.111468,48.5,-0.03520504,18.9246
1,15.25,14.938515,-2.509933,-0.268733999999999,-2.68106025,-2.2615735,-0.604783,-0.736415975,355.853,0.3614025775,2.326544,0.0160102774,0.57196175,0.540105375,0.277180125,0.7666843,0.116780575,3.4050415,0.15504185,2.31335,7.793,84.51,1.445101455625,4.2705,3.363025,2.08515,-1.335928225,5.1468875,-0.04327787,11.90968625,40.64975,-0.03978363,14.89274275
1,15.75,11.9348125,-2.09648,-0.39849775,-2.722724,-1.875275,-0.1828669,-0.76633275,355.8852,0.276300566,2.314538,0.0130177953,0.5241925,0.50668175,0.243678,0.75541675,0.121033875,3.0006575,0.12382675,1.9925,8.0096,84.6,1.2948380176,4.61045,2.2752,2.6342,-9.6484732,-4.387825,-0.0374175975,9.842123575,18.2735,-0.0400143,13.01860575
1,16.25,-3.9147575,-2.35746,-7.15258375,-2.4629605,-1.3592105,-0.1169217,-0.66281825,355.8319,0.19117633675,2.58620375,0.012459528475,0.46053685,0.41929535,0.19657095,0.6508943,0.1149411,2.739399,0.1042092,1.805125,8.52625,84.6,1.377336246,3.80425,1.7978,2.86145,-12.701505,-11.7818,-0.0203906125,4.8773992,-14.254,-0.03982722,5.80570135
1,16.75,-17.440305,-3.546055,-4.39553125,-1.7425315,-1.3972165,-0.1215111,-0.6169873,355.61125,0.141700511925,2.5300075,0.009939302625,0.3151931,0.2778991,0.137979,0.67026725,0.07741,2.7777955,0.080125,1.7837,8.914,84.6,1.319273551375,3.10395,1.4159,3.055425,-13.83582375,-19.3956,-0.016073111,1.8477696,-46.77675,-0.03170457,2.2944832
1,17.25,-32.284925,-4.4752695,-9.8319765,-3.4115935,-0.4957258,-0.1138053,-0.487828875,355.51665,0.1274657767,2.5472805,0.008770509425,0.2010395,0.205621875,0.0557375,0.46934225,0.0524,2.503205,0.0744625,0.9336,9.7,84.6125,1.1748802648,2.32285,0.33865,2.99225,-22.2033305,-25.5176,-0.03989646575,0.35299144,-83.29755,-0.03703175825,0.44784248
1,17.75,-48.072575,-6.459286,-7.9339575,-2.599815,-0.3891473,-0.0887975,-0.305129125,355.388,0.1459706124,2.6232575,0.00688267375,0.178116,0.1893705,0.0390125,0.50919525,0.0406125,2.19386625,0.0830125,-0.29425,11.6205,84.61,1.1464240324,1.58875,-1.372,1.8975,-29.84361,-30.8378,-0.04260899125,-0.043771674,-96.12,-0.036987309,-0.134054
1,18.25,-59.491565,-7.7802425,-7.997462,-2.06737,-0.349176975,-0.1725525,-0.38903405,354.95775,0.20924328675,2.596393,0.0079544747,0.26523075,0.20181475,0.07696,0.79043425,0.041955,1.7322615,0.1127022,-1.2815,13.0105,84.7,0.983696117675,-0.05925,-3.245875,0.133625,-35.121749,-32.5266,-0.04387102025,-0.060619016,-91.6912,-0.0310193075,-0.18976606
1,18.75,-52.949845,-7.540215,-6.47715125,-2.237162,-0.377190475,-0.1420843,-0.410129525,354.95305,0.2345258409,2.57946125,0.009959968,0.212630725,0.1957192,0.0664525,0.9413665,0.038675,1.48525025,0.0995952,-1.8095,13.2285,84.7,0.704479286,-0.8805,-3.402625,-0.6175,-37.222179,-33.2028,-0.03467905925,-0.057953412,-86.0786,-0.030501524,-0.1841478
1,19.25,-56.452495,-6.4254685,-8.47105625,-3.46295375,-0.44480285,-0.178141475,-0.4283785,354.8369,0.21507170145,2.5710875,0.008760312625,0.2078646,0.1824616,0.06787,0.640342,0.040855,1.083511,0.11016645,-1.4765,13.5465,84.7,0.606318853025,-1.1985,-3.3535,-1.02525,-38.92425025,-33.0656,-0.0321422675,-0.063333112,-82.7508,-0.0303016775,-0.19686032
1,19.75,-54.70959,-5.7068385,-4.58730425,-3.358116,-0.4558695,-0.1092237,-0.41695335,354.8458,0.214869749,2.5625495,0.011951320875,0.2067947,0.18211965,0.0709325,1.09529175,0.0365625,0.534121875,0.135512325,-1.53725,13.96225,84.7,0.79859427295,-1.3775,-3.833625,-1.082375,-39.0062325,-33.2244,-0.0267041045,-0.065272096,-81.137,-0.0359443855,-0.178816
1,20.25,-50.7564,-5.1537355,-4.401435,-2.59679125,-0.17283725,-0.2363255,-0.350258,354.8845,0.2126083569,2.572622,0.01036714185,0.203104,0.179217,0.0771,1.18806,0.0331,1.25693,0.121464,-1.579375,14.427,84.71,0.79760392575,-1.384375,-4.208,-1.2355,-41.0416525,-32.0826,-0.02019122675,-0.061006272,-79.7816,-0.03773506525,-0.1883456
1,20.75,-52.2691,-5.26066,-5.7708165,-1.95805,-0.27457305,-0.13287045,-0.408818,354.8457,0.21206099215,2.59904,0.0091244846,0.200548,0.170696,0.0777,0.621542,0.0329,0.803069,0.0945,-1.566875,14.3305,84.8,0.78306864695,-1.632,-4.395125,-1.368375,-46.300929,-30.9428,-0.02257123975,-0.062570604,-77.9078,-0.0396373595,-0.20865964
1,21.25,-51.0364,-7.26513,-8.146473,-2.5884455,-0.3736583,-0.0966798,-0.319285,354.76165,0.21272228625,2.6743385,0.00868675135,0.202708,0.178859,0.0828,0.856654,0.0406,0.215582,0.093,-1.7925,14.6855,84.71,0.775057807675,-1.669875,-4.240375,-1.768125,-46.786517,-29.7754,-0.0366641515,-0.059982416,-78.518,-0.0325349505,-0.183994
1,21.75,-58.041765,-7.96067,-5.703443,-2.74901375,-0.314585875,-0.13199075,-0.47210645,354.773725,0.2391156693,2.703787,0.0069461471,0.2045445,0.1659459,0.08078,0.68617835,0.038095,-0.12664385,0.1274763,-1.600125,15.235,84.71,0.7954160528,-2.18075,-4.57625,-2.680375,-41.3438575,-28.618,-0.0313034345,-0.058155128,-79.1526,-0.029919895,-0.19613336
1,22.25,-62.212925,-4.3647795,-6.90685875,-3.74204375,-0.3554425,-0.10292005,-0.49599715,354.86395,0.2307178615,2.50207275,0.008773184525,0.2013109,0.1823219,0.073395,0.72821555,0.03647,-0.1803683,0.1087197,-2.03775,15.32175,84.71,0.8791497068,-2.494625,-4.903875,-2.628125,-40.6896025,-29.0312,-0.02443344525,-0.0637575,-79.0774,-0.027375001,-0.19543318
1,22.75,-64.9277025,-5.6790135,-4.979968,-3.19598625,-0.46845925,-0.0917076,-0.374839,354.73435,0.24997493165,2.5195115,0.0096337773,0.215310325,0.169243275,0.0764,0.60803345,0.0405675,-0.506413625,0.125302025,-2.257875,15.027,84.71,0.806176049325,-2.97525,-5.08925,-2.698625,-37.26778725,-29.5086,-0.02602259725,-0.06908031,-77.9104,-0.0325048615,-0.190248
1,23.25,-67.586535,-8.0501225,-9.779494,-2.89749075,-0.39877985,-0.26689145,-0.37817825,354.72505,0.209702418075,2.50033375,0.010536784025,0.2205528,0.2015054,0.072065,0.6442542,0.04674,-0.95367995,0.1010015,-2.79725,15.50725,84.7,0.803027331775,-3.1265,-5.28075,-2.827,-37.1168375,-29.5738,-0.02708583575,-0.057347282,-77.2444,-0.03043458025,-0.1859748
1,23.75,-58.01001,-6.006946,-21.94549,-2.820304,-0.3234505,-0.33492265,-0.3504217,354.4578,0.1739540223,2.492012,0.0085153356,0.2085586,0.1897612,0.07587,0.7542747,0.03602,-1.0634241,0.09862,-2.917375,16.15875,84.7,0.812289419,-3.142875,-5.54,-3.055875,-38.94377275,-29.7948,-0.01791269475,-0.0668022,-75.835,-0.02480986725,-0.18388472
2,0.25,-55.5208375,-6.75343625,-9.54173125,-3.57387375,-0.732915875,-0.0772375,-0.409059,361.11625,0.2779307675,1.007699375,0.008790924,0.235132,0.236859125,0.085125,0.735384375,0.0440875,-1.21696375,0.133733375,-1.6806,12.445,84.6,1.158693097525,-3.2155,-5.078775,0.332200000000001,-37.106038,-38.32355,-0.009759724375,-0.056517992,-79.693725,-0.000925007125,-0.1934255
2,0.75,-55.284375,-5.9331175,-7.0846575,-2.2355375,-0.910888375,-0.457803875,-0.3627045,361.70075,0.25897128425,1.0037015,0.00818215675,0.235887,0.2190025,0.078525,0.85266125,0.04615,-1.27148875,0.139328625,-1.5359,12.65825,84.6,0.988034827725,-3.5499,-5.3896,-0.317549999999999,-36.899126,-38.337225,-0.002137380875,-0.0569935,-79.33145,-0.001010830075,-0.196513
2,1.25,-62.8545,-7.35067125,-8.937872,-2.24482,-0.9328004,-0.0979265,-0.3917498,361.3722,0.2615555532,0.917882,0.006994678,0.2338866,0.2085298,0.06786,0.6674268,0.03674,-1.32804,0.1070876,-2.054275,12.9525,84.6,1.0682406245,-3.798375,-5.85225,-0.749524999999999,-36.031172,-38.362675,-0.004567898,-0.0594716,-78.724675,-0.00094877055,-0.189562
2,1.75,-63.47418,-5.761612,-7.362882,-3.355724,-0.3066724,-0.0947096,-0.3962528,362.1282,0.2511952278,0.9076996,0.007093637,0.2285348,0.2125588,0.08258,0.804214,0.0418,-1.40049,0.1410422,-2.14295,12.6985,84.5275,1.159436424275,-3.926,-5.721425,-1.13445,-36.691598,-37.7274,-0.002135625,-0.058967293,-75.9672,-0.00099938645,-0.198510645
2,2.25,-51.89654,-5.588064,-6.99107,-5.36556,-0.7113956,-0.09532,-0.3239892,362.1322,0.231489554,0.9160776,0.0086637164,0.2315964,0.2136432,0.0755,0.7462966,0.0382,-1.42832,0.1073816,-2.214425,13.56625,84.5275,1.02208560745,-4.67535,-5.94775,-1.7575,-36.95261,-37.530475,-0.004049048375,-0.05808335,-76.20545,-0.001021000875,-0.196771905
2,2.75,-56.7758475,-8.694492,-9.533968,-2.789834,-0.4152994,-0.07712,-0.3576924,362.9182,0.2606965868,0.9200072,0.0082718582,0.2471268,0.2242128,0.07878,0.553369,0.04636,-1.878908,0.1320184,-2.777575,13.7015,84.5275,1.0933743174,-5.3249,-6.191125,-2.16715,-36.95169225,-36.76755,-0.002578309625,-0.0581053,-77.54725,-0.0010718417,-0.1998285
2,3.25,-88.64986,-9.85126,-8.39232325,-4.434598,-0.5862972,-0.0976556,-0.3078508,362.9564,0.219652016,0.90810015,0.00968315285,0.2420816,0.1981392,0.07454,0.5339822,0.04166,-2.317564,0.1138596,-3.3183,14.088,84.455,0.869955782025,-5.235725,-6.739975,-2.196825,-36.42656975,-35.49675,-0.004587039875,-0.05995305,-77.226625,-0.0010433444,-0.2064015
2,3.75,-53.6175,-6.332304,-6.214735,-2.524927,-0.383697,-0.1264642,-0.3377962,361.8386,0.231814815,0.895720425,0.008164226175,0.2441362,0.2076318,0.07202,0.4686836,0.05338,-2.352202,0.1256992,-2.656075,14.37325,84.4275,0.83321864375,-4.7225,-7.548525,-2.010575,-36.56312725,-35.859975,-0.002271765375,-0.0576706385,-75.7167,-0.00101487855,-0.1969445
2,4.25,-52.36188,-7.084998,-10.35088,-1.9371905,-0.7340184,-0.1852504,-0.2970764,362.7184,0.241683363,0.896354,0.0081331936,0.2381082,0.2006858,0.07706,0.527298,0.0432,-2.348094,0.1113746,-2.979325,14.8625,84.5,0.8893492881,-4.867375,-7.978525,-2.124325,-36.35838,-35.2057,-0.0022929515,-0.0593068,-74.8432,-0.000969809825,-0.197442
2,4.75,-53.03098,-9.567204,-12.987865,-3.0157705,-0.9110854,-0.2080112,-0.3546802,362.3302,0.2325179034,0.9095506,0.008761770375,0.2239622,0.2035372,0.06498,0.7170826,0.04858,-2.658358,0.126143,-3.757575,15.321,84.5,0.7927135386,-5.2864,-7.530575,-2.86985,-36.7318975,-34.8863,-0.004914621375,-0.0579429325,-74.707225,-0.001041933725,-0.192042595
2,5.25,-64.7925,-6.855598,-9.593134,-3.11372675,-0.4800186,-0.2683472,-0.2834252,361.0866,0.250562106,0.8767278,0.0082644904,0.239546,0.2054322,0.0701,0.496875,0.03828,-2.791368,0.132725,-3.140775,15.00175,84.5275,0.87232328615,-5.5215,-7.97055,-3.371575,-36.54225,-34.654625,-0.011208226875,-0.0570267,-74.897975,-0.000987223575,-0.186832
2,5.75,-59.50022,-7.567142,-8.185326,-2.25672275,-0.4404746,-0.1683992,-0.2912304,362.125,0.2291894798,0.8117846,0.0076808098,0.2201968,0.1912602,0.071,0.4625914,0.04344,-2.196154,0.1118112,-3.208575,16.12275,84.5275,0.7874892106,-5.4505,-8.52425,-3.3763,-36.470326,-33.48975,-0.01425606625,-0.0564895585,-73.9958,-0.000918263975,-0.211091375
2,6.25,-49.80542,-10.28142,-9.892042,-3.424048,-0.3999254,-0.1468168,-0.2914202,362.0818,0.2289918348,0.8059408,0.0078434528,0.2486374,0.1920652,0.06722,0.4017986,0.04484,-2.791858,0.132049,-3.787725,16.27125,84.5275,0.706800713725,-5.40865,-8.51675,-3.402575,-37.059524,-35.507275,-0.010529755625,-0.05654935,-73.43615,0.00129769155,-0.1893045
2,6.75,-64.93004,-8.644292,-11.9964225,-2.357324,-0.5404074,-0.116132,-0.2863934,360.6882,0.2314370454,0.81723745,0.00818304755,0.2478328,0.190484,0.07124,0.4398328,0.03846,-3.441702,0.1303794,-4.63405,16.54825,84.555,0.722219110325,-6.291925,-9.35225,-4.508525,-37.48049,-35.442775,-0.00883894375,0.011494915,-70.798125,0.0100661494,-0.0460587
2,7.25,-48.75431,-10.5104,-8.88352875,-2.4813825,-0.5373276,-0.3022622,-0.290819,363.45055,0.264572212,0.836502375,0.0086951106,0.2539466,0.2113324,0.0677,0.6117724,0.0374,-2.878818,0.1336232,-4.0034,15.84325,84.555,0.777909332025,-6.609375,-9.673,-4.473025,-36.012397,-33.7345,-0.01075841875,1.19961,-56.888125,0.00944055355,1.850685
2,7.75,-49.91662,-8.945276,-5.914283,-2.752904,-1.02892,-0.111126825,-0.3808292,363.3241,0.21652679865,0.87071935,0.01365267375,0.2470884,0.1998334,0.08056,0.3540644,0.04364,-2.605282,0.131028,-2.76425,14.758,84.555,0.663186505075,-5.71125,-8.332,-3.818,-31.660552,-29.9041,-0.0107053004,4.4445627,-15.5125,0.009273897,5.903236325
2,8.25,-20.0661,-8.42819,-11.10378,-3.397201,-2.390688,-0.145083375,-0.424518,362.7072,0.2190733696,0.8737634,0.0150987054,0.240501,0.2235926,0.1353468,0.2468348,0.07106,-1.820322,0.1389642,-1.29505,13.566,84.555,0.89235552735,-3.3112,-4.21185,-0.9842,-20.941652,-24.17065,-0.0065833171,8.247545,22.3865,0.00977670425,10.9034175
2,8.75,-6.762366,-8.401796,-8.54292325,-2.9616745,-2.05169075,-0.5810941,-0.5498428,362.016,0.29393396,0.879655,0.0172349808,0.2919254,0.3327708,0.1946826,0.4211488,0.09096,-0.8746828,0.168946,-0.61,11.388,84.555,0.93378584125,-1.5082,-1.50225,-0.63485,-13.1614,-14.861375,0.00362265145,9.420585,39.49415,0.010016512,15.4854435
2,9.25,10.09929775,-5.329422,-1.76836275,-4.335222,-1.7950505,-0.623017,-0.557606225,362.177,0.384001566,0.944060325,0.01613380675,0.334470975,0.415833125,0.236154325,0.574621875,0.10865685,-0.43866955,0.16721835,0.0747000000000001,11.16225,84.55,1.1437899245,0.4919,0.3873,0.13355,-10.59315,-6.1120875,0.0041629896,12.92986935,36.0824,0.01087840325,18.797118
