DOY2,HR2,CO2_1_1_1,FC_1_1_1,G_1_1_A,H_1_1_1,LE_1_1_1,PA_1_1_1,RH_1_1_1,TA_1_1_1,VPD_1_1_1,T_SONIC_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TAU_1_1_1,USTAR_1_1_1,W_SIGMA_1_1_1,WS_1_1_1,T_CANOPY_1_1_1
1,9.25,394.1525,-2.536883,-7.8925,-45.3905,-10.95975,79.48,32.99475,-7.81875,0.131,-7.173,74.82075,34.42625,7.81675,198.417,269.89225,17.32125,-8.90875,1.238,1.32425,-0.12325,1.01,1.77,-1.048759225,0.029282525,0.066866166,0.1533532,-9.44425
1,9.75,394.395,-2.78099425,-7.10725,-66.27775,-15.103,79.486,29.4465,-5.7155,0.17,-5.185,122.007,59.72125,6.737,202.5275,278.092,34.6705,-6.4675,1.16325,0.92675,-0.13325,1.01,1.77,-0.9514915,0.04401335,0.078744592,0.1669115,-7.87025
1,10.25,393.35,-3.359151,-6.36225,-56.15,-3.532,79.49975,29.38025,-4.78075,0.1995,-4.22725,99.46925,44.7055,8.821,204.35075,287.4425,19.486,-3.75725,0.97425,1.067,-0.141,1.01,1.77,-1.12703625,0.0689933925,0.09076972725,0.18531295,-5.999
1,10.75,393.4925,-3.83742,-5.72825,-73.8475,3.73225,79.4575,29.723,-4.293,0.3025,-3.306,118.68,71.9035,10.605,208.84275,295.066,40.864,-2.065,1.0895,1.049,-0.141,1.01,1.77,-0.907844875,0.0913257925,0.12442375725,0.36339625,-4.253
1,11.25,393.485,-5.01352525,-5.59325,-31.447,4.197,79.41,27.42375,-3.95275,0.33,-2.66,166.99075,89.0305,12.908,211.972,298.22275,52.42175,-0.93225,0.93375,0.67925,-0.13325,1.00225,1.77,-1.19823275,0.0914826,0.19491101,0.63456,-3.73525
1,11.75,393.48,-5.4318545,-5.47625,-59.792,2.125,79.3735,28.19325,-3.726,0.347,-2.51525,160.91725,77.448,11.45575,213.943,299.23475,56.18275,0.2105,0.939,0.7895,-0.1255,1.00225,1.77,-0.86854,0.1151694525,0.216240861,0.682482975,-4.14325
1,12.25,393.08,-4.6178065,-4.93775,-25.695,-1.2945,79.33,27.204,-3.31925,0.31,-2.31,148.481,70.09425,12.0625,214.36275,301.237,45.24875,0.31025,0.93475,0.68425,-0.11775,1.00225,1.77,-0.8649596,0.194563,0.26581704,0.607858,-3.95875
1,12.75,393.1,-5.354339,-4.92125,-37.1515,2.1115,79.333,24.7735,-3.04425,0.2605,-1.996,152.77725,85.31925,10.446,215.437,301.0575,47.92425,0.3545,1.01425,0.7125,-0.1155,1.00225,1.77,-0.96743895,0.2114394,0.2975460155,0.67258905,-3.9435
1,13.25,392.8,-5.3889275,-4.907,-58.72,3.235,79.3,22.49675,-3.08875,0.25,-2.15,113.508,73.8665,13.55375,214.31775,299.211,41.7545,0.389,1.0585,0.94275,-0.1055,1,1.77,-1.076359,0.167707,0.28520309,0.469166,-4.0815
1,13.75,393,-4.6961825,-4.88275,-91.666,4.578,79.27175,20.28575,-2.76075,0.241,-2.3445,95.40425,54.893,13.238,216.1455,299.9145,30.7495,0.56375,1.20475,1.07325,-0.10325,0.9845,1.77,-1.19293,0.1589817,0.25032262,0.62718165,-4.269
1,14.25,392.9,-4.378125,-4.85075,-53.01,4.78,79.24225,20.1205,-2.90525,0.32175,-2.32225,66.45475,35.31025,9.1865,214.92425,297.40775,18.2985,0.557,1.12375,1.0185,-0.0955,0.969,1.77225,-1.13441,0.1113451,0.247253329,0.6527964,-4.21175
1,14.75,392.8,-2.54541975,-4.81875,-54.81375,6.642,79.69,19.761,-3.11875,0.39,-2.26,38.6025,20.7315,5.48525,213.1985,296.677,9.97625,0.64675,1.284,0.9285,-0.07775,0.96125,1.77,-0.787607025,0.178346,0.31557107,0.649986,-4.52275
1,15.25,393.075,-1.724474,-4.7955,-72.604,-20.887,79.67,20.98275,-3.1195,0.35,-2.26,41.10425,17.37275,5.501,213.891,296.545,-10.12425,0.76025,1.52375,1.0765,-0.06775,0.96125,1.77,-0.7246635,0.109517,0.17641797,0.653762,-4.5565
1,15.75,393.085,-1.7980965,-4.8075,-79.2565,-10.5825,79.192,24.44525,-3.1335,0.29175,-2.30925,20.73925,10.608,2.8355,213.993,296.0145,-40.2075,0.93125,1.63325,1.4685,-0.05775,0.96125,1.77,-0.67677685,0.0895695125,0.101423814,0.286218225,-4.6
1,16.25,392.6725,-0.585522,-4.80175,-88.552,-6.05,79.16,27.42425,-3.32225,0.29,-2.41,9.9245,3.70725,0.7305,212.0655,294.27925,-66.77125,0.571,1.69225,1.69775,-0.05775,0.97125,1.77,-0.663902,0.056246,0.08483272,0.218968,-4.7655
1,16.75,393.1575,-5.28778375,-4.827,-126.5565,-11.7995,79.17225,31.2445,-3.9435,0.22,-3.07875,2.10025,0,-0.52325,207.769,288.17925,-88.784,-0.249,1.86225,1.8675,-0.0555,0.97675,1.77,-0.640759875,0.049689285,0.07239723225,0.22316835,-5.49
1,17.25,394.1,-3.24227775,-4.901,-133.55025,-8.272,79.2035,32.3835,-4.34375,0.17,-3.285,0.14,0,-1.35325,205.33925,283.23725,-91.4875,-1.21475,2.07475,1.8,-0.04775,0.9845,1.77,-1.11236775,0.03382743,0.075882695,0.37525705,-6.2325
1,17.75,394.0675,-2.35776825,-4.92075,-134.23125,-5.185,79.22,32.881,-5.247,0.14,-4.02,0,0,-1.32875,199.28675,277.91275,-89.759,-1.6975,1.8975,1.676,-0.04775,1,1.77,-0.966861625,0.0675985,0.08696011,0.267309,-6.99475
1,18.25,394.215,-1.721055,-4.91725,-123.19,-4.783,79.4845,30.61275,-5.63625,0.13,-5.04825,0,0,-1.5705,197.416,273.059,-89.1445,-2.1445,1.5395,1.384,-0.0455,1.00225,1.77,-1.135788,0.058074225,0.07219223525,0.1285641,-7.90075
1,18.75,392.5875,-1.390025,-4.85175,-119.946,-6.15,79.623,29.9375,-6.4735,0.118,-5.915,0,0,-1.13325,199.51,270.0085,-89.1225,-2.5015,1.55125,1.32375,-0.0455,1.00225,1.77,-1.00625525,0.05599803,0.071043397,0.1793184,-8.75225
1,19.25,392.67,-1.92330325,-4.78625,-117.367,-5.6625,79.758,31.28225,-6.98825,0.0985,-6.6415,0,0,-1.351,196.93975,269.26725,-88.8715,-3.10625,1.5,1.33925,-0.03775,1.00225,1.77,-0.957117,0.0589095425,0.09014622425,0.1086058725,-9.344
1,19.75,394.055,-1.4061531,-4.7385,-113.0965,-4.3135,79.429,32.96025,-7.65025,0.11925,-7.221,0,0,-1.21725,194.03925,266.98425,-88.531,-3.54325,1.4795,1.38225,-0.03775,0.969,1.77,-1.1937,0.041856645,0.081489456,0.247851775,-10.05525
1,20.25,394,-2.6801,-4.69075,-118.445,-8.3735,79.59575,32.95375,-8.49375,0.12925,-7.89025,0,0,-1.27575,190.97,263.3845,-90.39275,-3.68825,1.59,1.54675,-0.03775,0.9845,1.77,-1.23486575,0.0475465225,0.0730320685,0.209237125,-10.8285
1,20.75,393.9125,-2.1025595,-4.653,-108.9385,-7.878,79.4455,35.3405,-9.39525,0.12925,-8.4635,0,0,-1.122,189.57,260.3025,-86.9065,-3.854,1.60475,1.37875,-0.03775,0.99225,1.77,-1.31150975,0.05117528,0.08591789375,0.319098375,-11.49725
1,21.25,394.32,-0.49523665,-4.622,-113.278,-4.525,79.483,38.07875,-9.6985,0.138,-9.083,0,0,-1.16775,189.59225,257.5755,-87.0265,-3.98825,1.47975,1.22825,-0.0355,1.00225,1.77,-1.1333335,0.05292542,0.082568511,0.3878726,-11.89525
1,21.75,394.085,-4.03640275,-4.82625,-133.7825,-5.164,79.52325,38.64075,-9.91775,0.06925,-9.3035,0,0,-1.0555,188.64525,256.48175,-86.2225,-3.9905,1.54375,1.16075,-0.02775,1.00225,1.77,-1.16689,0.0379767775,0.0845541265,0.3490984,-12.1575
1,22.25,392.44,-1.182076,-4.802,-129.513,-3.44,79.531,38.02325,-10.303,0.07,-9.74425,0,0,-1.16975,188.88825,254.19875,-85.89175,-4.15925,1.577,1.296,-0.02775,1.00225,1.77,-1.063026,0.0661271675,0.0818607615,0.1952644,-12.47875
1,22.75,392.095,-1.448809375,-5.007,-124.3995,-4.416,79.54,36.9055,-10.56975,0.069,-10.011,0,0,-1.21525,188.78875,252.273,-84.47025,-4.32775,1.5685,1.40475,-0.02775,1.00225,1.77,-1.432399,0.06271047,0.081289946,0.2512489,-12.7465
1,23.25,393.5,-1.541854025,-5.008,-130.168,-6.5745,79.575,34.886,-11.0515,0.06875,-10.3525,0,0,-1.18425,188.88975,250.336,-83.42525,-4.55275,1.538,1.48175,-0.02775,1.00225,1.77,-1.19820075,0.0608713,0.0811849625,0.1779065,-13.0055
1,23.75,393.01,-2.84435875,-5.0135,-119.075,-9.004,79.54475,33.78575,-11.5585,0.11825,-10.893,0,0,-1.14,187.36275,249.58525,-82.5695,-5.04325,1.708,1.457,-0.02775,1.00225,1.77,-1.077812,0.056422835,0.08375843075,0.30190985,-13.2785
2,0.25,393.5,-0.985281,-6.82725,-121.5875,-5.735,78.8505,52.896,-16.07725,0.151,-15.86325,0,0,-1.18325,170.182,231.21825,-84.95975,-14.43,1.46025,1.68475,0.02,0.85575,1.63225,-0.9964129,0.0513025425,0.08283312725,0.33643965,-18.52725
2,0.75,393.9,-3.1422685,-7.141,-131.734,-6.834,78.851,49.59725,-16.46375,0.17025,-16.07325,0,0,-1.2865,171.72475,230.39825,-83.545,-15.1815,1.52275,1.6695,0.02,0.8735,1.63225,-1.2658355,0.0468350425,0.0913380155,0.526534675,-19.19175
2,1.25,392.93,-1.55047,-7.71225,-94.755,-9.52275,78.8415,46.8225,-16.46575,0.18025,-16.12025,0,0,-1.1855,173.6445,229.72975,-81.64625,-15.735,1.6565,1.67,0.02,0.8835,1.63225,-0.75360125,0.0546462075,0.09624585725,0.406032225,-19.264
2,1.75,393.45,-1.0944314,-8.39775,-111.915,-8.66875,78.85,43.5375,-16.95625,0.17,-16.61,0,0,-1.2865,172.1245,227.92975,-82.54575,-16.124,1.554,1.6695,0.02,0.90125,1.63225,-1.083407,0.0671703,0.08797193,0.257265,-19.6015
2,2.25,394.8,-2.187862,-9.0455,-109.0245,-14.56825,78.87875,40.59525,-16.9045,0.21875,-16.53725,0,0,-1.20425,170.495,225.819,-84.41375,-16.27725,1.49475,1.5295,0.02,0.909,1.63225,-0.86982255,0.053020185,0.07913653725,0.2076265,-19.6715
2,2.75,394.5625,-2.40414575,-9.6465,-93.309,-9.25825,78.956,41.16375,-17.133,0.189,-16.628,0,0,-1.21325,169.936,223.52075,-84.79025,-16.28975,1.424,1.46125,0.02,0.919,1.63225,-0.8386497,0.064450885,0.0804861775,0.3399021,-19.60425
2,3.25,394.62,-2.3798855,-10.21075,-72.36425,-6.67375,78.859,43.7715,-17.4165,0.1795,-16.77225,0,0,-1.50075,169.40175,222.694,-85.37275,-16.486,1.4365,1.45375,0.02225,0.9345,1.63225,-0.8963508,0.0495817575,0.08172988775,0.28186425,-19.86325
2,3.75,394.325,-0.98521705,-10.74725,-107.80525,-5.9725,78.886,48.53375,-17.801,0.198,-17.219,0,0,-1.48,169.07,221.81125,-84.06175,-16.65675,1.5475,1.469,0.02,0.94,1.63225,-1.3630525,0.056540565,0.086803185,0.38647285,-20.223
2,4.25,394.125,-0.674467175,-11.27475,-122.022,-4.81675,78.886,54.94375,-17.98075,0.1975,-17.3345,0,0,-1.45425,168.1145,220.44375,-81.19175,-16.981,1.394,1.4875,0.02225,0.95,1.63225,-1.05786125,0.057376845,0.0798071255,0.4631797,-20.4685
2,4.75,394.025,-2.8412695,-11.78775,-103.23375,-3.18,78.915,54.48825,-18.1675,0.208,-17.424,0,0,-1.3555,168.422,219.869,-82.50325,-16.92675,1.40875,1.4535,0.02,0.888,1.63225,-1.1989895,0.043879315,0.089328898,0.5368774,-20.60825
2,5.25,393.5425,-3.8240979,-12.28625,-121.945,-3.068,78.9445,58.41575,-18.35675,0.207,-17.7745,0,0,-1.29075,169.66625,219.089,-82.1455,-17.0645,1.6085,1.5395,0.02,0.80825,1.63225,-0.9136032,0.06580302,0.0825156895,0.2039296,-20.70125
2,5.75,393.87,-2.90688375,-12.74475,-114.15,-4.617,78.964,56.2995,-18.715,0.198,-18.0165,0,0,-1.231,168.927,218.506,-83.32475,-17.24175,1.64425,1.31325,0.02,0.754,1.63225,-0.8145129,0.06737173,0.095169004,0.2247975,-20.73225
2,6.25,394.29,-4.7717175,-13.18325,-132.354,-5.5055,78.99675,55.52425,-18.88375,0.1895,-18.32425,0,0,-1.2385,165.0075,217.54325,-84.9425,-17.37375,1.62275,1.39825,0.02,0.754,1.63225,-0.8089782,0.05989842,0.08168636025,0.280395575,-20.7315
2,6.75,394.27,-1.6138772,-13.6095,-105.51,-4.49,79.1385,54.74425,-18.96325,0.1885,-18.4555,0.13225,0,-0.7755,164.74275,217.1145,-85.89175,-17.4865,1.69,1.501,0.02,0.754,1.63225,-0.8359665,0.057264205,0.0829858405,0.308629125,-20.634
2,7.25,393.81,-1.2938165,-14.01575,-110.15475,-4.975,79.16925,52.4105,-19.12875,0.17925,-18.5115,2.596,0.444,0.83725,165.13025,217.75375,-70.45025,-17.505,1.6395,1.59,0.02,0.754,1.63225,-0.80850485,0.05386726,0.074210787,0.218575875,-20.61125
2,7.75,394.355,-0.974402625,-14.3455,-164.264,-6.08575,79.217,45.16125,-18.158,0.2,-17.59375,9.12525,3.838,4.624,167.4075,223.29925,-17.02525,-17.17275,1.517,1.468,0.02,0.76175,1.63225,-0.8942478,0.03306671,0.07029424325,0.227617375,-19.53175
2,8.25,394.685,-1.19613925,-14.55875,-122.914,-16.02,79.1875,42.70625,-16.16,0.197,-16.037,23.104,10.2335,8.8885,171.11925,233.49075,-8.04575,-16.11725,1.4585,1.2475,0.02,0.76175,1.63225,-0.8384898,0.041809245,0.094261098,0.2009815,-17.804
2,8.75,395.37,-2.1691975,-14.55525,-172.181,-7.762,79.20975,31.471,-13.05025,0.224,-13.299,41.02425,18.79825,9.5295,175.3695,246.709,-3.681,-15.127,1.39475,1.05925,0.02,0.77175,1.63225,-0.931228675,0.049187525,0.09130057675,0.238629225,-14.7565
2,9.25,395.575,-3.746997,-13.89925,-69.484,-10.9245,79.187,25.8405,-11.102,0.222,-10.601,49.27175,27.17925,19.84375,182.09375,260.54275,-12.3385,-12.61975,1.19325,1.1695,0.02,0.7695,1.63225,-1.16472,0.05254851,0.083696746,0.28311,-11.761
2,9.75,395.37,-5.9256,-12.1845,-51.712,-5.0505,79.18425,23.91575,-9.79425,0.21475,-9.28075,77.46275,47.7835,32.683,185.47525,273.1895,-20.9055,-8.3075,1.10475,0.8585,0.02,0.7695,1.63225,-1.0797045,0.05633012,0.101675979,0.2313395,-9.1855
2,10.25,395.01,-4.57033775,-10.464,-38.019,-4.176,79.162,20.70625,-8.98825,0.2175,-7.8885,87.275,49.57775,39.5965,188.0235,279.654,-9.245,-6.28875,0.98375,0.76,0.02,0.77725,1.63,-1.24946525,0.1610017,0.212320617,0.68497865,-8.702
2,10.75,395.35,-4.5889245,-9.3035,-41.964,5.263,79.16625,22.108,-8.10825,0.22875,-6.8285,91.587,56.09375,25.0335,190.37775,281.68075,-12.80675,-4.55075,1.0195,0.6295,0.02,0.77725,1.63225,-1.12417375,0.1975837,0.24000927825,0.81024345,-8.326
2,11.25,395.07,-5.81584775,-8.363,-36.2055,5.9885,79.16675,21.42575,-7.85175,0.2395,-6.66625,54.82675,39.821,26.735,192.718,285.77575,-11.235,-3.411,0.8685,0.83425,0.02,0.785,1.63,-1.13665,0.238732675,0.33879077975,0.87747735,-7.621
2,11.75,394.2875,-6.17644375,-7.6365,-25.5835,7.482,79.14,15.3715,-7.6065,0.25,-6.3,65.291,33.74775,46.509,194.605,284.75525,-16.75675,-2.30425,0.87475,0.938,0.02,0.785,1.63225,-1.40443,0.216236,0.40620561,0.932238,-7.77125
2,12.25,394.69,-5.717806,-6.47,22.42,10.0325,79.1685,13.3675,-7.41175,0.26,-6.139,47.3615,33.133,33.4465,197.95725,285.96975,-13.2675,-1.20175,1.01375,1.08,0.02,0.79275,1.63225,-1.326948,0.3109344,0.428016889,0.784489625,-7.4415
2,12.75,394.39,-6.932778,-5.6385,16.7265,0.452,79.05975,14.39325,-7.302,0.239,-6.0635,64.77925,37.6775,33.42175,199.77825,284.3335,-20.30375,-0.34075,1.188,1.248,0.02,0.8005,1.63,-1.462535,0.275216025,0.463721586,1.0039045,-7.0465
2,13.25,395.1725,-5.902207,-5.04775,-41.687,-12.555,79.05,14.1105,-7.093,0.24,-5.94,69.0215,43.90425,38.77925,201.12275,287.2825,-24.8045,0.017,1.177,1.248,0.02,0.8005,1.63225,-1.67151125,0.19812,0.41461428,0.82134,-6.83975
2,13.75,394.4,-5.754158,-4.58875,-40.76375,6.233,79.05,13.43275,-6.6755,0.23,-5.68,71.13125,46.95325,33.4065,200.07525,286.0715,-17.433,-0.0155,1.19175,1.25475,0.02,0.80825,1.63225,-1.35713675,0.247257,0.39875807,0.693327,-6.9625
2,14.25,394.6775,-5.4062725,-4.225,-38.133,5.0275,79.07,12.2975,-7.26725,0.22025,-6.0825,69.2975,38.604,26.09175,200.35475,283.17475,-15.84175,-0.3615,1.31325,1.3185,0.02,0.816,1.6245,-1.3288795,0.273830575,0.4157204735,0.4499923,-7.45425
2,14.75,393.5975,-5.022012,-3.92775,-30.001,4.305,79.06,12.51025,-7.30275,0.25,-6.26,48.90425,22.643,16.36475,195.6765,282.048,-9.076,-0.917,1.24225,1.28425,0.02,0.816,1.63225,-1.462735,0.259084,0.33703857,0.587553,-7.57825
2,15.25,392.7,-5.045186,-3.764,-41.53575,-13.1465,79.011,13.209,-6.7515,0.26,-5.77,49.314,22.05,16.04475,200.60225,281.91925,-2.74725,-0.8715,1.38125,1.3985,0.02,0.82375,1.62225,-1.2610465,0.194601325,0.33201417175,0.752702475,-7.4435
2,15.75,392.2,-3.6797805,-3.664,-89.03,-8.64749999999999,78.9715,14.8035,-7.10875,0.2405,-5.83975,41.78525,22.312,11.74075,197.0275,279.59775,-6.38725,-1.3885,1.48225,1.65,0.02,0.8315,1.63,-1.2453125,0.1254686,0.22013928375,0.4856162,-7.11975
2,16.25,394.1675,-5.33035875,-3.574,-74.1265,-6.05575,78.97,16.525,-7.04725,0.24,-5.72,18.61925,9.35925,6.114,189.33325,275.95725,-4.03675,-2.064,1.55375,1.57,0.02,0.738,1.63,-1.1221695,0.132585,0.12541013,0.342259,-7.242
2,16.75,393.43,-0.7594236,-3.494,-98.31275,1.0425,79.00025,19.69,-7.15525,0.24075,-6.08825,13.39175,5.8755,2.66775,189.05225,271.375,-59.85925,-2.71075,1.59275,1.57125,0.02,0.70925,1.62225,-1.3124155,0.085368705,0.131211251,0.2749507,-7.9675
2,17.25,393,-1.422517,-3.42175,-111.97575,-4.4425,78.9905,25.42575,-7.92325,0.2305,-6.444,5.832,1.358,0.12075,186.81925,267.9885,-90.4145,-3.50775,1.62475,1.6245,0.02,0.71925,1.62225,-1.274784,0.061691695,0.120281816,0.2629784,-8.5935
2,17.75,392.515,-2.88334825,-3.3285,-93.1805,-7.09,78.9805,32.16925,-8.247,0.24,-7.3625,0.27675,0,-1.173,183.06175,259.6575,-94.833,-4.53975,1.65275,1.61475,0.02,0.72925,1.62225,-1.1697735,0.06576621,0.0956182775,0.19948075,-9.80725
2,18.25,393.4025,-3.854011,-3.29175,-113.459,-10.132,78.972,35.672,-9.4225,0.2305,-9.118,0,0,-1.472,181.736,253.10075,-95.85475,-5.1895,1.71125,1.598,0.02,0.72925,1.62225,-1.2562,0.06388473,0.0992868675,0.16199825,-11.05575
2,18.75,393.3,-2.000204,-3.24175,-105.746,-6.76,79.06,39.28,-10.71675,0.23,-10.14,0,0,-1.2955,181.81075,248.977,-94.45825,-5.51575,1.64875,1.556,0.02,0.73925,1.62225,-1.05542,0.0597841,0.07789281,0.192927,-12.06275
2,19.25,393.11,-1.74203575,-3.38725,-130.51,-7.59925,78.955,45.6215,-11.44475,0.202,-10.6125,0,0,-1.191,177.554,247.75975,-93.7085,-6.0135,1.64375,1.61875,0.02,0.7415,1.62225,-0.98296385,0.068894955,0.094841171,0.11558015,-12.79925
2,19.75,393.3,-1.769981,-3.665,-85.994,-5.43525,79.07,40.949,-11.943,0.25,-11.28,0,0,-1.15425,176.939,245.25725,-91.67825,-6.98275,1.68275,1.62975,0.02,0.74925,1.62225,-0.675422575,0.0424375,0.09050448,0.317735,-13.78275
2,20.25,393.2,-2.1331725,-3.945,-132.799,-2.9025,79.06,43.444,-12.77425,0.24,-12.32,0,0,-1.192,174.0005,242.54025,-92.601,-7.902,1.57375,1.537,0.02,0.7515,1.62225,-1.0966105,0.0795269,0.09635352,0.152419,-14.6205
2,20.75,393.3075,-0.6185648,-4.25,-86.244,-4.2875,78.90075,46.244,-13.61275,0.23,-13.117,0,0,-1.2655,172.392,240.463,-91.04575,-8.84825,1.569,1.5575,0.02,0.76925,1.62225,-0.94714675,0.05441074,0.0870903945,0.30347835,-15.41675
2,21.25,393.1,-1.0501035,-4.55975,-99.61675,-4.41,78.94,45.599,-14.1875,0.21,-13.89,0,0,-1.47275,170.88825,238.5185,-90.31075,-9.76425,1.61475,1.54475,0.02,0.777,1.62225,-0.78120225,0.0430696,0.0770259,0.161937,-16.0465
2,21.75,393.495,-1.033845225,-4.91275,-126.063,-3.5625,78.92,47.59575,-14.659,0.23,-14.46,0,0,-1.131,171.8495,236.4095,-89.6415,-10.9785,1.56375,1.61325,0.02,0.787,1.62225,-0.76254765,0.0635885,0.07970922,0.205833,-16.54025
