DOY2,HR2,FC,LE,H,CO2,H2O,USTAR,TA,RH,PA,VPD,WS,NETRAD,PPFD_IN,SW_IN,LW_IN,SW_OUT,LW_OUT
1,0.25,-0.05624995,-9.062415605,-85.87647325,379.832575,1.383868635,0.08297096775,-10.378176,19.284451,76.74651,0.0977979781,1.0859455025,-113.50935,0,0,170.138952,0,259.367236
1,0.75,-0.056666,-5.4256693775,-90.678766725,379.6364535,1.34779077,0.0712949638,-10.546881,20.3111925,76.72735,0.13405600275,1.2898574175,-114.71241575,0,0,167.645042,0,258.482392
1,1.25,-0.076599,-7.392508535,-89.82757635,379.7530815,1.31213295,0.0719964987,-11.87875325,19.737866,76.73710625,0.102634639075,1.1655567975,-113.3984195,0,0,167.153434,0,257.512852
1,1.75,-0.0402515,-7.0739574,-88.990998,379.9390265,1.3451177,0.0658159562,-10.864517,20.6052715,76.73080375,0.118982263,1.05908216,-112.690558,0,0,167.55235,0,258.456552
1,2.25,-0.10750565,-7.608383725,-87.59573,379.60806825,1.33069183,0.0694124842,-11.120055,20.4384285,76.71798,0.0941203438,0.959913335,-113.37044,0,0,168.043652,0,258.355742
1,2.75,-0.014095775,-6.59373397,-89.3359251,380.192842,1.41679896,0.064179629,-11.596171,20.9319715,76.712905,0.0916659078,1.031126805,-111.921766,0,0,168.560618,0,258.255606
1,3.25,-0.02336,-7.68488718,-88.554268,380.427759,1.38038708,0.063266918,-11.804758,20.3001535,76.725085,0.1096752656,0.89732435725,-110.973708,0,0,168.906666,0,257.216484
1,3.75,-0.0550576,-7.91536984,-84.832728,381.179379,1.46140599,0.0758664048,-12.52515875,21.469157,76.73940875,0.0901712905,0.975773406,-110.545079,0,0,169.287718,0,256.881692
1,4.25,-0.04199145,-5.841334735,-86.9687434,381.11663575,1.38345494,0.05865401405,-12.290715,21.13726,76.720475,0.120713230875,0.685851149,-110.298164,0,0,170.34596,0,255.8287
1,4.75,-0.027678875,-9.059876475,-84.002858875,380.6807725,1.50442435,0.059000049825,-11.98930675,21.797984,76.714125,0.11127593325,0.988170915,-109.70519275,0,0,169.73194,0,256.99839
1,5.25,-0.0817167,-7.6527079075,-88.6947372,379.80636,1.60565425,0.045430527,-11.648679,22.2363865,76.72300125,0.12609312475,0.882779706,-108.85482225,0,0,169.061268,0,256.510256
1,5.75,-0.0439354,-9.02310586,-86.9619942,379.771308,1.53818455,0.06133797,-12.285822,22.188594,76.7216625,0.112356084,0.78853737225,-109.98533825,0,0,168.763166,0,255.676108
1,6.25,-0.10709,-6.2497604875,-86.79464275,380.6056595,1.5037135725,0.06845167825,-12.08540275,22.532412,76.7376625,0.09573580255,0.9419299335,-109.46705275,0,0,169.072074,0,256.526006
1,6.75,-0.07953825,-8.42230312,-84.25919285,380.71658075,1.438852,0.0600769185,-11.671823,22.943941,76.72584125,0.08098394715,0.8251926955,-110.51501625,0,0,169.757946,0,256.26216
1,7.25,-0.097116,-6.1735264,-79.401125425,380.7566075,1.444388045,0.0620640501,-12.362331,21.3760405,76.7688675,0.06305576475,0.925147884,-104.4158825,0.762373396000002,0.41553966,170.653722,0.071791561,255.915286
1,7.75,-0.72211325,0.19568465,-66.2892367,380.893578,1.3320284875,0.074905440275,-11.8380155,20.5502425,76.79162375,0.0729984906,0.756958419,-76.71363,6.55596425975001,22.418915,169.966792,2.012004225,258.606946
1,8.25,-1.88872,1.3149617175,-35.368521825,380.46350675,1.44973708,0.11303809,-10.8103925,20.4529495,76.81631,0.0727640477,0.6647187795,-24.31857715,17.04691261,28.554525,170.799614,4.346784825,264.613008
1,8.75,-2.5532125,1.9728382,-14.312640875,380.335813,1.492753115,0.16005065575,-10.34616625,19.228629,76.82178,0.0838102575,0.6264235175,16.02506855,31.1706396800001,38.9764825,172.4373,8.71151805,270.258178
1,9.25,-3.190795,3.95218495,4.92651282,380.239978,1.497049595,0.1737599535,-9.59333,19.164661,76.821245,0.081410703275,0.633689836,32.53536735,45.0186608850001,61.248827,175.485096,13.065646,274.849194
1,9.75,-3.831,5.68318794,12.0876686,379.83131525,1.514616485,0.21729640425,-9.40057975,17.35041775,76.843429,0.0832404775,0.780023328,45.362663475,38.86006244,81.11271575,175.97403375,17.91327625,279.3302105
1,10.25,-4.3377575,6.598043065,31.310964325,379.96714425,1.490558915,0.217302778,-8.90753075,17.5907905,76.838123,0.0833315618,0.86481420725,57.9458394,77.1171925600002,103.33204,177.266252,22.9816465,283.281622
