DOY2,HR2,CO2,CO2_SIGMA,FC,H2O,H2O_SIGMA,SC,H,LE,SH,SLE,PA,RH_1_2_1,RH_1_1_1,RH_1_3_1,T_SONIC,T_SONIC_SIGMA,TA_1_2_1,TA_1_1_1,TA_1_3_1,VPD,LW_IN,LW_OUT,SW_IN,SW_OUT,TS_1_1_1,TS_1_2_1,TAU,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WS,CH4,FCH4
1,23.75,450.1915,16.8844709517205,7.83069399999997,19.78569,1.46175071812717,0.8405078,15.965665,71.4717,1.83684275,2.8706825,103.45585,85.89807,100,100,23.435045,0.68618015,20.797765,20.3611227666667,20.1262319,5.82325256338579,406.219001666667,418.58003,0,0,18.7388673666666,18.1796869,-0.00173401950000001,1.70722,0.5746783,1.439637,0.7574607,5.8757925,2090.10825,4.03138624999999
2,0.25,463.2094,22.1430071545327,9.90441199999998,19.62774,2.13016201171842,1.81107,13.54168,67.7457375,2.508265,6.205705,103.150625,95.3033125,100,99.8874074833333,22.398575,0.66134965,19.7534325,19.8867353583333,19.5156546666667,6.13191273954915,397.7050125,414.7718525,0,0,18.0246895583333,17.2139478833333,-0.0017333175,1.58389275,0.5047977,1.26174175,0.643539925,5.6382525,2081.629,10.68124
2,0.75,463.502,19.9858603791657,10.87148,19.722405,2.78685540275669,0.965394625,20.724905,75.5737525,1.917162,6.90025299999999,103.11115,97.0700475,100,100,22.35431,0.966776875000001,19.7482125,19.6856704583333,19.4854660416667,6.07971789224788,402.781556666666,415.072096666667,0,0,18.016269175,17.1460614666667,-0.00140972875,1.60702525,0.535029975,1.2977745,0.63019735,5.92235175,2093.915,10.53472
2,1.25,478.668,42.4958829951918,17.0046,20.31389,1.99890016813806,2.03147875,21.73491,79.78719,1.779658,9.09659200000001,103.09425,95.51865,100,100,22.866275,0.892399849999999,19.61705,19.682802975,19.35944115,5.98400075170391,399.111299166667,411.440293333333,0,0,18.0037930916667,17.0936874916667,-0.000970928850000001,1.5919485,0.55203715,1.428545,0.64762605,5.8188115,2096.82125,6.08507849999998
2,1.75,545.306375,81.1401177542531,8.76203,18.14758,3.37352866188028,4.9940755,15.5669975,85.12019,2.316218,5.19490874999998,103.075625,95.481885,100,100,22.9877125,1.09602325,19.4262825,19.7962511333333,19.49676225,5.86255453794486,397.471034166667,410.661053333333,0,0,18.005852275,17.0956829583333,-0.000978293199999995,1.53673325,0.5013436,1.26546625,0.63528215,5.14820025,2164.283,10.461596
2,2.25,532.218875,75.2093119184607,17.1152875,18.4081925,3.17056136944479,3.242761,14.349175,82.1406775,2.346656,5.5508395,103.07415,99.942995,100,100,23.12336,0.89478355,19.94017,19.813215275,19.5653055916667,5.83883101371501,397.10001,411.319029166667,0,0,17.997715675,17.1624896,-0.00161651725,1.52172525,0.555276775,1.32397925,0.6581858,5.6815625,2113.0335,8.58207575
2,2.75,502.823575,58.8674247099889,14.53778,19.6045125,4.37955497854115,2.01832464999999,10.905325,72.2411149999999,2.993236,10.762025,103.0814,99.38482,100,100,23.113185,1.132028,20.012455,20.0156468333333,19.70788975,5.61410046286117,396.283590833334,411.97001175,0,0,18.1056726666667,17.29235355,-0.00118474480000001,1.5434515,0.5802444,1.2656405,0.6425257,5.9756505,2148.51575,15.195895
2,3.25,477.4185,45.9412054113979,13.04186,17.76661,4.27909158586143,0.7896581,16.63102,48.521055,2.19947625,2.70141575,103.1052,99.32281,100,100,22.8826,0.741876399999999,19.77652,19.92300145,19.7048826083333,5.39425932678911,396.540297,411.518373,0,0,18.0912995833333,17.4002925083334,-0.001592608,1.591798,0.5726844,1.485406,0.6954902,5.943992,2126.8625,5.75949299999999
2,3.75,504.864625,40.1892688986803,13.25675,18.9639275,4.9482820040534,2.44682425,12.56994625,61.8469725,2.4258875,11.208215,103.126625,99.622,100,100,22.719375,0.86198575,19.3570875,19.3669748333333,19.1576896666667,5.11391503801615,397.617224666667,409.868423333333,0,0,18.1132429916667,17.4522199333333,-0.0034619875,1.76074625,0.591971,1.38821875,0.66686725,5.88240875,2090.062,3.13256849999999
2,4.25,519.1402,47.8706987172089,10.991074,27.11072,5.81590387069903,1.268705,20.47308,58.12128,2.1101575,4.31171174999999,103.1586,96.2345,100,100,22.39006,0.841389799999999,19.17002,19.70685965,19.486534075,5.23777491748321,397.001906666667,409.120031333333,0,0,18.098225225,17.4973676333334,-0.001116436,1.57625,0.4942126,1.271336,0.5986116,5.767454,2085.951,6.073535
2,4.75,464.334375,21.1642511629865,12.658915,19.160695,2.86749394877496,1.13324875,16.0782349999999,69.2850000000001,1.9681375,2.45407475,103.197375,98.81192,100,100,21.9552125,0.773192875,19.057675,19.9549190333333,19.6054182333333,5.17108041128368,399.104922833333,408.4793795,0,0,18.1022242,17.5589703333333,0.00163398125,1.46175375,0.501620875,1.31065125,0.605240625,5.50638125,2073.568,7.51611300000002
2,5.25,504.7754,46.2810052741203,11.470745,19.644545,6.04694954316353,4.684855,22.14558,65.996705,2.760855,2.432358,103.2546,97.17576,100,100,22.05524,0.725052,19.1684,19.499054,19.2752996333333,5.04357797469497,395.58102425,408.332694083333,0,0,18.0826134333333,17.561602,-0.0004734438,1.454694,0.4871582,1.352252,0.5986078,5.609054,2084.81125,4.00015
2,5.75,502.939,31.1567172563749,8.750385,18.97642,3.63877007304914,2.809695,22.4652,87.9785599999999,2.38951125,4.20436825,103.2972,98.853925,100,100,22.1019,0.813669399999999,19.43912,19.0980265666667,18.7483999,5.02238013051344,392.069678166667,408.723801416667,0,0,18.0461526666667,17.5531403333333,-0.000893676800000005,1.617724,0.5279258,1.415138,0.623884,5.98008,2074.9765,8.55359949999999
2,6.25,481.82725,26.5295695406171,12.8499875,18.89548,4.17228558120102,1.79967375,18.6934,73.72056,2.24403875,5.41172399999998,103.342125,98.9691,100,100,22.476625,0.939934625,19.4740875,19.120263725,18.8119901833333,5.33826025261182,393.253996666666,409.551687666666,0,0,17.9592102916667,17.5586612666667,-0.0025799275,1.71634625,0.4942335,1.3658075,0.611046875,6.34724375,2071.49375,7.1374
2,6.75,480.772,16.0705248560738,13.0176,17.798995,1.06338374133106,1.11806125,20.23425,79.2959,1.4775225,4.97682399999999,103.3755,98.87062,100,100,22.16455,0.70996625,19.3253375,19.0690116166667,18.774643725,5.92461272639451,392.452298166667,408.095492833333,3.56646625333334,1.6433910525,17.8317207416667,17.5198426583333,-0.00215390625,1.418925,0.4772835,1.41423125,0.606208125,6.21390875,2072.225,8.22069549999997
2,7.25,471.33975,16.6927674520105,8.74121499999998,18.618745,1.2557719177332,1.2034155,27.6879099999999,75.40005,2.292808,2.55654975,103.4056,94.49783,100,100,22.36564,0.6567363,19.39591,19.1967782,18.97367515,5.68139162383574,393.3570565,408.864912,78.79443213,14.134151775,17.7272954333333,17.4655574083334,-0.00209031550000001,1.532629,0.51604275,1.603198,0.6555922,5.628736,2069.01625,12.06515375
