DOY2,HR2,RH,TA,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN,PPFD_OUT
1,23.75,62.295,-38.49225,0.049825,0.061625,157.735,169.0425,-3.69355,-0.04424435575,0.00978205315
2,0.25,58.72,-39.79,0.215925,0.0353,159.5425,153.895,-5.0968,-0.0324615755,0.0034336525
2,0.75,58.685,-39.79,0.215925,0.07665,159.22,153.9075,-5.0968,-0.0356321765,0.013539025
2,1.25,58.305,-39.79,0.215925,0.012,159.205,153.8375,-5.0968,-0.02675469525,0.0032126527
2,1.75,58.215,-39.79,0.215925,0.037275,158.335,153.575,-5.0968,-0.03061370025,1.7869725e-05
2,2.25,58.4875,-39.79,0.2255,0.033725,158.3275,152.9875,-5.0968,-0.027357016,1.87458e-05
2,2.75,58.605,-39.79,0.209056818181818,0.00225,158.175,153.17,-5.0968,-0.03194467325,5.811e-05
2,3.25,58.6775,-39.79,0.192613636363636,0.001475,158.1025,153.36,-5.0968,-0.030750366,0.0033965055
2,3.75,58.7125,-39.79,0.176170454545455,0.00225,157.8175,152.83,-5.0968,-0.03747857725,0.003434557
2,4.25,58.34,-39.79,0.159727272727273,0.0358,157.4175,152.7925,-5.0968,-0.047611395,0.0037085025
2,4.75,58.05,-39.79,0.143284090909091,0.01995,157.39,152.6025,-5.0968,-0.02504329525,0.0098475329
2,5.25,58.205,-39.79,0.126840909090909,0.0427,155.95,152.25,-5.0968,-0.0474612855,0.00971972875
2,5.75,58.2875,-39.79,0.110397727272727,0.0062,157.1475,152.5225,-5.0968,-0.03438619525,0.002937483125
2,6.25,57.9425,-39.79,0.0939545454545455,0.039125,156.505,152.1325,-5.0968,-0.030893479,0.010272659975
2,6.75,57.705,-39.79,0.0775113636363637,0.09195,156.2575,152.04,-5.0968,-0.04109621425,0.00318746875
2,7.25,57.7875,-39.79,0.0610681818181819,0.0695,156.2025,152.4025,-5.0968,-0.029541764,0.0061179065
2,7.75,57.415,-39.79,0.044625,0.0627,155.785,152.41,-5.0968,-0.0308612605,0.006695644
2,8.25,57.4425,-39.79,0.2478,0.04375,155.33,151.6475,-5.0968,-0.03397185025,0.0059095668
2,8.75,56.7075,-39.79,0.1717,0.082475,154.5875,150.805,-5.0968,-0.02503977275,0.006445209375
2,9.25,57.16,-39.79,0.06675,0.0638,154.005,150.54,-8.2874,-0.00920404165,0.01823042625
2,9.75,57.4325,-39.79,0.2426,0.14415,154.6575,150.83,-14.185,0.086826117,0.07255030225
2,10.25,57.995,-39.79,0.70285,0.5829,157.235,152.09,-15.208,1.0356539,1.1493461
2,10.75,57.6625,-39.79,2.459275,2.550975,159.4025,153.4275,-22.5455,4.85068825,6.058318725
2,11.25,57.6725,-39.79,6.629525,6.59305,160.94,154.5575,-32.488,12.038443,16.3018135
2,11.75,58.2525,-39.79,12.64625,12.8305,162.2,155.0325,-38.435,22.7384855,29.68452125
2,12.25,59.2725,-39.79,19.834,20.1265,164.6625,156.94,-42.546,34.13612675,45.79347375
2,12.75,60.0175,-39.79,24.297,25.2685,166.1725,158.395,-44.84825,39.23380825,58.106128
2,13.25,60.5175,-39.78275,27.86875,28.50775,167.7875,159.585,-48.5025,48.594281,68.5210125
2,13.75,60.8075,-39.79,31.246,30.96325,168.575,160.1475,-62.9125,55.47961275,64.688907
2,14.25,61.025,-39.78275,33.6495,32.0015,167.6675,159.785,-66.8775,59.40990025,62.7681035
2,14.75,60.66,-39.78275,28.1075,29.48375,166.4075,159.0175,-66.8675,54.411334,64.22005425
2,15.25,60.6875,-39.78275,22.49825,23.408,165.98,158.5075,-58.485,43.400013,51.3777345
2,15.75,60.17,-39.79,19.23625,18.67775,165.1825,158.0575,-51.2,33.92478175,35.13374675
2,16.25,60.115,-39.79,9.85425,9.55825,164.655,156.905,-37.951,18.216633,19.94943725
2,16.75,59.435,-39.79,2.56445,3.1168,163.2925,155.18,-24.635,6.76980195,7.835530825
2,17.25,58.135,-39.79,1.0363,0.8009,160.45,153.1425,-17.793,1.498433375,1.754775675
2,17.75,57.435,-39.79,0.210625,0.14155,157.9025,151.4775,-11.0035,0.1374259275,0.1716151225
2,18.25,57.2075,-39.79,0.0675,0.0382,155.125,150.46,-4.8078,-0.000180837525,0.02321632975
2,18.75,57.0175,-39.79,0.049825,0.12945,154.9525,150.58,-3.69355,-0.02038169925,0.0068301285
2,19.25,56.7175,-39.79,0.046635,0.0484,154.0725,152.2575,-3.69355,-0.02203958775,0.00026861205
2,19.75,57.08,-39.79,0.043445,0.017775,154.93,154.9375,-3.69355,-0.03838654625,0.0130775235
2,20.25,57.9225,-39.79,0.040255,0.027625,157.215,156.215,-3.69355,-0.02679409375,3.7755e-05
2,20.75,58.2925,-39.79,0.037065,0.05855,158.87,155.6525,-3.69355,-0.0291654505,0.0175045565
2,21.25,58.54,-39.79,0.033875,0.0204,159.0625,154.24,-3.69355,-0.02550937075,0.0060828445
2,21.75,58.3225,-39.79,0.030685,0.04425,158.705,154.035,-3.69355,-0.029113699,0.0068044431
2,22.25,57.9125,-39.79,0.027495,0.039775,158.275,154.205,-3.69355,-0.02476558425,0.010052295975
2,22.75,58.3325,-39.79,0.024305,0.035725,158.54,154.415,-3.69355,-0.02684599225,0.006754567675
2,23.25,58.1475,-39.79,0.021115,0.05935,158.765,153.86,-3.69355,-0.0284151065,4.3431795e-05
2,23.75,58.4925,-39.79,0.017925,0.02785,159.07,154.0475,-3.69355,-0.032902267,0.010238332725
3,0.25,55.88,-31.48125,0.10295,0.138125,163.5075,182.445,-31.471,-0.044343231,0.000132070725
3,0.75,52.7725,-31.89225,0.10295,0.0944,169.16,182.36,-31.471,-0.037844522,0.0067294786
3,1.25,49.7325,-32.31075,0.10295,0.1351,167.365,182.81,-31.471,-0.04065939325,3.382425e-05
3,1.75,52.415,-32.41375,0.10295,0.0336,164.92,182.9275,-31.471,-0.04102908875,0.0030388036
3,2.25,53.015,-32.3035,0.10295,0.1687,165.3075,184.12,-31.471,-0.051090547,0.006736226325
3,2.75,51.1775,-32.83575,0.10295,0.0416,166.9325,182.67,-31.471,-0.0476023195,4.99525e-05
3,3.25,49.6725,-32.1365,0.10295,0.0957,166.8175,184.95,-31.471,-0.04422024725,0.002533582875
3,3.75,50.8525,-32.747,0.10295,0.04295,165.015,184.4175,-31.471,-0.0378624885,0.0027107292
3,4.25,52.0875,-32.6755,0.10295,0.090275,165.1925,181.55,-31.471,-0.04426406125,0.002909336225
3,4.75,54.39,-33.59,0.10295,0.107,165.735,180.46,-31.471,-0.03748874425,0.003249437175
3,5.25,50.9475,-32.50975,0.10295,0.032175,166.3125,181.3325,-31.471,-0.0580251615,0.00570721455
3,5.75,51.125,-33.362,0.10295,0.0536,164.99,181.2525,-31.471,-0.02044228975,5.08419e-05
3,6.25,48.515,-32.81675,0.10295,0.04515,163.925,181.645,-31.471,-0.04136874875,0.00042280155
3,6.75,50.7125,-32.159,0.36925,0.172,163.3925,184.895,-31.471,-0.0239753885,0.00847904075
3,7.25,50.265,-32.325,0.52005,0.22165,164.5125,184.8975,-34.39275,0.008165140675,0.0184646125
3,7.75,54.29,-32.39225,0.340825,0.368,164.945,185.07,-44.628425,0.05674327875,0.06571330825
3,8.25,50.555,-32.402,1.9455,0.887075,164.7325,184.9175,-41.08415,1.164297025,1.602231175
3,8.75,48.85,-32.5485,5.7399,8.262875,162.56,188.2375,-32.50775,9.35766205,11.1651825
3,9.25,45.1375,-32.57225,30.3545,27.0345,163.9975,186.76,-26.80275,30.5456225,34.71614025
3,9.75,53.395,-32.26525,50.18175,44.2085,165.3825,193.625,-20.81775,59.43481725,66.96423825
3,10.25,49.4475,-32.80175,67.82825,65.383,164.995,193.125,-22.81125,83.52857725,112.9610175
3,10.75,45.6875,-31.1895,93.535,87.1565,165.275,196.625,-21.7865,138.644305,156.64454
3,11.25,47.1125,-31.62825,108.2475,106.3275,167.33,197.545,-22.7725,162.9270225,214.81646
3,11.75,48.8,-30.76825,128.76,117.1725,169.3025,199.775,-18.1875,202.3997275,254.286735
3,12.25,50.305,-30.2995,134.0425,132.855,169.0675,202.5725,-11.6425,228.853555,305.5204325
3,12.75,41.4525,-29.9495,156.4625,154.05,171.6325,203.4125,-9.6675,281.3926225,328.3375375
3,13.25,39.89,-29.087,159.31,163.085,173.1075,204.815,-28.8775,262.3502,383.205255
3,13.75,41.47,-29.626,161.6025,163.2325,172.0875,202.2,-34.03,265.9580725,357.14266
3,14.25,40.6175,-28.65575,138.2775,154.315,172.41,203.19,-28.9325,251.9200675,323.535135
3,14.75,44.9125,-29.32625,129.21,138.8725,170.81,202.2875,-27.3825,245.736945,313.629825
3,15.25,48.075,-28.8045,139.1425,146.9075,168.885,202.6725,-27.665,237.539135,320.088405
3,15.75,50.985,-29.21375,111.92025,123.0125,165.0325,199.9125,-25.93475,190.4313825,247.1144975
3,16.25,51.6775,-29.415,96.903,104.193,163.64,198.77,-29.8125,187.35894,224.86926
3,16.75,46.1975,-28.9935,74.29325,73.69275,164.65,197.4525,-29.3045,150.1506725,184.38014
3,17.25,48.335,-28.6395,54.3575,57.26025,163.58,196.4575,-35.89625,117.50206,137.009735
3,17.75,48.335,-28.53125,31.75175,35.14475,163.7825,194.4075,-38.588,81.7143395,78.57525075
3,18.25,52.4925,-29.104,19.485,18.95475,162.835,193.545,-42.73775,42.994773,44.4443855
3,18.75,50.4025,-29.304,5.86765,6.9425,161.835,193.5575,-48.155,15.2426495,15.05350425
3,19.25,50.54,-29.8165,0.9268,1.7837,162.1725,193.155,-50.2657,2.38964095,2.337115575
3,19.75,49.5575,-30.40225,0.30975,0.266,162.6375,192.2775,-46.49935,0.121577905,0.14222683
3,20.25,48.3725,-29.9565,0.1849,0.1013,164.01,192.23,-31.768525,0.014114830225,0.020254522
3,20.75,53.0275,-29.93475,0.09275,0.1184,164.1875,190.9025,-24.916,-0.03066224625,0.01165838
3,21.25,50.9975,-30.08875,0.09275,0.02645,165.0325,190.58,-24.916,-0.0239273865,8.514115e-05
3,21.75,52.91,-30.45775,0.09275,0.01145,165.2325,190.8625,-24.916,-0.0375537745,9.7147075e-05
3,22.25,51.72,-30.5995,0.09275,0.122475,166.6375,191.3325,-24.916,-0.030815048,5.08e-05
3,22.75,54.505,-30.45075,0.09275,0.13465,167.9725,191.6375,-24.916,-0.03756667675,0.0026873684
3,23.25,55.45,-31.02,0.09275,0.1226,166.645,189.2175,-24.916,-0.05101974125,0.00408404205
3,23.75,54.6075,-30.911,0.09275,0.062,165.7175,190.8875,-24.916,-0.02712438025,0.00258526075
4,0.25,57.8675,-34.58875,0.021,0.0498,144.265,173.7125,-22.103,-0.028714566,4.2632e-07
4,0.75,56.835,-35.37175,0.021,0.0585,145.58,171.59,-22.103,-0.0238699995,2.56541e-05
4,1.25,59.74,-35.90275,0.021,0.0387,147.2775,171.9725,-22.103,-0.01600615075,3.80875e-05
4,1.75,60.6525,-35.8815,0.021,0.06535,149.4475,172.1675,-22.103,-0.0220700305,9.999935e-05
4,2.25,61.6775,-35.73525,0.021,0.04915,150.695,172.8925,-22.103,-0.037438091,0.00142738
4,2.75,60.635,-36.01425,0.021,0.05205,153.4025,172.915,-22.103,-0.01822057175,0.00299879
4,3.25,60.435,-36.40825,0.021,0.04595,149.9725,171.1975,-22.103,-0.02744276525,3.7855e-05
4,3.75,59.435,-35.81925,0.021,0.0536,146.4625,171.0075,-22.103,-0.0394629455,0.01004858725
4,4.25,59.8825,-35.7865,0.021,0.098875,150.5875,172.1225,-22.103,-0.01742733925,0.001655113875
4,4.75,62.2175,-36.3995,0.171,0.0692,150.6725,171.8075,-40.6593,-0.02431634525,0.008907136
4,5.25,60.8775,-36.57675,0.2115,0.1693,149.91,170.4625,-40.3035,0.017723487,0.019210106
4,5.75,59.745,-36.01975,0.353,0.34105,152.085,172.4275,-42.025,0.36124793,0.375477385
4,6.25,60.1175,-36.2485,1.626325,2.822875,150.6125,172.8875,-49.61075,4.431404,4.180007875
4,6.75,62.6125,-36.37975,13.6328,12.993025,148.7775,173.9125,-31.29025,21.89601475,20.175065
4,7.25,60.68,-36.5415,34.71925,33.176,149.815,172.28,-43.5555,59.55012725,55.697107
4,7.75,57.7925,-35.62625,65.7155,58.42025,150.045,175.97,-31.91,97.910385,102.63628575
4,8.25,56.85,-35.85175,94.11825,83.173,148.2875,175.5875,-8.76,183.0646625,177.4550825
4,8.75,56.4575,-35.1235,150.4075,131.1525,149.2375,178.8075,2.97,296.04305,277.2162275
4,9.25,56.26,-34.15725,177.8175,156.4225,146.9825,182.3525,11.7125,367.6360425,350.5498725
4,9.75,55.3175,-34.08575,191.5675,171.0075,146.5875,183.815,17.32,415.92941,442.247945
4,10.25,55.0775,-33.74675,269.9325,231.18,148.2375,186.2325,19.635,456.9591075,515.0719025
4,10.75,57.2375,-32.315,299.2925,261.8375,150.3575,194.74,22.43,525.5089,569.2796975
4,11.25,55.525,-31.45925,316.88,277.9975,152.4275,197.9925,27.6575,626.41402,684.700745
4,11.75,58.0525,-31.0965,369.25,309.225,153.195,198.9675,34.6625,679.028905,715.83796
4,12.25,56.5225,-30.6605,406.925,344.44,154.0775,202.7525,27.5975,787.5776225,780.143855
4,12.75,55.4975,-30.021,370.355,330.425,155.61,204.345,-20.47,813.31068,789.012815
4,13.25,52.6175,-29.789,395.05,355.6475,155.9875,205.01,-58.87,847.2480925,830.2530125
4,13.75,53.51,-29.49825,396.2975,354.3225,156.335,206.68,-60.365,851.87829,815.61661
4,14.25,52.9525,-29.38875,361.9275,336.44,155.3925,206.0825,-29.25,819.0321675,807.8234225
4,14.75,51.23,-29.45175,320.485,333.3075,155.1925,205.3025,-47.48,802.32586,783.98573
4,15.25,55.5575,-29.744,273.8175,307.61,155.9225,204.54,-26.83,709.8272775,697.1777475
4,15.75,55.47,-29.57225,244.905,301.92,156.0325,205.745,-57.29,737.1237525,706.9358475
4,16.25,52.4725,-29.45,228.475,270.0675,155.97,204.53,-66.69,637.2310375,621.7150425
4,16.75,58.905,-29.62975,203.725,230.465,155.535,203.53,-57.61,550.098775,535.7062
4,17.25,55.9725,-29.80975,179.8775,192.845,154.825,201.2475,-41.03,458.63578,456.587755
4,17.75,55.83,-30.086,159.145,165.105,154.305,199.8775,-47.1575,410.62212,410.8925825
4,18.25,58.2325,-30.3165,129.08,117.7425,152.815,194.165,-33.0675,302.3865975,296.3006875
4,18.75,60.855,-30.574,87.1025,84.73575,150.87,191.435,-28.7275,206.44697,202.16103
4,19.25,60.135,-30.7565,67.823,62.458,150.0225,188.2175,-32.685,146.06295,162.7628125
4,19.75,57.8525,-31.55875,40.36325,37.46625,148.6225,187.925,-39.1925,82.6939715,91.656277
4,20.25,56.6975,-31.93875,18.80825,17.8465,147.9775,182.235,-43.9565,39.89898225,42.7165345
4,20.75,54.925,-32.228,3.66555,5.1657,146.295,179.19,-49.1805,12.18286225,12.512855
4,21.25,55.59,-32.8745,0.538,0.9265,145.6775,179.1675,-50.83,1.739805,1.75433285
4,21.75,57.53,-34.231,0.072775,0.3502,144.925,178.015,-53.667,0.1094044,0.107002708
4,22.25,56.8025,-33.21075,0.123375,0.1324,147.165,179.175,-53.011875,-0.008332086725,0.006688892
4,22.75,57.3725,-33.198,0.2282,0.067075,153.105,180.09,-28.8088,-0.0206737655,0.00370126875
4,23.25,57.785,-34.1225,0.2282,0.064125,154.91,178.8075,-28.8088,-0.0307624915,0.0066634672
4,23.75,56.785,-34.27925,0.2282,0.065975,148.225,176.19,-28.8088,-0.02715566875,0.00338749905
5,0.25,60.6825,-19.97925,0.5292,0.571275,186.32,213.815,-53.56,0.498377705,0.38002161
5,0.75,60.685,-20.04525,0.314875,0.4061,197.2675,217.0025,-52.63875,0.246687495,0.204434135
5,1.25,64.18,-21.45025,0.634175,0.3666,189.4475,221.045,-52.24805,0.19170716,0.138600075
5,1.75,62.5475,-21.54,0.9079,0.272475,190.42,219.64,-52.4361,0.17726296,0.16181968
5,2.25,63.88,-21.65425,0.40825,0.351025,192.06,219.045,-49.523,0.27540158,0.20844121
5,2.75,63.78,-22.08175,0.7972,0.414175,193.475,218.9725,-50.0564,0.557415755,0.402846905
5,3.25,62.9125,-20.997,0.7864,0.95115,194.0125,220.4225,-46.9,1.39571355,0.899713475
5,3.75,63.39,-20.641,2.626975,2.02395,194.2275,223.4,-48.46075,4.15938935,1.2594538
5,4.25,62.7625,-20.81225,7.6684,3.1587,194.34,220.7,-47.4715,12.174861,2.0817905
5,4.75,64.59,-21.68975,14.7245,2.591175,192.6575,218.83,-35.47675,23.0723655,1.98963105
5,5.25,64.8,-19.993,26.044,3.730175,193.155,223.41,-43.599,35.5863045,2.8801008
5,5.75,64.1125,-20.5225,37.80075,4.8271,195.9775,223.0575,-34.1225,58.0185,5.2819251
5,6.25,59.8375,-19.98875,39.8535,5.565525,199.375,222.8375,-76.47225,65.8824985,5.5693833
5,6.75,55.6,-18.82825,52.39425,8.64065,199.43,228.52,-88.225,90.452584,7.16981835
5,7.25,48.595,-19.27675,60.00725,10.921225,195.0725,230.765,-15.38,100.5314245,7.4273006
5,7.75,49.225,-18.32825,71.52225,12.61125,191.7425,235.455,7.4625,120.74905,8.9224152
5,8.25,53.045,-17.75475,114.81,14.24,198.2575,240.535,18.0575,191.10797,13.7813295
5,8.75,50.9475,-17.3075,130.96,22.19975,209.2,242.18,25.0125,205.64038,16.1304105
5,9.25,51.13,-17.60975,163.1225,24.2245,199.02,245.4175,27.16,241.11366,19.5765765
5,9.75,58.15,-16.67375,158.9425,26.9785,200.035,251.5525,31.255,279.847565,22.4869585
5,10.25,55.385,-15.7035,196.3675,32.355,202.23,255.565,35.525,339.62395,28.263368
5,10.75,50.27,-15.13125,183.0825,28.802,204.6825,259.055,35.71,320.315955,24.4555425
5,11.25,51.12,-14.674,197.35,39.4285,207.755,260.755,41.094775,354.0185125,22.7578445
5,11.75,53.4825,-14.598,277.63,43.808,209.57,261.54,41.29,415.5253675,26.461451
5,12.25,48.04,-14.327,225.5,44.4325,211.475,264.9375,52.391875,385.06834,20.759466
5,12.75,44.1475,-13.72125,238.31,37.479,206.1,265.77,62.46,409.210275,19.79248625
5,13.25,45.175,-12.718,306.7575,36.81225,207.49,264.8725,57.545,426.067975,34.441017
5,13.75,43.98,-13.428,250.5475,36.8195,204.9625,265.7025,55.14,408.964015,20.907141
5,14.25,43.115,-13.31725,301.28,37.9575,205.16,266.775,47.84,437.61887,34.10075975
5,14.75,43.635,-13.386,311.54,36.7365,205.675,265.565,43.035,471.3144425,35.92696525
5,15.25,44.24,-13.243,290.975,34.684,205.835,264.37,44.05,468.6812125,34.10872625
5,15.75,44.0375,-13.34,225.285,35.365,206.51,262.955,40.33,356.87718,26.936157
5,16.25,41.08,-13.4635,196.4,26.09,206.6675,262.465,34.5375,340.8658825,23.444243
5,16.75,42.46,-13.46675,169,19.13,205.055,259.9925,29.5925,319.75072,18.636808
5,17.25,43.12,-13.58,148.2,23.28,205.4375,259.2775,16.695,301.836085,18.0718875
5,17.75,40.94,-13.76375,130.285,19.105,198.24,254.795,14.1,258.779475,10.9697275
5,18.25,47.955,-13.9135,113.6,20.713,208.905,258.48,8.36,213.963175,12.958745
5,18.75,49.47,-14.0315,98.715,15.307,205.92,257.805,-6.44,192.01645,11.8798725
5,19.25,49.11,-14.28525,87.51,14.4885,203.47,254.71,-9.355,164.495625,10.86994025
5,19.75,50.0625,-14.649,74.3365,12.073,199.415,251.88,-19.03,127.325725,9.60937375
5,20.25,52.4,-15.07475,60.1285,11.737,198.12,241.5,-27.285,111.9062,6.98070375
5,20.75,55.62,-15.29925,49.779,9.3305,193.725,231.25,-36.453,93.28868,7.37838975
5,21.25,53.96,-16.871,42.824,6.70585,191.515,228.19,-42.3165,74.8528675,6.29510225
5,21.75,55.535,-17.4935,31.6525,5.06465,190.455,224.045,-48.884,55.9787475,4.659269
5,22.25,60.875,-18.17825,18.1895,3.40095,191.315,221.165,-51.6475,29.54092,3.15170425
5,22.75,63.105,-18.389,8.764,2.12625,198.74,223.605,-53.5435,14.539495,1.90305375
5,23.25,60.1,-17.728,3.6564,1.5353,210.465,227.07,-52.8555,5.369658,1.3576135
5,23.75,60.0625,-17.5905,1.305,0.9531,195.34,230.925,-58.174,1.85665975,1.001288575
6,0.25,54.65,-2.377,3.651,0.4315,249.0325,305.885,-52.191175,6.23598095,0.3902715
6,0.75,55.86,-2.6342,3.4056,0.4405,247.58,303.71,-52.2199,6.3125817,0.317442404
6,1.25,55.48,-2.793,2.7744,0.337875,252.0775,301.6775,-53.24635,5.96072905,0.28253577
6,1.75,58.535,-2.8128,3.1312,0.2978,251.9775,301.855,-53.11125,6.26165855,0.283807205
6,2.25,57.325,-2.9673,3.8194,0.325125,252.0325,302.975,-50.023,7.6452249,0.29633385
6,2.75,60.4875,-3.0862,4.7856,0.2904,252.53,302.8325,-47.77985,8.93074335,0.39138555
6,3.25,59.085,-3.3051,6.3968,0.3978,252.255,302.665,-44.9304,12.4003345,0.477725515
6,3.75,60.265,-3.4163,7.5384,0.5282,252.1775,303.065,-38.32585,15.6015805,0.576373425
6,4.25,58.54,-3.47082018,11.104,0.939925,252.555,303.4325,-36.43,21.0984115,0.941531285
6,4.75,59.52,-3.49279623,16.066,1.4868,253.6425,304.1325,-22.14125,25.441817,1.46874775
6,5.25,54.87,-3.50259466,21.268,1.6186,254.8325,304.31,-22.5555,36.6265105,1.7271815
6,5.75,52.5625,-3.3063,25.186,2.2886,257.5625,305.2775,5.058,48.037302,2.3460201
6,6.25,51.5225,-3.2225,31.918,2.7154,257.73,306.6,-2.8303815,59.176695,2.6390405
6,6.75,47.775,-3.04485046,34.048,2.7624,261.3075,308.255,-79.28875,66.9660265,3.1269105
6,7.25,45.15,-2.84566627,41.96,3.7636,263.88,309.4525,-9.7625,82.7683675,4.47647145
6,7.75,42.425,-2.76699383,59.494,4.4194,265.165,311.195,34.182,101.04695,5.4156941
6,8.25,39.265,-2.66581695,65.062,4.628,264.7,310.675,41.4765,118.47423,5.6491178
6,8.75,34.1,-2.32883614,71.4,5.337,264,311.5975,49.13,131.011105,6.4840459
6,9.25,32.6525,-2.230516325,76.09875,5.518375,261.65,312.65,55.3006325,144.027665,6.9656629
6,9.75,32.025,-1.90052444,81.872,4.9976,263.1775,314.3,65.12096625,148.48888,6.99489405
6,10.25,31.2,-1.8117,103.56,6.5312,266.655,315.955,78.3073,177.315745,9.00511185
6,10.75,28.73,-1.3674,114.3225,8.46755,266.5,317.445,85.40925,193.76934,11.67648275
