DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_2_2,H2O_1_3_2,H2O_1_4_2,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CH4_1_1_1,CH4_1_2_1,CH4_1_4_1
2,20.25,3.95994453601094,-19.9506115765659,0.119992412983581,0.0633389487360787,-0.0689696989346768,0.0655404724746704,-1.04151268415791,-0.615248316150974,0.153747843420309,-27.9015633249895,-2.3357150159921,0.419448400139925,3.0975,2.65,1.215,-19.767625,-19.74475,-20.133575,-20.264,-21.43275,94.3600125,71.08,0.27695,-19.0225,-14.9575,-17.825,0.8,-3.31,2.5,-0.34,163.2,230.725,179.375,239.325,0.11,-0.025,-0.25,-0.09,0.08,-0.03,-0.1475,-0.36,-5.51,-4.3605,-4.3145,-3.40275,-2.416,-1.382,0.059,2.71075,-4.053,-3.73775,-3.1865,-2.077,-2.712,-1.97925,-0.4235,0.81975,3.2945,-4.5875,-4.037,-3.44075,-2.97425,-2.2055,-1.8835,-0.117,1.342,4.167,-4.65075,-4.06,-3.85275,-2.794,-2.575,-2.0545,-0.397,0.748,3.60225,-5.2185,-5.18475,-4.29525,-3.677,-2.68075,-2.2995,-0.87675,0.4675,3.375,-2.3415,-5.084,-3.90225,-73.445,0.722900860182191,0.842065983544199,0.713412095044313,0.806185719677555,0.881831446664741,414.537827870386,423.831325063534,418.919840783091,425.459073325473,418.934714050634,423.994133324057,418.903938046848,423.350014191624,418.902254643126,2004.00809370654,2002.43454760152,2002.60240336026
2,20.75,3.8216426037435,-20.0774605300611,0.109513682823519,0.0742762607962788,-0.0205623890172865,0.0856026139709247,-1.12563678659206,-0.589929429111822,0.145456001089523,-27.3821048695969,-2.65162425214239,0.458704532557361,2.865,2.76,1.1975,-20.1114,-20.055,-20.994675,-20.5472,-21.4216,94.3686425,72.5,0.266475,-19.3775,-15.365,-18.27,0.725,-3.1975,2.4,-0.3775,170.75,229.7,178.6,237.4,0.11,-0.01,-0.24,-0.1,0.08,-0.03,-0.1475,-0.36,-5.48775,-4.358,-4.333,-3.40125,-2.418,-1.3805,0.057,2.70975,-4.09575,-3.74175,-3.1905,-2.086,-2.71825,-1.981,-0.42525,0.8195,3.2935,-4.56525,-4.034,-3.44075,-2.975,-2.2065,-1.87275,-0.102,1.354,4.166,-4.661,-4.065,-3.856,-2.798,-2.57375,-2.0565,-0.376,0.751,3.60125,-5.2025,-5.23225,-4.292,-3.678,-2.676,-2.30525,-0.877,0.467,3.37425,-2.184,-5.376,-4.1425,-72.17,0.664636137412808,0.796030165090494,0.670341118970538,0.767187969916139,0.876172443473045,414.653443487442,423.9795090586,418.962493904032,425.386099903773,419.211053829201,423.967109656367,419.134041294734,422.953038720175,418.805853459494,1997.81060989127,1998.78930867476,1997.85569206449
2,21.25,3.98303823245121,-20.3932647101745,0.108709395369933,0.0727713688381175,-0.0469204434244379,0.070334507216005,-0.914100452940101,-0.314889736633168,0.15114870865067,-28.1084647249869,-1.98499271022201,0.430270092397505,3.205,2.73,1.23,-20.3751,-20.35075,-21.03085,-20.957375,-21.63905,94.3814175,72.27,0.26245,-19.8125,-15.0975,-18.33,0.725,-3.065,2.6,-0.33,171.4,229.35,177.675,236.625,0.11,-0.01,-0.2475,-0.1,0.08,-0.03,-0.1475,-0.3675,-5.48875,-4.356,-4.338,-3.4015,-2.42,-1.38025,0.06075,2.7085,-4.10875,-3.745,-3.18975,-2.103,-2.7285,-1.97975,-0.42575,0.818,3.2925,-4.53875,-4.046,-3.455,-2.98575,-2.214,-1.862,-0.10275,1.3435,4.165,-4.64925,-4.06175,-3.855,-2.79125,-2.57475,-2.02,-0.3755,0.7515,3.616,-5.18875,-5.2425,-4.29,-3.67825,-2.6715,-2.31175,-0.87675,0.467,3.3725,-2.5635,-5.177,-3.962,-72.9625,0.674176223169907,0.790912184189761,0.677520412209082,0.766121738460705,0.877521787987823,414.662561271338,423.84324029596,418.909778759023,425.389014953913,418.947852151003,423.99984222042,419.121951861424,422.867025324694,418.515737149184,2000.70034880323,2003.07775756769,2008.72045151433
2,21.75,3.92157200192066,-20.7818509986995,0.110833500964023,0.0728445672013732,-0.0510965293769302,0.070755231890475,-1.16798073510993,-0.606741937679112,0.153922996595567,-30.1124955739607,-2.95534166252435,0.437834797949943,3.225,2.67,1.295,-20.2065,-20.316,-21.070675,-20.679125,-21.57595,94.372955,73.2425,0.262725,-19.71,-15.2025,-18.2225,0.7,-3.1075,2.5,-0.3475,171.6,229.225,181.675,236.125,0.11,-0.0275,-0.25,-0.1,0.08,-0.03,-0.1475,-0.3675,-5.533,-4.353,-4.3435,-3.4025,-2.423,-1.37925,0.05975,2.70775,-4.1205,-3.74925,-3.189,-2.11425,-2.73275,-1.98,-0.4275,0.81775,3.2925,-4.541,-4.034,-3.469,-2.983,-2.21225,-1.861,-0.111,1.3425,4.1585,-4.65675,-4.05975,-3.86,-2.767,-2.579,-2.0395,-0.3785,0.75075,3.615,-5.179,-5.26875,-4.2895,-3.681,-2.671,-2.3175,-0.875,0.46675,3.37075,-2.26625,-5.301,-4.0025,-72,0.646790569582949,0.796923255727652,0.688925711532718,0.779354126829768,0.916966829998355,414.8473717551,424.126008144805,419.000017897248,425.163418031327,419.308467993842,424.164032671938,418.895967873264,423.36909769784,418.775775991705,1999.76231302544,1999.54696658089,2000.50103019056
2,22.25,4.18357372055466,-20.8118267509752,0.12394932468146,0.0790881766025013,-0.0280004443268314,0.0857341453695202,-1.25393061031289,-0.365062313148452,0.137235094985702,-25.0542338661096,-1.9487039110496,0.426043094999979,3.42,2.83,1.37,-20.528775,-20.534,-20.6007,-20.9004,-21.576175,94.3786775,73.51,0.2528,-19.4175,-15.1225,-18.385,0.7,-3.04,2.4,-0.2975,173.1,229.625,182.575,235.45,0.11,-0.025,-0.25,-0.1,0.08,-0.03,-0.1625,-0.3675,-5.56125,-4.34925,-4.347,-3.40625,-2.424,-1.37875,0.0535,2.70675,-4.12,-3.7505,-3.18825,-2.12875,-2.7335,-1.979,-0.42875,0.81575,3.29075,-4.517,-4.021,-3.461,-2.983,-2.208,-1.86225,-0.1105,1.3415,4.163,-4.646,-4.058,-3.863,-2.76075,-2.578,-2.019,-0.382,0.75075,3.59925,-5.17075,-5.29975,-4.3005,-3.6885,-2.675,-2.32375,-0.866,0.46575,3.37,-2.186,-5.197,-4.314,-71.7,0.634902840731252,0.779888422128277,0.683432897760261,0.766193582421671,0.898367544231921,414.8201225809,424.280783981752,419.21276155166,425.829707402764,419.324050580242,424.391665630543,418.927695392742,423.954507013044,418.931072874761,2007.25903519513,1999.5950385822,2014.29472154754
2,22.75,4.14291032913751,-20.896763638471,0.110103840494229,0.078252658924412,-0.00158081031834669,0.101096089041837,-1.01333680384397,-0.366730010785559,0.176899333739769,-29.5650084837072,-2.27816330252432,0.424498968552875,3.5175,2.93,1.555,-20.935375,-20.63175,-20.9417,-21.28925,-21.5554,94.375785,73.565,0.259425,-19.3325,-15.0175,-18.545,0.7,-2.9375,2.5,-0.3,173.2,230.125,182.575,235.075,0.11,-0.035,-0.25,-0.1,0.08,-0.03,-0.1625,-0.37,-5.5855,-4.3675,-4.3435,-3.42,-2.4255,-1.378,0.05325,2.70575,-4.1195,-3.751,-3.18675,-2.132,-2.73525,-1.98025,-0.42925,0.8165,3.29075,-4.513,-4.02,-3.453,-2.978,-2.206,-1.864,-0.1105,1.341,4.171,-4.63225,-4.056,-3.87175,-2.7735,-2.5735,-2.04025,-0.38525,0.746,3.598,-5.1675,-5.31725,-4.3115,-3.6965,-2.67925,-2.32925,-0.866,0.4655,3.369,-2.198,-5.503,-4.391,-71.07,0.648584929198025,0.762973622635748,0.689515774800043,0.747715688065062,0.95918096427081,414.686703043644,425.072618032957,418.893855733518,425.728097709849,418.69308595802,424.462650402856,418.880068063674,423.702932434988,418.701249683277,2005.54695322259,2004.73584224559,2004.81723313477
2,23.25,3.99634278421797,-20.8775576207866,0.120773942842568,0.0804088421348984,-0.01404569715429,0.067630955592007,-1.07915710687843,-0.425996500939989,0.151606471979003,-29.887362946979,-2.46213002168967,0.411245913441617,3.295,2.78,1.4675,-21.0523,-20.509,-20.8391,-21.2741,-21.663,94.3980675,73.86,0.248775,-19.565,-14.8075,-18.91,0.725,-2.93,2.425,-0.3325,172.7,229.6,180.95,234.45,0.11,-0.0625,-0.25,-0.1,0.08,-0.03,-0.1475,-0.36,-5.61875,-4.37475,-4.34825,-3.437,-2.426,-1.378,0.05325,2.70475,-4.117,-3.75075,-3.186,-2.13225,-2.7365,-1.9815,-0.43075,0.81575,3.28975,-4.50125,-4.001,-3.43975,-2.97475,-2.18725,-1.865,-0.111,1.341,4.171,-4.632,-4.054,-3.86575,-2.76775,-2.5765,-2.018,-0.38775,0.746,3.597,-5.16825,-5.32075,-4.323,-3.7055,-2.6835,-2.3355,-0.86525,0.46525,3.368,-2.22825,-5.2455,-4.4415,-72.88,0.611921150825417,0.767030024872209,0.705893821861576,0.723146448439055,0.994903955510647,414.543003921076,424.774608557159,418.972347592751,425.859671175399,418.954882270873,424.476432972663,419.054604305252,423.517264310582,418.590057516476,1998.71970447809,2003.81047727872,2003.68693617099
2,23.75,3.8404605062726,-20.9988769347176,0.119887228891335,0.070094032186322,-0.0303317255060477,0.0774667198145838,-0.83678884031852,-0.38114942263416,0.149105311000202,-27.3808063113784,-2.13182037910907,0.408991523670953,3.22,2.67,1.375,-21.303575,-20.674,-20.73825,-21.5087,-21.6613,94.3900175,73.82,0.2457,-19.66,-14.555,-19.0625,0.7,-2.83,2.5,-0.2875,171.75,227.875,184.25,233.85,0.11,-0.0425,-0.25,-0.1,0.08,-0.03,-0.14,-0.3675,-5.6155,-4.37475,-4.34975,-3.45625,-2.42825,-1.377,0.05225,2.70375,-4.111,-3.75,-3.18375,-2.142,-2.73725,-1.983,-0.4325,0.814,3.28875,-4.514,-4.002,-3.438,-2.97875,-2.199,-1.866,-0.11025,1.34,4.169,-4.63325,-4.06075,-3.87,-2.781,-2.585,-2.01825,-0.392,0.746,3.59675,-5.17525,-5.324,-4.33175,-3.7105,-2.68775,-2.34075,-0.86525,0.465,3.367,-2.107,-5.19675,-4.17225,-72.23,0.583258502549007,0.73056345271186,0.681082818615336,0.708143955103321,0.947896177666188,414.359720196998,424.620823429092,419.176090094302,425.561448186649,419.376170329606,424.841240728333,419.22311752387,424.405570878684,418.651117531832,2009.58059138697,2003.10332686957,2006.88314821924
3,0.25,3.70671566763519,-6.69453504357759,0.11996819907552,0.111590528803882,-0.043863496333454,0.119137444944762,-2.26533483254501,-0.527258826981179,0.149475970241963,-27.9357413345395,-2.11048375283329,0.452691240424916,2.97,2.4425,1.19,-7.026425,-7.05525,-6.1762,-6.9288,-7.430475,94.37696,73.77,0.374975,-7.05,-2.68,-5.06,0.6,-3.7725,2.2,-0.43,218.9,281.7,241.525,291.05,0.1,0,-0.23,-0.17,0.09,-0.02,-0.16,-0.3375,-2.085,-2.333,-1.8295,-1.496,-0.85025,-0.75725,0.053,1.81825,-1.68,-1.2365,-1.08575,-0.25125,-0.9125,-0.44825,0.163,0.81925,2.12625,-1.39,-1.075,-0.81525,-0.82325,-0.561,-1.3,-0.00275,0.988,3.347,-1.21725,-0.8825,-0.901,-0.3725,-0.67325,-0.585,-0.014,0.64675,2.86675,-2.0875,-1.104,-0.93925,-0.96275,-0.56125,-0.99875,-0.2645,0.433,2.7595,-0.341,-1.3435,-1.014,-77.02,2.04664417333256,2.70509078737187,2.75552315948521,3.16186085047468,2.6935963426534,414.259295945708,423.985600140743,418.771977100868,423.989189901651,418.74618013274,423.947448013313,418.907579272667,423.955882071589,418.921606726537,2002.65130446766,2003.1783990822,2002.30851218232
3,0.75,3.50009967684872,-7.01772026067763,0.114363161760196,0.106287928701688,-0.0258017235636958,0.117592324008098,-2.28149445979883,-0.748300252374153,0.157029954684903,-28.5285190624909,-2.29270957696623,0.437469890062013,2.985,2.4625,1.21,-7.3364,-7.14675,-6.474775,-7.186075,-7.7485,94.3782025,74.125,0.374275,-7.1175,-3.17,-5.6075,0.6,-3.7075,2.2,-0.36,218.55,281.1,237.1,289.65,0.1,0.0025,-0.24,-0.17,0.09,-0.02,-0.16,-0.345,-2.07225,-2.3365,-1.83225,-1.497,-0.8485,-0.753,0.05375,1.81825,-1.706,-1.233,-1.0835,-0.24925,-0.91125,-0.4435,0.16425,0.797,2.126,-1.381,-1.065,-0.813,-0.808,-0.5585,-1.29725,-0.00175,0.99075,3.33525,-1.21075,-0.868,-0.898,-0.364,-0.663,-0.54375,-0.012,0.668,2.865,-2.087,-1.11925,-0.94,-0.96175,-0.5585,-0.99475,-0.26275,0.437,2.76325,-0.367,-1.2935,-1.061,-77.7775,1.94622347305584,2.76481725395642,2.79066401266249,3.16681462811417,2.7142465651839,414.407313412541,423.910576198278,418.559669150063,423.91870552506,418.527961664802,423.705904978648,418.426928237155,423.85028464222,418.0589248507,2002.88451874965,2003.34414289304,2003.48264774674
3,1.25,3.75219019939613,-7.30376836876871,0.118702944637613,0.120796521300729,-0.0324810381575883,0.148695224354309,-2.0713944450329,-0.94722613479316,0.156094013119147,-27.2401541393195,-2.83558963513287,0.462467703352296,2.755,2.36,1.19,-7.5709,-7.87925,-6.236625,-7.44855,-8.2007,94.3461175,74.49,0.3631,-7.3375,-3.09,-5.85,0.6,-3.53,2.3,-0.39,217.05,280.75,238.725,287.25,0.1,0,-0.23,-0.17,0.09,-0.02,-0.16,-0.32,-2.0785,-2.343,-1.82,-1.48825,-0.84875,-0.75,0.0545,1.81725,-1.732,-1.23025,-1.08225,-0.2465,-0.9085,-0.4395,0.163,0.799,2.126,-1.388,-1.058,-0.798,-0.805,-0.55275,-1.294,-0.00075,0.9935,3.33575,-1.21975,-0.8805,-0.896,-0.362,-0.651,-0.553,-0.016,0.67,2.865,-2.092,-1.13925,-0.94175,-0.96425,-0.5615,-0.9905,-0.25325,0.4425,2.76325,-0.384,-1.363,-1.105,-77.3725,1.98475284745628,2.77268854373442,2.81922320955282,3.10300626504579,2.6627329693299,414.628976159232,423.92186542174,418.096670498372,423.821393121562,418.446815151169,423.783129966389,418.062086558034,424.012648468516,417.952855318634,2004.71594432598,2004.83660871233,2004.24636205491
3,1.75,3.49111220350346,-7.53330019877689,0.111565045599412,0.137576014770624,-0.0274232116689175,0.122905971604997,-2.33639113311814,-0.916604796990169,0.144892841306862,-26.9430038942918,-2.42166415461596,0.431956779670823,2.71,2.2875,1.1,-7.722725,-7.76375,-6.2928,-7.798,-8.1922,94.3351075,75.9825,0.3222,-7.25,-3.13,-6.1875,0.6,-3.545,2.225,-0.3675,217.575,280.225,236.875,287.2,0.1,0,-0.23,-0.17,0.09,-0.02,-0.16,-0.345,-2.08475,-2.363,-1.82225,-1.472,-0.85275,-0.748,0.055,1.81625,-1.758,-1.22775,-1.081,-0.247,-0.9065,-0.4355,0.1545,0.7725,2.125,-1.437,-1.072,-0.797,-0.803,-0.55075,-1.291,0.00025,0.99075,3.3355,-1.21175,-0.867,-0.8955,-0.349,-0.659,-0.551,-0.015,0.671,2.865,-2.11,-1.145,-0.943,-0.964,-0.558,-0.98675,-0.24975,0.445,2.76325,-0.311,-1.31,-1.04225,-76.1475,1.9482998098853,2.72127527087973,2.81142569631556,3.10622449336402,2.56236100277202,414.699778145018,424.195292157375,418.730147664403,424.222336286413,418.336665743744,424.341365568077,418.107434312419,424.559890365108,419.163837185907,2005.08209639302,2005.26847792495,2005.04565401349
3,2.25,3.75165052238175,-7.64836855894815,0.108928395396926,0.127277947118444,-0.0342953899679563,0.127337624859669,-1.94422291658377,-0.5043748263409,0.167181694500756,-27.3396104297215,-1.96918298489839,0.424881431307566,2.94,2.3425,1.235,-7.6554,-7.784,-6.44515,-8.0112,-8.4108,94.3023375,76.18,0.3492,-7.525,-3.26,-6.025,0.6,-3.465,2.2,-0.355,217.975,279.1,239.875,288.325,0.1,0,-0.24,-0.17,0.09,-0.02,-0.16,-0.33,-2.09325,-2.3945,-1.80925,-1.46275,-0.85475,-0.746,0.0565,1.81625,-1.802,-1.225,-1.079,-0.246,-0.90475,-0.43075,0.15575,0.77475,2.12425,-1.47,-1.086,-0.809,-0.8,-0.54725,-1.288,0.006,0.9935,3.342,-1.227,-0.867,-0.893,-0.355,-0.64725,-0.548,-0.013,0.65375,2.86625,-2.14125,-1.15975,-0.945,-0.96525,-0.556,-0.98275,-0.253,0.446,2.764,-0.418,-1.35425,-1.1835,-75.7975,2.09895748913515,2.57986028680182,2.59920463377921,2.89952974544091,2.52301605894641,414.76014076525,424.1478463271,418.016078638847,424.240853258178,417.940903592308,424.347675419384,417.991545194246,424.370244538962,418.07228709499,2005.83713528534,2005.2102696873,2005.06744482515
3,2.75,3.67780377179024,-7.81777161465154,0.100570567938514,0.119224171877816,-0.0116287636600228,0.131023369888552,-2.42161011940977,-0.784960195559095,0.176023112231249,-28.3228580576052,-2.4510053591489,0.428052202304962,3,2.42,1.165,-8.275025,-7.89075,-6.686825,-7.9731,-8.3325,94.28783,77.06,0.32515,-7.4825,-3.39,-6.055,0.6,-3.535,2.2,-0.34,217.2,280.375,239.4,287.3,0.1,0,-0.24,-0.17,0.09,-0.02,-0.16,-0.3275,-2.09575,-2.41125,-1.79425,-1.46175,-0.85575,-0.74475,0.05725,1.816,-1.829,-1.2225,-1.078,-0.256,-0.903,-0.426,0.1475,0.777,2.124,-1.488,-1.1,-0.80725,-0.8215,-0.541,-1.283,0.00225,0.988,3.33475,-1.24775,-0.86175,-0.89,-0.3455,-0.673,-0.546,-0.00975,0.674,2.86675,-2.18175,-1.16775,-0.9475,-0.966,-0.55475,-0.9785,-0.244,0.449,2.764,-0.39675,-1.30525,-1.081,-77.31,2.23971973500412,2.67460913106557,2.80615724136029,3.02347984274873,2.4337475541534,414.892440224402,424.051592245009,418.831574152132,424.018236661778,418.725914406955,423.923966495263,418.039402196621,424.296621946488,418.050063150412,2005.41119461425,2005.67660481347,2004.49861522675
3,3.25,3.7546939920187,-8.38681277885008,0.115815496355817,0.109049118047272,-0.0143814461512021,0.123983724153535,-2.99761770316937,-0.91255463223838,0.162816890739992,-29.0447699794356,-1.92223658859547,0.456158726901299,2.84,2.555,1.12,-8.2151,-8.506,-6.9271,-8.40085,-8.2234,94.3139225,75.355,0.30775,-7.9775,-3.4,-6.15,0.6,-3.6325,2.3,-0.38,218.325,281.1,236.275,287.525,0.1,0,-0.24,-0.17,0.09,-0.02,-0.16,-0.32,-2.10725,-2.44025,-1.77925,-1.466,-0.863,-0.7435,0.05775,1.81525,-1.832,-1.21975,-1.07775,-0.242,-0.902,-0.42175,0.157,0.809,2.124,-1.486,-1.088,-0.793,-0.819,-0.539,-1.253,0.008,0.994,3.341,-1.247,-0.86175,-0.889,-0.339,-0.64375,-0.551,-0.01125,0.6925,2.866,-2.20625,-1.17725,-0.95025,-0.9665,-0.55375,-0.9755,-0.23575,0.452,2.764,-0.3345,-1.241,-1.115,-75.5225,2.22764718369597,2.60527474456174,2.64839562231034,2.73317047922154,2.41342530599567,415.20471293598,424.403977093432,418.019064697791,424.382374502787,418.185575757845,424.376344226878,417.918569105989,424.548054841656,418.311409740014,2004.98769948385,2004.86727267074,2004.76903958701
3,3.75,3.78102279340671,-8.13633148343608,0.10434909943334,0.149256452952643,-0.0358316135916213,0.138193866305678,-1.98588588073497,-0.727090754398658,0.162365647297144,-27.6349942601783,-1.84594163495137,0.456081536514323,2.71,2.635,1.05,-8.08885,-8.502,-7.06635,-8.75515,-8.69495,94.3163625,75.5825,0.295075,-8.0325,-3.43,-5.89,0.6,-3.3875,2.3,-0.3475,218.15,279.6,238.15,286.875,0.1,0,-0.24,-0.18,0.09,-0.0275,-0.16,-0.33,-2.1145,-2.4575,-1.7645,-1.466,-0.865,-0.74225,0.0585,1.815,-1.832,-1.221,-1.0785,-0.25275,-0.9,-0.41975,0.15875,0.835,2.123,-1.512,-1.091,-0.793,-0.816,-0.538,-1.24925,0.009,1.0075,3.341,-1.26525,-0.86275,-0.89,-0.32825,-0.652,-0.54925,-0.014,0.677,2.866,-2.2155,-1.18625,-0.9525,-0.96625,-0.553,-0.9715,-0.23925,0.453,2.763,-0.353,-1.3045,-1.02425,-74.0825,2.18554719842559,2.70421705043569,2.71979049453648,3.17195514415275,2.69665512232989,415.464958152662,424.31524855353,418.993533397199,424.370018742732,419.184066010483,424.497755302376,418.770534374846,424.560994821892,418.445154803873,2005.56379822292,2005.1185508168,2005.21105585656
3,4.25,4.13665899158926,-8.64339130158007,0.115767887901449,0.105262080083313,-0.0304752503514538,0.123123772961661,-2.09469081769875,-1.18372796019236,0.151994784131176,-26.8702738425297,-2.51372406954639,0.489460122458043,2.62,2.645,1.115,-7.781275,-8.7615,-7.2519,-8.6881,-8.87175,94.320035,75.53,0.313425,-8.35,-3.54,-6.1975,0.6,-3.2675,2.3,-0.33,217.225,278.5,240.625,287.025,0.1,0,-0.23,-0.17,0.09,-0.02,-0.16,-0.33,-2.12275,-2.469,-1.75075,-1.469,-0.868,-0.741,0.06,1.81425,-1.83225,-1.22225,-1.07875,-0.241,-0.899,-0.41775,0.17675,0.837,2.12225,-1.533,-1.107,-0.792,-0.791,-0.534,-1.27,0.00525,1.0075,3.3395,-1.2725,-0.86375,-0.891,-0.335,-0.632,-0.5555,-0.0165,0.679,2.8665,-2.21425,-1.1955,-0.9555,-0.9655,-0.552,-0.9675,-0.235,0.454,2.764,-0.42,-1.328,-1.21,-73.2775,2.18750265476254,2.73559081627901,2.70035892751032,2.86522291878702,2.60498601740832,415.225915751629,424.322017957214,419.173631570299,424.362785222746,419.030109153312,424.386812262034,419.196420495021,424.364937640722,419.418583109193,2006.37654547099,2005.9787138393,2005.7678383079
3,4.75,4.21630036323646,-8.80065601590398,0.122143207628785,0.130159955126609,-0.0533979408947214,0.108866502743121,-1.76138842102289,-0.967996186573995,0.171927734883955,-28.3356312351682,-1.96720171362939,0.455538596972012,3.2825,2.565,1.195,-8.419625,-8.537,-7.450275,-8.9236,-8.872025,94.317945,74.22,0.321,-8.455,-3.57,-6.325,0.6,-3.3875,2.3,-0.3575,216.3,277,236.775,285.7,0.1,0,-0.23,-0.17,0.09,-0.02,-0.16,-0.33,-2.13125,-2.4775,-1.738,-1.472,-0.871,-0.73975,0.06075,1.81325,-1.82425,-1.2235,-1.0795,-0.245,-0.89725,-0.4155,0.17875,0.815,2.1215,-1.55,-1.124,-0.791,-0.789,-0.531,-1.26925,0.0065,1.0115,3.3385,-1.276,-0.8655,-0.89275,-0.338,-0.648,-0.54525,-0.019,0.681,2.86625,-2.21325,-1.2055,-0.9585,-0.9655,-0.5505,-0.96325,-0.23075,0.45525,2.76325,-0.457,-1.3305,-1.2105,-74.11,2.12971594343464,2.64912556810507,2.61548100819573,2.81094505726073,2.4954974927074,415.288153609234,424.124674258237,418.382121116728,424.451124065097,418.48259647045,424.303887304604,418.547762748438,424.301160668099,418.620837338579,2005.57456802056,2005.63118313181,2006.48600246215
3,5.25,4.28786085864287,-9.08952212756317,0.125171976925239,0.122991194093384,-0.0329273147798411,0.145998352330113,-2.06914592429895,-1.03644596027831,0.183523679319828,-30.1970788232681,-2.68965601505173,0.460773084124942,3.0725,2.645,1.21,-8.847625,-8.9145,-7.96145,-9.1408,-8.836475,94.3251825,74.9,0.3266,-8.7225,-3.81,-6.5725,0.6,-3.385,2.2,-0.29,215.95,276.7,234.175,284.875,0.1,0,-0.24,-0.17,0.09,-0.02,-0.16,-0.3275,-2.141,-2.48075,-1.72625,-1.475,-0.866,-0.73925,0.06125,1.81325,-1.82325,-1.227,-1.08375,-0.2465,-0.89725,-0.4135,0.1805,0.815,2.12075,-1.573,-1.137,-0.791,-0.786,-0.529,-1.2685,0.0075,1.001,3.3415,-1.279,-0.868,-0.8925,-0.337,-0.568,-0.552,-0.026,0.697,2.867,-2.212,-1.215,-0.9615,-0.966,-0.5495,-0.95925,-0.23325,0.456,2.7635,-0.473,-1.379,-1.17875,-73.19,2.16534612913011,2.63300296437125,2.60498696456089,2.95632464485358,2.55807205255714,415.390297484522,424.457323003317,418.55639032979,424.60100495445,418.965281300788,424.297188798114,418.841217900554,424.30602964613,418.628316324775,2005.15920824809,2005.56710457904,2005.53711716168
3,5.75,4.25983963048995,-8.91064133499074,0.1187128566431,0.126149308547642,-0.0456369461144,0.116857519608292,-2.57850257385401,-0.8601126899465,0.184602931728258,-28.5043831299365,-2.39045322518432,0.432782412765361,3.11,2.57,1.21,-8.80495,-8.83,-8.29745,-9.4503,-8.934175,94.34346,75.9425,0.3466,-8.515,-4.25,-6.7825,0.7,-3.315,2.3,-0.3675,215.275,277.75,235.7,283.4,0.1,0,-0.2375,-0.15,0.09,-0.02,-0.16,-0.33,-2.22175,-2.489,-1.71825,-1.47675,-0.868,-0.738,0.062,1.81225,-1.78,-1.226,-1.0835,-0.255,-0.8965,-0.4115,0.1815,0.817,2.12075,-1.575,-1.14,-0.791,-0.783,-0.527,-1.2605,0.013,1.027,3.3395,-1.28975,-0.86975,-0.893,-0.3405,-0.5615,-0.5415,-0.029,0.6985,2.866,-2.211,-1.226,-0.96375,-0.96525,-0.54875,-0.9555,-0.23425,0.45725,2.7635,-0.496,-1.369,-1.17725,-73.3375,2.1490514714316,2.68392261853131,2.64011934103464,2.90068209762069,2.56475940684794,415.163044927971,424.266691153594,418.93539082984,424.451154169623,418.830069206786,424.134664042983,418.634868506186,424.467911194609,418.726681517385,2005.19737118279,2005.15772045728,2005.2543102333
