DOY2,HR2,FC_1_1_1,SC_1_1_1,USTAR_1_1_1,LE_1_1_1,H_1_1_1,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,RH_1_1_1,RH_1_2_1,RH_1_3_1,RH_1_4_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,SW_IN_1_1_1,SW_OUT_1_1_1,NETRAD_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,WS_1_2_1,WS_1_3_1,WS_2_1_1,PA_1_1_1,NEE_1_1_1
1,0.5,0.06,0,0.103,-1,-21,392.82,393.3125,394.5,397.0575,-10.39,-10.7075,-11.005,-10.8,74.4,75.7,77.2,83.2,-2.84,-2.305,-2.11,-1.53,-3.125,-2.3825,-2.36,-1.4525,-0.7125,-0.415,-0.335,0.6425,0,0,-56.6,218.3,260.225,2.11,1.7425,1.7025,97.05,0.1
1,1.5,0.1,0,0.1065,-1.2,-20,392.8075,393.35,394.3975,396.39,-10.87,-10.9025,-11.27,-11.14,75.1,76.3,78.3,83.8,-2.96,-2.37,-2.16,-1.54,-3.25,-2.5025,-2.4375,-1.4925,-0.71,-0.415,-0.3325,0.6425,0,0,-54.475,219.125,258.55,2.17,1.79,1.75,97.04,0.1
1,2.5,0.1,0,0.106,-0.85,-19.925,393.2375,393.7425,394.9,396.73,-10.8375,-11.03,-11.49,-11.4475,75,76.2,78.3,83.6,-3.02,-2.4675,-2.24,-1.59,-3.3,-2.59,-2.4775,-1.5025,-0.7225,-0.4175,-0.3325,0.64,0,0,-54.65,219.725,257.575,2.22,1.8325,1.82,97.0325,0.1
1,3.5,0.04,0,0.11,-1,-20.45,393.2825,393.79,395.16,396.67,-11.15,-11.37,-11.7575,-11.76,76.2,77.225,78.9,84.25,-3.17,-2.52,-2.3075,-1.63,-3.4575,-2.7,-2.56,-1.535,-0.735,-0.4275,-0.3325,0.64,0,0,-53.7,219.6,256.825,2.12,1.77,1.8,97.01,0.02
1,4.5,0.09,0,0.11125,-1.075,-19.875,393.545,394.1375,394.9525,396.365,-11.4075,-11.4925,-11.6775,-11.91,76.6,77.4,78.975,84.7,-3.32,-2.57,-2.3825,-1.655,-3.57,-2.76,-2.5975,-1.6325,-0.7325,-0.43,-0.335,0.64,0,0,-53.075,219.55,256.825,2.19,1.82,1.86,97,0.1
1,5.5,0.08,0,0.115,-1.2,-19.1,393.43,393.9075,394.86,396.2825,-11.3575,-11.4325,-11.5575,-11.92,76.525,78,79.675,84.7,-3.45,-2.6275,-2.46,-1.715,-3.7,-2.82,-2.64,-1.6375,-0.73,-0.44,-0.335,0.6325,0,0,-53.3,219.8,257.1,2.155,1.78,1.775,96.99,0.1
1,6.5,0.06,0,0.10975,-0.9,-19.6,393.67,394.13,394.95,396.26,-11.395,-11.6,-11.83,-12.11,76.3,77.85,79.3,85.075,-3.59,-2.69,-2.515,-1.75,-3.86,-2.885,-2.7625,-1.6675,-0.7425,-0.43,-0.3425,0.6325,0,0,-52.075,218.95,256.3,2.15,1.75,1.755,97.01,0.0925
1,7.5,0.06,0,0.11325,-1.125,-20.85,393.96,394.3925,394.92,395.985,-11.7475,-11.89,-12.02,-12.015,76.5,77.6,79.2,84.8,-3.66,-2.825,-2.5725,-1.8175,-4.09,-2.9,-2.855,-1.76,-0.7525,-0.44,-0.3525,0.6325,0.625,0.9,-51.65,218.85,255.75,2.2,1.81,1.82,97.0325,0.1
1,8.5,0.11,-0.1,0.117,0.7,-14,394.225,394.395,394.95,395.985,-11.5475,-11.6275,-11.5875,-11.3975,75.2,76,77.875,83.4,-3.46,-2.8675,-2.5775,-1.86,-3.8725,-2.97,-2.995,-1.7925,-0.765,-0.44,-0.345,0.6325,31.8,11.65,-16.7,215.725,260.2,2.07,1.7525,1.72,97.06,0.09
1,9.5,0.23,-0.2,0.154,5.275,-2.9,393.71,394.01,394.21,395.185,-10.105,-9.84,-9.595,-8.9625,70.9,71.3,72.9,79.025,-3.15,-2.72,-2.5525,-1.91,-3.2725,-2.8175,-2.905,-1.85,-0.7625,-0.44,-0.3525,0.6325,105.6,33.1,23.225,217.625,270.6,2.57,2.295,2.2875,97.12,0.1
1,10.5,0.23,-0.2,0.176,9.8,5.2,393.305,393.41,393.56,394.13,-8.95,-8.8175,-8.36,-7.53,66.9,66.725,67.5,73.6,-2.64,-2.4675,-2.395,-1.91,-2.63,-2.58,-2.71,-1.83,-0.755,-0.44,-0.36,0.63,174.65,52.825,50.55,219.6,279.675,3.035,2.75,2.7675,97.1425,0.1
1,11.5,0.33,-0.175,0.184,12.3,8.225,392.29,392.355,392.5775,393.5225,-8.095,-7.88,-7.34,-6.28,62.125,61.7,62.9,68.3,-2.2275,-2.25,-2.2525,-1.8475,-2.025,-2.26,-2.4175,-1.7425,-0.76,-0.45,-0.365,0.63,233.225,62.475,74.1,223,287.3,3.1975,2.845,3.035,97.09,0.2
1,12.5,0.36,-0.1,0.193,13.8,11,391.945,391.9575,392.1025,392.69,-7.355,-7.1,-6.5,-5.315,58.5,58.2,59,63.6,-1.875,-1.9875,-2.07,-1.75,-1.64,-1.88,-2.1275,-1.655,-0.76,-0.43,-0.3675,0.6225,268.625,67.825,88.45,225.5,291.75,3.375,3.1075,3.1625,97,0.3
1,13.5,0.32,-0.1,0.199,13.4,7.3,391.4475,391.58,391.75,392.71,-6.91,-6.76,-6.1375,-4.99,55.9,54.8,56.2,60.7,-1.585,-1.7475,-1.87,-1.63,-1.35,-1.595,-1.9175,-1.56,-0.75,-0.43,-0.3675,0.62,255,62.675,80.375,229.725,293.525,3.46,3.16,3.23,96.94,0.3
1,14.5,0.3525,-0.1,0.194,10.8,4.425,391.35,391.4225,391.7075,392.4,-6.31,-6.1,-5.64,-4.87,53.35,52.8,54.7,58.95,-1.3875,-1.5675,-1.75,-1.56,-1.205,-1.43,-1.74,-1.4325,-0.75,-0.43,-0.365,0.6225,200.85,47.725,56.4,229.025,291.725,3.51,3.22,3.26,96.91,0.3225
1,15.5,0.2925,0,0.19,6.55,-3.8,390.935,390.9325,391.23,392.02,-6.3925,-6.1875,-5.7775,-5.21,52.7,52.725,54.1,59.4,-1.36,-1.46,-1.645,-1.49,-1.2025,-1.39,-1.65,-1.37,-0.7325,-0.4275,-0.355,0.62,124.55,32.6,24,227.05,286.85,3.46,3.0525,3.16,96.9,0.3
1,16.5,0.19,0,0.14625,2.1,-16.125,391.19,391.28,391.685,392.63,-6.7775,-6.55,-6.3875,-6.25,55.225,55.425,57.8,63.825,-1.625,-1.47,-1.5725,-1.4175,-1.3475,-1.34,-1.6,-1.32,-0.7225,-0.42,-0.355,0.62,44.925,12.85,-19.125,223.85,280.025,2.99,2.61,2.7,96.9125,0.2
1,17.5,0,0,0.10075,-0.1,-20.25,391.66,391.835,392.79,394.0475,-7.49,-7.4075,-7.68,-7.6375,60.4,60.725,63.9,72.6,-1.74,-1.5475,-1.5825,-1.37,-1.565,-1.4025,-1.615,-1.28,-0.71,-0.41,-0.36,0.6225,1.2,1.1,-62.65,222.8,272.325,2.43,2,2.0525,96.95,0.1
1,18.5,0.05,0,0.091,-0.6,-19.9,391.94,392.665,393.745,394.775,-7.9275,-8,-8.475,-8.84,64.5,65.75,68.6,77.025,-1.87,-1.6075,-1.6025,-1.365,-1.9,-1.47,-1.68,-1.27,-0.71,-0.42,-0.36,0.6225,0,0,-61.775,220.3,267.225,2.35,1.9,1.92,96.985,0.1
1,19.5,0.02,0,0.097,-1,-20.3,392.08,392.6225,393.7875,395.005,-8.33,-8.535,-9.08,-9.385,67.7,68.825,72,80.1,-1.98,-1.68,-1.64,-1.375,-2.12,-1.5975,-1.7,-1.27,-0.7,-0.4,-0.3625,0.6225,0,0,-60.65,220.1,265.025,2.3075,1.89,1.8725,97.0225,0.1
1,20.5,0.03,0,0.093,-0.6,-21.4,392.7375,393.27,393.92,395.3875,-8.89,-9.145,-9.56,-9.6025,69.925,71.1,73.9,81.1,-2.1775,-1.8175,-1.69,-1.38,-2.3375,-1.6725,-1.835,-1.27,-0.69,-0.4075,-0.37,0.6225,0,0,-59.025,218.825,264.825,2.36,1.83,1.845,97.0225,0.1
1,21.5,0.025,0,0.094,-1.2,-22.4,392.945,393.355,394.185,396.045,-9.7475,-9.7125,-9.72,-10.0625,70.9,72.3,75.4,81.925,-2.365,-1.92,-1.79,-1.41,-2.57,-1.93,-1.935,-1.26,-0.69,-0.405,-0.3625,0.6225,0,0,-58.6,217.025,262.95,2.23,1.795,1.76,97.03,0.065
1,22.5,0.07,0,0.096,-0.6,-21.2,392.985,393.6675,394.56,396.1675,-9.9775,-10.155,-10.38,-10.425,72,73.225,75.7,82.4,-2.55,-2.05,-1.8725,-1.4675,-2.76,-2.035,-2.12,-1.3,-0.695,-0.4075,-0.3575,0.62,0,0,-57.9,218.3,260.725,2.19,1.76,1.79,97.04,0.1
1,23.5,0.08,0,0.096,-1,-23.1,393.04,393.37,394.315,396.265,-10.115,-10.2325,-10.74,-10.48,72.725,74.1,76.3,82.65,-2.68,-2.1975,-1.9825,-1.505,-2.88,-2.1175,-2.2,-1.38,-0.6925,-0.4175,-0.3625,0.62,0,0,-57.575,218,261.4,2.17,1.79,1.75,97.0625,0.1
2,0.5,0.05,0,0.09725,-0.7,-21.1,394.3725,394.955,396.0175,397.115,-9.545,-9.78,-10.03,-9.68,72.2,72.8,75.725,82.525,-2.2375,-1.6075,-1.4175,-1.08,-2.275,-1.635,-1.54,-0.88,-0.455,-0.6775,-0.32,0.15,0,0,-60.7,218.2,264.3,2.4225,1.93,1.93,97.04,0.1
2,1.5,0.07,0,0.104,-0.95,-21.625,394.19,394.77,396.18,397.2675,-10.135,-10.09,-10.33,-9.9,73.2,74.375,76.5,83.025,-2.41,-1.7175,-1.49,-1.1925,-2.45,-1.73,-1.6525,-0.91,-0.455,-0.69,-0.32,0.15,0,0,-61.1,216.05,261.325,2.35,1.92,1.9125,97.03,0.1
2,2.5,0.0875,0,0.099,-0.9,-21.6,394.4,395.28,395.97,397.61,-10.465,-10.4175,-10.665,-10.22,74.575,75.8,77.4,83.6,-2.56,-1.83,-1.6425,-1.27,-2.655,-1.8525,-1.7425,-0.9575,-0.4625,-0.695,-0.32,0.14,0,0,-59.6,218.1,260.9,2.25,1.82,1.8325,97.03,0.1
2,3.5,0.08,0,0.0965,-0.7,-19.5,394.07,394.9775,396.0075,397.26,-10.6,-10.77,-10.97,-10.58,75.3,76.025,77.825,84.1,-2.69,-2.035,-1.765,-1.33,-2.79,-1.9525,-1.8,-0.9875,-0.4725,-0.69,-0.32,0.14,0,0,-59.6,217.4,260.1,2.26,1.83,1.8125,96.99,0.1
2,4.5,0.08,0,0.103,-0.4,-21.15,395.04,396.1,396.81,397.545,-10.665,-10.85,-11.155,-10.67,76,76.625,78.025,84.9,-2.88,-2.24,-1.8625,-1.3975,-3.005,-2.0125,-1.925,-1.025,-0.475,-0.6975,-0.32,0.14,0,0,-57.1,219.1,260.5,2.23,1.76,1.7325,96.9775,0.1
2,5.5,0.06,0,0.10125,-0.6,-20.65,395.11,395.86,397.0525,398.04,-10.975,-11.115,-11.475,-11.05,76.3,77,78.525,85.5,-2.92,-2.3525,-2.0025,-1.4575,-3.165,-2.1475,-2.0225,-1.1,-0.4825,-0.7075,-0.32,0.14,0,0,-56.7,219.8,259.6,2.23,1.77,1.7725,96.9875,0.1
2,6.5,0.06,0,0.0985,-0.8,-18.3,395.985,397.12,397.705,398.25,-11.15,-11.22,-11.43,-11.165,76.2,76.85,78.4,85.725,-3.03,-2.4575,-2.05,-1.55,-3.285,-2.2825,-2.0925,-1.1575,-0.49,-0.725,-0.32,0.14,0,0,-53.425,220.9,259,2.185,1.73,1.77,97,0.05
2,7.5,0.1,0,0.10525,-0.4,-15.875,396.03,397.27,397.85,398.345,-11.39,-11.33,-11.36,-11.025,76.7,77.3,78.9,85.825,-3.07,-2.5225,-2.1425,-1.64,-3.31,-2.385,-2.24,-1.2175,-0.5125,-0.7175,-0.32,0.14,6.65,3,-39.95,221.5,260.5,2.09,1.69,1.715,97.005,0.1
2,8.5,0.1675,-0.2,0.13675,3.5,-8.1,395.52,395.875,396.17,396.5575,-10.6375,-10.3525,-10.3225,-9.53,73.775,73.9,75.4,82.1,-2.9,-2.5,-2.23,-1.72,-3.09,-2.3925,-2.305,-1.27,-0.53,-0.7075,-0.31,0.14,67.1,20.5,9.7,221.9,268.2,2.27,1.99,1.9925,97.0475,0.1
2,9.5,0.24,-0.2,0.16975,10.125,1.3,394.6625,394.78,394.75,395.0675,-9.24,-8.96,-8.69,-7.7925,68.6,69.1,70.6,76.3,-2.53,-2.2975,-2.1925,-1.7825,-2.46,-2.25,-2.2525,-1.3075,-0.545,-0.7075,-0.31,0.14,160.55,41.4,47.7,221.9,277.5,2.88,2.6,2.7675,97.06,0.1
2,10.5,0.28,-0.2,0.191,14.8,7.55,393.61,393.66,393.605,393.725,-8.04,-7.65,-7.135,-6.2825,62.925,62.6,63.8,69.75,-2.01,-2.0175,-2.05,-1.76,-1.875,-1.89,-2.09,-1.315,-0.5475,-0.6975,-0.32,0.14,273.8,58.6,91.05,226.6,286.9,3.3675,3.08,3.17,97.055,0.2
2,11.5,0.35,-0.2,0.20025,18.3,15.05,392.6425,392.6325,392.8,393.205,-6.75,-6.5525,-6.135,-5.31,57.85,58,58.525,62.975,-1.4725,-1.7,-1.8,-1.65,-1.415,-1.585,-1.9225,-1.25,-0.57,-0.7025,-0.33,0.14,374.025,73.6,131.775,230.8,295,3.49,3.1875,3.33,97.015,0.3
2,12.5,0.4,-0.1,0.209,19.825,17.4,392.45,392.54,392.7,392.94,-5.93,-5.795,-5.285,-4.045,53.5,53.1,54.125,58.725,-1.1625,-1.39,-1.605,-1.5,-1.12,-1.355,-1.7125,-1.2075,-0.5525,-0.73,-0.32,0.14,424.675,77.975,151.85,232.9,299.8,3.54,3.21,3.3225,96.94,0.3
2,13.5,0.43,-0.1,0.20975,19.5,16.9,391.88,391.95,391.97,392.3,-5.19,-4.8825,-4.4225,-3.1575,50.025,49.7,51.2,56.5,-0.89,-1.19,-1.38,-1.41,-1,-1.08,-1.4325,-1.1375,-0.5425,-0.75,-0.33,0.14,400.075,71.75,148.375,233.65,301.95,3.57,3.27,3.4125,96.87,0.4
2,14.5,0.445,-0.1,0.20875,17.5,9.1,391.82,391.9,392.04,392.495,-4.66,-4.365,-3.86,-3.03,46.7,46.475,48.475,54.275,-0.8,-1.0375,-1.22,-1.23,-0.8425,-0.9175,-1.2525,-1.055,-0.53,-0.74,-0.34,0.1425,324.9,60.8,112.9,235.2,300.8,3.69,3.2825,3.5325,96.83,0.4
2,15.5,0.4,0,0.198,14.1,1.475,391.59,391.64,391.655,391.93,-4.55,-4.19,-3.82,-3.11,46.05,46.075,47.7,53.575,-0.76,-0.89,-1.1,-1.16,-0.78,-0.82,-1.12,-0.9575,-0.5125,-0.7175,-0.34,0.1425,229.9,45.9,69.8,233.7,296.7,3.5925,3.165,3.29,96.84,0.4
2,16.5,0.29,0,0.171,8.125,-9.6,391.35,391.4825,391.78,392.225,-4.615,-4.365,-4.2,-3.52,47.45,47.125,49.375,55.9,-0.74,-0.8175,-0.99,-1.12,-0.825,-0.78,-1.03,-0.9,-0.5025,-0.6925,-0.34,0.1425,113.85,25.925,17.9,229.2,290.8,3.31,2.885,3.0175,96.8975,0.3
2,17.5,0.0775,0,0.1275,1.475,-20.275,391.8675,392.1,392.44,393.465,-5.2775,-5.325,-5.35,-5.25,51.7,52.1,56.3,63.625,-0.8475,-0.8075,-0.96,-1.0525,-0.87,-0.765,-0.99,-0.83,-0.5,-0.675,-0.3375,0.1425,23.7,6.3,-41.325,227.6,282.6,2.7425,2.2325,2.3225,96.93,0.2
2,18.5,0.03,0.1,0.0895,-0.2,-22.125,392.51,392.95,393.98,395.06,-6.395,-6.43,-6.66,-6.78,58.35,59.65,64.075,73.3,-1.0675,-0.8575,-0.9525,-1.02,-1.0725,-0.8,-0.9825,-0.79,-0.5,-0.6575,-0.33,0.14,0,0.1,-66.8,227.9,274,2.59,2.07,2.1425,96.9775,0.195
2,19.5,0.05,0,0.084,-0.3,-22,392.98,393.79,394.7925,396.4075,-7.0275,-6.975,-7.75,-7.475,62.75,64.1,68.375,77.1,-1.265,-0.94,-0.96,-1.01,-1.28,-0.9025,-1.0225,-0.76,-0.49,-0.6625,-0.33,0.14,0,0,-64.6,226,272.1,2.54,2.05,2.08,97.01,0.1
2,20.5,0.09,0,0.091,-0.5,-20.7,394.0325,394.345,395.155,396.5,-7.7775,-7.775,-8.1675,-7.85,65.775,67.5,70.6,78.6,-1.4325,-1.0575,-1.0125,-1.02,-1.4925,-0.99,-1.0725,-0.7575,-0.4825,-0.675,-0.32,0.14,0,0,-63.4,222.3,270.4,2.475,1.98,2.0225,97.05,0.1
2,21.5,0.06,0,0.0955,-0.5,-20.775,394.44,395.2,396.25,397.465,-8.15,-8.21,-8.84,-8.375,67.575,68.9,72.1,80.3,-1.585,-1.2,-1.1125,-1.04,-1.6325,-1.19,-1.1525,-0.76,-0.4725,-0.665,-0.32,0.13,0,0,-63.3,221.9,268.2,2.365,1.89,1.89,97.07,0.1
2,22.5,0.08,0,0.102,-0.5,-20.7,394.735,395.16,396.09,396.96,-8.5575,-8.62,-9.2225,-8.86,69.275,70.6,74.2,81.2,-1.805,-1.3875,-1.1625,-1.06,-1.85,-1.295,-1.265,-0.7875,-0.4625,-0.655,-0.32,0.1325,0,0,-61.425,221.5,267.1,2.38,1.9175,1.9125,97.08,0.1
2,23.5,0.0375,0,0.101,-0.9,-22.1,394.585,395.07,396.24,397.275,-8.8275,-9.035,-9.6475,-9.3525,70.925,72.3,74.9,81.5,-2.0675,-1.4775,-1.2825,-1.06,-2.055,-1.44,-1.38,-0.81,-0.4625,-0.65,-0.32,0.1325,0,0,-60.925,219.5,266.1,2.34,1.85,1.895,97.08,0.1
3,0.5,0.25,0,0.11,-0.9,-24.9,396.57,397.2475,397.91,398.8875,-1.505,-1.805,-2.08,-2.91,66.6,68.6,71.7,79.4,-0.0275,0.105,0.12,0.13,-0.11,0.02,0.005,0.0525,0.15,0,0.0575,0.46,0,0,-60.2,243.125,295.1,2.53,2,2.02,96.85,0.2
3,1.5,0.25,0,0.113,-0.9,-23.475,396.48,397.02,397.95,398.94,-1.95,-2.14,-2.49,-3.23,68.5,70.6,74,80.9,-0.08,0.05,0.0975,0.1025,-0.22,0.01,0,0.01,0.15,0,0.0575,0.46,0,0,-60.475,240.225,293.85,2.47,1.9425,1.99,96.85,0.25
3,2.5,0.26,0,0.113,-1.1,-23.1,396.2,396.8575,397.84,399.185,-2.3025,-2.59,-2.94,-3.64,71,72.9,75.6,82.8,-0.1,0.03,0.075,0.09,-0.25,0,0,0,0.15,-0.01,0.0575,0.48,0,0,-58.975,240.5,292.7,2.545,1.98,2.0525,96.85,0.3
3,3.5,0.25,0,0.11,-1.1,-23.3,396.92,397.3375,398.48,399.5525,-2.78,-3.095,-3.35,-3.94,73,75.1,77.6,84,-0.16,0.02,0.045,0.0825,-0.255,0,-0.02,-0.01,0.1475,-0.0175,0.06,0.4825,0,0,-59.5,238.7,291,2.46,1.93,2.0025,96.84,0.24
3,4.5,0.24,0,0.1105,-1.3,-21.25,396.39,396.88,397.59,398.655,-3.03,-3.385,-3.62,-4.2,74.5,76.4,78.6,84.4,-0.18,0.01,0.0175,0.0625,-0.37,-0.01,-0.02,-0.015,0.1475,-0.0175,0.0675,0.4825,0,0,-58.35,236.9,289.225,2.43,1.875,1.995,96.84,0.2
3,5.5,0.2025,0,0.11675,-1.4,-22.35,396.6,397.215,398.08,398.77,-3.285,-3.505,-3.85,-4.3,75.7,77.3,79.7,85.8,-0.1925,0.005,-0.0025,0.0225,-0.57,-0.02,-0.03,-0.02,0.1475,-0.02,0.0775,0.49,0,0,-57.2,238.35,289.725,2.44,1.89,1.94,96.88,0.2
3,6.5,0.25,0,0.12375,-0.8,-21.8,396.9425,397.305,397.94,399,-3.5225,-3.535,-3.82,-4.6,76,78,80.7,86.6,-0.2025,-0.015,-0.0125,0.0125,-0.6175,-0.03,-0.06,-0.02,0.1475,-0.02,0.07,0.4825,0.925,0.7,-49.6,238,289.525,2.305,1.83,1.9,96.91,0.2525
3,7.5,0.2325,-0.1,0.13275,5.075,-8.85,397.34,397.7525,398.295,398.98,-2.925,-2.84,-2.88,-2.68,75.2,75.9,77.7,83.2,-0.2,-0.02,-0.035,0.01,-0.46,-0.06,-0.07,-0.02,0.1475,-0.02,0.0675,0.49,35.5,6.1,3.2,240.05,298.225,2.54,2.11,2.165,96.92,0.2
3,8.5,0.525,-0.3,0.198,16.275,5.05,395.68,395.835,395.99,397.015,-1.4375,-1.18,-0.86,-0.31,68.6,68.8,69.8,73.775,-0.1325,-0.02,-0.07,0,-0.24,-0.06,-0.0575,-0.02,0.14,-0.01,0.0675,0.49,106.375,16.7,57.05,243.7,309.5,3.2425,2.83,2.9925,96.93,0.4
3,9.5,0.54,-0.2,0.23025,25.7,24.375,394.11,394.22,394.585,395.52,-0.21,0.02,0.345,1.04,60.2,60.2,59.9,60.975,-0.025,-0.015,-0.0225,0,-0.05,-0.04,-0.03,-0.03,0.1375,0.02,0.06,0.49,190.1,28.925,114.6,251.7,318.525,3.82,3.3025,3.5,96.95,0.4
3,10.5,0.68,-0.2,0.249,31.7,38.3,393.385,393.315,393.6825,394.63,0.72,1.05,1.395,2.3475,52.3,52.5,51.575,49.7,0.2,0.02,0,0.01,0.08,0,-0.025,-0.02,0.14,0.04,0.055,0.49,257.5,38.875,165.4,259.325,328.025,3.915,3.425,3.5625,96.95,0.58
3,11.5,0.79,-0.15,0.256,35.95,47.8,392.35,392.415,392.73,393.31,1.41,1.625,2.3075,3.43,46,45.6,44.3,42.225,0.85,0.195,0.145,0.03,0.895,0.11,0,-0.005,0.14,0.0525,0.06,0.5,322.45,47.45,213.1,265.15,334.475,4.09,3.58,3.7,96.92,0.7
3,12.5,0.85,-0.1,0.272,38.7,52,392.035,392.1125,392.22,392.94,2.21,2.585,3.1825,4.26,41.3,40.5,39.775,37.3,1.67,0.735,0.35,0.1,2.03,0.59,0.0425,0.025,0.16,0.07,0.05,0.5,337.275,52.3,226.375,268.125,338.225,4.1,3.715,3.745,96.86,0.8
3,13.5,0.86,-0.1,0.279,36.9,51.725,392.0325,392.08,392.3,393.0625,2.83,3.28,3.6575,4.915,37.525,36.8,36.4,34.3,2.52,1.415,0.655,0.18,2.96,1.43,0.3675,0.13,0.1825,0.08,0.07,0.495,321.7,51.2,220.475,271.475,341.375,4.385,3.89,3.965,96.79,0.8
3,14.5,0.8575,-0.1,0.27975,31.6,42.575,391.49,391.775,391.7875,392.86,3.37,3.67,4.2225,5.26,34.425,34.1,33.8,33.15,3.1,2.205,1.29,0.52,3.3525,2.17,0.93,0.29,0.2025,0.1225,0.075,0.5,298.8,42.4,192.4,271.475,341.025,4.34,3.83,3.9625,96.73,0.8
