DOY2,HR2,FC,CO2,H,LE,G_1_1_1,G_1_2_1,G_2_1_1,G_2_2_1,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,CH4,FCH4,SC_1_1_1,SC_2_1_1,NEE,SH_1_1_1,SH_2_1_1,SLE_1_1_1,SLE_2_1_1,PPFD_IN,PPFD_OUT,WS_1_1_1,WS_2_1_1
1,5.75,0.74668375,409.88584585,15.139781925,1.322662,-1.49925,-0.6514,-1.705775,-2.09355,0.737434625,1.67499125,1.32776075,0.88712805,102.100060125,90.9550009,-2.42965000000001,9.773345,1.42137775,-0.1476,-0.371825,-0.22035,-0.0706250000000001,1.2021,3.4742,0.187975,1.49775,3.5874,5.19255,0.610800000000002,1.15925,299.468670475,300.621113925,2.81910825,2127.698828,15.80262,0.226677375,0.13909535,0.7130394,3.75939674999999,3.2607108,0.572377475,0.594543925,0,0,7.34490750000001,6.3271495
1,6.25,0.6586616,410.34695575,8.380211,1.335482,-1.491325,-0.6549,-1.70555,-2.0922,0.71493685,1.693696,1.32922275,0.864419225,102.100060125,91.300003,-2.55032500000001,9.905623,1.4785875,-0.149375,-0.378125,-0.222125,-0.0750750000000002,1.19955,3.4694,0.178825,1.496275,3.580225,5.18955,0.795775,1.11495,299.533425125,300.4667604,2.83590875,2137.8227908,22.13596,0.218031024999999,0.148462,0.677076075,3.516924,3.187535025,0.57842235,0.538479649999999,0,0,7.2579,6.20238175
1,6.75,0.65846325,409.978598,18.93170435,1.33981925,-1.4915,-0.656075,-1.7055,-2.0931,0.837747825,1.774254,1.386597,0.982616525,102.099998,91.22749865,-2.53140000000001,9.8896315,1.292125,-0.1506,-0.380475,-0.22335,-0.0760750000000002,1.19575,3.468,0.177,1.489275,3.582925,5.185825,0.658,1.148425,298.6048745,301.7964763,2.78607,2132.800109875,17.8274525,0.325180524999999,0.168712125,0.702352324999999,3.16963575,2.98345534999998,0.433660174999999,0.497725149999999,0,0,7.24076,6.2298915
1,7.25,0.6254666,410.173848,19.903149375,1.35991875,-1.482475,-0.64745,-1.70555,-2.09405,0.804724,1.880546,1.5937705,1.0418185,102.100060125,91.02749945,-2.69160000000001,9.9537555,1.435496,-0.152375,-0.380525000000001,-0.225125,-0.0762500000000002,1.1962,3.4668,0.1762,1.492275,3.582,5.183475,0.5962,1.19455,298.0897415,300.18099,2.756215,2133.302954,25.1615573,0.2543525,0.15102115,0.6921282,4.46780424999999,3.39612075,0.475849725,0.619910624999999,0,0,7.4682725,6.303495
1,7.75,0.90304525,407.7460983,27.9428593,1.3822975,-1.477725,-0.6408,-1.704775,-2.093525,0.8431096,1.68654375,1.376611,0.97778985,102.100060125,90.92750145,-2.74892500000001,9.95525875,1.8841945,-0.15515,-0.381125000000001,-0.22645,-0.0715250000000002,1.195375,3.4636,0.174875,1.501825,3.57855,5.18275,0.5981,1.20255,297.3534604,298.8466738,2.71892325,2145.5625368,20.7253,0.242588975,0.13717215,0.775474225,5.30707924999998,3.8827518,0.526410775,0.640103224999998,0,0,7.250025,6.210349
1,8.25,0.716207199999999,407.759931825,11.402189,1.5055,-1.478025,-0.645400000000001,-1.704775,-2.07575,0.7570466,1.60195225,1.40962925,0.945893825,102.102483,90.800003,-2.80150000000001,9.97435625,1.381248,-0.157925,-0.380150000000001,-0.226675,-0.0679000000000001,1.195275,3.461,0.17555,1.499275,3.576475,5.178575,2.406525,2.96282499999999,297.2121527,299.1638743,2.6890025,2123.909466775,25.54173,0.18581785,0.14991655,0.664193225,5.89978275000001,3.50014335,0.518455475,0.560788049999996,4.4463593,3.9186075,7.4838825,6.27759625
1,8.75,0.590792,409.818555475,29.27378365,1.4984935,-1.481,-0.646575000000001,-1.704825,-2.095475,0.71259105,1.62759725,1.52736875,0.990951074999999,102.01219605,90.827502725,-2.78165,9.99631325,1.253502,-0.1598,-0.376150000000001,-0.225025,-0.0710750000000002,1.193375,3.459875,0.181775,1.49165,3.570925,5.1763,33.185251725,17.797749275,297.0742422,299.0077225,2.660908,2137.9530086,25.55912,0.1959384,0.0965644000000001,0.607115899999999,4.332556,3.63840035,0.6190522,0.547426499999999,33.644618325,28.462,7.6323075,6.39959625
1,9.25,0.8314887,411.237147225,24.8206625,2.1187405,-1.472325,-0.646100000000001,-1.70575,-2.095475,0.78956005,1.76837425,1.481521,0.96828845,102.01219605,90.92750145,-2.8936,9.99590975,1.433625,-0.1619,-0.373575000000001,-0.2247,-0.0724250000000003,1.192375,3.457375,0.1826,1.478475,3.559925,5.1723,96.9424983749999,44.663000725,296.9638057,298.4532847,2.712616,2184.557586375,39.87349215,0.19430705,0.0677715,0.832102,7.6452685,5.129452025,0.938394799999999,0.710393075,103.199455,74.77882205,7.8782,6.689454
1,9.75,0.71991,410.30001345,32.433779,2.21898699999999,-1.465275,-0.641799999999999,-1.706775,-2.0955,0.72278165,1.80723,1.324603,0.93617385,102.0145111,90.92750145,-2.66520000000002,9.6047395,1.245283,-0.163225,-0.366875000000001,-0.22125,-0.0678000000000002,1.19155,3.45525,0.17655,1.452425,3.56055,5.171125,165.36499865,72.134498,297.5606949,300.06621185,2.7534,2169.0780272,29.14621035,0.1014704,0.079731,0.67822385,10.733991,8.6727691,0.894744575,0.814391400000001,202.82583905,135.158920975,8.2008025,6.5282975
1,10.25,0.7454557,408.9015992,32.49836895,2.28314825,-1.460875,-0.644099999999999,-1.7077,-2.0955,0.74149935,1.864108,1.40945,0.9746608,102.0097539,91.02749945,-2.54550000000002,9.575926,1.00443275,-0.162125,-0.360300000000001,-0.2168,-0.0653500000000001,1.191275,3.456875,0.171875,1.445975,3.557,5.166425,226.565000525,104.720000825,298.05006595,300.33026525,2.789443,2128.8859374,18.600415,0.124261425,0.0611663,0.66636935,11.75787,8.81378990000001,0.986631975,0.92456865,299.328302775,201.3076581,8.0528525,6.544634
1,10.75,0.6919566,407.86187775,65.4305104749999,2.370264,-1.45675,-0.6454,-1.70675,-2.096475,0.7606552,1.77455125,1.3952025,0.963743625,102.10012225,90.627497725,-2.28455000000002,9.43159375,1.61669625,-0.15715,-0.354175,-0.208925,-0.06245,1.190825,3.4545,0.1642,1.438775,3.55055,5.166975,283.62750765,137.919997825,299.33833605,301.03995815,2.6866915,2125.5580564,49.64208625,0.152955,0.0784495999999999,0.654854,10.061902,7.6389256,1.0051322,1.11235835,386.06973605,269.4843174,8.17451250000001,6.61183
1,11.25,0.74896775,407.42974415,68.219215075,3.268822,-1.4247,-0.6467,-1.7084,-2.0969,0.8331513,1.9014345,1.356745,1.0389285,102.10012225,89.882501625,-1.91640000000001,9.5324935,1.20720875,-0.144425000000001,-0.351925,-0.209025,-0.058725,1.191375,3.458,0.157075,1.428325,3.548,5.1736,327.40250765,168.919997825,300.683730975,302.580385325,2.6571665,2124.0164916,35.493554425,0.149047875,0.07536375,0.68141375,9.28621875,6.98349435,0.93264775,0.850363500000001,457.82030705,332.141377975,8.5309675,6.8045885
1,11.75,0.7656632,406.7914445,57.6918196,3.57000199999999,-1.39555,-0.6463,-1.70835,-2.09685,0.7944588,1.841741,1.508078,0.944301,102.10012225,89.699997,-1.72820000000001,9.51787149999999,1.3610765,-0.143100000000001,-0.345,-0.2089,-0.058725,1.196275,3.462375,0.15855,1.4336,3.5553,5.178875,360.10999835,196.102500525,301.0271833,305.75465645,2.72811425,2147.74198015,28.9460175,0.1088089,0.0550676999999999,0.6733018,8.76107049999999,6.33233065,0.995066649999998,0.9393096,517.30471775,382.6665057,8.304065,6.8689885
1,12.25,0.766401674999999,406.4593413,72.4520381999999,5.112866,-1.366075,-0.647000000000001,-1.7083,-2.09685,0.8228085,1.911426,1.5368815,1.0253683,102.100060125,89.599998,-1.40272500000001,9.677029,1.275919,-0.139650000000001,-0.3316,-0.206125,-0.056725,1.1992,3.4665,0.160975,1.4435,3.564125,5.181225,375,210.242499175,303.0069945,307.5942786,2.797323,2117.51394055,36.57900865,0.1029298,0.0344358499999999,0.789894024999999,7.4333515,5.5941817,0.97885975,0.95795775,558.86392785,418.9707993,8.888825,7.4888205
1,12.75,0.754384549999999,406.59880955,79.5626023999999,4.570958,-1.358475,-0.645725000000001,-1.7096,-2.0984,0.795325,1.9845225,1.5842285,1.047037,102.10012225,89.300003,-1.07345,9.8732895,1.5536335,-0.136200000000001,-0.323475,-0.195725,-0.05445,1.20355,3.47025,0.1678,1.43975,3.56775,5.183575,386.700006,222.482494825,303.416174625,307.61069645,2.873617,2109.7984494,58.871838,0.0888227999999997,0.05033535,0.722930899999999,7.318681,4.70128275,0.8775269,0.8497551,571.569270425,440.5002735,8.77415000000001,7.189098
1,13.25,0.781929125,406.1856555,64.3308693,5.09315875,-1.3598,-0.643175000000001,-1.70915,-2.0978,0.807228,1.9552445,1.624361,0.95168375,102.099998,89.010002275,-1.22105000000001,9.979424,1.0518615,-0.134750000000001,-0.317925,-0.194175000000001,-0.052725,1.2121,3.4696,0.16795,1.435575,3.576375,5.187375,395.05999235,221.012506,303.018112575,307.274568625,2.97029775,2101.9209961,29.477315575,0.0986230999999998,0.0809487499999999,0.791422625,8.239642,4.208805175,0.76118555,0.645238924999999,565.580883925,436.764639,8.8337975,7.1845435
1,13.75,0.7084512,405.819248,64.9138365,4.92675375,-1.361775,-0.642925000000001,-1.707725,-2.0972,0.7884675,1.8848125,1.63217,0.97284875,102.012133925,88.42750145,-1.52537500000001,10.0611625,0.948117625,-0.137725,-0.3138,-0.193625000000001,-0.052725,1.21655,3.4692,0.169149999999999,1.455825,3.58275,5.19165,384.47251035,210.04750135,302.8323339,306.21114545,3.003515,2096.3146605,24.213493075,0.152136375,0.0796404499999998,0.7144016,5.94973,3.66724745,0.794928375,0.695950625,537.7948671,415.164021225,8.8405,7.27115875
1,14.25,0.762981025,405.8293685,64.6312085,4.929974,-1.36155,-0.644875,-1.705875,-2.09535,0.811178199999999,1.972615,1.58869,1.02245625,102.000247025,88.5,-1.40665000000001,10.39555,1.25699625,-0.134525000000001,-0.313225,-0.192625000000001,-0.052725,1.2191,3.4688,0.176,1.464375,3.586925,5.196475,359.6924973,195.705005175,305.631013,306.2684149,3.017493,2096.571814075,34.547131925,0.187958125,0.0870640499999999,0.768824875,4.34753,2.847829225,0.948746875,0.619873224999999,494.294448875,379.71864845,8.746100175,7.30537
1,14.75,0.575732,405.921367625,46.245894,4.2418335,-1.359525,-0.650075,-1.705725,-2.074325,0.78166215,1.90981125,1.55035375,1.018980625,101.91935385,88.4550009,-1.198575,10.3913125,1.4232275,-0.132750000000001,-0.31245,-0.191625000000001,-0.05245,1.22265,3.4676,0.1813,1.4691,3.5892,5.19975,307.26750705,167.919997825,303.6933793,307.048338275,2.9403465,2097.042968725,21.40366515,0.12402225,0.0530241999999998,0.543249,3.66031,2.715284925,0.522917,0.665866174999999,418.21729525,321.188586725,8.72795,7.05400625
1,15.25,0.6264001,406.0265977,39.323601,4.159024,-1.3574,-0.66,-1.704725,-2.08795,0.7925855,1.9809055,1.4737485,0.96172715,101.91935385,88.654999375,-1.24705,10.524745,1.213447,-0.132300000000001,-0.3159,-0.190400000000001,-0.0519000000000001,1.2252,3.4674,0.1866,1.4662,3.59065,5.20085,255.775,134.937503,301.9497821,307.154989,2.97476725,2111.21052265,19.021800575,0.1106465,0.0606523499999999,0.5250555,3.7629,2.3589385,0.509788875,0.543598924999999,345.03947625,259.35997525,8.6724825,6.872685
1,15.75,0.713841,406.4505953,25.9779804,3.248356,-1.35385,-0.664,-1.70415,-2.09205,0.788428375,1.9484355,1.489121,1.05417945,101.91935385,88.292499375,-1.46937500000001,10.594365,1.3037115,-0.130625000000001,-0.321925,-0.190850000000001,-0.0508000000000002,1.2262,3.466,0.1873,1.4756,3.595825,5.204925,184.88999565,100.510002275,301.248058325,306.225638275,2.93650875,2107.0425416,30.837495,0.11383155,0.07181995,0.718845475,2.2651925,1.75871405,0.659096949999999,0.532286799999999,252.993349925,187.091916575,8.55525,6.7653795
1,16.25,0.62589815,407.07585615,22.8413125,2.717745,-1.30705,-0.659,-1.7041,-2.08925,0.730338625,1.969168,1.3325615,0.974986549999999,102.00249995,88.327502725,-1.55225000000001,10.69889,1.0900424,-0.131275,-0.325225,-0.190075000000001,-0.0493500000000001,1.22675,3.465,0.1884,1.489825,3.59855,5.2041,116.1824991,63.1655,300.9506249,305.6135421,2.88337475,2107.4324949,38.0482735,0.13886845,0.07592385,0.653343899999999,2.0047625,1.245910625,0.33466045,0.455758149999999,150.60732435,112.4655641,8.4934025,6.639414
1,16.75,0.64703205,407.8009126,19.28484065,2.56227975,-1.25335,-0.6553,-1.7041,-2.08735,0.754251,1.8471505,1.392272,0.92899695,102.00249995,88.855002175,-1.63060000000001,10.739705,0.91598625,-0.13115,-0.32125,-0.189625000000001,-0.0493500000000001,1.225025,3.4636,0.1976,1.4982,3.6001,5.20255,49.983499275,26.643749275,302.0826837,305.34309525,2.8471195,2112.739038,44.885685,0.13118235,0.0746004999999999,0.604928,1.677981,0.986756124999997,0.5935597,0.404861975,59.6740349499999,48.0347095,8.7035,6.9086165
1,17.25,0.384147,408.0906526,15.9133625,2.27083,-1.2335,-0.6529,-1.703525,-2.07595,0.689195625,1.8820445,1.3080105,0.88417015,102.012133925,89.054999175,-1.86812500000002,10.778465,0.973084299999999,-0.13215,-0.322825,-0.191400000000001,-0.0489000000000001,1.221475,3.4622,0.196325,1.49965,3.59955,5.198375,5.778075,5.63035,301.989217225,305.329966425,2.81137275,2098.65401595,31.7162251,0.1207938,0.0830814999999999,0.362673875,2.3520165,1.4581458,0.43143275,0.505234324999999,12.485735875,10.830806775,8.44634,6.5853705
1,17.75,0.575101599999999,408.4543424,4.33651375,2.19860799999999,-1.220575,-0.6478,-1.704425,-2.072275,0.7624935,1.7750995,1.368973,0.9069689,102.009881,89.20999855,-1.80057500000001,10.744025,0.79020235,-0.1326,-0.323825,-0.191400000000001,-0.0499000000000001,1.2153,3.4618,0.1904,1.507275,3.593275,5.195025,0.248775,1.1302,299.569767075,305.400394525,2.79153925,2097.7699951,9.46687,0.17385105,0.11490555,0.5181648,3.021192,1.827854925,0.522433499999999,0.446447249999999,0.598836,0.6099,8.54018,6.4314325
1,18.25,0.59319685,408.4141967,10.0152,2.00375525,-1.2241,-0.6422,-1.7038,-2.08715,0.75979575,1.886408,1.378455,0.917107599999999,102.01219605,89.20999855,-1.68837500000001,10.76363,1.082796,-0.1346,-0.323375,-0.191400000000001,-0.049,1.214375,3.4608,0.1822,1.50255,3.591275,5.19275,0.257899999999998,1.1835,302.682143,305.59016425,2.889768,2103.4640016,20.666835,0.1550055,0.10537625,0.500163849999999,2.9929875,2.00148959999999,0.5844328,0.47583205,0,0,8.4865,6.868095
1,18.75,0.564858875,407.991293,6.6887795,1.8341,-1.232,-0.639675000000001,-1.70445,-2.087625,0.7926366,1.8589925,1.417842,0.9237442,102.102483,89.737498,-1.60500000000001,10.777005,0.970290999999998,-0.137925,-0.322475,-0.192175000000001,-0.049725,1.21255,3.4592,0.174875,1.492025,3.585925,5.189375,0.28295,1.1832,302.127543825,305.465385975,2.836122,2096.00655495,14.6692675,0.1708097,0.11982335,0.537732125,3.9418275,1.86468395,0.70880225,0.573405574999999,0,0,8.468015,6.8694535
1,19.25,0.7942181,408.4663056,16.1517199999999,2.478114,-1.2581,-0.634325,-1.703475,-2.086675,0.785106,1.877572,1.41908,0.9702409,102.102483,89.72749865,-1.7157,10.759285,0.927630699999999,-0.140025,-0.32645,-0.195275,-0.049725,1.209275,3.4568,0.1738,1.491275,3.586825,5.186275,0.237775,1.2091,299.604676475,305.161249275,2.854258,2095.64553245,21.1325375,0.198468,0.1007689,0.5267,3.651185,2.709651625,0.8530821,0.495442174999999,0,0,8.510425,6.343776
1,19.75,0.548665975,408.57489155,10.906672,1.5685585,-1.280575,-0.632525,-1.703525,-2.08665,0.686958,1.757264,1.368665,0.89244785,102.104797875,89.355002175,-1.5934,10.73007,1.504379,-0.140575,-0.32835,-0.19505,-0.049725,1.205825,3.4548,0.1718,1.4765,3.584275,5.17965,0.225025,1.2389,296.8810266,305.083968825,2.79908475,2104.24453145,20.61496445,0.19197085,0.09319645,0.52585705,3.886487,2.5941998,0.725503049999998,0.551220125,0,0,8.2875275,6.4842425
1,20.25,0.500978075,408.37585,13.530550375,1.2968395,-1.31555,-0.6297,-1.703525,-2.084725,0.7305826,1.670876,1.376367,0.9160594,102.195078,89.582500825,-1.58982500000001,10.635445,1.2293395,-0.1408,-0.3276,-0.1956,-0.0504500000000001,1.205275,3.4562,0.168325,1.466825,3.5851,5.17165,0.293699999999999,1.3611,296.5076312,304.639782325,2.872918,2114.4505496,11.168216,0.1910779,0.1204805,0.463619,6.133974,2.6525699,0.989705499999998,0.550307099999998,0,0,8.45918249999999,6.6694665
1,20.75,0.471431,408.28475195,14.2029196,2.030068,-1.34845,-0.6307,-1.70355,-2.0847,0.73424855,1.9625215,1.45613,0.9835346,102.195078,89.599998,-1.90875000000001,10.43605,0.945260999999999,-0.1388,-0.327725,-0.195375,-0.0511750000000001,1.201275,3.4574,0.168775,1.467825,3.5801,5.166375,0.33005,1.3652,294.0359178,305.11946575,2.94972925,2109.57048365,20.66366455,0.27506435,0.1651495,0.44636035,3.932864,2.68073817499999,0.84738445,0.606261925,0,0,8.53949999999999,6.58579349999999
1,21.25,0.564751974999999,408.25200815,14.512575,1.973988,-1.372625,-0.6313,-1.70305,-2.08345,0.74721295,1.827096,1.3899595,0.9005817,102.100060125,89.52749945,-1.90415000000001,10.38726,0.82586615,-0.136675,-0.328975000000001,-0.196375,-0.0514500000000001,1.202275,3.4578,0.172,1.46855,3.57955,5.166275,0.403975,1.41185,295.393367225,305.31978815,2.97988,2116.248516675,10.616376,0.23157815,0.1872674,0.50667395,3.994044,2.683982325,0.789045599999999,0.480772349999999,0,0,8.43865,6.6567915
1,21.75,0.6929105,408.27700215,3.62115799999999,2.2654875,-1.389725,-0.631125000000001,-1.7021,-2.0854,0.7583624,1.833257,1.4322335,0.95096555,102.100060125,89.254998375,-1.87615000000001,10.55154,0.69090765,-0.137125,-0.329200000000001,-0.1977,-0.051725,1.204275,3.458,0.176425,1.47465,3.581275,5.165925,0.4509,1.252,296.762385125,304.33881685,3.08385625,2153.8459595,35.8870788,0.2371155,0.1425359,0.66379375,5.3959885,3.04666014999999,0.849637549999998,0.541140549999999,0,0,8.3668,6.529085
1,22.25,0.5150817,408.75494575,9.0894065,2.23514399999999,-1.408725,-0.633725000000001,-1.7026,-2.07255,0.805918799999999,1.8328305,1.519548,0.986656899999999,102.100060125,89.582500825,-1.86480000000001,10.041364,1.0415519,-0.139025,-0.330425000000001,-0.198475,-0.0541750000000001,1.20555,3.4576,0.17155,1.474475,3.5811,5.1644,0.500275,1.2209,296.0321568,305.3103988,2.91538125,2104.20676895,26.1541794,0.310190949999999,0.1390457,0.533268,5.2050905,3.137263975,0.88199315,0.5934055,0,0,8.34295,7.1198395
1,22.75,0.677292249999999,409.2059447,27.063750525,1.874359,-1.42565,-0.640500000000001,-1.701625,-2.084675,0.893920625,2.0791585,1.7252315,1.02747195,102.099998,90.22749865,-2.32907500000001,9.9365745,1.058115,-0.1398,-0.329425000000001,-0.20135,-0.0571750000000001,1.20455,3.4556,0.176325,1.47285,3.583825,5.1636,0.468474999999999,1.299,296.5495763,304.337595675,2.91320875,2119.909912,26.7761365,0.2399261,0.16665585,0.6505785,5.4562105,3.2211577,0.8574089,0.63758115,0,0,8.30235,7.282024
1,23.25,0.535204275,409.150630875,16.9311475000001,2.10516399999999,-1.42925,-0.643225000000001,-1.7016,-2.08375,0.772996999999999,1.82662375,1.53137,1.03977,102.100060125,89.882501625,-2.44660000000002,9.836515,0.842574799999998,-0.141675,-0.328100000000001,-0.204225,-0.0625250000000002,1.203275,3.4552,0.1728,1.476125,3.584825,5.162425,0.4484,1.24985,296.1602805,302.03684525,2.9726475,2135.188751625,20.236636875,0.208410875,0.144711,0.4854793,5.11789375,3.4479142,0.806332,0.6656788,0,0,8.2125,7.10451375
1,23.75,0.560159,409.7917555,21.23672,2.4913965,-1.43785000000001,-0.653475000000002,-1.700625,-2.0744,0.770568,1.813725,1.47248375,0.981858875,102.102483,89.72749865,-2.09385000000001,9.6965775,0.8470148,-0.143125,-0.328325000000001,-0.20435,-0.0638000000000002,1.202275,3.4528,0.1688,1.485925,3.579825,5.161975,0.4514,1.358575,296.7057549,302.481181,2.91789125,2141.8019534,27.441874375,0.255957199999999,0.124815,0.5575055,5.91517,4.077954525,0.864512599999999,0.671786549999999,0,0,8.159525,6.7315925
2,0.25,0.5858342,418.6344117,5.47038749999999,1.49574425,-1.07025,-0.310850000000007,-1.55595,-1.805625,0.6938146,1.6874,1.2667805,0.8856819,102.009881,89.855002175,-3.37695000000001,9.60993499999999,0.996355524999999,-0.242725,-0.514,-0.318225000000001,-0.21535,0.844375,2.7338,0.05265,1.16655,2.94875,4.42355,0.555074999999999,1.52155,294.2428597,296.87573265,2.50685,2125.8608887,10.080066,0.17717995,0.1277908,0.56318,3.772622,3.3816075,0.565586975,0.550526649999999,0,0,8.066025,5.794361
